gene,score,validation,label
AACS,0.16806252,False,0
AAMDC,0.10007047,False,0
ABCA1,0.13384753,False,0
ABCA13,0.06388974,False,1
ABCF2,0.053966917,False,0
ABCG1,0.050058085,False,0
ABHD13,0.16774839,True,0
ABHD3,0.067018,True,0
ABL1,0.16020831,False,0
ACAP2,0.11179524,True,0
ACSBG2,0.0071723065,False,0
ACTB,0.087435536,False,1
ACTG1,0.07633441,True,0
ACTL6A,0.12377512,False,0
ACTN1,0.13193594,False,0
ACTN2,0.08207153,False,0
ACTRT3,0.10647547,False,0
ACVR1,0.14555666,False,0
ACVR1B,0.1364424,False,0
ACVR1C,0.12471754,False,0
ADAM23,0.10019551,False,0
ADAM28,0.06771305,False,0
ADAM32,0.055573724,False,0
ADAMTS1,0.07775071,False,0
ADAMTS15,0.033755157,False,0
ADAMTS18,0.06389143,False,0
ADAMTS3,0.13829386,False,0
ADAMTS8,0.17558053,True,0
ADAMTS9,0.07692043,True,0
ADAMTSL1,0.11815546,False,0
ADCY1,0.07607444,False,0
ADD3-AS1,0.1243512,True,0
ADGRB3,0.17470387,True,0
ADGRD1,0.078264505,False,0
ADGRF3,0.113792345,True,0
ADGRF5,0.0070990226,False,0
ADGRL2,0.17199226,False,0
ADGRL3,0.17335513,False,0
ADNP,0.17017391,False,1
ADNP2,0.1628937,False,0
ADPRHL1,0.09764045,False,0
ADRA1A,0.100195386,True,0
ADRA1D,0.08435181,False,0
ADRB1,0.16752368,False,0
AFF1,0.14488292,False,0
AFF2,0.047139887,True,1
AFF4,0.1676366,False,0
AGAP1,0.17558053,False,1
AGAP2,0.17558053,True,1
AGTR1,0.17399436,False,0
AHCTF1,0.055573232,False,0
AHCYL2,0.084516086,False,0
AHDC1,0.16752368,True,1
AHR,0.15441716,True,0
AHRR,0.14208809,False,0
AHSA1,0.05557107,False,0
AIRE,0.0403785,False,0
AK5,0.1571965,True,0
AKAP13,0.16752368,False,0
ALDH1A1,0.0023699056,False,0
ALDH1A2,0.075380325,False,0
ALDOC,0.08286541,True,0
ALK,0.16806252,False,0
ALOX5,0.07692049,False,0
ALS2CL,0.07692049,True,0
ALX3,0.10647923,False,0
AMIGO2,0.1522005,False,0
AMMECR1,0.16752368,False,0
ANK1,0.07135838,True,0
ANKRD30B,0.15416631,False,0
ANKRD34B,0.13105883,False,0
ANKRD35,0.100524746,False,0
ANKRD50,0.15642639,False,0
ANKRD6,0.17335513,False,0
ANKRD9,0.039068203,False,0
ANKS1B,0.169804,False,1
ANLN,0.10648095,False,0
ANO6,0.15147321,False,0
ANOS1,0.04662019,False,0
ANTXR2,0.07692051,False,0
ANXA1,0.07692047,False,1
ANXA11,0.13916588,True,0
ANXA2,0.07104586,False,0
ANXA4,0.16806252,False,0
AP1S2,0.1547248,False,0
AP2M1,0.07607465,False,1
APBB1IP,0.06604337,False,0
APCDD1,0.14444065,False,0
APLF,0.076920606,False,0
APLP2,0.16806254,False,0
APOC1,0.06575521,False,0
APOC2,0.06848157,True,0
APOE,0.06260667,False,0
APP,0.1648896,False,0
AQP4,0.0576657,False,0
ARAP2,0.11815479,False,0
ARC,0.08194508,False,0
ARF3,0.05927119,False,1
ARFGAP1,0.075543225,False,0
ARFGEF3,0.07356401,False,0
ARHGAP15,0.06771305,False,0
ARHGAP18,0.050055545,True,0
ARHGAP20,0.09563656,True,0
ARHGAP24,0.09040351,False,0
ARHGAP26,0.14128637,False,0
ARHGAP29,0.039068203,False,0
ARHGAP31,0.050056,True,0
ARHGAP4,0.08712394,False,0
ARHGAP42,0.16752368,False,0
ARHGAP6,0.093198605,False,0
ARHGDIG,0.06985608,False,0
ARHGEF10,0.12422234,False,1
ARHGEF28,0.06628564,False,0
ARHGEF3,0.07391047,False,0
ARHGEF37,0.03748529,False,0
ARID3A,0.10030936,False,0
ARID3B,0.17558053,False,0
ARID5B,0.08155818,False,0
ARL6IP1,0.07795976,False,0
ARMC3,0.05298844,True,0
ARNT2,0.13193059,False,1
ARNTL,0.08599484,False,0
ARNTL2,0.12187408,False,0
ARPC5L,0.11379297,True,0
ARPP19,0.076071344,False,0
ARPP21,0.14905138,True,0
ARRDC3-AS1,0.12834595,False,0
ARTN,0.07009366,False,0
ARX,0.06477106,False,1
ASAP1,0.14866717,False,0
ASAP2,0.14435829,True,1
ASAP3,0.052039515,False,0
ASB2,0.052967027,False,0
ASB5,0.062424608,True,0
ASCL1,0.16806252,False,0
ASCL2,0.086499795,False,0
ASIC4,0.17558053,True,0
ASPSCR1,0.015602773,False,0
ASXL3,0.15390202,False,1
ATF2,0.1753128,False,0
ATF3,0.07701298,True,0
ATF7IP2,0.051949054,False,0
ATG5,0.17558053,False,0
ATOH8,0.07692051,False,0
ATP10A,0.046614043,False,1
ATP1A2,0.096901946,False,0
ATP1B2,0.10147981,False,0
ATP2B4,0.117704235,False,0
ATP2C1,0.15135571,False,0
ATP2C2,0.0670186,False,0
ATP6V0C,0.0779624,False,0
ATP6V1A,0.093818665,False,0
ATP8A1,0.158154,False,0
ATP8B1,0.16806252,False,0
ATRAID,0.052966904,False,0
ATRNL1,0.17158355,True,0
AVEN,0.16351487,False,0
AZIN2,0.051949028,False,0
B2M,0.06272201,False,0
B3GALNT2,0.12187408,False,0
B3GALT5,0.075954,False,0
B3GAT1,0.15576641,False,0
B3GAT2,0.08422039,False,0
B3GLCT,0.0632808,False,0
B4GALNT3,0.17558053,False,0
B4GALT5,0.18182021,False,0
B4GAT1,0.09088781,False,0
BAALC,0.13368084,False,0
BACH1,0.1670311,False,0
BACH2,0.14740711,False,0
BAG2,0.1318689,False,0
BAG3,0.077962615,False,0
BAIAP3,0.039068196,False,0
BASP1,0.13649142,False,0
BBS9,0.16806252,True,0
BBX,0.1688968,False,0
BCAN,0.08047443,True,0
BCAR3,0.14449163,True,0
BCAS1,0.039068572,False,1
BCAS2,0.08649667,True,0
BCL11A,0.1486246,False,1
BCL11B,0.14294542,False,1
BCL6,0.09837262,False,0
BCLAF1,0.1643306,False,0
BDKRB2,0.030717812,False,0
BDNF,0.14893746,False,0
BEAN1,0.07607461,True,0
BEGAIN,0.07135833,False,0
BEND3,0.107634515,False,0
BEND4,0.17558049,False,0
BEX1,0.06945472,False,0
BEX2,0.0529673,False,0
BHLHE22,0.061838757,False,0
BICC1,0.052967716,False,0
BICDL1,0.10019548,False,1
BLCAP,0.16806252,True,0
BLM,0.07692052,False,0
BLNK,0.015350099,True,0
BMPER,0.14890593,True,0
BMPR1A,0.16527846,True,0
BMPR1B,0.09762597,False,0
BNC2,0.06704097,True,0
BOK-AS1,0.119382925,False,0
BRCA1,0.17241974,False,0
BRCA2,0.08649224,False,1
BRF1,0.124961786,True,0
BRI3BP,0.15098935,True,0
BRINP2,0.14933468,True,0
BRINP3,0.13733009,False,1
BRIP1,0.0670542,False,0
BSN,0.039068274,False,0
BTBD17,0.007099208,False,0
BTBD3,0.17392017,True,0
BTN3A2,0.062723614,False,0
BVES-AS1,0.07692047,True,0
C10orf90,0.067018114,True,0
C12orf56,0.14656137,False,0
C19orf53,0.06985598,False,0
C1QA,0.07692052,False,0
C1QB,0.073506944,False,0
C1QTNF1,0.10641051,False,0
C1QTNF4,0.06272167,False,0
C1orf21,0.15931152,False,0
C1orf226,0.039068304,False,0
C1orf61,0.10019541,False,0
C2,0.06813673,True,0
C21orf91,0.1001956,False,0
C2orf72,0.10052526,False,0
C2orf88,0.16736875,False,0
C3,0.08036638,False,0
C3orf67-AS1,0.05194908,False,0
C4BPA,0.10052385,False,0
C4orf47,0.07197634,False,0
C4orf48,0.07692047,True,0
C6orf47,0.06594722,False,0
C7orf50,0.12471754,False,0
C8orf34-AS1,0.032355618,True,0
C9orf16,0.060112268,False,0
CA10,0.043029916,False,0
CA12,0.050055645,False,0
CA2,0.098196395,False,0
CA3,0.1326694,False,0
CA8,0.077962324,False,0
CAB39L,0.07473314,False,0
CABLES1,0.05296711,False,0
CABP7,0.07994978,False,0
CACHD1,0.14594615,False,0
CACNA1D,0.13621597,True,1
CACNA1G,0.16806252,True,1
CACNA1I,0.12834598,True,1
CACNA2D1,0.16937394,False,1
CACNB2,0.14705755,False,1
CACNG4,0.09563674,False,0
CACYBP,0.11377158,False,0
CADM2,0.17066008,False,1
CADPS2,0.16246858,False,1
CALB1,0.16806252,False,0
CALB2,0.07588928,False,0
CALCR,0.06848189,True,0
CALM1,0.10152132,False,0
CALN1,0.1710449,True,0
CALR,0.052778315,True,0
CALY,0.09563652,False,0
CAMK1D,0.16806252,False,0
CAMK2D,0.17399436,False,0
CAMK2N1,0.11145776,False,0
CAMK2N2,0.0802699,False,0
CAMKK2,0.1675237,False,0
CANX,0.15154576,False,0
CAPN1,0.04337494,True,0
CARD14,0.07692051,False,0
CARD9,0.07692047,True,0
CARF,0.07135887,False,0
CARMIL3,0.06272119,False,0
CASC15,0.17558053,True,0
CASP7,0.09563686,False,0
CASQ1,0.067018,True,0
CAST,0.16806252,False,0
CBARP,0.037394468,False,0
CBFA2T2,0.13359696,False,0
CBLB,0.07674182,False,0
CBLN1,0.10649721,False,0
CBLN2,0.16806252,False,0
CBX6,0.13359694,False,0
CCDC125,0.001853947,False,0
CCDC178,0.1650076,False,0
CCDC26,0.048996184,False,0
CCDC34,0.16228394,False,0
CCDC85B,0.11610459,False,0
CCK,0.10019548,False,0
CCND2-AS1,0.10855485,False,0
CCNI,0.18209751,False,0
CCNY,0.075380355,False,0
CCNYL1,0.17558053,False,0
CD163,0.07692049,False,0
CD44,0.08449231,False,0
CD47,0.17558053,False,0
CD59,0.13368084,False,0
CD63,0.060845472,False,0
CD81,0.07796238,False,0
CDC14B,0.108511746,False,0
CDCP1,0.06848209,False,0
CDH10,0.0956366,False,1
CDH11,0.12183527,True,1
CDH2,0.17666769,False,1
CDH20,0.18576255,False,0
CDH23,0.12991598,False,0
CDH4,0.120436266,False,0
CDH6,0.09767394,False,0
CDH7,0.11815448,False,0
CDH8,0.1547248,False,1
CDH9,0.051949006,False,1
CDK14,0.16798468,True,0
CDK19,0.12826754,False,1
CDK2AP1,0.06848205,False,0
CDK5RAP2,0.0849517,False,1
CDK6,0.14985855,False,0
CDK8,0.062161736,False,0
CDKN1C,0.09079948,False,0
CDKN2A,0.0919686,True,0
CDKN2B-AS1,0.15370376,False,0
CDKN2D,0.05296692,False,0
CDON,0.15683846,True,1
CDYL2,0.14437643,False,0
CEBPA,0.100524224,False,0
CEBPG,0.09099329,False,0
CECR2,0.1465614,True,1
CELF2,0.16487078,False,1
CELF4,0.10569825,False,1
CELF5,0.1755805,False,0
CELF6,0.095634654,False,1
CEMIP,0.10007036,False,0
CEP112,0.16047637,True,0
CER1,0.06492936,False,0
CERCAM,0.1556151,False,0
CERS2,0.0670187,False,0
CERS5,0.16806252,False,0
CFAP161,0.13643043,False,0
CFAP53,0.055569492,True,0
CFDP1,0.13368084,True,0
CFL1,0.08013719,False,0
CFL2,0.0875614,False,0
CFTR,0.032349776,False,0
CGGBP1,0.16486321,False,0
CHAC1,0.08286208,False,0
CHAMP1,0.14580466,True,1
CHD1,0.15305386,False,1
CHD3,0.06790877,False,1
CHD7,0.13260867,False,1
CHGA,0.080124974,False,0
CHI3L1,0.056882396,False,0
CHN1,0.16059984,False,0
CHORDC1,0.08286171,False,0
CHRDL1,0.15166548,False,0
CHRM2,0.17551543,False,0
CHST8,0.089368396,False,0
CHST9,0.060220484,False,0
CHSY1,0.16254063,False,0
CHSY3,0.165657,False,0
CIB4,0.067017846,False,0
CITED2,0.06189168,False,0
CITED4,0.069856495,False,0
CKB,0.07607199,False,0
CLASP1,0.17558053,False,1
CLDN10-AS1,0.063908845,False,0
CLDN11,0.16806252,False,0
CLDN5,0.0674003,False,0
CLEC19A,0.052967336,False,0
CLGN,0.12422235,False,0
CLIP3,0.052967,False,0
CLMP,0.10584264,False,0
CLOCK,0.1543673,True,0
CLSTN1,0.16752368,False,0
CLSTN2,0.043040413,True,0
CLU,0.06272196,False,0
CLVS1,0.095636636,True,0
CMTM7,0.06848178,False,0
CNBP,0.14832425,False,0
CNIH3,0.05005498,True,0
CNKSR2,0.17217508,True,1
CNNM1,0.051949356,False,0
CNOT3,0.03747388,False,1
CNOT4,0.17994532,False,0
CNR1,0.14740707,True,1
CNTLN,0.07135835,False,0
CNTN1,0.15121546,False,0
CNTN2,0.16806252,False,0
CNTN4,0.1710449,False,1
CNTNAP3B,0.075380474,False,0
CNTNAP5,0.16822547,False,1
COBLL1,0.13862339,False,0
COL10A1,0.039068274,False,0
COL19A1,0.16806252,False,0
COL1A1,0.02562018,False,0
COL1A2,0.085234225,True,0
COL21A1,0.0681114,False,0
COL23A1,0.17558053,False,0
COL24A1,0.16806252,False,0
COL4A5,0.052967038,False,0
COL9A1,0.0571012,False,0
COLEC12,0.15561432,False,0
COMMD10,0.09563686,False,0
COPS9,0.07607444,False,0
COPZ2,0.069384366,True,0
CORO1C,0.15464044,False,0
CPE,0.17558056,False,0
CPEB1,0.052035376,False,0
CPEB2,0.16409458,False,0
CPED1,0.0679768,False,0
CPLX3,0.113792636,False,0
CPM,0.16806254,False,0
CPNE2,0.074648544,True,0
CPNE8,0.17558053,True,0
CPQ,0.07135833,True,0
CREB1,0.19039632,False,0
CREB3,0.07607482,False,0
CREB3L1,0.11379051,False,0
CREB3L2,0.04328614,False,0
CREG2,0.076074526,False,0
CREM,0.1623441,False,0
CRIM1,0.12925787,False,0
CRISPLD1,0.17558053,False,0
CRX,0.062089585,False,0
CRYBB2,0.04898826,False,0
CRYL1,0.14656128,False,0
CSF1,0.069854,False,0
CSF1R,0.09298632,False,0
CSMD1,0.16752368,False,1
CSMD2,0.09563654,False,0
CSNK1G3,0.14274384,False,0
CSNK2B,0.021503434,False,0
CSRP1,0.07760748,True,0
CSRP2,0.06701853,False,0
CST3,0.061555754,False,0
CTBP2,0.09907969,False,0
CTCF,0.17558053,True,1
CTCFL,0.1028113,True,0
CTNNA2,0.15370369,False,0
CTNNB1,0.13554823,False,1
CTNND2,0.14516659,False,1
CTPS2,0.09819448,False,0
CTRC,0.052036036,False,0
CUTA,0.07607474,False,0
CUX1,0.16282015,True,1
CXCL14,0.052967157,False,0
CXXC5,0.11522448,False,0
CYB5R1,0.17558053,True,0
CYBA,0.058161367,True,0
CYSTM1,0.17558053,False,0
CYTH3,0.09563657,False,0
DAB2,0.062424745,False,0
DACH1,0.043023292,False,0
DACH2,0.056372564,False,0
DAPK1,0.15816218,False,0
DBP,0.06701901,False,0
DBX2,0.11610221,False,0
DCAF16,0.06985604,True,0
DCC,0.17558058,False,1
DCHS2,0.09563649,False,0
DCLK1,0.14555666,False,0
DCTD,0.052320674,False,0
DCUN1D1,0.12834598,True,0
DDIT4,0.0779622,False,0
DDR2,0.16806252,True,0
DDX4,0.10019543,True,0
DDX60,0.040175892,False,0
DDX60L,0.08894402,True,0
DEGS1,0.063105114,False,0
DENND3,0.07607434,True,0
DGCR8,0.12834595,False,0
DGKH,0.16941963,False,0
DGUOK-AS1,0.07359351,True,0
DIAPH1,0.14518043,False,0
DIAPH2,0.16806252,False,0
DIDO1,0.10007059,True,0
DISC1FP1,0.032360304,False,0
DISP1,0.069488026,True,0
DISP3,0.12864856,False,0
DLC1,0.15561308,False,0
DLEC1,0.067999974,False,0
DLEU1,0.13120203,True,0
DLEU2,0.13094787,False,0
DLEU7,0.11624424,False,0
DLGAP2,0.16752368,False,1
DLX1,0.1496219,False,0
DLX2,0.019918164,False,1
DLX6-AS1,0.092523105,False,0
DMC1,0.10019554,False,0
DMD,0.09144365,False,0
DNAH7,0.16806252,False,0
DNAJB1,0.06701823,False,0
DNAJB2,0.051949028,False,0
DNAJB6,0.1571965,False,0
DNAJC21,0.10019333,False,0
DNM3,0.18307559,False,0
DOC2B,0.07936458,False,0
DOCK2,0.07692052,False,0
DOCK8,0.07692053,False,1
DOK6,0.17358382,False,0
DPF1,0.052966963,True,0
DPF3,0.07135838,False,0
DPP10,0.17439425,False,1
DPP10-AS1,0.16806252,False,0
DPY19L1,0.165657,False,0
DPYD,0.17558053,True,1
DPYSL3,0.089946635,False,1
DR1,0.10641017,False,0
DRP2,0.0311639,False,0
DSE,0.13398209,False,0
DSTYK,0.16806252,True,0
DTNA,0.15212552,False,0
DTWD2,0.020293506,False,0
DUS3L,0.0753803,True,0
DUSP19,0.07796225,True,0
DUSP5,0.111549474,False,0
DUSP6,0.0753803,True,0
DYNLL1,0.05777626,True,0
E2F1,0.071358524,True,0
E2F3,0.16806252,False,0
E2F5,0.11460182,False,0
E2F6,0.13193505,False,0
EBAG9,0.11761449,False,0
EBF4,0.041409664,False,0
ECE1,0.1571965,False,0
ECT2L,0.077962674,False,0
EDA,0.060075995,False,0
EDF1,0.07791165,True,0
EDIL3,0.20292643,False,0
EDN1,0.16806252,False,0
EDNRB,0.070297256,False,0
EEF1D,0.08660962,False,0
EFCAB13,0.098193906,False,0
EFHC2,0.069855876,False,0
EFNA1,0.06985478,False,0
EFNA3,0.07036599,False,0
EFNA5,0.16806252,False,0
EFNB2,0.100195564,False,0
EGFL7,0.07908262,False,0
EGFR,0.12846011,False,0
EGLN3,0.110559985,False,0
EGR1,0.08194165,True,0
EGR3,0.069808505,False,1
EGR4,0.08649001,False,0
EID1,0.09563657,False,0
EIF1,0.05927048,False,0
EIF1AX,0.09249404,False,0
EIF2S2,0.054840147,True,0
EIF4G2,0.15667038,False,0
ELF2,0.15417151,False,0
ELF3,0.076920606,False,0
ELF4,0.07692049,False,0
ELK3,0.020290812,False,0
ELMO2,0.0956366,True,0
ELN,0.08284305,False,0
ELOVL2,0.15370399,False,1
ELOVL5,0.08193891,False,0
ELOVL6,0.15184458,False,0
ELOVL7,0.100195765,False,0
EML1,0.17558053,False,0
EML6,0.052820224,False,0
EMX2,0.062722,False,0
EMX2OS,0.079673745,False,0
ENAH,0.17220202,False,0
ENC1,0.16806252,False,0
ENO1,0.06189168,False,0
ENO2,0.06985608,False,0
EP300,0.10007064,False,1
EPAS1,0.07692052,False,0
EPB41L2,0.14821437,False,0
EPB41L3,0.17630227,False,0
EPB41L4B,0.097941816,False,0
EPHA3,0.16806252,True,0
EPHA4,0.16760589,False,0
EPHA5,0.17331703,False,0
EPHA5-AS1,0.17558058,False,0
EPHA6,0.15974449,True,0
EPHA7,0.17698514,True,0
EPHB1,0.1251885,False,1
EPHB2,0.14109054,False,1
EPHX4,0.12383739,False,0
EPS8,0.14740716,False,0
EPSTI1,0.07692052,False,0
ERBB3,0.15565903,False,0
ERC1,0.05203399,False,0
ERC2,0.15547071,False,0
ERF,0.07819543,False,0
ERG,0.107576355,False,1
ESR2,0.16806252,True,1
ESRRG,0.13774736,True,0
ETS1,0.08855346,False,0
ETS2,0.076074325,False,0
ETV3,0.12400642,False,0
ETV6,0.16055551,False,0
EVI2A,0.062721364,True,0
EXPH5,0.051949028,False,0
EXT1,0.058725003,False,1
EXTL3,0.1253346,False,0
EYA4,0.17551544,False,0
EZH2,0.1522005,True,0
EZR,0.07690771,False,0
F12,0.05203491,False,0
F3,0.0973235,False,0
FAIM2,0.05191712,True,0
FAM102B,0.15669405,True,0
FAM107B,0.14467688,False,0
FAM110B,0.12719025,False,0
FAM126A,0.14107251,False,0
FAM135B,0.17558058,False,0
FAM13A,0.12564783,False,0
FAM153A,0.16806252,True,0
FAM153B,0.18182041,False,0
FAM160A1,0.12183545,False,0
FAM169B,0.05925475,False,0
FAM189A1,0.09819566,True,0
FAM216B,0.03748226,False,0
FAM217A,0.031173322,False,0
FAM53B,0.100195564,True,0
FAM78B,0.17558053,True,0
FAM81A,0.08941396,False,0
FAM83H,0.07692049,False,0
FANCC,0.14830694,False,0
FANCL,0.124223225,False,0
FANK1,0.09819437,True,0
FAR2,0.17558053,True,0
FAT1,0.13204233,True,1
FAT3,0.11379059,False,0
FAT4,0.14781997,False,0
FBN2,0.076773435,False,0
FBXL19,0.08286301,False,0
FBXL7,0.16952467,False,0
FBXO32,0.13934952,False,0
FBXO34,0.16806252,False,0
FBXW8,0.0753802,False,0
FCHO2,0.17335516,False,0
FER1L6-AS1,0.068482235,False,0
FERMT1,0.060220685,False,0
FEZ1,0.05296705,False,0
FGF1,0.075380355,False,0
FGF2,0.03906851,False,0
FGFR1,0.16752368,False,1
FGFR2,0.06985401,False,0
FGFR3,0.088266976,False,0
FGL1,0.076920606,False,0
FHL1,0.14497605,False,0
FHL2,0.15896726,False,0
FHOD3,0.17558056,False,0
FIGN,0.11101458,False,0
FIP1L1,0.1571965,False,0
FIZ1,0.0557082,False,0
FKBP1A,0.11815662,False,0
FKBP5,0.14939933,False,0
FLI1,0.05367276,False,0
FLNA,0.06985593,False,1
FLNC,0.07692053,False,0
FLT3,0.13457859,False,0
FLVCR2,0.06771299,True,0
FMNL2,0.17558058,False,0
FMNL3,0.05728715,False,0
FN1,0.06985608,False,0
FNDC3B,0.14877175,False,0
FNDC4,0.051948875,False,0
FOS,0.037393168,False,0
FOSB,0.07918835,False,0
FOSL2,0.08255272,True,0
FOXC1,0.07692053,False,0
FOXE3,0.052966896,True,0
FOXG1,0.06632592,False,1
FOXJ2,0.13193715,False,0
FOXJ3,0.13898402,False,0
FOXK1,0.1250696,False,0
FOXL1,0.03816476,False,0
FOXN2,0.16529989,False,0
FOXN3,0.14057998,True,0
FOXN4,0.08286374,False,0
FOXO1,0.13204558,True,0
FOXO3,0.14369151,True,0
FOXP1,0.14506046,False,1
FOXP3,0.04899088,True,0
FOXQ1,0.076019265,False,0
FPR1,0.079729185,False,0
FRAS1,0.14277866,False,0
FRMD5,0.16226077,True,0
FRMD6,0.16806252,False,0
FRMPD1,0.1001956,False,0
FSIP1,0.0906587,False,0
FST,0.05956437,True,0
FSTL4,0.16433065,False,0
FSTL5,0.16752368,False,0
FTCDNL1,0.118459314,False,0
FTL,0.12497698,False,0
FUBP1,0.16806252,True,0
FUT8,0.1729486,False,0
FUT9,0.16085544,False,0
FXYD1,0.11284202,True,0
FYCO1,0.10645675,False,0
GAB1,0.17558053,False,0
GAB3,0.07485904,False,0
GABARAP,0.063222475,True,0
GABARAPL1,0.07058199,False,0
GABRA2,0.20292647,False,0
GABRA4,0.15816215,False,1
GABRD,0.03906845,False,0
GADD45A,0.075380415,False,0
GAL,0.07193471,False,0
GALNT13,0.15089333,False,1
GALNT14,0.1465614,False,1
GALNT7,0.18307559,False,0
GALNTL6,0.16517231,False,0
GALR1,0.094634384,False,0
GAP43,0.12783079,False,0
GAPDH,0.06180253,True,0
GAS1,0.062041216,False,0
GAS2,0.14530882,False,1
GAS2L3,0.1001955,False,0
GATA1,0.050056733,False,0
GATAD2A,0.18307559,True,0
GBE1,0.052966837,True,1
GBGT1,0.0017978958,False,0
GCA,0.067053616,False,0
GCH1,0.17558053,False,0
GFAP,0.06272201,False,1
GFI1,0.100565195,False,0
GFOD1,0.16527846,False,0
GINS1,0.16855952,False,0
GINS3,0.05005438,True,0
GIPC2,0.082842596,False,0
GJC1,0.07955827,True,0
GLCE,0.17551541,False,0
GLI3,0.11560949,False,0
GLI4,0.04712333,False,0
GLIS1,0.1242238,False,1
GLIS2,0.05988546,True,0
GLIS3,0.17551541,False,0
GLO1,0.0670186,False,1
GLP1R,0.06067761,False,0
GMPR,0.06272189,False,0
GNA15,0.091377705,False,0
GNAQ,0.12441144,False,0
GNAS,0.07865644,False,1
GNB3,0.052967,False,0
GNG12-AS1,0.15741448,False,0
GOLGA8B,0.020289848,False,0
GOLGA8M,0.030541962,False,0
GOT1,0.08643026,False,0
GPC5,0.15561229,False,1
GPM6A,0.039068185,False,0
GPM6B,0.07538026,False,0
GPR143,0.040144097,False,0
GPR156,0.12422277,False,0
GPR173,0.1818203,False,0
GPR176,0.10055409,False,0
GPR39,0.0759743,False,0
GPR63,0.15650968,True,0
GPR88,0.059564512,True,0
GPR89B,0.05557512,False,0
GPSM2,0.10569771,False,0
GRASP,0.071977235,True,0
GRB14,0.052966896,True,0
GRIA4,0.13561901,False,0
GRID2,0.14555666,False,1
GRIK1,0.16806252,False,0
GRIK4,0.14449158,False,1
GRIN3A,0.15288076,True,0
GRINA,0.063107766,False,0
GRM1,0.16752368,False,0
GRM2,0.05846253,False,0
GRM3,0.13904211,False,0
GRM4,0.06272128,False,0
GRPEL2-AS1,0.08286099,False,0
GSAP,0.1710449,True,0
GSE1,0.047118623,False,0
GSTCD,0.047840446,False,0
GSTM3,0.052967083,False,0
GTF2A2,0.16806252,False,0
GTF2I,0.1666915,False,1
GTF3C5,0.07692047,False,0
GTPBP1,0.08648908,True,0
GULP1,0.17551541,True,0
H1FX,0.061837845,False,0
H2AFZ,0.05296693,True,0
HAPLN1,0.104723,False,0
HBB,0.039068248,False,0
HBP1,0.20292643,False,0
HCK,0.06848211,False,0
HCLS1,0.05837503,True,0
HCN1,0.1537042,False,1
HDAC1,0.052799933,False,0
HDAC2,0.16752368,False,0
