gene,score,validation,label
HDAC4,0.12313521,False,1
HDAC9,0.1264586,False,0
HDX,0.015610465,False,0
HECW1,0.15390207,False,0
HECW1-IT1,0.10929429,False,0
HECW2,0.14596187,True,1
HEPACAM,0.1556122,False,0
HERC3,0.17335513,False,0
HERPUD1,0.06705404,False,0
HES1,0.048050176,False,0
HES5,0.07602656,False,0
HES7,0.07692047,True,0
HEY2,0.06808889,False,0
HEYL,0.019760871,False,0
HFM1,0.129285,False,0
HHEX,0.054395933,False,0
HHIP,0.17558049,False,0
HIC1,0.15561332,False,0
HIC2,0.07493102,False,0
HIF3A,0.06810802,False,0
HIP1,0.1435884,False,0
HIPK4,0.0719769,False,0
HIST1H2BJ,0.08649424,False,0
HIST1H4C,0.052778155,False,0
HIST2H2AA4,0.06848217,False,0
HIST2H2BE,0.06848211,False,0
HIVEP1,0.14384939,False,0
HIVEP2,0.14640799,False,1
HIVEP3,0.16791174,False,1
HLA-A,0.06813724,False,1
HLA-B,0.059564646,False,1
HLA-F,0.08770762,False,0
HLTF,0.14656143,False,0
HLX,0.06984066,False,0
HLX-AS1,0.07017123,True,0
HMBOX1,0.20292643,False,0
HMCES,0.16806255,False,0
HMG20A,0.07135845,False,0
HMG20B,0.05806626,False,0
HMGA2,0.050055467,False,0
HMGB2,0.1284595,True,0
HMGB3,0.0018629878,False,0
HMGCLL1,0.17558053,False,0
HMGXB4,0.100195564,False,0
HNF1B,0.07323675,False,0
HNRNPA1,0.06310534,False,0
HNRNPC,0.14369152,False,0
HNRNPH3,0.1786645,False,0
HNRNPLL,0.064626016,False,0
HOMER1,0.12992963,False,1
HOPX,0.14656143,False,0
HORMAD2,0.052967064,False,0
HP1BP3,0.16822806,False,0
HPCAL1,0.09563667,False,0
HPCAL4,0.16806252,False,0
HPRT1,0.16752368,False,0
HRH2,0.039068248,False,0
HS3ST1,0.1504675,True,0
HS3ST2,0.039068226,False,0
HS3ST3A1,0.05816502,False,0
HS6ST3,0.16806252,False,0
HSF2,0.06246504,False,0
HSP90AB1,0.052966867,True,0
HSP90B1,0.10148034,False,0
HSPA1B,0.0670186,False,0
HSPA4L,0.1172875,False,0
HSPA5,0.0828603,True,0
HSPA8,0.063104026,False,0
HSPB1,0.06701846,False,0
HSPB8,0.08885101,False,0
HTR1E,0.16806252,True,0
HTR1F,0.20292647,False,0
HTR2C,0.12992774,False,0
HTR3B,0.051948868,True,0
HTR7,0.16806255,False,0
HUNK,0.06310385,False,0
IARS,0.055576537,False,0
ICA1L,0.16810258,False,0
ID1,0.0632199,False,0
ID4,0.07615583,False,0
IDI2-AS1,0.039068233,False,0
IDS,0.10151939,False,0
IFI44L,0.0679768,False,0
IFITM3,0.06836032,False,0
IFT88,0.09819387,False,0
IGF1,0.12055726,True,1
IGF1R,0.16316003,False,0
IGF2BP3,0.16601749,False,0
IGSF11,0.12864855,False,0
IGSF21,0.052034795,False,0
IKZF1,0.10866512,False,1
IKZF2,0.17558053,True,0
IL15,0.15220052,False,0
IL16,0.06701832,False,0
IL17D,0.0202969,False,0
IL19,0.03817528,False,0
IL1B,0.07219469,True,0
IL1RAPL2,0.16806252,True,1
INHBA-AS1,0.09563453,False,0
INMT,0.100524716,True,0
INPP5D,0.07918596,False,0
INSIG2,0.14369152,False,0
INTS6,0.12047815,True,1
INTS6-AS1,0.110118605,False,0
IPO7,0.14656135,True,0
IPO9-AS1,0.07607439,False,0
IQCH-AS1,0.047126032,False,0
IQSEC2,0.16806252,False,1
IQSEC3,0.039068185,False,0
IRF1,0.046621613,False,0
IRF2,0.15028249,False,0
IRF2BP2,0.14032048,False,0
IRF3,0.07692049,False,0
IRF5,0.05005498,False,0
IRF8,0.089049436,True,0
IRF9,0.05956445,True,0
IRS1,0.15370378,False,0
IRX6,0.1001955,False,0
ISG15,0.06370433,False,0
ITGB8,0.12900688,True,0
ITIH5,0.03817176,False,0
ITM2C,0.052956726,True,0
ITPKA,0.04374405,False,0
ITPR1,0.14783117,False,1
ITPR2,0.07692049,False,0
JARID2,0.1547248,False,1
JAZF1,0.18576255,False,0
JDP2,0.1625406,False,0
JOSD1,0.10557844,False,0
JPH1,0.17558056,False,0
JUN,0.067020185,False,0
JUNB,0.06634953,False,0
JUND,0.087056875,True,0
KANK1,0.1349023,True,1
KANSL1L,0.16437656,True,0
KAT2B,0.14085734,False,1
KAT7,0.1465614,False,0
KATNAL1,0.16810258,False,1
KCND2,0.1577657,False,1
KCND3,0.07135838,True,1
KCNE3,0.067054525,True,0
KCNE4,0.069855966,False,0
KCNH1,0.17558058,False,0
KCNH8,0.11815481,False,0
KCNIP3,0.16806252,False,0
KCNIP4,0.16735302,False,0
KCNJ16,0.055367325,False,0
KCNJ3,0.17399438,False,0
KCNJ5,0.062721685,True,0
KCNK13,0.046625923,False,0
KCNK2,0.1561996,True,0
KCNMA1,0.12933236,True,1
KCNN2,0.15370403,False,0
KCNQ1,0.047136392,False,0
KCNQ3,0.14449163,False,1
KCNQ5,0.17316411,False,0
KCNS3,0.1419012,False,1
KCTD1,0.1546954,True,0
KCTD8,0.16409458,False,0
KDM4C,0.17401853,False,1
KDM7A,0.09563667,False,0
KHDRBS3,0.16752368,False,0
KIAA0319,0.18307559,False,0
KIAA0895,0.15581518,False,0
KIAA1211,0.051948935,False,0
KIAA1211L,0.15515336,False,0
KIAA1217,0.14516655,False,0
KIAA1257,0.039068233,False,0
KIAA1549,0.09563656,False,0
KIAA1614,0.052966867,True,0
KIAA1958,0.15738563,False,0
KIF13B,0.15220056,True,1
KIF17,0.050062425,False,0
KIF26B,0.09688127,False,0
KIF6,0.07603134,True,0
KIZ,0.1720002,False,1
KLF10,0.095287174,False,0
KLF11,0.07237565,False,0
KLF12,0.16806252,False,0
KLF13,0.17558053,False,0
KLF2,0.06901372,False,0
KLF3,0.10283016,False,0
KLF4,0.08193322,False,0
KLF9,0.17558053,False,0
KLHDC8A,0.08689801,False,0
KLHL1,0.16027415,True,0
KLHL13,0.15220058,False,0
KLHL2,0.102740824,False,0
KLHL21,0.07158585,False,0
KLHL23,0.100196235,False,0
KLHL32,0.15220585,False,0
KLHL4,0.07197313,False,0
KLHL5,0.15448205,False,0
KLHL8,0.12853414,True,0
KMT2A,0.17268008,True,1
KPNA1,0.16208754,True,0
KRTDAP,0.03736146,False,0
KY,0.0070996075,False,0
L3MBTL4,0.1333909,True,0
LACC1,0.05005586,False,0
LAIR1,0.068482235,False,0
LAMA1,0.10699159,False,1
LAMC1,0.18307559,False,0
LAMP5,0.12616378,True,0
LANCL3,0.17558053,False,0
LAPTM5,0.058553755,True,0
LAS1L,0.058364023,False,1
LCMT2,0.067574896,False,0
LCN15,0.12496112,False,0
LCOR,0.15211411,False,0
LCORL,0.14563338,False,0
LDHA,0.055574235,False,0
LDHAL6A,0.16806252,False,0
LEF1,0.08855308,False,0
LEKR1,0.17558053,True,0
LEPR,0.1743942,False,0
LGALS3,0.06515348,False,0
LGI2,0.16806252,False,0
LGI4,0.07197291,False,0
LHX2,0.06328114,False,1
LHX4,0.10798871,False,0
LHX6,0.026130628,False,0
LIFR,0.17399442,False,0
LILRB1,0.13585533,False,0
LILRB4,0.06856443,False,0
LIMCH1,0.07538027,True,0
LIN28B,0.07538026,False,0
LIN28B-AS1,0.15880948,False,0
LIN7A,0.16806252,True,0
LIN9,0.071358286,False,0
LINC-PINT,0.1679091,False,0
LINC00271,0.17558053,False,0
LINC00310,0.07796251,False,0
LINC00472,0.16409458,False,0
LINC00511,0.10525453,False,0
LINC00609,0.14360052,False,0
LINC00629,0.1522006,False,0
LINC00862,0.051948983,False,0
LINC00951,0.051949006,False,0
LINC00992,0.06810897,False,0
LINC01006,0.16281542,False,0
LINC01060,0.10148222,False,0
LINC01091,0.07692047,True,0
LINC01115,0.038727745,False,0
LINC01117,0.100525625,False,0
LINC01122,0.030981101,False,0
LINC01135,0.15220048,False,0
LINC01197,0.16806252,False,0
LINC01235,0.032362353,False,0
LINC01301,0.11479623,False,0
LINC01358,0.07692052,False,0
LINC01412,0.043037724,False,0
LINC01476,0.16806252,True,0
LINC01482,0.08450257,False,0
LINC01551,0.14449172,False,0
LINC01574,0.06848251,False,0
LINC01605,0.03374311,False,0
LINC01619,0.067054376,False,0
LINC01622,0.030591084,False,0
LINGO2,0.16323774,False,0
LITAF,0.1465614,True,0
LMAN1L,0.0381778,True,0
LMCD1,0.030782694,True,0
LMNB1,0.14897442,False,0
LMNTD1,0.067018546,False,0
LMO2,0.07692051,False,0
LMO3,0.08901104,False,0
LMO4,0.10852463,False,0
LMO7,0.075380325,True,0
LONRF1,0.18576257,True,0
LPA,0.033743747,True,0
LPAR1,0.17163652,False,0
LPGAT1,0.09216691,False,0
LRAT,0.07135572,False,0
LRFN2,0.09563654,False,1
LRFN5,0.14526118,False,1
LRP10,0.07975513,True,0
LRP4,0.15561458,False,0
LRP5,0.07692052,False,0
LRRC27,0.020293517,False,0
LRRC3B,0.14527181,False,0
LRRC8B,0.15727772,False,0
LRRC8C,0.14820832,False,0
LRRC9,0.07607431,True,0
LRRFIP1,0.17558053,False,0
LRRK2,0.20292658,False,0
LRRN1,0.12828046,False,0
LSM6,0.07538034,False,0
LSM8,0.09563654,False,0
LUZP1,0.07607443,False,0
LUZP2,0.06705429,False,0
LY6E,0.07686051,False,0
LYL1,0.08478009,False,0
LYN,0.09900217,False,0
LYNX1,0.13029091,True,0
LYPD6,0.16806252,False,0
LYPD6B,0.0023179871,True,0
LZTS1,0.007095078,False,0
MAEL,0.0395292,False,0
MAF,0.11694771,False,0
MAFG,0.08286126,False,0
MAFK,0.13798428,False,0
MAGED4,0.070598446,False,0
MAGI3,0.12070486,False,0
MAGOH,0.076074414,False,0
MAK,0.20292631,False,0
MAL2,0.075380296,False,0
MAML2,0.13457851,False,0
MAML3,0.15642639,False,0
MAN1A1,0.15390207,True,0
MAN2A1,0.16958247,True,0
MANEA,0.10017867,True,0
MANSC4,0.019588811,False,0
MAP1A,0.11379089,True,1
MAP1B,0.16256362,False,1
MAP2,0.12367356,False,0
MAP2K4,0.17080486,False,0
MAP3K1,0.098938845,True,0
MAP3K5,0.08350124,False,0
MAP3K7CL,0.11377793,False,0
MAP3K8,0.10638323,False,0
MAP6,0.051949006,False,0
MAPK4,0.13963804,False,0
MARCH1,0.17470387,True,0
MARCH11,0.14449164,False,0
MARCH3,0.1317967,False,0
MARCH4,0.100195795,False,0
MARK1,0.14950424,False,1
MAST3,0.16806252,False,1
MAST4,0.17558053,True,0
MATN1,0.16806252,False,0
MATN2,0.17558053,False,0
MAZ,0.07632733,False,0
MB21D2,0.14656267,False,0
MBNL1,0.15767138,False,0
MBNL3,0.038128875,False,0
MBOAT2,0.17558053,False,0
MBP,0.17558053,False,0
MCC,0.095635265,False,0
MCHR2,0.16806252,False,0
MCM2,0.1556149,False,0
MCTP2,0.047119297,False,0
MDFIC,0.1465614,True,0
MDGA2,0.17558053,False,1
MDM2,0.16806252,False,0
MEA1,0.07692045,True,0
MECOM,0.07692051,False,0
MED12L,0.16806252,False,1
MED26,0.051949322,False,0
MED9,0.09563657,False,0
MEF2A,0.1481789,False,0
MEF2D,0.16752368,False,0
MEIOB,0.0713583,False,0
MEIOC,0.039068203,True,0
MEIS1,0.10280866,True,0
MEIS2,0.07135838,True,1
MELK,0.07692045,True,0
MERTK,0.076920584,False,0
MESP1,0.07607491,False,0
MEST,0.15515336,False,0
MET,0.101473786,True,1
METAP1,0.17558053,True,0
MEX3A,0.04713676,False,0
MEX3C,0.09148996,False,0
MFAP3L,0.18576255,True,0
MFHAS1,0.17558058,False,0
MFSD2B,0.15220048,False,0
MGA,0.13987513,False,0
MGAM2,0.079673015,True,0
MGAT4A,0.14128637,False,0
MGMT,0.09764765,False,0
MIB1,0.17558053,False,1
MICAL2,0.04304112,True,0
MID1IP1,0.06932564,False,0
MIDN,0.060331993,False,0
MIOS,0.10666524,False,0
MIPOL1,0.12925784,False,0
MIR137HG,0.16752368,True,0
MIR17HG,0.13185324,False,0
MIR3681HG,0.09768202,False,0
MIR4500HG,0.17551541,False,0
MIR503HG,0.068481535,True,0
MIR548XHG,0.06272102,False,0
MIR646HG,0.13478686,False,0
MIR99AHG,0.08904097,True,0
MIRLET7BHG,0.1755805,False,0
MLEC,0.09563667,False,0
MLLT10,0.18576255,False,0
MLXIPL,0.07538027,False,0
MMD2,0.17558053,False,0
MMP16,0.12859225,True,0
MMS22L,0.11379131,False,0
MN1,0.12231665,False,0
MND1,0.10148186,False,0
MNT,0.0663728,False,1
MOB1A,0.08208354,False,0
MOB3B,0.14449175,False,0
MPP7,0.123135164,True,0
MPPED2,0.12145153,False,0
MRAP2,0.094580814,False,0
MRC1,0.07692051,False,0
MROH7,0.038171798,False,0
MSANTD1,0.08451007,False,0
MSC-AS1,0.03969024,False,0
MSH4,0.051948853,False,0
MSI2,0.07135845,False,0
MSR1,0.07692051,False,1
MT2A,0.079416074,False,0
MTA3,0.16806252,False,0
MTHFD1,0.16752368,False,0
MTM1,0.12834595,False,0
MTRNR2L8,0.047135506,False,0
MXD1,0.16806252,True,0
MXD4,0.059246693,True,0
MXI1,0.14656131,False,0
MXRA8,0.13306257,False,0
MYB,0.066783085,False,0
MYBL1,0.09819416,True,0
MYC,0.1414727,False,0
MYLIP,0.13193731,True,0
MYO1B,0.16089574,False,0
MYO1D,0.0753803,False,0
MYO1E,0.07692047,False,1
MYO5B,0.050995562,False,0
MYO7B,0.09037605,True,0
MYOF,0.07692049,False,0
MYPN,0.08393188,True,0
MYRIP,0.16352639,False,0
MZF1,0.015619188,True,0
MZT2B,0.06663861,False,0
NAAA,0.10836422,False,0
NABP1,0.12183537,False,0
NAGPA,0.06985682,False,0
NAP1L1,0.17214912,False,0
NAP1L2,0.014333904,False,0
NCALD,0.07135727,False,0
NCAM2,0.16752368,False,0
NCDN,0.07748168,False,0
NCK2,0.15741448,False,0
NCKAP5,0.07135867,False,1
NCOA2,0.15753683,False,0
NCOA3,0.14600684,False,0
NCOR1,0.18386655,True,1
NCOR2,0.17558056,False,0
NDC1,0.05203387,False,0
NDFIP2,0.071976185,False,0
NDNF,0.12827656,False,0
NDP,0.05723942,False,0
NDRG2,0.09695751,True,0
NDST3,0.17439865,False,0
NECAB1,0.0156758,False,0
NECTIN3,0.1256993,True,0
NEDD4,0.15028249,False,0
NEFL,0.10648613,False,0
NEFM,0.08007069,True,0
NEK10,0.03906814,True,0
NELFA,0.15290259,True,0
NEO1,0.052036084,False,1
NETO1,0.14555666,False,0
NEURL1,0.051949207,False,0
NF1,0.16806252,False,1
NFAT5,0.12874205,False,0
NFATC1,0.07565471,False,0
NFATC2,0.16527846,True,0
NFATC3,0.030985842,False,0
NFATC4,0.0979585,False,0
NFE2L1,0.077962816,True,0
NFE2L2,0.12622178,False,0
NFIA,0.12835166,False,1
NFIB,0.17224975,True,1
NFIC,0.0381748,False,0
NFIL3,0.17530446,False,0
NFIX,0.12286661,False,0
NFKB1,0.16208766,False,0
NFKB2,0.04805019,False,0
NFXL1,0.09563646,False,0
NFYB,0.15216923,False,0
NHLH2,0.15220058,True,0
NHS,0.068482354,False,0
NHSL1,0.04657595,False,0
NHSL2,0.07587388,False,0
NIM1K,0.14369152,False,0
NIN,0.17558053,False,0
NKX2-2,0.06630042,False,1
NKX3-2,0.04713799,False,0
NKX6-3,0.03736227,False,0
NLGN1,0.16234408,False,1
NLGN4X,0.14765143,False,1
NLGN4Y,0.18576255,False,1
NLK,0.14933468,False,0
NLRC5,0.028302226,False,0
NMBR,0.04328943,False,0
NMT2,0.1755805,False,0
NNAT,0.08485386,False,0
NOD1,0.10845809,False,0
NOL4,0.07538024,True,0
NOL4L,0.17558053,False,0
NOL7,0.048987683,False,0
NONO,0.07012199,False,0
NORAD,0.11950342,False,0
NOS1AP,0.12367358,False,0
NOTUM,0.039068524,False,0
NOVA1,0.15147321,False,0
NOX4,0.0023156106,True,0
NOX5,0.07538026,False,0
NPAS2,0.13021453,True,1
NPAS3,0.16703114,False,0
NPAS4,0.09327112,False,0
NPNT,0.10019565,False,0
NPTX1,0.07197956,False,0
NPTX2,0.1537034,False,0
NPY,0.1077711,False,0
NPY1R,0.11819778,False,0
NR1D2,0.115241654,True,0
NR1H3,0.07607447,True,0
NR1H4,0.118198715,False,0
NR2C1,0.030787691,True,0
NR2C2,0.14534011,False,0
NR2E1,0.098013036,False,0
NR2F1,0.052966837,True,1
NR2F2,0.1168167,False,0
NR2F6,0.05705198,False,0
NR3C1,0.12547505,False,0
NR3C2,0.15797724,False,1
NR4A1,0.07507739,False,0
NR4A2,0.08650372,False,1
NR4A3,0.06737645,False,0
NR5A2,0.07316869,False,0
NR6A1,0.16760589,False,0
NREP,0.1181736,False,0
NRF1,0.15735197,False,0
NRG1,0.16806252,False,0
NRG2,0.17558053,False,0
NRG4,0.06701874,False,0
NRGN,0.04856665,True,0
NRIP1,0.17551543,True,0
NRP1,0.15793405,False,0
NTF3,0.10019551,False,0
NTN4,0.16770434,False,0
NTNG1,0.18182038,False,1
NTNG2,0.10007066,False,0
NTRK3,0.14109056,False,1
NUAK1,0.17066921,False,1
NUF2,0.07692051,False,0
NUP210L,0.06701832,False,0
NUTM2A-AS1,0.16180444,False,0
NWD2,0.16273019,False,0
NXN,0.15220594,False,0
NXPH1,0.14187548,False,1
NXPH2,0.11379076,False,0
OAF,0.076920584,False,0
OAZ1,0.08285758,False,0
ODC1,0.051337104,False,0
OGFRL1,0.070914984,False,0
OLFM1,0.07538014,True,0
OLFM3,0.07197876,True,0
OLFML2B,0.07692052,False,0
OLIG1,0.029388659,False,0
OLIG2,0.07162761,False,0
OMG,0.10043703,False,0
ONECUT2,0.1621685,False,0
ONECUT3,0.047137126,False,0
OPCML,0.09563649,False,0
OPN3,0.1571965,False,0
OR2L13,0.08743786,False,0
OSBPL3,0.15287967,False,0
OSBPL6,0.16806252,False,0
OSBPL8,0.1549518,False,0
OSGIN2,0.16806252,False,0
OSR1,0.050616827,False,0
OTUD4,0.15864632,True,0
OTULIN,0.17558053,False,0
OTX2-AS1,0.0753804,False,0
OVOL2,0.06137253,False,0
P2RX7,0.07197755,False,0
P3H2-AS1,0.07597735,False,0
P4HA1,0.14087021,False,0
P4HA2,0.1465614,False,1
PACRG,0.16806252,False,0
PAG1,0.16752368,False,0
PAK1,0.17944725,False,0
PALD1,0.085270405,False,0
PAM,0.16083565,False,0
PAOX,0.08904941,False,0
PAPOLA,0.16806252,False,0
PAPPA,0.046625596,True,0
PAPSS2,0.05296732,False,0
PARD6G,0.05194933,False,0
PARP14,0.06845727,False,0
PARP4,0.16806252,False,0
PARP8,0.14949247,False,0
PATJ,0.12719037,False,1
PATZ1,0.1720002,False,0
PAX6,0.16806252,False,0
PAX8,0.05429984,False,0
PBLD,0.17181745,False,0
PBX1,0.06705353,True,1
PCBP3,0.047127657,False,0
PCDH10,0.14855717,False,1
PCDH11Y,0.15370396,True,0
PCDH17,0.154221,False,0
PCDH7,0.11815536,False,0
PCDH8,0.08771234,False,0
PCDHB11,0.002381989,False,0
PCED1B,0.15370387,False,0
PCOLCE2,0.071358204,False,0
PCSK1,0.059356134,False,0
PCSK1N,0.11611474,False,0
PCSK2,0.16409458,False,0
PDE11A,0.0845188,False,0
PDE1A,0.07166101,True,0
PDE4B,0.14555661,False,0
PDE4D,0.17335513,False,0
PDE8A,0.056058522,False,0
PDGFC,0.11815518,True,0
PDGFD,0.1465626,False,0
PDGFRA,0.10052709,False,0
PDGFRB,0.13455601,False,0
PDIA3,0.07135841,True,0
PDLIM5,0.1385508,False,0
PDS5A,0.15147321,False,0
PDZD2,0.17558053,True,0
PDZRN3,0.060056392,False,0
PEAK1,0.16565703,True,0
PEBP4,0.071358286,True,1
PECAM1,0.07246744,False,0
PEG10,0.07178842,False,0
PEG3,0.18576302,False,0
PENK,0.030532066,False,0
PEX5L,0.12845968,False,0
PFKFB3,0.12367357,False,0
PFKP,0.1365885,False,0
PGAM2,0.068482965,False,0
PGAP1,0.16806252,False,0
PGK1,0.048988502,False,0
PGM2L1,0.17558053,False,0
PGM5,0.050538555,False,0
PHACTR1,0.075380184,False,0
PHACTR2,0.075380504,False,0
PHF12,0.17558053,True,1
PHF21A,0.17007479,False,1
PHF21B,0.10239302,True,0
PHF24,0.1181549,False,0
PHF8,0.067054525,False,0
PHLDA2,0.11610659,True,0
PHLPP1,0.15728045,True,1
PHLPP2,0.17710622,True,0
PHPT1,0.06663855,True,0
PHYHIP,0.11379301,True,0
PHYHIPL,0.17558053,False,0
PIEZO2,0.18318732,True,0
PIGP,0.052967682,False,0
PIK3AP1,0.03374007,False,0
PIK3C3,0.14656152,False,0
PIK3CA,0.116743974,False,1
PIK3R1,0.1710449,False,0
PIP4K2A,0.17558053,False,0
PIWIL2,0.047114298,True,0
PKD2L1,0.10053338,False,0
PKDCC,0.057638615,False,0
PKIA,0.15019415,False,0
PKIB,0.096864566,False,0
PKM,0.07796216,True,0
PKN2-AS1,0.16752368,True,0
PLAC9,0.106480025,False,0
PLAG1,0.16806252,False,0
PLAGL2,0.059270598,False,0
PLCB4,0.14555666,False,0
PLCL2,0.1289255,False,0
PLD5,0.15256867,False,0
PLEKHA5,0.15515336,False,0
PLEKHA7,0.09563682,False,0
PLEKHD1,0.050062403,False,0
PLEKHG1,0.07135835,False,0
PLPP1,0.13447699,True,0
PLPP3,0.062721506,False,0
PLPP4,0.1720002,False,0
PLPPR1,0.15071459,False,0
PLS3,0.14594615,False,0
PLSCR1,0.17558053,False,0
PLSCR4,0.08680561,False,0
PLSCR5,0.039068215,False,0
PLXDC2,0.17558053,False,0
PLXNA2,0.13447699,False,0
PLXNA4,0.100195564,False,1
PMP2,0.06272167,False,0
PNLDC1,0.0735936,False,0
PNMA1,0.13457853,True,0
PNOC,0.048988406,False,0
POLD2,0.048987485,True,0
POLR1D,0.07795236,False,0
POPDC3,0.17531012,True,0
POT1-AS1,0.15256867,False,0
POU2F1,0.18182041,False,0
POU3F2,0.095416464,False,0
POU3F3,0.13108945,False,0
POU3F4,0.06913967,True,0
POU5F1,0.100524694,False,0
POU6F1,0.16806252,False,0
POU6F2,0.16806252,False,0
PPARA,0.112255715,False,0
PPARD,0.039068248,False,0
PPARG,0.17900302,False,0
PPFIA2,0.16439767,False,0
PPFIBP2,0.16856694,True,0
PPIH,0.11815496,False,0
PPM1H,0.20292643,False,0
PPM1L,0.16752368,True,0
PPP1R14C,0.17558053,False,0
PPP1R18,0.07538024,True,0
PPP1R1B,0.047142114,False,1
PPP1R26-AS1,0.10453521,False,0
PPP1R35,0.07692047,True,0
PPP1R42,0.118762076,True,0
PPP2R2A,0.17558053,False,0
PPP2R2C,0.06705266,True,0
PPP2R5A,0.18307559,False,0
PPP3CA,0.16752368,True,1
PPP3R1,0.15816215,False,0
PRDM1,0.05835333,False,0
PRDM10,0.1715008,False,0
PRDM15,0.071359046,False,0
PRDM4,0.07607454,False,0
PRDM5,0.13382906,False,0
PRDX1,0.059257522,False,0
PREX2,0.14656137,True,0
PRICKLE1,0.16011102,False,1
PRKAA2,0.16517231,False,0
PRKACB,0.13291293,True,0
PRKAG2,0.14656267,False,0
PRKAR2B,0.13368084,False,0
PRKCQ,0.09084566,False,0
PRKD1,0.16437656,True,0
PRKD2,0.15822992,True,1
PRKX,0.1571965,False,0
PRKY,0.11815557,False,0
PRLHR,0.052967068,False,0
PRNP,0.16762725,False,0
PROM1,0.06272119,True,0
PROSER2,0.17558053,False,0
PROX1,0.14784025,False,0
PROX1-AS1,0.03906838,False,0
PRR16,0.15315427,False,0
PRRX1,0.06376596,False,0
PRRX2,0.06242455,True,0
PRUNE2,0.17558053,False,1
PSAP,0.059502732,False,0
PSD3,0.1255271,False,1
PSMA6,0.037460294,False,0
PSMD12,0.16806252,False,1
PSTPIP2,0.019939683,False,0
PTBP3,0.051949006,True,0
PTCH1,0.050055787,False,0
PTCHD1,0.16806252,False,1
PTCHD4,0.0323469,False,0
PTGDS,0.059564598,False,0
PTGER3,0.16223384,False,0
PTGS2,0.16806252,False,1
PTHLH,0.10019586,False,0
PTK2B,0.09560686,False,0
PTMS,0.10147975,True,0
PTPDC1,0.15811539,False,0
PTPN13,0.1603848,True,0
PTPN14,0.16223384,False,0
PTPN5,0.076074496,False,0
PTPRB,0.10019554,False,1
PTPRC,0.07692049,False,1
PTPRD,0.15033409,False,0
PTPRG,0.17558053,False,0
PTPRK,0.13979228,True,0
PTPRR,0.05194892,True,0
PTPRT,0.14827451,True,1
PTPRZ1,0.17200018,False,0
PTTG1,0.06701876,False,0
PURA,0.17558053,False,0
PURG,0.075380206,False,0
PUS3,0.052967288,False,0
PWWP2A,0.17558053,False,0
PXT1,0.18318762,True,0
R3HDM1,0.05194892,True,0
RAB14,0.18307559,False,0
RAB2A,0.13368084,False,1
RAB31,0.11179521,False,0
RAB37,0.09563662,False,0
RAB40C,0.1755805,False,0
