gene,score,validation,label
RAB7A,0.17558053,True,0
RABAC1,0.113793135,False,0
RABL2A,0.062068656,True,0
RAC1,0.076074526,True,0
RAD21,0.10776303,False,0
RAD51B,0.05194892,False,0
RAG1,0.02956218,False,0
RAI1,0.14294542,False,1
RAI2,0.1208113,False,0
RALB,0.1419012,True,0
RALYL,0.16542155,True,0
RAN,0.08598687,False,0
RANBP3L,0.049766533,False,0
RANBP9,0.17558053,False,0
RANGAP1,0.13193752,True,0
RAP1GDS1,0.15880957,False,0
RAPGEF5,0.16806252,False,0
RAPH1,0.17558053,False,0
RARA,0.16752368,False,0
RARB,0.05194937,False,0
RARG,0.16806252,False,0
RARRES1,0.0516919,False,0
RASA2,0.16958249,False,0
RASEF,0.068076864,False,0
RASGEF1B,0.108685724,False,0
RASGRF2,0.10019545,True,0
RASGRP2,0.09563685,False,0
RASGRP3,0.069855936,True,0
RASL10A,0.048050217,True,0
RASSF2,0.0861395,False,0
RASSF3,0.18209751,False,0
RASSF8,0.16565703,False,0
RBAK,0.09563646,False,0
RBFOX1,0.12804018,False,1
RBFOX2,0.1245604,False,0
RBM17,0.14656137,True,0
RBM22,0.07796311,False,0
RBM24,0.12834598,False,0
RBM42,0.0562701,False,0
RBM47,0.07692052,False,0
RBM7,0.076073535,False,0
RBMS1,0.20292638,False,0
RBPJ,0.16273019,False,0
RCBTB1,0.16806252,False,0
RCC1,0.077962324,True,0
RCC2,0.15962547,True,0
RCSD1,0.068482146,False,0
REL,0.16162534,True,0
RELA,0.039068293,False,0
RELN,0.16806252,False,1
REST,0.118083015,False,0
RFFL,0.09178379,False,0
RFX1,0.051949676,False,0
RFX2,0.1739946,False,0
RFX3,0.16228402,False,1
RFX5,0.10007067,False,0
RFXANK,0.04899217,False,0
RGMB,0.14413412,False,0
RGR,0.0592445,False,0
RGS16,0.08649226,False,0
RGS2,0.10151969,False,0
RGS5,0.15561308,False,0
RGS6,0.16752368,False,0
RGS7,0.14187546,False,1
RHBDL3,0.039068595,False,0
RHCG,0.07796231,False,0
RHOBTB1,0.1710449,False,0
RHOBTB3,0.1670311,False,0
RHOC,0.1005253,False,0
RHOU,0.16231433,False,0
RIMKLA,0.17558053,True,0
RIMKLB,0.18307559,True,0
RIN2,0.059858877,False,0
RIOK2,0.076074675,False,0
RLF,0.17558053,False,0
RMDN2,0.17558053,False,0
RMST,0.038171306,False,0
RNASEK,0.066638544,False,0
RND1,0.10052555,False,0
RND3,0.106483184,True,0
RNF138,0.17558053,True,0
RNF144A,0.15147321,False,0
RNF152,0.13448122,False,0
RNF187,0.07796247,True,0
RNF2,0.15636376,False,0
RNF212,0.16806252,False,0
RNF217,0.12422323,False,0
RNF220,0.07597694,False,0
RNF6,0.07796247,True,0
ROBO1,0.17399442,False,0
ROBO2,0.14555661,True,1
ROR1,0.17558053,True,0
ROR2,0.05203379,True,0
RORA,0.17710619,False,0
RORB,0.1242231,True,1
RORB-AS1,0.15220037,False,0
RPH3AL,0.075380296,False,0
RPL14,0.06310425,False,0
RPL15,0.14923596,False,0
RPL17,0.06310514,True,0
RPL19,0.04661944,False,0
RPL21,0.030692412,False,0
RPL26,0.07538026,False,0
RPL7,0.052967064,False,0
RPL8,0.06310746,False,0
RPLP2,0.06310367,False,0
RPP25,0.02029539,True,0
RPS10,0.07607446,True,0
RPS11,0.069856,False,0
RPS13,0.084599406,False,0
RPS14,0.07607447,False,0
RPS15,0.06985628,False,0
RPS16,0.07598159,False,0
RPS19,0.05667499,False,0
RPS21,0.039068203,False,0
RPS23,0.06310312,False,0
RPS27,0.055576425,True,0
RPS27A,0.06310137,False,0
RPS28,0.06310275,False,0
RPS3A,0.106780335,False,0
RPS4X,0.06985628,False,0
RPS5,0.08076068,False,0
RPS6KA5,0.16806252,False,0
RPS8,0.053190228,False,0
RSPO3,0.20453952,False,0
RSU1,0.095636375,False,0
RTBDN,0.083389096,False,0
RTKN2,0.0719746,False,0
RTN4RL1,0.16806252,False,0
RTTN,0.118155606,False,0
RUNX1T1,0.17217505,False,1
RUNX2,0.2029264,False,0
RUVBL1,0.075366706,True,0
RXFP1,0.015290299,True,0
RXRA,0.058756076,False,0
RYR2,0.16879264,False,0
S100A13,0.038177572,False,0
S100B,0.06985593,False,0
SALL1,0.10639755,False,0
SALL2,0.14933468,False,0
SALL3,0.1038262,False,0
SALL4,0.17606208,False,0
SAMD3,0.17551541,True,0
SAMD4A,0.1571965,False,0
SAMHD1,0.07692049,False,0
SAMSN1,0.07692047,False,0
SARAF,0.09563665,False,0
SATB1,0.15880956,True,1
SATB1-AS1,0.16806252,True,0
SATB2,0.13387683,False,1
SCAND1,0.11609785,False,0
SCARA3,0.090252295,False,0
SCGN,0.101481326,False,1
SCIN,0.07692053,False,0
SCMH1,0.18307559,False,0
SCML1,0.15058027,False,0
SCML2,0.15972313,False,0
SCN5A,0.015307296,False,0
SCN7A,0.10019313,False,0
SCN9A,0.1628937,False,1
SCNN1G,0.064335436,False,0
SCRT2,0.045502473,False,0
SCUBE1,0.10052655,False,0
SCUBE2,0.050602213,True,0
SDC2,0.098257504,True,1
SDK1,0.047138926,False,0
SDK2,0.07135819,False,0
SEC14L5,0.05194892,False,0
SEC24D,0.134787,False,0
SEL1L3,0.07135835,True,0
SEMA3C,0.1522008,False,0
SEMA5A,0.15322529,False,1
SEMA5B,0.15163887,True,0
SEMA6A,0.15151677,False,0
SEMA6D,0.14408359,True,0
SERF1A,0.17558058,False,0
SERPINA3,0.039068285,False,0
SERPINB9,0.10648072,True,0
SERPINE2,0.06985612,False,0
SERPINI1,0.16947135,False,0
SERTAD2,0.12287053,False,0
SERTM1,0.17821115,False,0
SESN3,0.17558053,False,0
SET,0.06913974,False,1
SETBP1,0.114740685,False,1
SFMBT1,0.17558053,True,0
SFMBT2,0.15644625,False,0
SFRP1,0.039068162,False,0
SFRP2,0.1419012,True,0
SGK1,0.14656147,False,0
SGK3,0.15636441,False,0
SGMS1-AS1,0.06282539,True,0
SGPL1,0.07135835,False,0
SGPP2,0.060056534,False,0
SH3GL2,0.16752368,True,0
SH3KBP1,0.17558056,False,0
SH3RF1,0.15522487,True,1
SH3RF3-AS1,0.16134278,True,0
SHANK3,0.16806252,False,1
SHB,0.047137335,False,0
SHC3,0.06705355,False,0
SHROOM4,0.06763104,False,0
SHTN1,0.15728043,False,0
SIAH3,0.086120345,False,0
SIGLEC9,0.06848269,False,0
SIK2,0.13699673,False,0
SIN3A,0.1249547,False,1
SIPA1L1,0.07538026,False,0
SIX4,0.049741592,False,0
SIX5,0.04661882,False,0
SKAP2,0.043042615,True,0
SKP1,0.08664318,False,0
SLC11A1,0.06771314,False,0
SLC12A2,0.1465879,True,0
SLC12A5,0.086432055,False,1
SLC12A7,0.09954471,False,0
SLC14A1,0.0684818,True,0
SLC14A2,0.07692047,False,0
SLC16A10,0.13382907,False,0
SLC16A6,0.07135833,False,0
SLC16A9,0.15220049,True,0
SLC19A1,0.15561166,False,0
SLC1A2,0.17072436,False,1
SLC1A3,0.09065535,False,0
SLC22A16,0.03076531,False,0
SLC26A1,0.019709557,True,0
SLC26A4,0.20292638,False,0
SLC27A6,0.048988547,False,0
SLC29A4,0.10282578,False,1
SLC2A5,0.07692047,True,0
SLC2A9,0.069004595,False,0
SLC30A10,0.15561357,False,0
SLC30A3,0.047137693,False,0
SLC30A8,0.030523717,True,0
SLC35B3,0.0753803,False,0
SLC35F1,0.16752368,True,0
SLC35F3,0.1242237,False,0
SLC35F4,0.18307559,False,0
SLC38A11,0.14916164,False,0
SLC38A2,0.17558053,False,0
SLC39A1,0.16806252,False,0
SLC39A10,0.16176414,False,0
SLC44A1,0.17558053,False,0
SLC44A5,0.1755805,False,0
SLC4A4,0.124790095,False,0
SLC4A8,0.14294542,False,0
SLC5A3,0.16752368,True,0
SLC6A11,0.06705489,False,0
SLC6A12,0.09540261,False,0
SLC6A13,0.05203684,False,0
SLC6A4,0.007171611,False,1
SLC6A9,0.06985604,False,0
SLC7A1,0.14944518,False,0
SLC7A10,0.07692049,False,0
SLC7A14,0.17358382,True,0
SLC7A2,0.15370384,False,0
SLC7A5,0.08885086,False,1
SLC8A3,0.1465613,False,0
SLIT1,0.05194892,True,0
SLIT3,0.12925784,False,0
SLITRK2,0.15583687,True,0
SLITRK4,0.14385022,False,0
SLITRK5,0.16752368,False,1
SMAD1,0.18126728,False,0
SMAD2,0.13488394,True,0
SMAD3,0.16806252,True,0
SMAD4,0.18307559,False,1
SMAD6,0.064462505,False,0
SMAD7,0.12834598,False,0
SMAD9,0.15441713,False,0
SMARCA2,0.16146547,False,1
SMARCC1,0.16752368,False,0
SMARCC2,0.059270456,True,1
SMOC2,0.17558053,True,0
SMPD3,0.20292646,False,0
SMUG1,0.076072045,False,0
SNAI2,0.03374318,False,0
SNAI3,0.08227002,False,0
SNAP25,0.16937394,False,1
SNAP25-AS1,0.15184455,False,0
SNCA,0.14691123,False,0
SNCAIP,0.14284617,True,1
SNED1,0.14294542,False,0
SNRK,0.13643044,True,0
SNRPB2,0.039068203,True,0
SNTG1,0.15471719,False,0
SOCS2,0.07796251,False,0
SOHLH2,0.063942075,False,0
SORBS2,0.07439425,True,0
SOX1,0.06409818,True,0
SOX13,0.0070981816,True,0
SOX2,0.14833239,True,0
SOX21,0.056736108,False,0
SOX5,0.16027424,False,1
SOX8,0.077237226,False,0
SOX9-AS1,0.13554819,False,0
SP1,0.052966848,True,0
SP100,0.0624152,False,0
SP110,0.039068256,False,0
SP2,0.08911102,False,0
SP3,0.12834598,False,0
SP4,0.09563654,False,0
SP6,0.100526296,False,0
SP7,0.037497137,False,0
SP8,0.09563662,False,0
SP9,0.026700655,True,0
SPARC,0.100526616,False,0
SPARCL1,0.03373894,True,1
SPATA13,0.09563662,False,0
SPATA18,0.033753507,False,0
SPATA2L,0.030995471,False,0
SPATS2,0.16958247,True,0
SPCS3,0.14369139,False,0
SPI1,0.08694658,False,0
SPIB,0.07596306,False,0
SPIN1,0.16752368,False,0
SPINK13,0.06701809,True,0
SPP1,0.058501337,False,0
SPRED1,0.16636233,True,0
SPRED2,0.18182069,False,0
SPTBN1,0.14614807,False,1
SRGAP1,0.18318951,False,0
SRGAP2-AS1,0.15370321,False,0
SRP14,0.06663853,False,0
SRP9,0.059270427,False,0
SRPK1,0.051948853,True,0
SRSF5,0.037484072,False,0
SSC4D,0.06848208,False,0
SSPN,0.07796298,False,0
SSR4,0.06272174,False,0
SSRP1,0.06985609,False,1
SSUH2,0.19214502,False,0
SSX2IP,0.16433059,True,0
ST18,0.07197749,True,0
ST3GAL6,0.11436831,False,0
ST6GAL1,0.07692047,False,0
ST6GAL2,0.15588492,False,0
ST8SIA2,0.17558053,False,1
STAT1,0.069855936,False,0
STAT2,0.020093556,True,0
STAT3,0.16806252,False,0
STAT5B,0.15417151,False,0
STAT6,0.06848174,True,0
STAU2,0.17713158,False,0
STEAP3,0.0471228,False,0
STIM2,0.14449164,False,0
STK3,0.13794084,False,0
STK40,0.07607439,False,0
STMN1,0.119210765,False,0
STMN2,0.1799454,False,0
STMN4,0.07146136,True,0
STOX2,0.16351219,False,0
STRBP,0.16752368,False,0
STUM,0.11815447,False,0
STX1A,0.07607444,False,1
STXBP5-AS1,0.1537042,False,0
STXBP6,0.14656264,False,0
SUPT3H,0.17601942,False,0
SVIL,0.10350807,False,0
SYBU,0.18307559,True,1
SYDE2,0.11675397,False,0
SYN3,0.16952462,False,0
SYNE2,0.15216936,False,0
SYT7,0.17558053,False,0
TAC3,0.124971315,False,0
TAF6,0.06272103,False,1
TAL1,0.09455785,False,0
TANC1,0.13893303,True,0
TANGO6,0.075380206,False,0
TAPT1-AS1,0.16806252,False,0
TBC1D1,0.1710449,False,0
TBC1D2,0.07692052,False,0
TBC1D4,0.15220056,False,0
TBL1XR1,0.14594617,True,1
TBP,0.06436194,False,0
TBPL1,0.1720889,False,0
TBR1,0.13360494,False,1
TCEAL6,0.06985598,False,0
TCF12,0.14539911,False,0
TCF24,0.172202,False,0
TCF3,0.10682285,False,0
TCF4,0.07537895,False,1
TCF4-AS1,0.033740718,False,0
TCF7L2,0.048050217,False,1
TDO2,0.045823548,True,1
TDRD5,0.16806252,False,0
TDRD9,0.09563652,False,0
TEAD1,0.12203046,True,0
TEAD2,0.0828619,False,0
TEAD3,0.06272182,False,0
TEAD4,0.069332324,False,0
TENM2,0.11624843,False,0
TENM4,0.17558053,False,0
TERF1,0.16806252,False,0
TESPA1,0.16806252,True,0
TET1,0.18182033,False,0
TEX101,0.05587617,True,0
TEX14,0.069854036,False,0
TEX26,0.09308892,False,0
TFAP2E,0.06985609,False,0
TFAP4,0.14294542,True,0
TFDP1,0.15143855,False,0
TFDP2,0.15256867,True,0
TFEB,0.07061479,False,0
TFEC,0.07692047,True,0
TGFBR3,0.1729486,False,0
TGIF1,0.044744685,False,0
THAP1,0.052967276,False,0
THOC2,0.20292647,True,0
THRA,0.1210438,False,1
THRB,0.1452612,True,0
THRB-AS1,0.06272159,True,0
THSD7B,0.16273019,True,0
THUMPD3-AS1,0.17148666,False,0
TIAM2,0.17237799,True,0
TICAM2,0.16806252,False,0
TIGD3,0.07129982,False,0
TIMP2,0.08286273,True,0
TIMP3,0.06985608,True,0
TIPARP,0.15861562,False,0
TJP2,0.062068783,False,0
TLE4,0.06701841,False,0
TLR2,0.068457365,False,0
TM4SF1,0.076920554,False,0
TMEFF2,0.14594617,False,0
TMEM123,0.10148062,True,0
TMEM132D,0.16752368,True,0
TMEM132E,0.077451296,False,0
TMEM150C,0.16592668,False,0
TMEM155,0.09819486,False,0
TMEM164,0.070914984,False,0
TMEM178A,0.051949006,False,0
TMEM196,0.16806252,False,0
TMEM200A,0.10967737,False,0
TMEM243,0.16958249,False,0
TMEM255A,0.100524075,True,0
TMEM266,0.052035023,False,0
TMEM267,0.13462347,False,0
TMEM33,0.05296735,False,0
TMEM35A,0.10148179,False,0
TMEM47,0.14344104,False,0
TMEM51,0.106364205,False,0
TMEM59L,0.05194892,False,0
TMEM63C,0.17558053,True,0
TMEM64,0.085016266,False,0
TMEM87B,0.12616378,True,0
TMOD1,0.14656143,False,0
TMOD3,0.16433063,False,0
TMPRSS15,0.09361309,True,0
TMSB10,0.046063863,False,0
TMSB4X,0.06964311,False,0
TMTC2,0.075380296,False,0
TMTC4,0.039068464,False,0
TNFAIP8L3,0.16806252,False,0
TNFRSF1B,0.06771301,True,0
TNFRSF21,0.13193549,False,0
TNFSF12,0.09563657,False,0
TOB2,0.1004889,False,0
TOX,0.06702163,False,0
TOX3,0.16806252,False,0
TP53I11,0.075379066,False,0
TP73,0.062087905,False,0
TPBG,0.09958156,False,0
TPD52,0.105698384,False,0
TPD52L1,0.09042663,True,0
TPH2,0.08286419,False,0
TPK1,0.17558053,False,0
TPPP,0.17558053,False,0
TPPP3,0.115986094,False,0
TPST2,0.14656141,False,0
TPTE2,0.076074585,False,0
TRAF3,0.14264277,True,0
TRAF3IP2-AS1,0.16752368,True,0
TRAF3IP3,0.06848183,False,0
TRAF6,0.16046561,False,0
TRAM2,0.098194405,True,0
TRHDE,0.14296636,True,0
TRHDE-AS1,0.17551543,False,0
TRIM38,0.07692051,False,0
TRIM9,0.16806252,False,0
TRPC4,0.09654523,False,0
TRPS1,0.14503285,False,0
TSC22D3,0.066638574,False,0
TSHR,0.055137955,False,0
TSHZ1,0.093198515,False,1
TSHZ3,0.067018025,False,1
TSN,0.066273026,True,0
TSNAX,0.053330485,False,0
TSPAN12,0.06389301,False,0
TSPYL1,0.048995312,False,0
TTC39C,0.12742476,False,0
TTC9B,0.07800444,False,0
TTTY14,0.17140543,False,0
TTYH1,0.077806875,False,0
TUBA1A,0.059564766,False,0
TUBA1B,0.12552834,True,0
TUBA1C,0.06705399,False,0
TUBA4A,0.06185487,True,0
TUBB,0.065973215,False,0
TUBB2A,0.100524575,False,0
TUBB3,0.030626459,False,0
TUBB4A,0.07018678,True,0
TUBB4B,0.07499604,False,0
TUBB6,0.07692051,False,0
TWSG1,0.13368084,False,0
TXK,0.07197498,True,0
TXNRD3,0.0017986224,False,0
TYMSOS,0.16856755,True,0
TYW3,0.08454096,False,0
UBA1,0.013475576,False,0
UBA52,0.11379516,False,0
UBB,0.06701884,False,0
UBC,0.07692052,False,0
UBE2E1,0.10019584,False,0
UBE2E2,0.17264216,False,0
UBE2E3,0.15836173,True,0
UBE2F,0.051949006,False,0
UBE2V1,0.07135647,False,0
UBL5,0.062721446,False,0
UBTF,0.076335266,True,0
UGDH,0.1715008,False,0
UGP2,0.14555669,False,0
UGT8,0.14369152,False,0
UNC5B,0.08762284,False,0
UNC5C,0.17558053,False,0
UNC5D,0.13643044,False,1
USF2,0.10148128,False,0
USP27X,0.06701806,True,0
USP43,0.1571965,False,0
USP45,0.17294861,False,1
USP49,0.16806252,False,0
USP6NL,0.17399442,False,0
UST,0.07470536,False,0
UXS1,0.16254063,False,0
VAMP2,0.04711635,False,0
VAV3,0.16806252,True,0
VAX1,0.14670487,False,0
VAX2,0.09235772,False,0
VCAN,0.12859236,False,0
VENTX,0.050487235,False,0
VEPH1,0.10052574,False,0
VEZF1,0.15441711,False,1
VGF,0.09563649,False,0
VIM,0.08260583,False,0
VIPR2,0.14449164,False,0
VPS26A,0.17437012,False,0
VRK1,0.1643306,False,0
VSNL1,0.16433059,True,0
VSTM2L,0.04805018,False,0
WAS,0.07692049,False,0
WASF1,0.15771902,False,0
WASIR2,0.06701858,False,0
WDR64,0.07692051,False,0
WEE2-AS1,0.06701108,False,0
WIPF3,0.14128633,False,0
WNT2B,0.10052707,True,0
WNT5A,0.077279456,False,0
WNT5B,0.07538061,False,0
WRNIP1,0.14424826,False,0
WWC1,0.12496233,False,0
XBP1,0.059241097,True,0
XG,0.050057497,False,0
XIST,0.08649066,False,0
XPR1,0.15421526,False,0
XYLT1,0.16806252,False,0
YARS,0.16806252,True,0
YOD1,0.053049475,False,0
YPEL2,0.17558053,True,0
YWHAB,0.077286586,False,0
YWHAZ,0.088158265,True,1
YY1,0.16806254,False,1
ZBTB1,0.17558053,False,0
ZBTB11,0.16806252,False,0
ZBTB12,0.068085484,False,0
ZBTB14,0.052967038,False,0
ZBTB16,0.16254063,False,1
ZBTB18,0.16806252,True,0
ZBTB2,0.15370356,False,0
ZBTB20,0.1809074,False,1
ZBTB21,0.16691045,True,1
ZBTB22,0.047115754,False,0
ZBTB25,0.17220242,False,0
ZBTB32,0.052966896,True,0
ZBTB33,0.06705414,True,0
ZBTB34,0.0023168626,False,0
ZBTB37,0.16752368,False,0
ZBTB4,0.09563665,False,0
ZBTB40,0.018119248,False,0
ZBTB44,0.17558053,False,0
ZBTB45,0.061665516,False,0
ZBTB47,0.05250279,False,1
ZBTB6,0.11379038,False,0
ZBTB7A,0.07135835,False,0
ZBTB7B,0.0390157,False,0
ZBTB7C,0.1571965,False,0
ZBTB8A,0.1755805,False,0
ZBTB8B,0.16806252,False,0
ZDHHC11,0.15370409,False,0
ZDHHC2,0.11991889,False,0
ZDHHC23,0.15719652,False,0
ZEB1,0.15349378,False,0
ZEB1-AS1,0.020018226,True,0
ZEB2,0.14914225,False,0
ZFAT,0.15441716,False,0
ZFHX3,0.118218035,False,0
ZFHX4,0.15220043,False,0
ZFP2,0.17558053,True,0
ZFP30,0.13184959,False,0
ZFP37,0.06791591,False,0
ZFP62,0.16806252,True,0
ZFP69B,0.04302768,False,0
ZFP90,0.1465614,False,0
ZFP92,0.06848183,True,0
ZFPM2,0.16806252,False,0
ZFX,0.16788329,False,0
ZFY,0.12630533,False,0
ZHX1,0.14747658,False,0
ZIC5,0.1325622,False,0
ZIM2,0.16527846,False,0
ZKSCAN2,0.088681564,False,0
ZMIZ1-AS1,0.095636696,True,0
ZNF100,0.07607252,False,0
ZNF112,0.0663207,False,0
ZNF114,0.07692053,False,0
ZNF12,0.09563662,False,0
ZNF124,0.16806252,False,0
ZNF138,0.075380325,True,0
ZNF140,0.0638905,False,0
ZNF148,0.16636233,False,0
ZNF165,0.07607389,False,0
ZNF180,0.055572797,False,0
ZNF184,0.086491495,False,0
ZNF185,0.029364083,False,0
ZNF195,0.067870356,False,0
ZNF20,0.06297222,False,0
ZNF202,0.0753805,False,0
ZNF205,0.042873412,True,0
ZNF207,0.108340524,False,0
ZNF219,0.06310267,False,0
ZNF222,0.07692047,False,0
ZNF225,0.07567326,True,0
ZNF232,0.04661807,False,0
ZNF239,0.16806254,False,0
ZNF24,0.17558053,True,0
ZNF248,0.095636696,False,0
ZNF260,0.13501407,False,0
ZNF264,0.08138379,False,0
ZNF267,0.04713839,False,0
ZNF275,0.058078043,False,0
ZNF28,0.031017907,False,0
ZNF280C,0.124223426,False,0
ZNF280D,0.17558053,False,0
ZNF281,0.07795363,False,0
ZNF285,0.07135835,False,0
ZNF287,0.048988007,True,0
ZNF3,0.043828025,False,0
ZNF317,0.063103996,False,0
ZNF326,0.12925784,True,0
ZNF329,0.16806252,True,0
ZNF331,0.08209558,True,0
ZNF33B,0.082862325,False,0
ZNF34,0.14656141,False,0
ZNF366,0.07692047,True,0
ZNF367,0.049714945,False,0
ZNF384,0.10230181,False,0
ZNF385A,0.06743541,False,0
ZNF385B,0.14612794,False,1
ZNF391,0.075380184,True,0
ZNF397,0.055576704,False,0
ZNF41,0.015622126,True,0
ZNF418,0.07552426,False,0
ZNF423,0.030985337,False,0
ZNF426,0.020288514,False,0
ZNF431,0.13368084,True,0
ZNF432,0.07399972,True,0
ZNF436,0.07594241,False,0
ZNF438,0.20292643,False,0
ZNF444,0.0826144,True,0
ZNF445,0.07537878,False,0
ZNF451,0.10007017,False,0
ZNF454,0.055573996,False,0
ZNF462,0.1701739,False,1
ZNF468,0.06572326,False,0
ZNF48,0.098194286,False,0
ZNF491,0.069855966,False,0
ZNF496,0.03906841,False,0
ZNF503,0.059255734,False,0
ZNF507,0.05203405,True,0
ZNF510,0.046614576,False,0
ZNF511,0.039068185,False,0
ZNF514,0.06985609,False,0
ZNF516,0.1512997,False,0
ZNF517,0.051948935,False,1
ZNF518A,0.16806252,False,0
ZNF519,0.113793746,False,0
ZNF524,0.06848178,True,0
ZNF525,0.1571965,False,0
ZNF527,0.15899645,False,0
ZNF530,0.052035183,False,0
ZNF532,0.1714054,False,0
ZNF547,0.07552707,True,0
ZNF549,0.16527846,False,0
ZNF550,0.050057005,False,0
ZNF554,0.16806252,False,0
ZNF555,0.05851011,False,0
ZNF556,0.048989095,False,0
ZNF559,0.052034702,False,1
ZNF572,0.07607444,False,0
ZNF575,0.052035403,False,0
ZNF582,0.06263277,False,0
ZNF583,0.052967,False,0
ZNF592,0.050056443,False,0
ZNF596,0.12496174,False,0
ZNF607,0.14610775,False,0
ZNF608,0.10019567,False,0
ZNF614,0.07607436,False,0
ZNF616,0.16806252,False,0
ZNF618,0.16806254,False,0
ZNF629,0.07692047,False,0
ZNF630,0.0585109,False,0
ZNF639,0.1715008,False,0
ZNF644,0.151081,False,0
ZNF649,0.06848219,False,0
ZNF652,0.17353208,False,0
ZNF660,0.048987627,True,0
ZNF664,0.15090437,False,0
ZNF665,0.07515965,False,0
ZNF667,0.16806252,True,0
ZNF668,0.0670199,False,0
ZNF674,0.053402353,True,0
ZNF677,0.07987415,True,0
ZNF681,0.0753803,True,0
ZNF687,0.07692051,False,0
ZNF69,0.08286215,True,0
ZNF692,0.1465614,True,0
ZNF695,0.052967064,False,0
ZNF696,0.086751446,False,0
ZNF701,0.15962547,False,0
ZNF704,0.1578255,False,0
ZNF705A,0.07607454,False,0
ZNF706,0.1715008,False,0
ZNF711,0.1571965,True,1
ZNF717,0.16806252,False,0
ZNF736,0.09563647,False,0
ZNF74,0.06848251,False,0
ZNF746,0.12496569,False,0
ZNF761,0.16806255,False,0
ZNF766,0.035708018,True,0
ZNF772,0.07607452,False,0
ZNF775,0.039068196,False,0
ZNF778,0.02252698,False,0
ZNF781,0.07607429,False,0
ZNF784,0.049289703,True,0
ZNF799,0.047119223,True,0
ZNF800,0.098194726,False,0
ZNF804A,0.17505072,False,1
ZNF804B,0.071358226,False,0
ZNF808,0.083805114,False,0
ZNF816,0.039591826,False,0
ZNF821,0.15089335,False,0
ZNF827,0.12918106,False,1
ZNF83,0.10007064,True,0
ZNF835,0.11096054,True,0
ZNF836,0.1005261,False,0
ZNF84,0.16619882,False,0
ZNF843,0.039068177,False,0
ZNF860,0.09563682,False,0
ZNF880,0.052032743,True,0
ZNF891,0.16806252,False,0
ZNF92,0.12422289,False,0
ZNRF1,0.123135164,False,0
ZSCAN1,0.06848191,True,0
ZSCAN18,0.055580918,True,0
ZSCAN21,0.15566294,False,0
ZSCAN23,0.015614914,False,0
ZSCAN30,0.052039236,False,0
ZSCAN4,0.0680988,False,0
ZSCAN5A,0.14656182,False,0
ZSWIM6,0.14992371,False,0
ZXDB,0.015325333,False,0
ZXDC,0.13983329,True,0
