gene,score,validation,label
AATF,0.06445957,False,-1
ABCA1,0.6009204,False,-1
ABCG2,0.11683383,False,-1
ABHD3,0.4973261,False,-1
ABI1,0.36025804,False,-1
ACAT2,0.001936586,False,-1
ACKR3,0.27036697,False,-1
ACOT12,0.016939733,False,-1
ACSBG1,0.109504774,False,-1
ACTG1,0.0072143874,False,-1
ACTN2,0.08878537,False,-1
ACVR1,0.5272694,False,-1
ADAM28,0.22795045,False,0
ADAM33,0.07658619,False,-1
ADAMTS16,0.011728063,False,-1
ADAMTS18,0.0041523594,True,0
ADAMTS3,0.35135928,False,1
ADAMTS5,0.18934831,False,-1
ADAMTS9-AS2,0.010041092,False,-1
ADAMTSL1,0.14743671,False,-1
ADARB2,0.6009204,False,-1
ADCY2,0.5404462,False,-1
ADCY8,0.5271221,False,-1
ADD3-AS1,0.28228596,False,-1
ADGRL2,0.54847234,False,-1
ADGRL3,0.53767115,False,-1
ADIRF,0.0005023779,False,-1
ADK,0.4740633,False,-1
ADNP,0.43712097,False,-1
ADNP2,0.3373436,False,-1
ADRA1A,0.360258,False,-1
AEBP1,0.061233085,False,-1
AFAP1-AS1,0.2885073,False,-1
AFF1,0.5281746,False,-1
AFF3,0.53767115,False,-1
AFF4,0.5247708,False,-1
AGAP2,0.17693856,False,-1
AGMO,0.011728965,False,-1
AHCTF1,0.4359767,False,-1
AHDC1,0.27377552,False,-1
AHR,0.33811083,False,-1
AIM2,0.23404723,False,-1
AKAIN1,0.101278916,False,0
AKAP13,0.360258,False,-1
AKAP5,0.05231766,False,0
AKAP6,0.04955263,False,-1
ALCAM,0.46552137,False,-1
ALDH1A2,0.36025804,False,-1
ALG6,0.36025804,False,-1
ALK,0.34531316,False,-1
ALPK1,0.19092661,False,-1
ALX3,0.18985175,False,-1
ALX4,0.12723367,False,-1
AMMECR1,0.052317552,False,-1
AMOTL1,0.47406334,False,-1
AMPH,0.36025804,False,-1
ANKRD30B,0.42872694,False,-1
ANKRD30BL,0.5383921,False,-1
ANKRD46,0.360258,False,-1
ANKRD6,0.5404462,False,-1
ANO3,0.44559166,False,-1
ANOS1,0.049552746,False,-1
AP1AR,0.07658652,False,-1
AP2M1,0.01693654,False,-1
APBB1IP,0.24279486,False,-1
APCDD1,0.0041523515,False,-1
APOC2,0.14743674,False,-1
APOD,0.15763384,False,-1
AQP3,0.012232768,False,-1
AQP4,0.0022151025,False,0
ARAP2,0.49532697,False,-1
ARC,0.1097144,False,-1
ARF3,0.019592758,False,-1
ARHGAP15,0.28850794,False,-1
ARHGAP18,0.057149302,False,-1
ARHGAP20,0.24963446,False,-1
ARHGAP22,0.28850713,False,-1
ARHGAP24,0.53843534,False,-1
ARHGAP25,0.19092657,False,-1
ARHGAP26,0.36025804,False,-1
ARHGAP30,0.061233096,False,-1
ARHGDIG,0.00075222837,False,-1
ARHGEF10,0.36025804,False,-1
ARHGEF26,0.037891045,False,-1
ARHGEF28,0.40910783,False,-1
ARHGEF3,0.12352443,False,-1
ARID3A,0.021456566,False,-1
ARID3B,0.36025804,False,-1
ARID5A,0.05415989,False,0
ARID5B,0.38172892,False,-1
ARL4A,0.013894268,False,-1
ARL4C,0.13110402,False,-1
ARL5C,0.04955265,False,-1
ARNT,0.24656294,False,-1
ARNT2,0.4740633,False,-1
ARNTL,0.505447,False,-1
ARPP21,0.5960802,False,-1
ARSJ,0.014733859,False,-1
ART3,0.08072245,False,-1
ASB7,0.5247708,False,-1
ASCL1,0.013804593,False,-1
ASIC2,0.124011934,False,-1
ASXL3,0.42843777,False,-1
ATF1,0.36025804,False,-1
ATF2,0.5463331,False,-1
ATF4,0.061233096,False,-1
ATF7,0.360258,False,-1
ATF7IP,0.36025804,False,-1
ATG10,0.5404462,False,-1
ATG5,0.360258,False,-1
ATOH8,0.2885081,False,-1
ATP10D,0.076587066,False,-1
ATP1A1-AS1,0.049327493,False,-1
ATP1A3,0.019592756,False,-1
ATP1B1,0.0041523436,False,-1
ATP1B3,0.4269703,False,-1
ATP2A3,0.0049253935,False,-1
ATP2B4,0.20286068,False,-1
ATP2C1,0.36025804,False,-1
ATP6AP1,0.00075224094,False,-1
ATP6V1G1,0.021737304,False,-1
ATP8B1,0.59608036,False,-1
ATRNL1,0.54633313,False,-1
ATXN7L3B,0.13771105,False,-1
B3GALT2,0.0041523576,False,-1
BACH1,0.5247708,False,-1
BACH2,0.5247708,False,-1
BAIAP2,0.030841513,False,-1
BARHL2,0.086978614,False,-1
BARX2,0.078646354,False,-1
BASP1,0.50460964,False,-1
BATF3,0.04955272,False,-1
BAZ1A,0.6009204,False,-1
BBX,0.5272694,False,-1
BCAR3,0.32297093,False,-1
BCAS1,0.16350925,False,-1
BCAS2,0.0352882,False,-1
BCAT1,0.04955281,False,-1
BCL11A,0.49454066,False,-1
BCL11B,0.33522633,False,-1
BCL3,0.021735063,False,-1
BCL6,0.018143713,False,-1
BCLAF1,0.5314508,False,-1
BDNF,0.55637276,False,1
BEND4,0.2726454,False,-1
BHLHE40,0.057145406,False,-1
BHLHE41,0.017338805,False,-1
BICC1,0.38950384,False,-1
BIN2,0.16628718,False,-1
BMP2K,0.19092661,False,-1
BMPER,0.2605424,False,-1
BMPR1A,0.49796242,False,-1
BNC1,0.16628742,False,-1
BNC2,0.11431696,False,0
BOC,0.05231754,False,-1
BOLL,0.14383468,False,-1
BPTF,0.23205799,False,-1
BRF1,0.109504715,False,-1
BRF2,0.20412908,False,-1
BRINP1,0.36025804,False,-1
BRINP3,0.53843665,False,-1
BRIP1,0.049552783,False,-1
BRWD3,0.360258,False,-1
BSX,0.054162174,False,-1
BTBD8,0.055764664,False,-1
BTG2,0.009643758,False,-1
BTG3,0.08137118,False,-1
BZW2,0.360258,False,-1
C11orf52,0.09427181,False,-1
C11orf96,0.055747017,False,-1
C14orf178,0.093677685,False,-1
C14orf39,0.08137118,False,-1
C1QA,0.3761528,False,0
C1QB,0.22865002,False,-1
C1QL1,0.00075224735,False,-1
C1QTNF4,0.007214329,False,0
C2orf27A,0.6009204,False,-1
C2orf88,0.60174596,False,-1
C3,0.22412656,False,-1
C3orf67,0.23953764,False,-1
C4orf48,0.0772547,False,-1
C5orf66,0.05231765,False,-1
C7orf50,0.49728167,False,-1
C8orf88,0.6009204,False,-1
CA10,0.37256873,False,-1
CA12,0.061233096,False,-1
CA2,0.4979624,False,-1
CA3,0.36025804,False,-1
CA3-AS1,0.6009204,False,-1
CACHD1,0.38950387,False,-1
CACNA1C,0.38950384,False,-1
CACNA1G,0.004152383,False,-1
CACNA2D1,0.5404463,False,-1
CACNB2,0.38950384,False,-1
CADM1,0.44906366,False,-1
CADM2,0.52830374,False,-1
CADPS2,0.5960813,False,-1
CALB1,0.0007522635,False,-1
CALCB,0.16628735,False,-1
CALM1,0.25493535,False,-1
CALM3,0.0072146878,False,-1
CALN1,0.41277605,False,-1
CALY,0.09771243,False,-1
CAMK2D,0.41478428,False,-1
CAMK2N1,0.078162916,False,-1
CAMKV,0.04955272,False,-1
CANX,0.36025798,False,0
CAPS2,0.07658632,False,-1
CARD11,0.4226285,False,-1
CASC15,0.5221631,False,-1
CASC2,0.36025804,False,-1
CASP7,0.48709512,False,-1
CAST,0.37257114,False,-1
CBLN2,0.49081224,False,-1
CBR1,0.09367731,False,-1
CBX7,0.061233096,False,-1
CCDC13,0.049350694,False,-1
CCDC151,0.07658684,False,-1
CCDC152,0.15762155,False,-1
CCDC192,0.054159757,False,-1
CCDC28B,0.0030246612,False,-1
CCDC85A,0.07658544,False,-1
CCDC88C,0.15764129,False,-1
CCK,0.00051659194,False,-1
CCND2-AS1,0.360258,False,-1
CCNG2,0.36519447,False,-1
CCNI,0.3373436,False,-1
CCNO,0.09367748,False,-1
CCZ1,0.09367739,False,-1
CD160,0.0048964247,False,-1
CD163L1,0.28850657,False,-1
CD24,0.4740633,False,-1
CD37,0.43120804,False,-1
CD4,0.06576934,False,-1
CD63,0.07977591,False,0
CD74,0.15054588,False,-1
CD79B,0.23336142,False,-1
CD81,0.004465704,False,-1
CD83,0.05575006,False,-1
CD84,0.19092664,False,-1
CD86,0.02484698,False,-1
CD9,0.21852404,False,-1
CDC14B,0.52249837,False,-1
CDC42EP3,0.5314508,False,-1
CDC42EP5,0.15054582,False,-1
CDH10,0.37256944,False,-1
CDH11,0.5336026,False,-1
CDH12,0.4041337,False,-1
CDH17,0.012234785,False,-1
CDH18,0.025402755,False,-1
CDH2,0.5272694,False,-1
CDH20,0.5314508,False,-1
CDH6,0.14743689,False,-1
CDH7,0.011728666,False,-1
CDH8,0.29637185,False,-1
CDK14,0.5269633,False,-1
CDK19,0.53767115,False,-1
CDK5R2,0.061233096,False,-1
CDK6,0.4877765,False,-1
CDKL5,0.42843777,False,-1
CDKN1A,0.036725007,False,-1
CDKN2B-AS1,0.17876054,False,-1
CDON,0.53767115,False,-1
CDYL,0.23205799,False,-1
CDYL2,0.38950384,False,-1
CEACAM21,0.04864473,False,-1
CEBPB,0.0069147004,False,-1
CELF2,0.43123856,False,1
CELF4,0.030127527,False,-1
CELF5,0.360258,False,-1
CENPBD1,0.049552895,False,0
CEP112,0.4565971,False,-1
CEP135,0.0007522592,False,-1
CFAP221,0.061233126,False,-1
CFAP46,0.057160567,False,-1
CFL2,0.23205799,False,-1
CHAMP1,0.36025804,False,-1
CHD1,0.49796242,False,-1
CHD2,0.36025804,False,-1
CHGB,0.07821011,False,-1
CHL1,0.5272694,False,1
CHN1,0.59608114,False,0
CHRDL1,0.4740633,False,-1
CHST11,0.076585785,False,-1
CHST15,0.14668408,False,-1
CHST9,0.5400067,False,-1
CHSY3,0.360258,False,-1
CKS2,0.2704048,False,-1
CLCN5,0.15857434,False,-1
CLDN1,0.00302469,False,-1
CLDN10,0.37257,False,-1
CLEC2L,0.076586865,False,-1
CLGN,0.04955262,False,-1
CLIC2,0.14876074,False,-1
CLIC5,0.12739171,False,-1
CLMN,0.011682428,False,-1
CLMP,0.17647395,False,-1
CLOCK,0.5196931,False,-1
CLSTN2,0.14743671,False,-1
CLU,0.01693501,False,-1
CMSS1,0.13474722,False,-1
CMTM8,0.36025804,False,-1
CNKSR2,0.57709646,False,-1
CNKSR3,0.09367743,False,-1
CNN2,0.021740539,False,-1
CNOT4,0.5272694,False,-1
CNOT6,0.049552515,False,-1
CNR1,0.49731869,False,1
CNTN4,0.54847234,False,-1
CNTN5,0.360258,False,-1
CNTNAP3,0.360258,False,-1
CNTNAP5,0.360258,False,-1
COBLL1,0.09367743,False,-1
COL12A1,0.038984466,False,-1
COL18A1,0.07658595,False,-1
COL19A1,0.37257114,False,-1
COL1A1,0.49717796,False,-1
COL23A1,0.0030246512,False,-1
COL24A1,0.5714151,False,-1
COL25A1,0.052317582,False,-1
COL27A1,0.061233126,False,-1
COL4A5,0.06123307,False,-1
COL5A3,0.061233126,False,-1
COL9A2,0.008839373,False,-1
COLEC10,0.04955281,False,-1
CORIN,0.37257004,False,-1
CPE,0.01694025,False,-1
CPEB2,0.360258,False,-1
CPED1,0.28850788,False,-1
CPM,0.16628733,False,-1
CPNE2,0.17382452,False,-1
CPPED1,0.37257147,False,-1
CPTP,0.0005023585,False,-1
CRB2,0.22865072,False,-1
CREB1,0.53767115,False,-1
CREB3,0.030648265,False,-1
CREB3L1,0.038985558,False,-1
CREB3L4,0.2885072,False,-1
CREB5,0.04955272,False,-1
CREBL2,0.06576936,False,-1
CREM,0.4312386,False,-1
CRHBP,0.007214476,False,-1
CRIM1,0.3936567,False,-1
CRISPLD1,0.59389615,False,-1
CRX,0.061233126,False,-1
CRYBG3,0.04955218,False,0
CRYM,0.37257242,False,-1
CSGALNACT1,0.4660255,False,-1
CSMD1,0.38950384,False,-1
CSMD2,0.004152363,False,-1
CSNK1G1,0.509684,False,-1
CSRP1,0.16350862,False,-1
CSRP2,0.40079442,False,-1
CSTF2,0.061233126,False,-1
CTBP2,0.1659468,False,-1
CTCF,0.36025804,False,-1
CTCFL,0.538437,False,-1
CTNNA1,0.00964372,False,-1
CTNNA2,0.476436,False,-1
CTNNA3,0.0936779,False,-1
CTNNB1,0.42787594,False,-1
CTSV,0.028341403,False,-1
CUEDC1,0.5172418,False,-1
CUTA,0.15017702,True,0
CUX1,0.49454066,False,-1
CXXC5,0.11099386,False,-1
CYS1,0.4312386,False,-1
CYSTM1,0.0493303,False,-1
CYTH4,0.28850707,False,-1
DAAM2,0.09367762,False,-1
DAB2,0.0046340777,False,-1
DACH1,0.29201645,False,-1
DAP,0.16628718,False,-1
DAPK1,0.53767115,False,-1
DAZAP1,0.012236404,False,-1
DBNDD2,0.064471826,False,-1
DCLK1,0.46159634,False,-1
DCN,0.13552076,False,-1
DDIT3,0.054161955,False,-1
DDX10,0.076586254,False,-1
DDX20,0.0041523045,False,0
DDX3X,0.27035853,False,-1
DDX3Y,0.0007522635,False,-1
DDX60,0.020966845,False,-1
DENND3,0.16628742,False,-1
DEPDC1B,0.0047222357,False,-1
DET1,0.06118175,False,-1
DGCR8,0.037600446,False,-1
DGKH,0.5272694,False,-1
DHDH,0.49740565,False,-1
DIO2,0.06123311,False,-1
DIO2-AS1,0.0041523594,False,-1
DIRC3-AS1,0.16628715,False,-1
DIS3,0.06123311,False,-1
DISC1FP1,0.06446517,False,-1
DISP1,0.16628718,False,-1
DIXDC1,0.4865804,False,1
DKK2,0.36025804,False,-1
DLEU1,0.16628729,False,-1
DLEU2,0.5080329,False,-1
DLG1,0.42146596,False,1
DLGAP1-AS5,0.0005023597,False,-1
DLGAP2,0.38950384,False,-1
DLK2,0.0072144554,False,-1
DLX2,0.0041523594,False,-1
DLX4,0.0072145853,False,-1
DLX6-AS1,0.45626396,False,-1
DMAP1,0.061233126,False,-1
DMBX1,0.06448032,False,-1
DMD,0.3725688,False,-1
DMRT1,0.061233096,False,-1
DNAH5,0.11236028,False,-1
DNAH6,0.052317593,False,-1
DNAH7,0.0523176,False,-1
DNAJA1,0.058265515,False,-1
DNAJB4,0.04932811,False,-1
DNAJB6,0.360258,False,-1
DNAJC21,0.36025804,False,-1
DNHD1,0.061233096,False,-1
DNMBP,0.076585196,False,-1
DNMT1,0.14743684,False,-1
DOC2B,0.010042741,False,-1
DOCK1,0.11625955,False,-1
DOCK10,0.4740633,False,-1
DOCK2,0.1909267,False,-1
DOCK5,0.09367739,False,-1
DOCK8,0.19092657,False,-1
DOK6,0.5423533,False,-1
DPEP2,0.19092658,False,-1
DPF3,0.14743675,False,-1
DPH6,0.360258,False,-1
DPP10,0.4740633,False,-1
DPP10-AS1,0.5172418,False,-1
DPY19L1,0.53021556,False,-1
DPYD,0.18252489,False,1
DSE,0.4740633,False,-1
DTNA,0.5478144,False,-1
DUSP1,0.035288632,False,0
DUSP16,0.6009204,False,-1
DUSP22,0.360258,False,-1
DUSP26,0.0007522556,False,-1
DUSP4,0.05575719,False,-1
DUSP5,0.05574729,False,-1
DUSP6,0.04776308,False,-1
DYNLL1,0.01693362,False,-1
DYNLRB1,0.0072144624,False,-1
DYSF,0.021779018,False,-1
E2F3,0.052317616,False,-1
E2F5,0.360258,False,-1
EBF3,0.06460048,False,-1
ECT2,0.37256986,False,-1
EDA,0.052317582,False,-1
EDIL3,0.4740633,False,-1
EDN1,0.0041523315,False,-1
EEF1A2,0.061233096,False,-1
EFCAB2,0.42843777,False,-1
EFHC1,0.021737354,False,-1
EFNA2,0.007214544,False,-1
EFNA5,0.60004365,False,-1
EFNB2,0.4608368,False,-1
EGFL6,0.0030247904,False,-1
EGLN3,0.13139588,False,-1
EGR1,0.03555547,False,0
EGR3,0.028132994,False,0
EGR4,0.012318441,False,0
EIF1,0.0041523552,False,-1
ELF2,0.5151259,False,-1
ELF4,0.15732642,False,-1
ELK3,0.11987191,False,-1
ELK4,0.360258,False,-1
ELL2,0.1397174,False,-1
ELOVL5,0.28723732,False,0
ELOVL6,0.5272694,False,-1
ELOVL7,0.5530431,False,-1
EMX2OS,0.112678066,False,-1
ENO1,0.00075223844,False,-1
ENOX1,0.49906635,False,-1
ENPEP,0.052317582,False,-1
ENPP2,0.07225323,False,-1
ENTPD1,0.3245103,False,0
EOGT,0.360258,False,-1
EPAS1,0.04955292,False,0
EPB41L2,0.5055059,False,-1
EPB41L4A,0.061233096,False,-1
EPHA3,0.076586016,False,-1
EPHA4,0.5189694,False,-1
EPHA5,0.5438573,False,-1
EPHA6,0.54633313,False,-1
EPS8,0.53521764,False,-1
ERBB3,0.093677595,False,-1
ERBIN,0.3610627,False,-1
ERC2,0.5404462,False,-1
ERF,0.0005023621,False,-1
ERG,0.43818617,False,-1
ERI2,0.0072144107,False,-1
ERRFI1,0.5172418,False,-1
ESR2,0.5272694,False,-1
ESRRA,0.22355905,False,-1
ESRRG,0.4286597,False,-1
ETF1,0.061233096,False,-1
ETS1,0.34564212,False,-1
ETS2,0.14743683,False,-1
ETV3,0.44238782,False,-1
ETV4,0.44465268,False,-1
ETV5,0.10373107,False,-1
ETV6,0.14743675,False,-1
EXOC6,0.052317552,False,-1
EXPH5,0.13480116,False,-1
EXT1,0.34570068,False,-1
EYA1,0.08597012,False,-1
EYA2,0.20260336,False,-1
EYA4,0.5404462,False,-1
EZH2,0.5011343,False,-1
EZR,0.1109938,False,-1
F11,0.0030248598,False,-1
F2R,0.007214667,False,-1
FA2H,0.10111937,False,-1
FAM110B,0.53417754,False,-1
FAM111A,0.16628706,False,-1
FAM114A1,0.5899064,False,-1
FAM118A,0.101188846,False,-1
FAM135A,0.5057752,False,-1
FAM135B,0.36025804,False,-1
FAM13A,0.093677305,False,-1
FAM13C,0.066312596,False,-1
FAM153B,0.43845534,False,-1
FAM160A1,0.109504744,False,-1
FAM162B,0.6009204,False,-1
FAM171A1,0.360258,False,-1
FAM178B,0.052317567,False,-1
FAM189A1,0.360258,False,-1
FAM214A,0.49454066,False,-1
FAM78B,0.360258,False,-1
FAM81A,0.4312386,False,-1
FAM91A1,0.2872374,False,-1
FANCC,0.060808178,False,-1
FANCD2OS,0.055747263,False,-1
FANCM,0.052317593,False,-1
FANK1,0.43597674,False,-1
FAR2,0.5247708,False,-1
FAT4,0.53843683,False,-1
FBXL19,0.35304806,False,-1
FBXL7,0.49454066,False,-1
FBXO32,0.6009204,False,-1
FBXW7,0.44005463,False,-1
FCGBP,0.17155038,False,-1
FDFT1,0.012239643,False,-1
FERMT2,0.4740633,False,-1
FEZ1,0.0072144484,False,-1
FEZF2,0.23821439,False,-1
FGD3,0.14743666,False,-1
FGD4,0.19092654,False,-1
FGF1,0.0523176,False,-1
FGF13,0.4312386,False,-1
FGF18,0.061231483,False,-1
FGF9,0.49454066,False,-1
FGFR2,0.049552586,False,-1
FIGN,0.40648186,False,-1
FKBP5,0.19092661,False,-1
FKBP7,0.016941408,False,-1
FLI1,0.19092664,False,-1
FLRT2,0.45785874,False,-1
FLT1,0.166286,False,0
FLT3,0.36025804,False,-1
FNDC3B,0.6009204,False,-1
FOS,0.035555482,False,-1
FOSB,0.022055438,False,0
FOSL1,0.07658656,False,-1
FOSL2,0.0088707805,False,0
FOXB1,0.37999707,False,-1
FOXF2,0.0007522707,False,-1
FOXJ2,0.061233085,False,-1
FOXJ3,0.5438573,False,-1
FOXK1,0.360258,False,-1
FOXN2,0.3645392,False,-1
FOXN3,0.5404463,False,-1
FOXO1,0.4077548,False,-1
FOXO3,0.093677595,False,-1
FOXP1,0.50450575,False,-1
FOXP2,0.33080414,False,-1
FRAS1,0.60011417,False,-1
FREM2,0.6009204,False,-1
FRK,0.1856985,False,-1
FRMD4A,0.3456234,False,-1
FRMD5,0.6009204,False,-1
FRMD6,0.57075804,False,-1
FRY,0.06631264,False,-1
FSIP1,0.36025804,False,-1
FSTL4,0.49663016,False,-1
FSTL5,0.43597674,False,-1
FTCDNL1,0.5172418,False,-1
FUT8,0.5067983,False,-1
FUT9,0.4409344,False,-1
FZD6,0.052317616,False,-1
GAB2,0.07658632,False,-1
GABBR1,0.36025804,False,-1
GABPB1,0.5450452,False,-1
GABRA1,0.4232889,False,-1
GABRA2,0.36835152,False,-1
GABRA4,0.53767115,False,-1
GACAT2,0.014895431,False,-1
GAD1,0.20823328,True,1
GADD45A,0.0010442446,False,-1
GAL3ST4,0.19092654,False,-1
GALNT10,0.05231753,False,-1
GALNT13,0.53767115,False,-1
GALNT14,0.049552783,False,-1
GALNT3,0.061233085,False,-1
GALNT7,0.5172418,False,-1
GALNTL6,0.5271211,False,-1
GAPDH,0.0005023518,False,-1
GAREM1,0.04955283,False,-1
GAS1RR,0.3725706,False,-1
GAS2,0.49454066,False,-1
GATAD2A,0.5423533,False,-1
GDA,0.01693358,False,-1
GDF11,0.010046363,False,-1
GDF5,0.037330177,False,-1
GFI1,0.42714122,False,-1
GFI1B,0.054159388,False,-1
GFRA1,0.0117273955,False,0
GHR,0.4535469,False,-1
GIPC2,0.32910407,False,-1
GLB1L3,0.20059249,False,-1
GLCE,0.5779313,False,-1
GLI3,0.360258,False,-1
GLIS1,0.21723098,False,-1
GLIS2,0.01004028,False,-1
GLIS3,0.5085406,False,-1
GLRA3,0.14743684,False,-1
GNA15,0.15764989,False,-1
GNAL,0.061233126,False,-1
GNAS,0.27264544,False,-1
GNB4,0.53417754,False,-1
GNG12,0.6009204,False,-1
GNG3,0.0072144074,False,-1
GPBP1L1,0.49796242,False,-1
GPM6A,0.052317582,False,-1
GPR158,0.36025804,False,-1
GPR176,0.4312386,False,-1
GPR37,0.15728131,False,-1
GPR55,0.093677595,False,-1
GPR63,0.49454066,False,-1
GPRASP2,0.007345305,False,-1
GRASP,0.42376888,False,-1
GRB14,0.049552586,False,-1
GREB1,0.09367736,False,-1
GREB1L,0.51155436,False,-1
GRHL3,0.09231851,False,-1
GRID2,0.31048062,False,-1
GRIK2,0.360258,False,1
GRIK4,0.36025804,False,-1
GRIN3A,0.36025804,False,-1
GRM1,0.3725688,False,-1
GRM2,0.42567262,False,1
GRM3,0.372588,False,1
GSAP,0.4740633,False,-1
GSN,0.07658716,False,-1
GSTCD,0.360258,False,-1
GSX2,0.010034079,False,-1
GTDC1,0.5283038,False,-1
GTF2A1,0.2823579,False,0
GTF2I,0.5404463,False,-1
GTF3C5,0.025405562,False,-1
GUCY1A2,0.47839752,False,-1
GULP1,0.3885617,False,-1
GXYLT2,0.04955271,False,-1
GYPC,0.16628733,False,-1
H1FX,0.033463053,False,-1
H2AFZ,0.007214507,False,-1
HAPLN1,0.44906366,False,-1
HAS2-AS1,0.360258,False,-1
HAX1,0.0072144554,False,-1
HBP1,0.5011343,False,-1
HCN1,0.53767115,False,-1
HDAC2,0.47406334,False,-1
