gene,score,validation,label
HDAC4,0.360258,False,-1
HDAC9,0.437217,False,-1
HECA,0.28723738,False,-1
HECW1,0.52522653,False,-1
HEG1,0.046149418,False,-1
HELZ2,0.049552675,False,-1
HEPACAM,0.14743695,False,-1
HES4,0.16628726,False,-1
HEXB,0.360258,False,-1
HEY1,0.49659973,False,-1
HEY2,0.041317824,False,-1
HFM1,0.38518053,False,-1
HIC1,0.028673552,False,-1
HIC2,0.14743684,False,-1
HIF3A,0.26228946,False,-1
HIPK2,0.049552675,False,-1
HIVEP1,0.5269794,False,-1
HIVEP2,0.52515066,False,-1
HIVEP3,0.36835152,False,-1
HLA-A,0.00050234457,False,-1
HLA-DRA,0.16628726,False,-1
HLA-DRB1,0.23101075,False,1
HLCS,0.23205799,False,-1
HLX,0.15729839,False,-1
HMBOX1,0.5221631,False,-1
HMG20A,0.36025804,False,-1
HMGB2,0.46684387,False,0
HMGB3,0.0012394637,False,0
HMGCR,0.360258,False,-1
HMGCS1,0.024034733,False,-1
HMGN5,0.052317616,False,-1
HMX1,0.054162666,False,-1
HNRNPH3,0.5381762,False,-1
HNRNPLL,0.360258,False,-1
HNRNPUL1,0.061233096,False,-1
HOMER1,0.42988622,False,-1
HOXC6,0.101471916,False,-1
HOXD3,0.00050235103,False,-1
HP1BP3,0.5311252,False,-1
HPN-AS1,0.17228071,False,-1
HPYR1,0.16628726,False,-1
HRK,0.049329158,False,-1
HS3ST2,0.00075224915,False,-1
HS6ST3,0.55637306,False,-1
HSD17B7,0.37256956,False,-1
HSF2,0.360258,False,-1
HSP90AA1,0.07977575,False,-1
HSPA1B,0.01693747,False,-1
HSPA6,0.15763015,False,-1
HSPA8,0.13323991,False,-1
HSPB8,0.16628733,False,-1
HTR1E,0.49796242,False,-1
HTR4,0.554323,False,-1
ID1,0.16628735,True,0
ID4,0.00050228497,False,-1
IDI2-AS1,0.04932866,False,-1
IDS,0.03002002,False,-1
IER2,0.009643744,False,-1
IFIH1,0.16628717,False,-1
IGF1R,0.4056749,False,-1
IGF2BP3,0.44854602,False,-1
IGSF1,0.444645,False,-1
IKZF1,0.19092672,False,-1
IKZF2,0.24457213,False,-1
IKZF3,0.04890298,False,-1
IL12RB2,0.011727689,False,-1
IL15,0.36025804,False,-1
IL17RD,0.103741415,False,-1
IL5RA,0.04955272,False,-1
ILF2,0.061233096,False,0
ING3,0.04887799,False,-1
INPP4B,0.57530546,False,-1
INPP5D,0.22794634,False,-1
INSC,0.061499733,False,-1
INSIG1,0.06633734,False,-1
INTS6,0.36835152,False,-1
INTS6L,0.4740633,False,-1
IPCEF1,0.19092654,False,-1
IQCH-AS1,0.011727772,False,-1
IQGAP2,0.05231765,False,-1
IQUB,0.44470823,False,-1
IRAK3,0.22794694,False,-1
IRF2,0.47406334,False,-1
IRF5,0.04955263,False,-1
IRF8,0.43120387,False,-1
IRGM,0.06444828,False,-1
IRS2,0.5132354,False,-1
ITGA10,0.039034758,False,-1
ITGA2,0.28850728,False,-1
ITGA7,0.061233085,False,-1
ITGAM,0.16628729,False,-1
ITGAV,0.06123311,False,-1
ITGB1,0.5247708,False,-1
ITGB2,0.19092675,False,-1
ITGB8,0.44049063,False,-1
ITPKB,0.26441962,False,-1
ITPR3,0.15035306,False,-1
JADE3,0.360258,False,-1
JAK1,0.5404463,False,-1
JAM2,0.076586775,False,-1
JAM3,0.011728516,False,-1
JARID2,0.53417754,False,-1
JAZF1,0.5438573,False,-1
JAZF1-AS1,0.60174596,False,-1
JDP2,0.23205799,False,-1
JPH1,0.6009204,False,-1
JRK,0.057155855,False,-1
JUN,0.012316368,False,-1
JUNB,0.054159623,False,-1
JUND,0.041654427,False,-1
KANK1,0.06123314,False,-1
KAT2B,0.50063175,False,-1
KAT7,0.011727859,False,-1
KATNAL1,0.47839752,False,-1
KCNA1,0.05940084,False,-1
KCNB2,0.53767115,False,-1
KCNC2,0.5438573,False,-1
KCND2,0.33907995,False,-1
KCNG3,0.0072144833,False,-1
KCNIP3,0.016935153,False,-1
KCNIP4,0.60004365,False,-1
KCNJ1,0.09580307,False,-1
KCNJ3,0.5272694,False,-1
KCNK1,0.09367517,False,0
KCNMA1,0.6009204,False,-1
KCNMB4,0.5161861,False,-1
KCNN2,0.43123856,False,-1
KCNQ5,0.48103583,False,-1
KCNT2,0.47406334,False,-1
KCNV1,0.061233096,False,-1
KCTD1,0.4655214,False,-1
KCTD12,0.061233126,False,-1
KCTD14,0.08782657,False,-1
KCTD8,0.4783975,False,-1
KDM2B,0.093677595,False,1
KDM3A,0.53021556,False,-1
KDM4C,0.5404463,False,-1
KDM7A,0.32039952,False,-1
KHDRBS2,0.33907995,False,-1
KIAA0319,0.5404463,False,-1
KIAA1211L,0.37257043,False,-1
KIAA1217,0.0041523436,False,-1
KIAA1958,0.5247708,False,-1
KIF26B,0.4740633,False,-1
KLF10,0.06095246,False,-1
KLF12,0.45297638,False,1
KLF3,0.54847234,False,-1
KLF3-AS1,0.46765798,False,-1
KLF6,0.1995262,False,-1
KLF8,0.372571,False,-1
KLF9,0.03932514,False,-1
KLHL13,0.6009204,False,-1
KLHL15,0.3713335,False,-1
KLHL2,0.430821,False,-1
KLHL21,0.35757533,False,-1
KLHL29,0.4312386,False,-1
KLHL32,0.47839752,False,-1
KLHL5,0.5314508,False,-1
KLHL8,0.5478144,False,-1
KLK10,0.0005023343,False,-1
KLKB1,0.14743678,False,-1
KMT2A,0.5314508,False,-1
KMT2B,0.061233085,False,-1
KPNA2,0.10248272,False,-1
KRT17,0.0007522363,False,-1
KRTAP5-11,0.4446936,False,-1
KYNU,0.16628735,False,-1
L3MBTL3,0.40079442,False,-1
L3MBTL4,0.3725725,False,-1
LAMC1,0.5247708,False,-1
LAMP5,0.360258,True,0
LATS2,0.16628703,False,0
LCOR,0.4438272,False,-1
LCORL,0.46787918,False,-1
LDB1,0.061233096,False,-1
LDLR,0.022915596,False,-1
LDLRAD4,0.053363353,False,-1
LEF1,0.057171166,False,-1
LEPR,0.5172418,False,-1
LGALS1,0.0072146268,False,-1
LGSN,0.016938083,False,-1
LHFPL2,0.48395714,False,-1
LHFPL3,0.054163568,False,-1
LHX4,0.0041523552,False,-1
LHX6,0.0007522431,False,-1
LIMK2,0.076586865,False,-1
LINC00271,0.6009204,False,-1
LINC00290,0.32918715,False,-1
LINC00299,0.0117283845,False,-1
LINC00395,0.58020324,False,-1
LINC00461,0.4312386,False,-1
LINC00463,0.049552675,False,-1
LINC00472,0.52712226,False,-1
LINC00578,0.09225075,False,-1
LINC00589,0.007214599,False,-1
LINC00602,0.0096437065,False,-1
LINC00624,0.054163482,False,-1
LINC00710,0.052317582,False,-1
LINC00923,0.4446912,False,-1
LINC00927,0.016935065,False,-1
LINC01006,0.53767115,False,-1
LINC01031,0.0005023889,False,-1
LINC01091,0.28850764,False,-1
LINC01102,0.011728412,False,-1
LINC01115,0.07225323,False,-1
LINC01135,0.39519668,False,-1
LINC01138,0.5438573,False,-1
LINC01184,0.4287338,False,-1
LINC01197,0.4456066,False,-1
LINC01266,0.22794683,False,-1
LINC01268,0.47516084,False,-1
LINC01285,0.10046459,False,-1
LINC01331,0.0041523552,False,-1
LINC01397,0.16628729,False,-1
LINC01412,0.4945407,False,-1
LINC01482,0.003024641,False,-1
LINC01500,0.14105234,False,-1
LINC01524,0.061233126,False,-1
LINC01551,0.43597674,False,-1
LINC01608,0.1162595,False,-1
LINGO1,0.09367726,False,-1
LMO3,0.044805557,False,-1
LMO4,0.25715417,False,-1
LMX1A,0.04932838,False,-1
LNP1,0.061233096,False,-1
LNX1,0.37257054,False,-1
LOXHD1,0.0041523357,False,-1
LPAR1,0.01172818,False,-1
LPAR6,0.23551282,False,-1
LRFN5,0.5463331,False,-1
LRMP,0.14743675,False,-1
LRP1B,0.011727788,False,-1
LRP2,0.16628726,False,-1
LRP4,0.07056551,False,-1
LRRC3B,0.5314508,False,-1
LRRC4C,0.122921616,False,-1
LRRC8B,0.5272694,False,-1
LRRC8C,0.5172418,False,-1
LRRFIP1,0.4740633,False,-1
LRRK2,0.5104644,False,-1
LRRN1,0.44935966,False,-1
LSM4,0.078177385,False,-1
LSM6,0.360258,False,-1
LST1,0.25748923,True,0
LUZP2,0.4979624,False,-1
LY6H,0.010282555,False,-1
LY86,0.19092643,False,-1
LYL1,0.039079536,False,-1
LYN,0.22794661,False,-1
LYPD6,0.5383921,False,-1
MAATS1,0.021739433,False,-1
MAF,0.20232712,False,0
MAFB,0.0007522527,True,0
MAFF,0.010043005,True,0
MAFG,0.033076722,False,-1
MAFK,0.014733839,False,-1
MAGEF1,0.0030244426,False,-1
MAGI3,0.5880408,False,-1
MAL,0.14743675,False,-1
MAML2,0.16628724,False,-1
MAML3,0.5247708,False,-1
MAN1A1,0.24929357,False,-1
MAP1A,0.01959275,False,-1
MAP1B,0.34806252,False,0
MAP2K5,0.52694964,False,-1
MAP4K2,0.04955256,False,-1
MAP7D3,0.015277777,False,-1
MAPK4,0.44906372,False,-1
MARCH1,0.5960833,False,-1
MARCH3,0.44906372,False,-1
MARCKS,0.10950487,False,-1
MARK1,0.53767115,False,-1
MAST3,0.07658654,False,-1
MAZ,0.08418263,False,-1
MBNL1,0.5423533,False,-1
MBNL1-AS1,0.5993482,False,-1
MCTP2,0.112045884,False,-1
MDGA2,0.030159991,False,-1
MDH1,0.0005023654,False,-1
MDM2,0.09367754,False,-1
ME1,0.53021556,False,-1
MECOM,0.0041523552,False,0
MECP2,0.42813775,False,-1
MED12L,0.36025804,False,-1
MED27,0.07658642,False,-1
MEF2A,0.5463331,False,-1
MEF2C,0.46552145,False,-1
MEF2C-AS1,0.5404463,False,-1
MEF2D,0.31799257,False,-1
MEGF11,0.14743674,False,-1
MEIS1,0.17629386,False,-1
MEIS2,0.088231295,False,-1
MEIS3,0.05750294,False,-1
MEOX2,0.36025804,False,-1
METTL14,0.07658727,False,-1
METTL24,0.09367739,False,-1
METTL9,0.6009204,False,-1
MFAP3L,0.5247708,False,-1
MFSD2B,0.29093578,False,-1
MGA,0.5404463,False,-1
MGAT4A,0.6009204,False,-1
MGAT4C,0.34561518,False,-1
MIAT,0.14743675,False,-1
MID1,0.09918896,False,-1
MID2,0.09367748,False,-1
MIF,0.00051656883,False,-1
MIOS,0.27001595,False,-1
MIR137HG,0.32209504,False,-1
MIR4435-2HG,0.14743675,False,-1
MIR4500HG,0.5247708,False,-1
MIR663AHG,0.4969544,False,-1
MITF,0.2810594,False,-1
MLLT10,0.5438573,False,-1
MLLT3,0.5314508,False,-1
MLXIP,0.08420623,False,-1
MME,0.033725757,False,-1
MMP16,0.3901568,False,-1
MMS22L,0.09367724,False,-1
MN1,0.07474336,False,-1
MNX1,0.20276092,False,-1
MOB3B,0.5247708,False,-1
MOBP,0.09367784,False,0
MOCOS,0.1576367,False,-1
MPDZ,0.52971065,False,-1
MPP5,0.6009204,False,-1
MPP7,0.52712166,False,-1
MPPED2,0.061233096,False,-1
MRAP2,0.49661216,False,-1
MRC1,0.2885082,False,-1
MRC2,0.48724794,False,-1
MRFAP1,0.07811445,False,-1
MS4A6A,0.2310112,False,-1
MS4A7,0.28850803,False,-1
MSC,0.054138876,False,0
MSI1,0.16628732,False,-1
MSI2,0.36025804,False,-1
MSMO1,0.008579059,False,-1
MSR1,0.16628735,False,-1
MSX1,0.147438,False,0
MT2A,0.37521687,False,-1
MTA3,0.049552675,False,-1
MTAP,0.043776814,False,-1
MTF1,0.061233085,False,-1
MTHFD1,0.360258,False,-1
MTPN,0.061233096,False,-1
MXD1,0.17871404,False,-1
MXI1,0.1444382,False,-1
MYB,0.5404463,False,-1
MYC,0.05415915,False,-1
MYCL,0.010043157,False,-1
MYCN,0.07414602,False,-1
MYEF2,0.47406334,False,-1
MYH11,0.1123392,False,-1
MYH9,0.05231764,False,-1
MYLK3,0.04932752,False,-1
MYO10,0.05416145,False,0
MYO16,0.5269633,False,-1
MYO1B,0.5271211,False,-1
MYO1E,0.13219161,False,-1
MYO1F,0.43125162,False,-1
MYO3A,0.47406334,False,-1
NAB1,0.22002777,False,-1
NAP1L1,0.5438573,False,-1
NAP1L3,0.007214476,False,-1
NAPB,0.49911752,False,-1
NCALD,0.14709838,False,-1
NCAM2,0.4312386,False,-1
NCKAP1L,0.16628735,False,-1
NCL,0.0041523394,False,-1
NCOA2,0.5423533,False,-1
NCOA3,0.5172417,False,-1
NCOR1,0.5423533,False,-1
NDEL1,0.08597008,False,-1
NDRG2,0.061233085,False,-1
NDST3,0.4806748,False,-1
NECTIN3,0.24656293,False,-1
NEDD4,0.011728799,False,-1
NEFL,0.0005023784,False,-1
NEK10,0.05576201,False,-1
NEK7,0.49154943,False,-1
NEO1,0.360258,False,-1
NETO1,0.5247708,False,-1
NETO2,0.36025804,False,-1
NEUROD1,0.004152413,False,0
NEUROD2,0.04955265,False,-1
NF1,0.29090574,False,-1
NFAT5,0.3800363,False,-1
NFATC1,0.014855183,False,-1
NFATC4,0.05715123,False,-1
NFE2L2,0.5404462,False,-1
NFIA,0.5272694,False,-1
NFIB,0.5438573,False,-1
NFIL3,0.49996808,False,-1
NFIX,0.049037226,False,-1
NFKB1,0.4609074,False,-1
NFKB2,0.0876917,False,-1
NFX1,0.360258,False,-1
NFYA,0.36025804,False,-1
NFYB,0.5105528,False,-1
NFYC,0.5423533,False,-1
NGF,0.360258,False,-1
NHS,0.36025804,False,0
NIFK-AS1,0.09367769,False,-1
NIN,0.43729973,False,-1
NIPAL2,0.052317582,False,-1
NIPAL3,0.14863868,False,-1
NKX2-2,0.030841555,False,-1
NKX2-8,0.003024601,False,-1
NKX3-1,0.104474716,False,-1
NKX6-2,0.20607269,False,-1
NLGN4X,0.5272694,False,-1
NLGN4Y,0.5269794,False,-1
NLK,0.057158858,False,-1
NME1,0.061233126,False,-1
NMI,0.05416398,False,-1
NNAT,0.22412735,True,0
NNT-AS1,0.360258,False,-1
NOP14-AS1,0.42714942,False,-1
NORAD,0.061233085,False,-1
NOS1AP,0.28235793,False,-1
NOVA1,0.42403138,False,-1
NPAS2,0.46391147,False,-1
NPAS3,0.360258,False,-1
NPAS4,0.01587288,False,0
NPHP1,0.13771096,False,-1
NPL,0.19092658,False,-1
NPNT,0.061233096,False,-1
NPPC,0.061233096,False,-1
NPR3,0.04955266,False,-1
NPSR1,0.0005023688,False,-1
NPTX2,0.5384369,False,-1
NPY1R,0.41407833,False,-1
NR0B1,0.012238508,False,-1
NR1D1,0.08490549,False,-1
NR1D2,0.5085406,False,-1
NR1H3,0.07658639,False,-1
NR2C2,0.49944136,False,-1
NR2E1,0.0007522599,False,-1
NR2F1,0.33011693,True,0
NR2F1-AS1,0.47406334,False,-1
NR2F2,0.13535838,False,0
NR2F2-AS1,0.14681788,False,-1
NR3C1,0.44769427,False,1
NR3C2,0.5172417,False,-1
NR4A1,0.015872272,False,0
NR4A2,0.29186693,False,0
NR4A3,0.085974954,False,0
NR5A2,0.023195563,False,-1
NR6A1,0.40746814,False,-1
NREP,0.0041523296,False,-1
NRF1,0.5404462,False,-1
NRG1,0.52249837,False,1
NRGN,0.09367751,True,1
NRIP1,0.53021556,True,1
NRL,0.052317683,False,-1
NRN1,0.081371136,False,-1
NRP1,0.5960815,False,-1
NSG1,0.022440327,False,0
NT5DC1,0.19092657,False,-1
NTM,0.07658592,False,-1
NTN4,0.5247708,False,-1
NTNG1,0.4783975,False,1
NTSR1,0.0041523753,True,1
NUFIP2,0.59739184,False,-1
NUTM2B-AS1,0.5172417,False,-1
NWD2,0.53417754,False,-1
NXN,0.57402205,False,-1
NXPH1,0.4312386,False,-1
NXPH4,0.061233096,True,0
OAF,0.09367708,False,-1
OAZ1,0.007214558,False,-1
ODC1,0.0047678896,False,-1
OLFM3,0.37257153,False,-1
OLIG1,0.0772551,False,-1
OPN3,0.15870093,False,-1
OPRK1,0.6009204,False,-1
OSBPL3,0.52006495,False,-1
OSR2,0.23762803,False,-1
OTP,0.0030246584,False,-1
OTUD4,0.5383921,False,-1
OTX1,0.0644511,False,-1
OVOL2,0.03898609,False,-1
P2RY12,0.23101114,False,-1
P4HA1,0.46391147,False,-1
PACRG,0.47406334,False,-1
PAIP2B,0.36025804,False,-1
PALD1,0.1322557,False,-1
PAM,0.5269633,False,-1
PARD3-AS1,0.007214476,False,-1
PARD6G-AS1,0.49735242,False,-1
PARM1,0.44557476,False,-1
PARP4,0.36025798,False,0
PARVG,0.16628735,False,-1
PAX6,0.08769175,False,-1
PAX8,0.064471394,False,-1
PAX8-AS1,0.10118702,False,-1
PAXBP1-AS1,0.360258,False,-1
PBX1,0.04955271,False,-1
PBX2,0.14743674,False,-1
PBX3,0.43420345,False,-1
PBXIP1,0.23314178,False,-1
PCA3,0.061233096,False,-1
PCDH10,0.43597674,False,-1
PCDH11Y,0.49004537,False,-1
PCDH17,0.4312386,False,-1
PCDH18,0.00075223844,False,-1
PCDH7,0.360258,False,-1
PCDH8,0.052699402,False,0
PCDH9,0.4729627,False,-1
PCED1B,0.57075834,False,-1
PCSK2,0.47406337,False,-1
PCSK5,0.360258,False,-1
PCTP,0.016934374,False,-1
PDCD4-AS1,0.052317582,False,-1
PDE10A,0.5463331,False,-1
PDE1A,0.011728749,False,-1
PDE4B,0.45503804,False,1
PDE4D,0.4623019,False,-1
PDE5A,0.24032398,False,-1
PDE6D,0.4312386,False,-1
PDE7A,0.360258,False,-1
PDGFC,0.3725687,False,-1
PDGFD,0.360258,False,0
PDGFRB,0.14743683,False,-1
PDLIM5,0.09485512,False,-1
PDS5A,0.36025804,False,-1
PDS5B,0.37501377,False,-1
PDZRN4,0.37256923,False,-1
PEA15,0.019592768,False,0
PEAK1,0.47406334,False,-1
PEG10,0.012692969,False,0
PEG3,0.4101207,False,0
PELI1,0.15308458,False,-1
PELI2,0.36025804,False,-1
PEPD,0.14743671,False,-1
PEX5L,0.5423533,False,-1
PFKFB3,0.088785395,False,-1
PFN2,0.6009204,False,-1
PGAP1,0.6009204,False,-1
PGM5,0.16628742,False,-1
PHACTR2,0.093677714,False,-1
PHF12,0.47406337,False,-1
PHF2,0.06443777,False,-1
PHF21A,0.52857006,False,-1
PHLDB2,0.55811965,False,-1
PHLPP1,0.20800471,False,-1
PHYHIP,0.019592758,False,-1
PIANP,0.05231764,False,-1
PID1,0.07658676,False,-1
PIK3AP1,0.1909264,False,-1
PIK3R1,0.46354607,False,0
PIK3R5,0.1909264,False,-1
PIP4K2A,0.36025804,False,-1
PIP5K1B,0.5085406,False,-1
PITPNC1,0.6009204,False,-1
PKIA,0.5172417,False,-1
PKN2-AS1,0.47406334,False,-1
PLA2G12B,0.15763679,False,-1
PLAG1,0.28235793,False,-1
PLAGL1,0.5247708,False,-1
PLCB4,0.5423533,False,-1
PLCH1,0.06123311,False,-1
PLCXD3,0.0030248223,False,-1
PLD5,0.60004365,False,-1
PLEKHA2,0.51140827,False,-1
PLEKHA5,0.40945604,False,-1
PLEKHG1,0.47406337,False,-1
PLEKHS1,0.007214572,False,-1
PLIN2,0.064460926,False,-1
PLOD2,0.37257153,False,-1
PLP1,0.061233085,False,-1
PLPPR1,0.5272694,False,-1
PLPPR5,0.360258,False,-1
PLS3,0.44906372,False,-1
PLS3-AS1,0.36849362,False,-1
PLSCR4,0.16628729,False,-1
PLXDC2,0.16628733,False,-1
PMP22,0.15640184,False,-1
PON2,0.2885072,False,-1
POPDC3,0.5960803,False,-1
POU2F1,0.46159634,False,-1
POU3F3,0.09313643,False,-1
POU4F3,0.030407537,False,-1
POU6F2,0.0627962,False,-1
PPARA,0.061233085,False,-1
PPARG,0.53767115,False,-1
PPDPF,0.079705976,False,-1
PPEF1,0.06576934,False,-1
PPFIBP2,0.049552694,False,-1
PPM1B,0.53021556,False,-1
PPM1L,0.53767115,False,-1
PPP1R16B,0.360258,False,-1
PPP2R2A,0.38950387,False,-1
PPP2R2B,0.030297859,False,-1
PPP2R5A,0.57402205,False,-1
PRDM1,0.16628733,False,-1
PRDM10,0.46391147,False,-1
PRDM11,0.42722586,False,-1
PRDM15,0.4446315,False,-1
PRDM16,0.0053396686,False,-1
PRDM4,0.48702615,False,-1
PRDM5,0.36025804,False,-1
PRDM8,0.53843826,False,-1
PRDX1,0.07819458,False,-1
PREX1,0.16628726,False,-1
PREX2,0.360258,False,-1
PRICKLE1,0.45686424,False,-1
PRICKLE3,0.061233096,False,-1
PRIM2,0.07658673,False,-1
PRKAA1,0.05231765,False,-1
PRKAA2,0.5438573,False,-1
PRKAG2,0.40944746,False,-1
PRKAR1A,0.4979624,False,-1
PRKAR2B,0.20672426,False,-1
PRKCG,0.4182731,False,-1
PRKCH,0.2802718,False,-1
PRKCQ,0.05231765,False,-1
PRKD1,0.5297107,False,-1
PRKG1,0.51448,False,-1
PRKG2,0.049235146,False,-1
PRKY,0.4312386,False,-1
PRNP,0.3795289,False,-1
PROK2,0.15012798,False,-1
PROP1,0.030447235,False,-1
PROX1,0.4312386,False,-1
PROX1-AS1,0.360258,False,-1
PRR13,0.016713893,False,-1
PRR16,0.5960831,False,-1
PRRG1,0.47406334,False,-1
PRRX1,0.14743808,False,0
PRSS12,0.360258,False,-1
PSD3,0.093677334,False,-1
PSMA6,0.05231763,False,-1
PSPN,0.0122346,False,-1
PTCHD1,0.48741713,False,-1
PTGFR,0.15732636,False,-1
PTGS1,0.19092675,False,-1
PTH2R,0.3725701,False,-1
PTMS,0.014297717,False,0
PTN,0.20276153,False,0
PTPN13,0.60004365,False,-1
PTPN14,0.23223735,False,-1
PTPN21,0.11853311,False,-1
PTPRC,0.22794676,False,-1
PTPRD,0.42039993,False,-1
PTPRE,0.14743671,False,-1
PTPRG,0.360258,False,-1
PTPRG-AS1,0.021739474,False,-1
PTPRK,0.53134453,False,-1
PTPRM,0.5172417,False,-1
PTPRZ1,0.14743663,False,-1
PURA,0.01959275,False,-1
PUS10,0.07658595,False,-1
PVALB,0.16628921,False,1
PXDN,0.06446493,False,-1
R3HDM1,0.36025804,False,-1
RAB14,0.5172417,False,-1
RAB27A,0.25265014,False,-1
RAB27B,0.05231763,False,-1
RAB31,0.14743666,False,-1
RAB3IP,0.46159634,False,-1
RAB7A,0.36025804,False,-1
RAD21,0.5172418,False,-1
RADIL,0.04955276,False,-1
RAI14,0.061233085,False,-1
RAI2,0.5172417,False,-1
RALYL,0.5011343,False,-1
RAN,0.0007524456,False,0
RAP2C-AS1,0.011728352,False,-1
RAPGEF5,0.49033263,False,-1
RARB,0.5172418,False,-1
RARG,0.10120518,False,-1
RASAL1,0.4234379,False,-1
RASGEF1B,0.0523176,False,-1
RASSF3,0.46391147,False,-1
RASSF8,0.5172417,False,-1
RBBP7,0.43123856,False,-1
