gene,score,validation,label
RBFOX2,0.23205799,False,-1
RBM17,0.13110402,False,-1
RBM22,0.20433031,False,-1
RBM3,0.02173711,False,-1
RBM47,0.28850693,False,-1
RBM8A,0.061233085,False,-1
RBMS1,0.5196931,False,-1
RBP4,0.0007522635,False,-1
RBPJ,0.5272694,False,-1
RCAN2,0.40474913,False,-1
RCOR1,0.360258,False,-1
RCSD1,0.13003962,False,-1
RDH10,0.05416108,False,-1
REL,0.5949981,False,-1
RELA,0.04955261,False,-1
REN,0.06446513,False,-1
REST,0.04955262,False,-1
RFC2,0.15763594,False,-1
RFC3,0.360258,False,-1
RFX2,0.51140827,False,-1
RFX3,0.5172418,False,-1
RFX4,0.17677613,False,-1
RFX5,0.0044656848,False,-1
RFX7,0.36025804,False,-1
RGN,0.05231765,False,-1
RGS1,0.10874129,False,-1
RGS10,0.011525749,False,-1
RGS17,0.38463125,False,-1
RGS6,0.42198095,False,-1
RHBDD1,0.46833292,False,-1
RHBDF2,0.14540112,False,-1
RHBDL3,0.5057382,False,-1
RHOBTB1,0.51140827,False,-1
RHOBTB3,0.5172417,False,-1
RHOXF2,0.3214956,False,-1
RILPL2,0.4150823,False,-1
RIMKLA,0.2703547,False,-1
RIMS1,0.47406337,False,-1
RIMS2,0.52830374,False,-1
RIN2,0.052317582,False,-1
RIOK2,0.093677096,False,-1
RMDN2,0.45613056,False,-1
RMND5A,0.093677685,False,-1
RND3,0.57530546,False,-1
RNF103,0.07658697,False,-1
RNF138,0.35149926,False,-1
RNF144B,0.16628729,False,-1
RNF152,0.37877873,False,-1
RNF187,0.0007522599,False,-1
RNF217-AS1,0.52712226,False,-1
ROBO1,0.57402205,False,-1
ROBO2,0.43444481,False,-1
RORA,0.5404462,False,-1
RORB,0.06123311,False,-1
RORB-AS1,0.061233096,False,-1
RPL26,0.0007522438,False,-1
RPL28,0.06194702,False,-1
RPL29,0.061233096,False,-1
RPL3,0.0005022443,False,0
RPL35A,0.0072144484,False,-1
RPL37A,0.061233126,False,-1
RPL5,0.078119054,False,-1
RPL6,0.01380458,False,-1
RPS10,0.0020426677,False,-1
RPS12,0.0030248137,False,-1
RPS13,0.0007522656,False,0
RPS16,0.024869386,False,0
RPS21,0.00075225235,False,-1
RPS24,0.0030248007,False,-1
RPS26,0.061233096,False,-1
RPS27A,0.0005023918,False,-1
RPS5,0.007214558,False,-1
RPS6KA3,0.5172418,False,-1
RPS6KA5,0.23205799,False,-1
RPS6KA6,0.47406337,False,-1
RPS9,0.0007522456,False,-1
RRAGA,0.061233126,False,-1
RRBP1,0.012235016,False,-1
RREB1,0.043701082,False,-1
RSPO2,0.049552746,False,-1
RSPO3,0.49454066,False,-1
RTKN2,0.08104652,False,-1
RTN4,0.29335847,False,1
RUFY3,0.4979624,False,-1
RUNX1,0.20275408,False,-1
RUNX1T1,0.3312036,False,-1
RUNX2,0.5085406,False,-1
RUNX3,0.14743671,False,-1
RXRA,0.22002773,False,-1
RYR2,0.5031999,False,-1
S100A13,0.15983737,False,-1
S100A6,0.22865297,False,0
S1PR1,0.104798995,False,-1
SALL1,0.123505816,False,-1
SALL2,0.020707436,False,-1
SALL3,0.3818821,False,-1
SAMD13,0.15762292,False,-1
SAMD4A,0.360258,False,-1
SAMSN1,0.16628718,False,0
SASH1,0.1521059,False,-1
SATB1,0.12712258,False,0
SATB1-AS1,0.49033272,False,-1
SATB2,0.21901496,False,-1
SC5D,0.36025804,False,-1
SCARA3,0.07658682,False,-1
SCD,0.4272488,False,-1
SCIN,0.19092654,False,-1
SCMH1,0.5247708,False,-1
SCML2,0.5685801,False,-1
SCN2B,0.01693305,False,-1
SCN5A,0.04955271,False,-1
SCN9A,0.60004365,False,-1
SCRG1,0.021741178,False,-1
SCRT1,0.028586479,False,-1
SDK1,0.360258,False,-1
SDK2,0.32917863,False,-1
SEC22A,0.35093635,False,-1
SEL1L2,0.011728722,False,-1
SEL1L3,0.15762536,False,-1
SEMA3B,0.061233096,False,-1
SEMA3E,0.26542482,False,-1
SEMA5B,0.0041523674,False,-1
SEMA6A,0.34119493,False,-1
SEMA6D,0.5463331,False,-1
SERPINI1,0.54504526,False,-1
SERTAD2,0.2653133,False,-1
SERTM1,0.34491754,False,-1
SESN1,0.360258,False,-1
SESN3,0.6009204,False,-1
SET,0.10366054,False,-1
SETBP1,0.5438573,False,-1
SETDB1,0.49664178,False,-1
SFMBT1,0.5172418,False,-1
SFRP1,0.0030244745,False,-1
SFRP4,0.05231763,False,-1
SFTA3,0.38232714,False,-1
SGCD,0.07658592,False,-1
SGCZ,0.5404462,False,-1
SGMS1,0.5423533,False,-1
SGMS1-AS1,0.061233085,False,-1
SH3BGRL2,0.0765866,False,-1
SH3GL2,0.360258,False,-1
SH3RF1,0.5314508,False,-1
SH3RF2,0.061233126,False,-1
SHCBP1L,0.44466472,False,-1
SIK2,0.4772546,False,-1
SIM1,0.021730887,False,-1
SIRPB2,0.1909267,False,-1
SKIL,0.08597522,False,-1
SKOR1,0.049330916,False,-1
SLC11A1,0.19092675,False,-1
SLC12A2,0.360258,False,-1
SLC12A8,0.012231384,False,-1
SLC14A2-AS1,0.011728284,False,-1
SLC16A10,0.2448038,False,-1
SLC16A9,0.5172418,False,-1
SLC1A2,0.061499603,False,-1
SLC1A3,0.18089028,False,0
SLC1A5,0.08148816,False,-1
SLC22A23,0.505447,False,-1
SLC22A31,0.1662864,False,0
SLC24A5,0.021743674,False,-1
SLC26A4,0.5908946,False,-1
SLC2A13,0.36025804,False,-1
SLC2A3,0.06856826,False,-1
SLC2A5,0.28850737,False,-1
SLC35D2,0.15730041,False,-1
SLC35F3,0.09367683,False,-1
SLC35F4,0.51140827,False,-1
SLC38A2,0.09058599,False,-1
SLC38A4,0.28235793,False,-1
SLC39A11,0.05231763,False,-1
SLC39A8,0.081371106,False,-1
SLC44A1,0.20800468,False,-1
SLC45A2,0.061233085,False,-1
SLC4A4,0.46552143,False,-1
SLC4A8,0.052317593,False,-1
SLC6A13,0.49744472,True,0
SLC7A2,0.53767115,False,-1
SLC7A5,0.04540479,False,-1
SLC7A7,0.1662874,False,-1
SLC9A9,0.16628726,False,-1
SLCO1A2,0.26546016,False,-1
SLCO2B1,0.16971263,False,-1
SLFN11,0.36025804,False,-1
SLIT2,0.4979624,False,-1
SLITRK4,0.4246394,False,-1
SLITRK5,0.5314508,False,-1
SMAD1,0.4712065,False,-1
SMAD2,0.4979624,False,-1
SMAD3,0.011728213,False,-1
SMAD4,0.5360295,False,-1
SMAD5,0.4979624,False,-1
SMAD6,0.010046477,True,0
SMAD7,0.08746467,False,0
SMAD9,0.360258,False,-1
SMAP2,0.2885092,False,-1
SMARCA1,0.43597674,False,-1
SMC6,0.51140827,False,-1
SMCO4,0.360258,False,-1
SMOC2,0.23488334,False,-1
SMTN,0.14743674,False,-1
SMYD3,0.43123853,False,-1
SNAI3-AS1,0.012236566,False,-1
SNAP25,0.51140827,False,-1
SNCA,0.44935966,False,-1
SNCAIP,0.44906372,False,-1
SNED1,0.47550637,False,-1
SNRPB2,0.061233126,False,-1
SNTG1,0.49861345,False,-1
SNTG2,0.5384364,False,-1
SNU13,0.061233096,False,-1
SNX7,0.07658575,False,-1
SNX9,0.5172418,False,-1
SOCS2,0.040961694,False,-1
SORBS2,0.09367703,False,-1
SOX11,0.36025804,False,-1
SOX2,0.11280672,False,-1
SOX2-OT,0.16283058,False,-1
SOX4,0.061233126,False,-1
SOX5,0.47843447,False,-1
SOX6,0.010036717,False,-1
SOX7,0.16628729,False,-1
SOX8,0.05714172,False,-1
SOX9-AS1,0.012238738,False,-1
SP100,0.14881709,False,-1
SP140L,0.101183034,False,-1
SP3,0.093677565,False,-1
SP4,0.360258,False,1
SP9,0.0012395912,False,-1
SPATA13,0.17164253,False,-1
SPATA6,0.20276926,False,-1
SPATS2,0.4312386,False,-1
SPON1,0.06444793,False,-1
SPP1,0.16628726,True,0
SPRED1,0.45458308,False,-1
SPRED2,0.46787918,False,-1
SPRYD3,0.061233096,False,-1
SPSB1,0.061233126,False,-1
SREBF2,0.012239056,False,-1
SRGAP1,0.4312386,False,-1
SRGN,0.11305592,False,0
SRP14,0.0072144694,False,-1
SRP19,0.061233096,False,-1
SRSF3,0.012316317,False,-1
SRSF7,0.057353783,False,-1
SSR4,0.00050232094,False,-1
SSTR2,0.007214497,False,-1
ST6GAL1,0.28850836,False,-1
ST6GAL2,0.5404462,False,-1
STAMBPL1,0.360258,False,-1
STARD13,0.16628706,False,-1
STARD4-AS1,0.12279517,False,-1
STAT3,0.360258,False,-1
STAT4,0.039159734,False,-1
STAT5A,0.16628735,False,-1
STAT5B,0.51140827,False,-1
STAU2,0.5423533,False,-1
STIL,0.36025804,False,-1
STK3,0.360258,False,-1
STK32B,0.16628733,False,-1
STMN1,0.07808475,False,0
STMN2,0.4740633,False,-1
STOX2,0.5383921,False,-1
STUM,0.04955273,False,-1
STX11,0.59389615,False,-1
STX8,0.04955263,False,-1
STXBP5-AS1,0.5960818,False,-1
STXBP5L,0.360258,False,-1
STXBP6,0.13408937,False,-1
SUMO2,0.0007522305,False,-1
SUSD6,0.43128437,False,-1
SV2B,0.3725685,False,-1
SV2C,0.52694964,False,-1
SVIL,0.54526234,False,-1
SYN3,0.360258,False,-1
SYNM,0.43944812,False,-1
SYNPR,0.07658629,False,-1
SYT10,0.30189002,False,-1
SYT17,0.19092643,False,-1
SYT4,0.061233126,False,-1
SYT6,0.12845063,False,0
SYT7,0.360258,False,-1
SYTL2,0.05231765,False,-1
SYTL3,0.4312686,False,-1
TAC1,0.01380458,True,1
TAF4B,0.060808137,False,-1
TAF7,0.061233126,False,-1
TAGLN2,0.054161955,False,-1
TANC1,0.1865845,False,-1
TAPT1-AS1,0.4740633,False,-1
TASP1,0.36025804,False,-1
TAX1BP1,0.5172418,False,-1
TBC1D4,0.36025804,False,-1
TBC1D8,0.093677126,False,-1
TBL1X,0.59934795,False,-1
TBL1XR1,0.5397717,False,-1
TBPL1,0.47406334,False,-1
TBR1,0.37257028,False,-1
TBX19,0.057140976,False,-1
TBX2,0.14743671,False,-1
TBX5,0.11683469,False,-1
TBXAS1,0.11864599,False,-1
TCAF2,0.04955271,False,-1
TCEAL7,0.000752237,False,-1
TCF12,0.4312386,False,-1
TCF23,0.16628724,False,-1
TCF3,0.20823331,False,-1
TCF4,0.030011553,False,-1
TCF7,0.031961445,False,-1
TCF7L2,0.2788221,False,-1
TCHH,0.10114589,False,-1
TDRD7,0.36025804,False,-1
TEAD1,0.5247708,False,-1
TEAD2,0.01003883,False,-1
TEF,0.04955272,False,-1
TENM2,0.45366824,False,-1
TET1,0.52694964,False,-1
TFAP2E,0.1752671,False,-1
TFCP2L1,0.0041523282,False,-1
TFDP2,0.53767115,False,-1
TFE3,0.14743683,False,-1
TFEB,0.099310584,False,-1
TFEC,0.22133292,False,-1
TFRC,0.03528774,False,-1
TGFB2,0.27030328,False,-1
TGFBR1,0.51140827,False,-1
TGFBR2,0.19092683,False,-1
TGFBR3,0.47406334,False,-1
TGIF1,0.054150205,False,0
THAP5,0.10585239,False,-1
THBS2,0.067053095,False,-1
THEMIS,0.4455767,False,-1
THOC2,0.51140827,False,-1
THRA,0.11280672,False,-1
THRB,0.48701277,False,-1
THRB-AS1,0.101135515,False,-1
THSD7A,0.049552638,False,-1
THSD7B,0.47406334,False,-1
TICAM2,0.15934451,False,-1
TIGD4,0.6009204,False,-1
TIMP3,0.0041523594,False,-1
TLE1,0.49454066,False,-1
TLL1,0.0041523594,False,-1
TLL2,0.05231767,False,-1
TLR2,0.37364867,False,-1
TLR5,0.1662874,False,-1
TMCC3,0.43125263,False,-1
TMEFF2,0.5247708,False,-1
TMEM144,0.4272586,False,-1
TMEM150C,0.4558567,False,-1
TMEM156,0.19092649,False,-1
TMEM184C,0.061233096,False,-1
TMEM196,0.09367745,False,-1
TMEM221,0.052317582,False,-1
TMEM241,0.05231763,False,-1
TMEM26,0.061233085,False,-1
TMEM267,0.31480584,False,-1
TMEM33,0.061233096,False,-1
TMEM38A,0.012236641,False,-1
TMEM64,0.360258,False,-1
TMIGD3,0.16628735,False,-1
TMOD3,0.47406334,False,-1
TMSB4X,0.0007522345,False,-1
TMTC1,0.36025804,False,-1
TMTC2,0.28235793,False,-1
TNFRSF10B,0.16628735,False,-1
TNFRSF10D,0.19092657,False,-1
TNFRSF19,0.4312386,False,-1
TNFRSF21,0.14743681,False,-1
TNFRSF8,0.1576433,False,-1
TNFSF10,0.16628729,False,-1
TNFSF8,0.19092658,False,-1
TNFSF9,0.004573344,False,-1
TNIK,0.38950384,False,-1
TNPO1,0.360258,False,-1
TNRC6C-AS1,0.45367324,False,-1
TOB2,0.38527733,False,-1
TOM1L1,0.1474368,False,-1
TOPORS,0.061233126,False,-1
TOX,0.5404463,False,-1
TOX3,0.45458308,False,-1
TP53,0.42697996,False,1
TP63,0.05415893,False,-1
TP73,0.00721449,False,-1
TPD52,0.37256974,False,-1
TPPP,0.360258,False,-1
TPT1,0.004152324,False,-1
TRA2B,0.085968174,False,-1
TRAF4,0.0041523753,False,-1
TRAF5,0.36025804,False,-1
TRAIP,0.016939726,False,-1
TRHDE,0.07658676,False,-1
TRIB1,0.04955282,False,-1
TRIB2,0.028550182,False,-1
TRIB3,0.37256986,False,-1
TRIM22,0.21895465,False,-1
TRIM58,0.23075615,False,-1
TRIM67,0.0005023429,False,-1
TRIM9,0.421466,False,-1
TRIP10,0.054163743,False,-1
TRPA1,0.052317582,False,-1
TRPC4,0.4312386,False,-1
TRPM5,0.1474368,False,-1
TRPS1,0.39446503,False,-1
TSHZ1,0.14502577,False,-1
TSPAN7,0.360258,False,-1
TSPOAP1,0.0041523674,False,-1
TSPYL1,0.061233096,False,-1
TSR2,0.003024259,False,0
TTC23L,0.15731992,False,-1
TTC6,0.081371136,False,-1
TTI2,0.052317616,False,-1
TTN,0.16628729,False,-1
TTTY14,0.5172417,False,-1
TTYH1,0.061233096,False,-1
TUBA4A,0.011354897,False,-1
TUBB,0.06123307,False,-1
TUBB2A,0.016713908,False,-1
TUBB4B,0.0072145853,False,-1
TWIST1,0.0041523753,False,-1
TXLNB,0.07658595,False,-1
TXNIP,0.2029525,False,-1
TYROBP,0.19092654,False,0
UACA,0.5543473,False,-1
UBASH3B,0.052317034,False,0
UBB,0.0005165752,False,-1
UBE2E1,0.5360295,False,-1
UBE2E2,0.54504526,False,-1
UBE2K,0.09367743,False,-1
UBE2S,0.0019490301,False,-1
UBE2V1,0.05231764,False,-1
UBE3D,0.07658636,False,-1
UBTF,0.1347472,False,-1
UGGT2,0.360258,False,-1
UGP2,0.53767115,False,-1
UGT8,0.0041523552,False,-1
USF1,0.061233096,False,-1
USF2,0.049552783,False,-1
USP25,0.5272694,False,-1
USP3-AS1,0.05231763,False,-1
USP53,0.23953758,False,-1
USP6NL,0.4286698,False,-1
UST,0.47406334,False,-1
UTS2B,0.15763874,False,-1
VAMP2,0.0041523315,False,-1
VAMP3,0.09367751,False,-1
VAV1,0.16628726,False,-1
VAV3,0.360258,False,-1
VAV3-AS1,0.4359767,False,-1
VAX2,0.04932881,False,-1
VCAN,0.1760435,False,-1
VEGFA,0.061233096,False,-1
VEZF1,0.31309062,True,0
VGF,0.0041523655,False,-1
VGLL3,0.4538325,False,-1
VGLL4,0.47843447,False,-1
VIPR2,0.1165481,True,1
VPS13A,0.4359767,False,-1
VPS4B,0.11240669,False,-1
VRK1,0.36025804,False,-1
VSIG1,0.0523176,False,-1
VSNL1,0.360258,False,-1
VWC2L,0.061233126,False,-1
WASF1,0.5380624,False,-1
WBP2,0.0073451516,False,-1
WDR74,0.05231764,False,-1
WDR86,0.021739047,False,-1
WHRN,0.09367726,False,-1
WIPF1,0.5156762,False,-1
WIPF3,0.36025804,False,-1
WLS,0.36025804,False,-1
WNT3,0.00050235103,False,-1
WNT5A,0.030449146,False,-1
WRNIP1,0.36025804,False,-1
WWC1,0.04955261,False,-1
WWP1,0.51140827,False,-1
WWTR1,0.05231763,False,-1
XBP1,0.14743684,False,-1
XKR6,0.5478144,False,-1
XRCC2,0.15763298,False,-1
YBX3,0.2027506,False,-1
YES1,0.57402205,False,-1
YWHAB,0.46697477,False,-1
YWHAZ,0.30380848,False,0
YY1,0.36025804,False,0
ZBED6,0.010033103,False,0
ZBTB10,0.0072144484,False,-1
ZBTB11,0.035287675,False,-1
ZBTB12,0.030384658,False,-1
ZBTB16,0.049552746,False,-1
ZBTB17,0.360258,False,-1
ZBTB18,0.4420173,True,0
ZBTB2,0.14743681,False,-1
ZBTB20,0.5272694,False,-1
ZBTB21,0.5314508,False,-1
ZBTB22,0.099304184,False,-1
ZBTB24,0.32783958,False,-1
ZBTB25,0.5172417,False,-1
ZBTB26,0.4312386,False,-1
ZBTB33,0.14127849,True,0
ZBTB37,0.36025804,False,-1
ZBTB39,0.1472968,False,-1
ZBTB43,0.36025804,False,-1
ZBTB44,0.36025804,False,-1
ZBTB45,0.15159455,False,0
ZBTB7C,0.0041523655,False,-1
ZC3H12C,0.360258,False,-1
ZC4H2,0.46765798,False,-1
ZCCHC14,0.14743674,False,-1
ZCCHC2,0.4286698,False,-1
ZCCHC7,0.5221631,False,-1
ZDHHC11,0.47406334,False,-1
ZDHHC12,0.061233096,False,-1
ZDHHC2,0.41636088,False,-1
ZEB1,0.34164518,False,-1
ZEB2,0.46552143,False,-1
ZFAND6,0.45865628,False,-1
ZFHX2,0.05231763,False,-1
ZFHX3,0.2184745,False,-1
ZFHX4,0.47406334,False,-1
ZFP2,0.360258,False,-1
ZFP30,0.4702034,False,-1
ZFP36L1,0.21339786,False,-1
ZFP36L2,0.16628735,False,-1
ZFP37,0.36025804,False,-1
ZFP69B,0.37481657,False,-1
ZFP90,0.051241826,False,-1
ZFPM1,0.00075223163,False,-1
ZFPM2,0.06622336,False,-1
ZFPM2-AS1,0.19092654,False,-1
ZFX,0.36918217,False,-1
ZFY,0.4972098,False,-1
ZHX1,0.42692706,False,-1
ZIC1,0.08380995,False,0
ZIC2,0.011727987,False,0
ZIC5,0.049552456,False,0
ZIK1,0.011727567,False,-1
ZIM2,0.40387252,False,-1
ZKSCAN4,0.19092658,False,1
ZMAT2,0.061233096,False,-1
ZMAT4,0.34591478,False,-1
ZMIZ1,0.14743668,False,-1
ZNF10,0.0007522352,False,-1
ZNF12,0.15729503,False,-1
ZNF143,0.1474368,False,-1
ZNF148,0.5423533,False,-1
ZNF160,0.360258,False,-1
ZNF18,0.360258,False,-1
ZNF180,0.04955263,False,-1
ZNF181,0.0007522592,False,-1
ZNF182,0.0030245034,False,-1
ZNF184,0.049329706,False,-1
ZNF197,0.052317552,False,-1
ZNF207,0.09367711,False,-1
ZNF212,0.02173334,False,-1
ZNF213,0.021736272,False,-1
ZNF215,0.16628726,False,-1
ZNF217,0.1662874,False,-1
ZNF219,0.033999257,False,-1
ZNF224,0.012235107,False,-1
ZNF226,0.0030247949,False,-1
ZNF232,0.0030244512,False,-1
ZNF239,0.06100385,False,-1
ZNF250,0.14743671,False,-1
ZNF26,0.15762898,False,-1
ZNF260,0.36025804,False,-1
ZNF263,0.011727926,False,-1
ZNF264,0.093678,False,-1
ZNF267,0.44571644,False,0
ZNF276,0.43120995,False,-1
ZNF280D,0.4312386,False,-1
ZNF282,0.057147738,False,-1
ZNF286A,0.43123856,False,-1
ZNF30,0.0030243192,False,-1
ZNF311,0.011727926,False,-1
ZNF32,0.0072144624,False,-1
ZNF322,0.061233096,False,-1
ZNF324,0.04903718,False,-1
ZNF329,0.049552783,False,-1
ZNF331,0.1617656,False,0
ZNF333,0.360258,False,-1
ZNF354C,0.05231765,False,-1
ZNF358,0.47406334,False,-1
ZNF367,0.104936115,False,-1
ZNF385A,0.019592742,False,-1
ZNF385B,0.46552143,False,-1
ZNF396,0.15730228,False,-1
ZNF397,0.14743686,False,-1
ZNF398,0.36025804,False,-1
ZNF410,0.37257028,False,-1
ZNF415,0.48740527,False,-1
ZNF418,0.00050235103,False,-1
ZNF423,0.24891527,False,-1
ZNF428,0.00075224164,False,-1
ZNF432,0.09367691,False,-1
ZNF436,0.0005022582,False,0
ZNF438,0.5247708,False,-1
ZNF45,0.11682713,False,-1
ZNF454,0.0005023712,False,-1
ZNF462,0.52694964,False,-1
ZNF467,0.1573004,False,-1
ZNF484,0.05231766,False,-1
ZNF496,0.09367784,False,-1
ZNF503,0.01172781,False,-1
ZNF507,0.14743668,False,-1
ZNF510,0.052317582,False,-1
ZNF516,0.5034816,False,-1
ZNF518A,0.4312386,False,-1
ZNF519,0.0523176,False,-1
ZNF521,0.46113107,False,-1
ZNF527,0.360258,True,0
ZNF528,0.061233085,False,-1
ZNF532,0.44744554,False,-1
ZNF536,0.52712244,False,-1
ZNF547,0.032240104,False,-1
ZNF554,0.05231765,False,-1
ZNF567,0.43124747,False,-1
ZNF57,0.36025804,False,-1
ZNF574,0.030908272,False,-1
ZNF580,0.13115622,False,-1
ZNF587B,0.1909267,False,-1
ZNF592,0.47406334,False,-1
ZNF596,0.360258,False,-1
ZNF599,0.14743668,False,-1
ZNF607,0.46391147,False,-1
ZNF615,0.0072144414,False,-1
ZNF616,0.18906535,False,-1
ZNF620,0.48712137,False,-1
ZNF623,0.061233126,False,-1
ZNF624,0.061233126,False,-1
ZNF627,0.0041523674,False,-1
ZNF629,0.021738999,False,-1
ZNF639,0.4843589,False,-1
ZNF641,0.32149562,False,-1
ZNF644,0.5172417,False,-1
ZNF648,0.04472384,False,-1
ZNF652,0.5247708,False,-1
ZNF655,0.061233096,False,-1
ZNF664,0.4811119,False,-1
ZNF667,0.360258,False,-1
ZNF669,0.061233126,False,-1
ZNF672,0.052317455,False,0
ZNF688,0.0611175,False,-1
ZNF69,0.052317582,False,-1
ZNF697,0.49081257,False,-1
ZNF704,0.54504526,False,-1
ZNF706,0.49448892,False,0
ZNF711,0.38520303,False,-1
ZNF768,0.061233096,False,-1
ZNF776,0.061233096,False,-1
ZNF777,0.360258,False,-1
ZNF783,0.17622352,False,-1
ZNF787,0.061233126,False,-1
ZNF789,0.05231763,False,-1
ZNF800,0.360258,False,-1
ZNF804A,0.47406334,False,1
ZNF804B,0.5271223,False,-1
ZNF821,0.53767115,False,-1
ZNF827,0.51140827,False,-1
ZNF84,0.360258,False,-1
ZNF841,0.061233126,False,-1
ZNF845,0.42717865,False,-1
ZNF853,0.004622187,False,-1
ZNF891,0.5196931,False,-1
ZNRF2,0.46787918,False,-1
ZNRF3,0.6009204,False,-1
ZPBP,0.01035302,False,-1
ZSCAN1,0.061413173,False,-1
ZSCAN18,0.23205799,False,-1
ZSCAN22,0.061233126,False,-1
ZSCAN4,0.37257066,False,-1
ZSWIM6,0.53767115,False,-1
