gene,score,validation,label
A2M,0.056364466,False,0
AADACL2-AS1,0.011120266,True,0
ABCA1,0.0020007628,True,0
ABCC12,2.3622886e-06,False,0
ABCC3,0.055136215,False,1
ABCC9,0.00041894702,False,0
ABCF2,0.03184143,False,0
ABCG2,0.01434818,False,0
ABHD14A,0.018383302,False,0
ABHD3,0.026057294,False,0
ABL1,0.010756563,False,0
ABLIM1,0.02280134,False,0
ABRA,0.03569953,True,0
ABTB2,0.03900828,False,0
ACMSD,0.09057116,True,0
ACSBG1,0.02145243,False,0
ACSM6,0.0025796033,True,0
ACTB,0.021703057,False,0
ACTG1,0.024310017,False,0
ACTRT1,0.0014249728,False,0
ACVR1,0.02962029,False,0
ACVR1C,0.023706451,False,0
ADAM28,0.0057366122,False,0
ADAM29,0.035503287,False,0
ADAM32,0.042513184,False,0
ADAM33,0.03650417,True,0
ADAMTS1,0.019946702,False,0
ADAMTS16,0.09213782,False,0
ADAMTS17,0.004625773,True,0
ADAMTS2,0.0035282248,False,0
ADAMTS20,0.0037015858,False,0
ADAMTS3,0.028224126,False,0
ADAMTS9-AS1,0.005241352,False,0
ADAMTSL1,0.012180315,False,0
ADAMTSL3,0.03631222,False,0
ADARB1,0.01529766,False,0
ADARB2-AS1,0.02933155,False,0
ADCY7,0.010806056,False,1
ADCY8,0.024074383,False,0
ADCYAP1,0.049328983,False,0
ADD3,0.024453182,True,0
ADD3-AS1,0.028326042,False,0
ADGRE2,0.0055222106,False,0
ADGRL3,0.043895066,True,0
ADNP,0.04575031,False,0
ADNP2,0.030596869,False,0
ADORA3,0.02262775,False,0
ADRA1A,0.06446052,False,0
ADRA1B,0.010130296,False,0
ADSL,0.049296334,False,0
ADTRP,0.0007314476,False,0
AEBP1,0.023695173,True,0
AEBP2,0.008932331,False,0
AFF3,0.04434827,False,0
AFF4,0.040489525,False,0
AGAP2,0.05971159,True,0
AGBL1,0.024888031,False,0
AHCTF1,0.016161127,False,0
AHDC1,0.027490469,False,1
AHNAK,0.011653604,False,0
AHR,0.016244745,False,0
AHRR,0.056452077,False,0
AK5,0.020250132,True,0
AKAP13,0.02176219,False,0
AKAP5,0.023709744,True,0
ALCAM,0.032500293,False,1
ALDH1A1,0.0012527843,False,0
ALDH1A2,0.028703248,False,0
ALDH1L1-AS2,0.0100787105,False,0
ALK,0.015869211,False,0
ALOX15B,0.0072022732,False,0
ALOX5,0.006649353,True,0
ALX3,0.0066194045,False,0
AMOTL1,0.031684097,False,0
AMZ1,0.03571369,False,1
ANGPTL4,0.024770718,False,0
ANGPTL5,0.022310708,False,0
ANKRD30A,0.012925825,False,0
ANKRD30B,0.047087032,False,0
ANKRD30BL,0.046417955,False,0
ANKRD31,0.038888592,False,0
ANKRD44,0.0525503,False,1
ANKRD50,0.033377863,False,0
ANKRD55,0.04932686,False,0
ANKRD6,0.033738807,True,0
ANKRD7,0.026238749,False,0
ANO2,0.0012581121,False,0
ANO3,0.0076492503,True,0
ANOS1,0.0027232585,True,0
ANXA1,0.00016236333,False,0
ANXA11,0.028507642,True,0
ANXA4,0.043908093,True,0
AOAH,0.012105568,False,0
AP1S1,0.038351413,False,0
AP2S1,0.0076189274,False,0
APBB1IP,0.0055892146,False,0
APLP1,0.04177553,True,0
APLP2,0.013144025,True,0
APOC2,0.042642143,False,0
APOLD1,0.0027678828,False,0
APP,0.038145356,False,0
AQP4,0.002358305,False,0
AQP4-AS1,0.027373176,False,0
AQP9,0.029177608,False,0
ARC,0.00011518199,False,0
ARF3,0.014113169,False,0
ARFGEF3,0.033909906,False,0
ARG1,0.024405448,False,0
ARHGAP12,0.01344655,False,0
ARHGAP18,0.015637431,False,0
ARHGAP22,0.03869577,False,0
ARHGAP24,0.005059281,False,0
ARHGAP25,0.0054910006,False,0
ARHGAP26,0.005877975,True,0
ARHGAP26-AS1,0.0062907133,False,0
ARHGAP28,0.04916749,False,0
ARHGAP42,0.013981114,False,0
ARHGAP6,0.005387005,False,0
ARHGAP8,0.014136535,False,0
ARHGDIG,0.037467025,False,0
ARHGEF10,0.03453605,False,0
ARHGEF26,0.045442842,True,0
ARHGEF28,0.016742427,False,0
ARID3A,0.042424627,False,0
ARID3B,0.03243339,False,0
ARID3C,0.0422652,False,0
ARID5B,0.03580282,False,0
ARL4C,0.080778085,False,0
ARL4D,0.011455209,False,0
ARL6,0.032814264,False,0
ARL6IP4,0.037950985,False,0
ARL6IP5,0.018323328,False,0
ARMC4,0.0031565772,False,0
ARNT,0.03770471,False,0
ARNT2,0.17851675,False,1
ARNTL,0.00333499,False,0
ARNTL2,0.019228615,False,0
ARPC5L,0.050619178,True,0
ARPP19,0.015463967,False,0
ARRDC3-AS1,0.0030785864,True,0
ARSJ,0.085667804,False,0
ART3,0.0006510454,True,0
ARX,0.0017980061,False,0
ASAP1,0.04009327,True,0
ASAP2,0.013056559,False,0
ASB18,0.020183587,True,0
ASCC1,0.040593326,False,0
ASCL1,0.0018506674,True,0
ASH2L,0.0005238254,True,0
ASIC2,0.015696427,False,0
ASPSCR1,0.0057785283,True,0
ASTN2,0.04083552,True,0
ASXL3,0.044849582,False,0
ATF2,0.020306012,False,0
ATF3,0.06190778,False,0
ATF7,0.02614004,False,0
ATG10,0.044789623,False,0
ATOH7,0.004884766,False,0
ATOH8,0.03561342,False,0
ATP11B,0.035082728,False,0
ATP11C,0.011157747,False,0
ATP13A4,0.027601631,False,0
ATP1A1,0.009553794,False,0
ATP1B1,0.04044871,False,0
ATP1B3,0.039534327,True,0
ATP2B4,0.029198071,False,1
ATP6AP1,0.03501697,False,0
ATP6V0B,0.015701821,False,0
ATP6V0C,0.009017701,False,0
ATP6V0D1,0.018185435,False,0
ATP6V1B2,0.022847893,False,0
ATP6V1E1,0.02814794,True,0
ATP6V1G1,0.014697134,False,0
ATP7B,0.04845505,False,0
ATP8B1,0.027003238,False,0
ATP8B4,0.009203772,False,0
ATRNL1,0.0008665645,False,0
ATXN7L3B,0.010903536,False,0
AUTS2,0.019577457,False,1
AXL,0.015147008,False,0
AZGP1,0.022238774,False,0
B2M,0.019519435,False,0
B3GAT1,0.05018459,False,0
B3GLCT,0.0335895,False,0
B4GAT1,0.012898248,False,0
BAALC,0.04094736,True,0
BACE2,0.023344826,False,0
BACH1,0.018835472,False,0
BACH2,0.028295236,True,0
BAIAP3,0.06308829,False,0
BARD1,0.06735877,True,0
BASP1,0.0025264106,False,0
BATF,0.02903007,False,0
BATF3,0.017264916,False,0
BAZ1A,0.02547902,False,0
BBOX1-AS1,0.011947199,False,0
BBX,0.01580924,True,0
BCAP29,0.011482748,False,0
BCAS1,0.022733297,False,0
BCL11A,0.038169276,False,0
BCL11B,0.05777341,True,0
BCL3,0.004777507,False,0
BCL6,0.0015926091,False,0
BCL6B,0.0012783001,False,0
BCLAF1,0.009206839,False,0
BDKRB2,0.0044871727,False,0
BDNF,0.0016666729,False,0
BDP1,0.046064213,False,0
BEX1,0.01310453,False,0
BEX2,0.04578502,False,0
BEX4,0.042271025,False,0
BEX5,0.018756624,True,0
BHLHA15,0.0017097049,False,0
BHLHE22,0.032905143,False,0
BHLHE40,0.0042977985,False,0
BHLHE40-AS1,0.028957678,False,0
BHLHE41,0.037948154,True,0
BICC1,0.030915739,False,0
BIN2,0.014789701,False,0
BLM,0.06532335,False,0
BLNK,0.013156872,False,0
BMP2K,0.019786753,False,0
BMP5,0.0005500346,False,0
BMP6,0.044955075,False,0
BMP8A,0.02873132,False,0
BMPER,0.01761059,True,0
BMPR1B,0.018890621,False,0
BNC2,0.012691839,False,0
BPTF,0.012522105,True,0
BRCA1,0.00735796,False,0
BRF1,0.005156202,False,0
BRF2,0.011455684,False,0
BRINP1,0.04052748,False,0
BRINP2,0.0070766793,False,0
BRINP3,0.04146679,False,0
BRIP1,0.029024232,False,0
BRK1,0.034661543,True,0
BSCL2,0.014532056,False,0
BST2,0.0076394766,False,0
BTBD11,0.007089973,False,0
BTC,0.029138653,False,0
BTG1,0.045909405,False,0
BTG2,0.00027323593,False,0
BTNL9,0.027562061,False,0
BVES,0.009388607,False,0
C11orf87,0.0129614035,False,0
C12orf40,0.00312736,False,0
C12orf42,0.049938917,True,0
C12orf75,0.0017169667,True,0
C14orf132,0.030801874,False,0
C14orf39,0.0075381002,False,0
C1GALT1,0.00035278368,False,0
C1QA,0.011892744,False,0
C1QB,0.016609792,False,0
C1QC,0.016978212,False,0
C1QL3,0.03027425,False,0
C1QTNF4,0.041763317,False,0
C1orf115,0.025295664,False,0
C1orf216,0.0067950985,False,0
C21orf91,0.030876607,True,0
C22orf42,0.06457331,False,0
C2orf88,0.028492114,False,0
C3,0.017528467,False,0
C3AR1,0.0013056701,True,0
C3orf67,0.029633991,False,0
C3orf67-AS1,0.013730304,False,0
C3orf80,0.08454659,False,0
C4orf19,0.034938723,True,0
C4orf45,0.03488429,True,0
C5AR2,0.03160833,False,0
C5orf66,0.009801025,False,0
C6orf58,0.04708776,False,0
C6orf99,0.02508053,True,0
C9orf16,0.033394836,False,0
CA10,0.013325399,True,0
CA2,0.023344468,False,0
CA3,0.026935073,False,0
CA4,0.0124575645,False,0
CA8,0.00018384401,True,0
CABCOCO1,0.021676134,False,0
CABLES1,0.020873088,False,0
CABP7,0.020598523,False,0
CACHD1,0.026962513,False,0
CACNA1C,0.04006813,False,0
CACNA1D,0.036084358,False,0
CACNA1E,0.0050722826,False,0
CACNA2D3,0.007249962,False,0
CACNA2D3-AS1,0.069034,False,0
CACNG3,0.019677646,False,0
CACNG4,0.031118432,False,0
CACYBP,0.0524421,False,0
CADM1,0.03885554,False,0
CADM2,0.004066471,False,0
CADPS,0.012615982,False,0
CADPS2,0.0067704017,True,0
CALB1,0.029030146,False,0
CALB2,0.018669738,True,0
CALM1,0.0051929434,False,0
CALM3,0.006035704,False,0
CALN1,0.026290508,False,0
CALY,0.050449006,False,0
CAMK1D,0.044027038,True,0
CAMK2D,0.021718523,True,0
CAMK2N1,0.0075548347,False,0
CAMK2N2,0.015348024,False,0
CAMKV,0.022596024,True,0
CAPN8,0.0045917514,False,0
CARD11,0.014415054,False,0
CARD8-AS1,0.041758876,False,0
CARF,0.015349362,False,0
CARTPT,0.041573413,True,0
CASC11,0.0051218136,False,0
CASC15,0.04218167,True,0
CASC2,0.041544978,True,0
CASP5,0.007111682,False,0
CASR,0.03181825,False,0
CATSPERB,0.06308417,False,0
CAV1,0.00028232406,True,0
CAV2,0.005267679,False,0
CAV3,0.0283463,False,0
CBFA2T2,0.042811938,False,0
CBFB,0.02697264,False,0
CBLN2,0.010711621,False,0
CBLN4,0.007378709,False,0
CCBE1,0.022762965,False,0
CCDC113,0.029965557,True,0
CCDC144NL,0.019692533,False,0
CCDC148,0.03104005,False,0
CCDC158,0.028077215,True,0
CCDC170,0.04305799,False,0
CCDC175,0.02494255,False,0
CCDC178,0.041045327,False,0
CCDC184,0.08102094,False,0
CCDC192,0.0007502067,False,0
CCDC196,0.004068808,False,0
CCDC25,0.035287708,False,0
CCDC26,0.0016785908,False,0
CCDC3,0.027086852,False,0
CCDC39,0.029947696,False,1
CCDC42,0.005374204,False,0
CCDC60,0.009318598,False,0
CCDC65,0.04860588,False,0
CCDC85A,0.022332935,False,0
CCK,0.011063205,True,0
CCL22,0.0833848,False,0
CCND1,0.018558782,False,0
CCND2-AS1,0.019656185,False,0
CCNG2,0.06326143,False,0
CCNI,0.022180878,False,0
CCNT2,0.0176132,True,0
CCNT2-AS1,0.03365092,True,0
CCNYL1,0.02813179,True,0
CD14,0.031269208,False,0
CD163,0.008011183,False,0
CD163L1,0.015483217,True,0
CD24,0.046407953,False,0
CD300A,0.012096117,False,0
CD3E,0.018799119,True,0
CD55,0.011948016,False,0
CD63,0.0015955301,False,0
CD69,0.031900223,True,0
CD72,0.016070563,False,0
CD74,0.005444364,True,0
CD86,0.009377238,False,0
CDC14A,0.022175003,False,0
CDC14B,0.038772844,False,0
CDCA7L,0.039123617,False,0
CDH10,0.025995206,False,0
CDH11,0.03337659,False,0
CDH12,0.019930527,False,0
CDH18,0.012946868,False,0
CDH19,0.010579419,False,0
CDH20,0.010294207,False,0
CDH22,0.0035828706,False,0
CDH4,0.0042039147,False,0
CDH5,0.037951514,False,1
CDH6,0.006277935,False,0
CDH7,0.04025078,False,0
CDH8,0.009093889,False,0
CDH9,0.020052781,False,0
CDK19,0.022359876,False,0
CDK2AP1,0.010691882,True,0
CDK5R1,0.018176684,False,0
CDK6,0.041059908,False,0
CDKN2A,0.061112326,False,0
CDKN2D,0.032219876,True,0
CDO1,0.03055843,False,0
CDR2,0.016455738,True,0
CDX1,0.04131331,False,0
CDYL2,0.024743639,False,0
CEACAM21,0.038588814,False,0
CEBPA,0.050220538,False,0
CEBPB,0.01868533,False,0
CEBPD,0.00025708758,False,0
CEBPG,0.015323599,False,0
CECR2,0.08071002,False,0
CELF2,0.04029235,False,1
CELF2-AS2,0.090735644,False,0
CELF4,0.023131777,False,0
CELF5,0.07121302,False,1
CELF6,0.024227848,False,0
CEMIP,0.031235447,False,0
CEMIP2,0.01154923,False,0
CEND1,0.020383546,False,0
CENPP,0.005059166,False,0
CEP126,0.008730156,True,0
CERKL,0.015115431,True,0
CERS3,0.061935034,False,0
CERS5,0.042725988,False,0
CERS6,0.003457747,False,0
CES4A,0.03047771,False,0
CES5A,0.021710211,False,0
CFAP161,0.027986523,False,1
CFAP206,0.034872435,False,0
CFAP299,0.038810343,False,0
CFAP54,0.00916714,False,0
CFAP58,0.0078036846,False,0
CFAP73,0.012697439,False,0
CFL1,0.044346914,False,0
CFL2,0.049542367,False,0
CFLAR,0.041210994,False,0
CHAMP1,0.025546886,True,0
CHD1,0.043203916,False,0
CHD2,0.043056738,False,0
CHD7,0.024324745,False,0
CHGA,0.0039698873,True,0
CHGB,0.0031137015,False,0
CHN1,0.0012231219,False,0
CHRM2,0.0115078185,False,0
CHRM3-AS2,0.060994584,False,0
CHST11,0.022199826,False,0
CHST8,0.013827123,False,0
CHST9,0.010676101,False,0
CHSY3,0.0027120947,False,0
CIITA,0.0055577545,False,0
CKB,0.017282384,False,0
CLCN5,0.0061474163,False,0
CLDN16,0.034851924,False,0
CLDN5,0.02502043,True,0
CLEC2L,0.0017122494,False,0
CLEC7A,0.012847041,False,0
CLECL1,0.046882253,False,0
CLIC4,3.0746465e-05,False,0
CLOCK,0.018339636,False,0
CLPSL1,0.02071235,False,0
CLSTN2,0.021737851,False,0
CLTB,0.0436771,False,0
CLTCL1,0.018028144,False,0
CLU,0.0008110243,True,0
CLVS2,0.022755045,False,0
CMAS,0.06953986,True,0
CMTM7,0.012976443,False,0
CNBD1,0.02327558,False,0
CNDP1,0.020922227,False,0
CNIH2,0.026024867,False,0
CNIH3,0.029396003,False,0
CNKSR3,0.0109212715,True,0
CNOT4,0.004481815,False,0
CNR1,0.031112717,False,0
CNTN3,0.003171799,False,0
CNTN4,0.013722932,False,0
CNTNAP3,0.015049619,False,0
CNTNAP3B,0.024683507,False,0
CNTNAP5,0.01187683,False,0
COL10A1,0.017213423,False,0
COL19A1,0.02382865,False,0
COL23A1,0.0257218,False,0
COL24A1,0.010919416,True,0
COL26A1,0.09243794,False,0
COL4A2,0.049694013,False,0
COL5A1,0.086331375,False,0
COL5A2,0.02596511,False,0
COLEC10,0.00432282,False,0
COLEC11,0.008921024,False,0
COLEC12,1.5480671e-06,False,0
COMMD10,0.043895066,False,0
COPS9,0.009356156,False,0
CPE,0.0016349483,False,0
CPED1,0.0054871766,False,0
CPLX2,0.00096507627,False,0
CPNE2,0.03294628,False,0
CPNE4,0.028469443,False,0
CPNE7,0.020345438,False,0
CPNE8,0.031407718,False,0
CPVL,0.04390883,False,0
CPXM2,0.0073575815,False,0
CRACR2A,0.018370386,False,0
CREB1,0.048106674,False,0
CREB3,0.063157156,True,0
CREBL2,0.041461553,False,0
CREBZF,0.062057506,False,0
CREG2,0.040146135,True,0
CREM,0.055319525,False,0
CRHR2,0.028833482,False,0
CRIM1,0.027786747,False,0
CRISPLD1,0.04984761,True,0
CRLF1,0.049561772,False,0
CRNDE,0.0016080022,True,0
CRX,0.020780118,False,0
CRYBG3,0.020280596,True,1
CRYM,0.0067871213,False,0
CSF1R,0.0027261921,False,0
CSF3,0.05715926,False,0
CSF3R,0.0068138237,False,0
CST3,0.00840768,False,0
CTBP2,0.036590096,False,0
CTCF,0.039980154,False,0
CTCFL,0.00063439115,True,0
CTNNA2,0.00118772,False,1
CTNNB1,0.0396218,True,0
CTXN3,0.017786637,False,0
CUEDC1,0.02703148,False,0
CUX1,0.09405015,True,0
CUX2,0.022708816,True,0
CX3CR1,0.0073068133,False,0
CXCL3,0.0009024652,False,0
CXXC1,0.013301469,False,0
CXXC4,0.028055083,False,0
CXXC5,0.021361833,True,0
CYP1B1,0.012101481,False,0
CYP1B1-AS1,0.014373667,False,0
CYP26B1,0.02904461,False,0
CYSLTR1,0.053206693,False,0
CYTH4,0.0043666526,True,0
CYTIP,0.0016580817,True,0
CYTL1,0.03845962,False,0
DAAM2,0.009164344,False,0
DAB1,0.0668937,False,0
DACH1,0.015692124,False,0
DAPK1,0.002102198,False,1
DAW1,0.038007643,True,0
DCDC1,0.021568276,True,0
DCDC2,0.024493663,False,0
DCDC2C,0.005989101,False,0
DCHS2,0.02838205,False,0
DCLK3,0.011649837,True,0
DCN,3.383172e-05,False,0
DDAH1,0.021962957,False,0
DDIT3,0.073139474,False,0
DDIT4,0.0023107908,False,0
DDT,0.027169395,True,0
DDX20,0.019765992,False,1
DDX24,0.002958776,False,0
DDX3Y,0.0014235473,False,0
DDX43,2.3050827e-05,True,0
DDX60,0.026353199,False,0
DDX60L,0.04219796,False,0
DENND2A,0.042430248,True,0
DENND2C,0.060146924,False,0
DENND3,0.0076516033,True,0
DENND5B-AS1,0.026998578,False,0
DEPDC1B,0.024739077,False,0
DGCR8,0.04455789,False,0
DGKB,0.0018075344,False,0
DGKH,0.049327843,False,0
DHRS3,0.04186757,True,0
DIAPH2,0.009222946,False,0
DIO2,0.0316909,True,0
DIRAS2,0.016556919,False,0
DIRC3,0.03274171,False,0
DIS3,0.016958175,False,0
DISC1,0.0019843641,True,0
DKK1,0.011008083,False,0
DKK2,0.02987775,False,0
DKK3,0.013140401,False,0
DLEU1,0.012877208,False,0
DLEU2,0.024782933,False,0
DLGAP1-AS5,0.04725472,False,0
DLX1,0.037937928,False,0
DLX6-AS1,0.009536212,False,0
DMRT1,0.049276438,False,0
DNAH11,0.008205804,False,0
DNAH14,0.02985755,False,0
DNAH5,0.023498291,True,0
DNAH6,0.0020609235,False,0
DNAJA4,0.005522779,False,0
DNAJC21,0.0117818955,False,0
DNHD1,0.0030629274,False,0
DNM1,0.03498136,True,0
DNMT3A,0.03859219,False,0
DOCK1,0.020339418,False,0
DOCK10,0.015700096,False,0
DOCK11,0.0054968577,False,0
DOCK2,0.013598751,True,0
DOCK4,0.026449483,True,0
DOCK5,0.023455886,True,0
DOCK8,0.004899425,False,0
DOK5,0.0374237,False,0
DOK6,0.041964836,False,0
DPEP1,0.069745615,False,0
DPF1,0.010747794,True,0
DPF2,0.03477969,False,0
DPP10,0.030610945,False,0
DPP4,0.013300519,False,0
DPP6,0.002763753,False,0
DPY19L1,0.020431556,False,0
DPY19L3,0.018279178,False,0
DPYD,0.05771826,False,1
DPYD-AS1,0.0054047876,False,0
DPYS,0.023794489,False,0
DRD2,0.0057356013,False,0
DSCAM,0.032222264,False,1
DSCAML1,0.00800588,True,0
DSE,0.042674154,False,0
DSTN,0.022565054,False,0
DTNA,0.064160965,False,0
DUSP1,0.0005289717,False,0
DUSP16,0.03648108,True,0
DUSP2,0.0009862037,False,0
DUSP22,0.017563146,False,0
DUSP6,0.0016419705,False,0
DYNLL1,0.015489789,True,0
E2F1,0.011141088,False,0
E2F3,0.029053973,True,0
E2F4,0.06039614,False,0
E2F5,0.02182988,False,0
E2F6,0.07082618,False,0
E2F7,0.025466971,False,0
EBF1,0.0006898179,False,0
EBI3,0.030185455,False,0
EDA,0.0033194623,True,0
EDF1,0.086045794,True,0
EDN3,0.035821605,False,0
EDNRA,0.026407296,False,0
EDNRB,3.892194e-05,False,0
EEF1A1,0.00086682884,False,0
EEF1A2,0.014493476,False,0
EEF1B2,0.03329783,True,0
EFCAB2,0.03841084,False,0
EFCAB3,0.031324357,False,0
EFNA5,0.030464876,False,0
EGF,0.0012841283,False,0
EGFR,0.0035625042,False,0
EGLN3,0.011272162,False,0
EGR1,6.7248203e-07,False,0
EGR2,4.202276e-05,False,0
EGR3,3.703347e-05,True,0
EGR4,1.3446713e-06,False,0
EHF,0.0022139212,False,0
EID1,0.014466999,False,0
EIF5,0.012513587,False,1
ELAVL2,0.022728708,False,0
ELAVL4,0.0074090855,False,0
ELF2,0.06877949,False,0
ELF3,0.048470717,False,0
ELF4,0.001793943,True,0
ELFN1,0.0029328705,True,0
ELK1,0.06709037,True,0
ELK3,0.03051145,False,0
ELK4,0.046378456,True,0
ELMO1,0.040878534,False,0
ELOVL5,0.029745629,False,0
ELOVL7,0.03665202,False,0
EMC6,0.002649141,False,0
EML6,0.021487733,True,0
EMX1,0.023079103,True,0
EN2,0.020111842,False,0
ENAH,0.01581416,True,0
ENC1,0.0013569057,False,0
ENO1,0.022113832,False,0
ENO2,0.02040011,False,0
ENOX2,0.08437159,True,0
ENPP1,0.05628207,False,0
ENPP2,0.0011983658,False,0
EOMES,0.018279666,False,0
EP300,0.014735604,False,1
EPAS1,0.0030163643,False,0
EPB41L4A,0.017149715,True,0
EPHA1-AS1,0.061930563,False,0
EPHA5,0.026963247,True,0
EPHA6,0.035535302,False,0
EPHB1,0.009596305,False,0
EPHB2,0.04848055,False,0
EPHB6,0.013555063,False,0
EPHX4,0.018955713,True,0
EPN2,0.08070628,True,0
EPS8,0.013890618,False,0
ERBB3,2.5301126e-06,True,0
ERBB4,0.0073204804,False,0
ERBIN,0.025307376,False,0
ERC2,0.010987004,False,0
ERH,0.029229088,False,0
ERICH3,0.024853593,True,0
ERMN,0.00929084,True,0
ESR2,0.047607508,False,1
ESRP1,0.04141831,True,0
ESRRA,0.04230009,False,0
ESRRG,0.020022694,True,0
ETNPPL,0.07990252,False,0
ETS1,0.011377177,True,0
ETS2,0.01211865,False,0
ETV1,7.915986e-05,False,0
ETV3,0.02192407,False,0
ETV4,0.03513911,False,0
ETV5,0.031781938,False,0
ETV6,0.039022226,False,0
EXPH5,0.03914823,True,0
EXT1,0.01590563,False,0
EYA1,0.00042914014,False,0
EYA2,0.00824471,False,0
