gene,score,validation,label
EYA4,0.013705505,True,0
EZH2,0.042561997,False,0
EZR,0.0002985838,False,0
F13A1,0.023473166,True,0
F3,1.187413e-09,False,0
FABP3,0.063041024,True,0
FAM107A,0.011260429,False,0
FAM107B,0.011929498,False,0
FAM110B,0.037097197,False,0
FAM126A,0.022470817,True,0
FAM135B,0.023640018,False,0
FAM153A,0.058131017,False,0
FAM153B,0.008741083,False,0
FAM160A1,0.06614333,False,0
FAM162B,0.047321245,False,0
FAM163A,0.0057432665,False,0
FAM177B,0.025624247,False,0
FAM189A1,0.029864155,False,0
FAM189A2,0.018762682,True,1
FAM217B,0.005815561,False,0
FAM241B,0.010997913,False,0
FAM3B,0.05040614,True,0
FAM3C,0.08538071,False,0
FAM53B,0.031932153,False,0
FAM89A,0.003127843,False,0
FANCC,0.02030484,False,0
FANK1,0.042720407,True,0
FAP,0.022276565,False,0
FAR2,0.014011542,False,0
FARP2,0.069922306,False,0
FAT3,0.0068979166,False,0
FAXDC2,0.027769947,False,0
FBLN1,0.00010078068,False,0
FBLN7,0.027870411,False,0
FBN2,0.0070244097,False,0
FBXL18,0.04012262,True,0
FBXL7,0.0030203622,False,0
FBXO2,0.03189045,False,0
FBXO27,0.040722392,False,0
FBXO33,0.0010341608,False,0
FCGBP,0.013025981,False,0
FCGR1B,0.0235974,False,0
FCGR2A,0.007611681,True,0
FCGRT,0.042745635,False,0
FCRL6,0.0039451146,True,0
FENDRR,0.008700993,True,0
FERD3L,0.010458966,False,0
FERMT2,0.03888236,False,0
FEZ1,0.042401668,False,0
FGD2,0.006069791,False,0
FGD4,0.02476072,False,0
FGF12-AS1,0.0023194542,False,0
FGF13,0.005779723,False,0
FGF2,0.012763453,False,0
FGFR3,0.0024437667,False,0
FGGY,0.01783648,False,0
FHAD1,0.031509228,False,0
FHL2,0.02275464,False,0
FHOD3,0.0078261895,True,0
FIG4,0.033247277,False,0
FIGN,0.008898708,False,0
FILIP1L,0.021473872,False,0
FIRRE,0.010946354,False,0
FIZ1,0.02634247,False,0
FKBP1A,0.016591761,False,0
FKBP4,0.06065492,False,0
FKBP5,0.00019746178,False,0
FLI1,0.006578045,True,0
FLRT2,0.0037093088,False,0
FLRT3,0.100155614,True,0
FLT3,0.003498674,False,0
FLVCR2,5.0433042e-05,True,0
FMN1,0.0039105364,False,0
FMNL3,0.03836966,False,0
FNDC3B,0.017063783,False,0
FNDC5,0.0814714,False,0
FOLH1,0.007390148,True,0
FOS,0.0072654737,False,0
FOSB,0.00028754462,False,0
FOSL1,0.02632764,False,0
FOSL2,0.007676524,False,0
FOXC2,8.6082786e-05,False,0
FOXE3,0.013775825,False,0
FOXF1,0.0072105597,False,0
FOXF2,0.021642674,True,0
FOXG1,0.034436133,True,0
FOXJ2,0.02824445,False,0
FOXJ3,0.013079092,False,0
FOXK1,0.03070799,False,0
FOXN2,0.020892214,True,0
FOXN3,0.03357791,False,0
FOXO1,0.04408982,False,1
FOXO3,0.012051854,False,0
FOXP1,0.0007670366,True,0
FOXP2,0.013764996,False,0
FRAS1,0.028042175,False,0
FREM3,0.021008862,False,0
FRMD4B,0.0018450508,False,0
FRMD5,0.009089198,True,0
FRMD6,0.033682737,True,0
FRMD6-AS2,0.0028762831,False,0
FRMPD4,0.00128798,False,0
FSTL1,0.0025003643,True,0
FSTL4,0.020306898,False,0
FUT8,0.040778853,False,0
FXYD6,0.0076719206,False,0
FYB2,0.040959038,False,0
GAB2,0.034599673,True,0
GAB3,0.005761385,True,0
GABPB1,0.046714954,True,0
GABRA1,0.002049169,True,0
GABRA3,0.030690864,True,0
GABRA5,0.030765118,True,0
GABRA6,0.030432442,False,0
GABRG3,0.012722096,False,0
GAD2,0.0069411416,False,0
GADD45B,0.064127125,False,0
GADD45G,0.09321771,False,0
GAL3ST4,0.023698414,False,0
GALNT10,0.049369358,False,0
GALNT13,0.008698969,False,0
GALNT14,0.013694771,False,0
GALNT18,0.0066896533,True,0
GALNT3,0.09443047,False,0
GALNT7,0.011894767,False,0
GALNTL5,0.028532572,True,0
GALNTL6,0.03379073,False,0
GAP43,0.0018860005,False,0
GAREM1,0.03050118,False,0
GAS2,0.006771396,False,0
GATA4,0.0014688623,True,0
GATAD2A,0.018934824,False,0
GBX1,0.041092217,True,0
GCNT1,0.019243095,False,0
GCNT2,0.0027052797,False,0
GCNT4,0.003934819,False,0
GDPD4,0.0023815834,False,0
GFRA1,0.0073976344,True,0
GFRA2,0.040904358,False,0
GGCT,0.026293458,False,0
GIMAP4,0.013073245,False,0
GIMAP8,0.01739013,True,0
GIPR,0.02303059,False,0
GJA1,0.014882981,False,0
GJB1,0.04443389,False,0
GJB6,0.001605453,False,0
GLCE,0.032959905,True,0
GLI2,0.0068344204,False,0
GLI3,0.00022851759,False,0
GLIPR1,4.149266e-05,False,0
GLIS1,0.029435255,False,0
GLIS3,0.008131152,False,0
GLP2R,0.019657051,False,0
GLRA2,0.0057596406,False,0
GLRA3,0.020970788,False,0
GLT6D1,0.00046062015,False,0
GLUL,0.0021770182,False,0
GMDS,0.046041362,False,0
GML,0.012185911,False,0
GNAL,0.00625307,False,0
GNAS,0.007552179,False,0
GNB4,0.0013811475,False,0
GNG12,0.0520042,True,0
GNG12-AS1,0.0311735,True,0
GNG2,0.022709005,False,0
GNG3,0.010361721,False,0
GOLGA8B,0.048616342,False,0
GOLIM4,0.014721917,False,0
GOT1,0.020267084,False,0
GPAT3,0.009226192,False,0
GPBP1L1,0.041584816,False,0
GPC6,0.025588287,False,0
GPR1,0.0140013555,True,0
GPR149,0.029254563,False,0
GPR156,0.042828538,False,0
GPR176,0.035911165,False,0
GPR182,0.0007624341,False,0
GPR22,0.018085988,True,0
GPR26,0.02604783,False,0
GPR37,0.009437574,False,0
GPR63,0.020972814,False,0
GPRC5B,0.00025177686,False,0
GPSM2,0.051503163,False,0
GRAMD1C,0.027420918,False,0
GRB14,0.011545044,False,0
GREB1L,0.00034642033,False,0
GREM2,0.02638839,True,0
GRHL1,0.013232742,False,0
GRHL2,0.00033454673,False,0
GRIA3,0.019393813,False,0
GRIA4,0.03538756,True,0
GRID2,0.027876614,True,0
GRIK2,0.032016076,False,0
GRIK3,0.021430956,False,0
GRIK4,0.008947653,False,0
GRIN2B,0.040731575,False,1
GRIN2C,0.027605036,False,0
GRIN3A,0.010345157,False,0
GRIP1,0.0057490477,False,0
GRM1,0.008848735,False,0
GRM3,0.025126059,False,0
GRM4,0.013147943,True,0
GRM8,0.006262491,False,0
GSE1,0.04943078,False,0
GSG1L,0.091814384,False,0
GSN,0.0066899545,True,0
GSN-AS1,0.006867673,True,0
GSTCD,0.036017094,False,0
GTF2A1,0.036196884,False,0
GTF2A2,0.0068720942,True,0
GTF2I,0.0024202517,False,0
GTF3A,0.023946103,False,0
GTSF1,0.003155236,False,0
GUCY1A2,0.04152128,False,0
GULP1,0.028901512,True,0
GYG2,0.0042867265,True,0
GZF1,0.010817174,False,0
H1FX,0.04329729,True,0
H2AFZ,0.01964739,False,0
H3F3A,0.02208589,True,0
H3F3B,0.047612794,True,0
HAMP,0.02830454,False,0
HAPLN4,0.0077362885,False,0
HAVCR1,0.06911915,False,0
HBP1,0.044062342,False,0
HCK,0.0016446012,False,0
HCLS1,0.0082063,False,0
HDAC1,0.0035864967,False,0
HDAC2,0.05009411,False,0
HDAC3,0.0072087026,False,0
HDAC9,0.02937404,False,0
HECTD2,0.036123585,False,0
HEG1,0.04722644,False,0
HEPACAM,0.025924152,False,0
HES1,0.017759781,True,0
HES4,0.080567546,False,0
HES6,0.017431522,False,0
HEY1,0.0059593846,False,0
HFM1,0.042961903,False,0
HHAT,0.009195822,True,0
HHEX,0.041476775,False,0
HHLA1,0.017317444,False,0
HHLA2,0.011669674,False,0
HIC2,0.02585083,False,0
HIF3A,0.008685826,False,0
HINFP,0.0468921,False,0
HIPK2,0.020052651,False,0
HIST2H2BE,0.015531876,False,0
HIVEP1,0.03968706,True,0
HIVEP2,0.0057804794,False,0
HIVEP3,0.052114535,False,0
HLA-B,0.054886363,False,0
HLA-DRA,0.057511963,False,0
HLCS,0.044689134,False,0
HLF,0.008404346,False,0
HLTF,0.02655156,False,0
HMBOX1,0.030529588,False,0
HMG20A,0.007757383,True,0
HMGA1,0.02274933,False,0
HMGB2,0.023755202,False,0
HMGCR,0.03598309,False,1
HMGXB3,0.055826157,False,0
HMGXB4,0.023199573,True,0
HMOX1,0.017709736,False,0
HNRNPA0,0.028291205,False,0
HNRNPH3,0.03884365,False,0
HNRNPLL,0.013873971,True,0
HOMER1,0.0014263659,False,0
HOMER3,0.01636699,False,0
HOPX,0.009239366,False,0
HORMAD2,0.019270042,False,0
HOXA10,7.1842883e-06,False,0
HOXA13,1.3818211e-05,False,0
HOXA3,8.459723e-05,True,0
HOXB3,0.00033198463,False,0
HOXC4,5.3107986e-05,False,0
HOXC8,1.657218e-05,False,0
HOXC9,1.6283018e-05,True,0
HOXD10,0.008907704,False,0
HOXD3,0.00042922032,True,0
HP1BP3,0.044972252,False,0
HPCA,0.015124065,False,1
HPCAL1,0.018402604,False,0
HPCAL4,0.017213406,False,0
HPGDS,0.010154626,False,0
HPSE,0.014008236,False,0
HPSE2,0.01036938,True,0
HPYR1,0.03234075,True,0
HRH1,0.0211354,False,0
HRK,0.059826095,False,0
HS3ST1,0.0062096408,False,0
HS3ST2,0.003414195,True,0
HS3ST4,0.008976669,False,0
HS3ST5,0.0048319916,False,0
HS6ST3,0.00065482885,False,0
HSF2,0.040016383,False,0
HSPA1B,0.0001698332,False,0
HSPA1L,0.014269715,False,0
HSPA2,0.00021727079,False,0
HSPA4L,0.0137837315,False,0
HSPA5,0.00040497264,True,0
HSPA8,0.016064202,True,0
HSPB3,0.0026759272,False,0
HSPG2,0.04161314,True,0
HSPH1,0.005639745,False,0
HTR1E,0.0064106397,False,0
HTR2A,0.021742603,False,0
HTR2C,0.005243264,False,0
HTR4,0.02397162,False,0
HTRA1,0.023603251,False,0
HUNK,0.025737114,True,0
ID2,0.044850122,False,0
ID3,6.19735e-05,False,0
IFI16,0.010797486,False,0
IFI44L,0.030804265,False,0
IFITM3,0.009729514,True,0
IFNG-AS1,0.043624904,True,0
IGFBP2,0.015304911,False,0
IGFBP5,0.00013827372,False,0
IGFBP7,0.0007192395,False,0
IGSF11,0.038230576,False,0
IGSF21,0.026168907,False,0
IGSF22,0.033328712,True,0
IKBIP,0.026031595,True,1
IKZF1,0.0005534625,False,0
IKZF2,0.0134559255,True,0
IL12A-AS1,0.06269866,False,0
IL12RB2,0.03623263,False,0
IL13RA1,0.015436098,True,0
IL17RA,0.009133705,False,0
IL1B,0.016931826,False,0
IL1RAP,0.028976228,False,0
IL1RAPL2,0.009772122,False,0
IL1RL2,0.012977769,True,0
IL27,0.021499297,False,0
IL4R,0.13241997,False,0
ILDR2,0.034125566,True,0
IMPA2,0.022083657,False,0
INA,0.028109413,False,0
INHBA-AS1,0.026835829,False,0
INPP4B,0.0007576882,False,0
INPP5D,0.005047272,False,0
INSM1,0.0005910537,False,0
INTS6,0.039824624,False,0
IQCE,0.043448605,False,0
IQCH,0.03762599,False,0
IQCH-AS1,0.017575,False,0
IQCJ-SCHIP1,0.0110401595,False,0
IQGAP2,0.008570838,True,0
IRAK3,0.031923514,True,0
IRF1,0.010754738,True,0
IRF2,0.037085924,False,0
IRF4,0.00604979,False,0
IRF7,0.031166386,False,0
IRF8,0.01739418,False,0
IRF9,0.016317748,False,0
IRS2,0.02976693,False,0
IRX5,0.005855476,False,0
ISLR2,0.038956035,False,0
ITCH,0.036331803,False,0
ITGA2,0.018915603,False,0
ITGA4,0.007935798,False,0
ITGA9,0.017088385,False,0
ITGAL,0.036884055,False,0
ITGAM,0.02869441,False,0
ITGAX,0.004795782,False,0
ITGB2,0.005063303,False,0
ITGB5,0.018977601,False,0
ITPKA,0.029940596,True,0
ITPKB,0.02492552,False,0
ITPR2,0.017044911,False,0
ITPRID1,0.018432124,True,0
JADE3,0.007739089,False,0
JARID2,0.037303384,True,0
JAZF1,0.039979167,False,0
JAZF1-AS1,0.022488551,False,0
JCAD,0.022769902,True,0
JDP2,0.023658335,False,0
JPH1,0.01752832,False,0
JPT1,0.060575366,False,0
JRK,0.027665466,False,0
JUN,0.022414649,False,0
JUNB,0.004150595,False,0
JUND,0.100055315,False,0
KANK1,0.025272924,False,0
KANK4,0.04814454,True,0
KAT2B,0.043052927,False,0
KAT7,0.020973207,False,0
KAZN,0.015257296,True,0
KCNA1,0.014067833,False,0
KCNA2,0.0024671897,False,0
KCNB2,0.007231322,False,0
KCNC2,0.0075829523,False,0
KCND2,0.027706068,True,0
KCND3,0.007174511,False,0
KCNG1,0.040096395,True,0
KCNG3,0.052007604,False,0
KCNH1,0.0028529775,False,0
KCNH4,0.14174545,False,0
KCNH5,0.033345368,False,0
KCNH7,0.009127129,False,0
KCNH8,0.03997607,False,0
KCNIP1,0.0040840725,True,0
KCNIP2,0.044543482,False,0
KCNJ16,0.0055775046,False,0
KCNJ6,0.013653181,False,0
KCNK1,0.019071558,True,0
KCNK10,0.028797697,True,0
KCNK13,0.004894919,False,0
KCNMA1-AS1,0.003975352,False,0
KCNMB4,0.036516048,True,0
KCNN2,0.010779421,False,0
KCNN3,0.047833655,True,0
KCNQ1OT1,0.03499011,False,0
KCNQ3,0.004229928,False,0
KCNS3,0.052090682,False,0
KCNT2,0.0033413568,False,0
KCTD1,0.0025520823,False,0
KCTD12,0.004440413,False,0
KCTD16,0.009250097,False,0
KCTD8,0.012383714,False,0
KDM2A,0.042830873,False,0
KDM4A,0.018569123,False,0
KDM4B,0.017596962,True,0
KDM4C,0.047332015,True,0
KIAA1217,0.003956595,False,0
KIAA1958,0.0073311683,False,0
KIAA2012,0.041661374,False,0
KIF13B,0.029320909,False,0
KIF24,0.02491571,False,1
KISS1,0.0032243629,True,0
KIT,0.018540727,False,0
KITLG,0.017432623,False,0
KLC1,0.012641039,False,0
KLF10,0.07224514,False,0
KLF12,0.013459333,True,1
KLF13,0.042240035,False,0
KLF15,0.045653272,False,0
KLF16,0.05710523,False,0
KLF2,0.015537935,False,0
KLF3,0.0403524,True,0
KLF3-AS1,0.042840973,False,0
KLF4,0.011868205,False,0
KLF9,0.01740226,False,0
KLHDC8A,0.017589904,False,0
KLHL1,0.04033933,False,0
KLHL14,0.023146447,False,0
KLHL32,0.01733845,False,0
KLHL5,0.026115438,False,0
KLK6,0.022933811,True,0
KLRG1,0.011529905,False,0
KMT2A,0.011944119,False,0
KRAS,0.031366717,True,0
KRT17,0.00958113,False,0
KRT222,0.014341345,False,0
L3MBTL3,0.019594528,False,0
LAMB1,0.018280676,True,0
LAMC1,0.039657235,True,0
LAMC2,0.047456592,True,0
LAMP3,0.012800506,False,0
LAMTOR5,0.0076470505,False,0
LAPTM5,0.019216381,True,0
LARGE-AS1,0.020945849,True,0
LARGE1,0.026646055,False,0
LCOR,0.033075836,False,0
LCORL,0.08210336,False,0
LCP1,0.012121038,True,0
LCP2,0.01916525,False,0
LEKR1,0.017947594,False,0
LEPR,0.033439472,False,0
LFNG,0.01698125,False,0
LGALS1,0.08711462,False,0
LGR5,0.006407199,False,0
LGR6,0.022019845,True,0
LHFPL2,0.021073008,False,0
LHFPL3,0.008056011,False,0
LHX2,0.029180195,False,0
LHX6,0.00063498394,False,0
LIFR,0.036934007,False,0
LILRB1,0.0040380736,False,0
LILRB4,0.025714945,False,0
LIMA1,0.036065407,True,0
LIMD1,0.006792543,False,0
LIMK2,0.03670248,False,0
LIMS1,0.018612506,False,0
LIN28B,0.028722038,True,0
LIN28B-AS1,0.018350216,False,0
LINC00159,0.09023607,False,0
LINC00276,0.023581503,True,0
LINC00290,0.028408185,False,0
LINC00299,0.0033356003,False,0
LINC00313,0.03768041,False,0
LINC00326,0.06114525,True,0
LINC00343,0.022397004,False,0
LINC00390,0.030221324,False,0
LINC00440,0.045124877,False,0
LINC00457,0.014612374,False,0
LINC00463,0.0009159776,False,0
LINC00470,0.053308554,True,0
LINC00472,0.023561133,False,0
LINC00499,0.0129936235,False,0
LINC00507,0.020100752,False,0
LINC00508,0.022879532,False,0
LINC00511,0.025292598,False,0
LINC00513,0.08322602,False,0
LINC00534,0.00017368817,True,0
LINC00535,0.035500497,True,0
LINC00536,0.025224244,False,0
LINC00551,0.038399458,False,0
LINC00578,0.043277096,False,0
LINC00581,0.0011118377,False,0
LINC00620,0.037186168,False,0
LINC00683,0.00012652825,True,0
LINC00710,0.06695413,False,0
LINC00886,0.056830153,False,0
LINC00894,0.035175405,True,0
LINC00922,0.019435028,False,0
LINC00923,0.04365133,True,0
LINC00927,0.0054616444,False,0
LINC00937,0.067314275,False,0
LINC00943,0.002391261,True,0
LINC00970,0.031478588,True,0
LINC01006,0.040026907,False,0
LINC01007,0.015746292,True,0
LINC01010,0.0029765123,False,0
LINC01033,0.040386464,False,0
LINC01090,0.034797367,True,0
LINC01115,0.0064480444,True,0
LINC01117,0.07248768,False,0
LINC01122,0.002702956,True,0
LINC01135,0.002996281,False,0
LINC01151,0.03445921,False,0
LINC01164,0.021717759,False,0
LINC01166,0.0015401607,False,0
LINC01197,0.04093687,True,0
LINC01202,0.028323848,False,0
LINC01203,0.012336088,False,0
LINC01205,0.008094985,False,0
LINC01208,0.029159144,False,0
LINC01226,0.009303914,False,0
LINC01234,0.002202301,False,0
LINC01250,0.006044424,True,0
LINC01257,0.0017943453,False,0
LINC01268,0.009332099,True,0
LINC01277,0.009977251,True,0
LINC01331,0.020425808,False,0
LINC01344,0.031592675,False,0
LINC01360,0.031031283,False,0
LINC01378,0.014187811,False,0
LINC01412,0.0018928761,False,0
LINC01435,0.036145877,True,0
LINC01440,0.011123565,False,0
LINC01476,0.025922175,False,0
LINC01478,0.04881368,False,0
LINC01484,0.02973152,False,0
LINC01500,0.027194273,False,0
LINC01501,0.021929828,False,0
LINC01508,0.0024646418,False,0
LINC01524,0.029608617,False,0
LINC01545,0.013744809,False,0
LINC01550,0.049061924,False,0
LINC01551,0.03923313,False,0
LINC01568,0.0013257546,False,0
LINC01591,0.04285872,False,0
LINC01605,0.07849711,False,0
LINC01606,0.00089290173,False,0
LINC01622,0.03596312,False,0
LINC01640,0.016636183,True,0
LINC01708,0.03289084,False,0
LINC01721,0.037855987,False,0
LINC01776,0.014329527,False,0
LINC01793,0.022284148,True,0
LINC01821,0.029739346,False,0
LINC01829,0.02209501,True,0
LINC01844,0.013110605,True,0
LINC01915,0.017377373,False,0
LINC01917,0.01605724,False,0
LINC01923,0.03121919,False,0
LINC01934,0.00065523275,False,0
LINC01950,0.023196919,False,0
LINC01951,0.021918036,True,0
LINC01954,0.04989379,False,0
LINC02133,0.102631636,False,0
LINC02153,0.12885822,False,0
LINC02192,0.030868685,False,0
LINC02217,0.021841869,True,0
LINC02218,0.007250027,False,0
LINC02223,0.027421845,False,0
LINC02254,0.022376345,False,0
LINC02338,0.019487282,False,0
LINC02346,0.03354281,False,0
LINC02347,0.023891777,True,0
LINC02359,0.03615218,False,0
LINC02388,0.016801598,True,0
LINC02389,0.026145224,False,0
LINC02424,0.02325502,False,0
LINC02458,0.021012448,True,0
LINC02525,0.005949112,False,0
LINC02552,0.037258197,True,0
LINC02613,0.032787528,True,0
LINC02614,0.03706041,False,0
LINGO2,0.0048929085,True,0
LIPA,0.03234505,False,0
LIPG,0.0021953376,False,0
LITAF,0.06168185,False,0
LMCD1,0.010344688,False,0
LMO2,0.0062739085,False,0
LMO4,0.0069708847,True,0
LMO7,0.012702892,False,0
LNX1-AS1,0.019781437,False,0
LONRF3,0.02188281,False,0
LOXHD1,0.0115664825,False,0
LPAR1,0.015758345,False,0
LPAR5,0.0062670005,False,0
LPGAT1,0.01702395,False,0
LPL,0.0005767635,True,0
LRGUK,0.028615661,True,0
LRIG1,0.029354196,False,0
LRP1B,0.03779271,True,0
LRP4,0.0026166814,False,0
LRP5,0.030083677,False,1
LRRC2,0.038590584,False,0
LRRC25,0.09853871,True,0
LRRC3B,0.03489192,False,0
LRRC4C,0.0071473215,False,0
LRRC8B,0.040258665,False,0
LRRC8C,0.043197136,False,0
LRRFIP1,0.05612689,False,0
LRRK1,0.041522115,False,0
LRRK2,0.039341528,False,0
LRRN1,0.04482091,False,0
LRRTM4,0.027321199,True,0
LRTM1,0.03864217,True,0
LSM4,0.017873507,False,0
LSM6,0.030375525,False,0
LST1,0.0049939966,False,0
LTBP1,0.0084432755,False,0
LUZP1,0.049242523,False,0
LUZP2,0.0203886,False,0
LY6E,0.032071754,False,0
LY6H,0.024527969,False,0
LY75,0.027548533,False,0
LY86,0.0015979474,True,0
LY86-AS1,0.0058550127,False,0
LY96,0.00546453,True,0
LYL1,0.04894469,False,0
LYN,0.0035479649,True,0
LYNX1,0.016583564,True,0
LYPD1,0.009676209,True,0
LYPD6,0.024783693,False,0
LYPD6B,0.009070702,True,0
LYSMD2,0.018527618,False,0
LZTS1,0.023307867,False,0
MAD2L1BP,0.011856154,False,0
MAF,0.0064701997,False,0
MAFA,0.038262665,False,0
MAFF,0.00057059026,False,0
MAFG,0.0148754455,False,0
MAFK,0.004473839,False,0
MAG,0.012665213,False,0
MAGEF1,0.024201594,False,0
MAMDC2-AS1,0.0069655105,False,0
MAML3,0.052671775,False,0
MAN1A1,0.0076186676,False,0
MAP1B,0.0141921,False,0
MAP1LC3B,0.012588528,False,0
MAP3K1,0.03032201,False,0
MAP3K5,0.019626971,True,0
MAP9,0.09069682,True,0
MAPK1,0.013362168,False,0
MAPK4,0.008141044,False,0
MARCH1,0.042102534,False,0
MARCH11,0.026769266,False,0
MARCH3,0.010901653,False,0
MARCH4,0.039364543,False,0
MARCKS,0.014731958,True,0
MARCKSL1,0.04165213,False,0
MAST4,0.035096653,False,0
MATN2,0.030107744,False,0
MAZ,0.002099585,False,0
MB21D2,0.04879588,False,0
MBD1,0.048377015,False,0
MBD2,0.025227953,False,0
MBNL2,0.012172079,False,0
MBOAT1,0.00428246,False,0
MBOAT2,0.032035183,True,0
MBP,0.030415704,False,0
MCHR2,0.02088836,False,0
MCHR2-AS1,0.028630303,False,0
