gene,score,validation,label
MCM10,0.003209941,False,0
MCTP1,0.025643604,False,0
MCTP2,0.00035795278,False,0
MDGA1,0.012812623,False,0
MDH1,0.015454895,True,0
MDM2,0.045017518,False,0
ME1,0.045844607,False,0
MECOM,0.0005833827,False,0
MED10,0.021586943,False,0
MED11,0.02329309,False,0
MED12L,0.0015337411,False,0
MED19,0.018676467,False,0
MED30,0.04769386,True,0
MEF2A,0.041851174,False,0
MEF2C,0.0027382309,False,0
MEF2C-AS1,0.032860722,False,0
MEF2D,0.03433257,False,0
MEG3,0.024201466,False,0
MEG8,0.0070891744,True,0
MEGF11,0.00010658019,False,0
MEIS1,0.054335013,False,0
MEIS2,0.0047478396,False,0
MEIS3,0.019546336,False,0
MEOX1,0.031760983,False,0
MET,0.0037137698,False,0
METRNL,0.009623995,False,0
METTL24,0.042678345,True,0
METTL26,0.013864183,False,0
MEX3C,0.013758565,False,0
MFAP3L,0.018184945,True,0
MGA,0.043947168,True,0
MID1,0.008094618,False,0
MIOS,0.017247165,False,0
MIR137HG,0.03243254,False,0
MIR2052HG,0.018917914,False,0
MIR31HG,0.0087415455,False,0
MIR3976HG,0.032615747,True,0
MIR4500HG,0.027737027,False,0
MIR503HG,0.00013192029,True,0
MIR646HG,0.034347713,False,0
MITF,0.00085710525,False,0
MIXL1,0.03134726,True,0
MKX,0.0033492455,True,0
MLIP,0.026238935,True,0
MLLT10,0.0086774705,True,0
MLLT11,0.06288762,False,0
MLXIPL,0.0795393,False,0
MMD,0.077589706,False,0
MME,0.0491602,False,0
MMRN1,0.0013453094,False,0
MN1,0.0062071225,False,0
MND1,0.022721723,False,0
MNDA,0.0049244543,False,0
MNT,0.01789399,False,0
MOAP1,0.0387297,False,0
MOB3B,0.04722001,False,0
MOBP,0.002543118,False,0
MOGAT3,0.017574817,False,0
MORN1,0.0071389615,False,0
MPDZ,0.043223888,False,0
MPP6,0.040212132,True,0
MPP7,0.024887811,False,0
MPPED2,0.03372748,False,0
MRC1,0.0008895471,True,0
MRC2,0.05593826,False,0
MREG,0.012227513,True,0
MRFAP1,0.012981086,False,0
MS4A6A,0.0026637474,False,0
MS4A6E,0.027126184,False,0
MS4A7,0.008987951,False,0
MSC-AS1,0.0012986839,False,0
MSGN1,0.00158337,False,0
MSI1,0.009596736,True,0
MSI2,0.031470895,True,0
MSR1,0.007255582,False,0
MSX1,0.006566974,False,0
MT2A,0.023260567,False,0
MT3,0.022651657,False,0
MTA3,0.008441327,False,0
MTF2,0.038866926,True,0
MTHFD1,0.06325053,True,0
MTNR1A,0.07357272,False,0
MTSS1,0.032626063,False,0
MTUS1,0.0068122563,False,0
MUC6,0.06411063,True,0
MXD1,0.015461984,False,0
MXI1,0.03909366,False,0
MYB,0.014427104,False,0
MYCN,0.053819235,False,0
MYEF2,0.037566356,False,0
MYH15,0.022600964,False,0
MYH9,0.04685607,False,0
MYLK4,0.040821273,False,0
MYO10,0.00027360322,False,0
MYO16,0.014466217,True,0
MYO1B,0.03478249,True,0
MYO1E,0.004114704,False,0
MYO1F,0.002475677,True,0
MYO5B,0.038036793,False,0
MYOD1,0.002287738,False,0
MYOF,0.005985812,False,0
MYOM2,0.019172097,False,0
MYPOP,0.0053255353,False,0
MYRIP,0.015466259,False,0
MYT1,0.0144030275,False,0
NAGPA,0.017582847,True,0
NAP1L1,0.0022882288,False,0
NARS,0.025000507,False,0
NAV2,0.035030354,False,0
NBL1,0.026029177,False,0
NCALD,0.0039217654,False,0
NCAM2,0.04267617,False,0
NCDN,0.00837299,False,0
NCF1,0.017256623,False,0
NCF4,0.009617751,False,0
NCKAP1L,0.032855935,False,0
NCKAP5,0.07478004,False,1
NCOA1,0.0075044916,True,0
NCOA2,0.03269795,False,0
NCOA3,0.057694983,True,0
NCOR1,0.023186814,False,0
NDNF,0.022255508,False,0
NDRG2,0.0048238193,False,0
NDST3,0.015589494,True,0
NEAT1,0.009828399,False,0
NEBL,0.0005345056,True,0
NECAB1,0.04862773,False,0
NECTIN3,0.013516995,False,0
NECTIN3-AS1,0.05170843,False,0
NEFL,0.053830966,False,0
NEFM,0.034741465,False,0
NEK11,0.0017794489,False,0
NEK7,0.044831302,False,0
NELFA,0.064151965,False,0
NELL1,0.034920447,False,0
NETO1,0.021908868,False,0
NETO2,0.026280826,False,0
NEUROD1,0.015665706,False,0
NEUROD2,0.008957337,False,0
NEUROD6,0.03531913,False,0
NEUROG2,0.012710855,False,0
NEUROG3,0.00066316966,False,0
NEXN,0.034158994,False,0
NF1,0.024142534,False,0
NFAT5,0.041261066,True,0
NFATC1,0.024295757,True,0
NFATC2,0.0056026992,False,0
NFATC3,0.030787501,False,0
NFATC4,6.114766e-06,False,0
NFE2,0.039829995,False,0
NFE2L1,0.019814782,False,0
NFE2L2,0.04581545,True,0
NFE2L3,0.080437526,False,0
NFIA,0.028934842,False,0
NFIB,0.036048084,False,0
NFIC,0.016672434,False,0
NFIL3,0.0023746002,False,0
NFIX,0.021400867,False,0
NFKB1,0.04489826,False,0
NFKB2,0.023709124,False,0
NFX1,0.040750008,False,0
NFXL1,0.0058415476,False,0
NFYA,0.005860072,False,0
NFYB,0.055314302,False,0
NFYC,0.028760508,False,0
NGB,0.01536791,False,0
NGFR,0.0080675995,True,0
NHLH2,0.0009254052,False,0
NHS,0.007911871,False,1
NHSL1,0.009065402,False,0
NHSL2,0.02272358,True,1
NIN,0.02745349,False,0
NINJ2,0.03093108,False,0
NIPAL1,0.028156329,False,0
NIPAL2,0.026416259,False,0
NKAIN3,0.03720245,True,0
NKD1,0.01577843,False,0
NKX1-2,0.0074648117,False,0
NKX2-2,0.06399532,False,0
NKX6-2,0.0067265313,False,0
NLGN4Y,0.038464013,False,0
NLK,0.043561064,True,0
NMD3,0.048091326,False,0
NNAT,0.050491117,False,0
NNMT,0.020336604,False,0
NOC2L,0.011797327,False,0
NONO,0.009258596,True,0
NORAD,0.011945982,False,0
NOS1AP,0.018495562,False,0
NOX5,0.021417463,False,0
NPAS2,0.016526945,False,0
NPAS3,0.031272847,False,0
NPAS4,1.0683358e-05,True,0
NPDC1,0.010873658,False,0
NPFFR1,0.012440857,False,0
NPHP3-AS1,0.024691228,False,0
NPHS1,0.020142986,False,0
NPTX1,0.020413235,False,0
NPTX2,0.0023581504,False,0
NPTXR,0.024541972,False,0
NPY1R,0.021563375,False,0
NR1D1,0.026896186,False,0
NR1D2,0.014690218,False,0
NR2C1,0.041760515,False,0
NR2C2,0.040975224,False,0
NR2E1,0.022250777,False,0
NR2F1,0.01627159,False,0
NR2F2,0.04955459,False,0
NR2F2-AS1,9.462219e-05,False,0
NR2F6,0.034861926,True,0
NR3C1,0.018006139,False,0
NR3C2,0.046987183,False,0
NR4A1,9.290228e-07,True,0
NR4A2,0.00037154194,False,0
NR4A3,7.476063e-06,False,0
NR5A2,0.043604933,False,0
NR6A1,0.02974937,False,0
NREP,0.03381782,False,0
NRF1,0.016655322,True,0
NRG1,0.014795699,False,0
NRG4,0.034238018,False,0
NRGN,0.0112100635,True,0
NRL,0.036382,True,0
NRN1,0.029387143,False,0
NRP1,0.012114952,False,0
NRSN1,0.022010382,False,0
NSG2,0.010530373,False,0
NTF3,0.0034623672,False,0
NTM,0.03777154,False,0
NTN4,0.0025143633,False,0
NTNG1,0.046641376,False,0
NTNG2,0.029481754,False,0
NTRK2,0.012141422,True,0
NTRK3,0.007678428,False,0
NUAK1,0.010634204,False,0
NUDC,0.050097372,True,0
NWD2,0.014721335,True,0
NXN,0.05456383,False,0
NXNL2,0.0289385,False,0
NXPH1,0.032841545,True,0
NXPH2,0.012761699,False,0
NXPH3,0.011542895,False,0
NXPH4,0.0030482404,False,0
NYAP2,0.0059534865,False,0
OAF,0.0025404587,False,0
OAZ1,0.015270699,False,0
OCA2,0.024465015,True,0
ODF3B,0.00074426364,False,0
OLFM1,0.0014677047,False,0
OLFM2,0.036683805,False,0
OLFM3,0.002558273,False,0
OLFML2B,0.023032717,True,0
OLIG1,0.030323887,False,0
OLIG2,0.006345163,False,0
ONECUT1,0.0017974303,False,0
ONECUT2,0.035027143,False,0
ONECUT3,0.0010754894,False,0
OPRK1,0.004449402,False,0
OPRM1,0.02412742,True,0
OPTN,0.013354446,False,0
OR3A2,0.027559994,False,0
OR9Q1,0.016214795,False,0
OSBPL10,0.026711527,False,0
OSBPL3,0.032958698,True,0
OSMR,0.028035723,True,0
OSR1,0.0794623,False,0
OTOF,0.03193821,False,0
OTOGL,0.020702636,False,0
OTP,0.001035577,False,0
OTUD4,0.041866943,True,0
OTX1,0.008429797,False,0
OTX2,0.019070746,False,0
OVOL2,0.02710328,True,0
P2RY12,0.004583705,False,0
P2RY6,0.03616681,False,0
P3H2-AS1,0.02550041,False,0
PACRG,0.022965811,False,0
PADI2,0.0038553195,True,0
PAK1,0.0016614444,False,0
PALD1,0.0005885847,False,0
PALLD,0.015412949,True,0
PAM,0.043777153,False,0
PAMR1,0.04524783,False,0
PAPSS2,0.012293806,False,0
PARD3,0.01027911,False,0
PARM1,0.023347475,False,0
PARP14,0.007735154,False,0
PARP9,0.003781252,False,0
PART1,0.022462279,False,0
PATZ1,0.030665161,True,0
PAWR,0.0029783582,False,0
PAX3,0.04339061,False,0
PAX6,0.014975012,False,0
PAX7,0.017112702,False,0
PBX1,0.062311977,False,0
PBX2,0.009528509,False,0
PBX3,0.023128392,False,0
PCAT1,0.004538309,False,0
PCAT7,0.016164139,False,0
PCDH11Y,0.042438094,False,0
PCDH17,0.03798005,True,0
PCDH7,0.019101929,False,0
PCDH8,0.009206681,True,0
PCED1B,0.035648443,False,0
PCMT1,0.026449515,False,0
PCSK1,0.0029098112,False,0
PCTP,0.012722032,False,0
PDCD11,0.0037757093,False,0
PDE10A,0.018758785,False,0
PDE1C,0.018635407,False,0
PDE4B,0.019293392,False,0
PDE4C,0.030423906,True,0
PDE6D,0.018481877,True,0
PDE8A,0.016295794,False,0
PDE8B,0.019986305,True,0
PDE9A,0.032312635,False,0
PDGFC,0.04146292,False,0
PDGFD,0.022113634,False,0
PDLIM5,0.0055680578,True,0
PDS5A,0.0064487257,False,0
PDXP,0.009014153,False,0
PDYN,0.050486542,False,0
PDZD2,0.00022407107,False,0
PDZRN3,0.01158222,False,0
PEA15,0.021208491,False,0
PEBP4,0.01931697,False,0
PECAM1,0.0030774144,True,0
PEG3,0.007958757,False,0
PELI1,0.017962156,False,0
PELI2,0.022691984,False,0
PEX5L,0.009079922,False,0
PFN2,0.011408317,True,0
PGAM1,0.014670732,False,0
PGM2L1,0.015827317,False,0
PGP,0.0148461275,True,0
PGR,0.019716604,False,0
PGRMC1,0.034456763,False,0
PHACTR1,0.0124053,False,0
PHACTR2,0.00383372,False,0
PHACTR3,0.041263707,True,0
PHF1,0.005104557,False,0
PHF21A,0.029678954,False,0
PHLDA2,0.065266445,False,0
PHLDB2,0.0038923367,False,0
PHLPP1,0.043856047,False,0
PHTF1,0.020969009,False,0
PHYHIP,0.0016874181,True,0
PI4K2B,0.000931763,False,0
PIEZO2,0.029604666,False,1
PIK3AP1,0.0075135534,False,0
PIK3C2G,0.028354898,True,0
PIK3CG,0.02510928,False,0
PIK3R3,0.003265976,True,0
PIK3R5,0.0032824634,False,0
PIN1,0.023077382,False,0
PINX1,0.040922094,True,0
PIP4K2A,0.025795965,False,0
PITHD1,0.0029997972,False,0
PITPNC1,0.0033120352,False,0
PITX1,0.008305352,False,0
PIWIL1,0.029694933,False,0
PKD2L1,0.0081388885,False,0
PKIA,0.0422889,False,0
PKM,0.06987918,True,0
PKN2-AS1,0.03932766,False,0
PKNOX1,0.04055824,True,0
PKNOX2,0.00615001,False,0
PLAG1,0.072372615,False,0
PLAGL1,0.04849852,False,0
PLCB1,0.008355632,False,0
PLCB4,0.034389496,False,0
PLCE1,0.02839383,True,0
PLCG2,0.038593415,False,0
PLCH1,0.054879587,False,0
PLCL1,0.044947114,True,0
PLCL2,0.025041668,False,1
PLD5,0.031450167,False,0
PLEKHA2,0.006286112,False,0
PLEKHA5,0.039827015,False,0
PLEKHG1,0.030229345,False,0
PLEKHG3,0.0036181323,False,0
PLEKHH2,0.040933754,False,1
PLK2,0.06478308,False,0
PLOD2,0.0056952965,True,0
PLPP3,0.01119644,False,0
PLPP4,0.0051794816,True,0
PLPPR1,0.0025709097,False,0
PLS3,0.011788898,False,0
PLSCR4,0.014312955,False,0
PLXDC2,0.0160325,False,0
PLXNA4,0.020696199,False,0
PLXNB1,0.004243527,False,0
PMEPA1,0.04781504,False,0
PMP2,0.0056147785,True,0
PMP22,3.704735e-05,False,0
PNCK,0.015514286,True,0
PNMA2,0.0074140597,False,0
PNMA8A,0.0089654,False,0
PNMA8B,0.01275651,False,0
POLR3A,0.024893977,False,0
POT1-AS1,0.01875395,False,0
POU2F1,0.0038796992,False,0
POU2F2,0.011207351,False,0
POU3F1,0.048328064,True,0
POU3F2,0.00063284335,False,0
POU3F3,0.04585332,False,0
POU3F4,0.039499566,True,0
POU6F1,0.035059553,True,0
POU6F2,0.0007387857,False,0
PPARA,0.015739724,True,0
PPARG,0.024481477,False,0
PPEF1,0.024561398,False,0
PPFIA2,0.032893665,False,0
PPFIA2-AS1,0.0061977115,False,0
PPFIBP2,0.013851906,False,0
PPIA,0.042916812,True,0
PPP1R1A,0.088939644,False,0
PPP1R1C,0.012994619,False,0
PPP1R3C,0.0010120233,False,0
PPP4R4,0.014848709,False,0
PPP5C,0.024808517,True,0
PRAG1,0.039501533,False,0
PRDM10,0.048000555,False,0
PRDM12,0.02460869,True,0
PRDM15,0.007386644,False,0
PRDM16,0.017639264,True,0
PRDM5,0.028916292,True,0
PRDM8,0.022673763,True,0
PRELP,3.180866e-06,False,0
PREX1,0.010902831,False,0
PREX2,0.002967592,False,0
PRIMA1,0.011231643,False,0
PRKAA2,0.031365387,True,0
PRKAG2-AS1,0.03538009,False,0
PRKCA,0.034118507,False,0
PRKCA-AS1,0.0563791,True,0
PRKCQ,0.022296876,False,0
PRKD1,0.014208547,False,0
PRKG1,0.05004439,True,0
PRKY,0.01980257,False,0
PRLR,7.820218e-05,False,0
PRMT8,0.011003423,True,0
PRNP,0.005591908,False,0
PROX1,0.005739219,False,0
PROX1-AS1,0.02871969,False,0
PRR16,0.03452826,True,0
PRRG1,0.03837082,True,0
PRRX1,0.019545004,False,0
PRSS23,0.033682745,False,0
PRSS55,0.016498618,True,0
PSMA7,0.010121187,False,0
PSMB3,0.013963127,False,0
PSMC3,0.05617847,True,0
PSMD12,0.027365502,True,0
PSMD2,0.02422582,False,0
PSTPIP2,0.0057514296,False,0
PTBP3,0.02136512,True,0
PTCHD1,0.026292868,False,0
PTCHD1-AS,0.026771877,False,0
PTF1A,0.040507033,False,0
PTGER3,0.06958158,False,0
PTGS1,4.3395635e-06,False,0
PTGS2,5.892241e-05,False,0
PTH2R,0.024360511,False,0
PTK2B,0.004394266,False,1
PTK7,0.05705672,False,0
PTMA,0.00528389,False,0
PTN,0.012879876,False,0
PTPN13,0.03116323,False,0
PTPRB,0.004941813,False,0
PTPRC,0.0041363677,True,0
PTPRE,0.013181399,False,0
PTPRF,0.042407516,False,0
PTPRG,0.033681244,False,1
PTPRG-AS1,0.020175857,True,0
PTPRJ,0.008624928,False,0
PTPRK,0.011571619,False,0
PTPRM,0.020363217,False,1
PTPRN2,0.031117352,False,0
PTPRO,0.011160188,False,0
PTPRQ,0.026792983,False,0
PTPRR,0.025921933,False,0
PTPRS,0.044326413,False,0
PTPRT,0.0116951475,False,0
PUDP,0.027877962,False,0
PUM3,0.0077947355,False,0
PURA,0.054543406,False,0
PURG,0.005518886,False,0
PVT1,0.031571284,False,0
PXYLP1,0.033346042,True,0
PYGL,0.04589623,False,0
PYGM,0.03752891,False,0
QKI,0.014075559,False,0
RAB13,0.025363658,False,0
RAB14,0.044480227,False,0
RAB20,0.035605237,True,0
RAB27A,0.038029823,False,0
RAB27B,0.01827702,False,0
RAB2A,0.047151644,True,0
RAB31,0.0269545,True,0
RAB3A,0.03527517,False,0
RAB3IP,0.036143616,False,0
RAB6B,0.011749748,False,0
RAD21,0.045327857,False,0
RAD51B,0.03706603,False,0
RAI14,0.0098657375,False,1
RAN,0.008593639,False,0
RANBP1,0.011514948,True,0
RANBP10,0.025564475,True,0
RANBP3L,0.018762577,False,0
RAP1GAP,0.014077453,False,0
RAP2A,0.019207966,False,0
RAP2C-AS1,0.026992727,True,0
RAPGEF5,0.03902014,False,0
RARA,0.030923575,False,0
RARB,0.026156317,False,0
RARG,0.029094385,False,1
RARRES1,0.028136995,False,0
RARRES2,0.014147922,False,0
RASA3,0.048559498,True,0
RASD1,0.016378162,False,0
RASGEF1B,0.026913228,False,0
RASGRF2,0.0040970505,False,0
RASGRP1,0.020856308,False,1
RASGRP3,0.02656821,False,0
RASL10A,0.036791176,False,0
RASSF2,0.01403698,False,0
RASSF8,0.002875164,False,0
RAVER2,0.019304514,False,0
RBBP5,0.035710342,False,0
RBFOX1,0.03855219,False,0
RBFOX2,0.004606567,True,0
RBM17,0.04439806,False,0
RBM20,0.0055883024,True,0
RBM47,0.016291592,False,0
RBMS1,0.04042324,False,0
RBMS3,0.017950518,False,0
RBP4,0.029468464,False,0
RBPJ,0.03646393,False,0
RBPJL,0.026761364,True,0
RCAN2,0.03641877,False,0
RCBTB2,0.03331409,False,0
RCN1,0.013631558,True,0
RCOR1,0.06141295,False,0
RDX,0.0070164753,False,0
REL,0.019411206,False,0
RELA,0.05845453,False,0
RELL1,0.041797113,False,0
RERG,0.0065481146,False,0
REST,0.016700836,False,0
REX1BD,0.016029395,False,0
RFC3,0.026756464,False,0
RFTN1,0.0009889134,False,0
RFX1,0.0013780133,False,0
RFX2,0.03719456,True,0
RFX3,0.04311906,False,1
RFX4,0.10403806,False,0
RFX5,0.0048344037,False,0
RFX7,0.027258402,False,0
RFX8,0.021769999,False,0
RFXAP,0.0013469066,False,0
RGCC,0.00065392524,False,0
RGMA,0.021167457,False,0
RGS1,2.6620331e-05,False,0
RGS10,0.0011464554,False,0
RGS12,0.036687903,False,1
RGS16,0.0011203858,False,0
RGS17,0.041832346,False,0
RGS20,0.005712089,False,0
RGS4,0.016185421,True,0
RGS5,0.043456867,False,0
RGS6,0.0023488016,False,0
RGS7,0.015629852,False,0
RHBDD1,0.039112687,False,0
RHBDD2,0.009865797,False,0
RHBDF2,0.013121777,False,0
RHEB,0.03883933,False,0
RHOBTB1,0.071356304,False,0
RHOBTB2,0.030075608,False,0
RHOBTB3,0.02484501,False,0
RHOU,0.0062666503,False,0
RIMS1,0.028704552,False,0
RIN3,0.016452735,False,0
RIPK2,0.0121623995,False,0
RIPOR2,0.040907025,False,0
RIT2,0.037259962,True,0
RMDN2,0.024662096,False,0
RMDN2-AS1,0.03218225,True,0
RMST,0.0132570835,False,0
RNASEK,0.049075145,False,0
RNASET2,0.0123548675,False,0
RNF125,0.08646207,False,0
RNF138,0.038635332,True,0
RNF144B,0.007671989,True,0
RNF182,0.035399463,True,0
RNF212,0.053369664,True,0
RNF217-AS1,0.015823152,True,0
RNF220,0.035547342,True,0
ROBO1,0.0034118546,False,0
ROBO2,0.027226275,True,0
ROR1,0.03845635,False,0
RORA,0.0071860813,False,0
RORB,0.00093684054,False,0
RORB-AS1,0.026717564,False,0
ROS1,0.050695725,False,0
RPH3A,0.01390691,False,0
RPL11,0.0031614045,False,0
RPL14,0.011969937,False,0
RPL15,0.012225839,False,0
RPL22,0.011202043,False,0
RPL26,0.0031729029,False,0
RPL32,0.023986382,False,0
RPL37A,0.029175557,False,0
RPL6,0.0036193857,False,0
RPP25,0.03003384,False,0
RPRML,0.018361643,True,0
RPS12,0.0006420341,True,0
RPS16,0.0028980619,False,0
RPS19,0.017846365,True,0
RPS24,0.0071508414,False,0
RPS26,0.0020572324,False,0
RPS4X,0.010746132,False,0
RPS6KA5,0.039264143,False,0
RRAS2,0.063503176,False,0
RREB1,0.0030758786,False,0
RRM2,0.059987407,False,0
RSPO2,0.03215404,False,0
RSPO3,0.00993344,False,0
RTKN2,0.026183087,False,0
RTN1,0.0029637925,True,0
RTN3,0.0072343354,False,0
RTN4,0.037337407,True,0
RTN4RL1,0.04572309,True,0
RUFY3,0.034776267,False,0
RUNX1,0.011311892,False,0
RUNX1T1,0.0078047174,False,0
RUNX2,0.012240757,False,0
RUNX3,0.009422759,False,0
RUVBL1,0.01060228,False,0
RXFP1,0.030774597,True,0
RXRA,0.0079867095,True,0
S100A6,0.0036883506,False,0
S100Z,0.0049915495,False,0
SALL1,0.022488175,False,0
SALL2,0.017586833,True,0
SALL3,0.014188483,False,0
SAMD3,0.012859848,False,0
SAMD4A,0.028298356,False,0
SAMD5,0.010917492,False,0
SAMD9L,0.03604928,False,0
SAMSN1,0.014692163,False,0
SARAF,0.060887367,False,0
SASH1,0.019065399,False,0
SATB1,0.019316232,False,0
SATB1-AS1,0.033519983,False,0
SATB2,0.00023542656,False,0
SAXO1,0.0010977308,False,0
SCARA3,0.014221785,False,0
SCG2,0.036264382,False,0
SCHLAP1,0.02079819,False,0
SCIN,0.009497476,False,0
SCMH1,0.042360075,False,0
SCML4,0.04381817,False,0
SCN1A,0.0449878,False,0
SCN1A-AS1,0.045146186,True,0
SCN3B,0.011288644,False,0
SCN5A,0.016002314,False,0
SCN9A,0.0009318126,True,0
SCPEP1,0.02811392,True,0
SCRT1,0.03484772,False,0
SEC14L1,0.02859779,True,0
SEC16B,0.031337194,False,0
SEC24D,0.028761696,False,0
SEL1L3,0.0037091344,False,0
SELENOH,0.011837588,False,0
SELPLG,0.042123426,True,0
SEMA3A,0.0258996,False,0
SEMA3C,0.008092651,False,0
SEMA4A,0.037741028,False,0
SEMA5A,0.005772926,False,0
SEMA5B,0.12241887,False,0
SEMA6A,0.034273107,False,0
SEMA6D,0.04478483,True,0
SERINC3,0.01183061,False,0
SERPINB2,0.05916057,True,0
SERPINE2,0.015985802,False,0
SERPINF1,0.017672282,False,0
SERPINI1,0.0052287,False,0
SERTAD2,0.032448143,False,0
SERTM1,0.006842504,False,0
SETBP1,0.0011721847,False,0
SEZ6L,0.018411439,False,0
SEZ6L2,0.011627347,True,0
SFMBT2,0.0452016,False,0
SFTA1P,0.0051396154,True,0
SGCG,0.049729638,True,0
SGCZ,0.03940406,False,0
SGK1,0.03159728,False,0
SH2D1B,0.0069300747,False,0
SH3BGRL3,0.048859306,False,0
SH3BP2,0.01706095,True,0
SH3GL3,0.021567754,False,0
SH3RF1,0.04146479,False,0
SH3RF2,0.02432186,False,0
SH3RF3,0.021015309,False,0
SH3TC1,0.0036266993,False,0
