gene,score,validation,label
SH3TC2,0.050691847,False,0
SHB,0.041495424,False,0
SHISA9,0.029630518,False,0
SHROOM3,0.026063228,True,0
SHROOM4,0.025418524,False,0
SIDT1,0.023869626,False,0
SIGLEC9,0.0038463457,False,0
SIK2,0.05108047,False,0
SIM2,0.054001596,False,0
SIN3A,0.04382708,False,0
SIRPB2,0.0066172983,False,0
SIRPD,0.0028483395,False,0
SIRT6,0.025380662,False,0
SIX6,0.06966575,False,0
SLA,0.035991542,False,0
SLC11A1,0.0029480301,False,0
SLC12A2,0.03686603,False,0
SLC12A7,0.008975498,False,0
SLC12A8,0.022463566,False,0
SLC14A1,0.010675381,True,0
SLC14A2,0.029518614,True,0
SLC14A2-AS1,0.0027825518,False,0
SLC16A10,0.041855957,True,0
SLC17A6,0.028550917,False,0
SLC18A1,0.055804998,True,0
SLC1A2,0.032704785,False,0
SLC1A3,0.005219482,False,0
SLC20A1,0.017239239,False,0
SLC22A10,0.035124637,False,0
SLC22A17,0.012450327,True,0
SLC22A23,0.033060487,False,1
SLC22A25,0.04733003,False,0
SLC22A3,0.025527788,False,0
SLC22A6,0.03396325,False,0
SLC22A9,0.08461415,False,1
SLC24A4,0.03527702,False,0
SLC26A4,0.032505874,False,0
SLC26A4-AS1,0.048926372,False,0
SLC26A7,0.050179012,False,0
SLC27A6,0.004436804,False,0
SLC2A12,0.036882617,False,0
SLC2A13,0.027454594,False,0
SLC2A14,0.01603002,True,0
SLC2A5,0.0029251892,False,0
SLC2A9,0.04394576,True,0
SLC30A8,0.0060863025,False,0
SLC32A1,0.0074194726,False,0
SLC35F1,0.031908087,False,0
SLC35F3,0.021054039,False,0
SLC38A2,0.0058582304,False,0
SLC38A4,0.012670955,False,0
SLC38A8,0.04544272,False,0
SLC39A10,0.0050980495,False,0
SLC39A11,0.0067593167,True,0
SLC39A12,0.028033929,False,0
SLC44A1,0.011530323,False,0
SLC44A5,0.033614688,True,0
SLC45A2,0.025569841,False,0
SLC47A1,0.03618713,False,0
SLC4A4,0.018901866,False,0
SLC51B,0.01267105,False,0
SLC5A3,0.02368144,False,0
SLC5A8,0.03906907,True,0
SLC7A14,0.04009795,False,0
SLC7A2,0.0035505784,False,0
SLC8A1-AS1,0.09013979,False,0
SLC9A5,0.036156856,True,0
SLC9A9,0.0020817462,True,0
SLCO1A2,0.017105453,False,0
SLCO2A1,0.032569814,False,0
SLCO2B1,0.00071484264,False,0
SLCO4C1,0.023829676,False,0
SLFN5,0.0020769266,False,0
SLIT2,0.05891786,True,0
SLIT3,0.020133166,False,0
SMAD1,0.034167048,False,0
SMAD2,0.04214404,True,0
SMAD3,0.061266705,False,0
SMAD4,0.043705616,False,0
SMAD5,0.022939986,False,0
SMAD7,0.015724698,True,0
SMAD9,0.048493076,False,0
SMAP2,0.036876757,False,1
SMARCA1,0.03916531,False,0
SMARCC1,0.018331373,False,0
SMARCC2,0.07424346,False,0
SMARCD3,0.011709586,False,0
SMCO4,0.05992952,False,0
SMIM12,0.04435999,False,0
SMIM29,0.012382116,False,0
SMIM5,0.029315323,False,0
SMOC2,0.000999824,False,0
SMTN,0.08270445,True,0
SMURF1,0.031133993,False,0
SMYD1,0.047767553,False,0
SNAI3,0.006393523,False,0
SNAP25,0.0012521317,False,0
SNAP25-AS1,0.016326046,True,0
SNAPC4,0.024023337,False,0
SNCA,0.009748073,False,0
SNCAIP,0.038101893,True,0
SNCB,0.0049999068,False,0
SNED1,0.044387475,False,0
SNN,0.08302358,False,0
SNRNP25,0.019904133,True,0
SNRPN,0.028143479,False,0
SNTB2,0.030003708,False,0
SNTG2,0.035128567,False,0
SNUPN,0.022174733,True,0
SNX25,0.037754193,False,0
SNX3,0.055881284,False,0
SNX7,0.020330405,False,0
SOHLH2,0.019179394,False,0
SORBS2,0.04519042,False,0
SORCS1,0.024853466,False,0
SORCS2,0.045446455,False,0
SORCS3,0.06839158,False,0
SOSTDC1,0.028152127,False,0
SOX1,0.0026343889,False,0
SOX10,0.0029101493,True,0
SOX11,0.006702422,True,0
SOX13,0.020480614,False,0
SOX15,0.017137516,False,0
SOX2,0.0024693322,False,0
SOX30,0.0042287894,False,0
SOX5,0.002677614,False,0
SOX6,0.046755087,False,0
SOX7,0.016285984,False,0
SOX9,0.004672899,False,0
SP1,0.0032735409,True,0
SP100,0.0005813238,False,0
SP110,0.01261138,False,0
SP2,0.09199599,False,0
SP3,0.037908338,False,0
SP4,0.030464059,False,0
SP8,0.042664297,False,0
SPATA9,0.0017166917,False,0
SPATC1,0.02999129,False,0
SPATS2,0.0070837867,True,0
SPDYE2,0.0068237125,False,0
SPI1,0.02535684,True,0
SPOCK3,0.023605393,False,0
SPON1,0.017075047,False,0
SPON2,0.052520018,False,0
SPP1,0.010924847,False,0
SPRED1,0.04636631,False,0
SPRED2,0.041581534,False,0
SPRYD3,0.011876376,False,0
SPTLC3,0.049084373,False,0
SPTSSB,0.017159425,False,0
SPTY2D1,0.0041711414,True,0
SREBF2,0.00022539594,False,0
SRF,0.07958188,False,0
SRGAP1,0.008370651,False,0
SRGAP2,0.011099343,True,0
SRGN,0.0028575568,True,0
SRRM3,0.0039285817,False,0
SRSF9,0.015885498,True,0
SSBP2,0.03482547,False,0
SSBP3,0.039072704,False,1
SSTR2,0.062571555,True,0
ST6GAL1,0.0111097535,False,0
ST6GAL2,0.025139844,False,0
ST6GALNAC5,0.01541467,False,0
ST7-AS2,0.019949313,False,0
STAB1,0.020489147,False,0
STARD13,0.043176647,False,0
STARD4-AS1,0.021628032,False,0
STAT3,0.027838847,False,0
STAT4,0.019987212,False,0
STAT5A,0.00016491127,False,0
STAT5B,0.044370525,False,0
STAT6,0.03715986,False,0
STAU2,0.018330159,False,0
STC2,0.101576164,False,0
STK17B,0.052128308,False,0
STK3,0.032634716,False,0
STK32B,0.008250667,False,0
STK40,0.049780674,True,0
STMN1,0.008058625,False,0
STMN2,0.01529277,False,0
STMN3,0.012072828,False,0
STON1-GTF2A1L,0.04314007,False,0
STS,0.02178649,False,0
STT3B,0.06002122,False,1
STUB1,0.06326451,False,0
STUM,0.030471731,False,0
STXBP5-AS1,0.017759651,False,0
STXBP6,0.045426298,False,0
STYK1,0.045336787,False,0
SUB1,0.028951054,False,0
SULF1,0.032071732,True,0
SULF2,0.024161156,False,0
SULT4A1,0.01743915,False,0
SUMO1,0.039665412,False,0
SUMO3,0.013124407,False,0
SUN3,0.039929874,False,0
SUSD1,0.0035270378,False,0
SUSD4,0.029754873,True,0
SV2B,0.04669506,False,0
SV2C,0.0066588274,False,0
SVEP1,0.026650863,False,0
SVIL,0.0423243,False,0
SYK,0.0011863693,False,0
SYN3,0.0131664965,False,0
SYNDIG1,0.0012303687,False,0
SYNJ2,0.036578532,True,0
SYNPO2,0.022008307,False,0
SYNPR-AS1,0.041798513,True,0
SYT5,0.010477818,False,0
SYT6,0.010161846,False,0
TACR1,0.0043125125,False,0
TAF6,0.03528622,False,0
TAF9,0.03822991,False,0
TAGLN2,0.04992563,False,0
TAGLN3,0.044867396,True,0
TAL1,0.00638896,False,0
TAL2,0.00635492,False,0
TANC1,0.00700102,False,0
TANC2,0.010714699,False,0
TAPT1,0.008989476,False,0
TAPT1-AS1,0.03986017,False,0
TBC1D1,0.028876616,True,0
TBC1D4,0.018202705,False,0
TBC1D8,0.036031153,False,0
TBL1X,0.04029035,False,0
TBL1XR1,0.012747468,False,0
TBPL1,0.01941339,False,0
TBR1,0.036224917,False,0
TBRG1,0.014426007,False,0
TBX10,0.031289257,False,0
TBX5,0.00012561833,False,0
TBX6,0.0174903,False,0
TBXAS1,0.001200356,False,0
TC2N,0.08607438,False,0
TCEA2,0.016877417,False,0
TCEAL5,0.048372068,False,0
TCEAL6,0.037184738,False,0
TCERG1L,0.023276256,False,0
TCF12,0.006721238,False,0
TCF15,0.0358344,False,0
TCF23,0.0007041261,False,0
TCF3,0.06416627,False,0
TCF4,0.0056912582,False,0
TCF7L2,0.037824895,True,0
TCP1,0.012665695,True,0
TDO2,0.028013531,False,0
TDRD1,0.008923875,False,0
TDRD12,0.035562277,False,0
TDRD5,0.018397527,False,1
TDRD9,0.06388326,False,0
TEAD1,0.021884022,False,0
TEAD3,0.0024798997,False,0
TEC,0.054597676,False,0
TEF,0.036325987,False,0
TENM2,0.00030422845,False,0
TENM4,0.036948834,True,0
TERB1,0.015733795,False,0
TESC,0.03449702,False,0
TESPA1,0.033614125,True,0
TET1,0.043192923,True,0
TEX15,0.06227404,False,0
TEX2,0.008222698,False,0
TFAP2C,0.05700209,False,0
TFAP2D,0.0014459698,False,0
TFAP4,0.0031856212,False,0
TFCP2L1,0.036364466,True,1
TFDP1,0.034535576,True,0
TFDP2,0.030807888,False,0
TFE3,0.0051458715,False,0
TFEB,0.002425438,False,0
TFEC,0.012254602,False,0
TGFBR1,0.031068299,True,0
TGFBR2,0.0006993411,False,0
TGFBR3,0.048035257,True,0
TGIF1,0.018477822,False,0
TGIF2,0.014742017,False,0
TH2LCRR,0.023271408,False,0
THAP12,0.011536239,True,0
THEMIS,0.03651773,False,0
THOC2,0.04560304,False,0
THRA,0.0758544,False,0
THRB,0.00020669367,False,0
THRB-AS1,0.023886206,False,0
THSD7A,0.007471262,False,0
THY1,0.009355974,False,0
TIAM1,0.0053260406,False,0
TIGD4,0.027387284,False,0
TIMELESS,0.08766374,False,0
TIMP3,0.006228118,False,0
TINAG,0.0295536,False,0
TIPARP,0.041477524,False,0
TJP2,0.012415433,False,0
TLE1,0.018324893,False,0
TLE4,0.036816023,False,0
TLK1,0.015347806,False,0
TLL1,0.0030163757,False,0
TLR1,0.01293434,False,0
TLR10,0.012567251,True,0
TLR2,0.0026427333,False,0
TLR3,0.0024382076,False,0
TMC8,0.0067821895,False,0
TMCC3,0.010229708,False,0
TMEFF2,0.014098009,False,0
TMEM108,0.025153413,False,0
TMEM117,0.01497113,False,0
TMEM132B,0.0012480286,True,0
TMEM132C,0.012912509,False,0
TMEM132D,0.005033711,False,0
TMEM14A,0.031240989,False,0
TMEM150C,0.015763588,True,0
TMEM155,0.054445103,False,0
TMEM156,0.031533092,False,0
TMEM158,0.020749595,False,0
TMEM160,0.017843038,False,0
TMEM164,0.027097497,False,0
TMEM178B,0.001970722,False,0
TMEM179,0.07402347,False,0
TMEM192,0.026085988,False,0
TMEM200A,0.027798664,False,0
TMEM203,0.0056234323,False,0
TMEM233,0.02650005,False,0
TMEM244,0.0050411858,False,0
TMEM255A,0.0016406944,False,0
TMEM26-AS1,0.05241514,False,0
TMEM35A,0.08231952,True,0
TMEM45A,0.031070147,False,0
TMEM51,0.01995883,False,0
TMEM54,0.09157639,False,0
TMEM59L,0.007962011,False,0
TMEM64,0.023576496,False,0
TMIGD3,0.0033461587,False,0
TMLHE-AS1,0.0024384384,False,0
TMSB4X,0.032486487,False,0
TMTC1,0.02772198,False,0
TMTC2,0.03722836,True,0
TMTC4,0.01771716,False,0
TMX4,0.07952714,False,0
TNFAIP8,0.0015307013,False,0
TNFRSF10D,0.0031484566,False,0
TNFRSF19,0.033386167,False,0
TNFRSF1B,0.051211882,False,0
TNFRSF4,9.694063e-05,False,0
TNNT2,0.025987025,True,0
TNR,0.0073281424,False,0
TNS3,0.020235822,False,0
TOB2,0.010586844,False,0
TOPAZ1,0.032246973,False,0
TOX,0.005190766,False,0
TOX3,0.035259575,True,0
TP53,0.012452239,False,0
TP53I11,0.04918584,False,0
TPBG,0.0014144287,False,0
TPK1,0.041085873,False,0
TPPP,0.04192447,False,0
TPTE2,0.036470048,False,0
TRAF4,0.0024513332,False,0
TRERF1,0.040991914,False,0
TRHDE,0.038422212,False,0
TRHDE-AS1,0.030273689,True,0
TRIB2,0.001979113,False,0
TRIM22,0.027390987,True,0
TRIM28,0.04427984,True,0
TRIM36,0.029448347,True,0
TRIM54,0.026469436,False,0
TRPC4,0.021751886,False,0
TRPS1,0.01767584,False,0
TSC22D1,0.04251429,True,0
TSC22D3,0.05638582,False,0
TSC22D4,0.004658443,False,0
TSHZ2,0.0118406555,False,1
TSHZ3,0.034970433,True,0
TSNAX,0.03165466,False,0
TSPAN9,0.027108317,False,0
TSPYL1,0.042290572,False,0
TTC23L,0.029932834,False,0
TTC6,0.028651163,False,0
TTC9B,0.0336249,False,0
TTN-AS1,0.018395264,False,0
TTTY14,0.03931292,False,0
TTYH2,0.0055756033,True,0
TUBA1A,0.0131641105,False,0
TUBA1B,0.021508748,True,0
TUBA1C,0.043026157,False,0
TUBA4A,0.00559508,True,0
TUBB2A,0.034442496,False,0
TUBB3,0.054662988,False,0
TUBB4B,0.042102743,False,0
TUNAR,0.023544585,False,0
TUSC2,0.013397242,False,0
TWIST2,0.026122056,False,0
TXK,0.046008874,False,0
TXN,0.06538185,True,0
TYROBP,0.0072352015,False,0
U2AF1,0.03581542,False,0
UBB,0.004500259,False,0
UBE2E1,0.02618429,False,0
UBE2V1,0.017272392,False,0
UBL5,0.0062644766,False,0
UBP1,0.020711565,False,0
UBTF,0.0638694,False,0
UBXN1,0.0134165045,True,0
UCHL1,0.015561935,False,0
UGP2,0.0068190736,False,0
UGT8,0.051868416,True,0
UIMC1,0.02841058,False,0
UNC5D,0.0044567245,True,0
UPP2,0.020577135,False,0
USH2A,0.002500186,False,0
USP2-AS1,0.032780956,False,0
USP3,0.0072805053,False,0
USP3-AS1,0.042460445,False,0
USP43,0.03458413,False,0
USP46,0.06411018,False,0
USP53,0.0075635915,False,0
USP6NL,0.0038139396,False,0
UST,0.013047726,True,0
UTP18,0.028520323,False,0
VAMP2,0.016232338,False,0
VAV1,0.008972861,False,0
VAV2,0.0015092539,False,0
VAV3,0.02338374,False,0
VAV3-AS1,0.0027415534,True,0
VAX1,0.0016333091,False,0
VEGFA,0.014583359,False,0
VENTX,0.011118924,False,0
VEZF1,0.039709304,False,0
VGF,0.017668283,False,0
VGLL2,0.0076417616,False,0
VIM-AS1,0.0037391377,True,0
VIP,0.007134752,False,0
VIPR2,0.03618934,False,0
VIT,0.0121883685,True,0
VOPP1,0.025097769,False,0
VRK2,0.02449313,False,0
VSIG4,0.032014877,False,0
VSNL1,0.0032717835,False,0
VSTM2L,0.03733788,True,0
VWA3A,0.017012242,True,0
WDR63,0.030624533,False,0
WDR64,0.0073393835,True,1
WDR86,0.036471684,False,0
WHRN,0.01601321,False,0
WIPF1,0.014997212,False,0
WIPF3,0.016701303,False,0
WLS,0.014441844,False,0
WNT7B,0.01134033,True,0
WNT9A,0.010616954,False,0
WT1,0.0022512912,False,0
WWOX,0.0042573432,False,0
XAF1,0.0015347076,False,0
XBP1,0.0021892597,False,0
XKR4,0.028558237,False,0
XKR9,0.011623809,True,0
XYLT1,0.040615145,True,0
YAP1,0.008386851,False,0
YBX3,0.007648135,False,0
YJEFN3,0.012981996,False,0
YPEL3,0.004917375,False,0
YWHAB,0.0040153475,False,0
YWHAG,0.010853696,False,0
YWHAH,0.028759645,False,0
YWHAZ,0.005472027,False,0
YY1,0.016239274,False,0
YY2,0.0049857437,False,0
ZBBX,0.026342154,False,0
ZBED3-AS1,0.022815745,False,0
ZBED9,0.022597237,False,0
ZBTB11,0.027815318,False,0
ZBTB14,0.07091749,True,0
ZBTB16,0.0068916865,False,0
ZBTB18,0.007153659,True,0
ZBTB2,0.05492157,True,0
ZBTB20,0.005214278,False,0
ZBTB21,0.04527603,False,0
ZBTB25,0.03419871,False,0
ZBTB26,0.028338656,False,0
ZBTB37,0.03623311,False,0
ZBTB39,0.000324507,False,0
ZBTB43,0.024284057,False,0
ZBTB44,0.038588554,False,0
ZBTB45,0.057182703,False,0
ZBTB46,0.08032858,False,0
ZBTB5,0.030523494,False,0
ZBTB6,0.009117048,False,0
ZBTB7A,0.018233633,False,0
ZBTB7B,0.00010165765,True,0
ZBTB7C,0.018186064,True,0
ZBTB8A,0.012101685,False,0
ZCCHC12,0.013236416,True,0
ZCCHC14,0.03250394,False,0
ZCCHC17,0.011597275,False,0
ZDHHC14,0.040717952,True,0
ZDHHC2,0.0187601,False,0
ZDHHC5,0.021362217,False,0
ZEB1,0.029097976,False,0
ZEB2,0.023999954,False,0
ZFAT,0.0405883,False,0
ZFHX3,0.005676345,False,0
ZFHX4,0.0042943815,False,0
ZFP1,0.02899591,True,0
ZFP30,0.05257002,False,0
ZFP36L2,0.0070478534,False,0
ZFP69B,0.015879886,True,0
ZFP90,0.001851661,False,0
ZFPM2,0.015499223,False,0
ZFX,0.039154872,True,0
ZFY,0.012499955,False,0
ZHX1,0.056517087,False,0
ZIC1,1.202004e-05,False,0
ZIC2,0.017168548,False,0
ZIC4,0.00063818914,False,0
ZIC5,0.09362045,False,0
ZIM2,0.031268973,False,0
ZKSCAN4,0.036747146,True,0
ZKSCAN8,0.01006424,False,0
ZMAT4,0.003816038,False,0
ZMIZ1-AS1,0.018183835,False,0
ZNF100,0.042054646,True,0
ZNF107,0.024168871,False,0
ZNF121,0.054574016,False,0
ZNF124,0.012379353,False,0
ZNF131,0.035846226,False,0
ZNF135,0.020043423,False,0
ZNF138,0.042617645,False,0
ZNF148,0.008570539,False,0
ZNF155,0.030063294,True,0
ZNF160,0.044107337,False,0
ZNF17,0.027971404,True,0
ZNF177,0.010113446,True,0
ZNF18,0.038774136,True,0
ZNF180,0.032638095,False,0
ZNF184,0.026015634,False,0
ZNF19,0.027954308,False,0
ZNF195,0.044425428,False,0
ZNF197,0.04722308,False,0
ZNF202,0.019224133,False,0
ZNF214,0.018830663,False,0
ZNF215,0.026441973,False,0
ZNF217,0.006260275,True,0
ZNF219,0.018857015,False,0
ZNF223,0.031814888,False,0
ZNF232,0.0033206316,False,0
ZNF239,0.048144065,False,0
ZNF24,0.0046486896,False,0
ZNF248,0.044317845,True,0
ZNF260,0.02793062,False,0
ZNF263,0.032117072,True,0
ZNF273,0.04176478,True,0
ZNF276,0.0043419306,False,0
ZNF280A,0.0010634426,False,0
ZNF280D,0.037323188,False,0
ZNF281,0.024291819,False,0
ZNF286A,0.056414153,False,0
ZNF287,0.0027694125,False,0
ZNF30,0.03135319,False,0
ZNF300,0.029063927,False,0
ZNF304,0.024191907,False,0
ZNF316,0.021915564,False,0
ZNF326,0.04294591,True,0
ZNF331,0.00035902174,False,0
ZNF333,0.011787354,False,0
ZNF335,0.009506012,False,0
ZNF337,0.042923473,False,0
ZNF34,0.000955289,True,0
ZNF343,0.028826825,False,0
ZNF358,0.044590462,False,0
ZNF365,0.02429942,True,0
ZNF367,0.044567354,False,0
ZNF37A,0.043505125,True,0
ZNF384,0.02349736,True,0
ZNF385B,0.0072132633,False,0
ZNF385D,0.010554582,True,0
ZNF391,0.022400966,False,0
ZNF398,0.009020083,False,0
ZNF404,0.052504286,False,0
ZNF414,0.07575612,False,0
ZNF415,0.006217794,False,0
ZNF419,0.014472296,False,0
ZNF423,0.0017441133,False,0
ZNF425,0.07154682,False,0
ZNF429,0.03654632,True,0
ZNF430,0.025397176,False,0
ZNF431,0.021738702,False,0
ZNF436,0.00023861018,True,0
ZNF438,0.047038127,False,0
ZNF45,0.011998048,False,0
ZNF454,0.018921869,False,0
ZNF462,0.050076906,False,0
ZNF467,0.023482906,False,0
ZNF48,0.05230097,False,0
ZNF480,0.039530523,False,1
ZNF487,0.003254859,False,0
ZNF493,0.043923277,False,0
ZNF500,0.019452266,False,0
ZNF503,0.041861042,False,0
ZNF511,0.054793876,False,0
ZNF516,0.0022787654,False,0
ZNF517,0.035585124,False,0
ZNF518A,0.036985084,False,0
ZNF519,0.013868746,False,0
ZNF521,0.051019292,False,0
ZNF525,0.055428974,False,0
ZNF527,0.0025267978,False,0
ZNF532,0.0063562607,False,0
ZNF536,0.0013334443,False,0
ZNF541,0.029288106,False,0
ZNF543,0.029294895,False,0
ZNF547,0.024763,False,0
ZNF548,0.007881463,False,0
ZNF554,0.031446587,False,0
ZNF555,0.0075004613,False,0
ZNF556,0.008540147,False,0
ZNF558,0.02482843,False,0
ZNF567,0.019425007,False,0
ZNF574,0.033309255,False,0
ZNF575,0.03566346,False,0
ZNF579,0.029413342,False,0
ZNF592,0.031453114,False,0
ZNF596,0.02539055,False,0
ZNF600,0.06705541,False,0
ZNF607,0.0091625415,False,0
ZNF608,8.331875e-05,False,0
ZNF624,0.046439778,False,0
ZNF641,0.022287972,False,0
ZNF644,0.024941448,True,0
ZNF652,0.010947974,False,0
ZNF664,0.043482624,False,0
ZNF665,0.009144828,False,0
ZNF667,0.021343874,False,0
ZNF671,0.035743475,False,0
ZNF672,0.04534251,False,0
ZNF675,0.044832405,False,0
ZNF680,0.04473438,False,0
ZNF681,0.024064962,False,0
ZNF695,0.0011610267,False,0
ZNF697,0.02790355,False,0
ZNF7,0.029487062,True,0
ZNF701,0.022225488,False,0
ZNF704,0.00470535,False,0
ZNF705G,0.002935355,False,0
ZNF706,0.016313862,False,0
ZNF707,0.009130662,False,0
ZNF708,0.01704575,False,0
ZNF71,0.00943162,False,0
ZNF710,0.004468308,True,0
ZNF711,0.015118867,False,0
ZNF714,0.041254822,False,0
ZNF721,0.049541637,True,1
ZNF727,0.04419003,True,0
ZNF732,0.03370422,False,0
ZNF736,0.038987756,True,0
ZNF74,0.06218296,False,0
ZNF740,0.006310183,False,0
ZNF746,0.043276493,False,0
ZNF749,0.03272873,False,0
ZNF75A,0.0008504749,False,0
ZNF75D,0.08060067,False,0
ZNF763,0.023310114,False,0
ZNF764,0.025197627,False,0
ZNF77,0.016119767,False,0
ZNF771,0.052804936,False,0
ZNF772,0.0063992385,False,0
ZNF773,0.029690498,False,0
ZNF774,0.02203657,False,0
ZNF777,0.026492978,False,0
ZNF778,0.040125806,False,0
ZNF780B,0.051496115,True,0
ZNF781,0.024651065,True,0
ZNF783,0.012790307,False,0
ZNF786,0.008294657,True,0
ZNF790,0.0023599393,False,0
ZNF800,0.036645602,False,0
ZNF804B,0.026254948,False,0
ZNF821,0.041157436,False,0
ZNF827,0.031439178,True,0
ZNF831,0.045938846,False,0
ZNF84,0.043604277,True,0
ZNF85,0.034083977,False,0
ZNF860,0.0003290815,False,0
ZNF879,0.01262398,False,0
ZNF891,0.042068116,True,0
ZNF90,0.0026331814,False,0
ZNF92,0.043530326,False,0
ZNF93,0.0022164457,False,0
ZNF98,0.015762635,False,0
ZNRF2,0.047615185,True,0
ZNRF3,0.031581063,False,0
ZPLD1,0.039687198,False,0
ZSCAN12,0.0038386928,False,0
ZSCAN18,0.047614004,True,0
ZSCAN21,0.06206325,False,0
ZSCAN29,0.0721839,True,0
ZSCAN4,0.027767494,False,0
ZSWIM6,0.04265647,False,0
ZXDC,0.020421967,False,0
