gene,score,validation,label
A2M,0.09553641,False,0
AACS,0.04920547,True,0
AAGAB,0.036086448,False,0
AAK1,0.03521483,False,0
AARS,0.03719109,False,0
AASDHPPT,0.052340016,True,0
AATF,0.040899735,False,0
AATK,0.048788268,True,0
ABCA1,0.04583995,True,0
ABCA10,0.027130475,False,0
ABCA2,0.043186855,True,0
ABCA3,0.01486515,False,0
ABCA4,0.040424142,False,0
ABCA5,0.038046468,False,0
ABCA6,0.046092693,True,0
ABCB9,0.047726236,True,0
ABCC3,0.039696805,False,1
ABCC4,0.037444297,False,0
ABCC5,0.050605442,False,0
ABCD4,0.044650037,False,0
ABCE1,0.035888176,True,0
ABCF3,0.047874294,True,0
ABCG1,0.030812252,True,0
ABHD12,0.04903742,True,0
ABHD13,0.049527954,True,0
ABHD14A,0.04383624,False,0
ABHD17A,0.038024276,False,0
ABHD17B,0.041546088,False,0
ABHD17C,0.04251362,False,0
ABHD2,0.031949528,True,0
ABHD3,0.03983091,False,0
ABHD5,0.046697438,False,0
ABHD6,0.035599004,False,0
ABHD8,0.034064054,False,0
ABI1,0.042515613,True,0
ABL1,0.04146821,False,0
ABLIM1,0.037819415,False,0
ABLIM2,0.04508033,False,0
ABLIM3,0.047724452,True,0
ABR,0.064044364,True,0
ABTB2,0.029385861,True,0
AC0021266,0.045513615,False,0
ACAP2,0.039758693,False,0
ACAP3,0.03700891,False,0
ACBD5,0.04359289,False,0
ACHE,0.041092563,True,0
ACIN1,0.048426192,True,0
ACO1,0.04888429,True,0
ACOT8,0.044555884,False,0
ACOXL,0.04590122,True,0
ACSBG1,0.044610675,False,0
ACSL3,0.040909972,False,0
ACSL4,0.047824565,True,1
ACTB,0.032637723,False,0
ACTG1,0.0418808,False,0
ACTN1,0.039170325,False,0
ACTN2,0.035355262,False,0
ACTN4,0.041920036,False,0
ACTR1A,0.03992885,False,0
ACTR1B,0.09413074,False,0
ACTR2,0.04363097,False,0
ACTR6,0.054106515,False,0
ACVR1,0.02522163,False,0
ACVR1B,0.039877333,False,0
ACVR1C,0.046156492,False,0
ACVR2A,0.039662335,False,0
ACYP1,0.04838468,True,0
ACYP2,0.042986102,False,0
ADA,0.047591977,True,0
ADAM10,0.047566723,True,0
ADAM11,0.050913647,True,0
ADAM17,0.04321383,False,0
ADAM22,0.040071517,False,0
ADAM23,0.04423902,True,0
ADAM28,0.0660845,False,0
ADAM9,0.04051439,False,0
ADAMTS10,0.045462117,False,0
ADAMTS14,0.038275838,False,0
ADAMTS17,0.033131227,True,0
ADAMTS20,0.031576075,False,0
ADAMTS3,0.04072009,False,0
ADAMTS6,0.035720907,False,1
ADAMTS9,0.042364564,False,0
ADAMTS9-AS2,0.040927358,True,0
ADAMTSL1,0.038415432,False,0
ADAMTSL2,0.044951294,False,0
ADAMTSL3,0.044420946,False,0
ADAMTSL4-AS1,0.039723188,False,0
ADAP2,0.048575334,True,0
ADAR,0.042619135,False,0
ADARB1,0.04407961,False,0
ADARB2,0.048543982,True,0
ADARB2-AS1,0.051769037,True,0
ADCY1,0.06594997,True,0
ADCY3,0.043409333,False,0
ADCY5,0.04146932,False,0
ADCY6,0.048460152,True,0
ADCY7,0.039332986,False,1
ADCY8,0.042508356,False,0
ADCYAP1R1,0.032006983,False,0
ADD1,0.038176987,False,0
ADD3,0.027574005,False,0
ADD3-AS1,0.027681736,False,0
ADGRA1,0.047621407,True,0
ADGRA2,0.04232555,False,0
ADGRA3,0.044916444,False,0
ADGRB1,0.04261648,False,0
ADGRB2,0.06437201,True,0
ADGRB3,0.043593958,False,0
ADGRE2,0.02614098,True,0
ADGRE5,0.046961557,True,0
ADGRF5,0.040985174,False,0
ADGRG1,0.046130285,False,0
ADGRG7,0.057846814,False,0
ADGRL1,0.04068575,False,0
ADGRL2,0.041642245,False,0
ADGRL3,0.022401014,False,0
ADGRL4,0.03909072,False,0
ADGRV1,0.045519352,False,1
ADK,0.037153568,False,0
ADNP,0.0072518256,False,0
ADNP2,0.035118934,False,0
ADORA1,0.043021098,True,0
ADPGK,0.04404117,False,0
ADRA1A,0.10530816,False,0
ADRA1B,0.045621473,False,0
AEBP1,0.12299193,False,0
AFAP1L2,0.030022174,False,0
AFF1,0.02810587,False,0
AFF2,0.03486239,False,0
AFF3,0.03630155,False,0
AFF4,0.0034818586,False,0
AFTPH,0.047832325,True,0
AGAP1,0.03179164,True,0
AGAP2,0.048894215,True,0
AGAP3,0.04816739,True,0
AGAP9,0.050485406,True,0
AGBL4,0.04806379,False,0
AGFG1,0.038721263,False,0
AGFG2,0.08548177,False,0
AGL,0.04787142,True,0
AGMO,0.026713127,False,0
AGO1,0.09671094,False,0
AGO2,0.04888464,True,0
AGO3,0.046561707,True,0
AGO4,0.04871118,True,0
AGPAT3,0.04778949,True,0
AGPS,0.041230407,False,0
AGRN,0.047546532,True,0
AHCTF1,0.02871465,False,0
AHCYL2,0.043208055,False,0
AHDC1,0.034855496,False,1
AHNAK,0.044212047,False,0
AHR,0.04002522,True,0
AHSA1,0.039093174,False,0
AIG1,0.040504493,False,0
AJAP1,0.046192847,False,0
AK5,0.047026113,True,0
AK6,0.042271547,False,0
AKAIN1,0.044640142,False,0
AKAP11,0.033081494,False,0
AKAP13,0.040291324,False,0
AKAP5,0.034425706,False,0
AKAP9,0.03674922,False,1
AKIRIN1,0.03518302,False,0
AKNA,0.11899186,False,0
AKNAD1,0.033548325,False,0
AKR1B1,0.041746154,False,0
AKT2,0.034430746,False,0
AKT3,0.1159095,False,0
AKTIP,0.041572023,False,0
AL6628334,0.039983798,False,0
AL7735441,0.041621357,False,0
ALCAM,0.011973547,False,1
ALDH16A1,0.09595552,False,1
ALDH1A1,0.042541087,False,0
ALDH1A2,0.040521342,True,0
ALDH1A3,0.03330706,False,0
ALDOC,0.030414132,False,0
ALG1L9P,0.039930277,False,0
ALK,0.05204146,False,0
ALKBH3,0.040133882,False,0
ALKBH5,0.039479364,False,0
ALMS1,0.042670038,False,0
ALOX12-AS1,0.04324839,False,0
ALOX5,0.048507072,True,0
ALOXE3,0.015653329,False,0
ALPK1,0.033169843,False,0
ALS2,0.04558283,False,0
AMBRA1,0.03778698,False,0
AMFR,0.03706001,True,0
AMH,0.031933654,True,0
AMMECR1,0.032198627,True,0
AMOT,0.03998075,False,0
AMOTL1,0.030064013,True,0
AMPD3,0.039512794,False,0
AMZ1,0.029553112,False,1
ANAPC10,0.03846434,False,0
ANAPC13,0.041866016,False,0
ANAPC15,0.04429433,False,0
ANAPC4,0.0405705,False,0
ANAPC5,0.048158363,True,0
ANAPC7,0.04852522,True,0
ANK1,0.027464692,False,0
ANK3,0.03912014,False,0
ANKEF1,0.044335596,False,0
ANKFN1,0.039504506,False,0
ANKHD1,0.07505196,True,0
ANKRD10,0.042405948,False,0
ANKRD11,0.036906864,False,0
ANKRD12,0.07868963,False,0
ANKRD13D,0.042124268,False,0
ANKRD16,0.038559742,False,0
ANKRD17,0.04030169,False,0
ANKRD26,0.03764709,False,0
ANKRD28,0.031855486,False,0
ANKRD30B,0.03630147,False,0
ANKRD30BL,0.03682654,False,0
ANKRD33B,0.049759638,False,0
ANKRD34B,0.026019758,False,0
ANKRD36,0.043369837,False,0
ANKRD36C,0.04357736,False,0
ANKRD40,0.03374358,False,0
ANKRD44,0.0407231,False,1
ANKRD50,0.029951781,False,0
ANKRD52,0.03895669,False,0
ANKRD55,0.048343893,True,0
ANKRD6,0.037277676,False,0
ANKRD65,0.034661286,False,0
ANKRD9,0.042576052,False,0
ANKS1A,0.034502044,True,0
ANKS1B,0.04270199,False,0
ANKS3,0.08426843,False,0
ANKS6,0.04322906,False,0
ANO1,0.036038578,True,0
ANO10,0.04636688,True,0
ANO3,0.03773034,False,0
ANO4,0.042003047,False,0
ANO6,0.037883576,True,0
ANOS1,0.026549311,False,0
ANP32A,0.036864985,False,0
ANP32B,0.041623067,False,0
ANP32E,0.090603374,False,0
ANTXR1,0.09726686,False,0
ANTXR2,0.031000515,False,0
ANXA11,0.045639943,False,0
ANXA4,0.041763175,True,0
ANXA6,0.04315438,True,0
AOAH,0.033504218,False,0
AP1B1,0.041838903,False,0
AP1G1,0.03629858,False,0
AP1M1,0.048325576,True,0
AP1S1,0.03815252,False,0
AP1S2,0.04409097,False,0
AP1S3,0.04175014,False,0
AP2A2,0.040940236,False,1
AP2M1,0.04830059,True,0
AP2S1,0.0370526,False,0
AP3B1,0.07329386,False,0
AP3D1,0.04713285,True,0
AP3M2,0.03937458,False,0
AP4S1,0.04313455,False,0
AP5M1,0.04433526,False,0
APAF1,0.039666213,False,0
APBA1,0.034823414,False,0
APBB1,0.044129424,False,0
APBB1IP,0.044522937,False,0
APBB2,0.01108921,False,0
APBB3,0.043599844,False,0
APC,0.045135047,False,0
APC2,0.044493422,False,0
APCDD1,0.031699043,False,0
APH1A,0.0483939,True,0
APLF,0.044271305,False,0
APLP1,0.03479058,False,0
APLP2,0.035474427,False,0
APMAP,0.041535,False,0
APOE,0.047040343,True,0
APOLD1,0.04193238,False,0
APP,0.050760914,True,0
APPL1,0.10207881,False,0
APPL2,0.051943347,False,0
AQP1,0.047924586,True,0
AQP4-AS1,0.03882897,False,0
AR,0.11258847,False,0
ARAP2,0.02655376,True,0
ARAP3,0.045836885,False,0
ARC,0.045517236,False,0
ARF1,0.04867551,True,0
ARF3,0.03785852,False,0
ARF6,0.04974469,True,0
ARFGEF1,0.043994114,False,0
ARFGEF2,0.049149614,True,0
ARFGEF3,0.04782694,True,0
ARFRP1,0.041896947,False,0
ARGLU1,0.042799305,False,0
ARHGAP10,0.037149794,False,0
ARHGAP12,0.09666333,False,0
ARHGAP15,0.039819974,False,0
ARHGAP17,0.030323593,False,0
ARHGAP20,0.028305274,False,0
ARHGAP21,0.034837686,False,0
ARHGAP22,0.040734388,False,0
ARHGAP23,0.03190639,False,0
ARHGAP24,0.035021096,False,0
ARHGAP25,0.054517865,True,0
ARHGAP26,0.032443844,False,0
ARHGAP27,0.0396031,False,0
ARHGAP29,0.12505616,False,0
ARHGAP31,0.032366134,False,0
ARHGAP35,0.045145694,False,0
ARHGAP4,0.0435803,False,0
ARHGAP42,0.0345308,True,0
ARHGAP5,0.04498331,False,0
ARHGAP6,0.00909878,False,0
ARHGDIA,0.038977843,False,0
ARHGDIG,0.048639446,False,0
ARHGEF1,0.037789755,False,0
ARHGEF10L,0.04787241,True,0
ARHGEF11,0.041167967,False,0
ARHGEF12,0.0433225,False,0
ARHGEF17,0.04323607,False,0
ARHGEF25,0.049402308,True,0
ARHGEF26,0.037814293,False,0
ARHGEF26-AS1,0.027424982,False,0
ARHGEF28,0.023067128,False,0
ARHGEF3,0.042133298,False,0
ARHGEF37,0.061781555,False,0
ARHGEF4,0.03159066,False,0
ARHGEF6,0.028216876,True,0
ARHGEF7,0.04388493,False,0
ARHGEF9,0.037720002,False,0
ARID1A,0.043416675,False,0
ARID1B,0.02276419,False,0
ARID2,0.041910242,False,1
ARID3A,0.039251834,False,0
ARID3B,0.04092149,True,0
ARID4A,0.050317265,True,0
ARID4B,0.043322023,False,0
ARID5B,0.02389934,False,0
ARIH1,0.043794982,False,0
ARL1,0.037309278,False,0
ARL15,0.040434565,False,0
ARL17B,0.041272797,False,0
ARL3,0.04202942,False,0
ARL4C,0.0045484514,True,0
ARL5B,0.039684296,False,0
ARL5C,0.026310503,False,0
ARL6,0.03851077,False,0
ARL6IP1,0.04411595,True,0
ARL6IP5,0.04700633,False,0
ARL6IP6,0.049432445,True,0
ARL8A,0.048337385,True,0
ARL8B,0.06357867,True,0
ARMC1,0.03648902,False,0
ARMC2,0.041377146,False,0
ARMC4,0.04830612,True,0
ARMCX4,0.047172368,True,0
ARNT,0.048948657,True,0
ARNT2,0.026726257,False,1
ARNTL,0.03297721,False,0
ARNTL2,0.037430927,False,0
ARPC1B,0.04868215,True,0
ARPC2,0.03838488,False,0
ARPC5L,0.049241886,False,0
ARPP21,0.0057530794,False,0
ARRB1,0.045943752,False,0
ARRB2,0.03229854,True,1
ARRDC3-AS1,0.09285991,False,0
ARRDC4,0.03382535,False,0
ARSB,0.04141831,False,0
ARSG,0.058325216,True,0
ARSI,0.04309416,False,0
ARVCF,0.03944944,False,0
ARX,0.046412908,False,0
ASAH1,0.03910815,False,0
ASAP1,0.031039838,False,0
ASB3,0.040618192,False,0
ASB7,0.048304804,True,0
ASB8,0.03912671,False,0
ASB9,0.041469492,False,0
ASCC1,0.045266848,False,0
ASCC2,0.034435004,False,0
ASCC3,0.048447534,True,0
ASCL1,0.026575165,False,0
ASCL2,0.046969924,True,0
ASF1A,0.041921034,False,0
ASH1L,0.024039462,False,0
ASIC1,0.03461358,False,0
ASIC2,0.03612593,False,0
ASIC4,0.09713455,False,0
ASPA,0.040248334,False,0
ASPH,0.04452106,False,0
ASPHD1,0.039860696,False,0
ASPSCR1,0.03655247,False,0
ASS1,0.027058272,True,0
ASTN1,0.03710883,False,0
ASTN2,0.035799198,False,0
ASXL1,0.042123288,False,1
ASXL2,0.0967888,False,0
ASXL3,0.017877582,False,0
ATAT1,0.029972855,False,0
ATCAY,0.038546868,False,0
ATF1,0.03224121,False,0
ATF2,0.012722804,False,0
ATF3,0.042192664,False,0
ATF4,0.04760802,True,0
ATF6,0.041594774,False,0
ATF7,0.03744709,False,0
ATF7IP,0.03909843,False,0
ATG10,0.02348531,False,0
ATG13,0.044784676,False,0
ATG14,0.06548227,False,0
ATG16L1,0.04126812,False,0
ATG16L2,0.037219536,False,0
ATG2B,0.038466368,False,0
ATG7,0.048354648,False,0
ATL2,0.037374638,False,0
ATM,0.028719418,False,0
ATMIN,0.03628236,False,0
ATN1,0.04236457,False,0
ATOX1,0.043449413,False,0
ATP10A,0.04968734,False,0
ATP10B,0.025667895,True,0
ATP10D,0.03931912,False,0
ATP11C,0.048289537,True,0
ATP13A1,0.03716714,False,0
ATP13A2,0.08670782,False,0
ATP13A3,0.035862997,False,0
ATP13A4,0.036961038,False,0
ATP1A1,0.044447165,False,0
ATP1A2,0.03321855,True,0
ATP1A3,0.043877956,False,0
ATP1B1,0.124050274,False,0
ATP1B2,0.030182347,False,0
ATP1B3,0.036212184,True,0
ATP2A2,0.035454452,False,0
ATP2B2,0.048859637,True,0
ATP2B3,0.08910434,False,0
ATP2B4,0.03234846,False,1
ATP2C1,0.031458616,False,0
ATP6AP1,0.035320997,False,0
ATP6AP2,0.03696596,False,0
ATP6V0A1,0.047670007,True,0
ATP6V0C,0.043119315,False,0
ATP6V0D1,0.04822934,True,0
ATP6V0E1,0.03816988,False,0
ATP6V1A,0.037558116,False,0
ATP6V1B2,0.039648984,False,0
ATP6V1C1,0.047938645,True,0
ATP6V1D,0.047215912,True,0
ATP6V1E2,0.040375087,False,0
ATP6V1G1,0.04149959,False,0
ATP6V1H,0.038648352,False,0
ATP7B,0.046611175,False,0
ATP8A2,0.04027409,False,0
ATP8B1,0.045941986,False,0
ATP8B2,0.041728266,False,0
ATP8B4,0.04340631,False,0
ATP9B,0.06992199,False,0
ATR,0.0428866,False,0
ATRIP,0.038578838,False,0
ATRNL1,0.02634921,False,0
ATRX,0.04153469,False,0
ATXN1,0.035592847,False,0
ATXN2,0.047341574,False,0
ATXN7,0.048177272,True,0
ATXN7L1,0.04646704,True,0
ATXN7L3,0.040324327,False,0
ATXN7L3B,0.04700786,True,0
AVEN,0.04075063,False,1
AVL9,0.04184799,False,0
AXIN2,0.038047444,False,0
AZI2,0.038950626,False,0
AZIN1-AS1,0.044983186,False,0
AZIN2,0.043203827,False,0
B2M,0.036701065,False,0
B3GALNT1,0.047648832,True,0
B3GALNT2,0.035268992,False,0
B3GALT1,0.036573004,False,0
B3GALT2,0.042526044,False,0
B3GAT1,0.03167398,False,0
B3GAT2,0.039522953,False,0
B3GAT3,0.03808255,False,0
B3GLCT,0.016356101,False,0
B3GNT2,0.03512578,False,0
B4GALNT3,0.040585898,False,0
B4GALNT4,0.037978906,False,0
B4GALT1,0.049139366,False,0
B4GALT4,0.04741896,False,0
B4GALT5,0.040951293,False,0
B4GALT6,0.024588648,True,0
B4GAT1,0.048464164,True,0
BAALC-AS1,0.037730444,False,0
BACE1,0.08949788,False,0
BACH1,0.021901503,False,0
BACH2,0.003988876,True,0
BAG4,0.04121456,False,0
BAG5,0.047647253,True,0
BAHCC1,0.042474635,False,0
BAIAP2,0.048677612,True,1
BAIAP3,0.038509183,False,0
BAMBI,0.04264864,False,0
BANF1,0.0522467,True,0
BANP,0.04815541,True,0
BARD1,0.040761713,False,0
BASP1,0.041998822,False,0
BATF3,0.042782035,False,0
BAZ1A,0.034985136,False,0
BAZ1B,0.04365154,False,0
BAZ2A,0.067493044,True,0
BAZ2B,0.043512303,False,0
BBIP1,0.041862786,False,0
BBOF1,0.03827661,False,0
BBS2,0.027151166,False,0
BBS9,0.031903025,False,0
BBX,0.040322114,False,0
BCAN,0.03695256,False,0
BCAP29,0.041656993,False,0
BCAP31,0.042840995,False,0
BCAR1,0.033984862,False,0
BCAR3,0.037422642,False,0
BCAS1,0.026894264,False,0
BCAS2,0.048497807,True,0
BCHE,0.022509508,False,0
BCL11A,0.0435188,True,0
BCL11B,0.013829595,False,0
BCL2L2-PABPN1,0.042057823,False,0
BCL6,0.040166628,False,0
BCL7A,0.0385557,False,0
BCL7C,0.0476368,False,0
BCL9,0.031405922,True,0
BCL9L,0.04805304,True,0
BCLAF1,0.0052562626,False,0
BCOR,0.10270944,False,0
BCR,0.039291795,False,0
BDNF,0.039337296,False,0
BDNF-AS,0.028428156,False,0
BDP1,0.03377245,False,0
BECN1,0.090969816,False,0
BEGAIN,0.042438976,False,0
BEND4,0.04844029,True,0
BEND7,0.036984406,True,0
BEST1,0.02781383,False,0
BEST3,0.03074857,False,0
BEX1,0.04045126,False,0
BEX2,0.041902874,False,0
BEX3,0.04745294,True,0
BEX4,0.041975785,False,0
BEX5,0.01632372,True,0
BFAR,0.049163032,True,0
BGLAP,0.035757367,False,0
BGN,0.0439961,False,0
BHLHE40,0.047793314,True,0
BHLHE41,0.014085317,False,0
BICC1,0.027677028,True,0
BICD1,0.04162142,False,0
BICD2,0.040941518,False,0
BIN1,0.047213256,True,0
BIN3,0.04776256,False,0
BIRC3,0.0934658,False,0
BLCAP,0.041527227,False,0
BLM,0.034009356,False,0
BLMH,0.04829707,True,0
BLNK,0.033925347,False,0
BLOC1S2,0.0365874,False,0
BLZF1,0.098323904,False,0
BMI1,0.038284957,False,0
BMP1,0.047848232,True,0
BMP2K,0.025769476,False,0
BMP6,0.038961127,False,0
BMP7,0.034733314,False,0
BMPER,0.03644992,False,0
BMPR1A,0.042730816,False,0
BMPR1B,0.030117316,False,0
BMX,0.036677763,False,0
BNC2,0.03551747,True,0
BNIP2,0.042916067,False,0
BOC,0.038665447,False,0
BOD1L1,0.07413041,False,0
BORCS5,0.037048843,False,0
BORCS8,0.039373167,False,0
BPTF,0.055837017,False,0
BRAP,0.046912707,False,0
BRCA1,0.03603269,False,0
BRD1,0.10691449,False,0
BRD2,0.043729775,False,0
BRD4,0.07145932,False,0
BRD7,0.043058764,False,0
BRF1,0.04324608,False,0
BRINP2,0.04519954,False,0
BRINP3,0.02216787,False,0
BRIP1,0.037190054,False,0
BRK1,0.04134286,True,0
BRMS1L,0.04712343,True,0
BROX,0.03811039,False,0
BRSK1,0.038178805,False,0
BRSK2,0.048271693,True,0
BRWD1,0.05861837,False,0
BRWD3,0.04735165,True,0
BSCL2,0.041420624,False,0
BSDC1,0.040552206,False,0
BSG,0.04478296,False,0
BTAF1,0.035929967,False,0
BTBD1,0.04289199,False,0
BTBD11,0.035432626,False,0
BTBD16,0.025187908,False,0
BTBD2,0.040427454,False,0
BTBD3,0.037579175,False,0
BTBD8,0.07574634,False,0
BTBD9,0.041058578,False,0
BTF3,0.041436967,False,0
BTG1,0.039613582,False,0
BUB1,0.030465443,False,0
BUB1B,0.045067567,True,0
BVES-AS1,0.044258293,False,0
BX0885802,0.04757278,True,0
BZW1,0.052899268,True,0
C10orf90,0.032323506,False,0
C11orf49,0.050330378,False,0
C11orf52,0.040683527,False,0
C11orf58,0.04124576,False,0
C11orf65,0.03116303,False,0
C11orf80,0.04114766,False,0
C11orf96,0.03805762,False,0
C12orf29,0.031990014,False,0
C12orf4,0.035884272,False,0
C12orf75,0.03466224,False,0
C14orf132,0.04432294,False,0
C14orf93,0.035543468,False,0
C16orf70,0.041510988,False,0
C16orf72,0.037696704,False,0
C16orf87,0.09953944,False,0
C16orf95,0.07417227,True,0
C17orf67,0.094557405,False,0
C17orf75,0.047678377,True,0
C17orf97,0.039984327,False,0
C18orf32,0.041298512,False,0
C19orf12,0.040930558,False,0
C19orf25,0.038212337,False,0
C19orf53,0.03796197,False,0
C1GALT1,0.047027383,True,0
C1QA,0.04068119,False,0
C1QB,0.037043955,False,0
C1QL1,0.030468361,False,0
C1QL2,0.03647997,True,0
C1QTNF3,0.042652894,False,0
C1QTNF4,0.049641952,True,0
C1orf112,0.042824816,False,0
C1orf159,0.046917923,False,0
C1orf162,0.042409386,False,0
C1orf198,0.041885037,False,0
C1orf21,0.084787376,False,0
C1orf52,0.039671138,False,0
C1orf61,0.036495175,True,0
C20orf194,0.06926724,True,0
C20orf96,0.039684493,False,0
C21orf62-AS1,0.03075945,True,0
C21orf91,0.035730943,False,0
C2CD2,0.045059048,False,0
C2CD2L,0.04530347,False,0
C2orf27A,0.026236936,False,0
C2orf49,0.038866144,False,0
C2orf72,0.041392613,False,0
C2orf74,0.038689554,False,0
C3,0.029892301,False,0
C3orf67-AS1,0.038810063,False,0
C3orf70,0.034910634,False,0
C4orf19,0.050055023,True,0
C4orf3,0.041206464,False,0
C4orf51,0.09763986,False,0
C5,0.11465293,False,0
C5orf24,0.051206633,True,0
C5orf30,0.03896827,False,0
C5orf51,0.033403493,False,0
C5orf56,0.048867576,True,0
C5orf64,0.029845288,False,0
C6,0.07388995,False,0
C6orf89,0.035703182,False,0
C7orf26,0.09237103,False,0
C7orf50,0.043598674,False,0
C7orf61,0.044160128,False,0
C8orf33,0.03786169,False,0
C9orf16,0.09543333,False,0
C9orf72,0.03679361,False,0
C9orf78,0.04442084,False,0
CA1,0.1253663,False,0
CA10,0.031886633,True,0
CA11,0.050177462,True,0
CA13,0.043973323,False,0
CA2,0.044361945,False,0
CA3,0.10505323,False,0
CA4,0.04081326,False,0
CA8,0.040672626,False,0
CAB39,0.03408733,False,0
CABIN1,0.03904686,False,0
CABLES1,0.041670278,False,0
CABP1,0.05963802,True,0
CACHD1,0.039146658,False,0
CACNA1A,0.03652264,False,0
CACNA1B,0.044581022,False,0
CACNA1C,0.041220274,False,0
CACNA1D,0.00990292,False,0
CACNA1E,0.044519797,True,0
CACNA1G,0.048404615,True,0
CACNA1I,0.045426,True,0
CACNA2D1,0.039996684,False,0
CACNA2D2,0.034310736,False,0
CACNA2D3,0.09352316,False,0
CACNB1,0.034926176,False,0
CACNB2,0.039048344,False,0
CACNB4,0.035252556,False,0
CACNG2,0.048278097,True,0
CACNG3,0.0433365,False,0
CACNG4,0.029981622,False,0
CACNG5,0.040863823,False,0
CACNG8,0.042312823,False,0
CADM1,0.020031765,False,0
CADM3,0.050506666,True,0
CADM4,0.046386283,True,0
CADPS,0.041745815,False,0
CADPS2,0.030761924,False,0
CALB1,0.037172187,True,0
CALB2,0.03602096,False,0
CALCOCO2,0.049524125,True,0
CALCRL,0.033567004,False,0
CALM1,0.047536135,False,0
CALM3,0.039053436,False,0
CALN1,0.011891955,True,0
CALU,0.038690947,False,0
CALY,0.03743328,False,0
CAMK1,0.03305255,False,0
CAMK1D,0.0465,False,0
CAMK2A,0.06362308,False,0
CAMK2B,0.10073337,False,0
CAMK2D,0.023691325,False,0
CAMK2G,0.04240822,False,0
CAMK2N1,0.0065248637,True,0
CAMK2N2,0.0639777,False,0
CAMKK1,0.05921264,False,0
CAMKK2,0.10239105,False,0
CAMKV,0.0567078,True,0
CAMLG,0.04156376,False,0
CAMSAP1,0.037298746,False,0
CAMSAP2,0.03813108,False,0
CAMTA1,0.03860819,False,1
CAND1,0.05181861,True,0
CANT1,0.04562992,False,0
CANX,0.04122479,False,0
CAP2,0.03997112,False,0
CAPN1,0.04888344,True,0
CAPN14,0.03540705,False,0
CAPN2,0.0313892,False,0
CAPN3,0.047574475,False,0
CAPRIN2,0.039522093,False,0
CAPS2,0.044370636,False,0
CAPZA1,0.04301631,False,0
CAPZA2,0.034861006,False,0
CAPZB,0.026265629,False,0
CARD11,0.029593961,False,0
CARM1,0.037899293,False,0
CARNS1,0.041255392,False,0
CASC15,0.022820598,False,0
CASC2,0.04040452,False,0
CASC4,0.09601226,False,0
CASD1,0.039813824,False,0
CASK,0.026197273,False,0
CASKIN1,0.03673613,False,0
CASKIN2,0.04078214,False,0
CASP8AP2,0.043764055,False,0
CASS4,0.040954478,False,0
CAST,0.042774003,False,0
CATSPERB,0.04674583,False,0
CAV1,0.045113876,False,0
CBARP,0.040271893,False,0
CBFA2T2,0.04702573,False,0
CBFA2T3,0.040154792,False,0
CBFB,0.047525667,True,0
CBL,0.046020042,True,0
CBLB,0.042485233,False,0
CBLL1,0.04817898,True,0
CBLN1,0.03838423,False,0
CBLN2,0.020539584,True,0
CBLN4,0.03733212,False,0
CBR1,0.033404175,False,0
CBWD3,0.038622644,False,0
CBX3,0.04073656,False,0
CBX4,0.040786043,False,0
CBX5,0.12156238,False,0
CBX6,0.096127234,False,0
CC2D2A,0.026746284,False,0
CCAR1,0.07227222,False,0
CCAR2,0.03583269,False,0
CCBE1,0.043452643,False,0
CCDC102B,0.038796816,False,0
CCDC124,0.048619464,True,0
CCDC125,0.036843713,False,0
CCDC136,0.035945415,False,0
CCDC14,0.03773264,False,0
CCDC141,0.04038323,False,0
CCDC144A,0.034680534,False,0
