gene,score,validation,label
CCDC146,0.041891463,False,0
CCDC171,0.041990407,False,0
CCDC18,0.0442884,False,0
CCDC184,0.036799036,False,0
CCDC186,0.07839617,False,0
CCDC191,0.0406165,False,0
CCDC25,0.045172445,False,0
CCDC26,0.04063031,False,0
CCDC3,0.05013251,True,0
CCDC34,0.044051956,False,0
CCDC47,0.035703693,False,0
CCDC50,0.029629895,False,0
CCDC6,0.04001919,False,0
CCDC66,0.040114924,False,0
CCDC68,0.042417813,False,0
CCDC73,0.048328597,True,0
CCDC74A,0.042203054,False,0
CCDC82,0.040776238,False,0
CCDC84,0.038225718,False,1
CCDC85B,0.049032755,True,0
CCDC85C,0.03781817,True,0
CCDC88A,0.035178706,False,0
CCDC88C,0.03742748,False,0
CCDC91,0.046715233,True,0
CCDC92,0.09545423,False,0
CCDC93,0.043857276,False,0
CCHCR1,0.039506294,False,0
CCK,0.044264954,False,0
CCL3L1,0.041573428,False,0
CCM2,0.048486847,True,0
CCND1,0.03981903,False,0
CCND2,0.0324965,False,0
CCND3,0.030579483,False,0
CCNG2,0.010558606,True,0
CCNI,0.034700755,False,0
CCNJL,0.030225957,False,0
CCNT2,0.047378425,True,0
CCNY,0.039652407,False,0
CCNYL1,0.037956208,False,0
CCP110,0.103178404,False,0
CCPG1,0.037141517,False,0
CCSAP,0.045926794,False,0
CCSER1,0.005200534,True,0
CCT2,0.046845656,True,0
CCT4,0.038791023,False,0
CD109,0.04042219,False,0
CD163L1,0.034228187,False,0
CD164,0.04010832,False,0
CD200R1,0.039206717,False,0
CD226,0.03748818,False,0
CD24,0.045961507,False,0
CD247,0.046219368,True,0
CD27-AS1,0.11541044,False,0
CD302,0.033038735,False,0
CD38,0.031630844,False,0
CD4,0.031989217,True,0
CD47,0.05156161,True,0
CD53,0.031372923,False,0
CD55,0.04048793,False,0
CD58,0.047724873,True,0
CD59,0.040533043,False,0
CD63,0.04077162,False,0
CD74,0.042058345,False,0
CD81,0.042313095,False,0
CD82,0.025480999,False,0
CD83,0.042633902,False,0
CD86,0.0985143,False,0
CD8A,0.041772727,False,0
CD9,0.05178173,False,0
CD96,0.10867169,False,1
CD99L2,0.03380873,False,0
CDADC1,0.048960797,True,0
CDAN1,0.048414193,False,0
CDC123,0.041951917,False,0
CDC14A,0.047999445,False,0
CDC14B,0.014004759,False,0
CDC25B,0.038275696,False,0
CDC27,0.046084907,True,0
CDC37,0.03858117,False,0
CDC37L1,0.03422359,False,0
CDC42,0.04098778,False,0
CDC42BPA,0.03749941,True,0
CDC42BPB,0.047440782,True,0
CDC42EP1,0.04013365,False,0
CDC42EP3,0.030938096,False,0
CDC42EP4,0.036810543,False,0
CDC42SE2,0.033891607,False,0
CDC5L,0.082349785,False,0
CDC73,0.04163818,False,0
CDH1,0.04107155,False,0
CDH10,0.034268312,False,0
CDH11,0.028735725,False,0
CDH12,0.045236316,False,0
CDH13,0.033681177,False,0
CDH18,0.04797559,True,0
CDH19,0.033519913,False,0
CDH2,0.029520335,False,0
CDH20,0.036062248,False,0
CDH22,0.03953165,False,0
CDH4,0.010802835,True,0
CDH6,0.09938063,False,0
CDH7,0.036954228,False,0
CDH8,0.00969575,False,0
CDH9,0.03615615,False,0
CDHR1,0.032993484,False,0
CDIP1,0.04893082,True,0
CDIPT,0.043013122,False,0
CDK10,0.041401975,False,0
CDK11A,0.036516186,False,0
CDK12,0.04699802,False,0
CDK13,0.049372204,True,0
CDK14,0.018152673,False,0
CDK17,0.04036178,False,0
CDK18,0.036140162,False,0
CDK19,0.034494616,False,0
CDK2AP1,0.04320455,False,0
CDK2AP2,0.050036274,False,0
CDK5R1,0.04171839,False,0
CDK6,0.035613414,False,0
CDK8,0.049085066,False,0
CDKL1,0.036225207,False,0
CDKL2,0.110929154,False,0
CDKL3,0.04854355,True,0
CDKN2A,0.049169354,True,0
CDKN2AIPNL,0.04472133,False,0
CDKN2B-AS1,0.033691082,False,0
CDKN2D,0.046989273,True,0
CDO1,0.048403587,True,0
CDS1,0.046639547,True,0
CDS2,0.043616004,False,0
CDV3,0.04945265,True,0
CDYL,0.034516133,False,0
CEBPA,0.0464948,True,0
CEBPB,0.038534768,False,0
CEBPG,0.043899637,False,0
CEBPZ,0.036157604,False,0
CEBPZOS,0.049826924,True,0
CELF1,0.031962454,False,0
CELF2,0.013088241,False,1
CELF3,0.046498675,False,0
CELF4,0.026811453,False,0
CELF5,0.04275242,False,1
CELF6,0.0319769,True,0
CELSR2,0.04240616,False,0
CEMIP,0.033198483,False,0
CEND1,0.04297924,False,0
CENPB,0.03599232,False,0
CENPC,0.04389692,False,0
CENPF,0.04662157,False,0
CENPP,0.03038497,True,0
CEP104,0.035706863,False,0
CEP112,0.031720374,False,0
CEP126,0.046548743,False,0
CEP164,0.038526565,False,0
CEP170,0.048567142,True,0
CEP170B,0.03687296,False,0
CEP192,0.048675362,True,0
CEP290,0.048396196,False,0
CEP295,0.033403363,False,0
CEP350,0.062566794,False,0
CEP68,0.04984847,True,0
CEP70,0.03607701,False,0
CEP85L,0.041732814,False,0
CEP97,0.03503519,True,0
CEPT1,0.04989863,True,0
CERS2,0.037945952,False,0
CERS3,0.0402477,False,0
CERS4,0.09684004,False,0
CFAP161,0.04273266,False,1
CFAP20,0.038568623,False,0
CFAP43,0.04765948,True,0
CFAP46,0.044497456,True,0
CFAP47,0.092513934,False,0
CFAP70,0.04180336,False,0
CFAP97,0.04738974,True,0
CFDP1,0.09519474,False,0
CFL1,0.043275885,False,0
CFL2,0.031321768,False,0
CFTR,0.03312531,True,0
CGGBP1,0.038212854,False,0
CGNL1,0.044767585,False,0
CHADL,0.036527716,False,0
CHAMP1,0.021598509,False,0
CHD1,0.014658241,False,0
CHD2,0.021834921,False,0
CHD3,0.038927983,False,0
CHD4,0.041467134,True,1
CHD5,0.11849343,False,1
CHD6,0.050499782,True,0
CHD7,0.02816513,False,0
CHD8,0.04208975,False,1
CHD9,0.048820056,False,0
CHEK2,0.038142674,False,0
CHGA,0.04705649,True,0
CHGB,0.044938408,True,0
CHI3L1,0.039473373,False,0
CHIC1,0.033175748,False,0
CHIC2,0.034146883,False,0
CHID1,0.03692643,False,0
CHL1,0.012827685,False,0
CHMP1B,0.041654978,False,0
CHMP3,0.042295262,False,0
CHMP4B,0.045823548,True,0
CHMP7,0.03852428,False,0
CHN1,0.040100288,False,0
CHODL,0.034731407,False,0
CHPF,0.034117974,False,0
CHRD,0.03675334,False,0
CHRDL1,0.03657922,False,0
CHRM2,0.03424795,False,0
CHRM3,0.044769917,False,0
CHRM5,0.042872295,False,0
CHRNA4,0.035907097,False,0
CHRNA5,0.040118087,False,0
CHRNA7,0.038505074,False,0
CHST1,0.046525568,True,0
CHST11,0.045031134,False,0
CHST12,0.04301809,False,0
CHST15,0.032780956,False,0
CHST3,0.11878979,False,0
CHST6,0.038480643,False,0
CHST8,0.031798802,False,0
CHST9,0.08717139,False,0
CHSY1,0.042528696,True,0
CHSY3,0.025627444,False,0
CHUK,0.041423123,False,0
CHURC1,0.0424344,False,0
CIB1,0.083407044,False,0
CIC,0.03684366,False,0
CIITA,0.034244623,False,0
CINP,0.039147887,False,0
CIPC,0.053179853,False,0
CIR1,0.04087444,False,0
CIRBP,0.035436735,False,0
CISD2,0.040401656,False,0
CIT,0.043290276,False,1
CIZ1,0.033328496,False,0
CKAP2,0.048318822,True,0
CKAP4,0.046666425,False,0
CKB,0.047933813,True,0
CLASP1,0.03747614,False,0
CLASP2,0.03320162,False,0
CLCA4,0.0480914,True,0
CLCN3,0.053785507,False,0
CLCN4,0.04124704,False,0
CLCN5,0.031205302,True,0
CLCN7,0.03750088,False,0
CLDN12,0.038994282,False,0
CLDN16,0.042710047,False,0
CLDND1,0.03127659,False,0
CLEC11A,0.08775624,False,0
CLEC16A,0.11410816,False,0
CLEC19A,0.034995407,True,0
CLHC1,0.05070784,True,0
CLIC4,0.035321653,True,0
CLIC5,0.04092661,False,1
CLINT1,0.047277473,True,0
CLIP1,0.03932392,False,0
CLIP2,0.037333675,False,0
CLIP3,0.04200705,False,0
CLIP4,0.03284018,False,0
CLK4,0.08506516,False,0
CLN5,0.04940046,True,0
CLOCK,0.012967109,False,0
CLPTM1,0.039717622,False,0
CLPTM1L,0.038102113,False,0
CLSTN1,0.036950786,False,0
CLSTN2,0.041754834,False,0
CLSTN3,0.03699111,False,0
CLTA,0.038438633,False,0
CLTB,0.03979262,False,0
CLU,0.03591043,False,0
CLUAP1,0.04477315,False,0
CLUH,0.1244133,False,0
CMAS,0.04132642,False,0
CMIP,0.10522463,False,0
CMPK1,0.039585862,False,0
CMSS1,0.093122385,False,0
CMTM5,0.03622239,False,0
CMTM7,0.048237965,True,0
CMTM8,0.0417366,False,0
CMYA5,0.031453285,False,0
CNBP,0.09371799,False,0
CNDP2,0.049343005,True,0
CNGB1,0.039965555,False,0
CNIH1,0.04895253,True,0
CNKSR2,0.022841398,False,0
CNKSR3,0.035812087,False,0
CNN3,0.040227346,False,0
CNNM4,0.04721776,True,0
CNOT1,0.04339869,False,0
CNOT2,0.046508204,True,0
CNOT3,0.04328242,False,0
CNOT4,0.004774593,False,0
CNOT6,0.040376153,False,0
CNOT6L,0.044383995,False,0
CNOT7,0.041453794,False,0
CNP,0.04098002,True,0
CNPY2,0.03904384,False,0
CNR1,0.014353024,False,0
CNRIP1,0.048142932,True,0
CNST,0.039409038,False,0
CNTFR,0.03364147,False,0
CNTN1,0.032759525,False,0
CNTN2,0.038930286,False,0
CNTN3,0.029471004,True,0
CNTN4,0.021894185,False,0
CNTN4-AS2,0.045561284,False,0
CNTN5,0.042442407,False,0
CNTN6,0.03562031,False,0
CNTNAP1,0.101408154,False,0
CNTNAP2,0.035124123,False,0
CNTNAP3,0.05014778,False,0
CNTNAP3B,0.044189233,False,0
CNTNAP4,0.048215203,True,0
CNTNAP5,0.0323167,False,0
COBL,0.025526667,False,0
COBLL1,0.03978156,True,0
COCH,0.04496893,True,0
COG1,0.040883638,False,0
COG4,0.037821755,False,0
COG7,0.04717162,False,0
COIL,0.042548448,False,0
COL11A1,0.027662132,False,0
COL12A1,0.0358242,True,0
COL16A1,0.03108503,False,0
COL18A1,0.042311072,False,0
COL19A1,0.042672515,False,0
COL20A1,0.030149044,False,0
COL21A1,0.03667137,False,0
COL23A1,0.040670592,False,0
COL25A1,0.026839733,False,0
COL26A1,0.04147046,False,0
COL4A5,0.039103627,False,0
COL5A1,0.04390679,False,0
COL5A2,0.04050291,False,0
COL5A3,0.105800815,False,0
COL6A1,0.041754924,False,0
COL7A1,0.030452067,False,0
COL9A1,0.03658505,False,0
COL9A2,0.026711551,False,0
COL9A3,0.025130177,False,0
COLEC12,0.026963223,False,0
COLGALT1,0.03409414,False,0
COLGALT2,0.0335965,False,0
COMMD10,0.04469742,False,0
COMMD2,0.043524686,False,0
COMMD6,0.036041293,False,0
COMMD7,0.0393651,False,0
COPRS,0.039998043,False,0
COPS2,0.039887413,False,0
COPS8,0.037735622,False,0
CORO1C,0.043502677,False,0
CORO2A,0.042307474,True,0
CORO2B,0.04285906,False,0
CORO6,0.041879907,False,0
CORO7,0.03824034,False,0
CPB2,0.037774958,False,0
CPB2-AS1,0.03257055,False,0
CPD,0.037629437,False,0
CPE,0.04332673,False,0
CPEB1,0.04882457,True,0
CPEB2,0.03751367,False,0
CPEB4,0.06675956,True,0
CPED1,0.045720045,False,0
CPLX1,0.033142254,False,0
CPLX2,0.046339937,False,0
CPM,0.04445779,False,0
CPNE2,0.04153373,False,0
CPNE3,0.04185263,False,0
CPNE4,0.07263942,False,0
CPNE5,0.038105987,False,0
CPNE6,0.026255894,False,0
CPNE7,0.03933576,False,0
CPNE8,0.047210854,True,0
CPQ,0.041830268,False,0
CPXM2,0.06584919,False,0
CR1,0.042212036,False,0
CR3882292,0.040167674,False,0
CR7598154,0.040790398,False,0
CR8477943,0.038955517,False,0
CRADD,0.041256256,False,0
CRAMP1,0.04273944,False,0
CRB1,0.0332648,False,0
CRB2,0.040007394,False,0
CRBN,0.0467404,False,0
CREB1,0.045785703,False,0
CREB3L1,0.0355941,False,0
CREB3L2,0.04830989,True,0
CREB5,0.029032543,False,0
CREBBP,0.050470255,False,0
CREBL2,0.040185165,False,0
CREBRF,0.041702364,False,0
CREG1,0.041005403,False,0
CREG2,0.04454553,False,0
CRELD1,0.048665527,True,0
CREM,0.04516401,False,0
CRH,0.033357628,False,0
CRHBP,0.033488747,False,0
CRHR2,0.037410833,False,0
CRIM1,0.03367321,False,0
CRISPLD1,0.03301446,True,0
CRK,0.04789889,True,0
CRKL,0.042404834,False,0
CROCC,0.038476523,False,0
CRTAC1,0.039876055,True,0
CRTC1,0.046691548,False,0
CRTC2,0.04258714,False,0
CRTC3,0.046658468,False,0
CRY2,0.04011432,False,0
CRYBB2,0.047737654,True,0
CRYBG3,0.077237986,False,1
CRYZL1,0.0885201,False,0
CSDC2,0.030705933,False,0
CSDE1,0.041933335,False,0
CSE1L,0.04102475,False,0
CSF1,0.048881926,True,0
CSF1R,0.08160592,False,0
CSGALNACT1,0.04746559,True,0
CSMD1,0.026612567,False,0
CSMD2,0.03218419,False,1
CSMD3,0.0475818,False,0
CSNK1A1,0.039449476,False,0
CSNK1D,0.053108983,True,0
CSNK1E,0.038377315,False,0
CSNK1G1,0.03633298,False,0
CSNK1G2,0.03806004,False,0
CSNK2A2,0.085383855,False,0
CSPG4,0.042267613,False,1
CSPG5,0.036531057,False,0
CSRP2,0.047552243,True,0
CSTF2,0.08975934,False,0
CTBP1,0.036950886,False,0
CTBP2,0.035463538,False,0
CTCF,0.046750415,False,0
CTDNEP1,0.09651685,False,0
CTDSP2,0.037591495,False,0
CTDSPL,0.037261106,False,0
CTDSPL2,0.047807813,True,0
CTIF,0.030143466,False,0
CTNNA2,0.027472103,True,1
CTNNAL1,0.04130664,False,0
CTNNB1,0.012700776,False,0
CTNNBL1,0.043996874,False,0
CTNND1,0.032009587,False,0
CTNND2,0.039141495,True,0
CTPS1,0.0348693,False,0
CTPS2,0.040571637,False,0
CTSB,0.033437297,True,0
CTSC,0.04313443,False,0
CTSD,0.038889263,False,0
CTSF,0.03874651,False,0
CTSO,0.036211286,False,0
CTSS,0.039626244,False,0
CTSZ,0.037731998,False,0
CTTNBP2,0.044064023,False,0
CTTNBP2NL,0.028283915,False,0
CUBN,0.037075136,False,0
CUEDC1,0.036814228,False,0
CUL3,0.04141298,False,0
CUL4A,0.037393518,False,0
CUL4B,0.045558743,False,0
CUTA,0.03750806,False,0
CUX1,0.013307167,True,0
CUX2,0.040131457,False,0
CWC22,0.09844691,False,0
CWC25,0.033516407,False,0
CWF19L2,0.05911393,False,0
CX3CL1,0.042630948,False,0
CX3CR1,0.038527597,False,0
CXADR,0.039563052,True,0
CXCL14,0.05815204,False,0
CXXC4,0.043601356,False,0
CXXC5,0.036108483,True,0
CYB561,0.04942529,True,0
CYB5R4,0.047092896,True,0
CYBA,0.042205986,False,0
CYBB,0.05386608,True,0
CYGB,0.03535259,False,0
CYHR1,0.04424091,False,0
CYLD,0.04678708,True,0
CYP1B1,0.03498408,False,0
CYP2J2,0.119683325,False,0
CYP46A1,0.040774245,False,0
CYP7B1,0.03420986,False,0
CYSTM1,0.044950023,False,0
CYTH1,0.11264776,False,0
CYTH3,0.03501071,False,0
DAAM1,0.04728929,True,0
DAAM2,0.041941453,False,0
DAB1,0.046903282,True,0
DAB2,0.04522563,True,0
DAB2IP,0.036539003,False,1
DACH1,0.041543555,False,0
DACH2,0.040827528,False,0
DAGLA,0.03991465,False,0
DANCR,0.04272762,False,0
DANT2,0.04365167,False,0
DAP,0.047570992,True,0
DAPK1,0.06145305,False,1
DBF4,0.038597833,False,0
DBF4B,0.040757094,False,0
DBN1,0.041414317,False,0
DBNDD2,0.039448176,False,0
DBP,0.048550516,True,0
DBX2,0.048400052,True,0
DCAF12,0.045351963,False,0
DCAF13,0.041194223,False,0
DCAF17,0.038459312,False,0
DCAF6,0.04702577,True,0
DCAF7,0.038359154,False,0
DCBLD2,0.038986593,False,0
DCC,0.041166365,True,0
DCDC1,0.09022939,False,0
DCHS1,0.035458747,False,0
DCHS2,0.04368883,False,0
DCLK2,0.04210319,False,0
DCN,0.03249784,False,0
DCP1B,0.048888497,False,0
DCTN1,0.047488827,True,0
DCTN4,0.03885444,False,0
DCUN1D1,0.043588493,False,0
DCUN1D5,0.03743265,False,0
DCX,0.042465698,False,0
DDA1,0.044833425,False,0
DDAH1,0.04608103,False,0
DDHD2,0.050738767,False,1
DDI2,0.05992208,True,0
DDIT3,0.092427954,False,0
DDIT4,0.054654606,False,0
DDR1,0.045177728,True,0
DDR2,0.059329357,True,0
DDT,0.0280295,False,0
DDX10,0.03988239,False,1
DDX17,0.09053332,False,0
DDX19A,0.03897718,False,0
DDX24,0.039977275,False,0
DDX27,0.036184587,False,0
DDX31,0.044529453,False,0
DDX3X,0.04883686,True,0
DDX42,0.102287844,False,0
DDX46,0.05316193,True,0
DDX5,0.037616972,False,0
DDX50,0.04977548,True,0
DDX52,0.04720209,True,0
DDX58,0.04108938,False,0
DDX6,0.04731386,False,0
DDX60,0.044076648,False,0
DDX60L,0.04092078,False,0
DEC1,0.03816707,False,0
DEGS1,0.049401958,True,0
DEK,0.04121544,False,0
DENND2A,0.028544048,False,0
DENND2C,0.03906565,True,0
DENND3,0.050451703,True,0
DENND4A,0.032052666,False,0
DENND5A,0.036867477,False,0
DENND5B,0.040637594,False,0
DENND6A,0.03992882,False,0
DEPDC5,0.041982252,False,0
DEPTOR,0.064492315,False,0
DESI1,0.035529394,False,0
DESI2,0.038163915,False,0
DFFA,0.046847533,True,0
DGAT1,0.08526209,False,0
DGCR2,0.045381926,False,0
DGKA,0.04152708,False,0
DGKB,0.03374108,False,0
DGKG,0.042122252,False,0
DGKH,0.02869098,False,0
DGKZ,0.042111304,False,0
DHCR7,0.03692214,False,0
DHRS12,0.03527359,False,0
DHRS7,0.035451543,False,0
DHX15,0.04226927,False,0
DHX32,0.047524028,True,0
DHX33,0.04846888,True,0
DHX34,0.04335528,False,0
DHX36,0.049348436,False,0
DHX8,0.049959045,True,1
DIAPH2,0.03795254,True,0
DIAPH2-AS1,0.04622663,False,0
DIAPH3,0.0358486,False,0
DICER1,0.04402361,False,0
DIDO1,0.039802317,False,0
DIO2,0.048212685,False,0
DIP2A,0.04815696,True,0
DIP2C,0.03454518,False,0
DIRAS1,0.034172356,False,0
DIRAS2,0.044339128,False,0
DIRC3,0.03638586,True,0
DIS3L,0.049189158,True,0
DISC1,0.035264112,True,0
DISP1,0.12018275,False,0
DISP2,0.03395264,False,0
DISP3,0.027748732,False,0
DIXDC1,0.045331076,False,0
DKK2,0.03960106,False,0
DKK3,0.104766496,False,0
DLC1,0.030133465,False,0
DLEU1,0.040800795,True,0
DLEU2,0.008847907,False,0
DLEU7,0.044406496,False,0
DLG1,0.024651317,False,1
DLG4,0.043710567,False,0
DLG5,0.045984633,False,0
DLGAP1,0.03611206,False,0
DLGAP1-AS4,0.040660392,False,0
DLGAP1-AS5,0.02950347,False,0
DLGAP2,0.042450797,False,0
DLGAP3,0.042711105,False,0
DLGAP4,0.03884388,False,0
DLGAP4-AS1,0.03720489,False,0
DLL1,0.034800626,False,0
DLL3,0.034937806,False,0
DLX1,0.039594438,False,0
DLX2,0.045529265,False,0
DLX4,0.041289687,False,0
DLX5,0.033290204,True,0
DLX6,0.03999405,False,0
DLX6-AS1,0.038602456,False,0
DMD,0.12076187,False,1
DMTF1,0.03830778,False,0
DMTN,0.053437058,False,0
DMWD,0.039482303,False,0
DNAH14,0.04888647,True,0
DNAH17,0.03314224,False,0
DNAH6,0.037211604,False,0
DNAH7,0.041616753,False,0
DNAJA2,0.10388882,False,0
DNAJB14,0.040976167,False,0
DNAJB2,0.04165914,False,0
DNAJB4,0.035084035,False,0
DNAJB6,0.035816863,False,0
DNAJC1,0.04038792,False,0
DNAJC10,0.037225455,False,0
DNAJC12,0.038227875,False,0
DNAJC21,0.0379927,False,0
DNAJC24,0.04836954,True,0
DNAJC25,0.0470058,True,0
DNAJC5,0.042301908,False,0
DNAJC6,0.039492752,False,0
DNAJC7,0.037473973,False,0
DNAJC8,0.034373876,False,0
DNAL1,0.0420916,False,0
DNASE1,0.04239974,False,0
DNER,0.04468534,False,0
DNM1,0.04386989,False,0
DNM3,0.014748548,False,0
DNMBP,0.034431946,False,0
DNMT1,0.03960966,False,0
DNMT3A,0.03972519,False,0
DNMT3B,0.039638128,False,0
DNPEP,0.029932095,False,0
DNTTIP1,0.040157013,False,0
DOC2A,0.042386215,False,0
DOC2B,0.044688724,False,0
DOCK1,0.123073444,False,0
DOCK10,0.035295263,False,0
DOCK11,0.02857612,False,0
DOCK2,0.03003184,True,0
DOCK3,0.041579552,False,0
DOCK4,0.042523224,False,0
DOCK7,0.036309723,False,0
DOCK8,0.04804307,False,0
DOCK9,0.0095332945,False,0
DOK3,0.014965309,False,0
DOK5,0.03758387,False,0
DOK6,0.023199216,False,0
DPF1,0.05730139,False,0
DPF2,0.029923795,False,0
DPF3,0.021815743,False,0
DPH6,0.044225875,False,0
DPP10,0.053520095,False,0
DPP10-AS1,0.040440384,False,0
DPP10-AS3,0.06864394,False,0
DPP6,0.001972606,False,0
DPP7,0.039909713,False,0
DPP8,0.09658656,False,0
DPP9,0.036378916,False,0
DPY19L1,0.041706067,True,0
DPY19L2,0.094009034,False,0
DPY19L3,0.037650675,False,0
DPY19L4,0.10607897,False,0
DPYD,0.0895976,False,1
DPYSL3,0.044811703,False,0
DPYSL5,0.02221005,False,0
DR1,0.048262514,True,0
DRAIC,0.03309281,False,0
DRAM2,0.034792405,False,0
DRD3,0.042106006,False,0
DRGX,0.040236674,True,0
DROSHA,0.046983648,False,0
DRP2,0.04741588,True,0
DSCAM,0.035487983,False,1
DSCAML1,0.041998398,False,0
DSE,0.041854486,False,0
DSEL,0.031757884,True,0
DSP,0.034045584,False,0
DST,0.028643288,False,0
DTD2,0.04025404,True,0
DTNA,0.004413657,False,0
DTNB,0.048952904,True,0
DTNBP1,0.10463156,False,0
DTX1,0.030388044,False,0
DTX2,0.047735136,True,0
DTX3,0.039496917,False,0
DTX4,0.037945405,False,0
DUSP1,0.03469612,False,0
DUSP10,0.031299114,False,0
DUSP16,0.0311064,True,0
DUSP2,0.039041683,False,0
DUSP26,0.040392622,False,0
DUSP3,0.04922211,True,0
DUSP4,0.039959345,False,0
DUSP6,0.03683773,False,0
DUSP8,0.047211133,True,0
DUXAP8,0.038874157,False,0
DYNC1H1,0.038776472,False,0
DYNC1LI2,0.042570762,False,0
DYNC2H1,0.039611056,True,0
DYNC2LI1,0.049430043,True,0
DYNLL2,0.049568735,True,0
DYNLRB1,0.04958352,True,0
DYNLT3,0.044954035,True,0
DYRK1A,0.04111078,False,0
DYRK2,0.04845218,True,0
DYSF,0.047767393,True,0
E2F3,0.04776103,True,0
E2F4,0.04742901,True,0
E2F5,0.028361881,True,0
E2F6,0.039361086,False,0
E2F8,0.04178857,False,0
EAF1,0.037522577,False,0
EAF2,0.044408537,False,0
EBAG9,0.039541967,False,0
EBF1,0.042916793,True,0
EBF4,0.026310453,False,0
EBNA1BP2,0.039643325,False,0
ECE2,0.03777339,False,0
ECM2,0.048786655,True,0
EDA,0.12072907,False,0
EDARADD,0.045504622,False,0
EDEM1,0.037023302,False,0
EDF1,0.044635072,False,0
EDIL3,0.031246979,False,0
EDNRA,0.034501404,True,0
EDNRB,0.037605304,False,0
EEF1A1,0.047582563,False,0
EEF1A2,0.04093523,True,0
EEF1AKMT1,0.03974351,False,0
EEF1E1,0.04765952,True,0
EEF2K,0.031142233,False,0
EEPD1,0.039710876,False,0
EFCAB14,0.03885936,False,0
EFCAB2,0.042992793,False,0
EFEMP1,0.03825006,False,0
EFHB,0.039921395,False,0
EFHC2,0.05709347,False,0
EFHD2,0.042104363,False,0
EFL1,0.039874338,False,0
EFNA1,0.12448104,False,0
EFNA5,0.035129625,False,0
EFNB2,0.01472039,False,0
EFR3A,0.043386653,False,0
EFR3B,0.04086597,False,0
EFS,0.029005384,False,0
EFTUD2,0.04534814,False,0
EGFL7,0.044481363,False,0
EGFR,0.042332012,False,0
EGLN3,0.042699132,True,0
EGR1,0.025978466,False,0
EGR3,0.037131745,False,0
EGR4,0.041687496,False,0
EHBP1,0.029530426,False,0
EHBP1L1,0.041603755,True,0
EHD2,0.048316162,False,0
EHD3,0.041485928,False,0
EHD4,0.03472055,False,0
EHMT1,0.042503152,False,0
EHMT2,0.027814347,False,0
EI24,0.040826198,False,0
EID1,0.046806905,True,0
EID2B,0.042481255,False,0
EIF1,0.045933023,False,0
EIF1AX,0.036256045,True,0
EIF1AY,0.041600168,False,0
EIF1B,0.046299156,False,0
EIF1B-AS1,0.04081699,False,0
EIF2AK1,0.040967513,False,0
EIF2AK2,0.035827644,False,0
EIF2AK3,0.03888089,False,0
EIF2AK4,0.03916911,False,0
EIF2D,0.034494735,False,0
EIF2S3,0.03558028,False,0
EIF3A,0.052779563,True,0
EIF3B,0.042385537,False,1
EIF3F,0.085420616,False,0
EIF3G,0.052857187,True,0
EIF3I,0.04939255,True,0
EIF3K,0.037593704,False,0
EIF3L,0.04881772,True,0
EIF3M,0.039282262,False,0
EIF4A1,0.039182298,False,0
EIF4A2,0.062049445,False,0
EIF4E,0.039219633,False,0
EIF4E1B,0.050245836,True,0
EIF4E2,0.04967848,True,0
EIF4E3,0.04817304,True,0
EIF4EBP2,0.048430454,True,0
EIF4G1,0.047141388,True,0
EIF4G2,0.04254728,False,0
EIF4G3,0.039962646,False,0
EIF5,0.037816755,True,1
EIF5B,0.04151556,False,0
