gene,score,validation,label
ELAVL2,0.002013377,False,0
ELAVL3,0.038339436,False,0
ELAVL4,0.031077737,False,0
ELF1,0.034726866,False,0
ELF2,0.010587703,False,0
ELF5,0.04199316,False,0
ELFN1,0.03710205,False,0
ELFN2,0.043277673,False,0
ELK1,0.03927834,False,0
ELK4,0.032024775,False,0
ELL,0.039329056,False,0
ELL2,0.03846034,False,0
ELMO1,0.038959604,False,0
ELMOD3,0.042230833,False,0
ELN,0.033468224,False,0
ELOVL1,0.0319967,False,0
ELOVL2,0.044135563,False,0
ELOVL5,0.04134497,False,0
ELOVL6,0.022567786,False,0
ELOVL7,0.036488306,False,0
ELP3,0.041135985,False,0
ELP5,0.037799,False,0
EMB,0.040096056,False,0
EMC2,0.047816787,True,0
EMCN,0.04186621,False,0
EMG1,0.039443225,False,0
EMID1,0.041887265,False,0
EML1,0.040205665,False,0
EML2,0.038127843,False,0
EML4,0.050239295,True,0
EMP2,0.03923064,False,0
EMP3,0.03582436,False,0
EMX2,0.03835441,False,0
EMX2OS,0.038661614,False,0
ENAH,0.03883048,False,0
ENC1,0.044246245,True,0
ENHO,0.038256235,False,0
ENO1,0.03755448,False,0
ENO2,0.03587954,False,0
ENOPH1,0.107058264,False,0
ENOSF1,0.043446522,True,0
ENOX1,0.012307769,False,0
ENOX2,0.051617216,False,0
ENPEP,0.04668547,False,0
ENPP2,0.04154266,False,0
ENPP3,0.04630719,False,0
ENSA,0.04818146,True,0
ENSG00000187728,0.041010436,False,0
ENTPD1,0.026864052,False,0
ENTPD1-AS1,0.04757883,True,0
ENTPD3-AS1,0.035750777,False,0
ENTPD6,0.11659686,False,0
ENY2,0.047798857,True,0
EP300,0.04236278,False,1
EP400,0.041340154,False,0
EPAS1,0.07495724,False,0
EPB41,0.038959198,False,1
EPB41L1,0.045369007,False,1
EPB41L2,0.024025092,False,0
EPB41L4A,0.033818725,False,0
EPC1,0.039061304,False,0
EPC2,0.049391072,True,0
EPDR1,0.035953254,False,0
EPG5,0.045512497,False,0
EPHA10,0.040411163,False,0
EPHA3,0.030897457,False,0
EPHA4,0.016237294,False,0
EPHA5,0.034034003,False,0
EPHA6,0.028938713,False,0
EPHA7,0.040218703,False,0
EPHB1,0.047747266,True,0
EPHB6,0.027746301,False,0
EPM2A,0.033323858,False,0
EPM2AIP1,0.044854432,False,0
EPN1,0.04870127,True,0
EPN2,0.041622713,False,0
EPN2-AS1,0.027866894,False,0
EPS15,0.04406525,True,0
EPS8,0.013242073,False,0
EPSTI1,0.037879147,False,0
ERBB3,0.061061542,False,0
ERBB4,0.083864905,False,0
ERBIN,0.04688113,True,0
ERC2,0.0462544,False,0
ERCC1,0.04224983,False,0
ERCC3,0.04467512,False,0
ERCC5,0.04087939,False,0
ERCC6L2,0.0638278,False,0
ERF,0.051143117,True,1
ERG,0.043270275,False,0
ERGIC2,0.043596927,False,0
ERH,0.06218432,True,0
ERI3,0.039781753,False,0
ERICH1,0.04411468,False,0
ERICH3,0.039999925,False,0
ERLEC1,0.03606839,False,0
ERMAP,0.045522857,False,0
ERMARD,0.038594175,False,0
ERMN,0.056712084,False,0
ERO1A,0.12558335,False,0
ERO1B,0.041750256,False,0
ERP29,0.04718643,True,0
ERRFI1,0.045513287,False,0
ESR1,0.037598833,False,0
ESR2,0.04121782,True,1
ESRP1,0.040226825,False,0
ESRRA,0.044169407,False,0
ESRRB,0.03534616,False,0
ESRRG,0.015228022,False,0
ESYT3,0.03630746,False,0
ETNPPL,0.04874259,True,0
ETS1,0.03456267,False,0
ETS2,0.037945397,False,0
ETV1,0.042790495,False,0
ETV3,0.025795752,False,0
ETV5,0.045790397,False,0
ETV6,0.041299693,False,0
EVC,0.044103373,True,0
EVI2B,0.048315417,True,0
EVI5,0.051860396,True,0
EVI5L,0.034003604,False,1
EVL,0.048691474,True,0
EXD3,0.04041194,False,0
EXO1,0.038755823,False,0
EXOC1,0.048209142,True,0
EXOC4,0.034092348,False,0
EXOC5,0.04909683,True,0
EXOSC6,0.038352247,False,0
EXPH5,0.04444276,False,0
EXT1,0.039500825,False,0
EYA1,0.04232929,False,0
EYA2,0.043032028,False,0
EYA3,0.04223338,False,0
EYA4,0.05662631,True,0
EYS,0.0631867,False,0
EZH1,0.04892658,False,0
EZH2,0.016529959,False,0
EZR,0.031143198,True,0
FA2H,0.033363,False,0
FAAP100,0.0487831,True,0
FAAP20,0.03487213,False,0
FABP3,0.046537235,True,0
FABP5,0.043977093,True,0
FABP7,0.029011684,False,0
FADS1,0.04040589,False,0
FADS2,0.02964729,False,0
FADS3,0.038867317,False,0
FAF1,0.037469864,False,0
FAF2,0.037582368,False,0
FAIM2,0.047489896,True,0
FAM102A,0.029963505,True,0
FAM102B,0.01785312,True,0
FAM107B,0.019917872,False,0
FAM110B,0.04924832,True,0
FAM114A1,0.04255426,False,0
FAM117B,0.04231135,False,0
FAM120A,0.10038356,False,0
FAM120AOS,0.04497164,False,0
FAM120B,0.06477497,False,0
FAM120C,0.03983792,False,0
FAM122C,0.03888437,False,0
FAM126A,0.021201223,False,0
FAM131A,0.043800574,False,0
FAM131C,0.04099658,False,0
FAM133A,0.046523515,True,0
FAM133B,0.04324563,False,0
FAM135A,0.031915415,False,0
FAM135B,0.01920994,False,0
FAM13A,0.033036605,False,0
FAM13B,0.039372005,False,0
FAM13C,0.03684856,False,1
FAM149A,0.05326671,False,0
FAM151B,0.036941648,False,0
FAM153A,0.036184825,False,0
FAM153B,0.021364411,False,0
FAM155A,0.04739997,True,0
FAM157C,0.04094818,False,0
FAM160A1,0.06298733,False,0
FAM160B1,0.03813106,False,0
FAM162B,0.021372085,False,0
FAM167A,0.0438076,False,0
FAM168B,0.0470559,False,0
FAM171A1,0.045432027,False,0
FAM171A2,0.047394928,True,0
FAM171B,0.046168715,True,0
FAM174A,0.028964179,False,0
FAM174B,0.041830026,False,0
FAM177B,0.10277832,False,0
FAM181B,0.038074575,False,0
FAM182B,0.047436174,False,0
FAM184A,0.039977856,False,0
FAM184B,0.04423556,False,0
FAM189A1,0.042571932,False,0
FAM189A2,0.045378894,False,1
FAM200A,0.03819118,False,0
FAM200B,0.041047424,False,0
FAM20A,0.04234389,False,0
FAM20B,0.039329115,False,0
FAM20C,0.040438462,False,0
FAM214A,0.044465803,False,0
FAM217B,0.046353877,False,0
FAM219B,0.036383968,False,0
FAM222A,0.040594973,False,0
FAM222A-AS1,0.031018583,False,0
FAM222B,0.046957757,True,0
FAM230C,0.04442532,True,0
FAM234A,0.03669714,False,0
FAM234B,0.04431222,False,0
FAM3C,0.03828579,False,0
FAM43A,0.04019471,False,0
FAM49B,0.038805388,True,0
FAM53A,0.040519062,False,0
FAM53B,0.04290945,False,0
FAM76B,0.12160003,False,0
FAM78A,0.03964532,False,0
FAM78B,0.019518103,False,0
FAM81A,0.03778984,False,0
FAM8A1,0.038736198,False,0
FAM98A,0.04098553,False,0
FAN1,0.040015716,False,0
FANCL,0.039122287,False,0
FANCM,0.044308405,False,0
FANK1,0.04132843,False,0
FAP,0.04398883,False,0
FAR1,0.04205741,False,0
FAR2,0.017765293,False,0
FARP2,0.038851235,False,0
FAT1,0.036491226,False,0
FAT4,0.026799014,False,0
FAU,0.037795298,False,0
FAXDC2,0.03721089,False,0
FBLN1,0.03433899,False,0
FBLN2,0.0404404,False,0
FBLN7,0.026496358,False,0
FBN1,0.032049615,False,0
FBN2,0.038253795,False,0
FBN3,0.06541189,False,0
FBP1,0.04098303,False,0
FBRSL1,0.04611827,False,0
FBXL13,0.03983125,False,0
FBXL14,0.04414556,False,0
FBXL16,0.040622804,False,0
FBXL18,0.042475265,False,0
FBXL19,0.048480097,True,0
FBXL3,0.04250407,False,0
FBXL5,0.1009491,False,0
FBXL7,0.03457813,True,0
FBXO10,0.04189489,False,0
FBXO11,0.032831308,False,0
FBXO17,0.034890637,False,0
FBXO27,0.040217295,True,0
FBXO3,0.03802771,False,0
FBXO31,0.038824823,False,0
FBXO32,0.012505977,True,0
FBXO33,0.046846658,True,0
FBXO44,0.034502063,False,0
FBXO5,0.058220875,False,0
FBXO7,0.04382689,False,1
FBXO8,0.044329792,False,0
FBXW2,0.038223445,False,0
FBXW5,0.04062565,False,0
FBXW7,0.027616663,True,0
FBXW8,0.046757635,True,0
FCHO1,0.037708223,False,0
FCHO2,0.050866757,False,0
FCHSD2,0.029252004,False,0
FDFT1,0.040083412,False,0
FEM1B,0.042012148,False,0
FER,0.038967095,False,0
FERD3L,0.048837673,True,0
FERMT1,0.040017597,False,0
FERMT2,0.043660518,False,0
FES,0.04070853,False,0
FEZ1,0.03648642,False,0
FEZ2,0.04403657,False,0
FFAR4,0.03521874,False,0
FGD3,0.04531558,False,0
FGD4,0.02621101,False,0
FGD5,0.029022638,False,0
FGD6,0.09810905,False,0
FGF1,0.04125932,False,0
FGF12,0.03750647,False,0
FGF13,0.03257294,False,0
FGF14,0.046420995,False,0
FGF2,0.025461735,False,0
FGF9,0.03168918,False,0
FGFR1,0.03796073,False,0
FGFR1OP,0.0471633,True,0
FGFR2,0.04117531,False,0
FGFR3,0.037125736,False,0
FGGY,0.042596184,False,0
FHL1,0.02108336,False,0
FHL2,0.03614843,False,0
FHOD3,0.041545495,False,0
FIG4,0.039651774,False,0
FIGN,0.023870505,False,0
FILIP1L,0.048303835,False,0
FIP1L1,0.03956426,False,0
FIRRE,0.03741066,False,0
FKBP15,0.048852436,True,0
FKBP1A,0.047804195,True,0
FKBP4,0.04003025,False,0
FKBP5,0.03664468,False,0
FLCN,0.04245392,False,0
FLG-AS1,0.033540178,False,0
FLI1,0.06770684,False,0
FLNA,0.046687312,True,0
FLNB,0.04024307,False,0
FLOT1,0.043477826,False,0
FLOT2,0.03512124,False,0
FLRT1,0.04730117,True,0
FLRT2,0.025154807,False,0
FLRT3,0.041460413,False,0
FLT3,0.026925081,False,0
FLYWCH1,0.047508102,False,0
FMN1,0.03385297,False,0
FMN2,0.049495682,True,0
FMNL1,0.039816275,False,0
FMNL3,0.035596073,False,0
FMR1,0.12729795,False,0
FN3KRP,0.048419334,True,0
FNBP1,0.053830758,True,0
FNBP1L,0.038707104,True,0
FNBP4,0.02820667,False,0
FNDC3A,0.017988062,False,0
FNDC3B,0.035315003,False,0
FNTB,0.041658442,False,0
FOLH1,0.039058007,False,0
FOPNL,0.038510606,False,0
FOS,0.03468662,False,0
FOSB,0.0252819,True,0
FOSL1,0.04321141,False,0
FOSL2,0.041568607,False,0
FOXE3,0.03943628,False,0
FOXG1,0.04106851,False,0
FOXG1-AS1,0.04118216,False,0
FOXJ2,0.04826448,False,0
FOXJ3,0.010397941,False,0
FOXK1,0.022832884,False,0
FOXK2,0.03572183,False,0
FOXN2,0.010219901,False,0
FOXN3,0.0067184116,False,0
FOXO1,0.014062067,False,1
FOXO3,0.031567153,False,0
FOXP1,0.01891624,False,0
FOXP2,0.023302851,True,0
FOXP4,0.04123389,False,0
FRAS1,0.019119073,True,0
FREM1,0.049700327,True,0
FREM2,0.105087265,False,0
FRG1,0.049506024,True,0
FRK,0.038372226,False,0
FRMD3,0.0386422,False,0
FRMD4A,0.031946994,False,0
FRMD4B,0.04993429,True,0
FRMD5,0.029025992,False,0
FRMD6,0.033484425,False,0
FRMPD1,0.03013523,False,0
FRMPD3,0.051743455,True,0
FRMPD4,0.043737415,False,0
FRS2,0.039436173,False,0
FSCN1,0.040875982,False,0
FSD1,0.0403217,False,0
FSIP2,0.037241198,False,0
FSTL1,0.034135994,False,0
FSTL4,0.042545848,False,0
FSTL5,0.0391334,False,0
FTCDNL1,0.032176554,False,0
FTL,0.039604258,True,0
FTO,0.037931394,False,0
FTX,0.11928957,False,0
FUBP1,0.049454916,True,0
FUBP3,0.046853304,True,0
FUS,0.06985296,False,0
FUT10,0.04950493,True,0
FUT9,0.030348532,False,0
FUZ,0.044347327,False,0
FXR1,0.040891834,False,0
FXR2,0.044311978,False,0
FXYD6,0.043177206,False,0
FXYD7,0.037503697,False,0
FYCO1,0.03849597,False,0
FYN,0.041972782,False,0
FZD3,0.04485761,False,0
FZD6,0.046400785,True,0
FZD9,0.047818534,False,0
FZR1,0.049630906,False,0
G0S2,0.0428982,False,0
G2E3,0.042182375,False,0
G3BP2,0.04453875,False,0
G6PC3,0.049623102,True,0
GAA,0.043493878,False,0
GAB1,0.041627593,True,0
GAB2,0.040024452,True,0
GABARAPL1,0.048908558,True,0
GABBR1,0.04142986,False,0
GABBR2,0.049152445,True,0
GABPA,0.039883684,False,0
GABPB1,0.028620666,False,0
GABPB1-AS1,0.029412635,False,0
GABPB2,0.04241589,False,0
GABRA1,0.042700898,False,0
GABRA2,0.02403108,False,0
GABRA3,0.037227478,False,0
GABRA4,0.044401947,False,0
GABRA5,0.0377895,False,0
GABRA6,0.10268411,False,0
GABRB1,0.03955318,False,0
GABRB2,0.04216837,False,0
GABRD,0.10804853,False,0
GABRG2,0.037576284,False,0
GACAT2,0.049305484,False,0
GAD1,0.02714779,False,0
GAD2,0.07611601,False,0
GADD45G,0.03816945,False,0
GAK,0.049233604,True,0
GAL3ST1,0.03272835,False,0
GALM,0.040241234,False,0
GALNT10,0.041029647,False,0
GALNT13,0.025914997,True,0
GALNT14,0.04181473,True,0
GALNT15,0.041774098,False,0
GALNT16,0.043298434,False,0
GALNT18,0.04354936,False,0
GALNT2,0.035657648,False,0
GALNT3,0.04498202,False,0
GALNT6,0.035862386,False,0
GALNT7,0.021908343,False,0
GALNT9,0.06328073,True,0
GALNTL6,0.03273158,True,0
GALR1,0.03409554,True,0
GAN,0.0412881,False,0
GAPDH,0.04111956,False,0
GAPVD1,0.038669296,False,0
GAREM1,0.046387088,False,0
GARNL3,0.035334732,False,0
GARS,0.0363823,False,0
GAS1,0.040130906,False,0
GAS2,0.03876339,True,0
GAS2L3,0.04132367,False,0
GAS6-AS1,0.03828874,False,0
GAS7,0.04063643,False,0
GAS8,0.04218932,True,0
GATAD1,0.044516176,False,0
GATAD2A,0.025765065,False,0
GATAD2B,0.040823545,False,0
GBA,0.042430468,False,0
GBE1,0.038901623,False,0
GBF1,0.039030705,False,0
GBP4,0.03952453,False,0
GBX2,0.03754569,False,0
GCA,0.043320347,False,0
GCC2,0.047778092,False,0
GCK,0.043778297,True,0
GCLC,0.040411726,False,0
GCM2,0.045959312,True,0
GCNT1,0.045847423,False,0
GCNT2,0.030752018,False,0
GDF11,0.03540411,True,0
GDI1,0.04323504,False,0
GDNF-AS1,0.0361703,False,0
GDPD5,0.033203457,True,0
GFAP,0.049743608,True,0
GFI1,0.09205892,False,0
GFI1B,0.066151716,False,0
GFOD1,0.04180763,False,0
GFPT2,0.04744636,True,0
GFRA1,0.047083884,True,0
GFRA2,0.057125516,False,0
GFRAL,0.022008892,True,0
GGA1,0.03705425,False,0
GGNBP2,0.0389001,False,0
GHR,0.042617947,False,0
GIGYF1,0.03559753,False,0
GIGYF2,0.045761656,False,0
GINS3,0.047486745,True,0
GIPC1,0.04620991,False,0
GIPR,0.048865654,False,0
GIT1,0.038228057,False,0
GJA1,0.039411504,False,0
GJC1,0.04016001,False,0
GJC2,0.03781542,False,0
GK,0.036798593,False,0
GK5,0.042783983,False,0
GKAP1,0.04614855,True,0
GLCCI1,0.041934676,False,0
GLCE,0.028009187,False,0
GLE1,0.036836438,False,0
GLI2,0.049028028,True,0
GLI3,0.03563643,False,0
GLIPR1L2,0.045740653,False,0
GLIPR2,0.03340244,False,0
GLIS1,0.03418574,False,0
GLIS3,0.018897768,False,0
GLRA2,0.047149245,False,0
GLRA3,0.036880855,False,0
GLRX,0.04629622,False,0
GLRX3,0.04073264,False,0
GLT8D2,0.031689383,True,0
GLTP,0.045425326,True,0
GLUL,0.042006236,False,0
GLYR1,0.036576014,False,0
GMEB1,0.03868062,False,0
GMFG,0.04226373,False,0
GNA12,0.046752173,True,0
GNA13,0.043775335,True,0
GNA14,0.035600137,False,0
GNA14-AS1,0.048310984,True,0
GNA15,0.03388763,False,0
GNAI1,0.027177224,False,0
GNAI2,0.03966831,False,0
GNAI3,0.042915404,False,0
GNAL,0.039758377,False,0
GNAO1,0.022423906,False,1
GNAQ,0.034405563,False,0
GNAS,0.033271257,False,0
GNAZ,0.04191117,False,0
GNB1,0.04877737,True,0
GNB2,0.044289887,False,0
GNB4,0.015784228,False,0
GNE,0.03912615,False,0
GNG12,0.028498424,False,0
GNG12-AS1,0.03536923,False,0
GNG2,0.03848184,False,0
GNG4,0.02422844,False,0
GNG5,0.03897344,False,0
GNG7,0.044123713,False,0
GNL1,0.03970133,False,0
GNL3,0.041741457,False,0
GNPAT,0.032301407,False,0
GNPDA1,0.037463073,False,0
GNPTAB,0.04920248,True,0
GNPTG,0.048775215,True,0
GOLGA3,0.038078766,False,0
GOLGA4,0.04153618,False,0
GOLGA6L4,0.042875953,False,0
GOLGA8A,0.111697584,False,0
GOLGA8B,0.042694964,False,0
GOLGB1,0.06505305,True,0
GOLIM4,0.040504348,True,0
GOLM1,0.04778009,True,0
GON4L,0.06489988,False,0
GOPC,0.089477815,False,0
GOT1,0.040977754,False,0
GP1BB,0.041366667,False,0
GPAT3,0.049463816,True,0
GPATCH11,0.041120503,False,0
GPATCH2,0.04815152,True,0
GPATCH8,0.039609592,False,0
GPBP1,0.0368069,False,0
GPBP1L1,0.04443599,False,0
GPC1,0.041192666,False,0
GPC3,0.033255894,False,0
GPC4,0.044788096,False,0
GPC6,0.052229762,False,0
GPCPD1,0.04474186,False,0
GPD1L,0.11780561,False,0
GPHN,0.039517675,False,0
GPI,0.042844594,False,0
GPKOW,0.041478027,False,0
GPM6A,0.039195362,False,0
GPM6B,0.025665527,False,0
GPNMB,0.031392194,False,0
GPR107,0.04353809,False,0
GPR135,0.040714476,False,0
GPR137C,0.043821584,False,0
GPR146,0.044578534,False,0
GPR158,0.037165806,False,0
GPR160,0.045122553,False,0
GPR161,0.026833247,False,0
GPR162,0.04163667,False,0
GPR17,0.04378148,False,0
GPR176,0.036764838,False,0
GPR180,0.037961103,False,0
GPR19,0.031213371,False,0
GPR22,0.035890162,False,0
GPR34,0.031380355,False,0
GPR37,0.04156301,False,0
GPR37L1,0.028508103,False,0
GPR61,0.10900301,False,0
GPR63,0.044183947,False,0
GPR78,0.044676322,True,0
GPR85,0.03648431,False,0
GPRASP1,0.04628887,False,0
GPRC5B,0.02988795,False,0
GPRIN1,0.035525616,False,0
GPRIN3,0.039771087,True,1
GPSM2,0.04357257,False,0
GPX3,0.045461465,False,0
GRAMD1A,0.042331267,False,0
GRAMD1B,0.021044321,False,0
GRAMD1C,0.03155056,False,0
GRASP,0.047988944,True,0
GRB2,0.038292285,True,0
GREB1,0.034498148,True,0
GREB1L,0.03794449,False,0
GREM2,0.045599636,False,0
GRHL2,0.044374958,False,0
GRIA1,0.045359105,False,0
GRIA2,0.03611185,False,0
GRIA3,0.05060103,False,0
GRIA4,0.041525617,False,0
GRID2,0.005287849,True,0
GRIK1,0.034621064,True,0
GRIK2,0.06731912,False,0
GRIK3,0.0455422,True,0
GRIK4,0.035450246,False,0
GRIK5,0.047294263,True,0
GRIN1,0.04476623,False,0
GRIN2A,0.038614735,False,0
GRIN2B,0.03518414,False,1
GRIN2D,0.08344279,False,0
GRIN3A,0.028595272,True,0
GRINA,0.049110718,True,0
GRIP1,0.049758606,True,0
GRIP2,0.02892584,False,0
GRIPAP1,0.03936872,False,0
GRK2,0.04004516,False,0
GRK3,0.057545796,False,0
GRK6,0.046962135,True,0
GRM1,0.022576697,False,0
GRM3,0.03482167,False,0
GRM5,0.023296842,False,0
GRM7,0.031184826,False,0
GRM8,0.029499386,True,0
GSAP,0.016541539,False,0
GSE1,0.03836077,False,0
GSG1L,0.03946551,False,0
GSK3A,0.041531403,False,0
GSK3B,0.041182466,False,0
GSN,0.031234778,False,0
GSPT1,0.040408097,False,0
GSTA4,0.03648143,False,0
GSTCD,0.037914492,False,0
GSTO2,0.04854264,True,0
GTDC1,0.04849685,False,0
GTF2A1,0.043691453,False,0
GTF2E2,0.035933327,False,0
GTF2F1,0.03500547,False,0
GTF2F2,0.04068101,False,0
GTF2I,0.0045652273,False,0
GTF2IRD1,0.049078494,True,0
GTF3A,0.04805232,False,0
GTF3C1,0.04228455,False,0
GTF3C2,0.052514035,True,0
GTPBP1,0.03768102,False,0
GULP1,0.096216306,False,0
GXYLT2,0.069276065,False,0
GYG2,0.03733099,False,0
GZF1,0.044431325,False,0
H1F0,0.05125075,True,0
H1FX,0.043672197,False,0
H2AFV,0.050157174,True,0
H2AFY,0.044052895,False,0
H2AFZ,0.018145014,False,0
H3F3B,0.03382142,True,0
H6PD,0.04454682,False,0
HAAO,0.04941931,True,0
HACD1,0.034071222,False,0
HACD2,0.0410677,False,0
HACD3,0.040851116,False,0
HAND2,0.04960716,True,0
HAP1,0.038269836,False,0
HAPLN1,0.027281575,False,0
HAPLN2,0.033122774,False,0
HAPLN4,0.09082142,False,0
HARS,0.041972987,False,0
HAS2-AS1,0.032703824,False,0
HAT1,0.048075024,True,0
HAVCR2,0.046703257,True,0
HBEGF,0.041576814,False,0
HBP1,0.033070274,False,0
HBS1L,0.048654363,True,0
HCK,0.046338305,False,0
HCLS1,0.03852212,False,0
HCN1,0.0318386,False,0
HCN2,0.038131185,False,0
HCRTR2,0.032848727,False,0
HDAC1,0.048092447,True,0
HDAC11,0.037112743,False,0
HDAC2,0.024011755,False,0
HDAC3,0.084954835,False,0
HDAC4,0.045234658,False,0
HDAC5,0.048321094,False,0
HDAC8,0.043887764,False,0
HDAC9,0.027106361,False,0
HDDC2,0.031850528,False,0
HDGF,0.038474318,False,0
HDHD2,0.036163602,False,0
HDLBP,0.040137682,False,0
HDX,0.037251722,False,0
HEATR5B,0.03512457,False,0
HEATR6,0.048183274,False,0
HEBP2,0.04370379,False,0
HECA,0.034263,False,0
HECTD2,0.029494349,False,0
HECTD4,0.037679218,False,0
HECW1,0.0475099,True,0
HECW2,0.09412833,False,0
HEG1,0.036174573,False,0
HELB,0.047410592,True,0
HELZ,0.029512592,False,0
HEPACAM,0.046497017,False,0
HEPN1,0.035417136,False,0
HERC1,0.04590103,True,0
HERC2,0.053610813,False,0
HERC3,0.120646305,False,0
HERC4,0.04994826,False,0
HERC6,0.041387573,False,0
HES1,0.04224827,False,0
HES4,0.04115584,False,0
HES6,0.044364713,False,0
HEY1,0.06162883,False,0
HFM1,0.033946022,True,0
HGSNAT,0.043881595,False,0
HHIP,0.03787265,False,0
HIC2,0.039255284,False,0
HIF1A,0.03792694,True,0
HIF3A,0.04269251,False,0
HIP1,0.030079158,True,0
HIP1R,0.02362516,False,0
HIPK1,0.039916478,False,0
HIPK2,0.037366822,False,0
HIVEP1,0.013046682,False,0
HIVEP2,0.014941863,False,0
HIVEP3,0.010982726,False,0
HK1,0.049589876,True,0
HLA-A,0.04202017,False,0
HLA-B,0.04773291,False,0
HLA-DMA,0.042574294,False,0
HLA-DPA1,0.043102235,False,0
HLA-DPB1,0.047185753,False,0
HLA-E,0.039781865,False,0
HLA-F,0.041953787,False,0
HLCS,0.04259761,True,0
HLF,0.04675989,True,0
HLX,0.044455815,True,0
HMBOX1,0.0056848987,False,0
HMCES,0.040201955,False,0
HMCN2,0.057175566,False,0
HMG20A,0.05718987,False,0
HMGA1,0.04422803,True,0
HMGB1,0.08618075,False,0
HMGB2,0.025712857,False,0
HMGCLL1,0.035832047,False,0
HMGCR,0.04487721,True,1
HMGCS1,0.048290446,True,0
HMGN1,0.04763628,True,0
HMGN3,0.038586266,False,0
HNF1B,0.04142426,False,0
HNF4A,0.046460558,True,0
HNF4G,0.041913163,True,0
HNMT,0.11786983,False,0
HNRNPA0,0.041765597,False,0
HNRNPA1,0.046302132,False,0
HNRNPA2B1,0.043505117,False,0
HNRNPA3,0.04171393,False,0
HNRNPC,0.04332565,False,0
HNRNPDL,0.043604378,False,0
HNRNPF,0.03708444,False,0
HNRNPH3,0.028456418,True,0
HNRNPK,0.046533246,True,0
HNRNPL,0.04080139,False,0
HNRNPLL,0.040179834,False,0
HNRNPR,0.038658917,False,0
HNRNPU,0.04798729,True,0
HNRNPUL1,0.042125113,False,0
HNRNPUL2,0.040895995,False,0
HOMER1,0.033870544,False,0
HOMER2,0.044693306,False,0
HOMER3,0.08772372,False,0
HOOK2,0.10598454,False,0
HOOK3,0.041523963,False,0
HORMAD2,0.040105212,False,0
HP1BP3,0.012848812,False,0
HPCA,0.042848706,False,1
HPCAL1,0.056328997,True,0
HPCAL4,0.097518995,False,0
HPN,0.05021093,True,0
HPN-AS1,0.03574032,True,0
HPS1,0.042235523,False,0
HPS4,0.041351218,False,0
HPSE2,0.0437263,False,0
HPYR1,0.0421418,False,0
HRH1,0.038980212,False,0
HRH2,0.042508986,False,0
HRH3,0.03570213,False,0
HRK,0.042607356,False,0
HS3ST1,0.04685949,True,0
HS3ST2,0.045720298,False,0
HS3ST4,0.03000763,False,0
HS6ST1,0.041395087,False,0
HS6ST3,0.02250448,False,0
HSBP1,0.04078486,False,0
HSD11B1L,0.04085504,False,0
HSD17B12,0.029003322,False,0
HSF1,0.046314538,False,0
HSF2,0.06261757,False,0
HSF4,0.042816553,False,0
HSP90AA1,0.047548227,False,0
HSP90AB1,0.039217055,False,0
HSP90B1,0.04898329,True,0
HSPA1A,0.04714286,True,0
HSPA2,0.028771318,False,0
HSPA4L,0.040340297,False,0
HSPA5,0.043773916,False,0
HSPA8,0.03483196,True,0
HSPB11,0.0388285,False,0
HSPB8,0.02984972,False,0
HSPBAP1,0.04246071,False,0
HSPBP1,0.042630248,False,0
HTATSF1,0.037391555,False,0
HTR1E,0.021217773,False,0
HTR2C,0.04026374,False,0
HTR3A,0.04464667,False,0
HTR3B,0.022553684,False,0
