gene,score,validation,label
HTR4,0.040717293,False,0
HTR5A,0.035204608,False,0
HTR7,0.034019507,False,1
HTRA1,0.033932257,False,0
HTT,0.0347165,False,0
HUNK,0.038066793,False,0
HUS1,0.04734936,False,0
HVCN1,0.0385569,False,0
HYDIN,0.03816004,False,0
IARS,0.035207547,False,0
ICE1,0.04832297,False,0
ICE2,0.049058907,False,0
ICK,0.035206407,False,0
ICMT,0.04691278,False,0
ICOSLG,0.09522885,False,0
ID2,0.042587277,False,0
ID4,0.036737762,False,0
IDH1,0.03759671,False,0
IDI2-AS1,0.045746084,True,0
IDS,0.03557969,False,0
IFFO2,0.037614267,False,0
IFI16,0.041616026,False,0
IFI27L2,0.041233853,False,0
IFI44,0.04121575,False,0
IFI44L,0.039582044,False,0
IFI6,0.0443464,False,0
IFIH1,0.048830137,False,0
IFIT1,0.041894283,False,0
IFIT2,0.050255332,True,0
IFIT3,0.035762217,False,0
IFITM10,0.045475222,True,0
IFITM3,0.043987658,True,0
IFNAR2,0.048692938,True,0
IFNGR2,0.04814718,False,0
IFT122,0.039093163,False,0
IFT140,0.03940171,False,0
IFT22,0.04032905,False,0
IFT43,0.037460834,False,0
IFT52,0.034700595,False,0
IFT81,0.039808653,False,1
IGDCC3,0.026504626,False,0
IGDCC4,0.032589853,False,0
IGF1,0.026364947,False,0
IGF1R,0.080174156,False,0
IGF2BP3,0.04035948,True,0
IGF2R,0.03576467,False,0
IGFBP3,0.038604446,False,0
IGFBP5,0.08597546,False,0
IGLON5,0.026393829,False,0
IGSF10,0.041425947,False,0
IGSF11,0.029801475,False,0
IGSF21,0.044863176,False,0
IGSF23,0.022224084,False,0
IGSF3,0.047206327,False,0
IGSF8,0.098002024,False,0
IGSF9B,0.05377892,False,0
IKBIP,0.037181295,False,1
IKZF1,0.035261266,True,0
IKZF2,0.020285556,False,0
IKZF3,0.04141246,False,0
IL10RB,0.040456153,False,0
IL13RA1,0.03738555,False,0
IL15,0.039311014,False,0
IL17D,0.039583422,False,0
IL18,0.04194125,False,0
IL1R1,0.048705593,False,0
IL1RAP,0.030420063,False,0
IL1RAPL1,0.031335853,False,0
IL1RAPL2,0.036960755,True,0
IL6R,0.03236914,False,0
IL6ST,0.04111174,False,0
IL7,0.040767204,False,0
ILF2,0.046371963,False,0
ILF3,0.039711326,False,0
ILKAP,0.04073243,False,0
ILVBL,0.04586216,True,1
IMPA1,0.09054414,False,0
IMPAD1,0.057462476,True,0
IMPDH2,0.040188223,False,0
IMPG2,0.047606375,True,0
INA,0.035759717,False,0
INAFM1,0.08361146,False,0
ING4,0.04238486,False,0
ING5,0.092815146,False,0
INHBA-AS1,0.041543406,False,0
INIP,0.038165912,False,0
INO80,0.048989214,True,0
INPP4A,0.03931485,False,0
INPP4B,0.047863033,True,0
INPP5B,0.040041395,False,0
INPP5D,0.048254695,True,0
INPP5F,0.046577204,True,0
INPP5J,0.040389493,False,0
INPPL1,0.033823363,False,0
INSIG1,0.10093315,False,0
INSIG2,0.048661835,False,0
INSM1,0.03812534,False,0
INSR,0.03759579,False,0
INTS12,0.04184852,False,0
INTS4,0.0481193,True,0
INTS5,0.0407883,False,1
INTS6,0.031905547,True,0
INTS6L,0.04219372,False,0
INTS8,0.03885811,False,0
INTU,0.10920139,False,0
IP6K2,0.036999878,False,0
IPCEF1,0.04481015,False,0
IPO13,0.042741265,False,0
IPO7,0.04417721,False,0
IPO9-AS1,0.030165968,False,0
IPPK,0.04733779,False,0
IQCA1,0.040630993,False,0
IQCH-AS1,0.045047633,False,0
IQCJ-SCHIP1,0.041472226,False,0
IQGAP2,0.057054687,False,0
IRAK1,0.041743807,False,0
IRAK2,0.038152315,False,0
IRAK3,0.047027513,True,0
IRAK4,0.03939549,False,0
IRF1,0.09966798,False,0
IRF2,0.007405432,False,0
IRF3,0.048381306,True,0
IRF8,0.03447981,False,0
IRF9,0.040989783,False,0
IRGQ,0.040230155,False,0
IRS1,0.025488589,False,1
IRX6,0.034189902,False,0
ISLR,0.039522115,False,0
ISLR2,0.03676451,False,0
ITFG2,0.040033836,False,0
ITGA1,0.04784941,True,0
ITGA11,0.04855254,True,0
ITGA2,0.050466277,False,0
ITGA4,0.03830613,False,0
ITGA6,0.050099604,True,1
ITGA7,0.04408795,False,0
ITGA9,0.044398546,False,0
ITGAL,0.044629984,False,0
ITGAV,0.04725274,False,0
ITGB1,0.037150938,False,0
ITGB4,0.048124146,False,0
ITGB5,0.034708973,False,0
ITGB8,0.032420773,False,0
ITGBL1,0.03432052,True,0
ITIH5,0.07535386,True,0
ITM2B,0.034945786,False,0
ITM2C,0.034883976,False,0
ITPKA,0.047772925,True,0
ITPKB,0.046896167,False,0
ITPR2,0.09802012,False,0
ITSN1,0.035346817,False,0
ITSN2,0.030076846,False,0
IVNS1ABP,0.040820505,False,0
JADE1,0.099143535,False,0
JADE2,0.037179824,False,0
JADE3,0.03957699,False,0
JAG1,0.0146702835,False,0
JAK1,0.028159045,False,0
JAK2,0.042391345,False,0
JAK3,0.04921073,True,0
JAKMIP2,0.05058758,True,0
JAM2,0.047554784,False,0
JARID2,0.01204114,True,0
JAZF1,0.0073678135,False,0
JAZF1-AS1,0.04256574,False,0
JDP2,0.026823761,False,0
JMY,0.10645999,False,0
JPH1,0.04004214,False,0
JPH3,0.03905616,False,0
JPH4,0.048472773,True,0
JPX,0.044090852,False,0
JRK,0.07797627,False,0
JUN,0.026652955,False,0
JUNB,0.03835728,False,0
JUND,0.03866593,False,0
KANK1,0.033092186,False,0
KANK2,0.04804319,True,0
KANSL1,0.02881517,False,0
KANSL1L,0.035928942,True,0
KANSL2,0.03708488,False,0
KANSL3,0.042827826,False,0
KANTR,0.11508601,False,0
KARS,0.046434924,False,0
KAT2A,0.105200484,False,0
KAT2B,0.0085565755,False,0
KAT6B,0.045432955,False,0
KAT7,0.09314779,False,0
KATNAL1,0.015371733,False,0
KATNAL2,0.04067474,False,0
KAZN,0.043278664,False,0
KBTBD11,0.049682226,True,0
KBTBD12,0.03889306,False,0
KBTBD2,0.042033587,False,0
KCNA1,0.046580456,True,0
KCNA2,0.041811854,False,0
KCNA5,0.020625819,False,0
KCNAB1,0.022202983,True,0
KCNAB2,0.042809505,False,0
KCNAB3,0.02610194,True,0
KCNB1,0.09804459,False,0
KCNB2,0.028571583,False,0
KCNC1,0.034799732,False,0
KCNC2,0.031075418,False,0
KCNC3,0.050004374,True,0
KCNC4,0.03808974,False,0
KCND2,0.043139588,True,0
KCND3,0.043164898,False,0
KCNF1,0.045407444,False,0
KCNG1,0.039057117,False,0
KCNH1,0.04740349,True,0
KCNH2,0.028668446,False,0
KCNH3,0.055141076,False,0
KCNH5,0.041430242,False,0
KCNH7,0.042548656,False,0
KCNH8,0.03627713,True,0
KCNIP1,0.03363439,False,0
KCNIP2,0.02800403,False,0
KCNIP3,0.052092865,False,0
KCNIP4,0.02272801,False,0
KCNIP4-IT1,0.037953295,False,0
KCNJ10,0.03926943,False,0
KCNJ12,0.03008111,False,0
KCNJ16,0.027470436,False,0
KCNJ2,0.034945056,False,0
KCNJ3,0.021205045,False,0
KCNJ4,0.043289684,False,0
KCNJ9,0.048424803,True,0
KCNK1,0.0361668,False,0
KCNK10,0.046532504,True,0
KCNK12,0.04089091,True,0
KCNK13,0.040004976,False,0
KCNK2,0.043986708,False,0
KCNK3,0.03925777,False,0
KCNK9,0.04568799,False,0
KCNMA1,0.042313404,False,0
KCNMB2,0.035039004,False,0
KCNMB2-AS1,0.035186447,False,0
KCNMB3,0.045139167,False,0
KCNMB4,0.03913472,False,0
KCNN2,0.03636653,True,0
KCNN3,0.10862519,False,0
KCNQ1,0.03543908,False,0
KCNQ1OT1,0.042204417,False,0
KCNQ2,0.04057111,False,0
KCNQ3,0.033659317,False,0
KCNQ4,0.028599726,True,0
KCNQ5,0.026762068,False,0
KCNS3,0.041333977,True,0
KCNT1,0.035343997,False,0
KCNT2,0.022645183,False,0
KCTD1,0.04116037,False,0
KCTD12,0.050337583,False,0
KCTD15,0.034922075,True,0
KCTD16,0.047494855,True,0
KCTD17,0.049358945,True,0
KCTD18,0.038256027,False,0
KCTD2,0.046813924,True,0
KCTD3,0.041218806,False,0
KCTD5,0.033822972,False,0
KCTD6,0.02937609,False,1
KCTD8,0.02448905,False,0
KCTD9,0.03844001,True,0
KDM1B,0.097310446,False,0
KDM2A,0.04166206,False,0
KDM2B,0.04089169,False,1
KDM3A,0.02582418,True,0
KDM3B,0.1042115,False,1
KDM4B,0.053678457,False,0
KDM4C,0.014588981,False,0
KDM5A,0.020592988,False,0
KDM5D,0.037086036,False,0
KDM7A,0.0445557,False,0
KEAP1,0.04312935,False,0
KHDRBS1,0.048021212,True,0
KHDRBS2,0.025574135,False,0
KHDRBS3,0.03846268,False,0
KIAA0232,0.04346192,False,0
KIAA0319,0.021528382,False,0
KIAA0319L,0.037834607,False,0
KIAA0408,0.03800287,False,0
KIAA0556,0.04008701,False,0
KIAA0895,0.040227707,False,0
KIAA0895L,0.038238846,False,0
KIAA0930,0.03618731,False,0
KIAA1109,0.040353946,False,0
KIAA1143,0.0382442,False,0
KIAA1191,0.036178462,False,0
KIAA1211,0.046689395,True,0
KIAA1217,0.012334229,False,0
KIAA1324L,0.0467755,False,0
KIAA1328,0.03981608,True,0
KIAA1586,0.047916483,True,0
KIAA2026,0.053633865,False,0
KIDINS220,0.11461146,False,0
KIF11,0.03762093,False,0
KIF13A,0.027113352,False,0
KIF13B,0.040658496,False,0
KIF15,0.08973588,False,0
KIF19,0.03168411,False,0
KIF1A,0.0940139,False,0
KIF1B,0.029707288,False,0
KIF1C,0.043628708,False,0
KIF21A,0.047529228,False,0
KIF21B,0.04247143,False,0
KIF25,0.043393373,False,1
KIF26B,0.026862051,True,0
KIF3B,0.038716793,False,0
KIF3C,0.039732154,False,0
KIF5A,0.03822271,False,0
KIF5B,0.038130376,False,0
KIF6,0.09521828,False,1
KIF7,0.04234959,False,0
KIFC2,0.05051553,True,0
KIFC3,0.046927273,True,0
KIRREL3,0.047463197,False,0
KIT,0.05582562,True,0
KITLG,0.0550275,False,0
KIZ,0.03162057,False,0
KIZ-AS1,0.048565272,True,0
KL,0.042000838,False,0
KLC1,0.047438692,True,0
KLC2,0.046158455,True,0
KLF1,0.03390322,False,0
KLF10,0.049603216,True,0
KLF11,0.038278904,False,0
KLF12,0.018511314,False,1
KLF13,0.09848734,False,0
KLF15,0.047484707,True,0
KLF2,0.038869478,False,0
KLF3,0.016039258,False,0
KLF3-AS1,0.020324863,False,0
KLF5,0.06568034,False,0
KLF6,0.046376474,True,0
KLF7,0.048614487,True,0
KLF9,0.03391664,False,0
KLHDC1,0.098105565,False,1
KLHDC10,0.04012511,False,0
KLHDC2,0.046461858,False,0
KLHDC3,0.039813314,False,0
KLHDC4,0.052713282,True,0
KLHDC8A,0.046802137,False,0
KLHL1,0.03891229,False,0
KLHL13,0.025173368,False,0
KLHL14,0.041933764,False,0
KLHL18,0.03972023,False,0
KLHL2,0.035125215,False,0
KLHL20,0.040867765,False,0
KLHL21,0.04225398,False,0
KLHL23,0.035988282,False,0
KLHL24,0.04665654,True,0
KLHL28,0.106508605,False,0
KLHL29,0.044124417,True,0
KLHL32,0.034586582,True,0
KLHL36,0.048763447,True,0
KLHL4,0.030305734,False,0
KLHL42,0.11384817,False,0
KLHL5,0.031872477,False,0
KLHL7,0.032152098,True,0
KLHL8,0.03940232,False,0
KLK6,0.04319831,False,0
KLKB1,0.042317677,False,0
KLRC2,0.037802655,False,0
KLRD1,0.037420746,False,0
KLRG1,0.0394593,False,0
KMT2A,0.025119158,False,0
KMT2B,0.09511378,False,0
KMT2C,0.033496954,True,0
KMT2E,0.066886865,False,0
KMT5A,0.036927503,False,0
KMT5B,0.047744416,True,0
KNDC1,0.049548723,True,0
KPNA1,0.046646617,False,1
KPNA2,0.047585554,True,0
KPNA3,0.04055493,False,0
KPNA6,0.0358679,False,0
KPNB1,0.030381236,False,0
KRAS,0.02537603,False,0
KRBOX4,0.03497524,False,0
KRCC1,0.043764286,False,0
KREMEN1,0.03923376,False,0
KRR1,0.038637422,False,0
KRTAP5-11,0.049350355,False,0
KRTCAP2,0.042486962,False,0
KSR1,0.039272618,False,0
KSR2,0.0423647,False,0
KTN1,0.055690415,False,0
KY,0.041370854,False,0
L1CAM,0.046751328,True,0
L3MBTL1,0.041287698,False,0
L3MBTL3,0.027843986,False,0
L3MBTL4,0.04021273,False,0
LAMA1,0.045994617,True,1
LAMA2,0.052295167,False,1
LAMA3,0.03535411,False,0
LAMA4,0.03257613,True,0
LAMA5,0.03787353,False,0
LAMB1,0.04189723,False,0
LAMC1,0.032046393,False,0
LAMC3,0.027543796,False,0
LAMP5,0.025742758,False,0
LAMTOR1,0.038245637,False,0
LAMTOR3,0.102695204,False,0
LAMTOR4,0.04578948,False,0
LANCL1,0.039492883,False,0
LANCL3,0.031024909,False,0
LAPTM4B,0.030233918,False,0
LAPTM5,0.051244173,False,0
LARP1B,0.09238613,False,0
LARP4,0.04629269,False,0
LARP4B,0.03827421,False,0
LARP7,0.047173966,False,1
LARS,0.045666385,True,0
LAT2,0.03904358,False,0
LATS1,0.03972043,False,0
LATS2,0.04117587,False,0
LBH,0.047043238,False,0
LBR,0.035405938,False,0
LCMT1,0.03957824,False,0
LCOR,0.034106318,False,0
LCORL,0.01752382,False,0
LCP2,0.040390417,False,0
LDB1,0.03194766,False,0
LDB2,0.051567495,False,0
LDB3,0.04304562,False,0
LDHA,0.0482439,False,0
LDLRAD3,0.036762718,False,1
LDLRAD4,0.04008488,False,0
LDOC1,0.042349145,False,0
LEF1,0.040313512,False,0
LEMD2,0.037249397,False,0
LEMD3,0.035880286,False,0
LEPR,0.050221667,False,0
LEPROT,0.039628666,False,0
LEPROTL1,0.12521005,False,0
LGALS8,0.04644937,True,0
LGI1,0.042992163,False,0
LGI2,0.046227608,True,0
LGI3,0.03870075,False,0
LGI4,0.04681752,False,0
LGMN,0.032977223,False,0
LGR4,0.03270587,False,0
LGR5,0.029806433,False,0
LHFPL2,0.024992354,False,0
LHFPL3,0.037414517,False,0
LHFPL3-AS1,0.032888535,False,0
LHPP,0.045512207,False,0
LHX2,0.079899915,False,0
LHX4,0.031664804,False,0
LHX6,0.053682406,True,0
LHX8,0.043410927,False,0
LIFR,0.033052847,True,0
LIFR-AS1,0.03343959,False,0
LIG4,0.038015123,False,0
LIMA1,0.11706309,False,0
LIMCH1,0.047332566,True,0
LIMD1,0.040442493,False,0
LIMK2,0.03771793,False,0
LIMS1,0.040084545,False,0
LIN52,0.036081415,False,0
LIN54,0.04167573,False,0
LIN7A,0.042129215,False,0
LIN9,0.041645557,False,0
LINC-PINT,0.03795488,False,0
LINC00174,0.03891329,False,0
LINC00200,0.065567166,False,0
LINC00271,0.0406004,False,0
LINC00276,0.032158025,False,0
LINC00290,0.04536047,True,0
LINC00298,0.03191143,False,0
LINC00299,0.044392925,False,0
LINC00310,0.035179656,False,0
LINC00320,0.042184222,False,0
LINC00342,0.0497229,True,0
LINC00354,0.040824343,False,0
LINC00378,0.04506654,False,0
LINC00461,0.04684587,True,0
LINC00463,0.043449555,False,0
LINC00472,0.03671495,True,0
LINC00499,0.042224493,False,0
LINC00504,0.042003646,False,0
LINC00507,0.04081103,False,0
LINC00511,0.035158556,False,0
LINC00534,0.10720514,False,0
LINC00598,0.026324976,False,0
LINC00599,0.04958343,True,0
LINC00609,0.035779368,False,0
LINC00620,0.10605597,False,0
LINC00632,0.038534135,False,0
LINC00639,0.032614656,True,0
LINC00710,0.033851895,False,0
LINC00839,0.030765962,False,0
LINC00840,0.051955253,False,0
LINC00844,0.047162358,False,0
LINC00862,0.035426304,False,0
LINC00863,0.035837352,False,0
LINC00877,0.116826646,False,0
LINC00884,0.037077863,False,0
LINC00886,0.046678297,False,0
LINC00907,0.04952937,True,0
LINC00924,0.031657457,False,0
LINC00963,0.03733207,False,0
LINC01004,0.04679467,True,0
LINC01006,0.022236452,False,0
LINC01060,0.09323334,False,0
LINC01088,0.03436615,False,0
LINC01091,0.042318232,False,0
LINC01094,0.041921634,False,0
LINC01102,0.036834404,False,0
LINC01122,0.047804303,True,0
LINC01128,0.04432026,False,0
LINC01135,0.040338412,True,0
LINC01137,0.049177118,True,0
LINC01138,0.025581637,False,0
LINC01141,0.046533775,False,0
LINC01170,0.03484519,False,0
LINC01182,0.04570075,False,0
LINC01184,0.031843167,False,0
LINC01197,0.04229374,False,0
LINC01203,0.056304473,False,0
LINC01239,0.03934723,False,0
LINC01250,0.043249846,False,0
LINC01278,0.039179858,False,0
LINC01285,0.044153165,False,0
LINC01322,0.06742527,False,0
LINC01344,0.03061315,False,0
LINC01358,0.04262464,False,0
LINC01387,0.04569357,False,0
LINC01411,0.038190585,False,0
LINC01412,0.052049026,True,0
LINC01416,0.03732886,True,0
LINC01470,0.035590325,False,0
LINC01483,0.10999278,False,0
LINC01503,0.047379106,False,0
LINC01505,0.03729744,False,0
LINC01535,0.04335987,False,0
LINC01550,0.040238705,False,0
LINC01563,0.03085679,True,0
LINC01572,0.032862935,False,0
LINC01578,0.04902965,True,0
LINC01580,0.03889155,False,0
LINC01619,0.04273826,False,0
LINC01625,0.041606292,False,0
LINC02133,0.043150052,False,0
LINGO1,0.06803217,False,0
LINGO2,0.03519226,False,0
LIPC,0.049673676,True,0
LIPE,0.035829477,False,0
LITAF,0.033848297,False,0
LLGL1,0.03520939,False,1
LLGL2,0.047193713,False,0
LMAN1,0.05020754,True,0
LMAN2,0.091388635,False,0
LMBR1,0.042839162,False,0
LMBRD2,0.03831154,False,0
LMCD1-AS1,0.030829526,False,0
LMF1,0.040007606,False,0
LMNA,0.042048212,False,0
LMO1,0.047012758,True,0
LMO2,0.038711276,False,0
LMO3,0.042955846,False,0
LMO4,0.045549404,False,0
LMO7,0.03463776,True,0
LMTK2,0.03811152,False,0
LMTK3,0.043862343,False,0
LNP1,0.040931955,False,0
LNX1,0.046922997,True,0
LONP2,0.04217627,False,0
LONRF1,0.04919116,True,0
LONRF3,0.030215789,False,0
LOXL2,0.12268312,False,0
LOXL3,0.042172704,False,0
LPAR1,0.02508525,False,0
LPAR6,0.03551703,False,0
LPCAT2,0.042669937,False,0
LPCAT4,0.049401958,True,0
LPGAT1,0.04766479,True,0
LPIN1,0.044559352,False,0
LPIN2,0.046816338,True,0
LPL,0.035034396,False,0
LPP,0.045614067,False,0
LPXN,0.036930718,False,0
LRAT,0.042022116,False,0
LRBA,0.05591286,False,0
LRCH1,0.037987866,False,0
LRCH2,0.09141334,False,0
LRCH3,0.03901104,False,0
LRCH4,0.03781249,False,0
LRFN2,0.091880426,False,0
LRFN5,0.09818388,False,0
LRGUK,0.043037508,False,0
LRIG1,0.041560676,False,0
LRIG2,0.04585068,False,0
LRIG3,0.03835215,False,0
LRMP,0.037559032,False,0
LRP1,0.032476254,False,1
LRP10,0.0373598,False,0
LRP11,0.039039318,False,0
LRP12,0.017942332,True,0
LRP1B,0.040390622,False,0
LRP2,0.06983895,True,0
LRP2BP,0.047632713,True,0
LRP4,0.030590914,False,0
LRP4-AS1,0.12150847,False,0
LRP5,0.049015034,True,1
LRP6,0.095869474,False,0
LRP8,0.032289796,False,0
LRPAP1,0.0364992,False,0
LRRC1,0.04014382,False,0
LRRC17,0.038480338,False,0
LRRC2,0.040821232,False,0
LRRC23,0.038078394,False,0
LRRC24,0.0372974,False,0
LRRC38,0.039704278,False,0
LRRC3B,0.030046009,True,0
LRRC4,0.039220072,False,1
LRRC41,0.036803667,False,0
LRRC47,0.03698971,False,0
LRRC4B,0.041160453,False,0
LRRC4C,0.032471415,False,0
LRRC57,0.041734237,False,0
LRRC58,0.03927343,False,0
LRRC63,0.034310374,False,0
LRRC8A,0.040955883,False,0
LRRC8B,0.045557685,False,0
LRRC8C,0.034198504,True,0
LRRC8D,0.04500039,True,0
LRRCC1,0.048915982,True,0
LRRFIP1,0.046168894,False,0
LRRK1,0.06364987,False,0
LRRK2,0.040918544,False,0
LRRN1,0.021409485,False,0
LRRN3,0.044355556,False,0
LRRTM2,0.04749711,True,0
LRRTM4,0.007483198,False,0
LSAMP,0.040971853,False,0
LSM11,0.041894678,False,0
LSM2,0.042301625,False,0
LSM4,0.035529196,False,0
LSM6,0.044683885,False,0
LST1,0.04848817,True,0
LTA4H,0.04122266,False,0
LTBP1,0.036713023,False,0
LTBP3,0.041158665,False,0
LTV1,0.041936014,False,0
LUC7L,0.040150784,False,0
LUC7L3,0.04104626,False,0
LURAP1L,0.02842144,True,0
LUZP1,0.03537421,False,0
LUZP2,0.01636264,False,0
LY6H,0.047400955,True,0
LY86,0.10389843,False,0
LY96,0.04725576,True,0
LYAR,0.034705818,False,0
LYL1,0.034246556,False,0
LYN,0.029560773,False,0
LYNX1,0.03175178,False,0
LYPD1,0.047110487,True,0
LYPD6,0.011552697,True,0
LYPD6B,0.03168869,False,0
LYSMD2,0.04040042,False,0
LYST,0.12494942,False,0
LYVE1,0.046358302,True,0
LZTS1,0.04747717,False,0
LZTS2,0.04140717,False,0
LZTS3,0.0412242,False,0
M6PR,0.043421518,False,0
MACF1,0.084328204,False,1
MACROD2,0.037630655,False,0
MAD1L1,0.04060056,False,0
MADD,0.041041985,False,0
MAEL,0.035976954,False,0
MAF,0.049185686,False,0
MAFA,0.043852534,False,0
MAFB,0.02880679,False,0
MAFF,0.043331333,True,0
MAFG,0.039872296,False,0
MAFK,0.047587868,True,0
MAG,0.039087936,False,0
MAGEC3,0.04675245,True,0
MAGED1,0.09711004,False,0
MAGED2,0.03933256,False,0
MAGEF1,0.038542137,False,0
MAGI2,0.039457727,False,0
MAGI2-AS3,0.051763594,False,0
MAGI3,0.10801244,False,0
MAGT1,0.04841184,True,0
MAL,0.04033773,True,0
MALAT1,0.061597116,False,0
MAMDC2,0.040483568,False,0
MAML1,0.034808397,False,0
MAML2,0.118796706,False,0
MAML3,0.00903521,False,0
MAMLD1,0.039771214,False,0
MAN1A1,0.041112196,False,0
MAN1A2,0.047780935,False,0
MAN1B1,0.042335708,False,0
MAN1C1,0.0470778,True,0
MAN2A1,0.045584656,False,0
MAN2A2,0.035923842,False,0
MAN2B1,0.04738806,False,0
MAN2C1,0.04198358,False,0
MANBA,0.046570685,False,0
MANF,0.04074824,False,0
MAP1A,0.039281577,False,0
MAP1B,0.03511546,False,0
MAP1LC3A,0.03826607,False,0
MAP1LC3B,0.045279287,True,0
MAP1S,0.04000187,False,0
MAP2,0.016710492,True,0
MAP2K1,0.041484803,False,0
MAP3K1,0.026604503,False,0
MAP3K10,0.041361265,False,0
MAP3K14,0.04019574,False,0
MAP3K15,0.041829843,False,0
MAP3K4,0.033041243,False,0
MAP3K5,0.025048923,False,0
MAP3K7,0.04950246,True,0
MAP3K7CL,0.03786509,False,0
MAP3K8,0.036852494,False,0
MAP4K3,0.042398546,False,0
MAP4K4,0.04614412,False,1
MAP4K5,0.029000415,False,0
MAP6D1,0.03675985,False,0
MAP7D1,0.037143264,False,0
MAPK10,0.033608455,False,0
MAPK12,0.040869914,False,0
MAPK14,0.052171297,False,0
MAPK1IP1L,0.04263917,False,0
MAPK3,0.03940528,False,0
MAPK4,0.01434822,True,0
MAPK6,0.03867534,False,0
MAPK8,0.049001683,True,0
MAPK8IP1,0.042449802,False,0
MAPK8IP2,0.041580833,False,0
MAPK8IP3,0.042643394,False,0
MAPKAP1,0.042194583,False,0
MAPKAPK2,0.041470233,False,0
MAPKBP1,0.039783325,False,0
MAPRE3,0.04181213,False,0
MAPT,0.039557938,False,0
MAPT-AS1,0.03737668,False,0
MARCH1,0.026314449,False,0
MARCH10,0.048651714,True,0
MARCH11,0.050388962,True,0
MARCH3,0.034205545,False,0
MARCH4,0.047165744,True,0
MARCH6,0.04495783,False,0
MARCH8,0.048056953,True,0
MARCKS,0.033488486,False,0
MARCKSL1,0.0334012,True,0
MARK1,0.011154749,False,0
MARK2,0.046065584,False,0
MARK3,0.038989272,False,0
MARS,0.044679448,False,0
MAST1,0.045915525,False,0
MAST4,0.039977998,True,0
MAT2A,0.048221286,True,0
MAT2B,0.04741221,True,0
MATK,0.03854265,False,0
MATN2,0.033203624,False,0
MAU2,0.046332065,False,0
MAX,0.04348058,False,0
MAZ,0.016168566,False,0
MB21D2,0.066928454,False,0
MBD1,0.12133301,False,0
MBD2,0.04690317,False,0
MBD3,0.042330835,False,0
MBD5,0.031441245,False,0
MBIP,0.04628649,True,0
MBNL1,0.036553416,False,0
MBNL2,0.06452789,False,0
MBOAT2,0.040264938,False,0
MBOAT7,0.042606086,False,0
MBP,0.04882922,True,0
MBTD1,0.03675855,False,0
MBTPS1,0.04028373,False,0
MCAM,0.041464403,False,0
MCC,0.04052974,False,0
MCF2,0.11936212,False,0
MCFD2,0.08826258,False,0
MCM3AP,0.08910306,False,0
MCM3AP-AS1,0.041815586,False,0
MCPH1,0.03996312,False,0
MCPH1-AS1,0.040531464,False,0
MCTP1,0.046484377,True,0
MCTP2,0.09269247,False,0
MDFIC,0.03798287,False,0
MDGA1,0.026881697,False,0
MDGA2,0.04983504,True,0
MDH1,0.047865886,False,0
MDM1,0.101043075,False,0
MDM2,0.047500942,False,0
MDM4,0.039528787,False,0
MDN1,0.042843513,False,0
ME1,0.03079129,True,0
MEAF6,0.037572395,False,0
MECP2,0.03682872,False,1
MED1,0.04263669,False,0
MED10,0.04242775,False,0
MED12L,0.04624113,False,0
MED13,0.062024873,False,0
MED13L,0.033917785,True,0
