gene,score,validation,label
MED15,0.048057806,True,0
MED19,0.035922684,False,0
MED24,0.04744408,False,0
MED27,0.04488485,False,0
MED6,0.10546398,False,0
MED7,0.038987104,False,0
MEF2A,0.0058792755,False,0
MEF2B,0.038053364,False,0
MEF2C,0.031475957,False,0
MEF2C-AS1,0.022352997,False,0
MEF2D,0.038275138,False,0
MEG3,0.04411179,False,0
MEGF10,0.043528993,False,0
MEGF11,0.036847096,False,0
MEGF8,0.046858713,False,0
MEGF9,0.03297164,True,0
MEI4,0.03641314,False,0
MEIKIN,0.033689532,False,0
MEIOB,0.047693167,True,0
MEIS1,0.03630033,False,0
MEIS2,0.011999185,False,0
MEIS3,0.106584124,False,0
MEMO1,0.046182565,False,0
MEOX2,0.049509693,True,0
MEPCE,0.038547087,False,0
MERTK,0.049497414,False,0
MESP1,0.0421463,False,0
MEST,0.03816583,False,0
METRN,0.044345476,False,0
METTL16,0.045564063,False,0
METTL18,0.04721555,True,0
METTL21A,0.041649837,False,0
METTL24,0.04770584,False,0
METTL2B,0.033929165,False,0
METTL6,0.044570785,False,0
MFAP1,0.044447243,False,0
MFAP3,0.042767737,False,0
MFAP3L,0.034231495,False,0
MFHAS1,0.040440857,False,0
MFSD11,0.042164695,False,0
MFSD12,0.037399184,False,0
MFSD14C,0.038975142,False,0
MFSD2A,0.038547494,False,0
MFSD5,0.03455873,False,0
MFSD6,0.04214928,False,0
MGA,0.01251162,True,0
MGAM,0.040244926,False,0
MGAT3,0.10361277,False,0
MGAT4A,0.03720323,False,0
MGAT5,0.028544303,False,0
MGAT5B,0.040791128,False,0
MGLL,0.034264967,True,0
MGRN1,0.041939065,False,0
MIA3,0.054714583,False,0
MIAT,0.047817092,True,0
MIATNB,0.048827913,True,0
MICAL2,0.036695253,False,0
MICALL2,0.04278771,False,0
MID1,0.09288609,False,0
MID1IP1,0.035603087,False,0
MID2,0.048118725,True,0
MIDN,0.03946818,False,0
MIER1,0.04499065,False,0
MIF,0.039094977,False,0
MINK1,0.03884689,False,0
MIOS,0.046335142,False,0
MIR100HG,0.033819403,True,0
MIR124-2HG,0.036062192,False,0
MIR137HG,0.043089896,False,0
MIR181A1HG,0.038599752,False,0
MIR181A2HG,0.03339582,False,0
MIR193BHG,0.040902168,False,0
MIR3142HG,0.04652476,False,0
MIR31HG,0.086198285,False,0
MIR34AHG,0.046026397,False,0
MIR3681HG,0.029396957,False,0
MIR4500HG,0.03899474,True,0
MIR7-3HG,0.036194034,False,0
MIR9-3HG,0.04445382,False,0
MIR99AHG,0.004826418,False,0
MIRLET7BHG,0.04883303,True,0
MITF,0.041949213,False,0
MKKS,0.048711814,True,0
MKLN1,0.049074378,True,0
MKNK1,0.030146673,False,0
MKRN1,0.04929728,True,0
MKRN3,0.043794684,False,0
MLC1,0.042393614,False,0
MLF1,0.045712322,False,0
MLF2,0.048171677,True,0
MLH3,0.043587666,False,0
MLIP,0.08848543,False,0
MLLT10,0.009298185,False,0
MLLT3,0.036077093,False,0
MLX,0.047763504,True,0
MLXIP,0.038408894,False,0
MLXIPL,0.11892775,False,0
MMD,0.036496483,False,0
MMD2,0.04959292,True,0
MME,0.08223696,False,0
MMP16,0.028421376,False,0
MMP17,0.057189755,True,0
MMP24,0.040257674,False,0
MMP25-AS1,0.0384464,False,0
MMS19,0.049712896,True,0
MN1,0.045450043,False,0
MNT,0.08191787,False,0
MNX1,0.04926204,False,0
MOAP1,0.044824623,False,0
MOB1A,0.048379462,True,0
MOB2,0.044117924,False,0
MOB3A,0.03903014,False,0
MOB3B,0.014557329,True,0
MOB4,0.03952064,False,0
MOBP,0.079979576,False,0
MOCS2,0.04267687,False,0
MOK,0.048638124,True,0
MON2,0.03785085,False,0
MORC2,0.09086295,False,0
MORF4L1,0.04373569,False,0
MORF4L2,0.04235278,False,0
MOXD1,0.041032944,False,0
MPDZ,0.044406433,False,0
MPHOSPH8,0.039886255,False,0
MPHOSPH9,0.04190266,False,0
MPLKIP,0.04308616,False,0
MPP1,0.049771234,True,0
MPP2,0.042716403,False,0
MPP7,0.04413737,False,0
MPPE1,0.04489411,False,0
MPPED1,0.011862826,False,0
MPPED2,0.031878088,False,0
MPZL1,0.037709393,True,0
MRAP2,0.049234364,True,0
MRC1,0.03338945,False,0
MRC2,0.039756212,False,0
MREG,0.045816775,True,0
MRFAP1,0.039335757,False,0
MROH1,0.042686712,False,0
MROH7,0.048611615,True,0
MRTFB,0.042073138,False,0
MSANTD2,0.041326534,False,0
MSANTD3,0.04032581,False,0
MSANTD4,0.1085275,False,0
MSC,0.03543248,True,0
MSC-AS1,0.036227558,False,0
MSH3,0.087552525,False,0
MSI1,0.038597483,False,0
MSI2,0.04003257,False,0
MSL1,0.0358458,False,0
MSL2,0.041574374,False,0
MSMO1,0.04117587,False,0
MSN,0.050303042,False,0
MSR1,0.0479703,True,0
MT1F,0.044143774,False,0
MT1X,0.045681365,True,0
MT2A,0.032348078,False,0
MT3,0.036005568,False,0
MTA2,0.049001925,True,0
MTA3,0.035546284,False,0
MTCL1,0.04973233,True,0
MTHFD1,0.04308079,False,0
MTHFR,0.03615712,False,0
MTM1,0.048647255,True,0
MTMR14,0.036306225,False,0
MTMR3,0.03883713,False,0
MTMR4,0.043236487,False,0
MTOR,0.04906593,True,1
MTPN,0.040875897,False,0
MTR,0.038002726,False,0
MTSS1,0.053118747,True,0
MTURN,0.039021205,False,0
MTUS1,0.040702205,False,0
MTUS2,0.04844106,True,0
MUSK,0.11389182,False,0
MVD,0.044154912,False,0
MX1,0.04137204,False,0
MX2,0.038622066,False,0
MXD1,0.03918962,False,0
MXD4,0.03573112,False,0
MXI1,0.027622798,False,0
MXRA7,0.049642578,True,0
MYB,0.032683052,True,0
MYBPC1,0.04826965,True,0
MYCBP2,0.035919696,False,0
MYCN,0.02989041,False,0
MYEF2,0.031426277,False,0
MYF5,0.043076035,False,0
MYF6,0.04821253,True,0
MYH14,0.034288943,False,0
MYH9,0.039736852,False,0
MYL12B,0.041561384,True,0
MYL6,0.038972944,False,0
MYL6B,0.046241272,False,0
MYLIP,0.045667913,False,0
MYLK,0.047760025,True,0
MYO16,0.046123926,True,0
MYO18A,0.039783094,False,0
MYO1B,0.031660695,True,0
MYO1D,0.042171277,False,0
MYO1F,0.029374542,False,0
MYO3A,0.040066466,False,0
MYO3B,0.030844081,False,0
MYO5B,0.0320174,False,0
MYO6,0.017986361,False,0
MYO9A,0.045282,False,0
MYO9B,0.03562096,False,0
MYOD1,0.046819758,True,0
MYOF,0.036539163,False,0
MYOG,0.0407827,False,0
MYOM2,0.041260745,False,0
MYPOP,0.039140422,False,0
MYRF,0.02848045,False,0
MYRFL,0.033223476,False,0
MYRIP,0.021789068,False,0
MYT1,0.03033468,False,0
MYT1L,0.04217438,False,0
MZT1,0.10050176,False,0
MZT2A,0.03735823,False,0
N4BP1,0.042133234,False,0
N4BP2,0.04764467,True,0
N4BP2L2,0.050064787,True,0
NAA15,0.038169462,False,0
NAA16,0.05972514,False,0
NAA25,0.036381654,False,0
NAA30,0.07877822,False,0
NAA35,0.044364106,False,0
NAA38,0.11860059,False,0
NAAA,0.12077232,False,0
NAB1,0.026766112,False,0
NABP1,0.041665412,False,0
NACC2,0.029836921,False,0
NAMPT,0.046068724,True,0
NANS,0.04023621,False,0
NAP1L1,0.022757463,False,0
NAP1L2,0.04955276,True,0
NAP1L3,0.043089908,False,0
NAP1L4,0.040564265,False,0
NAP1L5,0.036994107,False,0
NAPB,0.04612978,False,0
NAPEPLD,0.029008655,False,0
NARF,0.044517692,False,0
NARS,0.039489932,False,0
NASP,0.03150368,False,0
NAT14,0.036782015,False,0
NAV1,0.043315463,True,0
NAV2,0.030572155,False,0
NBEA,0.040809274,False,0
NBEAL1,0.032180935,False,0
NBL1,0.04152149,False,0
NBPF10,0.04749168,True,0
NBPF11,0.04013616,False,0
NBPF15,0.040350538,False,0
NCALD,0.042792324,False,0
NCAM1,0.030742995,False,0
NCAM2,0.031392105,False,0
NCAN,0.03494161,False,0
NCAPD3,0.044301175,False,1
NCBP2,0.03414883,False,0
NCDN,0.04095089,False,0
NCK1,0.044934366,False,0
NCK2,0.039341576,False,0
NCKAP1L,0.11785346,False,0
NCKAP5,0.02906656,False,1
NCKAP5L,0.048567805,True,0
NCL,0.042359777,False,0
NCOA1,0.031050026,False,0
NCOA2,0.013121963,False,0
NCOA3,0.0077179573,False,0
NCOA4,0.042350877,False,0
NCOA5,0.03582759,False,0
NCOA6,0.039320126,False,0
NCOR1,0.013191353,False,0
NCR3LG1,0.032686293,False,0
NCS1,0.037286602,False,0
NDEL1,0.045593407,False,0
NDFIP1,0.039551284,False,0
NDNF,0.009846596,True,0
NDP,0.047735114,True,0
NDRG1,0.04800108,True,0
NDRG4,0.030554019,False,0
NDST3,0.041334074,False,0
NDUFA4L2,0.030294701,False,0
NEAT1,0.040525112,False,0
NEBL,0.031756356,False,0
NECAB2,0.030475685,False,0
NECTIN1,0.042362545,False,0
NECTIN2,0.036309853,False,0
NECTIN3,0.039108638,False,0
NEDD1,0.03818703,False,0
NEDD4,0.040076964,True,0
NEDD4L,0.0493389,True,0
NEDD9,0.046061352,True,0
NEFH,0.038763054,False,0
NEFL,0.043074,False,0
NEGR1,0.039921165,False,0
NEK1,0.065811366,False,0
NEK4,0.033376608,False,0
NEK6,0.048146777,True,0
NEK7,0.026896736,False,0
NEK9,0.041918546,False,0
NELL1,0.03622595,False,0
NEMF,0.04257613,False,0
NENF,0.048685316,True,0
NEO1,0.044722747,False,0
NET1,0.040903743,False,0
NETO1,0.009488827,False,0
NETO2,0.032104988,False,0
NEURL1,0.05439825,False,0
NEURL1B,0.03627289,False,0
NEUROD1,0.04870958,True,0
NEUROD2,0.038759124,False,0
NEXN,0.031960033,False,0
NF1,0.025753187,False,0
NF2,0.037740394,False,0
NFAT5,0.039872654,False,0
NFATC1,0.03654784,False,0
NFATC2,0.10864778,False,0
NFATC3,0.03887261,False,0
NFATC4,0.04072817,False,0
NFE2,0.04371633,False,0
NFE2L1,0.02817913,False,0
NFE2L2,0.017401379,True,0
NFIA,0.039210696,False,0
NFIB,0.015438165,True,0
NFIC,0.04327278,False,0
NFIL3,0.04028312,False,0
NFIX,0.037761673,False,0
NFKB1,0.006632628,True,0
NFKB2,0.04677531,True,0
NFX1,0.04021159,False,0
NFXL1,0.047998898,True,0
NFYA,0.041973416,False,0
NFYB,0.04328127,False,0
NFYC,0.025009813,True,0
NGB,0.03993971,False,0
NGEF,0.040806856,False,0
NGF,0.035649143,False,0
NHLH1,0.041494638,False,0
NHLH2,0.037396766,False,0
NHS,0.04117814,False,1
NHSL1,0.0403118,False,0
NID1,0.032521285,False,0
NIFK-AS1,0.050390452,False,0
NIN,0.016172664,False,0
NINJ1,0.033390466,False,0
NINJ2,0.036617007,False,0
NINL,0.030601662,False,0
NIPA1,0.03765456,False,0
NIPAL2,0.040590305,False,0
NIPAL3,0.033625145,False,0
NIPBL,0.024182977,True,0
NISCH,0.040503252,False,0
NKAIN2,0.03949689,False,0
NKAIN3,0.028612778,True,0
NKAIN4,0.02915878,False,0
NKAPL,0.046222713,False,0
NKD1,0.032441035,True,0
NKRF,0.036599457,False,0
NKTR,0.067635596,False,0
NKX2-2,0.026238188,False,0
NKX6-2,0.10057631,False,0
NKX6-3,0.03400453,False,0
NLGN1,0.028615812,False,0
NLGN3,0.038488403,False,0
NLGN4X,0.041291557,False,0
NLGN4Y,0.026494157,True,0
NLK,0.062222097,False,0
NLRC5,0.04018463,False,0
NLRP1,0.03744528,False,0
NLRP3,0.037115443,False,0
NME2,0.035887245,False,0
NME9,0.031750128,False,0
NMNAT2,0.046633974,False,0
NMRK1,0.03767163,False,0
NMT1,0.1054598,False,0
NMT2,0.016298609,False,0
NNAT,0.03509658,False,0
NNMT,0.104570515,False,0
NNT-AS1,0.037318524,False,0
NOL4L,0.044466168,False,0
NOL7,0.038814344,False,0
NOL9,0.05074435,True,0
NOM1,0.048161972,False,0
NOMO1,0.037177347,False,0
NONO,0.039861344,False,0
NOP56,0.039221723,False,0
NORAD,0.03874151,False,0
NOS1,0.027910808,False,0
NOS1AP,0.036865108,False,0
NOTCH2,0.047490776,True,0
NOTCH4,0.043508824,False,0
NOVA1,0.031257104,False,0
NOVA2,0.04506269,False,0
NOX4,0.038305596,False,0
NOX5,0.044715416,False,0
NPAS1,0.036293734,False,0
NPAS2,0.009062636,True,0
NPAS3,0.027015492,False,0
NPAS4,0.010677391,True,0
NPAT,0.035096634,False,0
NPC2,0.041816708,False,0
NPDC1,0.031259444,False,0
NPEPPS,0.038607247,False,0
NPIPA1,0.047101777,True,0
NPIPB15,0.040154744,False,0
NPL,0.035500336,False,0
NPLOC4,0.041067123,False,0
NPM1,0.03936742,False,0
NPM2,0.047591522,False,0
NPNT,0.04499766,False,0
NPPC,0.039523434,True,0
NPRL3,0.051002406,True,0
NPTN,0.038614508,False,0
NPTX1,0.042326655,False,0
NPTX2,0.032947473,False,0
NPTXR,0.033477843,False,0
NPY,0.042797145,True,0
NPY1R,0.038762577,False,0
NR1D1,0.047463983,True,0
NR1D2,0.012079348,True,0
NR1H3,0.07673946,False,0
NR1H4,0.047180466,True,0
NR1I2,0.043900795,False,0
NR2C2,0.015873047,False,0
NR2E1,0.047363404,True,0
NR2E3,0.094976895,False,1
NR2F1,0.04399633,False,0
NR2F1-AS1,0.033375185,True,0
NR2F2,0.018771138,False,0
NR2F2-AS1,0.03327811,False,0
NR2F6,0.046875805,True,0
NR3C1,0.0125627965,True,0
NR3C2,0.00840309,False,0
NR4A1,0.03997287,False,0
NR4A2,0.044037804,True,0
NR4A3,0.039860807,False,0
NR5A2,0.042692322,False,0
NR6A1,0.0075980197,False,0
NRARP,0.047463436,True,0
NRCAM,0.04067972,True,0
NRDE2,0.03269241,False,0
NREP,0.039549872,False,0
NRF1,0.012984118,True,0
NRG1,0.017295895,False,0
NRG2,0.042542376,False,0
NRG3,0.04859355,True,0
NRGN,0.03819243,False,0
NRIP1,0.038697287,False,1
NRIP3,0.101343386,False,0
NRIR,0.039245237,False,0
NRL,0.047512893,True,0
NRN1,0.042478766,False,0
NRP1,0.04380444,False,0
NRP2,0.039102018,False,0
NRSN2,0.047984324,True,0
NRSN2-AS1,0.038346734,False,0
NRXN1,0.0339316,False,1
NRXN2,0.10532129,False,0
NSA2,0.048585206,True,0
NSD1,0.0674691,False,0
NSF,0.033239234,False,0
NSG1,0.0436258,False,0
NSG2,0.039124317,False,0
NSL1,0.03642698,False,0
NSMF,0.041399658,False,0
NSRP1,0.11980727,False,0
NSUN6,0.043900523,False,0
NT5C2,0.042924922,False,0
NT5C3A,0.047972042,True,0
NT5DC1,0.048064448,True,0
NT5E,0.038128383,False,0
NTF3,0.03807719,False,0
NTM,0.045492686,False,0
NTM-AS1,0.034124885,True,0
NTN1,0.090989,False,0
NTN4,0.013310466,True,0
NTNG1,0.03315775,False,0
NTNG2,0.01793562,False,0
NTPCR,0.03885818,False,0
NTRK2,0.043319236,False,0
NTRK3,0.027634704,False,0
NUAK1,0.036874913,False,0
NUBP1,0.095328696,False,0
NUCB1,0.036786538,False,0
NUCKS1,0.04820936,False,0
NUDC,0.049108557,False,0
NUDCD3,0.044584457,False,0
NUDT21,0.04892581,True,0
NUDT3,0.039976157,False,0
NUDT4,0.048934642,False,0
NUFIP1,0.038041025,False,0
NUFIP2,0.045620415,False,0
NUMA1,0.039930284,False,0
NUMB,0.11101107,False,0
NUMBL,0.03971884,False,0
NUP107,0.04281799,False,0
NUP153,0.09663218,False,0
NUP160,0.038671814,False,0
NUP188,0.044296034,False,0
NUP214,0.04643499,False,0
NUP93,0.042168856,False,0
NUP98,0.042911775,False,1
NUTF2,0.03727325,False,0
NVL,0.10083494,False,0
NWD1,0.04569721,False,0
NWD2,0.045223054,False,0
NXPE1,0.038670044,False,0
NXPH1,0.039671037,False,0
NXPH2,0.037607066,False,0
NYAP2,0.040185973,False,0
OAF,0.039277554,False,0
OAZ1,0.047874648,False,0
OAZ2,0.037308548,False,0
OBSL1,0.030934315,False,0
OCLN,0.04162063,False,0
ODF2L,0.040231388,False,0
OGFR,0.037992075,False,0
OGFRL1,0.048148304,True,0
OIP5-AS1,0.052262183,True,0
OLFM1,0.047924347,True,0
OLFM2,0.03040518,False,0
OLIG1,0.09838247,False,0
OLIG2,0.05003774,False,0
OMG,0.118814744,False,0
ONECUT2,0.011771539,True,0
ONECUT3,0.039314065,False,0
OOEP,0.035036582,False,0
OPALIN,0.037854534,False,0
OPCML,0.04377237,False,0
OPHN1,0.035582423,False,0
OPN3,0.046341375,True,0
OPRD1,0.031904552,False,0
OPRK1,0.051583145,True,0
OPRM1,0.04122048,False,0
OPTN,0.047531527,True,0
OR2L13,0.04140484,False,0
OR6A2,0.042015966,True,0
ORAI2,0.040983766,False,0
ORAI3,0.040636476,False,0
ORC2,0.064503044,False,0
ORMDL2,0.03561505,False,0
OSBP,0.039300084,False,0
OSBP2,0.039955653,False,0
OSBPL11,0.03301565,False,0
OSBPL2,0.04653825,True,0
OSBPL3,0.038301367,False,0
OSBPL7,0.045974094,False,0
OSBPL8,0.015795238,False,0
OSBPL9,0.043116365,False,0
OSGEP,0.040268503,False,0
OST4,0.04293204,False,0
OSTF1,0.04015391,False,0
OSTM1,0.040048633,False,0
OTOF,0.04704317,False,0
OTUB1,0.039578617,False,0
OTUD4,0.017263742,False,0
OTUD5,0.047949247,True,0
OTUD6B,0.037357554,False,0
OTUD7A,0.04353747,False,0
OTUD7B,0.027131008,False,0
P2RX4,0.049365334,True,0
P2RX7,0.029706767,False,0
P2RY12,0.041644223,False,0
P3H2,0.12284587,False,0
P3H3,0.04721666,True,0
P4HA1,0.034930408,True,0
P4HA2,0.049433645,True,0
P4HTM,0.03988312,False,0
PA2G4,0.12175225,False,0
PAAF1,0.042906474,False,0
PABPC1,0.04651624,False,0
PABPC4,0.035039153,False,0
PABPN1,0.035487905,False,0
PACRG,0.033953764,False,0
PACRG-AS3,0.036307342,False,0
PACS1,0.048097055,True,0
PACS2,0.03521483,False,0
PACSIN1,0.037869122,False,0
PACSIN2,0.041095596,False,0
PADI2,0.041024882,False,0
PADI4,0.094024494,False,0
PAF1,0.039776843,False,0
PAFAH1B1,0.038082335,False,0
PAFAH1B2,0.07785896,False,0
PAG1,0.04444014,False,1
PAIP1,0.03170763,False,0
PAIP2B,0.034809366,True,0
PAK6,0.043420658,False,0
PALD1,0.023005273,False,0
PALLD,0.028147155,False,0
PALM,0.036829296,False,0
PALM2-AKAP2,0.045305494,False,0
PAM,0.029271651,False,0
PAMR1,0.04630599,True,0
PAN3,0.04132111,False,0
PANK1,0.038372617,True,0
PANK3,0.03801729,False,0
PANX1,0.04205965,False,0
PAPLN,0.040377036,False,0
PAPPA,0.04251936,False,0
PAPSS2,0.032975666,False,0
PAQR4,0.03967239,False,0
PAQR6,0.03827038,False,0
PAQR8,0.042427324,False,0
PARD3,0.04714607,True,0
PARD3B,0.036163043,False,0
PARD6G,0.048943993,True,0
PARP10,0.03931991,False,0
PARP12,0.039726306,False,0
PARP14,0.043850884,False,0
PARP2,0.048959363,True,0
PARP4,0.03841833,False,0
PARP8,0.046933487,False,0
PARP9,0.044164397,False,0
PARVA,0.038479798,False,0
PASK,0.04384027,False,0
PATZ1,0.03928176,False,0
PAUPAR,0.033000052,False,0
PAWR,0.04195834,False,0
PAX6,0.030544976,False,0
PAXBP1,0.1039661,False,0
PAXIP1,0.038055718,False,0
PBLD,0.086182624,False,0
PBRM1,0.067382954,False,0
PBX1,0.037899073,False,0
PBX3,0.03774575,False,0
PBXIP1,0.043345083,False,0
PCAT1,0.03640409,False,0
PCBP1,0.04128094,False,0
PCBP1-AS1,0.082850166,False,0
PCBP3,0.04950499,True,0
PCBP4,0.032140702,False,0
PCDH10,0.041149653,False,0
PCDH11X,0.038155537,False,0
PCDH11Y,0.034872036,False,0
PCDH15,0.029558284,False,0
PCDH17,0.04039816,False,0
PCDH19,0.036489423,False,0
PCDH20,0.04706587,False,0
PCDH7,0.03854584,False,0
PCDH8,0.034854088,False,0
PCDH9,0.015170614,False,0
PCDH9-AS2,0.037041783,False,0
PCDH9-AS4,0.04,False,0
PCDHA10,0.040076543,False,0
PCDHB2,0.04006641,False,0
PCDHB9,0.04534487,False,0
PCED1B,0.043955527,True,0
PCF11,0.03967981,False,0
PCGF2,0.09900795,False,0
PCGF3,0.047185384,True,0
PCGF5,0.04771314,False,0
PCGF6,0.036345996,False,0
PCLO,0.04299813,False,0
PCM1,0.07185326,True,0
PCMT1,0.036593452,False,0
PCMTD2,0.027081842,False,0
PCNP,0.046674624,False,0
PCNT,0.048394233,False,0
PCNX1,0.04170512,False,0
PCOLCE2,0.031577554,True,0
PCP4L1,0.02803432,False,0
PCSK1N,0.063485846,False,0
PCSK2,0.04149431,False,0
PCSK5,0.04222045,False,0
PCTP,0.043847058,False,0
PCYOX1,0.041862845,False,0
PCYT1B,0.0317624,False,0
PDAP1,0.039704695,False,0
PDCD10,0.042915247,False,0
PDCD4,0.049625915,False,0
PDCD5,0.039977856,False,0
PDCD6,0.0434375,False,0
PDCD7,0.039438605,False,0
PDE10A,0.017439805,True,0
PDE1A,0.041180633,False,0
PDE1B,0.057125848,False,0
PDE1C,0.048128385,False,0
PDE3A,0.036257353,False,0
PDE3B,0.0384903,False,0
PDE4A,0.045690037,True,0
PDE4B,0.011493334,True,0
PDE4D,0.012799926,False,0
PDE4DIP,0.039858572,False,0
PDE7A,0.038482465,False,0
PDE7B,0.032579616,False,0
PDE8A,0.045561824,True,0
PDE8B,0.032195125,False,0
PDE9A,0.045582544,False,0
PDGFC,0.019806718,False,0
PDGFD,0.037252747,False,0
PDGFRA,0.11616482,False,0
PDGFRB,0.0350265,False,0
PDIA2,0.03978651,False,0
PDLIM5,0.016002696,True,0
PDLIM7,0.04201674,False,0
PDPN,0.04709515,True,0
PDS5B,0.03385624,False,0
PDXK,0.095246464,False,0
PDXP,0.037552897,False,0
PDYN,0.03084532,False,0
PDZD2,0.0413449,False,0
PDZD4,0.04934497,True,0
PDZRN3,0.03211795,False,0
PEA15,0.04866836,False,0
PEAK1,0.045197688,False,0
PEBP1,0.04421846,False,0
PEBP4,0.046984784,False,0
PEG10,0.031799007,False,0
PEG3,0.01414384,False,0
PELI1,0.03959381,False,0
PELI2,0.03664618,False,0
PER1,0.036969837,False,0
PER2,0.033164598,False,0
PER3,0.034968983,False,0
PEX10,0.04674504,True,0
PEX13,0.044769816,False,0
PEX14,0.04739062,True,0
PEX16,0.03786647,False,0
PEX3,0.052213762,True,0
PEX5L,0.021764511,False,0
PFAS,0.04845499,False,0
PFDN4,0.038243357,False,0
PFDN6,0.037530564,False,0
PFKFB2,0.046626125,False,0
PFKFB3,0.031472262,False,0
PFKL,0.051240485,True,0
PFKM,0.041976105,False,0
PFN1,0.03751617,False,0
PGAM1,0.09637901,False,0
PGAP1,0.042774033,False,0
PGAP2,0.046395376,True,0
PGK1,0.03962686,False,0
PGM1,0.040856835,False,0
PGM2L1,0.04130249,False,0
PGP,0.03898912,False,0
PGRMC1,0.04566443,True,0
PHACTR1,0.05034274,True,0
PHACTR2,0.03340444,False,0
PHACTR3,0.1136061,False,0
PHACTR4,0.092287034,False,0
PHAX,0.048733708,True,0
PHC2,0.05721375,False,1
PHF10,0.04782923,True,0
PHF12,0.042841177,False,0
PHF14,0.041173704,False,0
PHF20,0.0398598,False,0
PHF20L1,0.037217397,False,0
PHF21A,0.035595644,False,0
PHF21B,0.029377963,False,0
PHF3,0.04773215,False,0
PHIP,0.044993453,False,0
PHKA1,0.04787333,True,0
PHKA2,0.039926082,True,0
PHKG2,0.03751221,False,0
PHLDA1,0.038432483,False,0
PHLDA2,0.040804394,False,0
PHLDA3,0.04438917,False,0
PHLDB1,0.026446175,False,0
PHLDB2,0.060990836,False,0
PHLPP1,0.03811111,False,0
PHYHD1,0.037718315,False,0
PHYHIPL,0.03224233,False,0
PIANP,0.049419582,True,0
PIAS1,0.025564883,False,0
PIAS2,0.04380096,False,0
PIAS3,0.038454678,False,0
PIBF1,0.047160156,True,0
PICALM,0.037494548,False,0
PID1,0.04475417,False,0
PIEZO1,0.0316952,False,0
PIGK,0.039461188,False,0
PIGQ,0.039843176,False,0
PIGU,0.04238064,False,0
PIK3AP1,0.03962247,True,0
PIK3C2A,0.03937016,False,0
PIK3C2B,0.039526217,False,0
PIK3C3,0.044220977,False,0
PIK3CA,0.04386654,False,0
PIK3CD,0.030991623,False,0
PIK3CD-AS2,0.019165814,False,0
PIK3R1,0.032474156,False,0
PIK3R3,0.03265047,False,0
PIK3R5,0.039996408,False,0
PILRA,0.036664266,False,0
PIM1,0.043067604,False,0
PIN1,0.04249402,False,0
PINX1,0.04482726,False,0
PIP4K2B,0.03896026,False,0
PIP5K1A,0.039558087,False,0
PIP5K1B,0.023977563,False,0
PIP5K1C,0.09386114,False,0
PIPOX,0.03783727,False,0
PIR,0.041485522,False,0
PITHD1,0.038766995,False,0
PITPNC1,0.028649485,False,0
PITPNM3,0.047437515,True,0
PIWIL4,0.03820003,False,0
PKD1,0.038094614,False,0
PKD1L3,0.04413554,False,0
PKD2L2,0.085090764,False,0
PKIA,0.046774864,True,0
PKIB,0.036123794,False,0
PKIG,0.037017483,False,0
PKM,0.03724133,False,0
PKN2,0.02792525,False,0
PKN2-AS1,0.04756339,True,0
PKNOX1,0.049439434,True,0
PKNOX2,0.0405104,False,0
PKP2,0.04589222,True,0
PLA2G15,0.03786596,False,0
PLA2G4A,0.036997255,False,0
PLA2G7,0.03980749,False,0
PLA2R1,0.048879463,True,0
PLAG1,0.010009294,False,0
PLAGL1,0.03523378,True,0
PLAUR,0.048807718,False,0
PLCB1,0.040551916,False,0
