gene,score,validation,label
PLCB2,0.030683458,False,0
PLCB4,0.008610968,False,0
PLCD3,0.031480573,False,0
PLCE1,0.12722859,False,0
PLCG1,0.045472864,False,0
PLCH1,0.03267222,False,0
PLCH2,0.11499808,False,0
PLCL1,0.030092744,False,0
PLCL2,0.026309043,True,1
PLCXD3,0.062018912,False,0
PLD1,0.026445327,False,0
PLD3,0.041956984,False,0
PLD5,0.02099593,False,0
PLEC,0.047689326,False,0
PLEKHA2,0.03394287,True,0
PLEKHA5,0.04379921,False,0
PLEKHA7,0.048615742,True,0
PLEKHB1,0.028140804,False,0
PLEKHF2,0.04739126,True,0
PLEKHG1,0.043494537,True,0
PLEKHH1,0.039159108,False,0
PLEKHH2,0.044535,True,1
PLEKHM2,0.04829312,True,0
PLEKHO1,0.027828462,False,0
PLGLB1,0.034152318,False,0
PLIN3,0.04499883,True,0
PLIN5,0.0428876,False,0
PLK2,0.1127757,False,0
PLLP,0.049915735,False,0
PLOD2,0.046262085,True,0
PLOD3,0.044648945,False,0
PLPP1,0.03589939,False,0
PLPP2,0.03554845,False,0
PLPP3,0.037848976,False,0
PLPP4,0.047754664,False,0
PLPP5,0.043231342,True,0
PLPP7,0.05085497,True,0
PLPPR1,0.017444013,False,0
PLPPR2,0.04895066,True,0
PLPPR3,0.048182968,True,0
PLRG1,0.04119494,False,0
PLS3,0.036679104,False,0
PLS3-AS1,0.046477847,False,0
PLSCR1,0.036738757,True,0
PLSCR4,0.035363104,False,0
PLTP,0.037539523,False,0
PLXDC1,0.031872865,False,0
PLXDC2,0.062249467,False,0
PLXNA2,0.078106776,False,0
PLXNA4,0.04188509,False,0
PLXNB1,0.0385517,True,0
PLXNC1,0.09614931,False,0
PLXND1,0.04218989,False,0
PMEPA1,0.037572064,False,0
PMF1,0.040665247,False,0
PMP2,0.036769178,True,0
PMP22,0.040257376,False,0
PNCK,0.04190898,False,0
PNISR,0.05268099,False,0
PNKP,0.09087643,False,0
PNMA1,0.037576545,False,0
PNMA2,0.05122468,True,0
PNMA3,0.03819785,False,0
PNN,0.05485817,True,0
PNOC,0.02822879,True,0
PNPLA7,0.03905121,False,0
POC1B,0.04371954,False,0
POC5,0.037892822,False,0
PODXL2,0.028841328,False,0
POFUT2,0.041844726,False,0
POGZ,0.04401854,False,0
POLA1,0.039682355,False,0
POLE4,0.04245587,False,0
POLM,0.03803169,False,0
POLR2A,0.04404651,False,0
POLR2E,0.047418375,True,0
POLR2J2,0.047955032,True,0
POLR2J3,0.036767725,False,0
POLR2K,0.105470054,False,0
POLR3A,0.033193424,False,0
POLR3B,0.03846427,False,0
POLR3G,0.04405941,False,0
POM121,0.042115275,False,0
POM121C,0.046475716,True,1
POMP,0.04536618,False,0
POMT2,0.039679937,False,0
POMZP3,0.036870815,False,0
POPDC3,0.04962452,True,0
POR,0.038482137,False,0
POT1,0.047544904,True,0
POT1-AS1,0.03857757,False,0
POU2F1,0.016779203,False,0
POU2F2,0.031598873,False,0
POU2F3,0.03884886,False,0
POU3F2,0.018382734,True,0
POU3F3,0.039191857,False,0
POU3F4,0.021291368,False,0
POU5F1,0.037535463,False,0
POU5F1B,0.03825226,False,0
POU6F1,0.048107963,True,0
POU6F2,0.04312569,False,0
PPA1,0.039473306,False,0
PPARA,0.03859681,False,0
PPARD,0.030017113,False,0
PPARG,0.026267713,False,0
PPARGC1A,0.03760301,True,0
PPARGC1B,0.039933234,True,0
PPCDC,0.049946465,True,0
PPFIA1,0.037841994,False,0
PPFIA2,0.011122867,False,0
PPFIA3,0.040533643,False,0
PPFIBP1,0.04350887,False,0
PPFIBP2,0.03621428,True,0
PPID,0.037660964,False,0
PPIE,0.12362122,False,0
PPIG,0.041731067,False,0
PPIL2,0.042428408,False,0
PPIL4,0.042019643,False,0
PPIL6,0.04446941,False,0
PPM1B,0.119397216,False,0
PPM1E,0.043671362,True,1
PPM1F,0.044623688,False,0
PPM1H,0.12162721,False,0
PPM1L,0.041417867,False,0
PPP1CC,0.093620785,False,0
PPP1R10,0.048672114,True,0
PPP1R12A,0.04178948,False,0
PPP1R12B,0.05655318,False,0
PPP1R13L,0.040051784,False,0
PPP1R16B,0.037983693,False,0
PPP1R1A,0.033151083,True,0
PPP1R1C,0.043981582,False,0
PPP1R2,0.049617052,False,0
PPP1R21,0.040263586,False,0
PPP1R26-AS1,0.04741492,True,0
PPP1R3C,0.02696141,False,0
PPP1R9A,0.029715428,False,0
PPP2CA,0.04964276,True,0
PPP2CB,0.04868198,True,0
PPP2R1A,0.0483373,True,0
PPP2R2B,0.12006618,False,0
PPP2R3A,0.036183435,False,0
PPP2R3C,0.04888344,False,0
PPP2R5A,0.04263301,False,0
PPP2R5C,0.04425388,False,0
PPP2R5D,0.048552647,True,0
PPP3CA,0.03472302,False,0
PPP3CB-AS1,0.034434892,False,0
PPP3CC,0.048431296,True,0
PPP3R1,0.040003277,False,0
PPP4R2,0.049257785,True,0
PPP4R4,0.046992473,True,0
PPP5C,0.0497276,True,0
PPP6R1,0.042074986,False,0
PPP6R2,0.03337034,True,0
PPT1,0.0957128,False,0
PPWD1,0.03789313,False,0
PRAM1,0.033992395,False,0
PRDM1,0.037967406,False,0
PRDM10,0.027865646,False,0
PRDM11,0.030340599,False,0
PRDM12,0.030139279,True,0
PRDM16,0.038880967,False,0
PRDM2,0.04171562,False,0
PRDM5,0.03971963,False,0
PRDM6,0.07397335,False,0
PRDM8,0.046282955,True,0
PRDX1,0.038757056,False,0
PREB,0.04261895,False,0
PRELP,0.11146035,False,0
PREX1,0.033731665,True,0
PREX2,0.03979387,False,0
PRH1,0.0997251,False,0
PRICKLE1,0.014006721,False,0
PRICKLE2,0.045609355,False,0
PRIMA1,0.025290584,False,0
PRKAA2,0.014959152,False,0
PRKACB,0.052911784,True,0
PRKAG1,0.045906857,False,0
PRKAG2,0.050092813,True,0
PRKAR1A,0.040496115,False,0
PRKAR1B,0.048312638,True,0
PRKAR2A,0.08960857,False,0
PRKAR2B,0.03971532,False,0
PRKCA,0.04118278,False,0
PRKCA-AS1,0.04779433,True,0
PRKCB,0.12444479,False,1
PRKCD,0.045339733,False,0
PRKCE,0.041571815,False,0
PRKCG,0.08496661,False,0
PRKCH,0.039193805,False,0
PRKCQ,0.048902363,False,0
PRKCSH,0.041580003,False,0
PRKCZ,0.03497081,False,0
PRKD1,0.031872656,False,0
PRKD2,0.09278279,False,0
PRKD3,0.040664196,False,0
PRKG1,0.038758148,False,0
PRKG2,0.03703681,False,0
PRKRA,0.049220048,True,0
PRKY,0.038885903,False,0
PRMT3,0.042153,False,0
PRMT8,0.03770652,False,0
PRNP,0.01538848,False,0
PROCR,0.04813885,True,0
PROM1,0.046015102,False,0
PROP1,0.045679,True,0
PROX1,0.011051208,False,0
PROX1-AS1,0.03970316,False,0
PRPF18,0.037509676,False,0
PRPF19,0.041636117,False,0
PRPF3,0.043141514,False,0
PRPF31,0.0391989,False,0
PRPF38A,0.035736542,False,0
PRPF38B,0.11656691,False,0
PRPF39,0.03470511,False,0
PRPF40A,0.04049258,False,0
PRPF4B,0.06903719,True,0
PRPS2,0.04123617,False,0
PRPSAP1,0.038493,False,0
PRPSAP2,0.05212596,True,0
PRR11,0.03916182,False,0
PRR12,0.039704654,False,0
PRR14L,0.047392946,False,0
PRR16,0.029911386,False,0
PRR18,0.04445432,False,0
PRR5,0.048349977,True,0
PRR5L,0.041636128,False,0
PRRC2C,0.06767463,False,0
PRRG1,0.039064292,False,0
PRRG4,0.041188285,False,0
PRRT2,0.040089026,False,0
PRRX1,0.030692253,True,0
PRRX2,0.038356908,False,0
PRSS12,0.030756285,False,0
PRSS55,0.041994184,False,0
PRTFDC1,0.036762457,False,0
PRTG,0.032553893,False,0
PRUNE2,0.04331641,False,1
PSAP,0.031525087,False,0
PSAT1,0.039758585,False,0
PSD,0.04198823,False,0
PSD2,0.0338173,True,0
PSD3,0.046300244,False,0
PSG5,0.04082507,False,0
PSG8,0.010243273,False,0
PSIP1,0.043269567,False,0
PSMA1,0.026617572,False,0
PSMA4,0.041732956,False,0
PSMA6,0.037752632,False,0
PSMA7,0.037384383,False,0
PSMA8,0.047276743,False,0
PSMB2,0.030831916,False,0
PSMB4,0.0456761,True,0
PSMB5,0.047905944,False,0
PSMC1,0.048765566,True,0
PSMD1,0.046812434,False,0
PSMD12,0.0354044,False,0
PSMD14,0.03475103,False,0
PSMD7,0.04673358,True,0
PSME1,0.03735629,False,0
PSME3,0.042014506,False,0
PSME4,0.079562984,False,0
PSPC1,0.042808354,False,0
PSRC1,0.033848304,False,0
PSTPIP2,0.081217065,False,0
PTAFR,0.038876325,True,0
PTAR1,0.040532768,False,0
PTBP1,0.04544762,False,0
PTBP2,0.043539885,False,0
PTBP3,0.028071573,False,0
PTCH1,0.025526244,False,0
PTCH2,0.037613746,True,0
PTCHD1-AS,0.039451066,False,0
PTCHD4,0.04094573,False,0
PTDSS2,0.034881674,False,0
PTEN,0.034121964,True,0
PTGDS,0.025235575,False,0
PTGER3,0.039385065,False,0
PTGFRN,0.03534943,True,0
PTGR1,0.040979944,False,0
PTGS2,0.05026903,True,0
PTH1R,0.03985443,False,0
PTHLH,0.038805343,False,0
PTK2B,0.046991605,True,1
PTMA,0.046053622,True,0
PTMS,0.04775322,True,0
PTN,0.02125052,False,0
PTP4A1,0.030279448,False,0
PTP4A2,0.04664209,False,0
PTP4A3,0.040138915,False,0
PTPDC1,0.020740442,False,0
PTPN1,0.03378913,True,0
PTPN11,0.038764633,False,0
PTPN12,0.04232604,False,0
PTPN13,0.028333705,False,0
PTPN14,0.037625656,False,0
PTPN2,0.031872544,False,0
PTPN22,0.026998803,False,0
PTPN23,0.040899143,False,0
PTPN3,0.042121693,False,0
PTPN4,0.08583781,False,0
PTPN5,0.040603828,False,0
PTPN9,0.12165437,False,0
PTPRB,0.045055855,False,0
PTPRC,0.11212989,False,0
PTPRD,0.031215852,False,0
PTPRE,0.008580828,True,0
PTPRF,0.034427755,False,0
PTPRG,0.03222605,True,1
PTPRJ,0.06322842,True,0
PTPRK,0.03370479,False,0
PTPRM,0.038056105,False,1
PTPRN,0.036344968,False,0
PTPRN2,0.0386377,False,0
PTPRO,0.012530728,False,0
PTPRR,0.04025154,False,0
PTPRT,0.04855027,True,0
PTPRU,0.09650937,False,0
PTPRZ1,0.035710685,False,0
PUDP,0.059425235,False,0
PUF60,0.04779493,True,1
PUM1,0.043044522,False,0
PUM2,0.038820196,False,0
PUM3,0.036341447,False,0
PURA,0.045455523,False,0
PURB,0.094997846,False,0
PURG,0.038400073,False,0
PVALB,0.04050101,False,0
PVR,0.041540165,False,0
PWWP2A,0.10876871,False,0
PXDN,0.033562217,False,0
PXN,0.044660002,False,0
PXT1,0.047451623,False,0
PXYLP1,0.04542875,False,0
PYGB,0.04041382,False,0
PYGO1,0.05185737,True,0
QKI,0.034710173,False,0
QRICH1,0.08611366,False,0
QRICH2,0.0314828,True,0
R3HCC1,0.035124525,False,0
R3HDM1,0.04354292,False,0
R3HDM2,0.03764676,False,0
RAB11B,0.044604894,False,0
RAB11FIP1,0.03536198,True,0
RAB11FIP3,0.048841886,False,0
RAB11FIP4,0.037212033,False,0
RAB11FIP5,0.04398417,False,0
RAB12,0.0450221,False,0
RAB14,0.014536645,False,0
RAB15,0.0449466,False,0
RAB1A,0.02897808,False,0
RAB21,0.041556202,False,0
RAB22A,0.037232168,False,0
RAB23,0.04805245,True,0
RAB26,0.042167563,False,0
RAB28,0.10411077,False,0
RAB2A,0.036001477,False,0
RAB2B,0.03044877,False,0
RAB30,0.046952486,True,0
RAB31,0.044409424,False,0
RAB37,0.043679446,False,0
RAB39A,0.043222263,False,0
RAB3A,0.033919048,False,0
RAB3B,0.0433997,False,0
RAB3C,0.04130164,False,0
RAB3GAP2,0.0405166,False,0
RAB3IP,0.030824171,False,0
RAB40B,0.04164702,False,0
RAB40C,0.041866492,False,0
RAB5A,0.09353826,False,0
RAB5C,0.0392372,False,0
RAB6B,0.04266209,True,0
RAB7B,0.045968436,False,0
RAB8B,0.04007606,False,0
RAB9A,0.035577662,False,0
RAB9B,0.10147413,False,0
RABAC1,0.04317185,False,0
RABEP1,0.04142656,False,0
RABEP2,0.04784196,True,0
RABGAP1L,0.050823126,True,0
RABGEF1,0.040746417,False,0
RABL2B,0.04518896,False,0
RABL6,0.03682737,False,0
RAC1,0.042818032,False,0
RACK1,0.043534953,False,0
RAD21,0.031436004,False,0
RAD50,0.048012998,False,0
RAD51B,0.048923835,True,0
RAD54L2,0.04260254,False,0
RAI14,0.040777117,False,1
RAI2,0.03072206,False,0
RALBP1,0.04712602,True,0
RALGAPA2,0.04171938,False,0
RALGDS,0.029676689,False,1
RALGPS2,0.03962686,False,0
RALY,0.038286492,False,0
RALYL,0.026375083,False,0
RAMP1,0.030097358,False,0
RAMP3,0.03887628,False,0
RANBP17,0.039378755,False,0
RANBP2,0.09549935,False,0
RANBP3,0.03876763,False,0
RANBP6,0.039615918,False,0
RANBP9,0.037638538,False,0
RANGAP1,0.04053768,False,0
RAP1A,0.111540824,False,0
RAP1B,0.044729237,False,0
RAP1GAP,0.06242504,False,0
RAP1GAP2,0.05278104,True,0
RAP1GDS1,0.022685163,False,0
RAP2A,0.04351453,False,0
RAPGEF1,0.03288586,False,0
RAPGEF2,0.0573042,False,0
RAPGEF3,0.047489118,True,0
RAPGEF4,0.03465359,False,0
RAPGEF4-AS1,0.040674757,False,0
RAPGEF5,0.030252878,False,0
RAPGEF6,0.038705453,False,0
RAPGEFL1,0.04443352,False,0
RAPH1,0.03735847,False,0
RARA,0.043670904,False,0
RARB,0.04994873,False,0
RASA1,0.11789274,False,0
RASA2,0.040821996,False,0
RASA3,0.031970304,False,0
RASA4B,0.037779722,False,0
RASAL1,0.04196634,False,0
RASD2,0.034083575,False,0
RASGEF1A,0.037717093,False,0
RASGEF1B,0.03992927,False,0
RASGEF1C,0.049142517,False,0
RASGRF2,0.03806332,False,0
RASGRF2-AS1,0.04033418,False,0
RASGRP1,0.043127555,False,1
RASGRP2,0.040650766,False,0
RASSF2,0.03660425,False,0
RASSF3,0.040368617,True,0
RASSF4,0.04306387,False,0
RASSF8,0.028051807,True,0
RASSF8-AS1,0.046425752,False,0
RAX2,0.041011762,False,0
RB1,0.03580687,False,0
RB1CC1,0.09508421,False,0
RBBP4,0.03934686,False,0
RBBP6,0.0622775,False,0
RBBP7,0.047851473,True,0
RBBP8,0.030885978,True,0
RBBP9,0.04803395,True,0
RBFOX1,0.04799057,False,0
RBFOX2,0.03551065,False,0
RBFOX3,0.041036125,False,0
RBL1,0.04070719,False,0
RBL2,0.04207195,False,0
RBM18,0.038805183,False,0
RBM19,0.037724316,False,0
RBM23,0.03697574,False,0
RBM24,0.04773852,True,0
RBM25,0.06754295,True,0
RBM26,0.042649187,False,0
RBM28,0.034768566,False,0
RBM33,0.04565279,False,0
RBM39,0.049349,False,0
RBM4,0.05065415,False,0
RBM41,0.051140923,True,0
RBM42,0.04119886,False,0
RBM45,0.041737705,False,0
RBM47,0.031907927,False,0
RBM5,0.03717853,False,0
RBM6,0.038997225,False,0
RBMS1,0.007968784,False,0
RBMS2,0.0369607,False,0
RBMS3,0.02782743,False,0
RBMS3-AS3,0.025533771,False,0
RBMX,0.046526857,True,0
RBP4,0.045960687,False,0
RBPJ,0.032523587,False,0
RBPMS-AS1,0.0477507,True,0
RBX1,0.044763923,True,0
RCAN1,0.09006283,False,0
RCAN3,0.031093268,False,0
RCBTB2,0.04481601,False,0
RCC2,0.03874337,False,0
RCN2,0.040478863,False,0
RCOR1,0.04486527,False,0
RCSD1,0.041941766,False,0
RDX,0.04761301,True,0
REEP1,0.10235543,False,0
REEP2,0.04022811,False,0
REEP3,0.041564886,False,0
REEP5,0.048826274,True,0
REL,0.036377385,False,0
RELA,0.03357065,False,0
RELB,0.08628923,False,0
RELL1,0.040339403,False,0
RELL2,0.09385585,False,0
RELN,0.04056225,False,0
RENBP,0.04803063,True,0
REPS1,0.04212716,False,0
RERE,0.03353471,False,0
RERG,0.047431964,False,0
REST,0.046956714,True,0
REV1,0.05005405,True,0
REV3L,0.036103476,False,0
RFC1,0.040753443,False,0
RFESD,0.047861513,False,0
RFFL,0.04075199,False,0
RFTN2,0.031893495,False,0
RFX1,0.044294965,False,0
RFX2,0.034404777,False,0
RFX3,0.0058147586,False,1
RFX3-AS1,0.102775976,False,0
RFX4,0.05041683,False,0
RFX5,0.04771444,True,0
RFX7,0.04795584,True,0
RFX8,0.037815873,False,0
RGCC,0.034681145,False,0
RGL2,0.063525915,True,0
RGMA,0.04371043,False,0
RGMB,0.03827287,False,0
RGN,0.04212756,False,0
RGS11,0.041988127,False,0
RGS12,0.037693664,False,1
RGS17,0.036812004,False,0
RGS19,0.037262414,False,0
RGS20,0.044312555,False,0
RGS3,0.090419345,False,0
RGS5,0.046702888,False,0
RGS6,0.04430467,False,0
RGS7,0.039326288,False,0
RGS8,0.044142794,True,0
RGS9,0.036725227,False,0
RHBDD1,0.04293026,False,0
RHBDF2,0.029546645,False,0
RHBDL3,0.029861126,False,0
RHEB,0.035466995,False,0
RHOBTB1,0.033114847,False,0
RHOBTB2,0.036652565,False,0
RHOBTB3,0.043043796,False,0
RHOC,0.041153796,False,0
RHOJ,0.032738507,False,0
RHOQ,0.030768886,False,0
RHOU,0.033396345,True,0
RHPN1,0.0396094,False,0
RHPN2,0.052103374,True,0
RIF1,0.10403967,False,0
RILPL1,0.03617057,False,0
RILPL2,0.049598936,True,0
RIMBP2,0.047219254,False,0
RIMKLA,0.04080824,False,0
RIMS1,0.0054271338,False,0
RIN2,0.03407047,False,0
RIN3,0.034443032,False,0
RIOK3,0.04244193,False,0
RIPK1,0.040496156,False,0
RIT2,0.035994086,False,0
RLIM,0.04398743,False,0
RMDN2,0.035781827,False,0
RMND5A,0.037577868,False,0
RMST,0.04139961,False,0
RNASEH2B,0.04154109,False,0
RNASEH2C,0.043303937,False,0
RNASEK,0.0448016,True,0
RNASEL,0.039526775,False,0
RNASET2,0.042187177,False,0
RNF10,0.042701412,False,0
RNF11,0.04211993,False,0
RNF111,0.04466707,False,0
RNF112,0.039576977,False,0
RNF115,0.040278424,False,0
RNF121,0.041575998,False,0
RNF125,0.047127992,True,0
RNF130,0.039851658,False,0
RNF138,0.013934087,True,0
RNF144A,0.036409006,False,0
RNF144B,0.034258626,False,0
RNF145,0.03947641,False,0
RNF146,0.03832925,False,0
RNF149,0.0287778,False,0
RNF152,0.028484877,False,0
RNF157,0.044997457,False,0
RNF165,0.04219821,False,0
RNF166,0.040757716,False,0
RNF168,0.03661375,False,0
RNF180,0.03756658,True,0
RNF182,0.04646739,False,0
RNF187,0.04437812,False,0
RNF19A,0.03455714,False,0
RNF207,0.045297254,True,0
RNF212,0.03636408,False,0
RNF213,0.037177265,False,0
RNF214,0.04312054,False,0
RNF216,0.041099604,False,0
RNF217,0.036159135,False,0
RNF217-AS1,0.045574035,False,0
RNF220,0.05332709,False,0
RNF25,0.041184567,False,0
RNF34,0.04940037,True,0
RNF38,0.044057563,False,0
RNF4,0.04161679,False,0
RNF43,0.034806628,False,0
RNF6,0.047605682,False,0
RNF8,0.036173224,False,0
RNGTT,0.039103378,False,0
RNMT,0.03914596,False,0
RNPC3,0.043053538,False,0
RNPEPL1,0.040373966,False,0
RNPS1,0.03958146,False,0
ROBO1,0.015360984,True,0
ROBO2,0.018152682,True,0
ROBO3,0.037182406,False,0
ROCK1,0.03361933,False,0
ROCK2,0.04115718,False,0
ROGDI,0.05035362,False,0
ROR1,0.047266122,True,0
ROR2,0.09642404,False,0
RORA,0.025335826,True,0
RORB,0.044393755,False,0
RPA3,0.03897909,False,0
RPH3A,0.04971838,True,0
RPL11,0.04266381,False,0
RPL13,0.038703594,False,0
RPL13A,0.037426483,False,0
RPL14,0.048052967,False,0
RPL15,0.042047534,False,0
RPL19,0.040954772,False,0
RPL21,0.044112835,False,0
RPL22,0.04635739,False,0
RPL24,0.03997926,False,0
RPL26,0.08012187,False,0
RPL27,0.040377915,False,0
RPL28,0.045898568,True,0
RPL34,0.043455478,False,0
RPL35,0.041487463,False,0
RPL37A,0.04140065,False,0
RPL4,0.044494476,False,0
RPL41,0.043722197,False,0
RPL6,0.04730013,False,0
RPL7L1,0.047202162,False,0
RPL9,0.047441043,False,0
RPLP1,0.03849223,False,0
RPN1,0.0390695,False,0
RPN2,0.03461924,False,0
RPP25,0.048998587,True,0
RPRD1A,0.08703493,False,0
RPRD2,0.038997725,False,0
RPS10,0.048979178,False,0
RPS15,0.046315122,False,0
RPS19,0.047900766,False,0
RPS19BP1,0.045970768,False,0
RPS2,0.048365217,True,0
RPS20,0.04703503,False,0
RPS26,0.030559907,False,0
RPS27,0.048060585,False,0
RPS4X,0.046825342,True,0
RPS5,0.043852534,False,0
RPS6KA1,0.110428594,False,0
RPS6KA2,0.037858386,False,0
RPS6KA3,0.037185606,False,0
RPS6KA5,0.030294072,False,0
RPS6KA6,0.10993087,False,0
RPS6KB1,0.042968802,False,0
RPS6KL1,0.0313378,True,0
RPSA,0.04798855,True,0
RPTOR,0.04405731,False,0
RRAGC,0.04730909,False,0
RRAS2,0.037792504,False,0
RRBP1,0.044733856,False,0
RREB1,0.044814825,True,0
RSAD2,0.038842566,False,0
RSF1,0.045365185,False,0
RSL24D1,0.041853417,False,0
RSPO2,0.0407088,False,0
RSPO3,0.028074384,False,0
RSPRY1,0.048747122,True,0
RSRC1,0.035714384,False,0
RTCA,0.04403888,False,0
RTCA-AS1,0.045167252,False,0
RTCB,0.08434806,False,0
RTF1,0.0394937,False,0
RTKN,0.025580887,False,0
RTKN2,0.049169876,True,0
RTN1,0.03704041,False,0
RTN3,0.046137694,False,0
RTN4,0.04786016,False,0
RTN4RL1,0.042173225,False,0
RTN4RL2,0.04289817,False,0
RTTN,0.047010988,True,1
RUBCN,0.045061838,True,0
RUFY1,0.038020767,False,0
RUFY3,0.033519242,False,0
RUNDC3A,0.041297108,False,0
RUNDC3B,0.011875246,False,1
RUNX1,0.04126886,False,0
RUNX1T1,0.01464863,False,0
RUNX2,0.034722447,False,0
RUSC1,0.043746848,False,0
RUSC2,0.04208745,False,0
RXFP1,0.037315313,False,0
RXRA,0.04127989,False,0
RXRB,0.03637678,False,0
RXRG,0.04047015,True,0
RYK,0.0497956,True,0
RYR1,0.033376653,True,0
RYR2,0.027693817,False,0
RYR3,0.049311046,True,0
S100A1,0.044157352,True,0
S100B,0.026625859,False,0
S100Z,0.039152224,False,0
SACS,0.046185043,False,0
SAE1,0.042662933,False,0
SAFB,0.04881371,True,0
SAFB2,0.11050132,False,0
SALL1,0.04059256,False,0
SALL4,0.044078406,False,0
SAMD12,0.048822723,True,0
SAMD3,0.050967522,True,0
SAMD4A,0.035383295,False,0
SAMD5,0.035295807,False,0
SAMD8,0.048170913,False,0
SAMD9L,0.040942334,False,0
SAMHD1,0.04787779,True,0
SAMSN1,0.04681098,True,0
SAP18,0.02852497,False,0
SAP30BP,0.04265697,False,1
SAP30L-AS1,0.038626406,False,0
SAR1B,0.04631996,False,0
SARAF,0.039781187,False,0
SARNP,0.086653255,False,0
SARS,0.04877385,True,0
SASH1,0.03716685,False,0
SAT1,0.030279007,False,0
SAT2,0.093735896,False,0
SATB1,0.028491216,False,0
SATB1-AS1,0.030251624,False,0
SATB2,0.06548333,False,0
SBF2,0.03489222,False,0
SC5D,0.046650402,True,0
SCAF1,0.037974697,False,0
SCAF11,0.04015558,False,0
SCAF4,0.04710751,False,0
SCAF8,0.035199914,False,0
SCAMP1,0.04734365,True,0
SCAMP2,0.065966524,False,0
SCAMP5,0.042357963,False,0
SCAND1,0.039513472,False,0
SCAPER,0.0483937,False,0
SCARB1,0.034285832,False,0
SCARB2,0.039833367,False,0
SCD,0.04688969,True,0
SCD5,0.029373288,False,0
SCG2,0.038197223,False,0
SCG3,0.02962537,True,0
SCG5,0.049854904,True,0
SCHLAP1,0.04185047,False,0
SCLT1,0.039089434,False,0
SCLY,0.03762132,False,0
SCMH1,0.00901653,False,0
SCML1,0.036964566,True,0
SCML2,0.03117484,False,0
SCML4,0.03139649,False,0
SCN11A,0.040588584,False,0
SCN1A,0.039609622,False,0
SCN1B,0.03910455,False,0
SCN2A,0.03819903,False,0
SCN2B,0.022223,False,0
SCN3A,0.034665067,False,0
SCN3B,0.054493926,False,0
SCN7A,0.035297833,False,0
SCN9A,0.015816662,False,0
SCOC,0.040305205,False,0
SCRG1,0.026898796,False,0
SCRIB,0.104966715,False,0
SCRN1,0.037905842,False,0
SCRT1,0.041059844,False,0
SCRT2,0.027706334,True,0
SCUBE2,0.048297502,True,0
SCYL2,0.036627874,False,0
SDAD1,0.09768517,False,0
SDC2,0.03998115,False,0
SDC3,0.037557,False,0
SDC4,0.04332808,False,0
SDCBP,0.049128365,True,0
SDCCAG8,0.028719444,False,0
SDF2L1,0.049064245,False,0
SDF4,0.048526555,True,1
SDK1,0.009813171,False,0
SDK2,0.02071633,True,0
SEC11A,0.03469391,False,0
SEC14L1,0.048164263,True,0
SEC14L2,0.032003615,False,0
SEC14L5,0.04314448,False,0
SEC22A,0.038513042,True,0
SEC22B,0.038686674,False,0
SEC23A,0.042879455,False,0
SEC23IP,0.04217361,False,0
SEC24D,0.038207185,False,0
SEC61A1,0.047863703,True,0
SEC62,0.04849983,True,0
SEC63,0.048007287,False,0
SECISBP2,0.04466592,False,0
SEH1L,0.044968717,False,0
SEL1L,0.043630287,False,0
SEL1L3,0.04575852,False,0
SEMA3A,0.048741996,True,0
SEMA3B,0.037487444,False,0
SEMA3C,0.026696721,False,0
SEMA3E,0.03776925,False,0
SEMA4B,0.048669804,True,0
SEMA4D,0.03991069,False,0
SEMA4G,0.028331513,True,0
SEMA5A,0.018176472,False,0
SEMA5B,0.04088803,False,0
