gene,score,validation,label
SEMA6A,0.04037318,False,0
SEMA6B,0.038881224,False,0
SEMA6C,0.034661647,False,0
SEMA6D,0.03957421,True,0
SENP7,0.10913785,False,0
SERBP1,0.0376247,False,0
SERINC1,0.04408019,False,0
SERINC3,0.043806776,False,0
SERINC5,0.027546111,False,0
SERP2,0.046205156,False,0
SERPINB9P1,0.038297907,False,0
SERPINE2,0.031001018,True,0
SERPINI1,0.039518848,False,0
SERTAD2,0.022810314,False,0
SERTM1,0.03700215,True,0
SESN1,0.048289325,True,0
SESN3,0.047362667,True,0
SESTD1,0.039446656,False,0
SET,0.050223753,True,0
SETBP1,0.01470979,False,0
SETD2,0.05851725,False,0
SETD5,0.0322687,False,0
SETDB1,0.09013248,False,0
SETX,0.047186986,False,0
SEZ6,0.04790375,True,0
SEZ6L,0.03862159,False,0
SEZ6L2,0.03918946,False,0
SF3B1,0.043131977,False,0
SF3B5,0.04548685,False,0
SFI1,0.04312758,False,0
SFMBT1,0.034075003,False,0
SFMBT2,0.03900999,False,0
SFPQ,0.054973148,False,0
SFRP1,0.05430648,False,0
SFSWAP,0.038947046,False,0
SGCD,0.0947111,False,0
SGCE,0.02731606,False,0
SGCZ,0.036238056,False,0
SGK1,0.04377606,True,0
SGK2,0.040528182,False,0
SGMS2,0.043993976,False,0
SGPP2,0.06778916,False,0
SGSM2,0.03847745,False,0
SGTB,0.04250001,False,0
SH2B1,0.038471527,False,0
SH2B3,0.032551043,False,0
SH3BGRL,0.03716573,True,0
SH3BP1,0.038208578,False,0
SH3BP2,0.04326751,False,0
SH3BP4,0.035728164,True,0
SH3D19,0.034345448,True,0
SH3GL2,0.036513925,False,0
SH3GLB1,0.02743143,False,0
SH3GLB2,0.09354103,False,0
SH3KBP1,0.03543428,False,0
SH3PXD2A,0.041478634,False,0
SH3PXD2B,0.047561422,False,0
SH3RF1,0.011283743,False,0
SH3RF3,0.025975943,False,0
SH3TC1,0.05735352,False,0
SH3TC2,0.044576187,False,0
SHANK1,0.038615268,False,0
SHANK3,0.04554053,False,1
SHBG,0.053920947,False,0
SHC1,0.0407269,False,0
SHC2,0.037926037,False,0
SHC3,0.12167479,False,0
SHC4,0.027760498,False,0
SHISA4,0.038037203,False,0
SHISA6,0.049682617,True,0
SHISA7,0.035171058,False,0
SHISA8,0.039589062,False,0
SHISA9,0.04402962,False,0
SHISAL1,0.04447455,False,0
SHKBP1,0.036429025,False,0
SHOC2,0.048040338,True,0
SHOX2,0.04004653,False,0
SHPRH,0.04216764,False,0
SHROOM1,0.03755238,False,1
SHROOM2,0.046583794,True,0
SHROOM3,0.037180815,False,0
SHROOM4,0.038125377,False,0
SIAH3,0.02863363,False,0
SIGIRR,0.0493443,True,0
SIK2,0.025436066,False,0
SIK3,0.041899696,False,0
SIM1,0.036645085,False,0
SIMC1,0.040663444,False,0
SIN3B,0.049157973,True,0
SIPA1L1,0.03861176,False,0
SIPA1L3,0.029912647,False,0
SIRPA,0.039660826,False,0
SIRT2,0.02845973,False,0
SIX1,0.03354013,False,0
SKA2,0.03105816,False,0
SKAP1,0.04259336,False,0
SKAP2,0.034313265,False,0
SKI,0.052087102,True,0
SKIL,0.037339117,False,0
SKP1,0.04809951,False,0
SLA,0.04109394,False,0
SLA2,0.04287248,False,0
SLAIN1,0.031694118,False,0
SLBP,0.034753896,False,0
SLC10A7,0.048148986,True,0
SLC12A2,0.04648789,False,0
SLC12A5,0.04407039,False,0
SLC12A6,0.042521477,False,0
SLC14A1,0.04030785,False,0
SLC15A2,0.03525047,True,0
SLC15A4,0.040905874,False,0
SLC16A1,0.03844775,False,0
SLC16A14,0.043608394,False,0
SLC16A2,0.044737227,False,0
SLC16A3,0.04719837,False,0
SLC16A9,0.02650881,False,0
SLC18A2,0.03876074,False,0
SLC18B1,0.04423236,False,0
SLC19A1,0.04187141,False,0
SLC1A1,0.038404606,False,0
SLC1A2,0.036544867,False,0
SLC1A3,0.036506392,False,0
SLC1A4,0.035436727,False,0
SLC20A1,0.036883295,False,0
SLC20A2,0.030902948,False,0
SLC22A15,0.03843822,False,0
SLC22A17,0.040492985,False,0
SLC22A23,0.03570591,False,1
SLC22A5,0.03772422,False,0
SLC22A6,0.049200367,True,0
SLC23A2,0.042798627,False,0
SLC24A2,0.039998636,True,0
SLC24A3,0.039567884,False,0
SLC24A4,0.015965294,False,0
SLC25A25-AS1,0.04205488,False,0
SLC26A4,0.02111417,False,0
SLC27A1,0.034592602,True,0
SLC27A4,0.041007407,False,0
SLC27A6,0.03521797,False,0
SLC29A4,0.0399002,False,0
SLC2A1,0.047692772,True,0
SLC2A1-AS1,0.040412396,False,0
SLC2A13,0.030970637,False,0
SLC2A5,0.0565143,False,0
SLC2A8,0.048396934,True,0
SLC2A9,0.036953628,False,0
SLC30A1,0.04131157,False,0
SLC30A10,0.02871596,False,0
SLC30A4,0.04734819,True,0
SLC31A2,0.03064016,False,0
SLC32A1,0.020054268,False,0
SLC35A3,0.044947043,False,0
SLC35A4,0.047877353,True,0
SLC35B4,0.04107837,False,0
SLC35E1,0.04463268,False,0
SLC35E3,0.044013254,False,0
SLC35F1,0.02545412,False,0
SLC35F2,0.038938716,False,0
SLC35F3,0.04196299,False,0
SLC35F4,0.035478976,False,0
SLC35F6,0.046576627,True,0
SLC35G2,0.0331706,False,0
SLC36A4,0.04463028,False,0
SLC37A1,0.033567354,False,0
SLC38A1,0.020641189,False,0
SLC38A10,0.05721051,True,0
SLC38A2,0.041971594,False,0
SLC38A4,0.03977665,False,0
SLC39A10,0.018371934,False,0
SLC39A11,0.035911746,False,0
SLC39A12,0.05109729,True,0
SLC39A6,0.10422989,False,0
SLC39A8,0.04694316,True,0
SLC3A2,0.04914978,True,1
SLC41A1,0.04608354,False,0
SLC43A2,0.11186331,False,0
SLC44A1,0.03986964,True,0
SLC45A4,0.040778313,False,0
SLC46A3,0.039898105,False,0
SLC47A1,0.04279738,False,0
SLC4A3,0.028012387,False,0
SLC4A4,0.042677507,False,0
SLC4A7,0.0292229,True,0
SLC5A11,0.044522338,False,0
SLC5A3,0.039216492,False,0
SLC5A6,0.03647454,False,0
SLC6A1,0.06972221,True,0
SLC6A11,0.029863046,False,0
SLC6A13,0.03352759,False,0
SLC6A15,0.03962724,False,0
SLC6A17,0.03452818,False,0
SLC6A6,0.040419657,False,0
SLC6A8,0.03725147,False,0
SLC6A9,0.03278619,False,0
SLC7A1,0.042225264,False,0
SLC7A11,0.0354102,False,1
SLC7A14,0.03594414,False,0
SLC7A2,0.04014902,False,0
SLC7A5,0.04243661,False,0
SLC7A8,0.06747201,True,0
SLC8A1,0.036622938,False,0
SLC8A2,0.042540357,False,0
SLC8A3,0.045929004,False,0
SLC9A2,0.03387959,False,0
SLC9A3R1,0.044935368,False,0
SLC9A3R2,0.035562266,False,0
SLC9A6,0.048192482,False,0
SLC9A7,0.03824807,False,0
SLC9A9,0.032071684,False,0
SLC9B1,0.07927262,False,0
SLC9C2,0.041773017,False,0
SLCO1A2,0.09241314,False,0
SLCO1C1,0.03734989,False,0
SLCO2A1,0.03855981,False,0
SLCO2B1,0.031090992,False,0
SLCO4A1,0.044326413,False,0
SLCO5A1,0.040673442,False,0
SLF2,0.05065142,False,0
SLFN5,0.038110692,False,0
SLIT1,0.06850226,False,0
SLIT2,0.026491879,True,0
SLITRK1,0.1176975,False,0
SLITRK2,0.029914806,False,0
SLITRK3,0.04203366,False,0
SLITRK4,0.008244016,False,0
SLITRK5,0.04270966,False,0
SLK,0.040681582,False,0
SLTM,0.04645363,False,0
SLU7,0.038065426,False,0
SMAD1,0.04152964,False,0
SMAD2,0.039715596,False,0
SMAD3,0.038061384,True,0
SMAD4,0.027987601,False,0
SMAD5,0.03034351,True,0
SMAD7,0.049370307,True,0
SMAD9,0.042947102,True,0
SMAP2,0.040135294,False,1
SMARCA2,0.038510934,False,0
SMARCA4,0.04155342,False,0
SMARCA5,0.04406129,False,0
SMARCAD1,0.044728763,False,0
SMARCAL1,0.041594278,False,0
SMARCB1,0.038819823,False,0
SMARCC1,0.038684208,False,0
SMARCC2,0.047621936,True,0
SMARCD3,0.040604703,True,0
SMC3,0.046222772,False,0
SMC4,0.03637699,False,0
SMC5,0.048097853,False,0
SMC6,0.043851364,True,0
SMCHD1,0.095799975,False,0
SMCO4,0.046210814,True,0
SMG1,0.06859025,False,0
SMG6,0.035239764,False,0
SMIM13,0.03641267,False,0
SMIM14,0.035931405,False,0
SMIM4,0.048726335,True,0
SMKR1,0.04317397,False,0
SMOC1,0.03223054,False,0
SMOX,0.041616496,False,0
SMPD3,0.03491612,True,0
SMPD4,0.09117614,False,0
SMURF1,0.03568071,False,0
SMURF2,0.039716788,False,0
SMYD2,0.038117826,False,0
SMYD3,0.039354075,False,0
SMYD4,0.051915105,True,0
SNAI2,0.04207035,False,0
SNAP25,0.102073476,False,0
SNAP25-AS1,0.028691163,False,0
SNAP91,0.04862445,True,0
SNAPC1,0.04827055,False,0
SNAPC4,0.039874796,False,0
SNAPC5,0.03831534,False,0
SNCA,0.024367213,False,0
SNCAIP,0.031312548,True,0
SNCB,0.04303992,True,0
SNED1,0.058582228,True,0
SNHG1,0.04888203,True,0
SNHG10,0.040177103,False,0
SNHG20,0.036146197,False,0
SNHG22,0.042195696,True,0
SNHG3,0.04030789,False,0
SNHG6,0.03928167,False,0
SNPH,0.03551789,False,0
SNRK,0.03646353,False,0
SNRNP27,0.03614553,False,0
SNRNP48,0.045152232,False,0
SNRNP70,0.04221701,True,0
SNRPB2,0.048728522,True,0
SNRPD1,0.037479803,False,0
SNRPD2,0.045761134,False,0
SNRPF,0.039979085,False,0
SNTA1,0.04172485,False,0
SNTB1,0.036895916,True,0
SNTB2,0.04734264,False,0
SNTG1,0.04433541,False,0
SNU13,0.03478003,False,0
SNX1,0.03363213,False,0
SNX10,0.040980544,False,0
SNX13,0.03620829,False,0
SNX14,0.047212485,True,0
SNX16,0.040756114,False,0
SNX18,0.1255953,False,0
SNX19,0.038733106,False,1
SNX21,0.048616137,True,0
SNX22,0.030256474,False,0
SNX25,0.032609932,False,0
SNX27,0.037557684,False,0
SNX29,0.032190684,False,0
SNX3,0.046228733,True,0
SNX5,0.035996623,False,0
SNX7,0.03240142,False,0
SNX8,0.03685326,False,0
SOAT1,0.0413881,False,0
SOCS6,0.03276908,True,0
SOGA1,0.04030842,False,0
SOHLH1,0.07839401,False,0
SOHLH2,0.050999753,True,0
SON,0.064786375,False,0
SORBS1,0.048076265,True,0
SORBS2,0.04809043,True,0
SORBS3,0.041666742,False,0
SORCS3,0.039270893,False,0
SORL1,0.04911889,False,0
SOS1,0.04197771,False,0
SOS2,0.047399413,True,0
SOX1,0.059775572,False,0
SOX10,0.025566086,False,0
SOX11,0.024880478,False,0
SOX12,0.035899118,False,0
SOX13,0.05034913,False,0
SOX15,0.047965586,True,0
SOX2,0.04091511,False,0
SOX2-OT,0.044430386,False,0
SOX21-AS1,0.04245866,False,0
SOX4,0.035592142,True,0
SOX5,0.020853607,False,0
SOX6,0.05491606,False,0
SOX8,0.02681238,True,0
SOX9,0.028577032,False,0
SOX9-AS1,0.03273352,False,0
SP1,0.09211185,False,0
SP100,0.02702226,True,0
SP110,0.046616856,True,0
SP140,0.034298763,False,0
SP140L,0.042990956,True,0
SP2,0.03947288,False,0
SP3,0.040382046,False,0
SP4,0.028346851,False,0
SP7,0.026716424,False,0
SP8,0.042070843,False,0
SP9,0.017646307,False,0
SPAG1,0.04346321,False,0
SPAG7,0.040654663,False,0
SPAG9,0.039160475,False,0
SPARCL1,0.041372303,False,0
SPAST,0.039574005,False,0
SPATA1,0.041941326,False,0
SPATA13,0.04645946,False,0
SPATA18,0.04949785,True,0
SPATA6,0.02711458,False,0
SPATA6L,0.043032147,False,0
SPATS2,0.035673153,False,0
SPATS2L,0.048582528,False,0
SPCS3,0.043407954,False,0
SPDYE2B,0.039856393,False,0
SPECC1,0.054313876,False,0
SPECC1L,0.04413061,False,0
SPEF2,0.037026048,False,0
SPEN,0.057791177,False,0
SPI1,0.036789503,False,0
SPIB,0.04316536,False,1
SPIDR,0.04715531,False,0
SPIN1,0.043253146,False,0
SPINT2,0.041899037,False,0
SPNS2,0.058997106,False,0
SPOCK1,0.038086787,False,0
SPOCK2,0.040043876,False,0
SPOCK3,0.045859065,False,0
SPON1,0.044082034,False,0
SPON2,0.037468083,False,0
SPOP,0.10120661,False,0
SPOPL,0.041194145,False,0
SPP1,0.038969144,False,0
SPPL2B,0.040823027,False,0
SPPL3,0.036755063,False,0
SPRED1,0.026829256,False,0
SPRED2,0.037335653,False,0
SPRN,0.033553142,False,0
SPRY2,0.035292502,False,0
SPRY4,0.029780785,False,0
SPRYD3,0.039779123,False,0
SPRYD7,0.049087178,False,0
SPSB1,0.028985232,False,0
SPSB3,0.038844407,False,0
SPTAN1,0.041943185,False,0
SPTB,0.03578197,False,0
SPTBN1,0.04509031,False,0
SPTBN4,0.04017117,False,0
SPTSSB,0.04502293,False,0
SQLE,0.042670403,False,0
SRBD1,0.049208157,True,0
SRC,0.037112407,False,0
SRCAP,0.048102997,True,0
SRCIN1,0.043349788,False,0
SRD5A1,0.04813755,True,0
SREBF1,0.108291596,False,0
SREBF2,0.04792905,True,0
SREK1,0.050056964,True,0
SRFBP1,0.045287352,False,0
SRGAP1,0.031851675,False,0
SRGAP2,0.02855056,False,0
SRGAP2B,0.027667316,False,0
SRGAP2C,0.11363207,False,0
SRGAP3,0.04848338,True,0
SRGN,0.047532875,True,0
SRM,0.031708088,False,0
SRP72,0.05291396,True,0
SRPRA,0.04988938,True,0
SRRM1,0.05185426,True,0
SRRM2,0.06248392,False,0
SRRM3,0.041292842,False,0
SRRM4,0.10274245,False,0
SRRT,0.046709623,True,0
SRSF10,0.04375907,False,0
SRSF11,0.041689657,False,0
SRSF2,0.038972866,False,0
SRSF3,0.049779423,True,0
SRSF4,0.04139151,False,0
SRSF6,0.106766015,False,0
SRSF9,0.09701978,False,0
SS18,0.041446377,False,0
SS18L1,0.10145909,False,0
SS18L2,0.04109159,False,0
SSB,0.04577061,False,0
SSBP2,0.1218527,False,0
SSBP3,0.040665064,False,1
SSBP4,0.08929929,False,0
SSH1,0.035040736,False,0
SSH2,0.02597,True,0
SSNA1,0.04628243,False,0
SSPN,0.03730487,True,0
SSR1,0.12634796,False,0
SSR3,0.047836807,False,0
SSR4,0.039641384,False,0
SSRP1,0.04127814,True,0
SST,0.014688919,False,0
SSTR2,0.04768338,False,0
SSU72,0.032227345,False,0
SSUH2,0.021277945,False,0
ST13,0.04001849,False,0
ST18,0.042439777,False,0
ST3GAL1,0.041633096,False,0
ST3GAL3,0.04618472,False,0
ST3GAL5,0.04117601,False,0
ST3GAL6,0.069030315,False,0
ST3GAL6-AS1,0.041510418,True,0
ST5,0.029018542,False,0
ST6GAL1,0.048306227,False,0
ST6GAL2,0.021676164,True,0
ST6GALNAC3,0.062471997,False,0
ST6GALNAC5,0.046650108,False,0
ST7,0.040589355,False,0
ST8SIA1,0.03988698,False,0
ST8SIA3,0.034946714,False,0
ST8SIA4,0.024022141,False,0
ST8SIA6,0.04582405,False,0
STAG1,0.027513934,False,1
STAM,0.04450771,False,0
STAM2,0.04806961,True,0
STAMBPL1,0.037754882,False,0
STARD13,0.030508744,False,0
STARD13-AS,0.037536353,False,0
STARD3NL,0.03875879,False,0
STARD9,0.04286944,False,0
STAT1,0.03307463,False,0
STAT2,0.04182902,False,0
STAT3,0.030553691,True,0
STAT4,0.042436276,False,0
STAT5B,0.010953868,True,0
STAU1,0.02682808,False,0
STAU2,0.01485009,False,0
STEAP2,0.1056182,False,0
STIM1,0.09637872,False,0
STK10,0.048990548,False,0
STK11IP,0.046946745,True,0
STK17A,0.035853636,False,0
STK17B,0.03770099,False,0
STK24,0.04825248,True,0
STK25,0.049055174,True,0
STK26,0.042619452,False,0
STK3,0.050598424,True,0
STK32A,0.027143173,False,0
STK32C,0.048353415,True,0
STK33,0.047187228,True,0
STK38L,0.023036018,False,0
STK39,0.043582328,False,0
STK4,0.045641866,True,0
STMN1,0.04366204,True,0
STMN2,0.040848725,False,0
STMN3,0.039432403,False,0
STMN4,0.038369406,False,0
STON2,0.035293624,False,0
STOX1,0.04577476,False,0
STPG2,0.047565747,True,0
STRADA,0.04641141,True,0
STRAP,0.09297761,False,0
STRBP,0.047710452,True,0
STRIP2,0.041752167,False,0
STRN3,0.047771994,False,0
STRN4,0.03556913,False,0
STS,0.038393263,False,0
STT3B,0.101991065,False,1
STUB1,0.04329247,False,0
STUM,0.047838796,True,0
STX12,0.038175017,False,0
STX17-AS1,0.11281186,False,0
STX18-AS1,0.045409065,False,0
STX1A,0.042319544,False,0
STX1B,0.036145773,False,0
STX6,0.03634911,False,0
STX7,0.029019048,False,0
STXBP1,0.09614858,False,0
STXBP3,0.04444355,True,0
STXBP4,0.040318113,True,0
STXBP5,0.036479782,False,0
STXBP5-AS1,0.017177803,False,0
STXBP5L,0.039517656,False,0
STXBP6,0.014333082,False,0
SUB1,0.042283192,False,0
SUGP1,0.038264878,False,0
SULF1,0.065854415,False,0
SULF2,0.031945284,False,0
SULT1A1,0.040502954,False,0
SULT4A1,0.026642336,False,0
SUMO1,0.041616105,False,0
SUMO2,0.058196973,False,0
SUMO3,0.039243847,False,0
SUN1,0.04087862,False,0
SUN2,0.040688056,False,0
SUPT16H,0.036355663,False,0
SUPT20H,0.043513462,False,0
SUPT3H,0.060990617,True,0
SUPT5H,0.117304325,False,0
SUPT6H,0.039910797,False,0
SUSD1,0.04678767,True,0
SUSD4,0.048700824,True,0
SUSD5,0.12419492,False,0
SUSD6,0.03435505,False,0
SV2A,0.031595774,False,0
SV2B,0.04183913,False,0
SV2C,0.04593387,True,0
SVEP1,0.04187689,False,0
SVIL,0.032727566,False,0
SVIP,0.03533668,False,0
SYAP1,0.04010703,False,0
SYBU,0.036687367,False,0
SYCP2L,0.041781675,False,0
SYF2,0.04826805,True,0
SYK,0.050071817,False,0
SYN1,0.0874382,False,0
SYN2,0.043872014,False,0
SYN3,0.0360329,False,0
SYNCRIP,0.037060115,False,0
SYNDIG1,0.06302116,True,0
SYNE1,0.03859939,False,1
SYNE2,0.044445988,False,0
SYNE3,0.04260491,False,0
SYNGAP1,0.04403757,False,0
SYNGR1,0.04157527,False,0
SYNGR3,0.04065566,False,0
SYNJ2,0.0406866,False,0
SYNM,0.04285269,False,0
SYNPO,0.04600012,True,0
SYNPO2,0.034890182,False,0
SYNPR,0.0071554813,True,0
SYNRG,0.037096255,False,0
SYP,0.048181385,False,0
SYT1,0.021245737,False,0
SYT10,0.025996255,False,0
SYT11,0.047398888,True,0
SYT12,0.045813214,False,0
SYT13,0.045945942,True,0
SYT14,0.015959324,False,0
SYT17,0.030449396,False,0
SYT2,0.047664437,True,0
SYT4,0.042970747,False,0
SYT5,0.04393387,False,0
SYT6,0.0507753,True,0
SYT7,0.12042299,False,0
SYT9,0.033325195,False,1
SYTL3,0.041172594,False,0
SYTL5,0.028891033,True,0
SZT2,0.057122402,False,1
TAB2,0.029175773,False,0
TAB3,0.037251875,False,0
TAC3,0.036220122,False,0
TACC2,0.04370007,False,0
TACR1,0.045569517,False,0
TACR3,0.040626206,False,0
TADA2A,0.037968203,False,0
TAF1,0.049171522,True,0
TAF13,0.047165316,True,0
TAF1B,0.042506628,False,0
TAF1D,0.043951288,False,0
TAF2,0.034513384,False,0
TAF4B,0.09946756,False,0
TAF7,0.1107977,False,0
TAF9,0.04278888,True,0
TAGLN,0.047576506,False,0
TAGLN3,0.03960663,False,0
TAL1,0.04136172,False,0
TAL2,0.044530332,False,0
TANC1,0.029317645,False,0
TANGO2,0.034792855,False,0
TANGO6,0.03268459,False,0
TANK,0.04751229,True,0
TAOK1,0.036801815,False,0
TAOK3,0.044989545,False,0
TAP1,0.04214877,False,0
TAP2,0.03702188,False,0
TAPBP,0.03619895,False,0
TAPT1,0.017063767,False,0
TARDBP,0.039269734,False,0
TARSL2,0.03975779,False,0
TASP1,0.040341325,False,0
TBC1D1,0.033098903,True,0
TBC1D14,0.043540884,False,1
TBC1D16,0.06866433,True,0
TBC1D2,0.045533054,True,0
TBC1D20,0.045689475,True,0
TBC1D22A,0.028615547,False,0
TBC1D24,0.040121116,False,0
TBC1D2B,0.036619253,False,0
TBC1D32,0.044649966,False,0
TBC1D4,0.03992503,False,0
TBC1D5,0.026777595,True,0
TBC1D9,0.029003507,False,0
TBC1D9B,0.032437988,True,0
TBCA,0.04783354,False,0
TBCB,0.036386542,False,0
TBCD,0.051850483,True,0
TBCEL,0.03906209,False,0
TBCK,0.11398064,False,0
TBKBP1,0.036740664,False,0
TBL1X,0.04454679,False,0
TBL1XR1,0.0064071077,False,0
TBP,0.040839255,False,0
TBPL1,0.034803838,True,0
TBR1,0.042597797,False,0
TBRG1,0.041945376,False,0
TBX1,0.042438474,False,0
TBX19,0.04791881,True,0
TBX20,0.047889378,True,0
TBX6,0.039301194,False,0
TBXAS1,0.03054127,False,0
TC2N,0.044826586,False,0
TCAF1,0.038785487,False,0
TCEA2,0.038516216,False,0
TCEAL2,0.037653875,False,0
TCEAL3,0.05030383,True,0
TCEAL5,0.04794426,True,0
TCEAL6,0.042607475,False,0
TCEAL7,0.021722,False,0
TCEAL8,0.041376125,False,0
TCERG1,0.042106804,False,0
TCF12,0.038028166,False,0
TCF20,0.088087015,False,0
TCF21,0.039287396,False,0
TCF25,0.061644666,False,0
TCF3,0.040960927,False,0
TCF4,0.043228038,False,0
TCF7,0.01508631,False,0
TCF7L2,0.048038743,False,0
TCFL5,0.04411718,False,0
TCOF1,0.039265495,False,0
TCP1,0.03881987,False,0
TCTE1,0.040433343,False,0
TCTN3,0.05137209,True,0
TDG,0.042917907,False,0
TDP1,0.045847923,False,0
TDRD3,0.039063603,False,0
TDRD7,0.09174039,False,0
TDRD9,0.044058893,False,0
TEAD1,0.00971676,False,0
TEAD2,0.04659116,False,0
TEC,0.03904407,False,0
TECPR1,0.048045628,True,0
TECPR2,0.04285848,False,0
TECR,0.04098657,False,0
TEF,0.0351323,False,0
TEK,0.042970862,False,1
TENM1,0.039565045,False,0
TENM2,0.043918528,False,0
TENM3,0.03841329,False,0
TENM4,0.035163958,False,0
TERF2,0.038038474,False,0
TERF2IP,0.050238293,False,0
TESC,0.040651567,False,0
TESPA1,0.04830388,False,0
TET1,0.031942647,True,0
TET2,0.034160744,True,0
TET3,0.042544127,False,0
TEX10,0.03859067,False,0
TEX2,0.03788745,False,0
TEX264,0.04778865,True,0
TEX9,0.04170061,False,0
TF,0.057223547,False,0
TFAP2A,0.047066215,True,0
TFAP4,0.03647618,False,0
TFCP2,0.04403841,False,0
TFDP2,0.014203286,False,0
TFE3,0.03315727,False,0
TFEC,0.025734356,False,0
TFRC,0.035985995,False,0
TGFA,0.027537102,False,0
TGFB1,0.113266245,False,0
TGFB2,0.12798415,False,0
TGFBI,0.042401157,False,0
TGFBR1,0.04522988,False,0
TGFBR3,0.018253367,False,0
TGOLN2,0.0383194,False,0
THADA,0.047227286,True,0
THAP11,0.042212345,False,0
THAP12,0.04468904,False,0
THAP5,0.046574455,True,0
THAP6,0.09406844,False,0
THBS1,0.04636903,False,1
THBS2,0.043799654,False,0
THBS4,0.04091378,False,0
THEMIS,0.036978353,False,0
THEMIS2,0.04807033,True,0
THOC1,0.044424437,False,0
THOC2,0.005559726,True,0
THOC7,0.04022059,False,0
THRA,0.04343265,False,0
THRAP3,0.046812862,False,0
THRB,0.040930297,False,0
THSD4,0.043646637,False,0
THSD7A,0.062183086,False,0
THSD7B,0.01775263,False,0
THUMPD1,0.040446628,False,0
THUMPD2,0.04130319,False,0
THY1,0.036604717,True,0
TIA1,0.038689975,False,0
TIAL1,0.04097895,False,0
TIAM1,0.03559914,True,0
TIAM2,0.037622236,False,0
TIGAR,0.048877258,False,0
TIGD4,0.022264408,True,0
TIMP2,0.033717297,False,1
TIMP3,0.1197467,False,0
TIPARP,0.04502135,False,0
TIPIN,0.036809664,False,0
TIPRL,0.037531704,False,0
TJAP1,0.036089815,False,0
TJP1,0.030949146,False,0
TJP2,0.046278156,False,0
TKT,0.049856294,True,0
TLE1,0.02977498,False,0
TLE2,0.04386598,True,0
TLE3,0.04206698,False,0
TLE4,0.10140012,False,0
TLK1,0.035497777,False,0
TLK2,0.041405156,False,0
TLL1,0.03820413,False,0
TLL2,0.03602975,False,0
TLR2,0.03970373,False,0
TLR4,0.043046754,False,0
TM2D3,0.039765734,False,0
TM7SF2,0.041440297,False,0
TM7SF3,0.04903633,True,0
TM9SF2,0.11281073,False,0
TMA7,0.044931754,False,0
TMBIM6,0.046429638,False,0
TMC2,0.04118009,False,0
TMC6,0.04854996,True,0
TMC8,0.046504304,False,0
TMCO1,0.04086503,False,0
TMCO3,0.043005332,False,0
TMCO4,0.048233144,True,0
TMED3,0.05128859,True,0
TMED4,0.03773965,False,0
TMED7,0.040954914,False,0
TMED8,0.05164064,False,0
TMEFF1,0.039894503,False,0
TMEFF2,0.02536596,True,0
TMEM106A,0.042170852,False,0
TMEM106B,0.043663375,False,0
TMEM108,0.03807026,False,0
TMEM109,0.04617427,False,0
TMEM117,0.03890475,False,0
TMEM123,0.04421463,False,0
TMEM127,0.046683412,True,0
TMEM130,0.039939974,False,0
TMEM132A,0.03702453,False,0
TMEM132B,0.04432896,False,0
TMEM132C,0.11258662,False,0
TMEM132D,0.045181353,True,0
TMEM132E,0.03251939,False,0
TMEM135,0.038561538,False,0
TMEM145,0.029504944,False,0
TMEM14A,0.04296221,False,0
TMEM151A,0.043386888,False,0
TMEM151B,0.041230194,False,0
TMEM155,0.04319501,False,0
TMEM161B,0.04817968,True,0
TMEM161B-AS1,0.03947449,False,0
