gene,score,validation,label
TMEM163,0.03334911,False,0
TMEM164,0.039143357,False,0
TMEM165,0.04067591,False,0
TMEM167A,0.048297524,True,0
TMEM167B,0.09778807,False,0
TMEM168,0.041630827,False,0
TMEM170A,0.03506738,False,0
TMEM175,0.041212413,False,0
TMEM178B,0.045787003,False,0
TMEM179,0.045574356,False,0
TMEM179B,0.040446844,False,0
TMEM183A,0.03689488,False,0
TMEM184B,0.08174278,False,0
TMEM196,0.047684092,False,0
TMEM200A,0.046031054,False,0
TMEM200C,0.05040665,True,0
TMEM229B,0.02763789,False,0
TMEM235,0.038534213,False,0
TMEM240,0.04005721,False,0
TMEM245,0.04234368,False,0
TMEM246,0.043602385,False,0
TMEM248,0.04574041,False,0
TMEM25,0.04014902,False,0
TMEM254,0.04044056,False,0
TMEM255A,0.043854002,False,0
TMEM259,0.035820313,False,0
TMEM260,0.042648494,False,0
TMEM263,0.04850065,True,0
TMEM265,0.039422236,False,0
TMEM30A,0.04518045,False,0
TMEM33,0.048988637,True,0
TMEM38B,0.0302455,False,0
TMEM44,0.047731254,True,0
TMEM47,0.03517916,True,0
TMEM52,0.032211296,False,0
TMEM59,0.050038386,False,0
TMEM59L,0.04159787,False,0
TMEM62,0.042346846,False,0
TMEM63B,0.09358445,False,0
TMEM63C,0.049470372,True,0
TMEM74B,0.11232901,False,0
TMEM8B,0.030217553,False,0
TMEM9,0.036898576,False,0
TMEM91,0.0272986,False,0
TMEM98,0.032508884,False,0
TMEM9B-AS1,0.0442701,False,0
TMOD1,0.039812848,False,0
TMOD3,0.047827497,False,0
TMPO,0.04805653,True,0
TMSB10,0.04465523,True,0
TMSB15A,0.045426257,True,0
TMSB4X,0.034836795,False,0
TMTC1,0.040534932,False,0
TMTC2,0.01637423,True,0
TMX4,0.04139889,False,0
TNFAIP2,0.04409034,False,0
TNFAIP6,0.043307427,False,0
TNFAIP8L3,0.027752262,False,0
TNFRSF11A,0.04083336,False,0
TNFRSF14,0.049986936,True,0
TNFRSF19,0.040300895,False,0
TNFRSF1B,0.033857957,True,0
TNFRSF21,0.045450613,False,0
TNFRSF25,0.04773711,True,0
TNFSF13B,0.043288697,False,0
TNIK,0.042586975,False,0
TNK2,0.027183346,False,0
TNKS,0.031821035,False,0
TNNT1,0.03169858,False,0
TNPO1,0.042758446,False,0
TNPO2,0.04977976,False,0
TNR,0.10987327,False,0
TNRC18,0.032943428,False,0
TNRC6B,0.030349486,False,0
TNRC6C,0.042136874,False,0
TNRC6C-AS1,0.042173747,False,0
TNS2,0.039352905,False,0
TNXB,0.08518119,False,0
TOB1,0.04748888,True,0
TOB2,0.035589065,False,0
TOLLIP,0.042524707,False,0
TOM1,0.049204554,True,0
TOM1L2,0.09015303,False,0
TOP1,0.0485297,True,0
TOP2B,0.09758339,False,0
TOP3B,0.04025289,False,0
TOPORS,0.043277007,True,0
TOX,0.04266898,False,0
TOX2,0.035769492,False,0
TOX3,0.03129091,False,0
TP53,0.04666898,True,0
TP53I11,0.026757976,False,0
TP53INP2,0.037052847,True,0
TPCN1,0.029372653,False,0
TPD52,0.03890307,False,0
TPD52L1,0.045824185,False,0
TPD52L2,0.040747732,False,0
TPGS2,0.048602343,True,0
TPI1,0.04268567,False,0
TPK1,0.040777434,False,0
TPM1,0.026989346,False,0
TPM2,0.037768144,False,0
TPM3,0.03782515,False,0
TPP1,0.040006705,False,0
TPPP,0.046674438,True,0
TPR,0.09216831,False,0
TPRN,0.043994695,False,0
TPST2,0.029002832,False,0
TRABD,0.12341979,False,0
TRAF3,0.041082982,False,0
TRAF3IP1,0.038794182,False,0
TRAF3IP2-AS1,0.08580844,False,0
TRAF4,0.027329419,False,0
TRAF5,0.043400057,False,0
TRAFD1,0.036753736,False,0
TRAK1,0.035915196,False,1
TRAM1,0.047586363,True,0
TRANK1,0.03420898,False,0
TRAPPC1,0.102777995,False,0
TRAPPC12,0.03711837,False,0
TRAPPC2,0.04723647,True,0
TRAPPC3,0.043425996,False,0
TRAPPC5,0.038162764,False,0
TRAPPC8,0.038323782,False,0
TRAPPC9,0.04305949,False,1
TRDMT1,0.03875717,False,0
TRERF1,0.02445902,False,0
TRHDE,0.05235864,True,0
TRHDE-AS1,0.04276668,False,0
TRIB2,0.042975865,False,0
TRIM13,0.032818973,False,0
TRIM2,0.040199168,False,0
TRIM23,0.041374166,False,0
TRIM24,0.04080236,False,0
TRIM25,0.042482607,False,0
TRIM28,0.0385,False,0
TRIM31,0.040544022,False,0
TRIM33,0.03891904,False,0
TRIM39,0.04366495,False,0
TRIM52,0.04860605,True,0
TRIM56,0.04316294,False,0
TRIM58,0.029364334,False,0
TRIM59,0.04769568,False,0
TRIM62,0.032716885,False,0
TRIM67,0.03492343,False,0
TRIM71,0.02888742,False,0
TRIM8,0.036132086,False,0
TRIM9,0.037590172,False,0
TRIO,0.024874104,True,0
TRIP11,0.042958993,False,0
TRIP12,0.051840026,True,0
TRIP4,0.043186914,False,0
TRIQK,0.042284504,False,0
TRMT10B,0.04417218,False,0
TRMT61A,0.03960614,False,0
TRNAU1AP,0.043597057,False,0
TRNP1,0.040367376,False,0
TRPC3,0.11272078,False,0
TRPC4,0.009397202,False,0
TRPC4AP,0.09312753,False,0
TRPC5,0.043967098,False,0
TRPM2,0.109343216,False,0
TRPM3,0.049243696,True,0
TRPM7,0.048442572,True,0
TRPS1,0.040999543,True,0
TRPV6,0.04264026,False,0
TRRAP,0.0451678,False,0
TRUB1,0.047865875,True,0
TSC22D2,0.036098465,False,0
TSC22D3,0.04121496,False,0
TSC22D4,0.04029055,False,0
TSGA10,0.04390051,False,0
TSHR,0.040506884,False,0
TSHZ1,0.034953434,False,0
TSHZ2,0.0071227397,False,1
TSHZ3,0.042211216,False,0
TSPAN11,0.029787656,False,0
TSPAN13,0.0497333,True,0
TSPAN15,0.040171996,True,0
TSPAN19,0.04767563,False,0
TSPAN5,0.040013738,False,0
TSPAN9,0.048343066,True,0
TSPOAP1,0.041003335,False,0
TSPYL1,0.046846148,True,0
TSPYL2,0.035790443,False,0
TSPYL4,0.047798987,True,0
TTBK1,0.04346761,False,0
TTBK2,0.039274484,False,0
TTC1,0.04061215,False,0
TTC14,0.041084785,False,0
TTC17,0.025817232,True,0
TTC28,0.03610478,True,0
TTC28-AS1,0.04107612,False,0
TTC3,0.04236572,False,0
TTC33,0.04113449,False,0
TTC37,0.048458744,False,0
TTC39A,0.047387544,False,0
TTC39B,0.052152,False,0
TTC39C,0.041907102,False,0
TTC6,0.035349153,False,0
TTC7B,0.04288427,False,0
TTC9,0.04090363,False,0
TTC9B,0.03698077,False,0
TTC9C,0.042680133,False,0
TTF1,0.045050964,False,0
TTI2,0.03878772,False,0
TTK,0.04173329,False,0
TTL,0.038285263,False,0
TTLL11,0.08802311,False,0
TTLL3,0.050031133,True,0
TTLL7,0.047669202,True,0
TTLL9,0.033107817,False,0
TTN,0.03378458,False,1
TTPA,0.10363991,False,0
TTTY14,0.030949656,False,0
TTYH1,0.11229374,False,0
TUB,0.044635564,True,0
TUBA1B,0.038203847,False,0
TUBA1C,0.043497737,False,0
TUBB,0.03183448,False,0
TUBB2A,0.039790027,False,0
TUBB2B,0.043957207,False,0
TUBB3,0.040681954,False,0
TUBB4B,0.047554255,False,0
TUBE1,0.033029806,False,0
TUBG2,0.047605142,True,0
TUBGCP5,0.038538482,False,0
TUG1,0.043202695,False,0
TUNAR,0.036305293,False,0
TUSC1,0.042781796,True,0
TVP23C,0.037444204,True,0
TWF1,0.040177565,False,0
TWIST1,0.04261808,False,0
TWIST2,0.03830306,False,0
TWSG1,0.04681102,False,0
TXK,0.03750665,False,0
TXLNB,0.04668068,True,0
TXN,0.031945318,True,0
TXNDC12,0.04780372,True,0
TXNDC16,0.044634998,False,0
TXNDC9,0.03531541,False,0
TXNIP,0.040198877,False,0
TXNL1,0.044482894,False,0
TYK2,0.047527686,True,0
TYRO3,0.032821078,False,0
TYW1,0.040422756,False,0
U2SURP,0.046121437,False,0
UACA,0.028918192,True,0
UAP1,0.030116575,False,0
UBA3,0.03995582,False,0
UBAC2,0.03760105,False,0
UBAP1,0.038388174,False,0
UBAP2,0.046569575,True,0
UBASH3B,0.03449182,False,0
UBB,0.040250886,False,0
UBC,0.04838441,True,0
UBE2B,0.03768376,False,0
UBE2E1,0.03125557,False,0
UBE2E2,0.030559406,False,0
UBE2E3,0.039729994,False,0
UBE2F,0.03747564,False,0
UBE2G1,0.04713933,True,0
UBE2G2,0.037619673,False,0
UBE2H,0.030370448,False,0
UBE2I,0.04343506,False,0
UBE2J2,0.04181342,False,0
UBE2K,0.04277631,False,0
UBE2L3,0.043848168,False,0
UBE2N,0.04030107,False,0
UBE2O,0.043702036,False,0
UBE2Q1,0.040952437,False,0
UBE2Q2,0.031927112,False,0
UBE2QL1,0.040069822,False,0
UBE2V1,0.044511933,False,0
UBE2V2,0.039144624,False,0
UBE2Z,0.033236716,False,0
UBE3A,0.039991762,False,0
UBE3B,0.04976275,True,0
UBE3C,0.051720016,True,0
UBE3D,0.04794108,True,0
UBE4A,0.03505223,False,0
UBE4B,0.045821264,False,0
UBFD1,0.09300929,False,0
UBN2,0.041231368,False,0
UBP1,0.04765946,True,0
UBQLN1,0.04219253,False,1
UBQLN2,0.03760401,False,0
UBR4,0.047121897,True,0
UBR5,0.06093574,False,1
UBTD2,0.044607412,False,0
UBTF,0.03298347,False,0
UBXN2A,0.04526292,False,0
UBXN4,0.044280518,False,0
UBXN6,0.04239287,False,0
UCHL1,0.039107468,False,0
UCK1,0.08236812,False,0
UGCG,0.029397031,False,0
UGDH,0.028946359,False,0
UGGT2,0.041234978,False,0
UGP2,0.03857914,False,0
UGT8,0.04925986,False,0
UHMK1,0.03664734,False,0
UHRF1BP1,0.03495495,False,0
ULK1,0.047986433,False,0
ULK3,0.038268678,False,0
UNC119B,0.04973934,True,0
UNC13A,0.04805862,True,0
UNC13B,0.040591206,False,0
UNC13D,0.045853462,False,0
UNC5A,0.041901626,False,0
UNC5B,0.036623187,False,0
UNC5C,0.042424016,False,0
UNC5D,0.03180505,False,0
UNK,0.045869622,True,0
UPF2,0.10790243,False,0
UPF3A,0.04321606,True,0
URI1,0.04056764,False,0
URM1,0.04693126,True,0
UROS,0.0422713,False,0
USE1,0.036537237,False,0
USF1,0.047336426,False,0
USF2,0.04676231,True,0
USP11,0.037134457,False,0
USP12,0.040422976,False,0
USP13,0.044426646,False,0
USP14,0.04208544,False,0
USP15,0.028884493,False,0
USP16,0.035194833,False,0
USP2,0.04293712,False,0
USP2-AS1,0.038832337,False,0
USP22,0.12583126,False,0
USP24,0.033990268,False,0
USP25,0.03736673,False,0
USP28,0.046590824,True,0
USP3,0.032059938,False,0
USP3-AS1,0.043140512,False,0
USP31,0.052646436,True,0
USP33,0.042691533,False,0
USP34,0.044108894,False,0
USP36,0.052071095,True,0
USP37,0.03990072,False,0
USP39,0.08532731,False,0
USP4,0.04139312,False,0
USP42,0.039424676,False,0
USP43,0.03451405,False,0
USP44,0.024056155,False,0
USP45,0.04865209,False,0
USP46,0.039805338,False,0
USP47,0.03482728,False,0
USP48,0.041677,False,0
USP5,0.043961093,False,0
USP53,0.04154611,False,0
USP54,0.036270227,False,0
USP6NL,0.03907868,False,0
USP8,0.039419834,False,0
USP9X,0.09253505,False,0
USPL1,0.03148067,False,0
UST,0.029073067,False,0
UTP11,0.04817557,False,0
UTP20,0.050292652,True,0
UTP6,0.111277476,False,0
UTRN,0.035926823,True,0
UTY,0.059131715,True,0
UVRAG,0.040632308,False,0
UXT,0.049363565,False,0
VAC14,0.12458481,False,0
VAMP2,0.043618955,False,0
VAPB,0.045973636,False,0
VASH1,0.052731846,False,0
VAT1L,0.038445316,False,0
VAV1,0.042133488,False,0
VAV2,0.027454339,False,0
VAV3,0.041853562,True,0
VAV3-AS1,0.04034437,False,0
VAX1,0.029689034,False,0
VBP1,0.04349889,False,0
VCAN,0.046289377,True,0
VCL,0.040234912,False,0
VCPIP1,0.044782005,False,0
VEGFA,0.037186455,False,0
VEPH1,0.019250214,True,0
VEZF1,0.03196166,False,0
VGF,0.03764709,False,0
VGLL4,0.028166547,False,0
VIP,0.03609925,False,0
VIPR1,0.0430353,False,0
VIPR2,0.017422654,False,0
VIT,0.029879434,False,0
VKORC1,0.048234396,False,0
VKORC1L1,0.044810172,False,0
VMA21,0.042222988,False,0
VMP1,0.03883771,False,0
VOPP1,0.04921212,True,0
VPS13A,0.04677817,False,0
VPS13B,0.050005097,False,0
VPS13C,0.04012859,False,0
VPS16,0.03605052,False,0
VPS26A,0.043674856,False,0
VPS35,0.038294032,False,0
VPS37B,0.049838945,True,0
VPS45,0.039035972,False,0
VPS4A,0.049206186,False,0
VPS4B,0.041664917,False,0
VPS50,0.047906917,False,0
VPS54,0.028583348,False,0
VPS72,0.03907126,False,0
VPS9D1,0.040157795,False,0
VRK1,0.027726801,True,0
VRK2,0.07665676,False,0
VRK3,0.04877371,True,0
VSIG10,0.049444336,True,0
VSNL1,0.02118268,False,0
VSTM2A,0.036341064,False,0
VSTM2A-OT1,0.02951318,True,0
VSTM2B,0.124095105,False,0
VSTM2L,0.034790516,True,0
VSTM5,0.030623224,False,0
VSX1,0.039606944,False,0
VSX2,0.07499037,False,0
VWA1,0.03964345,False,0
VWC2,0.043643724,False,0
VWC2L,0.046641316,False,0
VWF,0.03767951,False,0
WAC,0.03688348,False,0
WARS,0.042695396,False,0
WASF1,0.04332489,False,0
WASF2,0.04105574,False,0
WASF3,0.037949212,False,0
WASL,0.046004113,False,0
WBP2,0.03926999,False,0
WBP2NL,0.049994543,False,0
WDFY2,0.047142822,True,0
WDFY4,0.059275705,True,0
WDHD1,0.039930694,False,0
WDPCP,0.038785685,False,0
WDR1,0.04789728,True,0
WDR13,0.046550997,True,0
WDR33,0.042077947,False,0
WDR35,0.043054793,False,0
WDR45,0.043603085,False,0
WDR47,0.046708316,False,0
WDR48,0.046228386,False,0
WDR49,0.038620498,False,0
WDR59,0.041174296,False,0
WDR60,0.049281973,False,0
WDR74,0.04769687,True,0
WDR75,0.045053367,False,0
WDR81,0.045941114,True,0
WDR82,0.037507802,False,0
WDR86,0.0316781,False,0
WDR92,0.049187526,True,0
WDTC1,0.047556654,True,0
WFDC1,0.033208225,True,0
WFS1,0.047089037,True,0
WHRN,0.04138773,False,0
WIF1,0.032529518,False,0
WIPF1,0.047753762,False,0
WIPF2,0.046143677,True,0
WLS,0.033082105,False,0
WNK1,0.0469394,False,0
WNK3,0.035426125,True,0
WNT2,0.04302904,False,0
WNT2B,0.042426378,True,0
WNT3,0.034357283,False,0
WNT4,0.035373192,False,0
WNT5A,0.042904496,False,0
WNT7A,0.038532455,False,0
WRN,0.04554961,True,0
WRNIP1,0.048585914,False,0
WSB1,0.044222746,False,0
WSB2,0.037495427,False,0
WSCD1,0.027775824,False,0
WSCD2,0.039965298,False,0
WT1,0.044870645,False,0
WTAP,0.03883696,False,0
WWC1,0.049704254,True,0
WWC2,0.044973876,False,0
WWC3,0.046565477,False,0
WWP1,0.013270539,False,0
WWP2,0.037529275,False,0
WWTR1,0.029344037,False,0
XBP1,0.047643747,False,0
XIAP,0.038450357,False,0
XIST,0.04790506,True,0
XKR4,0.030468244,True,0
XKR9,0.040374193,False,0
XPA,0.044555146,False,0
XPO1,0.04350288,False,0
XPO5,0.04858277,True,0
XPO6,0.047302056,True,0
XPO7,0.044583257,False,0
XPR1,0.017365312,False,0
XRCC4,0.03384357,False,0
XRCC6,0.0341598,False,0
XRN1,0.05417634,False,0
XYLT1,0.032110523,True,0
YAF2,0.042487685,False,0
YAP1,0.03959192,False,0
YARS,0.03623519,False,0
YBX1,0.048269294,False,0
YBX3,0.04588307,False,0
YDJC,0.028371794,False,0
YEATS2,0.040398646,False,0
YES1,0.03880574,False,0
YIPF5,0.050114393,True,0
YJEFN3,0.04164536,False,0
YLPM1,0.043661565,False,0
YPEL1,0.11112693,False,0
YPEL3,0.03876792,False,0
YPEL5,0.043570537,False,0
YTHDC1,0.03805235,False,0
YWHAB,0.03910279,False,0
YWHAE,0.040658213,False,0
YWHAG,0.03908379,False,0
YWHAH,0.041256294,False,0
YWHAQ,0.043454938,False,0
YWHAZ,0.00752779,True,0
YY1,0.04449105,True,0
YY1AP1,0.041940235,False,0
ZBED3,0.027925946,False,0
ZBED3-AS1,0.03261562,False,0
ZBTB1,0.04014631,True,0
ZBTB12,0.088860705,False,0
ZBTB14,0.03753637,False,0
ZBTB16,0.05057401,False,0
ZBTB17,0.041070987,False,0
ZBTB18,0.039655413,False,0
ZBTB2,0.04335332,False,0
ZBTB20,0.016170962,False,0
ZBTB21,0.03146298,False,0
ZBTB22,0.09286795,False,0
ZBTB25,0.02277624,False,0
ZBTB26,0.047303516,False,0
ZBTB33,0.04134656,False,0
ZBTB38,0.03733163,False,0
ZBTB4,0.047113333,True,0
ZBTB41,0.0440637,False,0
ZBTB42,0.03851337,False,0
ZBTB43,0.039745387,False,0
ZBTB44,0.0366842,False,0
ZBTB45,0.04620163,True,0
ZBTB47,0.040062528,False,0
ZBTB7A,0.037863914,False,0
ZBTB8A,0.07155132,False,0
ZBTB8B,0.12476828,False,0
ZBTB8OS,0.045799494,False,0
ZC2HC1A,0.038661353,False,0
ZC3H12B,0.038933728,False,0
ZC3H12C,0.03814774,False,0
ZC3H13,0.059345465,True,0
ZC3H15,0.051598072,True,0
ZC3H3,0.036649395,False,0
ZC3H8,0.040689602,False,0
ZC3HAV1,0.11773644,False,0
ZC4H2,0.040100407,False,0
ZCCHC12,0.047054846,True,0
ZCCHC2,0.029408917,False,0
ZCCHC24,0.04151457,False,0
ZCCHC8,0.049107872,False,0
ZCWPW2,0.036483843,False,0
ZDBF2,0.03740581,False,0
ZDHHC11,0.031089636,False,0
ZDHHC14,0.035673417,False,0
ZDHHC16,0.04353754,False,0
ZDHHC17,0.048265807,True,0
ZDHHC2,0.038668234,True,0
ZDHHC21,0.03907516,False,0
ZDHHC7,0.10393531,False,0
ZDHHC9,0.036509734,False,0
ZEB1,0.013726464,False,0
ZEB2,0.04323515,False,0
ZFAND3,0.035766773,False,0
ZFAND4,0.03746216,False,0
ZFAND5,0.040925875,False,0
ZFAND6,0.040128224,False,0
ZFAS1,0.120740235,False,0
ZFAT,0.04620535,False,0
ZFC3H1,0.07333136,False,0
ZFHX2,0.04778076,True,0
ZFHX3,0.041186586,False,0
ZFHX4,0.032015756,False,0
ZFHX4-AS1,0.036714856,False,0
ZFP14,0.041344177,False,0
ZFP3,0.037768133,False,0
ZFP30,0.042392332,False,0
ZFP36L1,0.049026784,True,0
ZFP36L2,0.102341585,False,0
ZFP37,0.04508808,False,0
ZFP41,0.04020415,False,0
ZFP64,0.034163408,False,0
ZFP69B,0.037325945,False,0
ZFP82,0.039290365,False,0
ZFP91,0.04923854,True,0
ZFPM1,0.04702088,False,0
ZFPM2,0.035279747,True,0
ZFPM2-AS1,0.03591913,True,0
ZFX,0.013705382,False,0
ZFY,0.038326383,False,0
ZFYVE16,0.039857596,True,0
ZFYVE26,0.04104891,False,0
ZFYVE28,0.044901237,False,0
ZFYVE9,0.049372334,True,0
ZHX1,0.034380104,False,0
ZHX2,0.042148095,False,0
ZHX3,0.03093658,True,0
ZIC1,0.090265416,False,0
ZIM2,0.020630253,False,0
ZKSCAN1,0.04038456,False,0
ZKSCAN3,0.041495487,False,0
ZKSCAN4,0.041139357,False,0
ZKSCAN5,0.048692904,True,0
ZKSCAN7,0.049324952,True,0
ZKSCAN8,0.046333604,True,0
ZMAT1,0.04958845,False,0
ZMAT3,0.047202606,True,0
ZMAT4,0.034799483,False,0
ZMIZ1,0.04132489,False,0
ZMIZ1-AS1,0.049974933,True,0
ZMYM2,0.058170747,True,0
ZMYM3,0.04330827,False,0
ZMYM4,0.04287627,False,0
ZMYM5,0.04731336,True,0
ZMYM6,0.099938296,False,0
ZMYND11,0.09871047,False,1
ZMYND8,0.045901816,True,0
ZNF106,0.041714486,False,0
ZNF12,0.060341157,False,0
ZNF134,0.038344298,False,0
ZNF135,0.04084347,True,0
ZNF141,0.047047876,True,0
ZNF143,0.039783016,True,0
ZNF148,0.012914625,True,0
ZNF16,0.045744084,False,0
ZNF160,0.04257169,False,0
ZNF177,0.042895686,False,0
ZNF18,0.04090813,True,0
ZNF180,0.048184924,False,0
ZNF189,0.033596966,False,0
ZNF195,0.041192506,True,0
ZNF197,0.04345956,False,0
ZNF202,0.036724333,False,0
ZNF207,0.048001055,True,0
ZNF208,0.038490046,False,0
ZNF226,0.04513991,False,0
ZNF230,0.031017292,False,0
ZNF232,0.073818915,False,0
ZNF236,0.046609014,False,0
ZNF238,0.042887054,False,0
ZNF24,0.03777336,False,0
ZNF248,0.039999653,True,0
ZNF250,0.050749633,True,0
ZNF263,0.04484296,False,0
ZNF275,0.039131973,True,0
ZNF276,0.079645574,False,0
ZNF280D,0.03297612,True,0
ZNF281,0.040174745,False,0
ZNF286A,0.04121335,False,0
ZNF292,0.04152628,False,0
ZNF3,0.040768847,False,0
ZNF311,0.034904324,False,0
ZNF316,0.045010827,False,0
ZNF318,0.043117467,False,0
ZNF32,0.04815696,True,0
ZNF322,0.039535753,False,0
ZNF334,0.11853229,False,0
ZNF335,0.043225057,False,0
ZNF337-AS1,0.046994735,True,0
ZNF33A,0.045741897,False,0
ZNF343,0.093354136,False,0
ZNF345,0.04837302,True,0
ZNF362,0.039324597,False,0
ZNF365,0.037164103,False,0
ZNF366,0.046727847,False,0
ZNF367,0.03845286,False,0
ZNF384,0.036977928,False,0
ZNF385A,0.038446203,False,0
ZNF385B,0.05426451,False,0
ZNF385D-AS2,0.0440835,True,0
ZNF394,0.03593929,False,0
ZNF395,0.040105555,False,0
ZNF397,0.04064252,True,0
ZNF398,0.040291082,False,0
ZNF41,0.07524924,False,0
ZNF415,0.040616363,False,0
ZNF423,0.023989541,False,0
ZNF428,0.04772472,False,0
ZNF430,0.040038265,False,0
ZNF438,0.03410587,False,0
ZNF445,0.04524586,False,0
ZNF449,0.03956307,False,0
ZNF45,0.04787555,False,0
ZNF451,0.047964722,False,0
ZNF454,0.044788893,False,0
ZNF460,0.0421682,False,0
ZNF462,0.046836328,False,0
ZNF467,0.04734925,True,0
ZNF469,0.045149393,False,0
ZNF483,0.036674798,False,0
ZNF485,0.028610231,False,0
ZNF487,0.04717151,True,0
ZNF488,0.03621959,False,0
ZNF501,0.040791783,False,0
ZNF502,0.0958476,False,0
ZNF511,0.031481173,False,0
ZNF516,0.044455428,False,0
ZNF518A,0.04089596,True,0
ZNF518B,0.03675847,False,0
ZNF521,0.04838468,False,0
ZNF527,0.039094735,False,0
ZNF528,0.04772814,True,0
ZNF528-AS1,0.043943662,False,0
ZNF529,0.0477302,True,0
ZNF532,0.0047246655,False,0
ZNF550,0.039016273,False,0
ZNF558,0.046167847,False,0
ZNF559,0.04870292,True,0
ZNF563,0.036551382,False,0
ZNF565,0.04561138,False,1
ZNF567,0.041426092,False,0
ZNF568,0.045046136,False,0
ZNF571,0.044615883,False,0
ZNF573,0.039386455,False,0
ZNF574,0.039217073,False,0
ZNF576,0.04119223,False,0
ZNF577,0.038939547,False,0
ZNF582-AS1,0.09008467,False,0
ZNF589,0.04830007,True,0
ZNF592,0.04550502,False,0
ZNF595,0.042744238,False,0
ZNF596,0.042893786,False,0
ZNF605,0.03832453,False,0
ZNF607,0.023121595,True,0
ZNF608,0.029344553,False,0
ZNF609,0.030783245,True,0
ZNF610,0.044441212,False,0
ZNF613,0.033860147,False,0
ZNF616,0.039174885,False,0
ZNF618,0.038277995,False,0
ZNF621,0.040349703,False,0
ZNF626,0.04825651,True,0
ZNF638,0.06007647,False,0
ZNF639,0.022988662,False,0
ZNF641,0.0423096,False,0
ZNF644,0.025319723,True,0
ZNF652,0.01248148,True,0
ZNF653,0.04422056,False,0
ZNF658,0.039579,False,0
ZNF664,0.022751966,False,0
ZNF667,0.041058578,False,0
ZNF674,0.094790734,False,0
ZNF675,0.049192477,True,0
ZNF680,0.04004112,False,0
ZNF681,0.04791908,False,0
ZNF684,0.031933654,False,0
ZNF692,0.047583334,True,0
ZNF697,0.032513324,False,0
ZNF699,0.034803644,True,0
ZNF701,0.03933983,False,0
ZNF703,0.040154725,False,0
ZNF704,0.028586576,False,0
ZNF706,0.012780221,True,0
ZNF710,0.043749668,False,0
ZNF711,0.040336385,True,0
ZNF713,0.047365677,False,0
ZNF717,0.0855235,False,0
ZNF718,0.03712034,False,0
ZNF720,0.0362946,False,0
ZNF727,0.04466673,True,0
ZNF746,0.04271009,False,0
ZNF75A,0.0482672,True,0
ZNF75D,0.043483134,False,0
ZNF76,0.04814378,True,0
ZNF764,0.027761277,False,0
ZNF770,0.042813495,False,0
ZNF772,0.04988835,True,0
ZNF780A,0.06689317,False,0
ZNF780B,0.07602728,False,0
ZNF785,0.046546366,False,0
ZNF792,0.04631501,False,0
ZNF804A,0.036627483,True,0
ZNF804B,0.042794604,False,0
ZNF808,0.039469104,False,0
ZNF821,0.0150021715,True,0
ZNF827,0.012406655,True,0
ZNF83,0.038189813,False,0
ZNF830,0.04045161,False,0
ZNF831,0.03886873,False,0
ZNF841,0.0372323,False,0
ZNF853,0.04087528,False,0
ZNF865,0.042666405,False,0
ZNF91,0.030128427,False,0
ZNF98,0.08991461,False,0
ZNFX1,0.047029294,True,0
ZNRF2,0.036128625,False,0
ZNRF3,0.042565625,False,0
ZPBP,0.076243095,False,0
ZRANB2,0.051282566,False,0
ZRSR2,0.040267546,False,0
ZSCAN1,0.0431616,False,0
ZSCAN12,0.038632203,False,0
ZSCAN18,0.037058763,False,0
ZSCAN26,0.044296693,False,0
ZSCAN4,0.040493775,False,0
ZSCAN5A,0.04448631,False,0
ZSWIM1,0.041997295,False,0
ZSWIM6,0.021510646,True,0
ZYG11B,0.047054745,True,0
ZYX,0.04322844,False,0
ZZEF1,0.042300325,False,0
