Drug ID,Species,BBB,Genes,Num Genes,Mean Mean,Mean STD,Drug Relevance Score
DB00834,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00838,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB14512,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB14538,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB14539,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB14540,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB14541,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB14542,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB14543,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB14544,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB14596,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB14649,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00846,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB15566,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00860,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00324,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB08906,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB08867,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00394,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00412,Humans,False,['PPARG'],1,0.8364402739999999,0.1066569832672471,0.5731668771719884
DB11133,Humans,True,['PPARG'],1,0.8364402739999999,0.1066569832672471,0.5731668771719884
DB09198,Humans,False,['PPARG'],1,0.8364402739999999,0.1066569832672471,0.5731668771719884
DB01132,Humans,False,['PPARG'],1,0.8364402739999999,0.1066569832672471,0.5731668771719884
DB00197,Humans,False,['PPARG'],1,0.8364402739999999,0.1066569832672471,0.5731668771719884
DB00966,Humans,False,['PPARG'],1,0.8364402739999999,0.1066569832672471,0.5731668771719884
DB05490,Humans,False,['PPARG'],1,0.8364402739999999,0.1066569832672471,0.5731668771719884
DB01354,Humans,False,"['GABRA1', 'GABRA2', 'GABRA5', 'GABRA6']",4,0.41488561569999993,0.0723585490283284,0.5685969461923511
DB01353,Humans,True,"['GABRA1', 'GABRA2', 'GABRA5', 'GABRA6']",4,0.41488561569999993,0.0723585490283284,0.5685969461923511
DB01352,Humans,False,"['GABRA1', 'GABRA2', 'GABRA5', 'GABRA6']",4,0.41488561569999993,0.0723585490283284,0.5685969461923511
DB01351,Humans,True,"['GABRA1', 'GABRA2', 'GABRA5', 'GABRA6']",4,0.41488561569999993,0.0723585490283284,0.5685969461923511
DB00599,Humans,False,"['GABRA1', 'GABRA2', 'GABRA5', 'GABRA6']",4,0.41488561569999993,0.0723585490283284,0.5685969461923511
DB01483,Humans,True,"['GABRA1', 'GABRA2', 'GABRA5', 'GABRA6']",4,0.41488561569999993,0.0723585490283284,0.5685969461923511
DB01496,Humans,False,"['GABRA1', 'GABRA2', 'GABRA5', 'GABRA6']",4,0.41488561569999993,0.0723585490283284,0.5685969461923511
DB00418,Humans,False,"['GABRA1', 'GABRA2', 'GABRA5', 'GABRA6']",4,0.41488561569999993,0.0723585490283284,0.5685969461923511
DB01355,Humans,False,"['GABRA1', 'GABRA2', 'GABRA5', 'GABRA6']",4,0.41488561569999993,0.0723585490283284,0.5685969461923511
DB00849,Humans,True,"['GABRA1', 'GABRA2', 'GABRA5', 'GABRA6']",4,0.41488561569999993,0.0723585490283284,0.5685969461923511
DB01198,Humans,False,"['GABRA1', 'GABRA2', 'GABRA5']",3,0.4769379346666667,0.05938201160638984,0.5660680503224593
DB01023,Humans,False,"['CACNA1C', 'CACNA2D1']",2,0.582300502,0.07242745570052485,0.5642977409537175
DB00401,Humans,False,"['CACNA1C', 'CACNA2D1']",2,0.582300502,0.07242745570052485,0.5642977409537175
DB01054,Humans,False,"['CACNA1C', 'CACNA2D1']",2,0.582300502,0.07242745570052485,0.5642977409537175
DB06712,Humans,False,"['CACNA1C', 'CACNA2D1']",2,0.582300502,0.07242745570052485,0.5642977409537175
DB00622,Humans,False,"['CACNA1C', 'CACNA2D1']",2,0.582300502,0.07242745570052485,0.5642977409537175
DB00451,Humans,False,"['ITGAV', 'THRA', 'THRB']",3,0.47286415893333333,0.06340517873375844,0.561232967769358
DB09046,Humans,True,['LEPR'],1,0.8185097459999999,0.1091597078614498,0.5608800647607954
DB05541,Humans,False,"['SCN1A', 'SCN1B', 'SCN3B', 'SCN4B', 'SCN9A', 'SV2A']",6,0.3292851994,0.12922817480319287,0.5527057530725205
DB01520,Humans,False,"['GRIN2A', 'GRIN2C', 'GRIN3A']",3,0.4655341083333333,0.10643429198545667,0.552533078013667
DB06733,Humans,False,['ATP6V1A'],1,0.78412935,0.0897388637963973,0.5373210554402372
DB06734,Humans,False,['ATP6V1A'],1,0.78412935,0.0897388637963973,0.5373210554402372
DB00523,Humans,False,"['RARA', 'RARB', 'RARG', 'RXRA', 'RXRB', 'RXRG']",6,0.31671563909999995,0.09284042433369201,0.5316077252715115
DB00459,Humans,False,"['RARA', 'RARB', 'RARG', 'RXRA', 'RXRB', 'RXRG']",6,0.31671563909999995,0.09284042433369201,0.5316077252715115
DB00926,Humans,False,"['RARA', 'RARB', 'RARG', 'RXRA', 'RXRB', 'RXRG']",6,0.31671563909999995,0.09284042433369201,0.5316077252715115
DB03756,Humans,False,"['PPARA', 'PPARG', 'RXRA', 'RXRB', 'RXRG']",5,0.3430081276,0.11696961204445397,0.5255760447663044
DB00799,Humans,False,"['RARA', 'RARB', 'RARG', 'RXRB']",4,0.3818501725,0.07176488502310455,0.5233221730770227
DB00907,Humans,False,"['SCN1A', 'SCN1B', 'SCN3B', 'SCN4B', 'SCN9A']",5,0.33864045288,0.14722321697410579,0.5188836517311156
DB13269,Humans,False,"['SCN1A', 'SCN1B', 'SCN3B', 'SCN4B', 'SCN9A']",5,0.33864045288,0.14722321697410579,0.5188836517311156
DB00214,Humans,False,"['SLC12A1', 'SLC12A2']",2,0.5328198369999999,0.09781777784532986,0.5163468506754403
DB01223,Humans,False,['HDAC2'],1,0.746267822,0.1534853129747906,0.5113766163173552
DB01303,Humans,False,['HDAC2'],1,0.746267822,0.1534853129747906,0.5113766163173552
DB13751,Humans,False,"['LPL', 'NFKB1', 'NFKB2']",3,0.42403217826666667,0.0818920344761732,0.5032752712219378
DB01278,Humans,False,['CALCR'],1,0.731215008,0.0899639056159097,0.5010617442802027
DB01233,Humans,False,['HTR4'],1,0.727367432,0.1387550206479467,0.4984252104006756
DB06480,Humans,False,['HTR4'],1,0.727367432,0.1387550206479467,0.4984252104006756
DB01079,Humans,False,['HTR4'],1,0.727367432,0.1387550206479467,0.4984252104006756
DB00604,Humans,False,['HTR4'],1,0.727367432,0.1387550206479467,0.4984252104006756
DB01393,Humans,False,"['PPARA', 'PPARG']",2,0.5132505407,0.1327476309103116,0.4973825707955237
DB08915,Humans,False,"['PPARA', 'PPARG']",2,0.5132505407,0.1327476309103116,0.4973825707955237
DB01325,Humans,False,"['CA2', 'SLC12A1', 'SLC12A2']",3,0.4148794036666666,0.1085621613630098,0.49241202697930053
DB00313,Humans,True,['HDAC9'],1,0.715114868,0.1152841151018162,0.4900291968853939
DB00255,Humans,False,"['ESR2', 'ESRRG']",2,0.49569621299999994,0.1060038095457727,0.4803709635050473
DB00591,Humans,False,"['ANXA4', 'NR3C1']",2,0.4933965735,0.0979211564576159,0.4781424210765232
DB12887,Humans,False,['EZH2'],1,0.69615647,0.0908351688240133,0.477038041251676
DB14581,Humans,False,['EZH2'],1,0.69615647,0.0908351688240133,0.477038041251676
DB05266,Humans,False,"['PDE4B', 'PDE4C']",2,0.485039949,0.13363517928747884,0.470044155127667
DB00651,Humans,False,"['PDE4B', 'PDE4C']",2,0.485039949,0.13363517928747884,0.470044155127667
DB01427,Humans,False,"['PDE4B', 'PDE4C']",2,0.485039949,0.13363517928747884,0.470044155127667
DB00486,Humans,False,['CNR1'],1,0.678538526,0.1689187983434704,0.4649654255987011
DB11755,Humans,False,['CNR1'],1,0.678538526,0.1689187983434704,0.4649654255987011
DB14009,Humans,True,['CNR1'],1,0.678538526,0.1689187983434704,0.4649654255987011
DB14011,Humans,False,['CNR1'],1,0.678538526,0.1689187983434704,0.4649654255987011
DB09061,Humans,False,['CNR1'],1,0.678538526,0.1689187983434704,0.4649654255987011
DB00470,Humans,False,['CNR1'],1,0.678538526,0.1689187983434704,0.4649654255987011
DB06155,Humans,False,['CNR1'],1,0.678538526,0.1689187983434704,0.4649654255987011
DB01041,Humans,False,['NFKB1'],1,0.677788052,0.066926583335925,0.46445116671812176
DB12001,Humans,False,['CDK6'],1,0.665088934,0.1422742452460605,0.45574915411405315
DB15442,Humans,False,['CDK6'],1,0.665088934,0.1422742452460605,0.45574915411405315
DB11730,Humans,False,['CDK6'],1,0.665088934,0.1422742452460605,0.45574915411405315
DB09073,Humans,False,['CDK6'],1,0.665088934,0.1422742452460605,0.45574915411405315
DB08814,Humans,False,"['NFKB1', 'PDE10A', 'PTGS1']",3,0.38307391332,0.08283114820686772,0.45466272963588317
DB00131,Humans,False,"['PRKAA2', 'PRKAG2']",2,0.4676482541,0.0773853862872407,0.45319015258135575
DB05829,Humans,True,['PTH2R'],1,0.658771208,0.0825168355755489,0.45141996122986605
DB00555,Humans,True,"['CACNA1E', 'SCN1A', 'SCN9A']",3,0.37646054013333335,0.17301006060984295,0.44681344990004573
DB00210,Humans,False,"['JUN', 'RARB', 'RARG', 'RXRA', 'RXRB', 'RXRG', 'TLR2']",7,0.24385609826514285,0.08564845861961408,0.4421084239759865
DB00940,Humans,False,['HRH2'],1,0.6442521300000001,0.1041352981809818,0.44147082934878157
DB08806,Humans,False,['HRH2'],1,0.6442521300000001,0.1041352981809818,0.44147082934878157
DB08805,Humans,False,['HRH2'],1,0.6442521300000001,0.1041352981809818,0.44147082934878157
DB00927,Humans,False,['HRH2'],1,0.6442521300000001,0.1041352981809818,0.44147082934878157
DB00501,Humans,False,['HRH2'],1,0.6442521300000001,0.1041352981809818,0.44147082934878157
DB00272,Humans,False,['HRH2'],1,0.6442521300000001,0.1041352981809818,0.44147082934878157
DB00585,Humans,False,['HRH2'],1,0.6442521300000001,0.1041352981809818,0.44147082934878157
DB00863,Humans,False,['HRH2'],1,0.6442521300000001,0.1041352981809818,0.44147082934878157
DB16690,Humans,False,"['ATP1A1', 'ATP1A2', 'ATP1A3', 'ATP1B1', 'ATP1B2']",5,0.28427978855999997,0.08023211221706186,0.4355892320213525
DB00564,Humans,False,"['SCN1A', 'SCN9A']",2,0.4461576682,0.23561761242483675,0.432363982874324
DB09345,Humans,False,"['SCN1A', 'SCN9A']",2,0.4461576682,0.23561761242483675,0.432363982874324
DB09342,Humans,False,"['SCN1A', 'SCN9A']",2,0.4461576682,0.23561761242483675,0.432363982874324
DB09088,Humans,False,"['SCN1A', 'SCN9A']",2,0.4461576682,0.23561761242483675,0.432363982874324
DB09085,Humans,False,"['SCN1A', 'SCN9A']",2,0.4461576682,0.23561761242483675,0.432363982874324
DB14059,Humans,False,"['NFKB1', 'NFKB2', 'RELA']",3,0.3630194522666667,0.10166062463801623,0.4308604928172452
DB06176,Humans,False,"['HDAC1', 'HDAC2']",2,0.4252499089,0.13089987276571205,0.412102620741076
DB00152,Humans,False,['TPK1'],1,0.599943518,0.114820633021025,0.4111085553630775
DB00159,Humans,False,"['FABP7', 'PPARG', 'PTGS1', 'PTGS2']",4,0.2946936699399999,0.08706314987045588,0.40387498252352794
DB16353,Humans,False,['PTPRB'],1,0.583256538,0.1739339889672197,0.3996738785387626
DB16733,Humans,False,['KCNN2'],1,0.582652112,0.1230312325306857,0.3992596983830835
DB13952,Humans,False,['ESR2'],1,0.5788331199999999,0.094710114002401,0.396642751558994
DB13956,Humans,False,['ESR2'],1,0.5788331199999999,0.094710114002401,0.396642751558994
DB13953,Humans,False,['ESR2'],1,0.5788331199999999,0.094710114002401,0.396642751558994
DB06202,Humans,False,['ESR2'],1,0.5788331199999999,0.094710114002401,0.396642751558994
DB01108,Humans,False,['ESR2'],1,0.5788331199999999,0.094710114002401,0.396642751558994
DB00481,Humans,False,['ESR2'],1,0.5788331199999999,0.094710114002401,0.396642751558994
DB13954,Humans,False,['ESR2'],1,0.5788331199999999,0.094710114002401,0.396642751558994
DB00286,Humans,True,['ESR2'],1,0.5788331199999999,0.094710114002401,0.396642751558994
DB13955,Humans,False,['ESR2'],1,0.5788331199999999,0.094710114002401,0.396642751558994
DB00783,Humans,False,['ESR2'],1,0.5788331199999999,0.094710114002401,0.396642751558994
DB01196,Humans,False,"['ESR2', 'MAP1A']",2,0.4086940479999999,0.06462653247616335,0.39605861103590484
DB01103,Humans,False,['PLCL1'],1,0.568834124,0.0979412291987653,0.38979098522214833
DB04942,Humans,False,"['RARA', 'RARB']",2,0.39795207599999993,0.0833082572577885,0.38564874445985287
DB01142,Humans,False,"['HRH1', 'HRH2']",2,0.39369154740000006,0.0889307852059078,0.3815199369867509
DB00751,Humans,False,"['HRH1', 'HRH2']",2,0.39369154740000006,0.0889307852059078,0.3815199369867509
DB01014,Humans,False,"['ALOX5', 'PPARG', 'PTGS1', 'PTGS2']",4,0.27742418173999994,0.07875500039939082,0.3802073067082133
DB00795,Humans,False,"['ALOX5', 'PPARG', 'PTGS1', 'PTGS2']",4,0.27742418173999994,0.07875500039939082,0.3802073067082133
DB00244,Humans,False,"['ALOX5', 'PPARG', 'PTGS1', 'PTGS2']",4,0.27742418173999994,0.07875500039939082,0.3802073067082133
DB00824,Humans,False,['PDE4B'],1,0.55008225,0.069963018463797,0.3769413492160961
DB01113,Humans,False,['PDE4B'],1,0.55008225,0.069963018463797,0.3769413492160961
DB03849,Humans,False,['PDE4B'],1,0.55008225,0.069963018463797,0.3769413492160961
DB05381,Humans,False,"['HRH1', 'HRH2', 'HRH3']",3,0.31544742133333337,0.07516366710918791,0.37439820528892676
DB00042,Humans,True,"['SYT2', 'VAMP1', 'VAMP2']",3,0.3131316493333333,0.10221612881112757,0.37164966203885463
DB00898,Humans,True,"['GABRA1', 'GLRA2', 'GRIN3A']",3,0.31048386468666667,0.14508903009582852,0.36850705965043307
DB00421,Humans,False,['NR3C2'],1,0.5302587514,0.4017729726604093,0.3633573873477257
DB00396,Humans,False,['NR3C2'],1,0.5302587514,0.4017729726604093,0.3633573873477257
DB00700,Humans,False,['NR3C2'],1,0.5302587514,0.4017729726604093,0.3633573873477257
DB00687,Humans,False,['NR3C2'],1,0.5302587514,0.4017729726604093,0.3633573873477257
DB01395,Humans,False,['NR3C2'],1,0.5302587514,0.4017729726604093,0.3633573873477257
DB16165,Humans,False,['NR3C2'],1,0.5302587514,0.4017729726604093,0.3633573873477257
DB01134,Humans,False,['NR3C2'],1,0.5302587514,0.4017729726604093,0.3633573873477257
DB00755,Humans,False,"['RARG', 'RXRB', 'RXRG']",3,0.29658981619999997,0.09113473269801424,0.3520164927102504
DB00281,Humans,False,['SCN9A'],1,0.5093529680000001,0.1701456586045442,0.3490317947636795
DB01254,Humans,False,"['ABL1', 'YES1']",2,0.3590787302999999,0.1764487180474833,0.3479772310634538
DB09401,Humans,False,['GUCY1A1'],1,0.504257674,0.1115323388054889,0.3455402678238215
DB12500,Humans,False,"['FLT3', 'JAK2']",2,0.34942512594999997,0.2968200698589953,0.33862208349264517
DB00903,Humans,False,"['ATP1A1', 'SLC12A1']",2,0.347101024,0.08298535042049535,0.33636983491029526
DB14723,Humans,False,"['NTRK2', 'NTRK3']",2,0.3468907111999999,0.0706272409715784,0.33616602427038333
DB00786,Humans,False,"['MMP16', 'MMP3']",2,0.34687769235,0.12860602978010865,0.33615340791917026
DB00390,Humans,False,['ATP1A1'],1,0.486348666,0.0460284115939359,0.33326820189433215
DB01188,Humans,False,['ATP1A1'],1,0.486348666,0.0460284115939359,0.33326820189433215
DB00511,Humans,False,['ATP1A1'],1,0.486348666,0.0460284115939359,0.33326820189433215
DB01158,Humans,False,['ATP1A1'],1,0.486348666,0.0460284115939359,0.33326820189433215
DB01396,Humans,False,['ATP1A1'],1,0.486348666,0.0460284115939359,0.33326820189433215
DB01430,Humans,False,['ATP1A1'],1,0.486348666,0.0460284115939359,0.33326820189433215
DB01092,Humans,False,['ATP1A1'],1,0.486348666,0.0460284115939359,0.33326820189433215
DB01021,Humans,False,['ATP1A1'],1,0.486348666,0.0460284115939359,0.33326820189433215
DB01078,Humans,False,['ATP1A1'],1,0.486348666,0.0460284115939359,0.33326820189433215
DB09288,Humans,False,"['CNR1', 'PTGS1', 'PTGS2']",3,0.27827360698666664,0.0981693006707852,0.33027735206936965
DB08865,Humans,False,"['ALK', 'MET']",2,0.33574271499999997,0.13134762813728945,0.32536268638863
DB04841,Humans,False,"['CACNA1G', 'CALM1']",2,0.33303384499999994,0.051212757120889296,0.32273756548235033
DB01173,Humans,False,"['GRIN2D', 'GRIN3A', 'HRH1']",3,0.2692603669333333,0.11742053917547844,0.31957971857614664
DB00364,Humans,False,"['EGF', 'FGF2']",2,0.3295655099,0.21255894902793315,0.3193764595669712
DB01169,Humans,False,"['CCND1', 'JUN', 'MAPK3']",3,0.2660482286666666,0.08582808189596818,0.31576729621714733
DB12323,Humans,False,['ABL1'],1,0.4546923739999999,0.1878734721760267,0.3115758723969547
DB12597,Humans,False,['ABL1'],1,0.4546923739999999,0.1878734721760267,0.3115758723969547
DB04868,Humans,False,['ABL1'],1,0.4546923739999999,0.1878734721760267,0.3115758723969547
DB08901,Humans,False,['ABL1'],1,0.4546923739999999,0.1878734721760267,0.3115758723969547
DB06616,Humans,False,['ABL1'],1,0.4546923739999999,0.1878734721760267,0.3115758723969547
DB04855,Humans,False,"['ADRA1B', 'CACNA1C', 'KCNK2']",3,0.2612378146666666,0.07501040639655636,0.3100579125084956
DB12141,Humans,False,"['ALK', 'FLT3']",2,0.31938311249999995,0.16457628191310592,0.3095088674378594
DB00568,Humans,False,"['CACNA1C', 'CACNA1G', 'HRH1']",3,0.25958613826666666,0.06376542695220457,0.30809757098069274
DB09231,Humans,False,"['CACNA1C', 'CACNA1G']",2,0.317813725,0.05878500431288995,0.30798800008863125
DB01388,Humans,False,"['CACNA1C', 'CACNA1G']",2,0.317813725,0.05878500431288995,0.30798800008863125
DB09238,Humans,False,"['CACNA1C', 'CACNA1G']",2,0.317813725,0.05878500431288995,0.30798800008863125
DB00174,Humans,False,['SLC38A2'],1,0.438292158,0.0335157176526651,0.3003376992937954
DB00975,Humans,False,['PDE10A'],1,0.436480168,0.1233740255704973,0.29909604142287505
DB09167,Humans,False,"['ADRA1B', 'CHRM2', 'HRH1']",3,0.24901154160000002,0.0837249318782302,0.29554679469943523
DB00252,Humans,True,"['CACNA1C', 'SCN1A']",2,0.3004732072,0.19172690227888134,0.29118359241956876
DB08896,Humans,False,"['ABL1', 'FLT1', 'KDR', 'KIT', 'PDGFRB']",5,0.18869403606199994,0.10616608167988295,0.28912744965654963
DB05246,Humans,True,['CACNA1G'],1,0.417643404,0.0352057703131465,0.2861882349320726
DB00593,Humans,True,['CACNA1G'],1,0.417643404,0.0352057703131465,0.2861882349320726
DB00347,Humans,False,['CACNA1G'],1,0.417643404,0.0352057703131465,0.2861882349320726
DB12808,Humans,False,['RARG'],1,0.415850126,0.0710732330849285,0.284959399373682
DB12278,Humans,False,"['CACNA1C', 'CHRM2']",2,0.289809704,0.0842515202515543,0.28084976865375527
DB09568,Humans,True,['LPL'],1,0.4067282719999999,0.0607561767672746,0.27870869058583747
DB06439,Humans,True,['LPL'],1,0.4067282719999999,0.0607561767672746,0.27870869058583747
DB00411,Humans,False,"['CHRM2', 'CHRNA2']",2,0.28309521699999995,0.06950583516741281,0.2743428708703095
DB00728,Humans,False,"['CHRM2', 'CHRNA2']",2,0.28309521699999995,0.06950583516741281,0.2743428708703095
DB11718,Humans,False,['CCND1'],1,0.4001054579999999,0.1580935620286992,0.2741704375431929
DB00307,Humans,False,"['RXRA', 'RXRB', 'RXRG']",3,0.22951318553333333,0.10645093280054886,0.2724045877142324
DB11791,Humans,False,['MET'],1,0.386304398,0.1513322817726509,0.2647133242169362
DB15133,Humans,False,['MET'],1,0.386304398,0.1513322817726509,0.2647133242169362
DB01121,Humans,False,['SCN1A'],1,0.3829623684,0.3010895662451293,0.26242321369883803
DB01438,Humans,False,['SCN1A'],1,0.3829623684,0.3010895662451293,0.26242321369883803
DB04930,Humans,False,['SCN1A'],1,0.3829623684,0.3010895662451293,0.26242321369883803
DB16695,Humans,True,"['EGFR', 'MET']",2,0.26998273219999996,0.17283596122261854,0.26163577972833774
DB00398,Humans,False,"['FLT1', 'FLT3', 'KDR', 'KIT', 'PDGFRB']",5,0.16847259986199994,0.11214930510953439,0.2581430454913984
DB06595,Humans,False,"['FLT3', 'KDR', 'PDGFRB', 'PRKCA']",4,0.18265666283749996,0.12191613506071988,0.25032928778660574
DB00986,Humans,False,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
DB00785,Humans,True,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
DB04834,Humans,False,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
DB09076,Humans,False,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
