Drug ID,Species,BBB,Genes,Num Genes,Mean Mean,Mean STD,Drug Relevance Score
DB00383,Humans,False,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
DB01148,Humans,False,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
DB00462,Humans,False,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
DB00508,Humans,False,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
DB00332,Humans,False,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
DB00483,Humans,False,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
DB06709,Humans,False,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
DB00725,Humans,False,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
DB00387,Humans,False,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
DB11181,Humans,False,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
DB00340,Humans,False,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
DB00505,Humans,False,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
DB00747,Humans,False,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
DB01085,Humans,False,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
DB00572,Humans,False,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
DB11855,Humans,False,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
DB01062,Humans,False,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
DB01036,Humans,False,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
DB00517,Humans,False,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
DB00424,Humans,False,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
DB00809,Humans,False,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
DB08897,Humans,False,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
DB01231,Humans,False,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
DB09262,Humans,False,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
DB13581,Humans,False,['CHRM2'],1,0.361635362,0.0861388021904752,0.24780897997805118
DB00767,Humans,False,"['CHRM2', 'HRH1']",2,0.2523831634,0.0799325372106545,0.24458033003957974
DB08801,Humans,False,"['CHRM2', 'HRH1']",2,0.2523831634,0.0799325372106545,0.24458033003957974
DB12688,Humans,True,"['CD22', 'EEF2']",2,0.248644949,0.07997466614840204,0.24095768857889857
DB01268,Humans,False,"['CSF1R', 'FLT1', 'FLT3', 'KDR', 'KIT', 'PDGFRB']",6,0.1430545000917333,0.0990164350060619,0.24011721555564822
DB00906,Humans,False,['SLC6A1'],1,0.349869652,0.1302148118398174,0.23974658094247908
DB08877,Humans,False,['JAK2'],1,0.3452650589,0.3758505503937068,0.23659130455298436
DB11817,Humans,False,['JAK2'],1,0.3452650589,0.3758505503937068,0.23659130455298436
DB08895,Humans,False,['JAK2'],1,0.3452650589,0.3758505503937068,0.23659130455298436
DB00466,Humans,False,['GABRA1'],1,0.343786588,0.0329160254353448,0.2355781891219325
DB00474,Humans,False,['GABRA1'],1,0.343786588,0.0329160254353448,0.2355781891219325
DB00962,Humans,False,['GABRA1'],1,0.343786588,0.0329160254353448,0.2355781891219325
DB00425,Humans,False,['GABRA1'],1,0.343786588,0.0329160254353448,0.2355781891219325
DB00837,Humans,False,['GABRA1'],1,0.343786588,0.0329160254353448,0.2355781891219325
DB01341,Humans,True,['GABRA1'],1,0.343786588,0.0329160254353448,0.2355781891219325
DB01154,Humans,False,['GABRA1'],1,0.343786588,0.0329160254353448,0.2355781891219325
DB01174,Humans,True,['GABRA1'],1,0.343786588,0.0329160254353448,0.2355781891219325
DB00346,Humans,False,"['ADRA1B', 'ADRA1B']",2,0.242268298,0.0913097212133816,0.23477818204955286
DB00094,Humans,True,['FSHR'],1,0.337084852,0.180000863468615,0.23098585513927794
DB09066,Humans,True,['FSHR'],1,0.337084852,0.180000863468615,0.23098585513927794
DB04786,Humans,False,['FSHR'],1,0.337084852,0.180000863468615,0.23098585513927794
DB00066,Humans,True,['FSHR'],1,0.337084852,0.180000863468615,0.23098585513927794
DB00032,Humans,True,"['FSHR', 'LHCGR']",2,0.23661257289999993,0.15176545237493605,0.22929731283095608
DB00097,Humans,True,"['FSHR', 'LHCGR']",2,0.23661257289999993,0.15176545237493605,0.22929731283095608
DB00570,Humans,False,"['TUBA1A', 'TUBB']",2,0.236234708,0.0462144867436651,0.22893113023498834
DB01244,Humans,False,['CACNA2D2'],1,0.32790523,0.2428047130911007,0.22469556109329888
DB09292,Humans,False,['MME'],1,0.327565306,0.0991954163258284,0.22446262972496092
DB00886,Humans,False,['MME'],1,0.327565306,0.0991954163258284,0.22446262972496092
DB11623,Humans,False,['MME'],1,0.327565306,0.0991954163258284,0.22446262972496092
DB00616,Humans,False,['MME'],1,0.327565306,0.0991954163258284,0.22446262972496092
DB00204,Humans,False,['KCNK2'],1,0.3234610999999999,0.0513572596636541,0.22165024131013597
DB01599,Humans,False,['ABCA1'],1,0.3205806,0.1016020616706518,0.21967639184232107
DB12267,Humans,False,"['ALK', 'EGFR']",2,0.21942104919999994,0.1528513075872571,0.21263729286851013
DB00619,Humans,False,['KIT'],1,0.3014520799999999,0.1784918871980796,0.2065686608851649
DB09103,Humans,True,['KIT'],1,0.3014520799999999,0.1784918871980796,0.2065686608851649
DB00091,Humans,False,['PPIA'],1,0.29900238,0.0450068579775371,0.20489001514959604
DB01179,Humans,False,"['TUBA4A', 'TUBB']",2,0.20910711519999994,0.0921790991929616,0.2026422308059572
DB08875,Humans,False,"['KDR', 'MET']",2,0.20400417977499996,0.09542490321917174,0.19769706087622185
DB12442,Humans,False,['HSP90AA1'],1,0.2873308,0.0291035843203547,0.1968921182665688
DB11363,Humans,False,['ALK'],1,0.285181032,0.111362974501928,0.19541899956400827
DB12130,Humans,False,['ALK'],1,0.285181032,0.111362974501928,0.19541899956400827
DB09063,Humans,False,['ALK'],1,0.285181032,0.111362974501928,0.19541899956400827
DB05885,Humans,False,['SV2A'],1,0.282508932,0.0392529639486283,0.19358795524429
DB01202,Humans,False,['SV2A'],1,0.282508932,0.0392529639486283,0.19358795524429
DB08916,Humans,False,"['EGFR', 'ERBB4']",2,0.19887512229999996,0.21257264444930363,0.19272657650187683
DB01221,Humans,True,"['CHRNA7', 'GRIN3A']",2,0.1985521424,0.12049368419203531,0.19241358204743714
DB15270,Humans,True,['FCGRT'],1,0.2772682590000001,0.10361273495304,0.18999680800872598
DB09098,Humans,True,"['GHR', 'IGF1R']",2,0.19532730129999998,0.1347408781987787,0.18928844212154933
DB00915,Humans,False,['GRIN3A'],1,0.275580662,0.1123160950350274,0.18884038987286889
DB03575,Humans,True,['GRIN3A'],1,0.275580662,0.1123160950350274,0.18884038987286889
DB00392,Humans,False,['GRIN3A'],1,0.275580662,0.1123160950350274,0.18884038987286889
DB01549,Humans,False,['GRIN3A'],1,0.275580662,0.1123160950350274,0.18884038987286889
DB00514,Humans,False,['GRIN3A'],1,0.275580662,0.1123160950350274,0.18884038987286889
DB00721,Humans,True,['GRIN3A'],1,0.275580662,0.1123160950350274,0.18884038987286889
DB00819,Humans,False,"['CA12', 'CA2']",2,0.19380620850000002,0.07996726592508666,0.18781437636362397
DB00831,Humans,False,['CALY'],1,0.273660702,0.0625012712092867,0.18752474605262032
DB09195,Humans,False,"['ADRA1B', 'HRH1']",2,0.19269963140000002,0.0825179967221077,0.1867420108829548
DB00477,Humans,False,"['ADRA1B', 'HRH1']",2,0.19269963140000002,0.0825179967221077,0.1867420108829548
DB04865,Humans,False,['RPL3'],1,0.271872056,0.1949656281596882,0.1862990845510722
DB00148,Humans,False,['CKB'],1,0.271041718,0.1202956330073152,0.18573009922928552
DB13191,Humans,False,['CKB'],1,0.271041718,0.1202956330073152,0.18573009922928552
DB00052,Humans,True,"['GHR', 'PRLR']",2,0.18700688839999996,0.0858280630256532,0.1812252682325593
DB16220,Humans,True,"['GHR', 'PRLR']",2,0.18700688839999996,0.0858280630256532,0.1812252682325593
DB14840,Humans,False,"['KDR', 'KIT', 'PDGFRB']",3,0.15178435371666657,0.0969059834273866,0.18014979923519378
DB05260,Humans,False,"['ATP6V1B2', 'IL1B']",2,0.18429875290999995,0.0634990127465248,0.17860085912771603
DB00561,Humans,False,['KCNK9'],1,0.258840548,0.2130778560322661,0.17736930321775277
DB09327,Humans,False,['DPYD'],1,0.2585761948,0.2151193096560524,0.17718815639493202
DB00191,Humans,True,['NPY'],1,0.25849399,0.114578295083462,0.17713182593121676
DB09272,Humans,False,['OPRK1'],1,0.2565339459999999,0.0648907629196531,0.17578871473305874
DB09209,Humans,False,['OPRK1'],1,0.2565339459999999,0.0648907629196531,0.17578871473305874
DB11691,Humans,False,['OPRK1'],1,0.2565339459999999,0.0648907629196531,0.17578871473305874
DB06738,Humans,True,['OPRK1'],1,0.2565339459999999,0.0648907629196531,0.17578871473305874
DB00327,Humans,False,['OPRK1'],1,0.2565339459999999,0.0648907629196531,0.17578871473305874
DB01571,Humans,False,['OPRK1'],1,0.2565339459999999,0.0648907629196531,0.17578871473305874
DB00497,Humans,False,['OPRK1'],1,0.2565339459999999,0.0648907629196531,0.17578871473305874
DB00454,Humans,True,['OPRK1'],1,0.2565339459999999,0.0648907629196531,0.17578871473305874
DB00318,Humans,False,['OPRK1'],1,0.2565339459999999,0.0648907629196531,0.17578871473305874
DB11130,Humans,True,['OPRK1'],1,0.2565339459999999,0.0648907629196531,0.17578871473305874
DB06230,Humans,False,['OPRK1'],1,0.2565339459999999,0.0648907629196531,0.17578871473305874
DB11938,Humans,False,['OPRK1'],1,0.2565339459999999,0.0648907629196531,0.17578871473305874
DB00611,Humans,False,['OPRK1'],1,0.2565339459999999,0.0648907629196531,0.17578871473305874
DB01497,Humans,False,['OPRK1'],1,0.2565339459999999,0.0648907629196531,0.17578871473305874
DB00921,Humans,False,['OPRK1'],1,0.2565339459999999,0.0648907629196531,0.17578871473305874
DB01183,Humans,False,['OPRK1'],1,0.2565339459999999,0.0648907629196531,0.17578871473305874
DB00844,Humans,False,['OPRK1'],1,0.2565339459999999,0.0648907629196531,0.17578871473305874
DB00836,Humans,False,['OPRK1'],1,0.2565339459999999,0.0648907629196531,0.17578871473305874
DB01209,Humans,False,['OPRK1'],1,0.2565339459999999,0.0648907629196531,0.17578871473305874
DB00295,Humans,False,['OPRK1'],1,0.2565339459999999,0.0648907629196531,0.17578871473305874
DB01439,Humans,False,['OPRK1'],1,0.2565339459999999,0.0648907629196531,0.17578871473305874
DB00652,Humans,False,['OPRK1'],1,0.2565339459999999,0.0648907629196531,0.17578871473305874
DB00647,Humans,False,['OPRK1'],1,0.2565339459999999,0.0648907629196531,0.17578871473305874
DB00704,Humans,False,['OPRK1'],1,0.2565339459999999,0.0648907629196531,0.17578871473305874
DB00643,Humans,False,['TUBA1A'],1,0.253008676,0.0431307232467568,0.173373039567843
DB11626,Humans,True,['TNFRSF1A'],1,0.248127806,0.0934318917212184,0.17002844569456613
DB12159,Humans,True,['IL4R'],1,0.247807124,0.0668069441192057,0.16980869981883695
DB06589,Humans,False,"['FLT1', 'KDR', 'KIT', 'PDGFRB']",4,0.12219445157749995,0.08573923405584702,0.1674663795981192
DB11800,Humans,False,"['FLT1', 'KDR', 'KIT', 'PDGFRB']",4,0.12219445157749995,0.08573923405584702,0.1674663795981192
DB04845,Humans,False,['TUBB3'],1,0.2428309439999999,0.0484141498478232,0.16639879520340503
DB06764,Humans,False,['ADRA1B'],1,0.242268298,0.0913097212133816,0.1660132446018886
DB00298,Humans,False,['ADRA1B'],1,0.242268298,0.0913097212133816,0.1660132446018886
DB11124,Humans,True,['ADRA1B'],1,0.242268298,0.0913097212133816,0.1660132446018886
DB11278,Humans,False,['ADRA1B'],1,0.242268298,0.0913097212133816,0.1660132446018886
DB00696,Humans,False,['ADRA1B'],1,0.242268298,0.0913097212133816,0.1660132446018886
DB00211,Humans,False,['ADRA1B'],1,0.242268298,0.0913097212133816,0.1660132446018886
DB00668,Humans,False,['ADRA1B'],1,0.242268298,0.0913097212133816,0.1660132446018886
DB09202,Humans,False,['ADRA1B'],1,0.242268298,0.0913097212133816,0.1660132446018886
DB09205,Humans,False,['ADRA1B'],1,0.242268298,0.0913097212133816,0.1660132446018886
DB01622,Humans,False,['ADRA1B'],1,0.242268298,0.0913097212133816,0.1660132446018886
DB00841,Humans,False,['ADRA1B'],1,0.242268298,0.0913097212133816,0.1660132446018886
DB06207,Humans,False,['ADRA1B'],1,0.242268298,0.0913097212133816,0.1660132446018886
DB09204,Humans,False,['ADRA1B'],1,0.242268298,0.0913097212133816,0.1660132446018886
DB00598,Humans,False,['ADRA1B'],1,0.242268298,0.0913097212133816,0.1660132446018886
DB00457,Humans,False,['ADRA1B'],1,0.242268298,0.0913097212133816,0.1660132446018886
DB00679,Humans,False,['ADRA1B'],1,0.242268298,0.0913097212133816,0.1660132446018886
DB00368,Humans,False,['ADRA1B'],1,0.242268298,0.0913097212133816,0.1660132446018886
DB00388,Humans,False,['ADRA1B'],1,0.242268298,0.0913097212133816,0.1660132446018886
DB01365,Humans,False,['ADRA1B'],1,0.242268298,0.0913097212133816,0.1660132446018886
DB06262,Humans,False,['ADRA1B'],1,0.242268298,0.0913097212133816,0.1660132446018886
DB09128,Humans,False,['ADRA1B'],1,0.242268298,0.0913097212133816,0.1660132446018886
DB01162,Humans,False,['ADRA1B'],1,0.242268298,0.0913097212133816,0.1660132446018886
DB01136,Humans,False,['ADRA1B'],1,0.242268298,0.0913097212133816,0.1660132446018886
DB01055,Humans,False,['CCL2'],1,0.2418444934,0.2044967054689266,0.16572283443553987
DB11700,Humans,False,['MC4R'],1,0.240719528,0.0809304759265128,0.16495195703366508
DB16379,Humans,True,['INHBA'],1,0.23804956,0.0404717304794241,0.16312237365720858
DB00202,Humans,False,"['CHRNA2', 'CHRNA7']",2,0.16303934739999995,0.09077207074669681,0.15799872249532826
DB13150,Humans,True,['F3'],1,0.2305091886,0.22317440857902,0.15795536859731715
DB16732,Humans,True,['F3'],1,0.2305091886,0.22317440857902,0.15795536859731715
DB00541,Humans,False,['TUBB'],1,0.21946074,0.0492982502405734,0.1503844696598788
DB06137,Humans,False,['TUBB'],1,0.21946074,0.0492982502405734,0.1503844696598788
DB11641,Humans,False,['TUBB'],1,0.21946074,0.0492982502405734,0.1503844696598788
DB00361,Humans,False,['TUBB'],1,0.21946074,0.0492982502405734,0.1503844696598788
DB01394,Humans,False,['TUBB'],1,0.21946074,0.0492982502405734,0.1503844696598788
DB11731,Humans,True,['TUBB'],1,0.21946074,0.0492982502405734,0.1503844696598788
DB11640,Humans,False,['KCNA1'],1,0.218816834,0.0935017039540442,0.14994323601453152
DB09227,Humans,False,['CACNA1C'],1,0.217984046,0.0823642383126334,0.14937257184143563
DB00825,Humans,False,['CACNA1C'],1,0.217984046,0.0823642383126334,0.14937257184143563
DB00343,Humans,False,['CACNA1C'],1,0.217984046,0.0823642383126334,0.14937257184143563
DB01115,Humans,False,['CACNA1C'],1,0.217984046,0.0823642383126334,0.14937257184143563
DB09229,Humans,False,['CACNA1C'],1,0.217984046,0.0823642383126334,0.14937257184143563
DB00393,Humans,False,['CACNA1C'],1,0.217984046,0.0823642383126334,0.14937257184143563
DB09236,Humans,False,['CACNA1C'],1,0.217984046,0.0823642383126334,0.14937257184143563
DB00653,Humans,False,['CACNA1C'],1,0.217984046,0.0823642383126334,0.14937257184143563
DB09232,Humans,False,['CACNA1C'],1,0.217984046,0.0823642383126334,0.14937257184143563
DB00661,Humans,False,['CACNA1C'],1,0.217984046,0.0823642383126334,0.14937257184143563
DB01373,Humans,False,['CACNA1C'],1,0.217984046,0.0823642383126334,0.14937257184143563
DB00308,Humans,False,['CACNA1C'],1,0.217984046,0.0823642383126334,0.14937257184143563
DB00381,Humans,False,['CACNA1C'],1,0.217984046,0.0823642383126334,0.14937257184143563
DB00082,Humans,True,['GHR'],1,0.216512512,0.0999466296224583,0.14836420988942325
DB09092,Humans,False,['GAPDH'],1,0.215771212,0.0204624974523851,0.14785623745044002
DB00864,Humans,False,['FKBP1A'],1,0.2155369066,0.1033803514769873,0.1476956807453207
DB06698,Humans,False,"['HRH1', 'HRH3']",2,0.151045067,0.060677851573290954,0.1463752646572558
DB06317,Humans,True,['SLAMF7'],1,0.2131958159999999,0.1506898804690281,0.14609145910500934
DB00232,Humans,False,['SLC12A1'],1,0.207853382,0.1199422892470548,0.14243058060900643
DB00774,Humans,False,['SLC12A1'],1,0.207853382,0.1199422892470548,0.14243058060900643
DB00695,Humans,False,['SLC12A1'],1,0.207853382,0.1199422892470548,0.14243058060900643
DB00310,Humans,False,['SLC12A1'],1,0.207853382,0.1199422892470548,0.14243058060900643
DB00534,Humans,False,['SLC12A1'],1,0.207853382,0.1199422892470548,0.14243058060900643
DB09078,Humans,False,"['FLT1', 'KDR', 'KIT']",3,0.11886026223666661,0.0900827992683335,0.1410728566855358
DB00565,Humans,False,['CHRNA2'],1,0.2045550719999999,0.0528728681443504,0.14017042874711125
DB00416,Humans,False,['CHRNA2'],1,0.2045550719999999,0.0528728681443504,0.14017042874711125
DB01337,Humans,False,['CHRNA2'],1,0.2045550719999999,0.0528728681443504,0.14017042874711125
DB01336,Humans,False,['CHRNA2'],1,0.2045550719999999,0.0528728681443504,0.14017042874711125
DB01339,Humans,False,['CHRNA2'],1,0.2045550719999999,0.0528728681443504,0.14017042874711125
DB01135,Humans,False,['CHRNA2'],1,0.2045550719999999,0.0528728681443504,0.14017042874711125
DB00657,Humans,False,['CHRNA2'],1,0.2045550719999999,0.0528728681443504,0.14017042874711125
DB00732,Humans,False,['CHRNA2'],1,0.2045550719999999,0.0528728681443504,0.14017042874711125
DB01245,Humans,False,['CHRNA2'],1,0.2045550719999999,0.0528728681443504,0.14017042874711125
DB01226,Humans,False,['CHRNA2'],1,0.2045550719999999,0.0528728681443504,0.14017042874711125
DB08960,Humans,False,['CHRNA2'],1,0.2045550719999999,0.0528728681443504,0.14017042874711125
DB01199,Humans,False,['CHRNA2'],1,0.2045550719999999,0.0528728681443504,0.14017042874711125
DB01338,Humans,False,['CHRNA2'],1,0.2045550719999999,0.0528728681443504,0.14017042874711125
DB00686,Humans,False,['FGF2'],1,0.2005805358,0.2558638680751941,0.13744689597044707
DB06772,Humans,False,['TUBA4A'],1,0.1987534903999999,0.1350599481453498,0.13619492145544482
DB10772,Humans,True,"['EGFR', 'IL1B', 'IL6', 'TGFBR2']",4,0.09919496868719997,0.10251827594531478,0.13594579840524418
DB00893,Humans,True,['FTL'],1,0.19624076,0.0876571734505491,0.13447308442617825
DB13995,Humans,False,['FTL'],1,0.19624076,0.0876571734505491,0.13447308442617825
DB09147,Humans,False,['FTL'],1,0.19624076,0.0876571734505491,0.13447308442617825
DB09517,Humans,False,['FTL'],1,0.19624076,0.0876571734505491,0.13447308442617825
DB05889,Humans,True,['CD22'],1,0.195662918,0.1148329116937482,0.13407712083507217
DB09036,Humans,True,['IL6'],1,0.191193789,0.122267666746046,0.1310146706013466
DB13127,Humans,True,['IL6'],1,0.191193789,0.122267666746046,0.1310146706013466
DB09068,Humans,False,['HTR7'],1,0.191185522,0.0851680986043009,0.13100900567735757
DB06288,Humans,False,['HTR7'],1,0.191185522,0.0851680986043009,0.13100900567735757
DB09225,Humans,False,['HTR7'],1,0.191185522,0.0851680986043009,0.13100900567735757
DB00247,Humans,False,['HTR7'],1,0.191185522,0.0851680986043009,0.13100900567735757
DB01039,Humans,False,['PPARA'],1,0.1900608074,0.1588382785533761,0.13023830013503723
DB09422,Humans,True,['PPARA'],1,0.1900608074,0.1588382785533761,0.13023830013503723
DB01241,Humans,False,['PPARA'],1,0.1900608074,0.1588382785533761,0.13023830013503723
DB13873,Humans,False,['PPARA'],1,0.1900608074,0.1588382785533761,0.13023830013503723
DB00636,Humans,False,['PPARA'],1,0.1900608074,0.1588382785533761,0.13023830013503723
DB05239,Humans,False,['MAP2K1'],1,0.1865756722,0.1160937675729115,0.12785012715819874
DB11689,Humans,False,['MAP2K1'],1,0.1865756722,0.1160937675729115,0.12785012715819874
DB08911,Humans,False,['MAP2K1'],1,0.1865756722,0.1160937675729115,0.12785012715819874
DB04941,Humans,True,['ANO1'],1,0.185588522,0.1188094541770959,0.12717368699262907
DB08900,Humans,True,['GLP2R'],1,0.183999702,0.0440498303951805,0.1260849553448409
DB04878,Humans,False,['MGAM'],1,0.1827358608,0.0879343435435241,0.12521891393535553
DB00491,Humans,False,['MGAM'],1,0.1827358608,0.0879343435435241,0.12521891393535553
DB00284,Humans,False,['MGAM'],1,0.1827358608,0.0879343435435241,0.12521891393535553
DB00869,Humans,False,['CA2'],1,0.178998537,0.1300509283983697,0.12265792987228238
DB00880,Humans,False,['CA2'],1,0.178998537,0.1300509283983697,0.12265792987228238
DB00562,Humans,False,['CA2'],1,0.178998537,0.1300509283983697,0.12265792987228238
