Drug ID,Species,BBB,Genes,Num Genes,Mean Mean,Mean STD,Drug Relevance Score
DB00311,Humans,False,['CA2'],1,0.178998537,0.1300509283983697,0.12265792987228238
DB09472,Humans,False,['CA2'],1,0.178998537,0.1300509283983697,0.12265792987228238
DB01194,Humans,False,['CA2'],1,0.178998537,0.1300509283983697,0.12265792987228238
DB01144,Humans,False,['CA2'],1,0.178998537,0.1300509283983697,0.12265792987228238
DB01119,Humans,False,['CA2'],1,0.178998537,0.1300509283983697,0.12265792987228238
DB01031,Humans,False,['CA2'],1,0.178998537,0.1300509283983697,0.12265792987228238
DB00606,Humans,False,['CA2'],1,0.178998537,0.1300509283983697,0.12265792987228238
DB00703,Humans,False,['CA2'],1,0.178998537,0.1300509283983697,0.12265792987228238
DB01277,Humans,True,['IGF1R'],1,0.1741420906,0.1695351267750991,0.11933007215934643
DB14751,Humans,True,['IGF1R'],1,0.1741420906,0.1695351267750991,0.11933007215934643
DB05084,Humans,True,['PTH1R'],1,0.170698432,0.0894964536457063,0.11697032083320638
DB05121,Humans,True,['HLA-DRA'],1,0.1702618112,0.2589200571148067,0.11667112842434786
DB09030,Humans,False,['F2R'],1,0.161116706,0.052237153976547,0.11040448685790731
DB11642,Humans,False,['HRH3'],1,0.1589591692,0.0476294309157481,0.10892604462063211
DB00939,Humans,False,"['ALOX5', 'PTGS1', 'PTGS2']",3,0.09108548431999997,0.06945433944343873,0.10810753092587438
DB04894,Humans,False,['SSTR2'],1,0.15594411326,0.1754583517817472,0.1068599913095398
DB09099,Humans,False,['SSTR2'],1,0.15594411326,0.1754583517817472,0.1068599913095398
DB15494,Humans,False,['SSTR2'],1,0.15594411326,0.1754583517817472,0.1068599913095398
DB13925,Humans,False,['SSTR2'],1,0.15594411326,0.1754583517817472,0.1068599913095398
DB13985,Humans,False,['SSTR2'],1,0.15594411326,0.1754583517817472,0.1068599913095398
DB15873,Humans,False,['SSTR2'],1,0.15594411326,0.1754583517817472,0.1068599913095398
DB00317,Humans,False,['EGFR'],1,0.1536610663999999,0.1943396406725862,0.10529554387693858
DB15327,Humans,False,['EGFR'],1,0.1536610663999999,0.1943396406725862,0.10529554387693858
DB16640,Humans,False,['EGFR'],1,0.1536610663999999,0.1943396406725862,0.10529554387693858
DB13164,Humans,False,['EGFR'],1,0.1536610663999999,0.1943396406725862,0.10529554387693858
DB16390,Humans,False,['EGFR'],1,0.1536610663999999,0.1943396406725862,0.10529554387693858
DB09330,Humans,False,['EGFR'],1,0.1536610663999999,0.1943396406725862,0.10529554387693858
DB12202,Humans,True,['EGFR'],1,0.1536610663999999,0.1943396406725862,0.10529554387693858
DB11828,Humans,False,['EGFR'],1,0.1536610663999999,0.1943396406725862,0.10529554387693858
DB11963,Humans,False,['EGFR'],1,0.1536610663999999,0.1943396406725862,0.10529554387693858
DB09559,Humans,True,['EGFR'],1,0.1536610663999999,0.1943396406725862,0.10529554387693858
DB00002,Humans,True,['EGFR'],1,0.1536610663999999,0.1943396406725862,0.10529554387693858
DB00530,Humans,False,['EGFR'],1,0.1536610663999999,0.1943396406725862,0.10529554387693858
DB01269,Humans,True,['EGFR'],1,0.1536610663999999,0.1943396406725862,0.10529554387693858
DB01259,Humans,False,['EGFR'],1,0.1536610663999999,0.1943396406725862,0.10529554387693858
DB14070,Humans,False,['ABCB1'],1,0.1514082932,0.1125408034523392,0.10375184133157227
DB04905,Humans,False,['ABCB1'],1,0.1514082932,0.1125408034523392,0.10375184133157227
DB14062,Humans,False,['ABCB1'],1,0.1514082932,0.1125408034523392,0.10375184133157227
DB14069,Humans,False,['ABCB1'],1,0.1514082932,0.1125408034523392,0.10375184133157227
DB14061,Humans,False,['ABCB1'],1,0.1514082932,0.1125408034523392,0.10375184133157227
DB14064,Humans,False,['ABCB1'],1,0.1514082932,0.1125408034523392,0.10375184133157227
DB14072,Humans,False,['ABCB1'],1,0.1514082932,0.1125408034523392,0.10375184133157227
DB06191,Humans,False,['ABCB1'],1,0.1514082932,0.1125408034523392,0.10375184133157227
DB14065,Humans,False,['ABCB1'],1,0.1514082932,0.1125408034523392,0.10375184133157227
DB14063,Humans,False,['ABCB1'],1,0.1514082932,0.1125408034523392,0.10375184133157227
DB12872,Humans,True,['COL1A1'],1,0.148979124,0.111038962922789,0.10208726423292531
DB00048,Humans,True,['COL1A1'],1,0.148979124,0.111038962922789,0.10208726423292531
DB13133,Humans,True,['COL1A1'],1,0.148979124,0.111038962922789,0.10208726423292531
DB06779,Humans,True,['TFPI'],1,0.1436384244,0.1005205258972983,0.09842757422660015
DB14562,Humans,True,['TFPI'],1,0.1436384244,0.1005205258972983,0.09842757422660015
DB00283,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB00354,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB00737,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB11235,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB00748,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB01106,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB01084,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB01114,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB01176,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB06016,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB01146,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB00768,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB11591,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB00719,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB01237,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB11614,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB01246,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB04890,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB04837,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB00637,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB00557,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB01620,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB06282,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB00777,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB01075,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB08802,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB00342,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB00902,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB00366,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB00920,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB00835,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB00950,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB00967,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB00972,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB00985,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB09016,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB08936,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB01071,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB00405,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB08800,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB00792,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB08799,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB00341,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB00427,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB00434,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB06691,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB09488,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB09555,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB01615,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB00455,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB01069,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB01619,Humans,False,['HRH1'],1,0.1431309648,0.0737262722308338,0.09807983985361018
DB00044,Humans,True,['LHCGR'],1,0.1361402937999999,0.1235300412812571,0.09328951448196644
DB09126,Humans,True,['LHCGR'],1,0.1361402937999999,0.1235300412812571,0.09328951448196644
DB00014,Humans,False,['LHCGR'],1,0.1361402937999999,0.1235300412812571,0.09328951448196644
DB06719,Humans,False,['LHCGR'],1,0.1361402937999999,0.1235300412812571,0.09328951448196644
DB15463,Humans,False,['EPAS1'],1,0.1322491336,0.0474907775751091,0.09062311472846789
DB00102,Humans,True,['PDGFRB'],1,0.1321970196,0.0727085384183876,0.09058740384800763
DB00092,Humans,True,['CD2'],1,0.1313142533999999,0.1267596621308872,0.0899824923416458
DB06607,Humans,True,['FCGR2A'],1,0.130257806,0.038743612839025,0.08925856658630323
DB00184,Humans,False,['CHRNA7'],1,0.1215236228,0.1286712733490432,0.08327350744340493
DB00674,Humans,False,['CHRNA7'],1,0.1215236228,0.1286712733490432,0.08327350744340493
DB11726,Humans,False,['CHRNA7'],1,0.1215236228,0.1286712733490432,0.08327350744340493
DB00461,Humans,False,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB01009,Humans,False,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB00712,Humans,False,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB00814,Humans,False,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB00469,Humans,False,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB13167,Humans,False,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB00784,Humans,False,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB00328,Humans,False,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB00465,Humans,False,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB00482,Humans,False,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB00749,Humans,False,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB14060,Canis lupus familiaris,False,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB14059,Canis lupus familiaris,False,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB08439,Humans,False,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB08910,Humans,False,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB04743,Humans,False,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB00821,Humans,False,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB00533,Humans,False,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB00554,Humans,False,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB00573,Humans,False,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB00580,Humans,False,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB00861,Humans,False,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB00605,Humans,False,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB01628,Humans,False,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB00963,Humans,False,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB13961,Humans,True,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB00500,Humans,False,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB09213,Humans,False,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB04552,Humans,False,['PTGS2'],1,0.1213287749999999,0.0673962679547043,0.08313998887845611
DB00179,Humans,False,['ALOX5'],1,0.116974158,0.082773914661431,0.08015600746967713
DB00711,Humans,False,['ALOX5'],1,0.116974158,0.082773914661431,0.08015600746967713
DB00744,Humans,False,['ALOX5'],1,0.116974158,0.082773914661431,0.08015600746967713
DB14805,Humans,False,['FOLH1'],1,0.1138136395999999,0.0396476241266689,0.07799027667229486
DB00089,Humans,True,['FOLH1'],1,0.1138136395999999,0.0396476241266689,0.07799027667229486
DB00098,Humans,True,"['CD86', 'ITGAV']",2,0.079291788291,0.07319647210086941,0.07684035451645846
DB00035,Humans,False,['AVPR1B'],1,0.1110691833999999,0.0490057817700077,0.07610965059702615
DB14642,Humans,False,['AVPR1B'],1,0.1110691833999999,0.0490057817700077,0.07610965059702615
DB00067,Humans,False,['AVPR1B'],1,0.1110691833999999,0.0490057817700077,0.07610965059702615
DB09215,Humans,False,"['PTGS1', 'PTGS2']",2,0.07814114747999995,0.0627945518344426,0.075725287625624
DB00316,Humans,False,"['PTGS1', 'PTGS2']",2,0.07814114747999995,0.0627945518344426,0.075725287625624
DB01050,Humans,True,"['PTGS1', 'PTGS2']",2,0.07814114747999995,0.0627945518344426,0.075725287625624
DB09216,Humans,False,"['PTGS1', 'PTGS2']",2,0.07814114747999995,0.0627945518344426,0.075725287625624
DB00812,Humans,True,"['PTGS1', 'PTGS2']",2,0.07814114747999995,0.0627945518344426,0.075725287625624
DB00991,Humans,False,"['PTGS1', 'PTGS2']",2,0.07814114747999995,0.0627945518344426,0.075725287625624
DB00788,Humans,False,"['PTGS1', 'PTGS2']",2,0.07814114747999995,0.0627945518344426,0.075725287625624
DB00870,Humans,False,"['PTGS1', 'PTGS2']",2,0.07814114747999995,0.0627945518344426,0.075725287625624
DB06725,Humans,False,"['PTGS1', 'PTGS2']",2,0.07814114747999995,0.0627945518344426,0.075725287625624
DB00945,Humans,False,"['PTGS1', 'PTGS2']",2,0.07814114747999995,0.0627945518344426,0.075725287625624
DB09212,Humans,False,"['PTGS1', 'PTGS2']",2,0.07814114747999995,0.0627945518344426,0.075725287625624
DB00936,Humans,False,"['PTGS1', 'PTGS2']",2,0.07814114747999995,0.0627945518344426,0.075725287625624
DB01600,Humans,False,"['PTGS1', 'PTGS2']",2,0.07814114747999995,0.0627945518344426,0.075725287625624
DB06736,Humans,False,"['PTGS1', 'PTGS2']",2,0.07814114747999995,0.0627945518344426,0.075725287625624
DB01399,Humans,False,"['PTGS1', 'PTGS2']",2,0.07814114747999995,0.0627945518344426,0.075725287625624
DB11323,Humans,False,"['PTGS1', 'PTGS2']",2,0.07814114747999995,0.0627945518344426,0.075725287625624
DB01283,Humans,False,"['PTGS1', 'PTGS2']",2,0.07814114747999995,0.0627945518344426,0.075725287625624
DB13346,Humans,False,"['PTGS1', 'PTGS2']",2,0.07814114747999995,0.0627945518344426,0.075725287625624
DB11201,Humans,False,"['PTGS1', 'PTGS2']",2,0.07814114747999995,0.0627945518344426,0.075725287625624
DB01397,Humans,False,"['PTGS1', 'PTGS2']",2,0.07814114747999995,0.0627945518344426,0.075725287625624
DB13783,Humans,False,"['PTGS1', 'PTGS2']",2,0.07814114747999995,0.0627945518344426,0.075725287625624
DB11079,Humans,False,"['PTGS1', 'PTGS2']",2,0.07814114747999995,0.0627945518344426,0.075725287625624
DB00586,Humans,False,"['PTGS1', 'PTGS2']",2,0.07814114747999995,0.0627945518344426,0.075725287625624
DB00154,Humans,False,"['PTGS1', 'PTGS2']",2,0.07814114747999995,0.0627945518344426,0.075725287625624
DB11986,Humans,False,['NTRK3'],1,0.1094644683999999,0.0752754035747333,0.07501002697309117
DB00928,Humans,False,['DNMT1'],1,0.10841855842,0.0770206524895053,0.07429332193667208
DB01262,Humans,False,['DNMT1'],1,0.10841855842,0.0770206524895053,0.07429332193667208
DB09079,Humans,False,"['FLT1', 'KDR', 'PDGFRB']",3,0.062441908769999964,0.05482168300843617,0.07411104671418187
DB00028,Humans,True,"['C3', 'FCGR2A']",2,0.076158853619,0.040964031529297354,0.07380427958282364
DB11365,Humans,False,['AQP3'],1,0.0865006136,0.0457761609597686,0.05927415036279428
DB12157,Humans,True,['NGF'],1,0.0860811978,0.0622479160038255,0.05898674760159893
DB06650,Humans,True,['MS4A1'],1,0.0825395467,0.1142163784508095,0.05655984736243166
DB09336,Humans,True,['MS4A1'],1,0.0825395467,0.1142163784508095,0.05655984736243166
DB11988,Humans,True,['MS4A1'],1,0.0825395467,0.1142163784508095,0.05655984736243166
DB08935,Humans,True,['MS4A1'],1,0.0825395467,0.1142163784508095,0.05655984736243166
DB00081,Humans,True,['MS4A1'],1,0.0825395467,0.1142163784508095,0.05655984736243166
DB00078,Humans,True,['MS4A1'],1,0.0825395467,0.1142163784508095,0.05655984736243166
DB00073,Humans,True,['MS4A1'],1,0.0825395467,0.1142163784508095,0.05655984736243166
DB00026,Humans,True,['IL1R1'],1,0.0547233728799999,0.058357235544908,0.03749894130749117
DB06626,Humans,False,"['FLT1', 'KDR']",2,0.02756435335499995,0.045878255303460444,0.02671215682564618
DB10770,Humans,True,['FLT1'],1,0.03342474516,0.0522389859412283,0.022904153947549803
DB06168,Humans,True,['IL1B'],1,0.03277128782,0.0543701136141558,0.02245637529009492
DB11601,Humans,True,['TLR2'],1,0.027619573256,0.0505221089215583,0.01892618641646671
DB00045,Humans,True,['TLR2'],1,0.027619573256,0.0505221089215583,0.01892618641646671
DB11606,Humans,True,['VWF'],1,0.027440209952,0.0481911774109384,0.018803278531673812
DB13998,Humans,True,['VWF'],1,0.027440209952,0.0481911774109384,0.018803278531673812
DB13999,Humans,True,['VWF'],1,0.027440209952,0.0481911774109384,0.018803278531673812
DB14738,Humans,True,['VWF'],1,0.027440209952,0.0481911774109384,0.018803278531673812
DB11607,Humans,True,['VWF'],1,0.027440209952,0.0481911774109384,0.018803278531673812
DB09108,Humans,True,['VWF'],1,0.027440209952,0.0481911774109384,0.018803278531673812
DB09329,Humans,True,['VWF'],1,0.027440209952,0.0481911774109384,0.018803278531673812
DB00025,Humans,True,['VWF'],1,0.027440209952,0.0481911774109384,0.018803278531673812
DB09266,Humans,True,['MRC1'],1,0.0261189035939999,0.0491135704596633,0.017897859385150972
DB06681,Humans,True,['CD86'],1,0.024470703782,0.0479690026692704,0.016768437992417506
DB01281,Humans,True,['CD86'],1,0.024470703782,0.0479690026692704,0.016768437992417506
DB00019,Humans,True,['CSF3R'],1,0.022561718192,0.0443540334809678,0.015460314336493898
DB00099,Humans,True,['CSF3R'],1,0.022561718192,0.0443540334809678,0.015460314336493898
DB13144,Humans,True,['CSF3R'],1,0.022561718192,0.0443540334809678,0.015460314336493898
DB13200,Humans,True,['CSF3R'],1,0.022561718192,0.0443540334809678,0.015460314336493898
DB16694,Humans,True,['C3'],1,0.022059901238,0.0431844502195697,0.015116446560901664
DB00095,Humans,True,['ITGAX'],1,0.022029573232,0.043251288013433,0.015095664433318608
DB05578,Humans,True,['KDR'],1,0.0217039615499999,0.0395175246656926,0.014872540515516062
DB00758,Humans,False,['P2RY12'],1,0.02073046567,0.0423149385958293,0.014205456910357973
DB06209,Humans,False,['P2RY12'],1,0.02073046567,0.0423149385958293,0.014205456910357973
DB06441,Humans,False,['P2RY12'],1,0.02073046567,0.0423149385958293,0.014205456910357973
DB08816,Humans,False,['P2RY12'],1,0.02073046567,0.0423149385958293,0.014205456910357973
DB01240,Humans,False,['P2RY12'],1,0.02073046567,0.0423149385958293,0.014205456910357973
DB00374,Humans,False,['P2RY12'],1,0.02073046567,0.0423149385958293,0.014205456910357973
DB00208,Humans,False,['P2RY12'],1,0.02073046567,0.0423149385958293,0.014205456910357973
DB01207,Humans,False,['TBXAS1'],1,0.01758044344,0.0368658619702822,0.012046918565525184
DB12010,Humans,False,['SYK'],1,0.017215419067,0.0362724119393043,0.01179678728123928
DB12978,Humans,False,['CSF1R'],1,0.0159640012404,0.0333520844886995,0.01093925893163033
