GO Term,Description,P-value,FDR q-value,Enrichment,N,B,n,b,Genes
GO:0022604,regulation of cell morphogenesis,4.34E-9,4.62E-5,2.1,3711,179,663,67,"[SEMA3C  -  sema domain, immunoglobulin domain (ig), short basic domain, secreted, (semaphorin) 3c, SHANK3  -  sh3 and multiple ankyrin repeat domains 3, FAM171A1  -  family with sequence similarity 171, member a1, PTPRO  -  protein tyrosine phosphatase, receptor type, o, PTPRS  -  protein tyrosine phosphatase, receptor type, s, CACNG7  -  calcium channel, voltage-dependent, gamma subunit 7, PPFIA2  -  protein tyrosine phosphatase, receptor type, f polypeptide (ptprf), interacting protein (liprin), alpha 2, EPHA7  -  eph receptor a7, SRF  -  serum response factor (c-fos serum response element-binding transcription factor), CDC42EP4  -  cdc42 effector protein (rho gtpase binding) 4, SEMA6A  -  sema domain, transmembrane domain (tm), and cytoplasmic domain, (semaphorin) 6a, FSTL4  -  follistatin-like 4, DLG4  -  discs, large homolog 4 (drosophila), GRIP1  -  glutamate receptor interacting protein 1, NRCAM  -  neuronal cell adhesion molecule, PAK1  -  p21 protein (cdc42/rac)-activated kinase 1, PAK3  -  p21 protein (cdc42/rac)-activated kinase 3, CHODL  -  chondrolectin, BRSK2  -  br serine/threonine kinase 2, L1CAM  -  l1 cell adhesion molecule, SYNGAP1  -  synaptic ras gtpase activating protein 1, RHOJ  -  ras homolog family member j, METRN  -  meteorin, glial cell differentiation regulator, TBR1  -  t-box, brain, 1, FYN  -  fyn oncogene related to src, fgr, yes, DAB1  -  dab, reelin signal transducer, homolog 1 (drosophila), RND1  -  rho family gtpase 1, SYT2  -  synaptotagmin ii, FGF13  -  fibroblast growth factor 13, NFATC4  -  nuclear factor of activated t-cells, cytoplasmic, calcineurin-dependent 4, CUX2  -  cut-like homeobox 2, RIMS2  -  regulating synaptic membrane exocytosis 2, RIMS1  -  regulating synaptic membrane exocytosis 1, ACTN4  -  actinin, alpha 4, RHOBTB3  -  rho-related btb domain containing 3, DCC  -  deleted in colorectal carcinoma, SHROOM3  -  shroom family member 3, RND3  -  rho family gtpase 3, ABI2  -  abl-interactor 2, MYO9A  -  myosin ixa, MYO10  -  myosin x, NIN  -  ninein (gsk3b interacting protein), ZSWIM5  -  zinc finger, swim-type containing 5, SEMA3E  -  sema domain, immunoglobulin domain (ig), short basic domain, secreted, (semaphorin) 3e, KANK1  -  kn motif and ankyrin repeat domains 1, MAP1B  -  microtubule-associated protein 1b, MAP2  -  microtubule-associated protein 2, MAPT  -  microtubule-associated protein tau, PTK2  -  protein tyrosine kinase 2, PPP1R9A  -  protein phosphatase 1, regulatory subunit 9a, NTNG2  -  netrin g2, SEMA4A  -  sema domain, immunoglobulin domain (ig), transmembrane domain (tm) and short cytoplasmic domain, (semaphorin) 4a, RREB1  -  ras responsive element binding protein 1, PTN  -  pleiotrophin, RHOBTB1  -  rho-related btb domain containing 1, GAS2  -  growth arrest-specific 2, FLNA  -  filamin a, alpha, WASF3  -  was protein family, member 3, RHOBTB2  -  rho-related btb domain containing 2, COCH  -  cochlin, CAPRIN2  -  caprin family member 2, EZR  -  ezrin, SYT1  -  synaptotagmin i, PTPRD  -  protein tyrosine phosphatase, receptor type, d, HECW1  -  hect, c2 and ww domain containing e3 ubiquitin protein ligase 1, FN1  -  fibronectin 1, DNM3  -  dynamin 3]"
GO:0120035,regulation of plasma membrane bounded cell projection organization,5.27E-7,2.8E-3,1.8,3711,239,637,74,"[SEMA3C  -  sema domain, immunoglobulin domain (ig), short basic domain, secreted, (semaphorin) 3c, PTPRO  -  protein tyrosine phosphatase, receptor type, o, SHANK3  -  sh3 and multiple ankyrin repeat domains 3, PTPRS  -  protein tyrosine phosphatase, receptor type, s, CACNG7  -  calcium channel, voltage-dependent, gamma subunit 7, AGRN  -  agrin, PPFIA2  -  protein tyrosine phosphatase, receptor type, f polypeptide (ptprf), interacting protein (liprin), alpha 2, EPHA7  -  eph receptor a7, SRF  -  serum response factor (c-fos serum response element-binding transcription factor), CDC42EP4  -  cdc42 effector protein (rho gtpase binding) 4, SEMA6A  -  sema domain, transmembrane domain (tm), and cytoplasmic domain, (semaphorin) 6a, ENC1  -  ectodermal-neural cortex 1 (with btb domain), FSTL4  -  follistatin-like 4, ATP8B1  -  atpase, aminophospholipid transporter, class i, type 8b, member 1, MEF2C  -  myocyte enhancer factor 2c, DLG4  -  discs, large homolog 4 (drosophila), GRIP1  -  glutamate receptor interacting protein 1, NRCAM  -  neuronal cell adhesion molecule, PAK1  -  p21 protein (cdc42/rac)-activated kinase 1, GFI1  -  growth factor independent 1 transcription repressor, PAK3  -  p21 protein (cdc42/rac)-activated kinase 3, GPM6A  -  glycoprotein m6a, NPTN  -  neuroplastin, CHODL  -  chondrolectin, BRSK2  -  br serine/threonine kinase 2, PFN2  -  profilin 2, L1CAM  -  l1 cell adhesion molecule, SYNGAP1  -  synaptic ras gtpase activating protein 1, METRN  -  meteorin, glial cell differentiation regulator, TBR1  -  t-box, brain, 1, FYN  -  fyn oncogene related to src, fgr, yes, DAB1  -  dab, reelin signal transducer, homolog 1 (drosophila), SNAP25  -  synaptosomal-associated protein, 25kda, SYT2  -  synaptotagmin ii, FGF13  -  fibroblast growth factor 13, NFATC4  -  nuclear factor of activated t-cells, cytoplasmic, calcineurin-dependent 4, RIMS2  -  regulating synaptic membrane exocytosis 2, CUX2  -  cut-like homeobox 2, RIMS1  -  regulating synaptic membrane exocytosis 1, DCC  -  deleted in colorectal carcinoma, SERPINI1  -  serpin peptidase inhibitor, clade i (neuroserpin), member 1, ABI2  -  abl-interactor 2, PLK2  -  polo-like kinase 2, MYO9A  -  myosin ixa, PRKD1  -  protein kinase d1, MYO10  -  myosin x, NIN  -  ninein (gsk3b interacting protein), MAGI2  -  membrane associated guanylate kinase, ww and pdz domain containing 2, ZSWIM5  -  zinc finger, swim-type containing 5, STMN2  -  stathmin-like 2, SEMA3E  -  sema domain, immunoglobulin domain (ig), short basic domain, secreted, (semaphorin) 3e, KANK1  -  kn motif and ankyrin repeat domains 1, MAP1B  -  microtubule-associated protein 1b, MAP2  -  microtubule-associated protein 2, MAPT  -  microtubule-associated protein tau, PPP1R9A  -  protein phosphatase 1, regulatory subunit 9a, NCKAP1  -  nck-associated protein 1, ZNF804A  -  zinc finger protein 804a, NTNG2  -  netrin g2, RREB1  -  ras responsive element binding protein 1, PTN  -  pleiotrophin, GRIN2B  -  glutamate receptor, ionotropic, n-methyl d-aspartate 2b, FLNA  -  filamin a, alpha, SYNE2  -  spectrin repeat containing, nuclear envelope 2, CAPRIN2  -  caprin family member 2, TOX  -  thymocyte selection-associated high mobility group box, SYT1  -  synaptotagmin i, PTPRD  -  protein tyrosine phosphatase, receptor type, d, HECW1  -  hect, c2 and ww domain containing e3 ubiquitin protein ligase 1, FN1  -  fibronectin 1, PTPRG  -  protein tyrosine phosphatase, receptor type, g, PPP1R16B  -  protein phosphatase 1, regulatory subunit 16b, CBFA2T2  -  core-binding factor, runt domain, alpha subunit 2; translocated to, 2, DNM3  -  dynamin 3]"
GO:0099177,regulation of trans-synaptic signaling,6.41E-7,2.27E-3,1.91,3711,194,620,62,"[PLCB4  -  phospholipase c, beta 4, MPP2  -  membrane protein, palmitoylated 2 (maguk p55 subfamily member 2), SHANK3  -  sh3 and multiple ankyrin repeat domains 3, CACNB2  -  calcium channel, voltage-dependent, beta 2 subunit, PTPRS  -  protein tyrosine phosphatase, receptor type, s, CACNG7  -  calcium channel, voltage-dependent, gamma subunit 7, PPFIA2  -  protein tyrosine phosphatase, receptor type, f polypeptide (ptprf), interacting protein (liprin), alpha 2, APBA1  -  amyloid beta (a4) precursor protein-binding, family a, member 1, SRF  -  serum response factor (c-fos serum response element-binding transcription factor), RIMS3  -  regulating synaptic membrane exocytosis 3, NPTX1  -  neuronal pentraxin i, NPTX2  -  neuronal pentraxin ii, CALM1  -  calmodulin 1 (phosphorylase kinase, delta), MEF2C  -  myocyte enhancer factor 2c, DLG4  -  discs, large homolog 4 (drosophila), CALM3  -  calmodulin 3 (phosphorylase kinase, delta), NPTN  -  neuroplastin, UNC13C  -  unc-13 homolog c (c. elegans), SYNGAP1  -  synaptic ras gtpase activating protein 1, RGS4  -  regulator of g-protein signaling 4, MCTP1  -  multiple c2 domains, transmembrane 1, FYN  -  fyn oncogene related to src, fgr, yes, SNAP25  -  synaptosomal-associated protein, 25kda, CLSTN2  -  calsyntenin 2, SORCS3  -  sortilin-related vps10 domain containing receptor 3, NFATC4  -  nuclear factor of activated t-cells, cytoplasmic, calcineurin-dependent 4, NRXN1  -  neurexin 1, RIMS2  -  regulating synaptic membrane exocytosis 2, CUX2  -  cut-like homeobox 2, SYT7  -  synaptotagmin vii, RIMS1  -  regulating synaptic membrane exocytosis 1, DCC  -  deleted in colorectal carcinoma, CDH11  -  cadherin 11, type 2, ob-cadherin (osteoblast), NETO1  -  neuropilin (nrp) and tolloid (tll)-like 1, PLK2  -  polo-like kinase 2, SHISA6  -  shisa family member 6, IGSF11  -  immunoglobulin superfamily, member 11, MAP1A  -  microtubule-associated protein 1a, MAP1B  -  microtubule-associated protein 1b, ADCY1  -  adenylate cyclase 1 (brain), NLGN3  -  neuroligin 3, MAPT  -  microtubule-associated protein tau, PPP1R9A  -  protein phosphatase 1, regulatory subunit 9a, ADCY8  -  adenylate cyclase 8 (brain), GRIK1  -  glutamate receptor, ionotropic, kainate 1, NLGN4X  -  neuroligin 4, x-linked, GRIK4  -  glutamate receptor, ionotropic, kainate 4, GRIK5  -  glutamate receptor, ionotropic, kainate 5, STXBP5  -  syntaxin binding protein 5 (tomosyn), NTNG2  -  netrin g2, GRIN2A  -  glutamate receptor, ionotropic, n-methyl d-aspartate 2a, PTN  -  pleiotrophin, GRIN2B  -  glutamate receptor, ionotropic, n-methyl d-aspartate 2b, DLGAP3  -  discs, large (drosophila) homolog-associated protein 3, GRM1  -  glutamate receptor, metabotropic 1, GRM5  -  glutamate receptor, metabotropic 5, CREB1  -  camp responsive element binding protein 1, SHISA7  -  shisa family member 7, SYT1  -  synaptotagmin i, PTPRD  -  protein tyrosine phosphatase, receptor type, d, ADRA1A  -  adrenoceptor alpha 1a, TAC1  -  tachykinin, precursor 1]"
GO:0050804,modulation of chemical synaptic transmission,6.41E-7,1.7E-3,1.91,3711,194,620,62,"[PLCB4  -  phospholipase c, beta 4, MPP2  -  membrane protein, palmitoylated 2 (maguk p55 subfamily member 2), SHANK3  -  sh3 and multiple ankyrin repeat domains 3, CACNB2  -  calcium channel, voltage-dependent, beta 2 subunit, PTPRS  -  protein tyrosine phosphatase, receptor type, s, CACNG7  -  calcium channel, voltage-dependent, gamma subunit 7, PPFIA2  -  protein tyrosine phosphatase, receptor type, f polypeptide (ptprf), interacting protein (liprin), alpha 2, APBA1  -  amyloid beta (a4) precursor protein-binding, family a, member 1, SRF  -  serum response factor (c-fos serum response element-binding transcription factor), RIMS3  -  regulating synaptic membrane exocytosis 3, NPTX1  -  neuronal pentraxin i, NPTX2  -  neuronal pentraxin ii, CALM1  -  calmodulin 1 (phosphorylase kinase, delta), MEF2C  -  myocyte enhancer factor 2c, DLG4  -  discs, large homolog 4 (drosophila), CALM3  -  calmodulin 3 (phosphorylase kinase, delta), NPTN  -  neuroplastin, UNC13C  -  unc-13 homolog c (c. elegans), SYNGAP1  -  synaptic ras gtpase activating protein 1, RGS4  -  regulator of g-protein signaling 4, MCTP1  -  multiple c2 domains, transmembrane 1, FYN  -  fyn oncogene related to src, fgr, yes, SNAP25  -  synaptosomal-associated protein, 25kda, CLSTN2  -  calsyntenin 2, SORCS3  -  sortilin-related vps10 domain containing receptor 3, NFATC4  -  nuclear factor of activated t-cells, cytoplasmic, calcineurin-dependent 4, NRXN1  -  neurexin 1, RIMS2  -  regulating synaptic membrane exocytosis 2, CUX2  -  cut-like homeobox 2, SYT7  -  synaptotagmin vii, RIMS1  -  regulating synaptic membrane exocytosis 1, DCC  -  deleted in colorectal carcinoma, CDH11  -  cadherin 11, type 2, ob-cadherin (osteoblast), NETO1  -  neuropilin (nrp) and tolloid (tll)-like 1, PLK2  -  polo-like kinase 2, SHISA6  -  shisa family member 6, IGSF11  -  immunoglobulin superfamily, member 11, MAP1A  -  microtubule-associated protein 1a, MAP1B  -  microtubule-associated protein 1b, ADCY1  -  adenylate cyclase 1 (brain), NLGN3  -  neuroligin 3, MAPT  -  microtubule-associated protein tau, PPP1R9A  -  protein phosphatase 1, regulatory subunit 9a, ADCY8  -  adenylate cyclase 8 (brain), GRIK1  -  glutamate receptor, ionotropic, kainate 1, NLGN4X  -  neuroligin 4, x-linked, GRIK4  -  glutamate receptor, ionotropic, kainate 4, GRIK5  -  glutamate receptor, ionotropic, kainate 5, STXBP5  -  syntaxin binding protein 5 (tomosyn), NTNG2  -  netrin g2, GRIN2A  -  glutamate receptor, ionotropic, n-methyl d-aspartate 2a, PTN  -  pleiotrophin, GRIN2B  -  glutamate receptor, ionotropic, n-methyl d-aspartate 2b, DLGAP3  -  discs, large (drosophila) homolog-associated protein 3, GRM1  -  glutamate receptor, metabotropic 1, GRM5  -  glutamate receptor, metabotropic 5, CREB1  -  camp responsive element binding protein 1, SHISA7  -  shisa family member 7, SYT1  -  synaptotagmin i, PTPRD  -  protein tyrosine phosphatase, receptor type, d, ADRA1A  -  adrenoceptor alpha 1a, TAC1  -  tachykinin, precursor 1]"
GO:0031344,regulation of cell projection organization,9.72E-7,2.07E-3,1.78,3711,242,637,74,"[SEMA3C  -  sema domain, immunoglobulin domain (ig), short basic domain, secreted, (semaphorin) 3c, PTPRO  -  protein tyrosine phosphatase, receptor type, o, SHANK3  -  sh3 and multiple ankyrin repeat domains 3, PTPRS  -  protein tyrosine phosphatase, receptor type, s, CACNG7  -  calcium channel, voltage-dependent, gamma subunit 7, AGRN  -  agrin, PPFIA2  -  protein tyrosine phosphatase, receptor type, f polypeptide (ptprf), interacting protein (liprin), alpha 2, EPHA7  -  eph receptor a7, SRF  -  serum response factor (c-fos serum response element-binding transcription factor), CDC42EP4  -  cdc42 effector protein (rho gtpase binding) 4, SEMA6A  -  sema domain, transmembrane domain (tm), and cytoplasmic domain, (semaphorin) 6a, ENC1  -  ectodermal-neural cortex 1 (with btb domain), FSTL4  -  follistatin-like 4, ATP8B1  -  atpase, aminophospholipid transporter, class i, type 8b, member 1, MEF2C  -  myocyte enhancer factor 2c, DLG4  -  discs, large homolog 4 (drosophila), GRIP1  -  glutamate receptor interacting protein 1, NRCAM  -  neuronal cell adhesion molecule, PAK1  -  p21 protein (cdc42/rac)-activated kinase 1, GFI1  -  growth factor independent 1 transcription repressor, PAK3  -  p21 protein (cdc42/rac)-activated kinase 3, GPM6A  -  glycoprotein m6a, NPTN  -  neuroplastin, CHODL  -  chondrolectin, BRSK2  -  br serine/threonine kinase 2, PFN2  -  profilin 2, L1CAM  -  l1 cell adhesion molecule, SYNGAP1  -  synaptic ras gtpase activating protein 1, METRN  -  meteorin, glial cell differentiation regulator, TBR1  -  t-box, brain, 1, FYN  -  fyn oncogene related to src, fgr, yes, DAB1  -  dab, reelin signal transducer, homolog 1 (drosophila), SNAP25  -  synaptosomal-associated protein, 25kda, SYT2  -  synaptotagmin ii, FGF13  -  fibroblast growth factor 13, NFATC4  -  nuclear factor of activated t-cells, cytoplasmic, calcineurin-dependent 4, RIMS2  -  regulating synaptic membrane exocytosis 2, CUX2  -  cut-like homeobox 2, RIMS1  -  regulating synaptic membrane exocytosis 1, DCC  -  deleted in colorectal carcinoma, SERPINI1  -  serpin peptidase inhibitor, clade i (neuroserpin), member 1, ABI2  -  abl-interactor 2, PLK2  -  polo-like kinase 2, MYO9A  -  myosin ixa, PRKD1  -  protein kinase d1, MYO10  -  myosin x, NIN  -  ninein (gsk3b interacting protein), MAGI2  -  membrane associated guanylate kinase, ww and pdz domain containing 2, ZSWIM5  -  zinc finger, swim-type containing 5, STMN2  -  stathmin-like 2, SEMA3E  -  sema domain, immunoglobulin domain (ig), short basic domain, secreted, (semaphorin) 3e, KANK1  -  kn motif and ankyrin repeat domains 1, MAP1B  -  microtubule-associated protein 1b, MAP2  -  microtubule-associated protein 2, MAPT  -  microtubule-associated protein tau, PPP1R9A  -  protein phosphatase 1, regulatory subunit 9a, NCKAP1  -  nck-associated protein 1, ZNF804A  -  zinc finger protein 804a, NTNG2  -  netrin g2, RREB1  -  ras responsive element binding protein 1, PTN  -  pleiotrophin, GRIN2B  -  glutamate receptor, ionotropic, n-methyl d-aspartate 2b, FLNA  -  filamin a, alpha, SYNE2  -  spectrin repeat containing, nuclear envelope 2, CAPRIN2  -  caprin family member 2, TOX  -  thymocyte selection-associated high mobility group box, SYT1  -  synaptotagmin i, PTPRD  -  protein tyrosine phosphatase, receptor type, d, HECW1  -  hect, c2 and ww domain containing e3 ubiquitin protein ligase 1, FN1  -  fibronectin 1, PTPRG  -  protein tyrosine phosphatase, receptor type, g, PPP1R16B  -  protein phosphatase 1, regulatory subunit 16b, CBFA2T2  -  core-binding factor, runt domain, alpha subunit 2; translocated to, 2, DNM3  -  dynamin 3]"
GO:0010975,regulation of neuron projection development,1.46E-6,2.6E-3,1.87,3711,198,620,62,"[SEMA3C  -  sema domain, immunoglobulin domain (ig), short basic domain, secreted, (semaphorin) 3c, SHANK3  -  sh3 and multiple ankyrin repeat domains 3, PTPRS  -  protein tyrosine phosphatase, receptor type, s, CACNG7  -  calcium channel, voltage-dependent, gamma subunit 7, PPFIA2  -  protein tyrosine phosphatase, receptor type, f polypeptide (ptprf), interacting protein (liprin), alpha 2, EPHA7  -  eph receptor a7, SRF  -  serum response factor (c-fos serum response element-binding transcription factor), SEMA6A  -  sema domain, transmembrane domain (tm), and cytoplasmic domain, (semaphorin) 6a, ENC1  -  ectodermal-neural cortex 1 (with btb domain), FSTL4  -  follistatin-like 4, MEF2C  -  myocyte enhancer factor 2c, DLG4  -  discs, large homolog 4 (drosophila), GRIP1  -  glutamate receptor interacting protein 1, NRCAM  -  neuronal cell adhesion molecule, PAK1  -  p21 protein (cdc42/rac)-activated kinase 1, GFI1  -  growth factor independent 1 transcription repressor, PAK3  -  p21 protein (cdc42/rac)-activated kinase 3, NPTN  -  neuroplastin, CHODL  -  chondrolectin, BRSK2  -  br serine/threonine kinase 2, L1CAM  -  l1 cell adhesion molecule, SYNGAP1  -  synaptic ras gtpase activating protein 1, METRN  -  meteorin, glial cell differentiation regulator, TBR1  -  t-box, brain, 1, FYN  -  fyn oncogene related to src, fgr, yes, DAB1  -  dab, reelin signal transducer, homolog 1 (drosophila), SNAP25  -  synaptosomal-associated protein, 25kda, SYT2  -  synaptotagmin ii, FGF13  -  fibroblast growth factor 13, NFATC4  -  nuclear factor of activated t-cells, cytoplasmic, calcineurin-dependent 4, RIMS2  -  regulating synaptic membrane exocytosis 2, CUX2  -  cut-like homeobox 2, RIMS1  -  regulating synaptic membrane exocytosis 1, DCC  -  deleted in colorectal carcinoma, SERPINI1  -  serpin peptidase inhibitor, clade i (neuroserpin), member 1, ABI2  -  abl-interactor 2, PLK2  -  polo-like kinase 2, MYO9A  -  myosin ixa, PRKD1  -  protein kinase d1, NIN  -  ninein (gsk3b interacting protein), MAGI2  -  membrane associated guanylate kinase, ww and pdz domain containing 2, ZSWIM5  -  zinc finger, swim-type containing 5, STMN2  -  stathmin-like 2, SEMA3E  -  sema domain, immunoglobulin domain (ig), short basic domain, secreted, (semaphorin) 3e, KANK1  -  kn motif and ankyrin repeat domains 1, MAP1B  -  microtubule-associated protein 1b, MAP2  -  microtubule-associated protein 2, MAPT  -  microtubule-associated protein tau, PPP1R9A  -  protein phosphatase 1, regulatory subunit 9a, ZNF804A  -  zinc finger protein 804a, NTNG2  -  netrin g2, PTN  -  pleiotrophin, FLNA  -  filamin a, alpha, CAPRIN2  -  caprin family member 2, TOX  -  thymocyte selection-associated high mobility group box, SYT1  -  synaptotagmin i, PTPRD  -  protein tyrosine phosphatase, receptor type, d, HECW1  -  hect, c2 and ww domain containing e3 ubiquitin protein ligase 1, FN1  -  fibronectin 1, PTPRG  -  protein tyrosine phosphatase, receptor type, g, CBFA2T2  -  core-binding factor, runt domain, alpha subunit 2; translocated to, 2, DNM3  -  dynamin 3]"
