GO Term,Description,P-value,FDR q-value,Enrichment,N,B,n,b,Genes
GO:0050890,cognition,1.32E-4,6.41E-2,2,3711,114,620,38,"[CUX2  -  cut-like homeobox 2, SHANK3  -  sh3 and multiple ankyrin repeat domains 3, PTPRZ1  -  protein tyrosine phosphatase, receptor-type, z polypeptide 1, NETO1  -  neuropilin (nrp) and tolloid (tll)-like 1, SRF  -  serum response factor (c-fos serum response element-binding transcription factor), SOBP  -  sine oculis binding protein homolog (drosophila), PLK2  -  polo-like kinase 2, NPTX2  -  neuronal pentraxin ii, MEF2C  -  myocyte enhancer factor 2c, MAP1A  -  microtubule-associated protein 1a, DLG4  -  discs, large homolog 4 (drosophila), ADCY1  -  adenylate cyclase 1 (brain), NLGN3  -  neuroligin 3, NPTN  -  neuroplastin, MAPT  -  microtubule-associated protein tau, ATP8A1  -  atpase, aminophospholipid transporter (aplt), class i, type 8a, member 1, ADCY8  -  adenylate cyclase 8 (brain), SYNGAP1  -  synaptic ras gtpase activating protein 1, NLGN4X  -  neuroligin 4, x-linked, PTCHD1  -  patched domain containing 1, TBR1  -  t-box, brain, 1, GRIN2A  -  glutamate receptor, ionotropic, n-methyl d-aspartate 2a, PTN  -  pleiotrophin, GRIN2B  -  glutamate receptor, ionotropic, n-methyl d-aspartate 2b, SNAP25  -  synaptosomal-associated protein, 25kda, FYN  -  fyn oncogene related to src, fgr, yes, NRXN3  -  neurexin 3, GRM5  -  glutamate receptor, metabotropic 5, CREB1  -  camp responsive element binding protein 1, SHISA7  -  shisa family member 7, SORCS3  -  sortilin-related vps10 domain containing receptor 3, FGF13  -  fibroblast growth factor 13, CIC  -  capicua transcriptional repressor, NRXN1  -  neurexin 1, NFATC4  -  nuclear factor of activated t-cells, cytoplasmic, calcineurin-dependent 4, NRXN2  -  neurexin 2, CNTNAP2  -  contactin associated protein-like 2, TAC1  -  tachykinin, precursor 1]"
GO:0010769,regulation of cell morphogenesis involved in differentiation,1.72E-4,7.96E-2,3.46,3711,127,135,16,"[SEMA3C  -  sema domain, immunoglobulin domain (ig), short basic domain, secreted, (semaphorin) 3c, SYNGAP1  -  synaptic ras gtpase activating protein 1, DCC  -  deleted in colorectal carcinoma, PTPRS  -  protein tyrosine phosphatase, receptor type, s, PPFIA2  -  protein tyrosine phosphatase, receptor type, f polypeptide (ptprf), interacting protein (liprin), alpha 2, DAB1  -  dab, reelin signal transducer, homolog 1 (drosophila), ABI2  -  abl-interactor 2, NIN  -  ninein (gsk3b interacting protein), FSTL4  -  follistatin-like 4, CAPRIN2  -  caprin family member 2, MAP2  -  microtubule-associated protein 2, NRCAM  -  neuronal cell adhesion molecule, PAK1  -  p21 protein (cdc42/rac)-activated kinase 1, HECW1  -  hect, c2 and ww domain containing e3 ubiquitin protein ligase 1, PAK3  -  p21 protein (cdc42/rac)-activated kinase 3, CHODL  -  chondrolectin]"
GO:0050770,regulation of axonogenesis,2.28E-4,1.01E-1,4.28,3711,77,135,12,"[SEMA3C  -  sema domain, immunoglobulin domain (ig), short basic domain, secreted, (semaphorin) 3c, SYNGAP1  -  synaptic ras gtpase activating protein 1, FSTL4  -  follistatin-like 4, NIN  -  ninein (gsk3b interacting protein), DCC  -  deleted in colorectal carcinoma, PTPRS  -  protein tyrosine phosphatase, receptor type, s, NRCAM  -  neuronal cell adhesion molecule, MAP2  -  microtubule-associated protein 2, PAK1  -  p21 protein (cdc42/rac)-activated kinase 1, DAB1  -  dab, reelin signal transducer, homolog 1 (drosophila), PAK3  -  p21 protein (cdc42/rac)-activated kinase 3, CHODL  -  chondrolectin]"
GO:0051128,regulation of cellular component organization,2.44E-4,1.04E-1,1.33,3711,697,620,155,"[SEMA3C  -  sema domain, immunoglobulin domain (ig), short basic domain, secreted, (semaphorin) 3c, SHANK3  -  sh3 and multiple ankyrin repeat domains 3, NRG1  -  neuregulin 1, AGRN  -  agrin, ARHGEF10  -  rho guanine nucleotide exchange factor (gef) 10, MAPRE3  -  microtubule-associated protein, rp/eb family, member 3, IL1RAPL2  -  interleukin 1 receptor accessory protein-like 2, APBB2  -  amyloid beta (a4) precursor protein-binding, family b, member 2, ABCA3  -  atp-binding cassette, sub-family a (abc1), member 3, TAL1  -  t-cell acute lymphocytic leukemia 1, PAK1  -  p21 protein (cdc42/rac)-activated kinase 1, PAK3  -  p21 protein (cdc42/rac)-activated kinase 3, GPM6A  -  glycoprotein m6a, NPTN  -  neuroplastin, CD47  -  cd47 molecule, BRSK2  -  br serine/threonine kinase 2, RHOJ  -  ras homolog family member j, RGS4  -  regulator of g-protein signaling 4, AHI1  -  abelson helper integration site 1, MCTP1  -  multiple c2 domains, transmembrane 1, PAX5  -  paired box 5, FYN  -  fyn oncogene related to src, fgr, yes, DAB1  -  dab, reelin signal transducer, homolog 1 (drosophila), SNAP25  -  synaptosomal-associated protein, 25kda, SMPD3  -  sphingomyelin phosphodiesterase 3, neutral membrane (neutral sphingomyelinase ii), BRCA1  -  breast cancer 1, early onset, CLSTN2  -  calsyntenin 2, FGF13  -  fibroblast growth factor 13, NRXN1  -  neurexin 1, NFATC4  -  nuclear factor of activated t-cells, cytoplasmic, calcineurin-dependent 4, SGIP1  -  sh3-domain grb2-like (endophilin) interacting protein 1, CUX2  -  cut-like homeobox 2, RIMS2  -  regulating synaptic membrane exocytosis 2, SYT7  -  synaptotagmin vii, RIMS1  -  regulating synaptic membrane exocytosis 1, ACTN4  -  actinin, alpha 4, CDH8  -  cadherin 8, type 2, DCC  -  deleted in colorectal carcinoma, IGF1R  -  insulin-like growth factor 1 receptor, RND3  -  rho family gtpase 3, YWHAB  -  tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta polypeptide, JAM3  -  junctional adhesion molecule 3, YWHAZ  -  tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide, ZNF639  -  zinc finger protein 639, NIN  -  ninein (gsk3b interacting protein), SHISA6  -  shisa family member 6, SEMA3E  -  sema domain, immunoglobulin domain (ig), short basic domain, secreted, (semaphorin) 3e, MAP1A  -  microtubule-associated protein 1a, CLIP3  -  cap-gly domain containing linker protein 3, MAP1B  -  microtubule-associated protein 1b, MAP2  -  microtubule-associated protein 2, NLGN3  -  neuroligin 3, MAPT  -  microtubule-associated protein tau, PTK2  -  protein tyrosine kinase 2, PPP1R9A  -  protein phosphatase 1, regulatory subunit 9a, GRIK5  -  glutamate receptor, ionotropic, kainate 5, ZNF804A  -  zinc finger protein 804a, ADD3  -  adducin 3 (gamma), GRIN2B  -  glutamate receptor, ionotropic, n-methyl d-aspartate 2b, PTN  -  pleiotrophin, GAS2  -  growth arrest-specific 2, FLNA  -  filamin a, alpha, PRDM11  -  pr domain containing 11, CREB1  -  camp responsive element binding protein 1, SHISA7  -  shisa family member 7, COCH  -  cochlin, CAPRIN2  -  caprin family member 2, TOX  -  thymocyte selection-associated high mobility group box, HECW1  -  hect, c2 and ww domain containing e3 ubiquitin protein ligase 1, PTPRD  -  protein tyrosine phosphatase, receptor type, d, FN1  -  fibronectin 1, STXBP6  -  syntaxin binding protein 6 (amisyn), ZFYVE16  -  zinc finger, fyve domain containing 16, PTPRG  -  protein tyrosine phosphatase, receptor type, g, PPP1R16B  -  protein phosphatase 1, regulatory subunit 16b, CBFA2T2  -  core-binding factor, runt domain, alpha subunit 2; translocated to, 2, DNM3  -  dynamin 3, SPTBN1  -  spectrin, beta, non-erythrocytic 1, MAP9  -  microtubule-associated protein 9, FAM171A1  -  family with sequence similarity 171, member a1, MAPRE2  -  microtubule-associated protein, rp/eb family, member 2, PTPRS  -  protein tyrosine phosphatase, receptor type, s, CACNG7  -  calcium channel, voltage-dependent, gamma subunit 7, PPFIA2  -  protein tyrosine phosphatase, receptor type, f polypeptide (ptprf), interacting protein (liprin), alpha 2, SREBF1  -  sterol regulatory element binding transcription factor 1, EPHA7  -  eph receptor a7, SREBF2  -  sterol regulatory element binding transcription factor 2, SRF  -  serum response factor (c-fos serum response element-binding transcription factor), EPHB1  -  eph receptor b1, FLRT2  -  fibronectin leucine rich transmembrane protein 2, SEMA6A  -  sema domain, transmembrane domain (tm), and cytoplasmic domain, (semaphorin) 6a, ENC1  -  ectodermal-neural cortex 1 (with btb domain), FSTL4  -  follistatin-like 4, CALM1  -  calmodulin 1 (phosphorylase kinase, delta), ATP8B1  -  atpase, aminophospholipid transporter, class i, type 8b, member 1, MEF2C  -  myocyte enhancer factor 2c, TFDP2  -  transcription factor dp-2 (e2f dimerization partner 2), DLG4  -  discs, large homolog 4 (drosophila), GRIP1  -  glutamate receptor interacting protein 1, CORO2B  -  coronin, actin binding protein, 2b, NRCAM  -  neuronal cell adhesion molecule, GFI1  -  growth factor independent 1 transcription repressor, RUFY2  -  run and fyve domain containing 2, CALM3  -  calmodulin 3 (phosphorylase kinase, delta), TFR2  -  transferrin receptor 2, CHODL  -  chondrolectin, ATP8A1  -  atpase, aminophospholipid transporter (aplt), class i, type 8a, member 1, PFN2  -  profilin 2, L1CAM  -  l1 cell adhesion molecule, SYNGAP1  -  synaptic ras gtpase activating protein 1, METRN  -  meteorin, glial cell differentiation regulator, TBR1  -  t-box, brain, 1, RND1  -  rho family gtpase 1, NECAB2  -  n-terminal ef-hand calcium binding protein 2, SYT2  -  synaptotagmin ii, PRKAA2  -  protein kinase, amp-activated, alpha 2 catalytic subunit, OPTN  -  optineurin, RAD21  -  rad21 homolog (s. pombe), ZEB2  -  zinc finger e-box binding homeobox 2, RHOBTB3  -  rho-related btb domain containing 3, SHROOM3  -  shroom family member 3, HEY2  -  hairy/enhancer-of-split related with yrpw motif 2, INSIG1  -  insulin induced gene 1, H2AFY  -  h2a histone family, member y, SERPINI1  -  serpin peptidase inhibitor, clade i (neuroserpin), member 1, TRIM9  -  tripartite motif containing 9, INSM1  -  insulinoma-associated 1, ABI2  -  abl-interactor 2, MITF  -  microphthalmia-associated transcription factor, PLK2  -  polo-like kinase 2, LRRN1  -  leucine rich repeat neuronal 1, PRKD1  -  protein kinase d1, MYO9A  -  myosin ixa, MYO10  -  myosin x, MAGI2  -  membrane associated guanylate kinase, ww and pdz domain containing 2, ZSWIM5  -  zinc finger, swim-type containing 5, STMN2  -  stathmin-like 2, KANK1  -  kn motif and ankyrin repeat domains 1, CTNNB1  -  catenin (cadherin-associated protein), beta 1, 88kda, NCKAP1  -  nck-associated protein 1, RB1  -  retinoblastoma 1, KDM5A  -  lysine (k)-specific demethylase 5a, STXBP5  -  syntaxin binding protein 5 (tomosyn), NTNG2  -  netrin g2, RREB1  -  ras responsive element binding protein 1, RHOBTB1  -  rho-related btb domain containing 1, SNAP91  -  synaptosomal-associated protein, 91kda, SVIL  -  supervillin, LHFPL4  -  lipoma hmgic fusion partner-like 4, ABLIM3  -  actin binding lim protein family, member 3, RHOBTB2  -  rho-related btb domain containing 2, SYNE2  -  spectrin repeat containing, nuclear envelope 2, PROX1  -  prospero homeobox 1, SYT1  -  synaptotagmin i, TAC1  -  tachykinin, precursor 1]"
GO:0051960,regulation of nervous system development,2.58E-4,1.06E-1,1.48,3711,363,637,92,"[SEMA3C  -  sema domain, immunoglobulin domain (ig), short basic domain, secreted, (semaphorin) 3c, KDM4C  -  lysine (k)-specific demethylase 4c, PTPRO  -  protein tyrosine phosphatase, receptor type, o, SHANK3  -  sh3 and multiple ankyrin repeat domains 3, PTPRS  -  protein tyrosine phosphatase, receptor type, s, CACNG7  -  calcium channel, voltage-dependent, gamma subunit 7, PTPRZ1  -  protein tyrosine phosphatase, receptor-type, z polypeptide 1, AGRN  -  agrin, PPFIA2  -  protein tyrosine phosphatase, receptor type, f polypeptide (ptprf), interacting protein (liprin), alpha 2, EPHA7  -  eph receptor a7, EPHB1  -  eph receptor b1, SRF  -  serum response factor (c-fos serum response element-binding transcription factor), IL1RAPL2  -  interleukin 1 receptor accessory protein-like 2, FLRT2  -  fibronectin leucine rich transmembrane protein 2, SEMA6A  -  sema domain, transmembrane domain (tm), and cytoplasmic domain, (semaphorin) 6a, ENC1  -  ectodermal-neural cortex 1 (with btb domain), FSTL4  -  follistatin-like 4, CDON  -  cell adhesion associated, oncogene regulated, MEF2C  -  myocyte enhancer factor 2c, DLG4  -  discs, large homolog 4 (drosophila), GRIP1  -  glutamate receptor interacting protein 1, NRCAM  -  neuronal cell adhesion molecule, PAK1  -  p21 protein (cdc42/rac)-activated kinase 1, GFI1  -  growth factor independent 1 transcription repressor, PAK3  -  p21 protein (cdc42/rac)-activated kinase 3, NPTN  -  neuroplastin, CHODL  -  chondrolectin, BEND6  -  ben domain containing 6, BRSK2  -  br serine/threonine kinase 2, L1CAM  -  l1 cell adhesion molecule, SYNGAP1  -  synaptic ras gtpase activating protein 1, METRN  -  meteorin, glial cell differentiation regulator, TBR1  -  t-box, brain, 1, BCL11B  -  b-cell cll/lymphoma 11b (zinc finger protein), FYN  -  fyn oncogene related to src, fgr, yes, DAB1  -  dab, reelin signal transducer, homolog 1 (drosophila), SNAP25  -  synaptosomal-associated protein, 25kda, CLSTN2  -  calsyntenin 2, HES1  -  hairy and enhancer of split 1, (drosophila), PBX1  -  pre-b-cell leukemia homeobox 1, SYT2  -  synaptotagmin ii, HEY1  -  hairy/enhancer-of-split related with yrpw motif 1, FGF13  -  fibroblast growth factor 13, NRXN1  -  neurexin 1, NFATC4  -  nuclear factor of activated t-cells, cytoplasmic, calcineurin-dependent 4, RIMS2  -  regulating synaptic membrane exocytosis 2, CUX2  -  cut-like homeobox 2, RIMS1  -  regulating synaptic membrane exocytosis 1, TCF12  -  transcription factor 12, DCC  -  deleted in colorectal carcinoma, HEY2  -  hairy/enhancer-of-split related with yrpw motif 2, PCP4  -  purkinje cell protein 4, ZC4H2  -  zinc finger, c4h2 domain containing, SERPINI1  -  serpin peptidase inhibitor, clade i (neuroserpin), member 1, ABI2  -  abl-interactor 2, YWHAZ  -  tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide, LRRN1  -  leucine rich repeat neuronal 1, PLK2  -  polo-like kinase 2, MYO9A  -  myosin ixa, PRKD1  -  protein kinase d1, MAN2A1  -  mannosidase, alpha, class 2a, member 1, NIN  -  ninein (gsk3b interacting protein), MAGI2  -  membrane associated guanylate kinase, ww and pdz domain containing 2, ZSWIM5  -  zinc finger, swim-type containing 5, STMN2  -  stathmin-like 2, SEMA3E  -  sema domain, immunoglobulin domain (ig), short basic domain, secreted, (semaphorin) 3e, KANK1  -  kn motif and ankyrin repeat domains 1, MAP1B  -  microtubule-associated protein 1b, SOX11  -  sry (sex determining region y)-box 11, MAP2  -  microtubule-associated protein 2, NLGN3  -  neuroligin 3, CTNNB1  -  catenin (cadherin-associated protein), beta 1, 88kda, MAPT  -  microtubule-associated protein tau, PPP1R9A  -  protein phosphatase 1, regulatory subunit 9a, ZNF804A  -  zinc finger protein 804a, NTNG2  -  netrin g2, PTN  -  pleiotrophin, FLNA  -  filamin a, alpha, LHFPL4  -  lipoma hmgic fusion partner-like 4, WASF3  -  was protein family, member 3, CREB1  -  camp responsive element binding protein 1, CAPRIN2  -  caprin family member 2, PROX1  -  prospero homeobox 1, TOX  -  thymocyte selection-associated high mobility group box, SYT1  -  synaptotagmin i, PTPRD  -  protein tyrosine phosphatase, receptor type, d, HECW1  -  hect, c2 and ww domain containing e3 ubiquitin protein ligase 1, PLAG1  -  pleiomorphic adenoma gene 1, FN1  -  fibronectin 1, PTPRG  -  protein tyrosine phosphatase, receptor type, g, CBFA2T2  -  core-binding factor, runt domain, alpha subunit 2; translocated to, 2, DNM3  -  dynamin 3]"
GO:0022603,regulation of anatomical structure morphogenesis,2.7E-4,1.06E-1,1.39,3711,367,834,115,"[SEMA3C  -  sema domain, immunoglobulin domain (ig), short basic domain, secreted, (semaphorin) 3c, CYP1B1  -  cytochrome p450, family 1, subfamily b, polypeptide 1, SHANK3  -  sh3 and multiple ankyrin repeat domains 3, P4HB  -  prolyl 4-hydroxylase, beta polypeptide, HHEX  -  hematopoietically expressed homeobox, FOXJ2  -  forkhead box j2, CDC42EP4  -  cdc42 effector protein (rho gtpase binding) 4, CREB3L1  -  camp responsive element binding protein 3-like 1, PAK1  -  p21 protein (cdc42/rac)-activated kinase 1, PAK3  -  p21 protein (cdc42/rac)-activated kinase 3, PALM  -  paralemmin, PLXNA1  -  plexin a1, BRSK2  -  br serine/threonine kinase 2, RHOJ  -  ras homolog family member j, AHI1  -  abelson helper integration site 1, FYN  -  fyn oncogene related to src, fgr, yes, DAB1  -  dab, reelin signal transducer, homolog 1 (drosophila), BRCA1  -  breast cancer 1, early onset, DAB2  -  dab, mitogen-responsive phosphoprotein, homolog 2 (drosophila), SIN3A  -  sin3 transcription regulator family member a, FGF13  -  fibroblast growth factor 13, CELSR2  -  cadherin, egf lag seven-pass g-type receptor 2, NFATC4  -  nuclear factor of activated t-cells, cytoplasmic, calcineurin-dependent 4, FOXP1  -  forkhead box p1, HMGB1  -  high mobility group box 1, SYT3  -  synaptotagmin iii, PSMD12  -  proteasome (prosome, macropain) 26s subunit, non-atpase, 12, RIMS2  -  regulating synaptic membrane exocytosis 2, CUX2  -  cut-like homeobox 2, CCL3  -  chemokine (c-c motif) ligand 3, RIMS1  -  regulating synaptic membrane exocytosis 1, ACTN4  -  actinin, alpha 4, DCC  -  deleted in colorectal carcinoma, RND3  -  rho family gtpase 3, PRICKLE1  -  prickle homolog 1 (drosophila), NIN  -  ninein (gsk3b interacting protein), GADD45A  -  growth arrest and dna-damage-inducible, alpha, SEMA3E  -  sema domain, immunoglobulin domain (ig), short basic domain, secreted, (semaphorin) 3e, PTGIS  -  prostaglandin i2 (prostacyclin) synthase, MAP1B  -  microtubule-associated protein 1b, MAP2  -  microtubule-associated protein 2, MAPT  -  microtubule-associated protein tau, SP1  -  sp1 transcription factor, PTK2  -  protein tyrosine kinase 2, PPP1R9A  -  protein phosphatase 1, regulatory subunit 9a, SEMA4A  -  sema domain, immunoglobulin domain (ig), transmembrane domain (tm) and short cytoplasmic domain, (semaphorin) 4a, PTN  -  pleiotrophin, GAS2  -  growth arrest-specific 2, FLNA  -  filamin a, alpha, RSPO3  -  r-spondin 3, FLT1  -  fms-related tyrosine kinase 1, GATA4  -  gata binding protein 4, GATA6  -  gata binding protein 6, COCH  -  cochlin, CAPRIN2  -  caprin family member 2, PTPRD  -  protein tyrosine phosphatase, receptor type, d, HECW1  -  hect, c2 and ww domain containing e3 ubiquitin protein ligase 1, FN1  -  fibronectin 1, PPP1R16B  -  protein phosphatase 1, regulatory subunit 16b, DNM3  -  dynamin 3, PTPRO  -  protein tyrosine phosphatase, receptor type, o, NTN4  -  netrin 4, IL1RN  -  interleukin 1 receptor antagonist, FAM171A1  -  family with sequence similarity 171, member a1, PTPRS  -  protein tyrosine phosphatase, receptor type, s, CACNG7  -  calcium channel, voltage-dependent, gamma subunit 7, PPFIA2  -  protein tyrosine phosphatase, receptor type, f polypeptide (ptprf), interacting protein (liprin), alpha 2, EPHA7  -  eph receptor a7, SRF  -  serum response factor (c-fos serum response element-binding transcription factor), SEMA6A  -  sema domain, transmembrane domain (tm), and cytoplasmic domain, (semaphorin) 6a, FSTL4  -  follistatin-like 4, MEF2C  -  myocyte enhancer factor 2c, DLG4  -  discs, large homolog 4 (drosophila), GRIP1  -  glutamate receptor interacting protein 1, NRCAM  -  neuronal cell adhesion molecule, CHODL  -  chondrolectin, L1CAM  -  l1 cell adhesion molecule, APLNR  -  apelin receptor, SYNGAP1  -  synaptic ras gtpase activating protein 1, GTF2I  -  general transcription factor iii, METRN  -  meteorin, glial cell differentiation regulator, TBR1  -  t-box, brain, 1, TGIF2  -  tgfb-induced factor homeobox 2, HES1  -  hairy and enhancer of split 1, (drosophila), RND1  -  rho family gtpase 1, SYT2  -  synaptotagmin ii, HEY1  -  hairy/enhancer-of-split related with yrpw motif 1, ETS1  -  v-ets avian erythroblastosis virus e26 oncogene homolog 1, GPC3  -  glypican 3, RHOBTB3  -  rho-related btb domain containing 3, ADAMTS12  -  adam metallopeptidase with thrombospondin type 1 motif, 12, SHROOM3  -  shroom family member 3, HEY2  -  hairy/enhancer-of-split related with yrpw motif 2, H2AFY  -  h2a histone family, member y, YJEFN3  -  yjef n-terminal domain containing 3, ABI2  -  abl-interactor 2, PLK2  -  polo-like kinase 2, MYO9A  -  myosin ixa, PRKD1  -  protein kinase d1, MYO10  -  myosin x, MAGI2  -  membrane associated guanylate kinase, ww and pdz domain containing 2, ZSWIM5  -  zinc finger, swim-type containing 5, KANK1  -  kn motif and ankyrin repeat domains 1, CRB2  -  crumbs homolog 2 (drosophila), CTNNB1  -  catenin (cadherin-associated protein), beta 1, 88kda, GLUL  -  glutamate-ammonia ligase, NTNG2  -  netrin g2, RREB1  -  ras responsive element binding protein 1, RHOBTB1  -  rho-related btb domain containing 1, WASF3  -  was protein family, member 3, RHOBTB2  -  rho-related btb domain containing 2, PAX8  -  paired box 8, EZR  -  ezrin, PROX1  -  prospero homeobox 1, SYT1  -  synaptotagmin i]"
GO:0021942,radial glia guided migration of Purkinje cell,2.86E-4,1.09E-1,91.63,3711,3,27,2,"[RBFOX2  -  rna binding protein, fox-1 homolog (c. elegans) 2, DAB1  -  dab, reelin signal transducer, homolog 1 (drosophila)]"
GO:0021932,hindbrain radial glia guided cell migration,2.86E-4,1.05E-1,91.63,3711,3,27,2,"[RBFOX2  -  rna binding protein, fox-1 homolog (c. elegans) 2, DAB1  -  dab, reelin signal transducer, homolog 1 (drosophila)]"
