GO Term,Description,P-value,FDR q-value,Enrichment,N,B,n,b,Genes
GO:0050767,regulation of neurogenesis,3.4E-4,1.2E-1,1.51,3711,321,620,81,"[SEMA3C  -  sema domain, immunoglobulin domain (ig), short basic domain, secreted, (semaphorin) 3c, KDM4C  -  lysine (k)-specific demethylase 4c, SHANK3  -  sh3 and multiple ankyrin repeat domains 3, PTPRS  -  protein tyrosine phosphatase, receptor type, s, CACNG7  -  calcium channel, voltage-dependent, gamma subunit 7, PTPRZ1  -  protein tyrosine phosphatase, receptor-type, z polypeptide 1, PPFIA2  -  protein tyrosine phosphatase, receptor type, f polypeptide (ptprf), interacting protein (liprin), alpha 2, EPHA7  -  eph receptor a7, SRF  -  serum response factor (c-fos serum response element-binding transcription factor), FLRT2  -  fibronectin leucine rich transmembrane protein 2, SEMA6A  -  sema domain, transmembrane domain (tm), and cytoplasmic domain, (semaphorin) 6a, ENC1  -  ectodermal-neural cortex 1 (with btb domain), FSTL4  -  follistatin-like 4, CDON  -  cell adhesion associated, oncogene regulated, MEF2C  -  myocyte enhancer factor 2c, DLG4  -  discs, large homolog 4 (drosophila), GRIP1  -  glutamate receptor interacting protein 1, NRCAM  -  neuronal cell adhesion molecule, PAK1  -  p21 protein (cdc42/rac)-activated kinase 1, GFI1  -  growth factor independent 1 transcription repressor, PAK3  -  p21 protein (cdc42/rac)-activated kinase 3, NPTN  -  neuroplastin, CHODL  -  chondrolectin, BEND6  -  ben domain containing 6, BRSK2  -  br serine/threonine kinase 2, L1CAM  -  l1 cell adhesion molecule, SYNGAP1  -  synaptic ras gtpase activating protein 1, METRN  -  meteorin, glial cell differentiation regulator, TBR1  -  t-box, brain, 1, BCL11B  -  b-cell cll/lymphoma 11b (zinc finger protein), FYN  -  fyn oncogene related to src, fgr, yes, DAB1  -  dab, reelin signal transducer, homolog 1 (drosophila), SNAP25  -  synaptosomal-associated protein, 25kda, HES1  -  hairy and enhancer of split 1, (drosophila), PBX1  -  pre-b-cell leukemia homeobox 1, SYT2  -  synaptotagmin ii, HEY1  -  hairy/enhancer-of-split related with yrpw motif 1, FGF13  -  fibroblast growth factor 13, NFATC4  -  nuclear factor of activated t-cells, cytoplasmic, calcineurin-dependent 4, RIMS2  -  regulating synaptic membrane exocytosis 2, CUX2  -  cut-like homeobox 2, RIMS1  -  regulating synaptic membrane exocytosis 1, TCF12  -  transcription factor 12, DCC  -  deleted in colorectal carcinoma, HEY2  -  hairy/enhancer-of-split related with yrpw motif 2, PCP4  -  purkinje cell protein 4, ZC4H2  -  zinc finger, c4h2 domain containing, SERPINI1  -  serpin peptidase inhibitor, clade i (neuroserpin), member 1, ABI2  -  abl-interactor 2, PLK2  -  polo-like kinase 2, MYO9A  -  myosin ixa, PRKD1  -  protein kinase d1, MAN2A1  -  mannosidase, alpha, class 2a, member 1, NIN  -  ninein (gsk3b interacting protein), MAGI2  -  membrane associated guanylate kinase, ww and pdz domain containing 2, ZSWIM5  -  zinc finger, swim-type containing 5, STMN2  -  stathmin-like 2, SEMA3E  -  sema domain, immunoglobulin domain (ig), short basic domain, secreted, (semaphorin) 3e, KANK1  -  kn motif and ankyrin repeat domains 1, MAP1B  -  microtubule-associated protein 1b, SOX11  -  sry (sex determining region y)-box 11, MAP2  -  microtubule-associated protein 2, CTNNB1  -  catenin (cadherin-associated protein), beta 1, 88kda, MAPT  -  microtubule-associated protein tau, PPP1R9A  -  protein phosphatase 1, regulatory subunit 9a, ZNF804A  -  zinc finger protein 804a, NTNG2  -  netrin g2, PTN  -  pleiotrophin, FLNA  -  filamin a, alpha, CREB1  -  camp responsive element binding protein 1, CAPRIN2  -  caprin family member 2, PROX1  -  prospero homeobox 1, TOX  -  thymocyte selection-associated high mobility group box, SYT1  -  synaptotagmin i, PTPRD  -  protein tyrosine phosphatase, receptor type, d, HECW1  -  hect, c2 and ww domain containing e3 ubiquitin protein ligase 1, PLAG1  -  pleiomorphic adenoma gene 1, FN1  -  fibronectin 1, PTPRG  -  protein tyrosine phosphatase, receptor type, g, CBFA2T2  -  core-binding factor, runt domain, alpha subunit 2; translocated to, 2, DNM3  -  dynamin 3]"
GO:0050769,positive regulation of neurogenesis,3.78E-4,1.3E-1,1.73,3711,176,620,51,"[KDM4C  -  lysine (k)-specific demethylase 4c, SHANK3  -  sh3 and multiple ankyrin repeat domains 3, CACNG7  -  calcium channel, voltage-dependent, gamma subunit 7, PTPRZ1  -  protein tyrosine phosphatase, receptor-type, z polypeptide 1, SRF  -  serum response factor (c-fos serum response element-binding transcription factor), SEMA6A  -  sema domain, transmembrane domain (tm), and cytoplasmic domain, (semaphorin) 6a, ENC1  -  ectodermal-neural cortex 1 (with btb domain), CDON  -  cell adhesion associated, oncogene regulated, MEF2C  -  myocyte enhancer factor 2c, DLG4  -  discs, large homolog 4 (drosophila), GRIP1  -  glutamate receptor interacting protein 1, NRCAM  -  neuronal cell adhesion molecule, PAK1  -  p21 protein (cdc42/rac)-activated kinase 1, PAK3  -  p21 protein (cdc42/rac)-activated kinase 3, NPTN  -  neuroplastin, CHODL  -  chondrolectin, BEND6  -  ben domain containing 6, L1CAM  -  l1 cell adhesion molecule, METRN  -  meteorin, glial cell differentiation regulator, FYN  -  fyn oncogene related to src, fgr, yes, DAB1  -  dab, reelin signal transducer, homolog 1 (drosophila), HES1  -  hairy and enhancer of split 1, (drosophila), SYT2  -  synaptotagmin ii, CUX2  -  cut-like homeobox 2, RIMS2  -  regulating synaptic membrane exocytosis 2, RIMS1  -  regulating synaptic membrane exocytosis 1, TCF12  -  transcription factor 12, PCP4  -  purkinje cell protein 4, ZC4H2  -  zinc finger, c4h2 domain containing, SERPINI1  -  serpin peptidase inhibitor, clade i (neuroserpin), member 1, PRKD1  -  protein kinase d1, MAN2A1  -  mannosidase, alpha, class 2a, member 1, NIN  -  ninein (gsk3b interacting protein), MAGI2  -  membrane associated guanylate kinase, ww and pdz domain containing 2, STMN2  -  stathmin-like 2, MAP1B  -  microtubule-associated protein 1b, SOX11  -  sry (sex determining region y)-box 11, CTNNB1  -  catenin (cadherin-associated protein), beta 1, 88kda, MAPT  -  microtubule-associated protein tau, PPP1R9A  -  protein phosphatase 1, regulatory subunit 9a, ZNF804A  -  zinc finger protein 804a, PTN  -  pleiotrophin, FLNA  -  filamin a, alpha, CAPRIN2  -  caprin family member 2, PROX1  -  prospero homeobox 1, TOX  -  thymocyte selection-associated high mobility group box, SYT1  -  synaptotagmin i, PTPRD  -  protein tyrosine phosphatase, receptor type, d, PLAG1  -  pleiomorphic adenoma gene 1, FN1  -  fibronectin 1, CBFA2T2  -  core-binding factor, runt domain, alpha subunit 2; translocated to, 2]"
GO:0048167,regulation of synaptic plasticity,3.93E-4,1.31E-1,2.04,3711,94,620,32,"[RIMS2  -  regulating synaptic membrane exocytosis 2, SYT7  -  synaptotagmin vii, RIMS1  -  regulating synaptic membrane exocytosis 1, SHANK3  -  sh3 and multiple ankyrin repeat domains 3, MPP2  -  membrane protein, palmitoylated 2 (maguk p55 subfamily member 2), NETO1  -  neuropilin (nrp) and tolloid (tll)-like 1, SRF  -  serum response factor (c-fos serum response element-binding transcription factor), RIMS3  -  regulating synaptic membrane exocytosis 3, PLK2  -  polo-like kinase 2, SHISA6  -  shisa family member 6, MEF2C  -  myocyte enhancer factor 2c, IGSF11  -  immunoglobulin superfamily, member 11, DLG4  -  discs, large homolog 4 (drosophila), MAP1A  -  microtubule-associated protein 1a, MAP1B  -  microtubule-associated protein 1b, ADCY1  -  adenylate cyclase 1 (brain), NPTN  -  neuroplastin, MAPT  -  microtubule-associated protein tau, PPP1R9A  -  protein phosphatase 1, regulatory subunit 9a, UNC13C  -  unc-13 homolog c (c. elegans), ADCY8  -  adenylate cyclase 8 (brain), SYNGAP1  -  synaptic ras gtpase activating protein 1, MCTP1  -  multiple c2 domains, transmembrane 1, GRIN2A  -  glutamate receptor, ionotropic, n-methyl d-aspartate 2a, PTN  -  pleiotrophin, GRIN2B  -  glutamate receptor, ionotropic, n-methyl d-aspartate 2b, SNAP25  -  synaptosomal-associated protein, 25kda, GRM5  -  glutamate receptor, metabotropic 5, CREB1  -  camp responsive element binding protein 1, SHISA7  -  shisa family member 7, SORCS3  -  sortilin-related vps10 domain containing receptor 3, NFATC4  -  nuclear factor of activated t-cells, cytoplasmic, calcineurin-dependent 4]"
GO:0043113,receptor clustering,4.87E-4,1.57E-1,3.11,3711,25,620,13,"[SYNGAP1  -  synaptic ras gtpase activating protein 1, GRIK5  -  glutamate receptor, ionotropic, kainate 5, SHANK3  -  sh3 and multiple ankyrin repeat domains 3, PTN  -  pleiotrophin, AGRN  -  agrin, FLNA  -  filamin a, alpha, LHFPL4  -  lipoma hmgic fusion partner-like 4, MAGI2  -  membrane associated guanylate kinase, ww and pdz domain containing 2, DLG3  -  discs, large homolog 3 (drosophila), SHISA7  -  shisa family member 7, DLG4  -  discs, large homolog 4 (drosophila), NRXN1  -  neurexin 1, NRXN2  -  neurexin 2]"
GO:0043269,regulation of ion transport,5.09E-4,1.59E-1,2.04,3711,205,284,32,"[SYT7  -  synaptotagmin vii, KCNB2  -  potassium voltage-gated channel, shab-related subfamily, member 2, ACTN4  -  actinin, alpha 4, CACNA2D1  -  calcium channel, voltage-dependent, alpha 2/delta subunit 1, CACNB2  -  calcium channel, voltage-dependent, beta 2 subunit, CACNG7  -  calcium channel, voltage-dependent, gamma subunit 7, NETO2  -  neuropilin (nrp) and tolloid (tll)-like 2, NETO1  -  neuropilin (nrp) and tolloid (tll)-like 1, DPP10  -  dipeptidyl-peptidase 10 (non-functional), JPH1  -  junctophilin 1, ABCA3  -  atp-binding cassette, sub-family a (abc1), member 3, NKAIN3  -  na+/k+ transporting atpase interacting 3, SHISA6  -  shisa family member 6, ATP8B1  -  atpase, aminophospholipid transporter, class i, type 8b, member 1, DLG3  -  discs, large homolog 3 (drosophila), MEF2C  -  myocyte enhancer factor 2c, CTNNB1  -  catenin (cadherin-associated protein), beta 1, 88kda, ATP8A1  -  atpase, aminophospholipid transporter (aplt), class i, type 8a, member 1, KCNQ5  -  potassium voltage-gated channel, kqt-like subfamily, member 5, GRIN2A  -  glutamate receptor, ionotropic, n-methyl d-aspartate 2a, GRIN2B  -  glutamate receptor, ionotropic, n-methyl d-aspartate 2b, KCND2  -  potassium voltage-gated channel, shal-related subfamily, member 2, CA2  -  carbonic anhydrase ii, KCNJ3  -  potassium inwardly-rectifying channel, subfamily j, member 3, GRM5  -  glutamate receptor, metabotropic 5, ANK3  -  ankyrin 3, node of ranvier (ankyrin g), KCNJ6  -  potassium inwardly-rectifying channel, subfamily j, member 6, SCN8A  -  sodium channel, voltage gated, type viii, alpha subunit, SESTD1  -  sec14 and spectrin domains 1, SYT1  -  synaptotagmin i, HECW1  -  hect, c2 and ww domain containing e3 ubiquitin protein ligase 1, CACNA1D  -  calcium channel, voltage-dependent, l type, alpha 1d subunit]"
GO:0008360,regulation of cell shape,5.58E-4,1.7E-1,2.19,3711,47,829,23,"[CCL3  -  chemokine (c-c motif) ligand 3, RHOJ  -  ras homolog family member j, RHOBTB3  -  rho-related btb domain containing 3, SHROOM3  -  shroom family member 3, FAM171A1  -  family with sequence similarity 171, member a1, SEMA4A  -  sema domain, immunoglobulin domain (ig), transmembrane domain (tm) and short cytoplasmic domain, (semaphorin) 4a, PTN  -  pleiotrophin, RHOBTB1  -  rho-related btb domain containing 1, RND3  -  rho family gtpase 3, FYN  -  fyn oncogene related to src, fgr, yes, GAS2  -  growth arrest-specific 2, CDC42EP4  -  cdc42 effector protein (rho gtpase binding) 4, RND1  -  rho family gtpase 1, MYO10  -  myosin x, WASF3  -  was protein family, member 3, RHOBTB2  -  rho-related btb domain containing 2, SEMA3E  -  sema domain, immunoglobulin domain (ig), short basic domain, secreted, (semaphorin) 3e, COCH  -  cochlin, EZR  -  ezrin, FN1  -  fibronectin 1, PALM  -  paralemmin, PTK2  -  protein tyrosine kinase 2, PLXNA1  -  plexin a1]"
GO:0044087,regulation of cellular component biogenesis,5.74E-4,1.7E-1,1.51,3711,263,691,74,"[SPTBN1  -  spectrin, beta, non-erythrocytic 1, SHANK3  -  sh3 and multiple ankyrin repeat domains 3, NRG1  -  neuregulin 1, PTPRS  -  protein tyrosine phosphatase, receptor type, s, AGRN  -  agrin, EPHA7  -  eph receptor a7, ARHGEF10  -  rho guanine nucleotide exchange factor (gef) 10, EPHB1  -  eph receptor b1, SRF  -  serum response factor (c-fos serum response element-binding transcription factor), FLRT3  -  fibronectin leucine rich transmembrane protein 3, CDC42EP4  -  cdc42 effector protein (rho gtpase binding) 4, MAPRE3  -  microtubule-associated protein, rp/eb family, member 3, IL1RAPL2  -  interleukin 1 receptor accessory protein-like 2, FLRT2  -  fibronectin leucine rich transmembrane protein 2, ABCA3  -  atp-binding cassette, sub-family a (abc1), member 3, TAL1  -  t-cell acute lymphocytic leukemia 1, TPBG  -  trophoblast glycoprotein, TMSB10  -  thymosin beta 10, ATP8B1  -  atpase, aminophospholipid transporter, class i, type 8b, member 1, MEF2C  -  myocyte enhancer factor 2c, CORO2B  -  coronin, actin binding protein, 2b, PAK1  -  p21 protein (cdc42/rac)-activated kinase 1, DNAJA4  -  dnaj (hsp40) homolog, subfamily a, member 4, PAK3  -  p21 protein (cdc42/rac)-activated kinase 3, GPM6A  -  glycoprotein m6a, CD47  -  cd47 molecule, PFN2  -  profilin 2, SMPD3  -  sphingomyelin phosphodiesterase 3, neutral membrane (neutral sphingomyelinase ii), BRCA1  -  breast cancer 1, early onset, CLSTN2  -  calsyntenin 2, NRXN1  -  neurexin 1, PRKAA2  -  protein kinase, amp-activated, alpha 2 catalytic subunit, CUX2  -  cut-like homeobox 2, HEY2  -  hairy/enhancer-of-split related with yrpw motif 2, INSIG1  -  insulin induced gene 1, TRIM9  -  tripartite motif containing 9, INSM1  -  insulinoma-associated 1, JAM3  -  junctional adhesion molecule 3, ABI2  -  abl-interactor 2, LRRN1  -  leucine rich repeat neuronal 1, MITF  -  microphthalmia-associated transcription factor, PLK2  -  polo-like kinase 2, MYO10  -  myosin x, NIN  -  ninein (gsk3b interacting protein), STMN2  -  stathmin-like 2, KANK1  -  kn motif and ankyrin repeat domains 1, CCK  -  cholecystokinin, CLIP3  -  cap-gly domain containing linker protein 3, MAP1B  -  microtubule-associated protein 1b, MAP2  -  microtubule-associated protein 2, NLGN3  -  neuroligin 3, CTNNB1  -  catenin (cadherin-associated protein), beta 1, 88kda, MAPT  -  microtubule-associated protein tau, PTK2  -  protein tyrosine kinase 2, PPP1R9A  -  protein phosphatase 1, regulatory subunit 9a, NCKAP1  -  nck-associated protein 1, RB1  -  retinoblastoma 1, STXBP5  -  syntaxin binding protein 5 (tomosyn), NTNG2  -  netrin g2, ADD3  -  adducin 3 (gamma), SEMA4A  -  sema domain, immunoglobulin domain (ig), transmembrane domain (tm) and short cytoplasmic domain, (semaphorin) 4a, FLNA  -  filamin a, alpha, SVIL  -  supervillin, LHFPL4  -  lipoma hmgic fusion partner-like 4, WASF3  -  was protein family, member 3, CREB1  -  camp responsive element binding protein 1, SYNE2  -  spectrin repeat containing, nuclear envelope 2, PROX1  -  prospero homeobox 1, EZR  -  ezrin, PTPRD  -  protein tyrosine phosphatase, receptor type, d, STXBP6  -  syntaxin binding protein 6 (amisyn), TAC1  -  tachykinin, precursor 1, PPP1R16B  -  protein phosphatase 1, regulatory subunit 16b, DNM3  -  dynamin 3]"
GO:0010720,positive regulation of cell development,5.86E-4,1.69E-1,1.64,3711,197,620,54,"[SEMA3C  -  sema domain, immunoglobulin domain (ig), short basic domain, secreted, (semaphorin) 3c, KDM4C  -  lysine (k)-specific demethylase 4c, SHANK3  -  sh3 and multiple ankyrin repeat domains 3, CACNG7  -  calcium channel, voltage-dependent, gamma subunit 7, PTPRZ1  -  protein tyrosine phosphatase, receptor-type, z polypeptide 1, SRF  -  serum response factor (c-fos serum response element-binding transcription factor), SEMA6A  -  sema domain, transmembrane domain (tm), and cytoplasmic domain, (semaphorin) 6a, ENC1  -  ectodermal-neural cortex 1 (with btb domain), CDON  -  cell adhesion associated, oncogene regulated, MEF2C  -  myocyte enhancer factor 2c, DLG4  -  discs, large homolog 4 (drosophila), GRIP1  -  glutamate receptor interacting protein 1, NRCAM  -  neuronal cell adhesion molecule, PAK1  -  p21 protein (cdc42/rac)-activated kinase 1, RFX3  -  regulatory factor x, 3 (influences hla class ii expression), PAK3  -  p21 protein (cdc42/rac)-activated kinase 3, NPTN  -  neuroplastin, CHODL  -  chondrolectin, BEND6  -  ben domain containing 6, L1CAM  -  l1 cell adhesion molecule, METRN  -  meteorin, glial cell differentiation regulator, FYN  -  fyn oncogene related to src, fgr, yes, DAB1  -  dab, reelin signal transducer, homolog 1 (drosophila), HES1  -  hairy and enhancer of split 1, (drosophila), SYT2  -  synaptotagmin ii, RIMS2  -  regulating synaptic membrane exocytosis 2, CUX2  -  cut-like homeobox 2, RIMS1  -  regulating synaptic membrane exocytosis 1, TCF12  -  transcription factor 12, PCP4  -  purkinje cell protein 4, ZC4H2  -  zinc finger, c4h2 domain containing, SERPINI1  -  serpin peptidase inhibitor, clade i (neuroserpin), member 1, PRKD1  -  protein kinase d1, MAN2A1  -  mannosidase, alpha, class 2a, member 1, NIN  -  ninein (gsk3b interacting protein), MAGI2  -  membrane associated guanylate kinase, ww and pdz domain containing 2, STMN2  -  stathmin-like 2, MAP1B  -  microtubule-associated protein 1b, SOX11  -  sry (sex determining region y)-box 11, CTNNB1  -  catenin (cadherin-associated protein), beta 1, 88kda, MAPT  -  microtubule-associated protein tau, PPP1R9A  -  protein phosphatase 1, regulatory subunit 9a, ZNF804A  -  zinc finger protein 804a, RREB1  -  ras responsive element binding protein 1, PTN  -  pleiotrophin, FLNA  -  filamin a, alpha, CAPRIN2  -  caprin family member 2, PROX1  -  prospero homeobox 1, TOX  -  thymocyte selection-associated high mobility group box, SYT1  -  synaptotagmin i, PTPRD  -  protein tyrosine phosphatase, receptor type, d, PLAG1  -  pleiomorphic adenoma gene 1, FN1  -  fibronectin 1, CBFA2T2  -  core-binding factor, runt domain, alpha subunit 2; translocated to, 2]"
GO:0051493,regulation of cytoskeleton organization,6.34E-4,1.78E-1,1.79,3711,141,631,43,"[SPTBN1  -  spectrin, beta, non-erythrocytic 1, MAP9  -  microtubule-associated protein 9, RHOBTB3  -  rho-related btb domain containing 3, SHANK3  -  sh3 and multiple ankyrin repeat domains 3, MAPRE2  -  microtubule-associated protein, rp/eb family, member 2, RND3  -  rho family gtpase 3, ARHGEF10  -  rho guanine nucleotide exchange factor (gef) 10, JAM3  -  junctional adhesion molecule 3, ABI2  -  abl-interactor 2, MAPRE3  -  microtubule-associated protein, rp/eb family, member 3, CDC42EP4  -  cdc42 effector protein (rho gtpase binding) 4, PLK2  -  polo-like kinase 2, NIN  -  ninein (gsk3b interacting protein), STMN2  -  stathmin-like 2, SEMA3E  -  sema domain, immunoglobulin domain (ig), short basic domain, secreted, (semaphorin) 3e, CLIP3  -  cap-gly domain containing linker protein 3, MAP1A  -  microtubule-associated protein 1a, KANK1  -  kn motif and ankyrin repeat domains 1, MAP1B  -  microtubule-associated protein 1b, MAP2  -  microtubule-associated protein 2, CORO2B  -  coronin, actin binding protein, 2b, PAK1  -  p21 protein (cdc42/rac)-activated kinase 1, CTNNB1  -  catenin (cadherin-associated protein), beta 1, 88kda, PAK3  -  p21 protein (cdc42/rac)-activated kinase 3, MAPT  -  microtubule-associated protein tau, CD47  -  cd47 molecule, PPP1R9A  -  protein phosphatase 1, regulatory subunit 9a, PTK2  -  protein tyrosine kinase 2, NCKAP1  -  nck-associated protein 1, PFN2  -  profilin 2, RGS4  -  regulator of g-protein signaling 4, ADD3  -  adducin 3 (gamma), RHOBTB1  -  rho-related btb domain containing 1, BRCA1  -  breast cancer 1, early onset, FLNA  -  filamin a, alpha, SVIL  -  supervillin, RND1  -  rho family gtpase 1, WASF3  -  was protein family, member 3, RHOBTB2  -  rho-related btb domain containing 2, FGF13  -  fibroblast growth factor 13, PROX1  -  prospero homeobox 1, PRKAA2  -  protein kinase, amp-activated, alpha 2 catalytic subunit, TAC1  -  tachykinin, precursor 1]"
GO:0034765,regulation of ion transmembrane transport,6.51E-4,1.78E-1,3.1,3711,146,131,16,"[KCNB2  -  potassium voltage-gated channel, shab-related subfamily, member 2, GRIN2A  -  glutamate receptor, ionotropic, n-methyl d-aspartate 2a, CACNB2  -  calcium channel, voltage-dependent, beta 2 subunit, KCNQ5  -  potassium voltage-gated channel, kqt-like subfamily, member 5, GRIN2B  -  glutamate receptor, ionotropic, n-methyl d-aspartate 2b, KCND2  -  potassium voltage-gated channel, shal-related subfamily, member 2, NETO1  -  neuropilin (nrp) and tolloid (tll)-like 1, JPH1  -  junctophilin 1, DPP10  -  dipeptidyl-peptidase 10 (non-functional), KCNJ3  -  potassium inwardly-rectifying channel, subfamily j, member 3, GRM5  -  glutamate receptor, metabotropic 5, KCNJ6  -  potassium inwardly-rectifying channel, subfamily j, member 6, SCN8A  -  sodium channel, voltage gated, type viii, alpha subunit, SHISA6  -  shisa family member 6, DLG3  -  discs, large homolog 3 (drosophila), HECW1  -  hect, c2 and ww domain containing e3 ubiquitin protein ligase 1]"
GO:0017157,regulation of exocytosis,7.2E-4,1.92E-1,4.08,3711,69,145,11,"[RAPGEF4  -  rap guanine nucleotide exchange factor (gef) 4, RAB27B  -  rab27b, member ras oncogene family, SYT7  -  synaptotagmin vii, RIMS1  -  regulating synaptic membrane exocytosis 1, STXBP5  -  syntaxin binding protein 5 (tomosyn), GRIK5  -  glutamate receptor, ionotropic, kainate 5, CACNB2  -  calcium channel, voltage-dependent, beta 2 subunit, PPFIA2  -  protein tyrosine phosphatase, receptor type, f polypeptide (ptprf), interacting protein (liprin), alpha 2, SYT1  -  synaptotagmin i, SMPD3  -  sphingomyelin phosphodiesterase 3, neutral membrane (neutral sphingomyelinase ii), TRIM9  -  tripartite motif containing 9]"
GO:0060284,regulation of cell development,8.18E-4,2.12E-1,1.45,3711,359,620,87,"[SEMA3C  -  sema domain, immunoglobulin domain (ig), short basic domain, secreted, (semaphorin) 3c, KDM4C  -  lysine (k)-specific demethylase 4c, SHANK3  -  sh3 and multiple ankyrin repeat domains 3, PTPRS  -  protein tyrosine phosphatase, receptor type, s, CACNG7  -  calcium channel, voltage-dependent, gamma subunit 7, PTPRZ1  -  protein tyrosine phosphatase, receptor-type, z polypeptide 1, PPFIA2  -  protein tyrosine phosphatase, receptor type, f polypeptide (ptprf), interacting protein (liprin), alpha 2, EPHA7  -  eph receptor a7, SRF  -  serum response factor (c-fos serum response element-binding transcription factor), FLRT2  -  fibronectin leucine rich transmembrane protein 2, SEMA6A  -  sema domain, transmembrane domain (tm), and cytoplasmic domain, (semaphorin) 6a, ENC1  -  ectodermal-neural cortex 1 (with btb domain), FSTL4  -  follistatin-like 4, CDON  -  cell adhesion associated, oncogene regulated, MEF2C  -  myocyte enhancer factor 2c, DLG4  -  discs, large homolog 4 (drosophila), GRIP1  -  glutamate receptor interacting protein 1, NRCAM  -  neuronal cell adhesion molecule, PAK1  -  p21 protein (cdc42/rac)-activated kinase 1, GFI1  -  growth factor independent 1 transcription repressor, RFX3  -  regulatory factor x, 3 (influences hla class ii expression), PAK3  -  p21 protein (cdc42/rac)-activated kinase 3, NPTN  -  neuroplastin, CHODL  -  chondrolectin, BEND6  -  ben domain containing 6, BRSK2  -  br serine/threonine kinase 2, L1CAM  -  l1 cell adhesion molecule, SYNGAP1  -  synaptic ras gtpase activating protein 1, RGS4  -  regulator of g-protein signaling 4, METRN  -  meteorin, glial cell differentiation regulator, TBR1  -  t-box, brain, 1, BCL11B  -  b-cell cll/lymphoma 11b (zinc finger protein), FYN  -  fyn oncogene related to src, fgr, yes, DAB1  -  dab, reelin signal transducer, homolog 1 (drosophila), SNAP25  -  synaptosomal-associated protein, 25kda, HES1  -  hairy and enhancer of split 1, (drosophila), PBX1  -  pre-b-cell leukemia homeobox 1, SYT2  -  synaptotagmin ii, HEY1  -  hairy/enhancer-of-split related with yrpw motif 1, FGF13  -  fibroblast growth factor 13, NFATC4  -  nuclear factor of activated t-cells, cytoplasmic, calcineurin-dependent 4, RIMS2  -  regulating synaptic membrane exocytosis 2, CUX2  -  cut-like homeobox 2, RIMS1  -  regulating synaptic membrane exocytosis 1, TCF12  -  transcription factor 12, ACTN4  -  actinin, alpha 4, DCC  -  deleted in colorectal carcinoma, HEY2  -  hairy/enhancer-of-split related with yrpw motif 2, PCP4  -  purkinje cell protein 4, ZC4H2  -  zinc finger, c4h2 domain containing, SERPINI1  -  serpin peptidase inhibitor, clade i (neuroserpin), member 1, ABI2  -  abl-interactor 2, PLK2  -  polo-like kinase 2, MYO9A  -  myosin ixa, PRKD1  -  protein kinase d1, MAN2A1  -  mannosidase, alpha, class 2a, member 1, NIN  -  ninein (gsk3b interacting protein), MAGI2  -  membrane associated guanylate kinase, ww and pdz domain containing 2, ZSWIM5  -  zinc finger, swim-type containing 5, STMN2  -  stathmin-like 2, SEMA3E  -  sema domain, immunoglobulin domain (ig), short basic domain, secreted, (semaphorin) 3e, KANK1  -  kn motif and ankyrin repeat domains 1, MAP1B  -  microtubule-associated protein 1b, SOX11  -  sry (sex determining region y)-box 11, MAP2  -  microtubule-associated protein 2, CLOCK  -  clock circadian regulator, CTNNB1  -  catenin (cadherin-associated protein), beta 1, 88kda, MAPT  -  microtubule-associated protein tau, PTK2  -  protein tyrosine kinase 2, PPP1R9A  -  protein phosphatase 1, regulatory subunit 9a, ZNF804A  -  zinc finger protein 804a, NTNG2  -  netrin g2, RREB1  -  ras responsive element binding protein 1, PTN  -  pleiotrophin, FLNA  -  filamin a, alpha, CREB1  -  camp responsive element binding protein 1, CAPRIN2  -  caprin family member 2, PROX1  -  prospero homeobox 1, TOX  -  thymocyte selection-associated high mobility group box, SYT1  -  synaptotagmin i, PTPRD  -  protein tyrosine phosphatase, receptor type, d, HECW1  -  hect, c2 and ww domain containing e3 ubiquitin protein ligase 1, PLAG1  -  pleiomorphic adenoma gene 1, FN1  -  fibronectin 1, PTPRG  -  protein tyrosine phosphatase, receptor type, g, CBFA2T2  -  core-binding factor, runt domain, alpha subunit 2; translocated to, 2, DNM3  -  dynamin 3]"
GO:0000165,MAPK cascade,9.14E-4,2.32E-1,4.43,3711,92,91,10,"[SYNGAP1  -  synaptic ras gtpase activating protein 1, DLG3  -  discs, large homolog 3 (drosophila), SRPK2  -  srsf protein kinase 2, NRG1  -  neuregulin 1, GRIN2B  -  glutamate receptor, ionotropic, n-methyl d-aspartate 2b, PAK3  -  p21 protein (cdc42/rac)-activated kinase 3, SHC2  -  shc (src homology 2 domain containing) transforming protein 2, BRAF  -  v-raf murine sarcoma viral oncogene homolog b, PPM1L  -  protein phosphatase, mg2+/mn2+ dependent, 1l, RASA2  -  ras p21 protein activator 2]"
GO:0023014,signal transduction by protein phosphorylation,9.14E-4,2.26E-1,4.43,3711,92,91,10,"[SYNGAP1  -  synaptic ras gtpase activating protein 1, DLG3  -  discs, large homolog 3 (drosophila), SRPK2  -  srsf protein kinase 2, NRG1  -  neuregulin 1, GRIN2B  -  glutamate receptor, ionotropic, n-methyl d-aspartate 2b, PAK3  -  p21 protein (cdc42/rac)-activated kinase 3, SHC2  -  shc (src homology 2 domain containing) transforming protein 2, BRAF  -  v-raf murine sarcoma viral oncogene homolog b, PPM1L  -  protein phosphatase, mg2+/mn2+ dependent, 1l, RASA2  -  ras p21 protein activator 2]"
