gene,score,validation,label
H2AFY2,0.0061465134,False,0
H2AFZ,0.0077625085,False,0
H3F3B,0.011565474,False,0
HAMP,0.028796528,False,0
HAP1,0.024884567,True,0
HAPLN1,0.011386717,False,0
HAVCR2,0.013326401,False,0
HBP1,0.014349543,False,0
HCFC1,0.013770772,False,0
HCFC1-AS1,0.018062301,False,0
HCG9,0.00899793,False,0
HCLS1,0.022236826,False,0
HCN1,0.012794824,True,0
HCN2,0.01901832,False,0
HDAC2,0.023020323,False,0
HDAC3,0.028055036,False,0
HDAC9,0.00694586,False,0
HDX,0.01212492,False,0
HECTD2,0.017108243,True,0
HECW1,0.0016470602,False,0
HECW2,0.0102387685,False,0
HELB,0.014883429,False,0
HELZ2,0.03425837,False,0
HEPN1,0.012054551,False,0
HERC3,0.045588404,False,0
HERC5,0.010939824,True,0
HERC6,0.05722879,False,0
HES1,0.03321513,False,0
HES2,0.02605335,False,0
HES4,0.013789565,False,0
HES5,0.019545874,False,0
HESX1,0.001208559,False,0
HEY1,0.005751596,False,0
HEY2,0.02147775,False,0
HEYL,0.0038710379,False,0
HFM1,0.040833108,False,0
HGF,0.002684908,False,0
HHAT,0.012772408,False,0
HHATL,0.0070508905,False,0
HHIP,0.01652043,False,0
HHIPL1,0.010591825,False,0
HIC1,0.0020168014,False,0
HIC2,0.023299918,False,0
HIF1A-AS1,0.011296043,False,0
HIF3A,0.007556193,False,0
HILPDA,0.027067933,False,0
HINFP,0.011476145,True,0
HIST1H2AC,0.020088509,False,0
HIST1H2BD,0.08452047,False,0
HIST1H2BN,0.013498061,False,0
HIST2H2AB,0.020698214,False,0
HIST2H2BE,0.041282047,True,0
HIVEP1,0.009675099,True,0
HIVEP2,0.008627775,False,0
HIVEP3,0.00732238,False,0
HK1,0.025421211,True,0
HK2,0.020107869,True,0
HKDC1,0.018198762,False,0
HLA-A,0.012935108,True,0
HLA-B,0.04058695,False,0
HLA-DRA,0.024941297,False,0
HLA-E,0.029181654,True,0
HLCS,0.016894143,False,0
HLF,0.028626325,False,0
HLTF,0.01274685,True,0
HLX,0.026946716,False,0
HLX-AS1,0.015849942,False,0
HMBOX1,0.0117748305,True,0
HMCES,0.017667266,True,0
HMCN1,0.032631263,True,0
HMCN2,0.0067339363,False,0
HMG20A,0.01525067,False,0
HMGA1,0.02332462,False,0
HMGA2,0.018364914,False,0
HMGB1,0.01720434,False,0
HMGB2,0.015022536,False,0
HMGB3,0.017541923,False,0
HMGCLL1,0.020413684,False,0
HMGCR,0.021691894,False,1
HMGCS1,0.02394894,True,0
HMGN5,0.021756006,False,0
HMGXB3,0.014706977,False,0
HMGXB4,0.015835013,False,0
HMOX2,0.026064934,False,0
HMSD,0.009428501,False,0
HMX1,0.020474445,False,0
HMX3,0.02973784,False,0
HNF1B,0.027500324,False,0
HNF4A,0.017681506,True,0
HNF4G,0.01045779,True,0
HNMT,0.0017410797,False,0
HNRNPA0,0.016023275,False,0
HNRNPA1,0.013918259,False,0
HNRNPC,0.006065719,False,0
HNRNPH3,0.027054975,False,0
HNRNPLL,0.012339214,False,0
HNRNPUL1,0.007269096,False,0
HOMER1,0.019268768,True,0
HOOK1,0.01837571,False,0
HOPX,0.022121556,True,0
HORMAD2,0.010951512,True,0
HOXA10,0.010894823,True,0
HOXB3,0.014594244,False,0
HP,0.013325724,False,0
HP1BP3,0.016624454,False,0
HPCAL1,0.0121503,False,0
HPS5,0.028453652,False,0
HPSE2,0.018596806,False,0
HRC,0.022068191,False,0
HRK,0.010327384,False,0
HS3ST3A1,0.010951341,False,0
HS3ST3B1,0.016547363,False,0
HS3ST4,0.03262487,False,0
HS6ST2,0.005006758,True,0
HSD11B1,0.011762851,False,0
HSD17B14,0.02349586,True,0
HSD17B7,0.014974048,False,0
HSF2,0.030697353,False,0
HSP90AA1,0.012740551,True,0
HSP90AB1,0.014895053,False,0
HSP90B1,0.015830914,False,0
HSPA1A,0.022925809,True,0
HSPA1B,0.017609611,False,0
HSPA1L,0.003948568,False,0
HSPA4L,0.022655753,True,0
HSPA5,0.010225019,False,0
HSPA8,0.018318564,True,0
HSPB1,0.015911259,False,0
HSPB8,0.02006649,False,0
HSPH1,0.015665589,False,0
HTR4,0.017474743,False,0
HTRA4,0.013737848,True,0
HTT-AS,0.028112011,False,0
HUNK,0.016789889,False,0
HYAL2,0.0011140959,False,0
HYOU1,0.021578506,False,0
IARS,0.011050691,False,0
ICA1,0.007959038,False,0
ICAM1,0.004060938,True,1
ID1,0.020274715,True,0
ID2,0.0045945244,False,0
ID3,0.0048379498,False,0
ID4,0.013077006,False,0
IER2,0.07175747,True,0
IER5L,0.019098355,False,0
IFFO2,0.0141798165,False,0
IFI16,0.01281094,False,0
IFI44,0.023603106,False,0
IFI44L,0.02527566,True,0
IFI6,0.06455564,False,0
IFIH1,0.0140465265,False,0
IFIT1,0.026727194,True,0
IFIT2,0.028772239,False,0
IFIT3,0.024250422,False,0
IFIT5,0.015835667,False,0
IFITM2,0.011722389,False,0
IFITM3,0.08080663,False,0
IFNGR2,0.009333471,False,0
IFNLR1,0.01618126,False,0
IFRD1,0.015183244,False,0
IFT80,0.031734608,False,0
IGDCC3,0.016502043,True,0
IGF2BP2,0.016934033,False,0
IGFBP2,0.023811076,True,0
IGFBP3,0.028940244,True,0
IGFBP5,0.010950871,False,0
IGFBP6,0.01710841,False,0
IGFBP7,0.00079332426,True,0
IGFN1,0.012673783,False,0
IGSF11,0.0047012633,False,0
IGSF21,0.021579402,True,0
IGSF3,0.027319646,False,0
IGSF5,0.010148311,False,0
IKBIP,0.03769628,False,1
IKZF1,0.0064007184,False,0
IKZF2,0.01905662,True,0
IKZF3,0.016266104,False,0
IKZF4,0.006722894,False,0
IKZF5,0.005073873,False,0
IL12A,0.009446037,True,0
IL12A-AS1,0.038825214,False,0
IL12RB2,0.008431598,False,0
IL15,0.0294299,True,0
IL15RA,0.008345134,False,0
IL17RD,0.011337636,False,0
IL18BP,0.0068784435,False,0
IL18R1,0.0070243827,False,0
IL1R1,0.005304461,False,0
IL1RAP,0.010071861,False,0
IL1RAPL1,0.03067939,False,0
IL1RAPL2,0.0003996567,False,0
IL20RA,0.009886243,False,0
IL20RB,0.01503719,False,0
IL21R,0.01741641,False,0
IL33,0.0038918229,False,0
IL6R,0.01304382,True,0
IL7R,0.010546011,False,0
ILF2,0.022172408,False,0
ILF3,0.0073178825,True,0
IMPDH2,0.019537877,False,0
ING3,0.022327773,True,0
ING4,0.028176378,False,0
INHBA,0.023420565,True,0
INPP4B,0.019047063,False,0
INPP5D,0.02212093,False,0
INPP5F,0.015841145,False,0
INSC,0.013100356,False,0
INSIG1,0.0008735749,False,0
INSM1,0.0045951107,False,0
INTS6,0.026902745,False,0
INTS6L,0.01239811,True,0
IP6K1,0.012595868,False,0
IPCEF1,0.040118672,False,0
IPMK,0.018312417,True,0
IPO9-AS1,0.017298102,False,0
IQCA1,0.029301202,False,0
IQCA1L,0.015429231,False,0
IQCD,0.020023558,True,0
IQCH-AS1,0.038778137,False,0
IQGAP2,0.012799192,False,0
IQUB,0.018985756,False,0
IRAK3,0.026797142,False,0
IRF1,0.049793683,False,0
IRF2,0.008443311,False,0
IRF2BP1,0.025940953,False,0
IRF3,0.013695331,False,0
IRF4,0.018236496,False,0
IRF5,0.015277762,True,0
IRF7,0.0067180684,False,0
IRF8,0.018872127,False,0
IRF9,0.00967854,False,0
IRS1,0.019436834,False,1
IRS2,0.0077125905,False,0
IRX1,0.021278393,False,1
IRX3,0.008365345,False,0
IRX4,0.023612088,True,0
ISG15,0.021118548,False,0
ISLR,0.041776113,True,0
ITGA1,0.01597011,True,0
ITGA3,0.030466042,False,0
ITGA4,0.027363796,False,0
ITGA5,0.0030413438,False,0
ITGA6,0.016235452,False,1
ITGAM,0.02189239,False,0
ITGAV,0.029319186,False,0
ITGAX,0.024816826,False,0
ITGB1,0.007973762,False,0
ITGB3BP,0.008358044,False,0
ITGBL1,0.012327295,False,0
ITIH5,0.022200514,True,0
ITK,0.06300984,False,0
ITM2B,0.025295641,False,0
ITM2C,0.01891463,False,0
ITPKC,0.013928675,False,0
ITPR1,0.007320668,False,0
ITPR2,0.013289973,False,0
JADE1,0.025688723,False,0
JAK2,0.024016988,False,0
JAK3,0.021278601,True,0
JAM2,0.0123218745,False,0
JAM3,0.012417292,False,0
JARID2-AS1,0.00817414,False,0
JAZF1,0.014752388,False,0
JDP2,0.0065206117,False,0
JPH3,0.030020256,False,0
JRK,0.034687635,False,0
JUN,0.022111509,False,0
JUNB,0.013209191,True,0
JUND,0.009514573,False,0
KALRN,0.01693124,False,0
KANSL1-AS1,0.018175831,True,0
KAT7,0.012753194,False,0
KAZN,0.016260616,False,0
KCNAB2,0.030598227,True,0
KCNB2,0.0059330915,False,0
KCNC1,0.016351167,False,0
KCND1,0.02276706,True,0
KCND3,0.0116303675,False,0
KCNE1,0.020652257,False,0
KCNE3,0.0027537304,False,0
KCNE4,0.014729881,False,0
KCNE5,0.030422911,False,0
KCNG2,0.019983713,True,0
KCNG3,0.012436417,False,0
KCNH7,0.026522446,False,0
KCNH8,0.015034619,False,0
KCNIP1,0.01382544,False,0
KCNIP4,0.00029637106,False,0
KCNJ16,0.011864139,True,0
KCNJ2,0.012000638,False,0
KCNJ3,0.015848596,False,0
KCNK1,0.0022073416,True,0
KCNK13,0.026614724,False,0
KCNMB2,0.021386685,False,0
KCNN2,0.013101631,True,0
KCNN3,0.026689015,False,0
KCNQ3,0.009526075,False,0
KCNQ5,0.019137947,False,0
KCNT2,0.026454879,False,0
KCTD1,0.021446738,False,0
KCTD14,0.029529503,False,0
KCTD16,0.017501045,False,0
KCTD3,0.019656917,True,0
KCTD8,0.014228959,False,0
KDM2A,0.012496994,False,0
KDM3A,0.019152725,False,0
KDM4A,0.016735418,False,0
KDM4A-AS1,0.025664765,True,0
KDM4B,0.02662129,True,0
KDM4C,0.019719025,False,0
KDM6B,0.011580532,False,0
KDM7A,0.03109883,False,0
KHDRBS2,0.008901408,False,0
KHDRBS3,0.02094261,False,0
KIAA0040,0.023436483,False,0
KIAA0895,0.0061342157,False,0
KIAA1217,0.0009946415,False,0
KIAA1549,0.06039688,True,0
KIF13B,0.012555173,False,0
KIF20B,3.0894662e-05,False,0
KIF22,0.02177574,True,0
KIF24,0.012319403,True,1
KIF25,0.015554114,False,1
KIF26B,0.018653547,False,0
KIF5C,0.0114210155,False,0
KIF6,0.0086670825,False,1
KIRREL3,0.021705523,False,0
KIT,0.013898443,False,0
KLF10,0.00033140625,False,0
KLF11,0.021828841,False,0
KLF12,0.010847482,False,1
KLF13,0.018446596,False,0
KLF15,0.019276962,False,0
KLF16,0.004265615,False,0
KLF17,0.0128759425,True,0
KLF2,0.01763516,False,0
KLF3,0.009280359,True,0
KLF3-AS1,0.031380307,True,0
KLF4,0.03844595,False,0
KLF5,0.016606154,True,0
KLF6,0.015517379,False,0
KLF7,0.016289422,False,0
KLF8,0.011379059,False,0
KLHDC8A,0.009065874,False,0
KLHL1,0.014100808,False,0
KLHL13,0.010120309,False,0
KLHL15,0.044267938,True,0
KLHL2,0.029861461,False,0
KLHL29,0.013581179,False,0
KLHL32,0.013687186,True,0
KLHL4,0.024752319,False,0
KLHL6,0.01095179,True,0
KLHL8,0.02065244,False,0
KLKB1,0.0059369868,False,0
KLRC2,0.02984487,True,0
KLRC3,0.008134329,False,0
KLRG1,0.09042358,False,0
KMT2A,0.011367629,False,0
KMT2B,0.01118103,False,0
KPNA2,0.025173787,False,0
KREMEN1,0.0068056295,False,0
KRTDAP,0.011153466,False,0
KTN1-AS1,0.0318172,False,0
L3MBTL3,0.028994516,False,0
L3MBTL4,0.017292265,True,0
LAIR1,0.019419938,False,0
LAMA1,0.0138696795,False,1
LAMA2,0.024662016,False,1
LAMB1,0.012340115,False,0
LAMC1,0.038881645,False,0
LAMC2,0.013745397,False,0
LANCL2,0.033119757,False,0
LANCL3,0.019735329,False,0
LAPTM5,0.019234512,False,0
LARP1B,0.009647229,False,0
LARP4,0.024331287,False,0
LAS1L,0.027650815,False,0
LCA5,0.011617035,False,0
LCOR,0.016735788,False,0
LCORL,0.017111106,False,0
LCP1,0.009101503,False,0
LCP2,0.0060449666,False,0
LDHA,0.014477759,True,0
LDLR,0.020236583,False,0
LDLRAD4,0.030521799,True,0
LEF1,0.005889483,False,0
LEFTY2,0.007080667,False,0
LEKR1,0.0019450152,True,0
LEPR,0.020806283,True,0
LGALS2,0.013210758,True,0
LGALS3,0.013400855,False,0
LGMN,0.0274312,False,0
LGR4,0.010965466,False,0
LGR6,0.021847839,True,0
LHCGR,0.017750144,True,0
LHFPL2,0.019653294,True,0
LHFPL3,0.0053800186,False,0
LHFPL6,0.02278955,True,0
LHX1,0.020959428,False,0
LHX2,0.012112887,False,0
LHX4,0.011339455,False,0
LHX5,0.0025856465,False,0
LHX6,0.017905995,False,0
LIFR-AS1,0.009050062,False,0
LILRA1,0.014531598,False,0
LIMD1,0.014383749,False,0
LIMS1,0.0076424633,False,0
LIN54,0.014338425,False,0
LIN7A,0.02897293,False,0
LIN9,0.024716156,True,0
LINC00051,0.01360845,False,0
LINC00222,0.0031337615,False,0
LINC00240,0.012411948,False,0
LINC00271,0.025650673,False,0
LINC00276,0.015263193,False,0
LINC00298,0.014212182,False,0
LINC00378,0.011893283,False,0
LINC00457,0.010926558,False,0
LINC00499,0.011096904,False,0
LINC00511,0.011135369,False,0
LINC00520,0.022670722,True,0
LINC00551,0.007304911,False,0
LINC00578,0.01293204,False,0
LINC00581,0.02063716,False,0
LINC00588,0.025099972,False,0
LINC00598,0.014776624,False,0
LINC00616,0.0068085436,False,0
LINC00618,0.025056487,False,0
LINC00620,0.026019083,False,0
LINC00640,0.019682072,False,0
LINC00844,0.020877007,False,0
LINC00862,0.016156593,True,0
LINC00866,0.0073909494,False,0
LINC00871,0.0049197134,False,0
LINC00877,0.02006589,True,0
LINC00886,0.039252274,False,0
LINC00922,0.021719413,False,0
LINC00943,0.01645344,False,0
LINC00945,0.014803854,False,0
LINC00963,0.0076864804,False,0
LINC00970,0.016600827,False,0
LINC01006,0.025502535,False,0
LINC01031,0.010261199,False,0
LINC01080,0.02068291,True,0
LINC01094,0.0070941406,False,0
LINC01099,0.007863608,False,0
LINC01121,0.014608543,True,0
LINC01122,0.010418245,False,0
LINC01133,0.018950602,False,0
LINC01135,0.018198837,False,0
LINC01141,0.02490581,False,0
LINC01184,0.030912645,True,0
LINC01185,0.011578635,False,0
LINC01191,0.014852169,False,0
LINC01197,0.0057092845,False,0
LINC01198,0.015549429,False,0
LINC01208,0.014029928,False,0
LINC01214,0.008327552,False,0
LINC01237,0.018184967,False,0
LINC01250,0.0096901525,False,0
LINC01271,0.013353974,False,0
LINC01280,0.016458286,False,0
LINC01282,0.013307523,False,0
LINC01285,0.023906961,True,0
LINC01338,0.00830899,False,0
LINC01354,0.008823203,False,0
LINC01376,0.010707421,False,0
LINC01411,0.009178252,False,0
LINC01416,0.01437397,True,0
LINC01422,0.015294832,False,0
LINC01426,0.013379379,False,0
LINC01497,0.03185352,False,0
LINC01500,0.039462306,False,0
LINC01503,0.0378326,False,0
LINC01504,0.015952362,False,0
LINC01551,0.008917686,True,0
LINC01568,0.02376124,False,0
LINC01572,0.0076526245,False,0
LINC01586,0.017301733,False,0
LINC01588,0.02244665,False,0
LINC01605,0.013377459,False,0
LINC01619,0.05271499,True,0
LINC01622,0.007779476,False,0
LINC01814,0.017894251,False,0
LINC01994,0.0021749353,False,0
LINC01995,0.023030305,True,0
LINC02149,0.0096015055,False,0
LINC02447,0.021249125,False,0
LINC02615,0.012454023,True,0
LINGO2,0.022690678,False,0
LIPA,0.0066355974,False,0
LIPE-AS1,0.023691325,False,0
LIPG,0.012364228,False,0
LITAF,0.009260315,True,0
LIX1,0.016934788,False,0
LMCD1,0.009216708,False,0
LMNA,0.012513923,False,0
LMNB1,0.036371432,False,0
LMNB2,0.015066767,False,0
LMNTD1,0.017841391,False,0
LMO1,0.023579633,False,0
LMO2,0.016975377,False,0
LMO3,0.02558035,False,0
LMO7,0.024986424,False,0
LMO7-AS1,0.014732953,False,0
LMOD1,0.0078864535,False,0
LMX1A,0.009918131,False,0
LNX2,0.00656424,False,0
LONRF1,0.007133273,False,0
LONRF3,0.0136911655,False,0
LOXL2,0.012928479,False,0
LOXL4,0.019020643,False,0
LPAR1,0.0015829168,False,0
LPAR6,0.023385301,False,0
LPCAT2,0.0097880205,False,0
LPL,0.007659102,False,0
LPXN,0.02209794,False,0
LRAT,0.023730408,True,0
LRCH1,0.019415844,False,0
LRFN2,0.010018137,False,0
LRFN5,0.01212916,False,0
LRGUK,0.025031162,False,0
LRIF1,0.011190339,False,0
LRIG1,0.0151600875,True,0
LRP12,0.015737148,False,0
LRP2,0.011303455,False,0
LRP8,0.019401012,True,0
LRRC1,0.02164896,False,0
LRRC3,0.021016488,True,0
LRRC3B,0.008572058,True,0
LRRC4C,0.0050889906,False,0
LRRC55,0.017205711,True,0
LRRC69,0.005319926,False,0
LRRC8B,0.0050475667,False,0
LRRC8C,0.03150067,False,0
LRRC8D,0.027201878,False,0
LRRFIP1,0.022538941,False,0
LRRIQ4,0.011336124,True,0
LRRK2,0.04116065,False,0
LRRN1,0.015462862,False,0
LRRN3,0.010296223,False,0
LRRTM3,0.013157986,True,0
LRTM1,0.021748431,False,0
LSAMP,0.0067164516,False,0
LSM6,0.009089413,False,0
LTBP1,0.0005309707,True,0
LTBP4,0.019334545,False,0
LTF,0.016550329,False,0
LUNAR1,0.027027557,False,0
LUZP1,0.010129083,False,0
LUZP2,0.02923134,True,0
LVRN,0.010776203,False,0
LY86,0.025473967,False,0
LYL1,0.0066448064,False,0
LYN,0.04531727,False,0
LYPD1,0.018911868,False,0
LYPD6,0.011368545,False,0
LYPD6B,0.004569941,False,0
LYVE1,0.012730892,False,0
LZTFL1,0.00069278385,False,0
MAB21L3,0.016379545,False,0
MAEL,0.027568063,False,0
MAF,0.0087920735,False,0
MAFA,0.013753687,False,0
MAFB,0.030924805,False,0
MAFF,0.01536612,True,0
MAFG,0.024635978,True,0
MAFK,0.012408999,False,0
MAGEC3,0.03485438,False,0
MAGEF1,0.016808769,False,0
MAGI1,0.027065575,False,0
MAGI2,0.017139276,False,0
MAGOH,0.009399287,False,0
MAGOHB,0.02705508,False,0
MALRD1,0.015886072,False,0
MAML3,0.03866806,False,0
MAMLD1,0.018228948,False,0
MAN1A1,0.01318228,False,0
MAN1A2,0.0100094685,False,0
MAN1C1,0.030429509,True,0
MAN2A1,0.014568448,False,0
MANSC4,0.026810806,False,0
MAP1B,0.00899055,False,0
MAP1LC3B,0.0077484106,False,0
MAP1LC3B2,0.015301619,False,0
MAP2,0.019326948,True,0
MAP2K1,0.021513296,False,0
MAP2K3,0.03777754,False,0
MAP2K6,0.02390401,False,0
MAP3K1,0.0050262194,False,0
MAP3K13,0.0086114425,False,0
MAP3K14,0.013766408,False,0
MAP3K8,0.03451612,False,0
MAP3K9,0.021335443,False,0
MAP7D2,0.019282809,False,0
MAPK1,0.014630497,False,0
MAPK4,0.017489562,False,0
MAPKAPK2,0.007880337,False,0
MAPKAPK3,0.020909768,False,0
MAPRE1,0.01941345,False,0
MAPRE2,0.01055598,False,0
MARCH1,0.012572749,True,0
MARCH2,0.02441999,False,0
MARCH3,0.0014336148,True,0
MARCH8,0.012394854,True,0
MARCKSL1,0.01707392,True,0
MARK1,0.021012869,True,0
MASP1,0.017317012,True,0
MAST2,0.024082234,False,0
MATN1,0.0063904827,False,0
MATN2,0.00859173,False,0
MAX,0.021723462,False,0
MAZ,0.009643621,True,0
MBD2,0.013964008,True,0
MBNL3,0.041876342,False,0
MBP,0.026528297,False,0
MCF2,0.0060879355,False,0
MCF2L2,0.016763296,True,0
MCM10,0.007327574,False,0
MCM9,0.018752258,False,0
MCMDC2,0.014780866,False,0
MCTP1,0.021685999,True,0
MCTP2,0.021202696,False,0
MDFIC,0.02424729,False,0
MDGA2,0.014635606,False,0
MDK,0.036135327,False,0
MDM2,0.010849575,False,0
ME1,0.021794891,False,0
MECOM,0.00807121,False,0
MECP2,0.021566559,True,1
MED15,0.013491358,False,0
MEF2A,0.014873799,False,0
MEF2B,0.013234611,True,0
MEF2C,0.019638555,False,0
MEF2C-AS1,0.010282428,True,0
MEF2D,0.011489766,False,0
MEG3,0.015815444,False,0
MEGF6,0.0024948413,False,0
MEI4,0.005106306,False,0
MEIS1,0.0049077338,False,0
MEIS2,0.012044664,False,0
MEIS3,0.009721293,False,0
MEOX1,0.022515014,False,0
MEOX2,0.04305588,True,0
MESP1,0.03024572,False,0
MEST,0.004407388,False,0
MET,0.017280148,False,0
METTL1,0.009120412,False,0
METTL14,0.010178311,False,0
METTL24,0.007277811,False,0
METTL2B,0.018806273,False,0
MEX3A,0.0049515762,False,0
MEX3C,0.02363065,False,0
MFAP4,0.02377394,False,0
MFHAS1,0.005345086,False,0
MFNG,0.0061453194,False,0
MFSD6,0.0214823,True,0
MGA,0.030164203,False,0
MGAM,0.005557335,False,0
MGAT3,0.016242689,False,0
MGAT4A,0.004850646,False,0
MGLL,0.029987888,False,0
MGP,0.038619738,False,0
MIAT,0.008169088,False,0
MID1,0.013661526,False,0
MID1IP1,0.017724497,False,0
MID2,0.011239585,False,0
MIDN,0.014949881,False,0
MIMT1,0.015407448,False,0
MINK1,0.02001214,False,0
MIOS,0.010111757,False,0
MIPOL1,0.014990945,True,0
MIR124-2HG,0.006159186,False,0
MIR155HG,0.039966162,False,0
MIR181A1HG,0.015046969,False,0
MIR193BHG,0.008513557,False,0
MIR2052HG,0.025632394,True,0
MIR34AHG,0.02064842,True,0
MIR4300HG,0.01703856,False,0
MIR4435-2HG,0.019515552,False,0
MIR9-3HG,0.0073596467,False,0
MIS18BP1,0.009210458,True,0
MISP,0.016158376,False,0
MITF,0.022002408,False,0
MIXL1,0.0757996,False,0
MKX,0.007967567,False,0
MLF1,0.00924233,False,0
MLIP,0.056572106,True,0
MLKL,0.016943816,True,0
MLLT10,0.014244711,False,0
MLLT3,0.013360049,True,0
MLXIP,0.014359406,False,0
MMD,0.018033616,False,0
MMD2,0.011851512,False,0
MME,0.016946407,False,0
MMP16,0.031003078,False,0
MMP24,0.010823404,False,0
MMS22L,0.016321192,True,0
MN1,0.020444449,False,0
MNT,0.024189956,True,0
MNX1,0.0137856295,False,0
MOB1B,0.013631634,True,0
MOB3B,0.008975371,False,0
MOB4,0.021822222,True,0
MOCOS,0.027865995,True,0
MOGAT1,0.017084494,False,0
MORC2,0.025159854,False,0
MPO,0.018820494,True,0
MPP5,0.030586433,False,0
MPP6,0.022936497,False,0
MPP7,0.02115249,False,0
MPPED2,0.022012997,False,0
MPZL1,0.017648406,False,0
MPZL3,0.015795803,False,0
MRAS,0.004890081,False,0
MRC1,0.023742964,False,0
MRO,0.01757779,False,0
MROH9,0.026656788,False,0
