gene,score,validation,label
MRVI1,0.0156040555,False,0
MS4A6A,0.024912719,False,0
MSANTD3,0.048826102,False,0
MSI1,0.05479364,False,0
MSI2,0.018055791,False,0
MSMO1,0.017176032,False,0
MSX1,0.014982273,False,0
MSX2,0.0055771694,False,0
MT1E,0.016342642,False,0
MT1F,0.029179534,False,0
MT1G,0.010512378,False,0
MT1M,0.022077927,False,0
MT1X,0.025679799,True,0
MT2A,0.021856237,False,0
MT3,0.015104332,True,0
MTA3,0.0169443,False,0
MTF1,0.02969824,False,0
MTF2,0.009172097,False,0
MTHFD1,0.023152435,False,0
MTMR2,0.0146780675,False,0
MTMR8,0.013038997,False,0
MTNR1A,0.008755944,False,0
MTSS1,0.04022545,True,0
MTTP,0.014630731,False,0
MTUS2,0.028575884,False,0
MUC1,0.02684374,True,0
MUC6,0.015728388,False,0
MUSK,0.013578278,False,0
MVD,0.009045462,False,0
MVP,0.014006082,False,0
MX1,0.019900128,False,0
MX2,0.005068405,False,0
MXD1,0.014173065,False,0
MXD3,0.010607688,False,0
MXD4,0.018711824,False,0
MXI1,0.033454303,False,0
MXRA8,0.030125737,False,0
MYADM,0.032504544,False,0
MYB,0.026800985,False,0
MYBL1,0.008718065,False,0
MYBPC1,0.00889848,False,0
MYBPC3,0.02176579,False,0
MYBPH,0.035678405,False,0
MYBPHL,0.019586362,False,0
MYC,0.023963628,True,0
MYCL,0.011773836,False,0
MYCN,0.01509768,True,0
MYEF2,0.02659981,False,0
MYF6,0.011230763,True,0
MYH9,0.022990862,False,0
MYLIP,0.024403231,False,0
MYLK,0.021960132,True,0
MYNN,0.03843838,False,0
MYO10,0.03818006,True,0
MYO15A,0.017581297,True,0
MYO16,0.010083988,False,0
MYO1B,0.019793281,True,0
MYO1C,0.016051704,True,0
MYO1D,0.029738814,False,0
MYO1E,0.011137899,False,0
MYO1F,0.013941308,False,0
MYO3A,0.008037224,False,0
MYO5B,0.007790746,False,0
MYO7A,0.027229926,False,0
MYOF,0.020059211,False,0
MYOG,0.0043092584,False,0
MYORG,0.012861217,False,0
MYPOP,0.016043743,True,0
MYRF,0.013066577,False,0
MYRFL,0.010230242,False,0
MYRIP,0.014275376,False,0
MYT1,0.012110615,False,0
MZB1,0.011564383,False,0
N4BP2,0.035388954,False,0
N4BP2L1,0.014759202,False,0
NAA50,0.009166479,False,0
NABP1,0.018505571,False,0
NALCN,0.011220782,False,0
NAMPT,0.012056971,False,0
NANOS1,0.01829264,False,0
NANS,0.014554813,False,0
NAP1L1,0.0105628325,False,0
NAPA,0.031356044,False,0
NAV1,0.018624438,False,0
NCALD,0.015188486,True,0
NCAM2,0.0167763,False,0
NCBP2,0.011290453,False,0
NCEH1,0.030144705,False,0
NCK2,0.019440426,False,0
NCKAP1L,0.025058933,False,0
NCKAP5,0.014214927,False,1
NCL,0.0053757085,False,0
NCOA1,0.0062703625,False,0
NCOA2,0.0077983877,False,0
NCOA3,0.011623897,False,0
NCOA7,0.025050115,False,0
NCOR1,0.008749241,False,0
NCOR2,0.011910599,False,0
NCR3LG1,0.020813854,True,0
NCS1,0.022855295,True,0
NDC1,0.012203257,False,0
NDEL1,0.033131726,False,0
NDFIP2,0.01839996,False,0
NDNF,0.020568278,False,0
NDP,0.013962458,False,0
NDUFA4L2,0.0079493625,False,0
NEAT1,0.01729463,True,0
NEB,0.017495422,True,0
NECTIN1,0.013554332,True,0
NECTIN2,0.008499509,False,0
NEDD4,0.041659318,False,0
NEDD4L,0.02476208,False,0
NEDD9,0.011971736,True,0
NEGR1,0.035316773,False,0
NEK5,0.0069321156,False,0
NELFA,0.017302932,False,0
NELFB,0.019334784,False,0
NELFE,0.016201694,False,0
NETO1,0.01585983,True,0
NETO2,0.028320452,False,0
NEURL1,0.014856285,False,0
NEUROD1,0.014135531,False,0
NEUROD6,0.006526146,False,0
NEXN,0.013525925,False,0
NF1,0.009057669,False,0
NFAM1,0.027473034,True,0
NFASC,0.014729403,False,0
NFAT5,0.01739903,False,0
NFATC1,0.02446901,False,0
NFATC2,0.01939784,False,0
NFATC3,0.037941013,False,0
NFATC4,0.030382957,False,0
NFE2L1,0.0147250565,False,0
NFE2L2,0.00918364,True,0
NFE2L3,0.015034006,False,0
NFIA,0.006831702,False,0
NFIA-AS2,0.022284664,True,0
NFIB,0.0029281974,False,0
NFIC,0.008925689,False,0
NFIL3,0.023393882,False,0
NFIX,0.009211381,False,0
NFKB1,0.012256737,False,0
NFKB2,0.019419879,False,0
NFKBIA,0.0017660334,False,0
NFKBIE,0.017052788,True,0
NFKBIZ,0.000815333,False,0
NFX1,0.013777458,True,0
NFYA,0.019281013,False,0
NFYB,0.015047548,True,0
NFYC,0.0171416,False,0
NGF,0.008412269,False,0
NGFR,0.028678209,False,0
NGLY1,0.010833314,False,0
NHLH1,0.015357069,False,0
NHLH2,0.0051875548,False,0
NHS,0.0011912584,False,1
NHSL1,0.0105880285,False,0
NHSL2,0.013701987,False,1
NID1,0.01935662,False,0
NIFK-AS1,0.016475953,True,0
NIM1K,0.049645144,True,0
NIPA1,0.012995702,True,0
NIPA2,0.023680579,False,0
NIPAL1,0.0068069124,False,0
NIPAL2,0.022889197,False,0
NKAIN2,0.005902535,False,0
NKAIN3,0.016758086,False,0
NKAIN4,0.02350283,False,0
NKAPL,0.016750121,False,0
NKD1,0.017864058,False,0
NKRF,0.033806354,False,0
NKX1-2,0.014057559,False,0
NKX2-1,0.0015381838,False,0
NKX2-2,0.021032395,False,0
NKX2-4,0.014255322,False,0
NKX2-5,0.03421763,False,0
NKX6-2,0.023042142,False,0
NLGN1,0.0028904895,False,0
NLGN4X,0.023543224,False,0
NLGN4Y,0.015571254,False,0
NLRC5,0.013865304,False,0
NLRP1,0.030173996,False,0
NMB,0.0490107,False,0
NMI,0.018988978,False,0
NMNAT2,0.005384131,False,0
NMRAL1,0.014207198,False,0
NNMT,0.015533028,False,0
NOC2L,0.023488728,False,0
NOD1,0.024952186,False,0
NOL4,0.025421567,False,0
NOLC1,0.0068070483,False,0
NOP2,0.03459423,False,0
NOS1,0.02702571,False,0
NOS1AP,0.009474833,False,0
NOTUM,0.006646406,False,0
NOX4,0.023187239,False,0
NOX5,0.01039773,False,0
NPAS2,0.02152186,True,0
NPFFR1,0.009123275,False,0
NPHP4,0.013324233,False,0
NPNT,0.011728606,True,0
NPR3,0.01868876,True,0
NPSR1-AS1,0.01733182,False,0
NPTX1,0.020269226,False,0
NPW,0.06907284,True,0
NQO1,0.015811207,False,0
NR1D1,0.012434369,True,0
NR1D2,0.008961865,False,0
NR1H3,0.039513364,False,0
NR1H4,0.0067803594,False,0
NR1I3,0.00487732,False,0
NR2C1,0.021658758,False,0
NR2C2,0.014126152,False,0
NR2C2AP,0.02955396,True,0
NR2E1,0.0075703026,False,0
NR2E3,0.032850135,False,1
NR2F1,0.012949794,False,0
NR2F1-AS1,0.037228793,False,0
NR2F2,0.0006616151,False,0
NR2F2-AS1,0.023247663,False,0
NR2F6,0.03525323,False,0
NR3C1,0.012256621,True,0
NR3C2,0.006025946,False,0
NR4A1,0.00035688726,False,0
NR4A2,0.027228596,False,0
NR4A3,0.023983072,False,0
NR5A2,0.0644139,False,0
NR6A1,0.018743763,False,0
NRARP,0.016752722,False,0
NRCAM,0.0112075,False,0
NREP,0.025722694,False,0
NRF1,0.009968598,False,0
NRG1,0.0047083665,False,0
NRG4,0.024763128,True,0
NRIP1,0.017890524,True,1
NRP1,0.016711347,False,0
NRP2,0.026874622,False,0
NRSN1,0.012404482,False,0
NRXN1,0.0042129545,False,1
NRXN3,0.03055646,False,0
NSDHL,0.012484332,False,0
NSUN7,0.009617234,False,0
NT5E,0.019376447,False,0
NTM,0.015933277,False,0
NTM-AS1,0.0077632396,False,0
NTN1,0.0024128489,False,0
NTN4,0.011750148,False,0
NTNG1,0.010760705,False,0
NTRK2,0.0341327,False,0
NUAK1,0.020934979,True,0
NUCB2,0.032561734,False,0
NUDT18,0.010574724,False,0
NUDT4,0.023624131,False,0
NUFIP1,0.019904166,False,0
NUP107,0.026873209,True,0
NUP62CL,0.013678942,False,0
NUPR1,0.0112709515,False,0
NUS1,0.028068095,False,0
NWD1,0.017867573,True,0
NWD2,0.028721353,False,0
NXF1,0.005943376,False,0
NXN,0.0044958135,False,0
NXPE2,0.0231702,False,0
NXPH1,0.021314273,False,0
NYAP2,0.013557371,False,0
OAF,0.019830383,False,0
OAS1,0.010029959,False,0
OAS3,0.007254195,False,0
OASL,0.0138291335,False,0
OCM,0.020259129,False,0
ODC1,0.017913226,True,0
OGFRL1,0.03299126,False,0
OLFM1,0.01654273,True,0
OLFM2,0.0098854825,False,0
OLFM3,0.020184297,True,0
OLIG1,0.015235439,True,0
ONECUT1,0.0031051238,False,0
ONECUT2,0.029901626,False,0
OPCML,0.022176439,False,0
OPHN1,0.018991126,False,0
OPN3,0.007521483,False,0
OPTN,0.017973304,False,0
ORC5,0.020290302,False,0
OSBP2,0.018744208,False,0
OSBPL10,0.03092766,False,0
OSBPL11,0.01300589,False,0
OSBPL3,0.01719991,True,0
OSBPL6,0.019788295,False,0
OSBPL8,0.029029476,False,0
OSCP1,0.016038688,False,0
OSGIN2,0.008709038,False,0
OSMR,0.0017833571,False,0
OSMR-AS1,0.028509252,False,0
OSR1,0.019771913,False,0
OSTF1,0.031243833,False,0
OTOGL,0.010160417,False,0
OTUD4,0.018600246,False,0
OTUD7B,0.016038852,False,0
OTX1,0.010412931,False,0
OVCH1,0.005353321,True,0
OXSR1,0.005410358,False,0
OXTR,0.017620716,False,0
P2RX7,0.015993778,False,0
P2RY14,0.027337054,False,0
P2RY6,0.010441977,True,0
P3H2,0.01235567,False,0
P4HA1,0.034010563,True,0
P4HA2,0.02559647,True,0
PA2G4,0.013182174,False,0
PABPC5-AS1,0.0092303995,False,0
PACRG,0.029671554,False,0
PADI1,0.019358706,False,0
PADI2,0.012611998,True,0
PAG1,0.015007958,False,1
PAH,0.008434845,False,0
PAIP2B,0.027160197,False,0
PAK1,0.017041866,True,0
PAK3,0.009215747,True,0
PALD1,0.02677078,False,0
PALM2-AKAP2,0.0033462225,False,0
PALMD,0.0077215806,False,0
PAM,0.006926072,False,0
PAMR1,0.007334341,False,0
PANX1,0.017613092,False,0
PAQR8,0.012147628,False,0
PARD6G-AS1,0.002307592,False,0
PARM1,0.022470204,False,0
PARP1,0.015257618,False,0
PARP12,0.011271471,True,0
PARP14,0.04161211,False,0
PARP8,0.024774611,False,0
PART1,0.024440719,False,0
PARVB,0.020571701,True,0
PATJ,0.016857743,False,0
PATL2,0.012537504,False,0
PATZ1,0.031626426,False,0
PAUPAR,0.010925444,True,0
PAWR,0.045478724,False,0
PAX2,0.018700032,False,0
PAX6,0.013635578,False,0
PAX7,0.012920144,False,0
PAX8,0.019549856,False,0
PBX1,0.06954079,False,0
PBX2,0.010204603,True,0
PBX3,0.054367878,False,0
PBX4,0.0034359884,False,0
PCAT1,0.011711748,False,0
PCBP3,0.009459339,True,0
PCDH10,0.041238282,True,0
PCDH11Y,0.009568275,False,0
PCDH15,0.014045733,False,0
PCDH17,0.024680983,True,0
PCDH7,0.040049236,False,0
PCDH9,0.0062389118,False,0
PCDHA10,0.008560261,False,0
PCDHA13,0.030433469,False,0
PCDHB16,0.015484373,False,0
PCDHB4,0.020826764,False,0
PCDHB7,0.0034682623,False,0
PCDHGA1,0.02797514,True,0
PCDHGA12,0.021002885,False,0
PCDHGA3,0.018969543,True,0
PCED1B,0.024438182,False,0
PCGF6,0.0076923994,False,0
PCLO,0.007871794,False,0
PCOLCE2,0.010852292,False,0
PCSK5,0.006923734,False,0
PCTP,0.028393231,False,0
PDCD11,0.0076586814,False,0
PDE10A,0.026744656,False,0
PDE1A,0.029294461,False,0
PDE1C,0.016710045,True,0
PDE3A,0.01910729,True,0
PDE4B,0.01635419,False,0
PDE4D,0.005786616,True,0
PDE6C,0.01554534,False,0
PDE7A,0.03375504,False,0
PDE7B,0.011693037,False,0
PDE8B,0.010152067,False,0
PDGFC,0.036267977,False,0
PDGFD,0.010682524,True,0
PDGFRA,0.009341106,False,0
PDIA3,0.015318835,True,0
PDIA4,0.016897677,False,0
PDLIM3,0.020003142,False,0
PDLIM5,0.0072326683,False,0
PDPN,0.0020850792,False,0
PDS5A,0.027860433,True,0
PDZD2,0.035740953,True,0
PDZRN3,0.023610964,False,0
PDZRN4,0.014791508,False,0
PEAK1,0.017824488,False,0
PEBP4,0.014000618,False,0
PECAM1,0.015674105,False,0
PEG10,0.005850787,False,0
PELI1,0.03688727,True,0
PELI2,0.01725859,True,0
PER1,0.020719841,False,0
PES1,0.010179766,False,0
PEX5L,0.009620822,True,0
PFDN4,0.010798184,True,0
PFKFB1,0.015679447,False,0
PFKFB2,0.03197751,False,0
PFKFB3,0.019019905,False,0
PFKFB4,0.015288937,False,0
PFKP,0.018446654,False,0
PFN1,0.026747996,False,0
PGAM2,0.013386103,False,0
PGAP1,0.008763048,False,0
PGF,0.01878012,False,0
PGK1,0.013494676,False,0
PGM2L1,0.030958796,False,0
PGR,0.0016983317,False,0
PGRMC1,0.008466064,False,0
PHACTR1,0.018467896,False,0
PHACTR2,0.018904323,False,0
PHC2,0.039214596,True,1
PHEX,0.007385746,False,0
PHF12,0.004351479,True,0
PHF20,0.011387469,False,0
PHF21A,0.016510969,False,0
PHF8,0.013612823,False,0
PHLDA1,0.01296499,False,0
PHLDB2,0.011013696,False,0
PHLDB3,0.010950939,False,0
PHLPP1,0.02038388,False,0
PHOX2A,0.017502552,False,0
PHYHIPL,0.01749293,False,0
PI16,0.012969568,False,0
PID1,0.015224267,False,0
PIEZO2,0.041878078,False,1
PIGA,0.02196427,False,0
PIK3AP1,0.008012927,False,0
PIK3C2A,0.030628279,False,0
PIK3C3,0.015079269,False,0
PIK3CA,0.01768466,False,0
PIK3CD,0.0056674024,False,0
PIK3R1,0.025003023,False,0
PIK3R3,0.010029429,True,0
PIK3R4,0.015186524,False,0
PIK3R5,0.023657767,False,0
PIM1,0.053381544,False,0
PIN4,0.022815423,False,0
PINX1,0.031826794,False,0
PIP4K2A,0.01738226,True,0
PIP5K1B,0.032462005,True,0
PITPNA,0.010939943,False,0
PITPNC1,0.018843262,True,0
PITX1,0.019502578,False,0
PITX3,0.01895323,True,0
PKD1,0.011646888,False,0
PKD1L1,0.011910678,False,0
PKHD1,0.0219259,False,0
PKIA,0.016574841,False,0
PKIB,0.030672109,False,0
PKIG,0.012121311,False,0
PKM,0.015147323,True,0
PKN2-AS1,0.038936045,False,0
PKNOX1,0.020339625,False,0
PKNOX2,0.01495323,False,0
PKP4,0.015092695,True,0
PLA2G4A,0.017556295,False,0
PLA2G5,0.036528904,True,0
PLA2G6,0.017663283,False,0
PLAA,0.02414417,True,0
PLAC1,0.0014465969,False,0
PLAG1,0.01856085,False,0
PLAGL1,0.0071002026,False,0
PLAU,0.014133325,True,0
PLAUR,0.01780334,False,0
PLBD1-AS1,0.019915823,False,0
PLCB1,0.007496955,False,0
PLCB2,0.00586165,False,0
PLCB4,0.010934057,False,0
PLCE1,0.004932438,False,0
PLCG1-AS1,0.019050363,False,0
PLCH1,0.021427065,False,0
PLCL1,0.037871066,True,0
PLCL2,0.011272184,False,1
PLCXD3,0.0142989,False,0
PLD1,0.016091356,False,0
PLD5,0.03985684,True,0
PLEK,0.011360621,False,0
PLEKHA4,0.009331804,True,0
PLEKHA5,0.00089765026,True,0
PLEKHA7,0.02110811,True,0
PLEKHG1,0.013573323,False,0
PLEKHG2,0.0054970034,False,0
PLEKHG5,0.005924146,True,0
PLEKHH2,0.036850642,False,1
PLEKHO1,0.013442526,False,0
PLLP,0.018238677,False,0
PLOD2,0.01902787,False,0
PLP1,0.010076769,False,0
PLP2,0.016569309,False,0
PLPP1,0.032488808,False,0
PLPP2,0.013563949,False,0
PLPP3,0.017079849,False,0
PLPP4,0.032480262,True,0
PLPPR1,0.005482295,False,0
PLPPR5,0.03018318,True,0
PLS1,0.019571906,False,0
PLS3,0.015697327,False,0
PLS3-AS1,0.01627817,False,0
PLSCR1,0.01609924,False,0
PLSCR2,0.011903329,False,0
PLSCR4,0.009363202,False,0
PLXDC2,0.009325503,True,0
PLXNA4,0.009938531,True,0
PMEL,0.011858154,False,0
PMEPA1,0.0013015219,False,0
PML,0.034199778,False,1
PMP2,0.017529598,True,0
PNLDC1,0.017896347,False,0
PNPLA3,0.005738696,True,0
PNRC1,0.02581196,False,0
POC1B,0.010347091,False,0
POLA1,0.017164059,False,0
POLD2,0.033739243,False,0
POLD3,0.01089136,True,0
POLE3,0.027153771,True,0
POLI,0.025391167,True,0
POLM,0.0159339,True,0
POLN,0.008996399,False,0
POLR3A,0.009304723,False,0
POLR3G,0.027588649,False,0
PON1,0.005128709,False,0
PON3,0.021705352,True,0
POR,0.008387977,False,0
POT1-AS1,0.017335547,False,0
POU2AF1,0.00390932,False,0
POU2F1,0.019933343,False,0
POU2F2,0.011686035,False,0
POU2F3,0.0084072715,False,0
POU3F1,0.020688428,False,0
POU3F2,0.020263182,True,0
POU3F3,0.012899072,False,0
POU3F4,0.013492043,False,0
POU4F1,0.019128215,False,0
POU5F1B,0.035323337,False,0
POU6F1,0.015682843,False,0
POU6F2,0.024373243,False,0
PPA1,0.013040261,False,0
PPARA,0.039537538,True,0
PPARD,0.0051287,False,0
PPARG,0.024387144,True,0
PPARGC1A,0.017917547,False,0
PPCDC,0.02837532,False,0
PPDPF,0.035425536,False,0
PPEF2,0.024447381,False,0
PPFIA2,0.018606601,False,0
PPFIA4,0.03865198,False,0
PPFIBP1,0.017159475,False,0
PPL,0.009079789,True,0
PPM1E,0.042971607,False,1
PPM1H,0.010885813,True,0
PPM1L,0.018997421,False,0
PPP1R13B,0.034035664,False,0
PPP1R13L,0.013297655,False,0
PPP1R15A,0.019536376,False,0
PPP1R16B,0.020565895,True,0
PPP1R1C,0.013732771,False,0
PPP1R3C,0.044693634,True,0
PPP4R4,0.01136892,False,0
PRDM1,0.005520168,False,0
PRDM10,0.013338005,False,0
PRDM12,0.015542372,False,0
PRDM15,0.0083174575,False,0
PRDM16,0.0068342425,False,0
PRDM4,0.001767867,False,0
PRDM5,0.008941541,False,0
PRDM7,0.018946007,False,0
PRDX1,0.029862693,False,0
PREX2,0.01225459,False,0
PRICKLE1,0.019142712,True,0
PRIM1,0.030086279,False,0
PRIM2,0.0068016923,False,0
PRIMA1,0.016084496,False,0
PRKAA2,0.0328284,False,0
PRKACB,0.019959569,False,0
PRKAG2,0.020617926,True,0
PRKAR1B,0.023655359,False,0
PRKAR2B,0.014340879,False,0
PRKCA,0.029315656,False,0
PRKCA-AS1,0.00895077,False,0
PRKCB,0.04765776,False,1
PRKCD,0.02240449,False,0
PRKCE,0.014352509,False,0
PRKCH,0.014752998,False,0
PRKCQ,0.007927314,True,0
PRKD1,0.006802665,False,0
PRKG1,0.011546628,True,0
PRKG1-AS1,0.014610925,False,0
PRLR,0.013369795,False,0
PRMT9,0.00973758,False,0
PRNP,0.018058091,True,0
PROCR,0.016559705,False,0
PROM1,0.016067404,False,0
PROS1,0.017766954,False,0
PROSER2,0.015308275,False,0
PROX1,0.013501655,False,0
PRR16,0.0048818183,False,0
PRR5,0.018882612,False,0
PRR5L,0.019969264,True,0
PRRG1,0.030878928,False,0
PRRG4,0.009832585,False,0
PRRX1,0.013746184,True,0
PRRX2,0.013860846,False,0
PRSS12,0.025220634,False,0
PRSS23,0.0014392643,False,0
PRSS54,0.015559168,False,0
PSD4,0.033306055,False,0
PSMA6,0.0151401395,False,0
PSMC2,0.014298108,False,1
PSMD5,0.024873791,False,0
PSRC1,0.019484332,True,0
PSTPIP2,0.024473812,False,0
PTAR1,0.016468138,False,0
PTCHD1,0.02100641,False,0
PTCHD1-AS,0.017148172,True,0
PTCSC3,0.018374039,True,0
PTENP1-AS,0.020849684,False,0
PTER,0.005964692,False,0
PTGDS,0.0059291692,True,0
PTGES3,0.019619504,False,0
PTGFR,0.011972803,False,0
PTGFRN,0.017678978,False,0
PTGIR,0.026288614,False,0
PTMA,0.04497795,False,0
PTPDC1,0.034616638,True,0
PTPN14,0.030505326,False,0
PTPN20,0.0025639809,False,0
PTPN21,0.017913034,False,0
PTPN22,0.013642327,False,0
PTPN4,0.011810121,True,0
PTPN6,0.005950965,False,0
PTPN7,0.010084554,False,0
PTPN9,0.01996113,False,0
PTPRB,0.021637015,False,0
PTPRC,0.036663778,False,0
PTPRD,0.00747982,True,0
PTPRE,0.028252574,False,0
PTPRG,0.022605399,False,1
PTPRJ,0.01328844,True,0
PTPRK,0.017205657,True,0
PTPRN2,0.029332208,False,0
PTPRU,0.0265745,False,0
PTX3,0.018886592,False,0
PUDP,0.030182522,True,0
PUM3,0.009605038,False,0
PURA,0.020782724,True,0
PURG,0.008008587,False,0
PUS7,0.023904262,False,0
PVT1,0.007977173,False,0
PXDC1,0.0073380913,False,0
PXDN,0.019134166,True,0
PXDNL,0.0010685521,True,0
PXYLP1,0.0053059654,False,0
PYGL,0.012910187,False,0
RAB11A,0.009322666,False,0
RAB11FIP3,0.011618677,False,0
RAB11FIP4,0.02295804,False,0
RAB11FIP5,0.016163137,True,0
RAB14,0.028082648,False,0
RAB20,0.003414135,False,0
RAB21,0.019128865,False,0
RAB27A,0.021087065,True,0
RAB27B,0.030458752,False,0
RAB2A,0.01745604,True,0
RAB31,0.019064797,False,0
RAB38,0.026659526,False,0
RAB39A,0.01789509,False,0
RAB3C,0.013702915,False,0
RAB3IP,0.06778348,False,0
RAB6A,0.023125473,True,0
RAB7A,0.03646027,False,0
RAB8B,0.023640607,True,0
RABAC1,0.02046362,False,0
RAD18,0.008899629,False,0
RAD21,0.019696772,False,0
RAD51B,0.008444334,False,0
RAD54L,0.016568577,True,0
RADIL,0.018835522,False,0
RAI14,0.039087392,False,1
RAI2,0.029627282,False,0
RALA,0.03264962,False,0
RALGAPA2,0.011700568,True,0
RALGPS2,0.006955958,False,0
RALYL,0.0038976504,True,0
RAMP3,0.015353761,False,0
RAN,0.037031777,True,0
RANBP17,0.00542558,False,0
RANBP2,0.033451315,False,0
RANBP3L,0.027041288,False,0
RAP1B,0.013138336,False,0
RAPGEF3,0.009922252,False,0
RAPGEF4,0.010336339,False,0
RAPGEF5,0.013311638,False,0
RARA,0.02599754,True,0
RARB,0.01860204,True,0
RARG,0.022303179,False,1
RASA3,0.018501373,False,0
RASAL2-AS1,0.018958524,False,0
RASD1,0.017812872,False,0
RASEF,0.008163203,False,0
RASGEF1A,0.02875556,True,0
RASGEF1B,0.00089531956,True,0
RASGEF1C,0.0049257344,False,0
RASGRF2,0.009058055,False,0
RASGRP1,0.021181647,False,1
RASL11A,0.020324908,True,0
RASL12,0.0110476175,False,0
RASSF2,0.03220259,False,0
RASSF3,0.009200707,True,0
RASSF5,0.004698232,False,0
RASSF8,0.008949362,True,0
RB1,0.010652983,False,0
RBAK,0.005464227,False,0
RBBP8,0.019751277,False,0
RBBP9,0.0057009696,False,0
RBFOX1,0.00930639,False,0
RBFOX2,0.021541726,True,0
RBKS,0.016241979,False,0
RBM17,0.02279811,False,0
RBM22,0.011283307,False,0
RBM3,0.0126794055,False,0
RBM42,0.020077711,False,0
RBM43,0.039023716,False,0
RBM46,0.016594548,False,0
RBM47,0.027673755,False,0
