gene,score,validation,label
THRA,0.032935534,False,0
THRB,0.011066533,False,0
THRB-AS1,0.010076669,False,0
THSD1,0.014045746,False,0
THSD4,0.008127437,False,0
THSD7A,0.01725254,False,0
THSD7B,0.0035073496,False,0
TIA1,0.006627813,False,0
TICAM2,0.037112366,False,0
TIE1,0.018378315,True,0
TIFA,0.02067308,True,0
TIGAR,0.039061893,True,0
TIGD4,0.006712547,False,0
TIMP2,0.0078095975,False,1
TIMP3,0.017498247,False,0
TIPARP,0.007603793,False,0
TJP2,0.018495139,False,0
TKTL1,0.0007216322,True,0
TLCD1,0.016047614,False,0
TLCD2,0.010160164,True,0
TLE1,0.033718854,False,0
TLE4,0.01240869,True,0
TLR1,0.009913562,False,0
TLR10,0.022244778,False,0
TLR2,0.0033110313,False,0
TLR5,0.020536324,False,0
TLX3,0.019700894,False,0
TMBIM1,0.005585616,False,0
TMC1,0.01592439,False,0
TMC6,0.0073966323,False,0
TMCC2,0.021363046,False,0
TMCO2,0.027736064,False,0
TMCO4,0.019597385,False,0
TMEFF1,0.016539186,False,0
TMEM104,0.06454365,False,0
TMEM117,0.012838897,True,0
TMEM132D,0.006998677,False,0
TMEM132E,0.033308882,False,0
TMEM150C,0.016588572,True,0
TMEM156,0.030140093,False,0
TMEM160,0.019873643,False,0
TMEM163,0.018149687,True,0
TMEM164,0.032527924,False,0
TMEM170B,0.027434457,False,0
TMEM178A,0.0143710915,False,0
TMEM191B,0.025767846,False,0
TMEM200A,0.021738555,False,0
TMEM216,0.03519693,True,0
TMEM220-AS1,0.019855969,False,0
TMEM229A,0.016917767,False,0
TMEM229B,0.014713024,False,0
TMEM241,0.014758356,False,0
TMEM255A,0.012639133,True,0
TMEM255B,0.014103128,False,0
TMEM263,0.02880873,False,0
TMEM33,0.015546231,False,0
TMEM45A,0.017000338,False,0
TMEM47,0.017272523,False,0
TMEM51,0.016437119,True,0
TMEM63C,0.011094205,False,0
TMEM64,0.019452874,False,0
TMEM68,0.01313137,False,0
TMEM74,0.037421294,False,0
TMEM87B,0.014680089,False,0
TMOD1,0.0109827835,False,0
TMPRSS12,0.017071214,False,0
TMPRSS3,0.015658122,False,0
TMSB10,0.021285007,False,0
TMSB4X,0.03919239,False,0
TMTC1,0.024269016,False,0
TMTC2,0.0134723885,False,0
TMTC3,0.0071108635,False,0
TNC,0.011133016,False,0
TNF,0.034989055,False,0
TNFAIP2,0.02340285,False,0
TNFAIP3,0.0043838182,True,0
TNFAIP6,0.071759485,True,0
TNFAIP8,0.031662796,True,0
TNFAIP8L1,0.022614973,True,0
TNFAIP8L3,0.018919636,False,0
TNFRSF10B,0.026075032,False,0
TNFRSF10C,0.016768744,True,0
TNFRSF10D,0.033141714,True,0
TNFRSF11A,0.0359651,False,0
TNFRSF13C,0.013937402,False,1
TNFRSF19,0.02422937,False,0
TNFRSF1B,0.043005716,False,0
TNFRSF21,0.025454957,False,0
TNFSF10,0.021569498,True,0
TNIK,0.006387825,False,0
TNNT1,0.005982842,False,0
TNR,0.0101923,True,0
TNS2,0.018949214,False,0
TNXB,0.010046601,False,0
TOB1,0.043136206,False,0
TOPORS,0.016800053,False,0
TOX,0.023293292,True,0
TP53,0.03341993,True,0
TP53I11,0.017465692,False,0
TP73,0.012770569,False,0
TPCN1,0.016803669,False,0
TPD52,0.013243038,True,0
TPD52L1,0.01066399,False,0
TPM1,0.010416816,False,0
TPM4,0.023850154,True,0
TPRG1,0.02738108,False,0
TPST1,0.030436473,False,0
TPTE2,0.016153973,True,0
TRAF4,0.01376178,False,0
TRAFD1,0.020185852,False,0
TRAM2,0.015321779,False,0
TRAM2-AS1,0.011074657,False,0
TRANK1,0.014954087,False,0
TRERF1,0.019383395,False,0
TRG-AS1,0.0058587687,False,0
TRHDE,0.006283873,False,0
TRIB1,0.0067211646,False,0
TRIB3,0.013509252,True,0
TRIL,0.016427577,True,0
TRIM21,0.0068941843,False,0
TRIM22,0.0029714648,False,0
TRIM28,0.011809649,True,0
TRIM5,0.026188826,False,0
TRIM56,0.011579774,False,0
TRIM69,0.021641294,True,0
TRIO,0.018105578,False,0
TRIP10,0.030831248,False,0
TRIQK,0.023793172,False,0
TRMO,0.008481144,False,0
TRMT11,0.01876204,True,0
TRPC4,0.023785956,True,0
TRPM2,0.017003374,False,0
TRPM3,0.010658755,False,0
TRPS1,0.0094402395,False,0
TRPV5,0.038805697,False,0
TRUB1,0.013594223,True,0
TSC22D1,0.007206489,False,0
TSC22D2,0.03682929,False,0
TSC22D3,0.0112239625,False,0
TSC22D4,0.029571095,False,0
TSHZ2,0.020375282,True,1
TSHZ3,0.0239833,False,0
TSN,0.015016215,False,0
TSNAX,0.016440604,False,0
TSPAN12,0.02989929,False,0
TSPAN18,0.02312367,False,0
TSPAN4,0.01798446,False,0
TSPAN9,0.00981825,False,0
TSPYL2,0.028728068,True,0
TTC16,0.014781608,True,0
TTC29,0.037357733,True,0
TTC39B,0.00024740194,False,0
TTC39C,0.013693755,False,0
TTC9,0.03626569,True,0
TTF1,0.019659158,False,0
TTLL1,0.012241172,False,0
TTLL6,0.012515238,False,0
TTLL7,0.017996876,False,0
TTN,0.031810984,False,1
TTTY14,0.013212492,False,0
TTYH1,0.016596586,True,0
TTYH3,0.018753076,True,0
TUBA1A,0.005906935,False,0
TUBA1C,0.05084903,False,0
TUBB2A,0.026297942,False,0
TUBB2B,0.011923041,False,0
TUBB3,0.022990951,True,0
TUBB6,0.022784354,False,0
TVP23A,0.013514934,False,0
TWIST1,0.015968889,False,0
TWIST2,0.009351626,False,0
TWISTNB,0.013149563,False,0
TXLNB,0.01999265,False,0
TXLNG,0.015126977,False,0
TXNDC16,0.026242811,False,0
TXNIP,0.025082465,True,0
TXNL4B,0.002621416,False,0
TYMSOS,0.016150609,False,0
U2AF1,0.0080738515,True,0
UAP1,0.0072736563,False,0
UBA52,0.018969497,False,0
UBA6-AS1,0.011087459,False,0
UBASH3B,0.020732723,False,0
UBB,0.014147737,True,0
UBC,0.0335724,False,0
UBE2E2,0.02639303,False,0
UBE2H,0.0047536474,False,0
UBE2K,0.012777195,False,0
UBE2V1,0.019583771,True,0
UBE3D,0.020171108,False,0
UBOX5-AS1,0.012167287,True,0
UBQLN1,0.014740119,False,1
UBTD1,0.01613306,False,0
UBTD2,0.020248134,False,0
UBTF,0.027267992,False,0
UBXN1,0.03181001,False,0
UCHL1,0.032407593,False,0
UCK2,0.0038035712,False,0
UGCG,0.010295976,False,0
UGDH,0.016717426,False,0
UGP2,0.01140781,False,0
UGT8,0.016742177,False,0
ULBP2,0.022098348,False,0
ULBP3,0.02861887,False,0
UNC13A,0.030604502,True,0
UNC13B,0.029491069,False,0
UNC5B,0.017092373,False,0
UNC5D,0.0040633744,False,0
UNC80,0.035091173,False,0
UPB1,0.018496634,False,0
USF2,0.006739191,False,0
USH1C,0.030516509,True,0
USP1,0.001407699,False,0
USP12,0.039221205,False,0
USP13,0.043232195,False,0
USP2,0.015762782,False,0
USP25,0.012355449,False,0
USP26,0.018898027,False,0
USP3,0.015948124,True,0
USP3-AS1,0.011293141,False,0
USP31,0.010157986,False,0
USP36,0.005064809,False,0
USP53,0.04011203,False,0
USPL1,0.021981379,False,0
UST,0.032903735,False,0
UTP18,0.01473285,False,0
UTY,0.011124808,True,0
VAMP4,0.032967154,False,0
VAMP8,0.02555637,False,0
VASN,0.0124799535,False,0
VAV1,0.03640909,False,0
VAV2,0.026643768,True,0
VAV3,0.010203071,False,0
VAV3-AS1,0.014984876,True,0
VAX2,0.015760068,False,0
VCAM1,0.0037933418,False,0
VCAN,0.016430657,False,0
VDR,0.012957073,False,0
VEGFA,0.014142244,False,0
VEGFC,0.02446279,False,0
VENTX,0.021758461,True,0
VEZF1,0.0375275,False,0
VIM,0.019921651,False,0
VIPR2,0.03187389,False,0
VKORC1L1,0.0104288785,False,0
VMP1,0.008330056,False,0
VPS18,0.008231962,False,0
VPS37B,0.019607237,False,0
VPS37C,0.016117083,False,0
VPS4B,0.029904367,False,0
VSX1,0.023002103,False,0
VWA3A,0.028260455,False,0
VWA3B,0.0054884804,True,0
VWC2,0.0073196976,False,0
VWCE,0.006311619,False,0
WARS,0.028188266,True,0
WASF1,0.011924609,False,0
WASF3,0.008763003,False,0
WDR17,0.022811413,False,0
WDR25,0.011059502,True,0
WDR31,0.021487784,False,0
WDR45,0.024171704,False,0
WDR49,0.0050189015,False,0
WDR61,0.02192364,False,0
WDR63,0.010472663,True,0
WDR64,0.018077929,False,1
WDTC1,0.009109848,False,0
WEE1,0.028772665,True,0
WFDC1,0.015140907,False,0
WIF1,0.010168055,False,0
WIPF1,0.019169755,True,0
WIPF3,0.0142585775,False,0
WNK3,0.020248268,False,0
WNT3,0.01948276,True,0
WNT5A,0.0031069415,False,0
WNT5B,0.0559828,False,0
WNT7A,0.012306848,False,0
WNT7B,0.025533943,False,0
WNT9A,0.020646539,True,0
WRNIP1,0.014201076,False,0
WSCD2,0.00759637,False,0
WT1,0.009485369,False,0
WTAP,0.007957331,False,0
WTIP,0.013256873,True,0
WWC1,0.023930416,False,0
WWC2,0.018212939,False,0
WWTR1,0.015961481,True,0
XAF1,0.009372943,False,0
XBP1,0.029394805,False,0
XIST,0.0061334595,False,0
XKR6,0.018780364,False,0
XPA,0.007287532,False,0
XRCC2,0.007366035,False,0
XYLT1,0.018028455,False,0
YARS,0.01154307,False,0
YBX1,0.011667843,False,0
YBX3,0.007655269,True,0
YES1,0.0105038,False,0
YIPF1,0.0053823185,False,0
YOD1,0.008573026,False,0
YTHDF1,0.011185444,False,0
YWHAB,0.03216054,True,0
YWHAE,0.02336646,False,0
YWHAZ,0.027189316,False,0
YY1,0.01589714,False,0
YY2,0.01938735,True,0
ZBED3-AS1,0.011489766,False,0
ZBTB10,0.022837088,False,0
ZBTB11,0.022776194,False,0
ZBTB14,0.025957298,False,0
ZBTB16,0.03364482,False,0
ZBTB17,0.00869781,False,0
ZBTB18,0.029937848,False,0
ZBTB2,0.052459136,False,0
ZBTB20,0.0011233783,False,0
ZBTB21,0.0006371241,False,0
ZBTB24,0.019874647,False,0
ZBTB25,0.027576337,False,0
ZBTB26,0.016031532,False,0
ZBTB33,0.009985353,False,0
ZBTB34,0.028992511,True,0
ZBTB37,0.031088823,False,0
ZBTB39,0.010985819,False,0
ZBTB40,0.007163474,False,0
ZBTB41,0.031242205,False,0
ZBTB42,0.03413553,True,0
ZBTB44,0.0066119274,False,0
ZBTB45,0.0130910985,False,0
ZBTB47,0.022339351,True,0
ZBTB48,0.015009276,False,0
ZBTB49,0.009307852,False,0
ZBTB5,0.015132462,True,0
ZBTB7A,0.012285502,False,0
ZBTB7B,0.017396398,False,0
ZBTB7C,0.016117318,False,0
ZBTB8A,0.0285555,False,0
ZC3H12A,0.0034146558,False,0
ZC3H12B,0.014540478,False,0
ZC3H12C,0.018626207,True,0
ZC3H6,0.031716526,False,0
ZC3H7A,0.023399157,False,0
ZC3HAV1,0.011982216,False,0
ZC4H2,0.03775755,True,0
ZCCHC17,0.008604831,False,0
ZDBF2,0.013494651,False,0
ZDHHC14,0.0009009067,False,0
ZDHHC15,0.004965378,False,0
ZDHHC5,0.008579623,False,0
ZDHHC9,0.02724298,False,0
ZEB1,0.029347567,False,0
ZEB1-AS1,0.020384038,True,0
ZEB2,0.014587253,False,0
ZFAND2A,0.01823165,True,0
ZFAND5,0.0142851565,False,0
ZFAT,0.022294262,False,0
ZFHX2,0.011983367,False,0
ZFHX3,0.03549562,False,0
ZFHX4-AS1,0.01913834,True,0
ZFP2,0.018702475,True,0
ZFP30,0.039884675,False,0
ZFP36,0.039831992,False,0
ZFP36L1,0.011706573,False,0
ZFP36L2,0.0008318674,False,0
ZFP37,0.020881008,False,0
ZFP41,0.025381565,False,0
ZFP62,0.00945301,False,0
ZFP64,0.036436252,True,0
ZFP69,0.020799031,False,0
ZFP69B,0.024017334,False,0
ZFP90,0.0074046156,False,0
ZFPM1,0.019294202,True,0
ZFPM2,0.012992247,False,0
ZFX,0.013642025,False,0
ZFY,0.026049215,False,0
ZFYVE28,0.008158028,False,0
ZGPAT,0.03296922,False,0
ZHX1,0.016443733,False,0
ZHX2,0.012379925,True,0
ZHX3,0.010137903,False,0
ZIC1,0.029444031,False,0
ZIC2,0.027452841,False,0
ZIC3,0.011476704,False,0
ZIC4,0.0022006459,False,0
ZIC5,0.023336088,True,0
ZIM2,0.058486894,False,0
ZKSCAN2,0.014921516,False,0
ZKSCAN3,0.016941084,False,0
ZKSCAN7,0.0154461535,False,0
ZKSCAN8,0.01062661,False,0
ZMIZ1-AS1,0.025332417,False,0
ZMYND8,0.014603739,False,0
ZNF10,0.01519106,True,0
ZNF100,0.022875063,False,0
ZNF107,0.020311015,False,0
ZNF112,0.011705932,True,0
ZNF12,0.012610976,False,0
ZNF121,0.0030589055,False,0
ZNF124,0.018490722,False,0
ZNF131,0.014167245,False,0
ZNF132,0.010827607,True,0
ZNF135,0.010956229,False,0
ZNF136,0.027401524,False,0
ZNF138,0.015603762,False,0
ZNF14,0.014937357,False,0
ZNF141,0.009691406,False,0
ZNF142,0.0146165285,True,0
ZNF143,0.010044272,False,0
ZNF146,0.015895296,False,0
ZNF148,0.026917746,False,0
ZNF16,0.021755777,False,0
ZNF160,0.03335594,False,0
ZNF169,0.014546258,False,0
ZNF17,0.016342727,False,0
ZNF175,0.011660499,False,0
ZNF177,0.020673027,True,0
ZNF18,0.02896527,False,0
ZNF180,0.004939005,False,0
ZNF181,0.01607269,False,0
ZNF182,0.014772361,False,0
ZNF184,0.031593714,False,0
ZNF185,0.012215841,False,0
ZNF189,0.026464375,False,0
ZNF195,0.008195441,False,0
ZNF197,0.009437511,False,0
ZNF2,0.011660877,False,0
ZNF200,0.004766424,False,0
ZNF205,0.0063118762,True,0
ZNF207,0.01690056,False,0
ZNF208,0.021829218,False,0
ZNF211,0.0066565443,False,0
ZNF214,0.024587698,True,0
ZNF215,0.020356001,False,0
ZNF217,0.027659887,True,0
ZNF219,0.013433366,False,0
ZNF222,0.0313783,False,0
ZNF225,0.010148245,False,0
ZNF226,0.014887681,True,0
ZNF227,0.043240596,False,0
ZNF232,0.007406785,False,0
ZNF235,0.017808627,False,0
ZNF236,0.0063492744,False,0
ZNF239,0.007631708,False,0
ZNF24,0.05609817,False,0
ZNF248,0.015025528,False,0
ZNF25,0.011222803,False,0
ZNF250,0.011686471,False,0
ZNF251,0.026107514,False,0
ZNF252P-AS1,0.010440907,False,0
ZNF256,0.02611993,True,0
ZNF260,0.016426407,False,0
ZNF263,0.019388543,False,0
ZNF264,0.02318555,True,0
ZNF266,0.008086357,False,0
ZNF267,0.015557655,False,0
ZNF273,0.031767707,True,0
ZNF280D,0.025236959,False,0
ZNF281,0.008723883,False,0
ZNF282,0.013670928,False,0
ZNF284,0.037734024,False,0
ZNF286A,0.023018584,False,0
ZNF295-AS1,0.025036748,False,0
ZNF3,0.01799536,False,0
ZNF30,0.009338128,False,0
ZNF304,0.014076949,False,0
ZNF320,0.0047240984,False,0
ZNF324B,0.020808168,False,0
ZNF326,0.024695432,False,0
ZNF329,0.01828168,False,0
ZNF331,0.01898548,False,0
ZNF333,0.013131142,False,0
ZNF334,0.03085322,True,0
ZNF335,0.034332864,False,0
ZNF337,0.014664819,False,0
ZNF33A,0.03832062,False,0
ZNF34,0.023827165,False,0
ZNF341,0.00033858285,False,0
ZNF341-AS1,0.018733706,False,0
ZNF345,0.023469267,False,0
ZNF350,0.014831802,True,0
ZNF354B,0.011456559,False,0
ZNF354C,0.01630264,False,0
ZNF358,0.04600342,False,0
ZNF366,0.020370208,False,0
ZNF367,0.014313948,False,0
ZNF37A,0.011074932,True,0
ZNF384,0.013190415,False,0
ZNF385A,0.019363815,False,0
ZNF385B,0.013182236,False,0
ZNF391,0.02943686,False,0
ZNF394,0.019722449,False,0
ZNF396,0.034151178,True,0
ZNF397,0.03714023,True,0
ZNF398,0.007055308,False,0
ZNF407,0.01267684,True,0
ZNF410,0.016992955,False,0
ZNF414,0.03212849,True,0
ZNF415,0.05191434,True,0
ZNF418,0.0018091085,False,0
ZNF419,0.0071062827,False,0
ZNF420,0.014155733,True,0
ZNF423,0.0064195846,False,0
ZNF425,0.019305784,False,0
ZNF426,0.029826827,True,0
ZNF43,0.031869404,True,0
ZNF433,0.0031982425,False,0
ZNF436,0.03104055,False,0
ZNF438,0.013282248,True,0
ZNF439,0.009015498,False,0
ZNF441,0.012615376,False,0
ZNF442,0.010465234,False,0
ZNF445,0.024722042,True,0
ZNF45,0.025054704,True,0
ZNF451,0.028737787,False,0
ZNF460,0.010475232,False,0
ZNF461,0.006299432,False,0
ZNF462,0.020637833,False,0
ZNF467,0.0014420239,True,0
ZNF468,0.01152534,False,0
ZNF470,0.03808978,False,0
ZNF485,0.009114378,False,0
ZNF487,0.00676867,False,0
ZNF491,0.057243492,False,0
ZNF492,0.017999724,False,0
ZNF493,0.03413278,False,0
ZNF497,0.02281122,False,0
ZNF500,0.022200102,False,0
ZNF501,0.016016329,False,0
ZNF503,0.021067997,False,0
ZNF507,0.0044355504,False,0
ZNF511,0.04966543,False,0
ZNF512,0.019652745,False,0
ZNF513,0.013039721,True,0
ZNF516,0.009948591,False,0
ZNF517,0.008868249,False,0
ZNF518A,0.022865623,False,0
ZNF519,0.029904338,False,0
ZNF521,0.012513098,False,0
ZNF524,0.008014396,False,0
ZNF526,0.0279297,False,0
ZNF527,0.011905067,False,0
ZNF529,0.008688857,False,0
ZNF532,0.016470106,False,0
ZNF536,0.014290376,False,0
ZNF546,0.015127231,False,0
ZNF547,0.0033130683,False,0
ZNF548,0.010768905,False,0
ZNF549,0.023590198,False,0
ZNF551,0.01646259,False,0
ZNF554,0.01525024,True,0
ZNF555,0.0093965,False,0
ZNF557,0.033183496,False,0
ZNF558,0.012675765,True,0
ZNF560,0.008506919,False,0
ZNF561,0.025102295,False,0
ZNF562,0.0033711223,False,0
ZNF563,0.012788423,False,0
ZNF564,0.030649414,True,0
ZNF565,0.027847443,False,1
ZNF566,0.0040111123,False,0
ZNF567,0.012399723,False,0
ZNF57,0.001291393,False,0
ZNF570,0.030872632,False,0
ZNF571,0.010588097,True,0
ZNF572,0.04257839,False,0
ZNF574,0.0080542015,False,0
ZNF575,0.00264603,False,0
ZNF576,0.014853744,False,0
ZNF577,0.015998065,False,0
ZNF578,0.0034835204,False,0
ZNF580,0.019616837,True,0
ZNF582,0.020023152,False,0
ZNF583,0.015106375,True,0
ZNF584,0.014039752,True,0
ZNF586,0.010203592,True,0
ZNF587B,0.04266618,False,0
ZNF589,0.017920492,False,0
ZNF592,0.063727856,False,0
ZNF593,0.017432598,False,0
ZNF595,0.014882408,False,0
ZNF596,0.016023232,False,0
ZNF598,0.015202951,False,0
ZNF599,0.023698071,True,0
ZNF600,0.020342974,False,0
ZNF605,0.011378571,True,0
ZNF607,0.0389209,False,0
ZNF610,0.014774013,False,0
ZNF611,0.024230847,False,0
ZNF614,0.01496249,True,0
ZNF615,0.009781026,False,0
ZNF616,0.02347757,False,0
ZNF618,0.015346733,False,0
ZNF620,0.016427154,True,0
ZNF621,0.011930926,True,0
ZNF622,0.038724624,False,0
ZNF623,0.011345384,True,0
ZNF624,0.018592667,False,0
ZNF625,0.027486442,False,0
ZNF626,0.024171244,True,0
ZNF629,0.004219968,False,0
ZNF630,0.010258474,False,0
ZNF639,0.023136048,False,0
ZNF641,0.024462128,False,0
ZNF644,0.006041005,True,0
ZNF649,0.09207097,False,0
ZNF652,0.006328484,True,0
ZNF655,0.008828679,False,0
ZNF658,0.029367222,False,0
ZNF662,0.011583487,True,0
ZNF664,0.020927323,False,0
ZNF665,0.016663626,True,0
ZNF667,0.041368343,False,0
ZNF669,0.012698138,False,0
ZNF670,0.10024901,True,0
ZNF672,0.011215112,False,0
ZNF674,0.0152531685,False,0
ZNF675,0.028823605,False,0
ZNF677,0.0065221842,False,0
ZNF678,0.0276302,False,0
ZNF680,0.016037406,False,0
ZNF681,0.012957573,True,0
ZNF682,0.0352043,False,0
ZNF683,0.027229283,False,0
ZNF687,0.03570977,False,0
ZNF688,0.012003821,False,0
ZNF691,0.020200748,False,0
ZNF692,0.018045723,False,0
ZNF696,0.008497705,False,0
ZNF697,0.012570203,False,0
ZNF699,0.049182713,False,0
ZNF70,0.021102117,False,0
ZNF700,0.025921347,False,0
ZNF704,0.012576988,False,0
ZNF706,0.018018082,True,0
ZNF707,0.012421632,False,0
ZNF708,0.006089707,False,0
ZNF71,0.017385306,False,0
ZNF710,0.01301663,False,0
ZNF711,0.010496221,False,0
ZNF713,0.020133378,True,0
ZNF714,0.036124524,False,0
ZNF717,0.012025901,False,0
ZNF727,0.008181461,False,0
ZNF732,0.016239831,False,0
ZNF736,0.01628933,False,0
ZNF74,0.022727542,True,0
ZNF746,0.02446686,False,0
ZNF749,0.017438121,False,0
ZNF75A,0.009815622,False,0
ZNF75D,0.013070016,False,0
ZNF763,0.009490765,False,0
ZNF764,0.011536748,True,0
ZNF765,0.031872515,False,0
ZNF768,0.010154895,False,0
ZNF77,0.010436427,True,0
ZNF770,0.0039715096,False,0
ZNF772,0.008761673,False,0
ZNF773,0.009900799,False,0
ZNF774,0.016479943,False,0
ZNF775,0.020588651,False,0
ZNF776,0.016219327,False,0
ZNF777,0.01294108,False,0
ZNF778,0.024937395,False,0
ZNF780A,0.10768236,False,0
ZNF783,0.030859184,False,0
ZNF784,0.032110292,False,0
ZNF79,0.03184724,True,0
ZNF790,0.024002725,False,0
ZNF791,0.008372853,False,0
ZNF8,0.021497952,True,0
ZNF80,0.015348052,False,0
ZNF800,0.009798018,False,0
ZNF804A,0.009300215,False,0
ZNF804B,0.011093766,False,0
ZNF805,0.015318512,False,0
ZNF808,0.019400302,False,0
ZNF813,0.022916807,False,0
ZNF816,0.017328694,False,0
ZNF821,0.022461137,False,0
ZNF823,0.014597941,False,0
ZNF827,0.009268505,False,0
ZNF829,0.018199207,False,0
ZNF83,0.016938988,False,0
ZNF831,0.008082968,True,0
ZNF835,0.030835798,True,0
ZNF84,0.032016497,False,0
ZNF841,0.016322011,False,0
ZNF843,0.02221474,False,0
ZNF844,0.016674552,False,1
ZNF85,0.016188178,False,0
ZNF850,0.0076553114,False,0
ZNF860,0.016477577,True,0
ZNF878,0.008898498,False,0
ZNF879,0.021342104,False,0
ZNF880,0.00558371,False,0
ZNF883,0.014406459,False,0
ZNF891,0.015963824,False,0
ZNF92,0.019529074,False,0
ZNF98,0.0063203755,False,0
ZNFX1,0.013783749,False,0
ZNRF1,0.014760728,False,0
ZNRF2,0.030947918,False,0
ZNRF3,0.0048303795,False,0
ZPLD1,0.013129201,False,0
ZSCAN1,0.009135703,True,0
ZSCAN12,0.010692265,False,0
ZSCAN18,0.020270688,False,0
ZSCAN20,0.042585958,False,0
ZSCAN21,0.01647852,True,0
ZSCAN23,0.03083582,False,0
ZSCAN26,0.048575874,False,0
ZSCAN31,0.008002843,False,0
ZSCAN5A,0.011366799,False,0
ZSCAN9,0.017268151,False,0
ZSWIM1,0.0026496865,False,0
ZSWIM5,0.037732936,False,0
ZSWIM6,0.004370502,False,0
ZXDB,0.018125024,True,0
ZXDC,0.014755653,False,0
