5p,10p,_BACKGROUND
JPH3,JPH3,JPH3
PTPRO,PTPRO,PTPRO
KIAA1211L,KIAA1211L,KIAA1211L
SLC9A7,SLC9A7,SLC9A7
NECTIN3,NECTIN3,NECTIN3
KCNJ6,KCNJ6,KCNJ6
SLC16A10,SLC16A10,SLC16A10
FAM153A,FAM153A,FAM153A
WDR17,WDR17,WDR17
MAN1A2,MAN1A2,MAN1A2
ASXL3,ASXL3,ASXL3
EHBP1,EHBP1,EHBP1
STAU2,STAU2,STAU2
MED12L,MED12L,MED12L
NWD2,NWD2,NWD2
MIR137HG,MIR137HG,MIR137HG
SBK1,SBK1,SBK1
TMEM178A,TMEM178A,TMEM178A
ATP2C1,ATP2C1,ATP2C1
AIG1,AIG1,AIG1
UTRN,UTRN,UTRN
MAGI1,MAGI1,MAGI1
RBFOX2,RBFOX2,RBFOX2
CA10,CA10,CA10
RGS7,RGS7,RGS7
HTR2C,HTR2C,HTR2C
RFX3,RFX3,RFX3
NPTN,NPTN,NPTN
PRKAA2,PRKAA2,PRKAA2
GRIA2,GRIA2,GRIA2
GALNT7,GALNT7,GALNT7
RORA,RORA,RORA
RIMS1,RIMS1,RIMS1
FAM78B,FAM78B,FAM78B
PTPRS,PTPRS,PTPRS
GNG12-AS1,GNG12-AS1,GNG12-AS1
SERPINI1,SERPINI1,SERPINI1
DCLK1,DCLK1,DCLK1
MTA3,MTA3,MTA3
NPY1R,NPY1R,NPY1R
ANO10,ANO10,ANO10
CAMK2D,CAMK2D,CAMK2D
BICDL1,BICDL1,BICDL1
CELF2,CELF2,CELF2
CPNE8,CPNE8,CPNE8
DTWD2,DTWD2,DTWD2
ICA1L,ICA1L,ICA1L
ICA1,ICA1,ICA1
DTNA,DTNA,DTNA
ZFP30,ZFP30,ZFP30
SUPT3H,SUPT3H,SUPT3H
CADM3,CADM3,CADM3
ZDHHC14,ZDHHC14,ZDHHC14
NTNG1,NTNG1,NTNG1
PPM1E,PPM1E,PPM1E
KCNH1,KCNH1,KCNH1
PURG,PURG,PURG
PARP8,PARP8,PARP8
PTCHD1,PTCHD1,PTCHD1
SMOC2,SMOC2,SMOC2
SOX11,SOX11,SOX11
PRKAR2B,PRKAR2B,PRKAR2B
ST8SIA1,ST8SIA1,ST8SIA1
ANKRD6,ANKRD6,ANKRD6
ROCK2,ROCK2,ROCK2
NPTX2,NPTX2,NPTX2
SYT14,SYT14,SYT14
HECW1,HECW1,HECW1
EIF4G3,EIF4G3,EIF4G3
LRFN5,LRFN5,LRFN5
KANSL1,KANSL1,KANSL1
PKIA,PKIA,PKIA
ZBTB25,ZBTB25,ZBTB25
ZBTB11,ZBTB11,ZBTB11
USF1,USF1,USF1
ASTN2,ASTN2,ASTN2
LMO4,LMO4,LMO4
B3GALNT1,B3GALNT1,B3GALNT1
TRAF5,TRAF5,TRAF5
SYNE1,SYNE1,SYNE1
ZNF800,ZNF800,ZNF800
FNBP1L,FNBP1L,FNBP1L
ADNP,ADNP,ADNP
BEND4,BEND4,BEND4
WNT10B,WNT10B,WNT10B
GABRA5,GABRA5,GABRA5
RSPH3,RSPH3,RSPH3
RIT2,RIT2,RIT2
INTU,INTU,INTU
ZNF596,ZNF596,ZNF596
PCNX4,PCNX4,PCNX4
NBEA,NBEA,NBEA
NUTM2B-AS1,NUTM2B-AS1,NUTM2B-AS1
CPEB3,CPEB3,CPEB3
ARHGEF28,ARHGEF28,ARHGEF28
AHI1,AHI1,AHI1
EZH2,EZH2,EZH2
MEF2C-AS1,MEF2C-AS1,MEF2C-AS1
INPP4A,INPP4A,INPP4A
APBA1,APBA1,APBA1
PRKD1,PRKD1,PRKD1
LYST,LYST,LYST
PCNX1,PCNX1,PCNX1
TRAF3IP2-AS1,TRAF3IP2-AS1,TRAF3IP2-AS1
SIN3A,SIN3A,SIN3A
SLC16A2,SLC16A2,SLC16A2
CEP85L,CEP85L,CEP85L
SOX2,SOX2,SOX2
DLG2,DLG2,DLG2
FUT9,FUT9,FUT9
SEMA6D,SEMA6D,SEMA6D
SV2C,SV2C,SV2C
SNAP25,SNAP25,SNAP25
MYRIP,MYRIP,MYRIP
RBBP5,RBBP5,RBBP5
TIGD2,TIGD2,TIGD2
PTK2B,PTK2B,PTK2B
TMEM67,TMEM67,TMEM67
NAV2,NAV2,NAV2
BASP1,BASP1,BASP1
DENND5B,DENND5B,DENND5B
CNTN4,CNTN4,CNTN4
SLC2A13,SLC2A13,SLC2A13
CDH11,CDH11,CDH11
CLIP1,CLIP1,CLIP1
AKT3,AKT3,AKT3
CHN1,CHN1,CHN1
CDHR3,CDHR3,CDHR3
ATP2B1,ATP2B1,ATP2B1
DLGAP2,DLGAP2,DLGAP2
TBC1D1,TBC1D1,TBC1D1
ZFYVE9,ZFYVE9,ZFYVE9
FAM49B,FAM49B,FAM49B
CACNB3,CACNB3,CACNB3
LZTS3,LZTS3,LZTS3
PIK3R1,PIK3R1,PIK3R1
SH3GL2,SH3GL2,SH3GL2
ST7,ST7,ST7
ZFY,ZFY,ZFY
SPIDR,SPIDR,SPIDR
CD47,CD47,CD47
CLSTN1,CLSTN1,CLSTN1
SMAD1,SMAD1,SMAD1
LRRC4C,LRRC4C,LRRC4C
TSC22D1,TSC22D1,TSC22D1
CARD11,CARD11,CARD11
BEND6,BEND6,BEND6
IQCA1,IQCA1,IQCA1
ST3GAL3,ST3GAL3,ST3GAL3
PRKCD,PRKCD,PRKCD
IRS1,IRS1,IRS1
RPL13A,RPL13A,RPL13A
XKR7,XKR7,XKR7
PTPRG,PTPRG,PTPRG
BMPR1A,BMPR1A,BMPR1A
BRINP3,BRINP3,BRINP3
KCND2,KCND2,KCND2
KCNB2,KCNB2,KCNB2
ZNF420,ZNF420,ZNF420
MAST1,MAST1,MAST1
IGLON5,IGLON5,IGLON5
BCAR3,BCAR3,BCAR3
SLC16A7,SLC16A7,SLC16A7
FAM155A,FAM155A,FAM155A
RUNDC3B,RUNDC3B,RUNDC3B
PPP1R12A,PPP1R12A,PPP1R12A
ZNF37A,ZNF37A,ZNF37A
EBF4,EBF4,EBF4
CACNA2D1,CACNA2D1,CACNA2D1
TEX9,TEX9,TEX9
ZNF101,ZNF101,ZNF101
ENOX1,ENOX1,ENOX1
SLC35F1,SLC35F1,SLC35F1
DUSP16,DUSP16,DUSP16
MPP6,MPP6,MPP6
PLEKHA6,PLEKHA6,PLEKHA6
STRBP,STRBP,STRBP
DLG3,DLG3,DLG3
LARP1B,LARP1B,LARP1B
PAWR,PAWR,PAWR
SLC23A2,SLC23A2,SLC23A2
YWHAB,YWHAB,YWHAB
IL1RAPL2,IL1RAPL2,IL1RAPL2
RCOR1,RCOR1,RCOR1
TMEM132D,TMEM132D,TMEM132D
CACNA1C,CACNA1C,CACNA1C
BACH2,BACH2,BACH2
CPS1-IT1,CPS1-IT1,CPS1-IT1
DAB2IP,DAB2IP,DAB2IP
PTPRD,PTPRD,PTPRD
BANP,BANP,BANP
CADM2,CADM2,CADM2
GTF2A1,GTF2A1,GTF2A1
RANBP9,RANBP9,RANBP9
AMPH,AMPH,AMPH
ZNF138,ZNF138,ZNF138
ASAP2,ASAP2,ASAP2
SYN3,SYN3,SYN3
GABRA4,GABRA4,GABRA4
KCNQ5,KCNQ5,KCNQ5
TNRC18,TNRC18,TNRC18
ADAM23,ADAM23,ADAM23
CDH7,CDH7,CDH7
DPYSL3,DPYSL3,DPYSL3
SLC7A14,SLC7A14,SLC7A14
GABRA1,GABRA1,GABRA1
SESN3,SESN3,SESN3
ZNF891,ZNF891,ZNF891
GTPBP1,GTPBP1,GTPBP1
CAMKK2,CAMKK2,CAMKK2
UNC80,UNC80,UNC80
SLC17A7,SLC17A7,SLC17A7
CD79B,CD79B,CD79B
CCNT2,CCNT2,CCNT2
SOX5,SOX5,SOX5
PHYHIP,PHYHIP,PHYHIP
RAD21,RAD21,RAD21
,FAXC,FAXC
,PDZD2,PDZD2
,ATP1A3,ATP1A3
,ZNF821,ZNF821
,ELOVL6,ELOVL6
,ELAVL4,ELAVL4
,MEGF11,MEGF11
,FAM189A2,FAM189A2
,B4GALT6,B4GALT6
,SEMA5A,SEMA5A
,ETV5,ETV5
,TBL1Y,TBL1Y
,CADM1,CADM1
,CHGA,CHGA
,TAB2,TAB2
,ENC1,ENC1
,LRRK2,LRRK2
,TCF12,TCF12
,SERPINE2,SERPINE2
,ELMOD1,ELMOD1
,NRGN,NRGN
,FERMT1,FERMT1
,PTN,PTN
,KIF5A,KIF5A
,UGGT2,UGGT2
,EPHA4,EPHA4
,ASAH2B,ASAH2B
,RFX2,RFX2
,ARF3,ARF3
,P4HA1,P4HA1
,CHST1,CHST1
,CD36,CD36
,UBAC2,UBAC2
,STAT1,STAT1
,LMNB1,LMNB1
,TAGLN3,TAGLN3
,11-Mar,11-Mar
,MIR4500HG,MIR4500HG
,GAS2,GAS2
,COL23A1,COL23A1
,BEX3,BEX3
,B3GLCT,B3GLCT
,NR1D2,NR1D2
,DENND1B,DENND1B
,GULP1,GULP1
,SMAD7,SMAD7
,PLEKHG5,PLEKHG5
,UBTF,UBTF
,MAP2,MAP2
,ALDH1A2,ALDH1A2
,MLXIP,MLXIP
,ENTPD2,ENTPD2
,ARHGAP12,ARHGAP12
,SAMD3,SAMD3
,KAT6B,KAT6B
,MRVI1,MRVI1
,ARHGEF11,ARHGEF11
,VIPR2,VIPR2
,PPP3R1,PPP3R1
,TRHDE-AS1,TRHDE-AS1
,SEMA3C,SEMA3C
,SALL3,SALL3
,NR1H2,NR1H2
,DPY19L1,DPY19L1
,MPP7,MPP7
,THRB,THRB
,NR1D1,NR1D1
,HES4,HES4
,ETV1,ETV1
,EPHB6,EPHB6
,CSMD3,CSMD3
,NLGN4Y,NLGN4Y
,SVIL,SVIL
,ZNF431,ZNF431
,RTN2,RTN2
,SERGEF,SERGEF
,CREB3L2,CREB3L2
,ZNF592,ZNF592
,GRIK1,GRIK1
,DOCK8,DOCK8
,ZNF280D,ZNF280D
,ZFX,ZFX
,GPHN,GPHN
,BRF1,BRF1
,WRNIP1,WRNIP1
,ZNF189,ZNF189
,NLK,NLK
,MAPRE2,MAPRE2
,GTDC1,GTDC1
,TNPO1,TNPO1
,RAB39A,RAB39A
,PDGFRB,PDGFRB
,ATP1A2,ATP1A2
,PTCHD1-AS,PTCHD1-AS
,NR2F1-AS1,NR2F1-AS1
,ZHX2,ZHX2
,RAB3C,RAB3C
,STXBP1,STXBP1
,EMX2OS,EMX2OS
,ARHGAP20,ARHGAP20
,ZFP90,ZFP90
,PLD5,PLD5
,ZFP37,ZFP37
,ATRNL1,ATRNL1
,RAD51B,RAD51B
,ZBTB37,ZBTB37
,HSF2,HSF2
,KAZN,KAZN
,N4BP2,N4BP2
,JPH1,JPH1
,TBC1D4,TBC1D4
,MAGI3,MAGI3
,KDM4C,KDM4C
,LDLRAD3,LDLRAD3
,TNC,TNC
,TMEM200A,TMEM200A
,HS3ST4,HS3ST4
,CFAP46,CFAP46
,NCS1,NCS1
,PRSS23,PRSS23
,THY1,THY1
,PROS1,PROS1
,SYN2,SYN2
,HNF1A,HNF1A
,RSAD2,RSAD2
,KCNH7,KCNH7
,ZFP36L1,ZFP36L1
,LINC01877,LINC01877
,GLIS1,GLIS1
,FHL2,FHL2
,ADGRL3,ADGRL3
,FBXW7,FBXW7
,DGKI,DGKI
,ATP6V1A,ATP6V1A
,CACNA2D2,CACNA2D2
,ZIC2,ZIC2
,ZNF514,ZNF514
,ASAP1,ASAP1
,HAR1B,HAR1B
,RMDN2,RMDN2
,PTPN14,PTPN14
,TOX,TOX
,SP3,SP3
,MPPED1,MPPED1
,FOXB1,FOXB1
,NOC2L,NOC2L
,WWC2,WWC2
,SOX10,SOX10
,SH3RF1,SH3RF1
,IL1RAPL1,IL1RAPL1
,MEOX2,MEOX2
,ZNF565,ZNF565
,LINC01354,LINC01354
,ADNP2,ADNP2
,SLC7A8,SLC7A8
,CD160,CD160
,MEIS1,MEIS1
,MASP1,MASP1
,ZNF92,ZNF92
,GLI3,GLI3
,ZNF326,ZNF326
,FRMPD4,FRMPD4
,ZNF778,ZNF778
,CACNA2D3,CACNA2D3
,UBB,UBB
,PAX2,PAX2
,ZBTB21,ZBTB21
,ATG10,ATG10
,RPS6KA3,RPS6KA3
,REL,REL
,FKBP5,FKBP5
,NOVA1,NOVA1
,SCG5,SCG5
,STAMBPL1,STAMBPL1
,MAN1A1,MAN1A1
,CYP7B1,CYP7B1
,HSD11B1,HSD11B1
,1-Mar,1-Mar
,TENM4,TENM4
,MAF,MAF
,B4GALNT3,B4GALNT3
,FMNL3,FMNL3
,VAV3,VAV3
,NCOR1,NCOR1
,PDZRN3,PDZRN3
,MTBP,MTBP
,LINC01237,LINC01237
,INA,INA
,DDIT3,DDIT3
,SLC4A4,SLC4A4
,ST3GAL6,ST3GAL6
,SNRK,SNRK
,ZNF558,ZNF558
,PLG,PLG
,LYPD6,LYPD6
,KLF13,KLF13
,LTBP1,LTBP1
,TUBB4A,TUBB4A
,KLF11,KLF11
,C1QL3,C1QL3
,PACRG-AS3,PACRG-AS3
,HOMEZ,HOMEZ
,MTUS1,MTUS1
,TUBA1A,TUBA1A
,CELF4,CELF4
,TNFAIP8,TNFAIP8
,NLRP3,NLRP3
,FER,FER
,ZNF471,ZNF471
,PASK,PASK
,ZFAND3,ZFAND3
,ZKSCAN1,ZKSCAN1
,CNP,CNP
,,FAM153B
,,ADAMTS3
,,MELTF
,,BTNL9
,,CD44
,,ZNF607
,,TRG-AS1
,,ADAMTS20
,,PRDM10
,,EPHB2
,,CAPN1
,,EPSTI1
,,SH3GL3
,,PDE3A
,,ATP1B2
,,ZNF226
,,ARID5B
,,NRIP1
,,MED30
,,ZIC1
,,HDAC2
,,HTR1E
,,TCF7L2
,,CMSS1
,,CBLN1
,,IL15RA
,,MECP2
,,ZNF653
,,GLT1D1
,,PTPN13
,,PANTR1
,,SLC39A8
,,CREBL2
,,TUSC3
,,ADGRA1
,,CACHD1
,,ELF2
,,SLC16A6
,,CENPF
,,PIP5K1B
,,NFATC2
,,ZNF438
,,MZF1
,,RGS6
,,OSBPL6
,,ZNF184
,,GATAD1
,,ADORA2B
,,AKR1E2
,,SYNGR1
,,TC2N
,,TSN
,,ATP1B3
,,CPNE4
,,SLC14A1
,,ASCL1
,,BCL6
,,PRRX1
,,RAB3A
,,CCNYL1
,,DBNDD2
,,DOK6
,,KIAA1549
,,STXBP5
,,NKX2-2
,,NOX4
,,TRPC6
,,TRPC4
,,GOLGA8A
,,FGFR1
,,ZNF587
,,HEY1
,,CPLX2
,,SMOC1
,,KLF3
,,CCDC6
,,GATAD2A
,,TNIK
,,RPS6KA2
,,RAB7A
,,NKAIN2
,,RPL13
,,CNTNAP3B
,,CNOT6
,,PLSCR2
,,PHTF1
,,CARNMT1
,,CLDN1
,,CRYM
,,LINC01505
,,CAMK2N1
,,SPOCK1
,,IL1RAP
,,FARP1
,,PIK3C3
,,MIR9-3HG
,,LARP1
,,NHSL2
,,WLS
,,GLIS3
,,PVT1
,,CYB5R1
,,PLPPR1
,,ZNF350
,,ARHGEF4
,,SLC29A1
,,VIPR1
,,KIAA1217
,,MYOF
,,TPM1
,,KIF26B
,,PRKAR1A
,,TMEM233
,,MEST
,,G3BP2
,,ACTR2
,,CREB5
,,FAM189A1
,,HP1BP3
,,MPPED2
,,SREBF1
,,DUSP22
,,PAUPAR
,,ZNF837
,,PAPSS1
,,ZNF681
,,NFIA-AS2
,,BEGAIN
,,PARD3
,,RND1
,,CMIP
,,FAM171B
,,ZNF492
,,GSE1
,,ARL4C
,,RANBP3L
,,KLHL8
,,PHEX-AS1
,,ZNF589
,,STON2
,,PLS3-AS1
,,ERC1
,,PAK6
,,STAT5B
,,KDM7A
,,PRKACB
,,ZFP41
,,CCL2
,,RPH3AL
,,EML1
,,ZNF57
,,CIITA
,,TBPL1
,,TEAD2
,,IER5L
,,SMS
,,LUZP1
,,TRAF3
,,HBP1
,,FRY
,,AHCTF1
,,ZNRF2
,,B3GALT5
,,RNF24
,,SYT6
,,LINC01239
,,ABHD17C
,,ELK3
,,HIRIP3
,,ZNF100
,,PAX7
,,PPP1R10
,,ASPHD2
,,MET
,,ZNF672
,,TMEM140
,,AFAP1L2
,,SHISA6
,,VIP
,,RASGEF1B
,,RAB15
,,SLC30A3
,,ANKRD24
,,HLCS
,,CD86
,,REST
,,PFKP
,,SFMBT2
,,WDR63
,,ZNF569
,,ZNF775
,,SYT11
,,HPCAL4
,,PTPRT
,,AR
,,FRK
,,GRID2
,,TBR1
,,SPARCL1
,,MARCKS
,,ZNF48
,,NPAS3
,,RHBDF2
,,CERS6
,,CYP17A1
,,IL17REL
,,RNF182
,,ZNF197
,,TAF6
,,LPAR6
,,ZBTB4
,,RNASET2
,,MSANTD3
,,LRRFIP1
,,NYAP2
,,POU3F2
,,STK24
,,ANXA1
,,BICD1
,,ANKRD42
,,CCBE1
,,KLHL4
,,CLEC2B
,,HOXD1
,,TAF1
,,SLC12A5
,,CARMN
,,ZBTB8A
,,CCDC102B
,,ZNF155
,,ZNF217
,,LOXL4
,,ZRSR2
,,ZBTB46
,,ZBTB24
,,CA11
,,ANKFN1
,,ZNF524
,,FGD4
,,HSPA5
,,CCNI
,,LHX4
,,CELSR2
,,DLGAP1-AS5
,,SLC24A4
,,RPL6
,,ZNF222
,,PAPLN
,,SCN4B
,,ADAMTS12
,,SMIM10L2A
,,SP9
,,C6orf99
,,DDX4
,,PCNX2
,,SCN1B
,,KLF9
,,SATB1-AS1
,,PLCXD2
,,ASH2L
,,ALX1
,,LINC01619
,,GNG11
,,FAM209A
,,TBX15
,,BHLHE40
,,GADD45G
,,VDR
,,ELF4
,,GABRA6
,,NELFA
,,PPP1R14C
,,GCM2
,,C8orf34
,,PNISR
,,PART1
,,RPS4X
,,THSD7A
,,ST6GALNAC5
,,NHSL1
,,NKAIN1
,,CNTNAP2
,,DBP
,,SPDEF
,,IFI16
,,FGGY
,,PCP4
,,PANK1
,,FOXC1
,,SP2
,,SLC18B1
,,SLC7A10
,,THBS1
,,TMEM59L
,,ZNF331
,,CCSER1
,,CDH8
,,HLA-E
,,RBPMS
,,USP53
,,TP63
,,ICAM2
,,NR5A1
,,CAMKK1
,,TBX3
,,CYYR1
,,ADAMTS10
,,ATP10A
,,TBX18
,,CAPN14
,,CYP4X1
,,SLC39A10
,,VPS13A
,,LINC00839
,,PLCB1
,,KCNMA1
,,ARPP21
,,LINGO2
,,GABBR2
,,NAP1L1
,,PRKY
,,EPB41L4B
,,TFDP1
,,FLRT2
,,ETV3
,,KCNIP4
,,MIPOL1
,,C3orf70
,,LAMC1
,,PKNOX1
,,RBAK
,,GABRG3
,,ULK4
,,WASF3
,,ARSG
,,GPR176
,,RAB2A
,,STK40
,,P2RY6
,,RORB
,,NOS1AP
,,GOLGA8B
,,SCN8A
,,DPP10-AS1
,,BMT2
,,MDGA2
,,MAST4
,,TMEM150C
,,RALGPS2
,,EML6
,,GPR158
,,SMPD3
,,FSIP1
,,DSCAM
,,TMEM266
,,NOTCH2
,,BRINP2
,,RAPH1
,,HSF5
,,PLAG1
,,EPHA3
,,RARB
,,CALN1
,,SV2B
,,SPRED1
,,CDH10
,,RALA
,,SCMH1
,,SCN3B
,,CAMK1D
,,TRHDE
,,GRM5
,,USP25
,,GMDS
,,TDRP
,,DNAH14
,,CASK
,,4-Mar
,,TMEM178B
,,CDC42EP3
,,PDE4D
,,FXYD6
,,3-Mar
,,FMN2
,,GRIK5
,,HOOK1
,,CLEC16A
,,MRAP2
,,NCOA3
,,ADGRL2
,,ZNF358
,,HIVEP1
,,ZBTB7C
,,FSTL4
,,NRP1
,,KCNQ3
,,E2F5
,,SLC44A5
,,NRCAM
,,MSI1
,,FBXO34
,,LINC01197
,,TRIM9
,,BCL11A
,,CSMD1
,,ARHGEF26-AS1
,,SGCZ
,,NRG1
,,RASSF8
,,HS6ST3
,,RASA2
,,TCF4
,,ZNF639
,,OSBPL3
,,ZBTB2
,,SSX2IP
,,PRICKLE1
,,HFM1
,,BTBD9
,,PLXNA4
,,HMBOX1
,,RAP1GAP
,,RTN1
,,TSC22D2
,,PPM1L
,,NFAT5
,,ARNTL
,,ELOVL4
,,ZNF879
,,KLF3-AS1
,,DAB1
,,SCN2A
,,ARID3A
,,PAK1
,,PPFIA2
,,TPST2
,,JAZF1
,,LINC00884
,,TTTY14
,,CNTNAP5
,,HTT
,,FZD3
,,EPB41L2
,,CDK14
,,CDK8
,,MAP1B
,,PLOD2
,,ZNF521
,,RUFY3
,,PDE10A
,,AP3S1
,,CNKSR2
,,AFF3
,,KCTD1
,,ADD2
,,PIK3CA
,,LPL
,,MCHR2
,,TTC39C
,,ADGRB2
,,DPP10
,,SCAMP5
,,ZNF148
,,ZNF804A
,,LINC01551
,,PRDM5
,,TMEM63C
,,HERC1
,,PAK3
,,ACAP2
,,GRAMD4
,,LRCH1
,,HOMER1
,,HTR4
,,FGF12
,,GRIA4
,,DPYSL5
,,HRH2
,,POLI
,,TFDP2
,,CCDC85A
,,GTF2I
,,TLE1
,,KCNV1
,,BRINP1
,,SOBP
,,TOX3
,,CDC7
,,ZNRF3
,,ZNF214
,,SPATS2
,,TPM3
,,MYH10
,,SBF2
,,UBE2W
,,NR3C1
,,CMTM8
,,TRIO
,,MEF2C
,,GLRA3
,,CASC2
,,FBXO17
,,PIAS2
,,PTPRN2
,,DOCK7
,,VCL
,,REV3L
,,SLC4A10
,,C2orf27A
,,SORCS3
,,UNC5D
,,CREB1
,,DLG4
,,SPTAN1
,,NR4A1
,,ZNF827
,,PLCB4
,,PCDH15
,,PDS5A
,,GAP43
,,PCSK2
,,NTM
,,HPSE2
,,FRAS1
,,FIP1L1
,,NEDD4L
,,RALGAPA2
,,ID4
,,MAML3
,,SRSF12
,,PCDH7
,,MYB
,,STXBP5L
,,APLP2
,,MMP24
,,SNAP91
,,DCLK2
,,MGAT4A
,,PRRG3
,,RIC8B
,,LAMB1
,,ZEB1
,,STMN2
,,NCOA2
,,CTNNAL1
,,RIMS2
,,PPP1R13B
,,PXYLP1
,,TMEM117
,,FHL1
,,PDGFC
,,AHR
,,FOXN3
,,CACNA1D
,,SLITRK5
,,RAB14
,,LEPR
,,VCAN
,,RUVBL1
,,LMO3
,,BOC
,,RNF152
,,ZDHHC21
,,COL12A1
,,NFIL3
,,ZNF398
,,KITLG
,,NBL1
,,SPRY1
,,NAALAD2
,,CALCR
,,GNPTAB
,,KIAA0319
,,USP6NL
,,CELF1
,,KCNMA1-AS1
,,CDC5L
,,XPR1
,,CHL1
,,CUX1
,,OTUD4
,,PHF24
,,NTRK2
,,LINC01501
,,CFAP206
,,MN1
,,DENND1A
,,RYR3
,,NFYC
,,SV2A
,,ZNF333
,,LRRN2
,,POU6F2
,,WASF1
,,HEY2
,,MBD5
,,EXTL3
,,BTBD10
,,BDP1
,,CHSY3
,,HNRNPLL
,,CDS1
,,CSGALNACT1
,,PPP3CA
,,ME1
,,SRBD1
,,E2F3
,,AACS
,,MFHAS1
,,DMTN
,,FOXJ3
,,MEIS2
,,RPS6KA5
,,LILRA2
,,SLC37A1
,,ZNF516
,,DAPK1
,,FAM110B
,,KLF8
,,MBNL3
,,ARHGDIG
,,PDGFRA
,,PGBD5
,,SNCA
,,CADPS2
,,RHPN1
,,CCDC91
,,DNAJC1
,,NPR3
,,KCTD8
,,ADRA1A
,,ZNF664
,,RYR2
,,CHURC1
,,FAM168A
,,VWA3B
,,HMGXB4
,,NRG3
,,GCNT2
,,NDRG4
,,HECTD4
,,ADD3-AS1
,,LRP1B
,,HMGB2
,,VSNL1
,,ZNF697
,,PBX1
,,ZSCAN26
,,CAMK2A
,,MEF2A
,,CDC14A
,,CCNT2-AS1
,,NR6A1
,,NR4A2
,,GNAQ
,,CBLN2
,,ABI1
,,GALR1
,,ZBTB5
,,TGFBR3
,,PITPNA
,,RASGEF1A
,,ZFPM2
,,ERC2
,,PLAGL1
,,ZNF496
,,GRIK4
,,ZDBF2
,,TLK1
,,RAI2
,,LRRN1
,,GABPB1
,,PHLDB2
,,IGSF21
,,ZXDC
,,GFRA1
,,CADPS
,,CTNNB1
,,LY6D
,,ZNF77
,,DMXL2
,,EYA2
,,SYBU
,,ZNF286A
,,NR2C2
,,RALYL
,,DPY19L2
,,SMARCA2
,,STK38L
,,NIN
,,E2F1
,,RIMKLB
,,YWHAZ
,,EPS8
,,ZNF260
,,LONRF2
,,FNDC3B
,,PPARG
,,TOX2
,,ZBTB33
,,DAAM1
,,KCNG3
,,ESYT2
,,ZSWIM6
,,RAPGEF5
,,BACH1
,,SFPQ
,,RILPL2
,,MED13L
,,MMP16
,,ZFHX2
,,LDB1
,,RGS17
,,LCORL
,,LIN7A
,,PTPN4
,,ZNF83
,,MARK1
,,NXPH4
,,NLGN1
,,ZBTB18
,,CLDN14
,,GABRB3
,,RAB27B
,,NELL1
,,SPOCK2
,,ZNF384
,,MYO9A
