5p,10p,_BACKGROUND
,,ANKRD30BL
,,LHX1
,,MACROD2
,,ANKS1B
,,AMOTL1
,,PCDH9-AS2
,,RBFOX1
,,ELK1
,,RFPL1S
,,SNTG2
,,IGF1R
,,LINC01482
,,SLF1
,,SLIT3
,,CDR2
,,XKR6
,,SSBP2
,,TPST1
,,ZHX1
,,FAM81A
,,PRR16
,,FOXP1
,,SYNPO2
,,ST8SIA3
,,ZKSCAN4
,,GPR155
,,CACNA1G
,,LNX1
,,HDAC9
,,PPP3CB
,,HIVEP2
,,NFIB
,,CUX2
,,RABGAP1L
,,DLEU1
,,ACVR1
,,ZNF532
,,XKR4
,,RAB6B
,,SAMD9
,,SLC6A17
,,PLEKHG1
,,MEG3
,,ZNF711
,,GRIN2B
,,CDKN2B-AS1
,,HTR1F
,,TWIST2
,,GREB1L
,,ZNF207
,,ZFHX3
,,CALCRL
,,CHD1
,,MMD2
,,PLSCR4
,,EXT1
,,RPL9
,,MAP2K1
,,CDYL2
,,DMD
,,EFNA5
,,RPL21
,,FOXO1
,,ZNF385B
,,GPAT3
,,ERG
,,RBPJL
,,FBXL17
,,EPHA5
,,MIR31HG
,,LRRC3B
,,PHF12
,,KLHL13
,,MAP3K9
,,SYT7
,,C1orf21
,,IRF2
,,NRXN3
,,ARHGAP6
,,RRAS2
,,PLEKHA2
,,SMAD9
,,FOXK1
,,ESRRG
,,UNC5C
,,BRAF
,,ZFPM1
,,UGP2
,,CHD3
,,FBXL7
,,RAPGEF1
,,LINC00968
,,ZEB2
,,CGREF1
,,CNOT4
,,GAS8
,,MLLT10
,,POU2AF1
,,NCK2
,,PDLIM5
,,EPHA6
,,CPEB1
,,PARM1
,,SLC38A1
,,ARMC2
,,ARHGAP22
,,JDP2
,,PATJ
,,RNF138
,,ARNT2
,,KHDRBS2
,,GLI1
,,ZBTB44
,,NFYA
,,LMO1
,,PKP4
,,RAB11A
,,CCND2
,,ATXN1
,,FGF14
,,NEK10
,,SP4
,,BEX1
,,JAZF1-AS1
,,EPB41L3
,,LINC00461
,,CHRM2
,,PTH2R
,,ARNT
,,GRIN2D
,,NUMB
,,SULT4A1
,,GLB1L3
,,MIOS
,,CIDEA
,,PROX1
,,RUNX2
,,ROR1
,,MAP7D2
,,PCDH11Y
,,TMEM144
,,PDE1B
,,GABRB2
,,LDLRAD4
,,CEP112
,,NFIX
,,MVB12B
,,SHROOM2
,,DACH1
,,SMAD4
,,DPP6
,,MAP2K5
,,EDA
,,MEF2D
,,ZSCAN18
,,SLC8A3
,,LINC00923
,,ETV4
,,FAM102B
,,PACRG
,,ZNF335
,,CNTN1
,,FNDC1
,,CDKL5
,,RAVER2
,,POSTN
,,LPP
,,GNAS
,,SPRY2
,,ZNF644
,,SLITRK4
,,ATF7
,,LINC00609
,,GABRA2
,,LANCL1
,,ZDHHC20
,,L3MBTL4
,,SYN1
,,CNTN5
,,PUM3
,,DIRAS2
,,AHDC1
,,PCSK5
,,HDAC2-AS2
,,GBP1
,,ZBTB7A
,,DOCK3
,,RASGRF2
,,GPCPD1
,,PLEKHA5
,,DOK5
,,POU3F3
,,TRIM36
,,ABI3BP
,,ETS1
,,ZNF600
,,KCNN2
,,RARG
,,EFCAB11
,,PIK3CD
,,FBN3
,,FAM171A1
,,PRKCA
,,CAMTA1
,,RBMS1
,,DDN
,,HMG20A
,,MAN2A1
,,MICAL2
,,ZBED5
,,PCSK6
,,NCAM2
,,MRC1
,,GRID1
,,ABL1
,,ITGB2
,,HSPA8
,,CLDN11
,,VAV1
,,SATB2
,,ADK
,,SPIRE2
,,PHF21A
,,PTPRN
,,ZNF107
,,EP300
,,AUTS2
,,ADCY7
,,NFE2L2
,,PRKG1
,,CNTNAP3
,,OAF
,,SMAD3
,,DISP3
,,EFNB2
,,SOX30
,,ZNF853
,,LINC01301
,,CDON
,,TEAD1
,,GUCY1A2
,,NCKAP1
,,SAMD4A
,,ZNF329
,,BATF
,,SVEP1
,,PCAT6
,,NUDT4
,,BMPER
,,MUC12
,,MPZL1
,,EML4
,,DDX60L
,,CXXC5
,,TRPM3
,,ST6GAL2
,,KCNJ3
,,CNR1
,,MTF1
,,SNN
,,NCKAP5
,,GOLIM4
,,OAZ1
,,ZCCHC7
,,INPP5D
,,NPAS2
,,MB21D2
,,SUSD5
,,ZNF41
,,NEFH
,,KY
,,BSN
,,NCKAP1L
,,ANKRD35
,,ZFP1
,,STK33
,,JMJD1C
,,MSR1
,,NFKB1
,,LMBR1
,,BDNF
,,PRKCE
,,HCN1
,,TNFRSF21
,,STAT3
,,ELK4
,,XK
,,LINC01416
,,MAG
,,GAREM1
,,FCMR
,,VPS41
,,GABPA
,,UST
,,PCED1B
,,CCPG1
,,PTGFRN
,,JARID2
,,CABCOCO1
,,COX10-AS1
,,SH3BP2
,,MBD2
,,ARHGEF6
,,AHRR
,,RAPGEF4
,,ZNF75A
,,CHODL
,,NFIA
,,LINC00840
,,PKNOX2
,,PLCL2
,,DIO2
,,ADCY1
,,RAPGEF4-AS1
,,CSPG5
,,VSTM2L
,,PLEKHH2
,,ADAM33
,,BPTF
,,DCAF5
,,COBLL1
,,GRIN3A
,,ZNF281
,,HNRNPH3
,,NETO2
,,CFL1
,,HHEX
,,COCH
,,PRDM16
,,SYT13
,,LYN
,,PLK2
,,GLCE
,,ADARB2
,,FYN
,,KCTD15
,,ZNF263
,,THRB-AS1
,,SGPP2
,,KALRN
,,MEF2B
,,GRM8
,,PARP14
,,PPP2R2C
,,PRKCB
,,LINGO1
,,SLC8A1
,,ZNF423
,,KSR2
,,ZNF536
,,SLC5A11
,,COL8A1
,,BCAN
,,PITPNC1
,,STK26
,,HEPH
,,ZKSCAN7
,,NEUROD2
,,GNG4
,,SRF
,,LRRK1
,,COL11A1
,,NRXN1
,,RTN3
,,TPK1
,,STMN3
,,LGR4
,,KCNT2
,,DNAH7
,,TLE4
,,PNMA2
,,PCLO
,,MAGED1
,,EML5
,,SLIT2
,,KLHL14
,,LINC00511
,,CBFA2T2
,,ILF3
,,PAPOLG
,,ZSWIM2
,,CA7
,,ATP2A2
,,AGAP2
,,PTK7
,,KLF7
,,ZBTB16
,,DMAP1
,,GAS2L3
,,SMAD5
,,CALM1
,,CYTH4
,,ZNF548
,,TSPAN12
,,ZBTB7B
,,CEACAM21
,,CPB1
,,LINC00648
,,ATP6V1H
,,NPM2
,,CFAP47
,,RBM20
,,ADRA1B
,,ITPR1
,,TFEB
,,CA3
,,ZNF789
,,CTCFL
,,FBXL16
,,ALK
,,ZFP2
,,KCNK1
,,ZNF124
,,SLC6A15
,,PTPRR
,,ZNF426
,,NF1
,,C4orf19
,,POU6F1
,,CLDND1
,,ZNF75D
,,ZNF736
,,HOPX
,,RBM22
,,LINC01426
,,MYRF
,,TRERF1
,,TESC
,,GNAO1
,,RPP25
,,SLC22A17
,,PRDM12
,,OR14I1
,,GPM6B
,,SLC9A6
,,SLC26A4
,,GNB4
,,HACD3
,,TET1
,,CLSTN3
,,MAP2K4
,,ZNF462
,,ARHGEF9
,,ABI2
,,ITSN1
,,TBX1
,,B3GAT2
,,SPRED2
,,MAL2
,,SLC9B2
,,ZNF717
,,ZFP28
,,LCOR
,,CCNJL
,,ZFP69B
,,FOXJ1
,,SMARCC1
,,ZNF706
,,KLF6
,,EIF1
,,ZNF630
,,PAX5
,,STMN1
,,ADGRB3
,,NFX1
,,SLC7A5
,,ASPH
,,FBXL2
,,EYA4
,,ONECUT1
,,RFX7
,,FXYD5
,,C1orf61
,,LHFPL4
,,PRKCG
,,PARP1
,,SPAG1
,,TRPC7
,,JPH4
,,GRINA
,,GAB3
,,SYT4
,,TNIP3
,,GPM6A
,,ARHGEF26
,,COL25A1
,,IL1R1
,,MKNK1
,,MAPK4
,,CCDC178
,,ASTN1
,,SIGLEC11
,,SOX9
,,RANBP17
,,EEF1A1
,,LMO7
,,ST6GAL1
,,ZNF737
,,NACA
,,ARHGEF3
,,RARA
,,GDNF-AS1
,,FOXJ2
,,GRIN2A
,,SAMMSON
,,KCNN1
,,KLF12
,,GTF2IRD1
,,SERTAD2
,,FLT3
,,STYK1
,,KANK4
,,FGF5
,,ABLIM1
,,GNG3
,,RCAN2
,,SNCAIP
,,SYT10
,,ANXA11
,,ZNF641
,,ADAM12
,,SMTNL1
,,FRMD4A
,,NTN4
,,LINC01202
,,IGFBP7
,,DIDO1
,,ARPC5L
,,XIST
,,A2M
,,ISG15
,,ZNF254
,,SIX1
,,MEGF8
,,ZFHX4-AS1
,,GTF3C2
,,B3GALNT2
,,KLHDC8A
,,AQP4-AS1
,,CEND1
,,FAM135A
,,ALPK1
,,B3GNT5
,,RAB34
,,CRIM1
,,SPIC
,,ZNF3
,,GRK3
,,FOSL2
,,LINC01098
,,EIF5A2
,,LRRC73
,,ZDHHC5
,,DNAJC21
,,ITPR2
,,RBM47
,,SPIB
,,CLOCK
,,SLC1A2
,,NCOR2
,,ANKDD1A
,,SP8
,,NANOS1
,,YAF2
,,TP53I11
,,ZNF354C
,,HIST2H2BE
,,ZKSCAN3
,,RHOBTB2
,,PDE8B
,,LILRB2
,,CD81
,,TTLL5
,,CCK
,,ZNF726
,,ZSCAN30
,,BRIP1
,,DCC
,,TRPS1
,,ZNF570
,,SP100
,,TIGD4
,,LINC00354
,,MEG8
,,UNCX
,,FST
,,ZFP62
,,TAF1L
,,CACNB2
,,PTH1R
,,ZNRF1
,,ZIM2
,,GSX1
,,LAMA1
,,PATZ1
,,ERICH3-AS1
,,RBPJ
,,POU2F1
,,C3orf67
,,KCNK9
,,LPAR5
,,SLC9A2
,,CTSS
,,EYS
,,ARHGAP26
,,ZDHHC23
,,SOX7
,,ARG1
,,HSPA6
,,SGMS1
,,EEF2K
,,NFYB
,,SOX4
,,MYO3B
,,COL5A1
,,ANXA8
,,EEF1A2
,,LINC00710
,,DISC1
,,SELENOP
,,KDM2B
,,SPP1
,,SALL1
,,ACTA1
,,KCNQ1OT1
,,DACH2
,,GRM1
,,TSPAN7
,,TSHZ1
,,CASC15
,,FSTL5
,,PIANP
,,LDHC
,,LINC01487
,,TMEFF2
,,PDGFD
,,LAMA2
,,KIF26A
,,FREM2
,,RASAL2
,,PRDM4
,,RAI14
,,EFR3B
,,MOB3B
,,SYCE3
,,IGFBP3
,,NRF1
,,ZNF397
,,ANO1
,,ARID5A
,,GMEB2
,,CERS2
,,DUSP14
,,RB1
,,SLC47A2
,,KCNAB2
,,RND3
,,CRYAB
,,CSF2RB
,,NMI
,,LIPG
,,NCALD
,,STX1A
,,SCN1A
,,GRM3
,,DGKH
,,PPP4R4
,,PRRT2
,,NSMF
,,FAM149A
,,FANK1
,,SULF1
,,MTF2
,,FEZ1
,,RPS11
,,ZFP36L2
,,RNF145
,,BNC2
,,NOD2
,,TUBB2B
,,SIM2
,,ZNF17
,,NXPE2
,,DAB2
,,HSPA1A
,,RSPO3
,,THOC2
,,EGR2
,,EPAS1
,,ESRRB
,,AFF4
,,TRPC3
,,CRB1
,,ADARB1
,,ZNF180
,,COL6A1
,,PEX5L
,,TRAF4
,,GNG12
,,DDX20
,,LINC01608
,,FIGN
,,CRYGN
,,GSK3B
,,VOPP1
,,HRC
,,SLC1A6
,,SIK2
,,NOL4
,,CA2
,,RTL1
,,ITGB2-AS1
,,GRIA1
,,ZNF677
,,KCNK2
,,UBL4A
,,LINC01053
,,PRDM8
,,LRRC49
,,TTC9
,,PBX2
,,BEX2
,,UBP1
,,ZSCAN12
,,CHD2
,,ARHGEF12
,,UBASH3B
,,CPE
,,DLX6-AS1
,,SUSD4
,,HCLS1
,,PLAT
,,PVALB
,,TMEM196
,,PTER
,,SIRPB2
,,LRBA
,,CRMP1
,,LUM
,,ZNF275
,,NUAK1
,,NREP
,,NR3C2
,,LINC01509
,,RNASEK
,,ARHGDIB
,,RPGR
,,CDH2
,,NUCB1
,,THRA
,,HDAC10
,,SLC16A12
,,SLC24A3
,,GPBP1L1
,,SPTSSB
,,U2AF1
,,F11
,,TBC1D9
,,ATP8A2
,,GTF2B
,,ST18
,,LUZP2
,,ITGAM
,,LCN12
,,ROBO2
,,TGFBR1
,,CPEB4
,,GJA1
,,ZFP92
,,OSBPL8
,,THSD7B
,,HAS2
,,MTUS2
,,BCR
,,TACC2
,,TSPAN8
,,SSUH2
,,TSC22D4
,,SDK2
,,TMTC2
,,PPP2R1A
,,PREX2
,,R3HDM1
,,LRRC9
,,NEGR1
,,ERICH2
,,MAP3K5
,,CELF3
,,SMAD6
,,PRLHR
,,PFN2
,,H2AFZ
,,TIA1
,,RGMA
,,ZNF8
,,ANTXR1
,,PHACTR2
,,KIAA1324
,,ENG
,,PHLDA2
,,SEMA5B
,,BAIAP2
,,ASPSCR1
,,SNTG1
,,TFAP2D
,,GAPDH
,,ATF7IP2
,,STXBP5-AS1
,,DLX1
,,ISL2
,,SYPL2
,,MAPK8
,,TDRD9
,,DSCAS
,,FGF16
,,TIMP3
,,CNGB1
,,ENTPD1
,,APOL3
,,UBE2E3
,,AAK1
,,CD84
,,COLEC11
,,ZNF273
,,P4HB
,,OLR1
,,DHX36
,,LRRC25
,,TFEC
,,CD163
,,DNMT3A
,,ANO6
,,INPP5F
,,SMAD2
,,ZNF665
,,BTG4
,,CD53
,,ARHGAP29
,,LINC01006
,,PRDM6
,,EGFR
,,VEZT
,,IQSEC1
,,RAB13
,,RPS26
,,RBM17
,,ZNF696
,,ATF5
,,LINC01397
,,FAM169A
,,HMG20B
,,GALNTL6
,,SYP
,,KCTD12
,,C11orf96
,,TLR4
,,HPCAL1
,,TARID
,,RPS12
,,HSPB1
,,ZNF780B
,,ERBIN
,,ZBTB1
,,CDKN2D
,,IQCH-AS1
,,NR2E1
,,LEF1-AS1
,,NR2F2
,,TMEM132E
,,TRPM2
,,CEBPD
,,FMNL2
,,MLLT3
,,CEMIP
,,TMEM71
,,GCH1
,,RASD1
,,VEZF1
,,IRF5
,,CDH22
,,SLC36A1
,,LRMP
,,FAM49A
,,KIT
,,EMID1
,,ZNF680
,,DDX60
,,RBFOX3
,,PRDM11
,,MYO5B
,,TRMO
,,GRIN2C
,,SPI1
,,DCDC2C
,,FGF9
,,ATP8B4
,,MAFG
,,ZNF655
,,SEMA3E
,,ADGRV1
,,NDFIP1
,,TTN-AS1
,,FOXO3
,,AQP4
,,NXPH2
,,ZNF610
,,CDH18
,,ABHD8
,,LINC02240
,,ZNF790
,,TBC1D30
,,ABCC8
,,ZIC4
,,SGCD
,,MT1E
,,DOCK2
,,SEZ6L2
,,OPRK1
,,ATP6V0D2
,,EDAR
,,BICC1
,,EGFL6
,,ZNF98
,,CFAP65
,,KCNC1
,,CNTNAP1
,,TRIB1
,,RPS15A
,,DPF1
,,MAPK8IP2
,,RFXAP
,,CHST7
,,ZNF580
,,DLGAP4
,,KCNQ1
,,LIN28B-AS1
,,DNM1
,,NKX2-8
,,ATF6
,,SLC5A3
,,MIR646HG
,,OSR1
,,CASC18
,,CGNL1
,,IL18
,,ZNF765
,,SLC41A2
,,SLC19A1
,,KANK1
,,APP
,,PDXP
,,PNMA1
,,EPB41L4A
,,GADD45A
,,TMSB4X
,,CERS5
,,GRM7
,,DYSF
,,GPR158-AS1
,,DHRS3
,,ERGIC1
,,LHFPL2
,,MME
,,MIR99AHG
,,EDIL3
,,ZNF510
,,E2F6
,,ABHD3
,,LINC01170
,,PURA
,,GPR162
,,E2F4
,,CYSTM1
,,LINC01088
,,IL24
,,NHLH2
,,NXPH3
,,FBXO16
,,DCAF6
,,SF1
,,CD59
,,C1orf54
,,NGFR
,,CTCF
,,LGALS1
,,SAMSN1
,,APLP1
,,DNAJB1
,,GAD2
,,ZNF76
,,VWF
,,TLL2
,,PLCL1
,,PLXNA2
,,ADAM19
,,ATXN8OS
,,KLHL29
,,LAMB3
,,CHST15
,,ZNF266
,,SPRY4
,,SLCO2B1
,,TCTEX1D2
,,RAP2C-AS1
,,STAT4
,,PROK2
,,ELF1
,,CPM
,,IFI44L
,,HS3ST5
,,PHF8
,,BAIAP3
,,SKAP2
,,TNS3
,,ATOH7
,,CPNE5
,,EFCAB5
,,NEDD4
,,LHX2
,,FBLN7
,,MYH7
,,CNOT2
,,ZNF430
,,ZNF121
,,RUNDC3A
,,CDK5R1
,,RCSD1
,,LRRC32
,,ZNF215
,,FN1
,,ANOS1
,,ADAMTS9-AS2
,,MAPK12
,,CEBPA
,,ZNF146
,,NHLH1
,,ZNF678
,,ZNF257
,,MEOX1
,,ATF2
,,KIF22
,,ELAVL2
,,PARVB
,,EZR
,,MYO1F
,,RP1L1
,,DACT2
,,TLR5
,,HHATL
,,ARHGAP42
,,SST
,,RAB9B
,,CLEC2A
,,C5orf64
,,HMGB3
,,SLC30A10
,,C11orf65
,,CELF5
,,TRIM22
,,XYLT1
,,TSPOAP1
,,RPL41
,,KLHL32
,,SEMA3F
,,RPRML
,,OVOL2
,,ANGPT2
,,ZNF583
,,CLSTN2
,,VRK2
,,PAX3
,,PLEKHO1
,,ZNF780A
,,B2M
,,ZNF267
,,KIF17
,,FHOD3
,,MDM2
,,ALOX5
,,TGFBR2
,,TGIF2
,,ANKRD30B
,,STEAP4
,,AKAIN1
,,GRIA3
,,CYFIP1
,,MORC1
,,COL24A1
,,GRAMD1B
,,GSX2
,,KCNK10
,,CENPP
,,TSHZ3
,,SLC4A1
,,CDK5R2
,,APOL6
,,ZNF284
,,RASSF3
,,CCL3L1
,,LMO2
,,PIN1
,,BEX5
,,TPTE2
,,STAU2-AS1
,,VPS72
,,YY2
,,ARID3B
,,TOLLIP
,,GIMAP8
,,PHF21B
,,ABRACL
,,KCNC2
,,CHRDL1
,,MAMLD1
,,QRFPR
,,ITGA7
,,DDAH1
,,ZNF24
,,HNRNPUL1
,,KCNJ4
,,DMRTC1
,,TDRD1
,,MYEF2
,,ZBTB14
,,ZNF705G
,,STXBP6
,,SCIN
,,CPED1
,,PNPLA5
,,LSAMP
,,RASGRF2-AS1
,,DMRTA2
,,NR2F6
,,ZNF28
,,TLR2
,,AADACL2-AS1
,,ABCC3
,,SLC35F3
,,MNT
,,IL16
,,RPL15
,,ITGB5
,,MBOAT1
,,MAP4K3
,,ZNF652
,,GPC4
,,PLAGL2
,,CRADD
,,ZBBX
,,TMTC1
,,C2CD5
,,ELL2
,,POU3F1
,,ZNF749
,,TMEM130
,,TBXAS1
,,TNFRSF10B
,,ZNF618
,,FOLR3
,,PDE11A
,,KCNK13
,,LHX6
,,INSM2
,,DSE
,,NRN1
,,STAT5A
,,PALLD
,,NR5A2
,,S100Z
,,PTMS
,,NR1H3
,,ZNF654
,,TRIM6
,,RNLS
,,ACSBG2
,,CLVS2
,,NUP133
,,ATXN7L1
,,CMTM7
,,PRDM1
,,ZNF45
,,FBN2
,,CARD10
,,ITGAX
,,DKK3
,,LY75
,,PLXDC2
,,LIN28B
,,LSM6
,,ASPN
,,SYT17
,,ZNF280A
,,KIF3C
,,STARD13
,,KLF10
,,ZSWIM1
,,KCNK4
,,GPD1
,,TLN2
,,HAR1A
,,CHST9
,,HK1
,,CCND2-AS1
,,ZNF70
,,LINC00297
,,ZNF444
,,NFATC4
,,DENND2D
,,ZNF175
,,DMRT3
,,STAT6
,,ZNF334
,,SREBF2
,,PHF1
,,PIK3AP1
,,PDE7B
,,GRHL2
,,LINC01060
,,ZNF579
,,LCLAT1
,,ERBB4
,,TCF23
,,CLMP
,,ANKRD31
,,MYOM1
,,UBL5
,,FLT1
,,ZNF165
,,MERTK
,,TCEAL1
,,JUN
,,B4GALT1
,,TNFSF12
,,GLP1R
,,NEFL
,,HLA-DRB1
,,FBXO32
,,GAS6
,,SERPINA3
,,KLHL23
,,RGS12
,,ZNF587B
,,GRAMD1C
,,RXRA
,,RAP1GAP2
,,GPC6
,,S100A1
,,TPI1
,,SNAP25-AS1
,,MAZ
,,NRG4
,,STEAP2
,,ZNF385A
,,INPP4B
,,CREM
,,RHOBTB1
,,ADGRB1
,,DLGAP2-AS1
,,WDFY4
,,MIR4300HG
,,DIAPH2
,,ZNF280B
,,UBA52
,,ENO1
,,ZNF562
,,PAMR1
,,AGBL1
,,MALRD1
,,DMC1
,,ERI3-IT1
,,GDNF
,,NXN
,,ACVR1C
,,NT5DC1
,,DENND3
,,NEUROD6
,,TOPORS
,,ODC1
,,YWHAG
,,CNRIP1
,,CES5A
,,SRRM3
,,ZNF18
,,TBX21
,,DLGAP3
,,ABLIM3
,,CLEC2L
,,LOXL3
,,DEAF1
,,MCOLN2
,,SPON2
,,TSPYL1
,,SLC27A6
,,MAPK1
,,S100A6
,,RASSF10
,,PDE1C
,,LYSMD2
,,CSRNP3
,,PIK3R3
,,LILRB4
,,SLC1A3
,,ZNF501
,,MFGE8
,,TTC8
,,GPRC5C
,,MAMDC2
,,FNDC4
,,FMNL1
,,MMRN1
,,ZNF256
,,MAGI2
,,DOCK11
,,NECAB1
,,NEAT1
,,FOXG1
,,MATK
,,EDN1
,,LURAP1L-AS1
,,APOL2
,,RGS18
,,SYTL2
,,TMEM14A
,,C3
,,KLHL1
,,CDH20
,,PTPRC
,,RAB20
,,FAS
,,ZNF486
,,UBC
,,LILRB1
,,PRKCH
,,RPL26
,,ZNF730
,,SOX21
,,LINC00271
,,ETV6
,,CALY
,,EN2
,,POLR2A
,,TESK2
,,ZNF684
,,ANKS1A
,,LRRC2
,,GABRG2
,,NEBL
,,ZNF616
,,RBM3
,,SPATS2L
,,XAF1
,,PCOLCE2
,,RORB-AS1
,,MIR3142HG
,,BMP2K
,,TBL1X
,,CDH4
,,RSPO2
,,ZNF419
,,PAG1
,,TMEM212
,,HNRNPC
,,ZNF480
,,VLDLR-AS1
,,SP110
,,ADRB1
,,PKM
,,PLA2G4A
,,EHF
,,FSTL1
,,GPR63
,,LINC01090
,,REEP2
,,ECEL1
,,KCNH3
,,ZNF84
,,SAT1
,,ZNF662
,,NFXL1
,,ESRRA
,,AHCYL2
,,CPEB2
,,SNPH
,,ABCB1
,,EPHA5-AS1
,,RNF165
,,GRIK3
,,SETDB1
,,ZNF311
,,ZNF710
,,ZNF135
,,MIR4435-2HG
,,PRKAR1B
,,SKP1
,,NUDT11
,,ZNF518A
,,INSIG1
,,AXL
,,CRTC3-AS1
,,ZNF467
,,FAM13A
,,PRKAG2
,,ROBO4
,,ACTN1
,,CD274
,,CREB3L4
,,FILIP1
,,SAG
,,HNRNPA0
,,NOD1
,,LINC00996
,,CARF
,,SLC6A13
,,DYNC1I1
,,SDS
,,MNX1
,,ZNF611
,,DPEP2
,,IFIH1
,,SLC7A1
,,RIMS3
,,CNTNAP4
,,SAP18
,,SRGAP3
,,SNAI2
,,PBX3
,,AKAP13
,,AHNAK
,,OLA1
,,TPBGL
,,LY86
,,LINC01516
,,ZBTB45
,,MYBPC1
,,AGBL3
,,TRIM21
,,BHLHE41
,,RPS23
,,C6orf223
,,ZNF33A
,,HMGA1
,,NR0B1
,,ATP6V0C
,,TAGLN
,,RXRB
,,ZMAT3
,,C22orf24
,,ARHGAP25
,,GABRG1
,,GPRASP1
,,LMCD1
,,PPP1R1C
,,DUSP1
,,CCDC88C
,,CR1
,,ARHGAP36
,,LINC01340
,,ZNF12
,,ZNF362
,,ZNF451
,,PGK1
,,LINC00841
,,MS4A7
,,ZNF285
,,KCNH4
,,ZNF74
,,ITGA8
,,SEZ6L
,,PUDP
,,TIGD1
,,ZSCAN31
,,FGF13
,,CSTF2
,,DHRS9
,,ABLIM2
,,FOXF2
,,CDH19
,,BTBD11
,,CDH23
,,CNIH3
,,DCX
,,LINC01572
,,SCOC
,,FOXP2
,,SPATC1
,,UTP18
,,LINC01132
,,YY1
,,LYL1
,,PALM
,,COL4A2
,,ABCC9
,,CCDC150
,,RNF175
,,GBP3
,,GSTCD
,,GPANK1
,,ZBTB10
,,FBN1
,,SLC6A11
,,FEZF2
,,IQSEC2
,,ASB18
,,LURAP1L
,,QPCT
,,PSEN2
,,ZNF469
,,LINC01583
,,COTL1
,,RPS24
,,FTCDNL1
,,MIR100HG
,,EGR1
,,PSMA1
,,CLK1
,,NHS
,,ARHGAP15
,,SIPA1L2
,,PRSS3
,,KIFAP3
,,PCSK1N
,,PROX2
,,RPH3A
,,LINC01137
,,NME2
,,RHOH
,,ZNF561
,,ZNF530
,,ARHGAP44
,,EPHA7
,,ZNF776
,,SEMA4B
,,ZNF202
,,CDH6
,,IRF8
,,SLC12A7
,,ZNF507
,,DKK2
,,COL21A1
,,PALD1
,,TPRG1L
,,BAALC
,,HPGDS
,,CD34
,,PLEKHS1
,,SRGAP1
,,SPTLC3
,,CLIC5
,,TRAK1
,,STAT2
,,LEKR1
,,SOX1
,,COL1A2
,,GNG2
,,ZNF274
,,C12orf75
,,STK32B
,,PTPRK
,,SLCO4C1
,,GPR160
,,TMEM163
,,PPP2R2B
,,GZF1
,,CEBPG
,,HIC2
,,DPYD
,,ITGA11
,,ADTRP
,,ASCL2
,,IRF9
,,AQP1
,,ASB9
,,TMEM108
,,VWA2
,,SIPA1L1
,,CHST11
,,TCEAL6
,,ZCCHC18
,,ARHGAP31
