5p,10p,_BACKGROUND
,,PALMD
,,ENSA
,,ZBTB6
,,ADAMTSL1
,,OPALIN
,,SRGAP2C
,,ZMAT4
,,BCL6B
,,KYNU
,,FOSB
,,C5orf66
,,LYNX1
,,PPP1R17
,,ELOVL7
,,HIVEP3
,,CYS1
,,GRM4
,,DUSP4
,,DCBLD1
,,GLUL
,,LINC00877
,,OPCML
,,MBNL2
,,TTC6
,,IFI44
,,MAEL
,,USH1C
,,TXK
,,NEFM
,,EYA1
,,ANTXR2
,,ZNF623
,,ATP2B4
,,TSHZ2
,,RARRES2
,,PRTG
,,RPL38
,,GPC1
,,GGT5
,,HSPH1
,,PHF2
,,CTXN1
,,FAM155A-IT1
,,POT1-AS1
,,SPTBN2
,,ZNF787
,,F3
,,CD33
,,ZNF365
,,GLT8D2
,,SERPINB8
,,OLIG1
,,TRIB3
,,GFOD1
,,DSP
,,LY6E
,,DICER1
,,ZNF232
,,LINC01622
,,FOXN2
,,KBTBD11
,,PTGS2
,,DRGX
,,PLSCR1
,,TCEAL2
,,CACNA1B
,,DSTN
,,ONECUT2
,,HSPB8
,,KCNN3
,,MAX
,,BSG
,,SETBP1
,,WT1
,,WIF1
,,FOXK2
,,LINC00862
,,EFCAB2
,,PDZRN4
,,FANCC
,,MKX-AS1
,,PIK3R5
,,C12orf42
,,NEUROD1
,,CX3CR1
,,SNX10
,,APOBEC3C
,,RPL23A
,,NFKB2
,,IFIT2
,,SCRT1
,,ACTN2
,,RNF144B
,,CTBP1
,,PROM1
,,CLEC7A
,,SOX17
,,CCDC57
,,SLC6A6
,,RGS5
,,RUNX1
,,ITGA5
,,RBBP9
,,PLA2G7
,,ZNF671
,,PTGER3
,,PACS1
,,ZFP42
,,ZNF461
,,TRPV2
,,GPSM3
,,TMEM120B
,,RPL18A
,,TG
,,ERF
,,SCN11A
,,CTSH
,,HUNK
,,VSTM2A
,,TPD52L1
,,SEMA3G
,,SNAI1
,,ZNF112
,,ZNF322
,,MXD3
,,F13A1
,,YOD1
,,ROBO1
,,RPL22
,,PODN
,,XBP1
,,NKX6-3
,,BIRC3
,,LINC01094
,,COL18A1
,,LINC01010
,,VGLL3
,,DCHS2
,,TYR
,,MAP3K13
,,ZNF233
,,MND1
,,FGD2
,,CAMK1G
,,CREB3L1
,,DGKK
,,ZBTB17
,,CSF3R
,,BIN2
,,TCFL5
,,TMEM164
,,ADAMTS9
,,TRIM28
,,TEF
,,BACE2
,,ZNF79
,,ARHGAP24
,,P2RX5
,,CCNH
,,LINC01792
,,NRSN2
,,WNT3
,,CLVS1
,,ANKRD18A
,,MITF
,,B4GAT1
,,LINC01351
,,WNT2
,,MKX
,,MS4A1
,,ZNF860
,,RLBP1
,,NME9
,,SP7
,,SLIT1
,,CPB2-AS1
,,EFHC2
,,FAM20A
,,KLF16
,,ITGA3
,,LRRC4
,,IRAK3
,,CHD5
,,ENO2
,,GEM
,,SRRM4
,,GAS2L2
,,SDK1
,,BARD1
,,CD37
,,MAP3K8
,,OPRM1
,,INSYN2B
,,BMPR1B
,,ZNF674
,,ZNF525
,,CFAP52
,,RAB26
,,CIC
,,ZNF704
,,CD69
,,GABRD
,,ATP1A1
,,PACSIN2
,,DLX6
,,DLC1
,,GRIP2
,,CABP1
,,OLIG2
,,PPARGC1A
,,ZNF367
,,CLEC19A
,,ZSCAN22
,,LIPE-AS1
,,CDH12
,,THBS4
,,FOXF1
,,MYO16
,,THSD4
,,IPCEF1
,,TERF1
,,DNMT1
,,NCEH1
,,SIRPA
,,KLF5
,,EFHD2
,,TTC26
,,ZCCHC14
,,ABCB4
,,CNOT3
,,ACSBG1
,,KCNMB4
,,TEX15
,,GATA3
,,EXPH5
,,TPM2
,,ZNF239
,,TESMIN
,,ZFP91
,,ZNF385D
,,DGCR8
,,CLIP3
,,SPON1
,,ANXA2
,,ZNF213
,,TFAP2E
,,FLT4
,,GLDN
,,SIRT6
,,ZNF721
,,SGCG
,,KCNIP1
,,DYNC2H1
,,LGR6
,,NEK6
,,SEMA4A
,,FLVCR2
,,KLF17
,,LINC01630
,,JUND
,,MIR3663HG
,,HHIP
,,UNC13B
,,FAM71F1
,,NAP1L3
,,COPS9
,,KCNQ2
,,NONO
,,MFSD2B
,,SOAT1
,,ATF6B
,,GAD1
,,CCDC141
,,EPHB1
,,SERTM1
,,GFRA2
,,PLEC
,,CTNND2
,,SMYD3
,,POU2F3
,,MYO1G
,,LRRC63
,,ENOX2
,,MYT1L
,,KIAA0513
,,BTC
,,ZNF564
,,SYT5
,,GTF3A
,,SERPINE1
,,ZNF595
,,GPR17
,,RPL3
,,ZAR1
,,SLC38A11
,,SPEG
,,CBFB
,,TTC9B
,,ZNF746
,,FAIM2
,,DAZAP1
,,FEZF1
,,TNFRSF1B
,,ZNF578
,,GYPC
,,PRLR
,,MTPN
,,NFIC
,,ABCG2
,,PLCXD3
,,NMNAT2
,,BRCA2
,,ZBTB39
,,WNT2B
,,SLC26A7
,,MXD1
,,ZNF160
,,AOAH
,,S100B
,,GGT7
,,ZNF248
,,KLF4
,,ATL2
,,MXI1
,,SCN9A
,,TMEM182
,,RUNX3
,,SRGAP2B
,,GXYLT2
,,TGIF1
,,DISP1
,,NDST3
,,VEGFC
,,LRRC8B
,,TMEM204
,,ZNF441
,,COLEC10
,,ZNF621
,,MEI4
,,FAM135B
,,MAGEF1
,,ALX3
,,SLC22A9
,,MSI2
,,C1QC
,,ITGA6
,,HGSNAT
,,ZNF764
,,LY6H
,,STPG2
,,RPS6KA6
,,LINC00092
,,GIMAP7
,,TFAP4
,,SMAP2
,,NPDC1
,,CDKN2A
,,TMEM38A
,,DBX2
,,CD83
,,ARL5C
,,ST3GAL1
,,CREBZF
,,ZNF836
,,FIRRE
,,PRSS16
,,MBNL1
,,FZD6
,,TBX4
,,ZNF343
,,FOXL1
,,NR2C1
,,IGFBP5
,,PPFIA4
,,MT1M
,,CERS4
,,GNAL
,,CTSB
,,PLEK
,,KBTBD12
,,NUP107
,,TIAM2
,,ABTB2
,,H1FX
,,MAPT-AS1
,,CRIP1
,,SLC17A6
,,HMCN1
,,SLCO2A1
,,SCML4
,,EMB
,,SLC4A7
,,LINC01141
,,HDAC1
,,FHL5
,,RIN3
,,TSPYL2
,,ZSCAN9
,,ZNF225
,,PLCE1
,,TMEM154
,,TBP
,,SH3RF3
,,OTX2
,,CATSPERE
,,VAMP2
,,HOXA3
,,KIAA1549L
,,PKN2-AS1
,,CIT
,,EPB41L5
,,TNF
,,ZNF417
,,HKDC1
,,GREM1
,,ADAM28
,,PSMD12
,,KIRREL3
,,HSPA1L
,,BATF3
,,HSPA12A
,,GIT2
,,CX3CL1
,,CD55
,,ARHGEF17
,,SOX6
,,SDCBP
,,HIPK4
,,GALNT3
,,SELPLG
,,VENTX
,,PALM2-AKAP2
,,SLC1A5
,,RELA
,,PRMT8
,,HLX
,,MYL3
,,SPACA3
,,ZNF181
,,L3MBTL3
,,ZNF563
,,MXD4
,,SIX4
,,RREB1
,,CRHR2
,,PEG10
,,LINC01268
,,E4F1
,,1-Mar
,,KNDC1
,,ZNF574
,,METTL24
,,CLEC4G
,,COL9A1
,,FGF20
,,STX11
,,ZNF799
,,SLC2A3
,,ATCAY
,,MYC
,,DEPDC1B
,,IL1B
,,ZNF582
,,ZNF707
,,PIFO
,,KDM2A
,,TMEM200C
,,SLC4A8
,,IRS2
,,SRGN
,,APBB1IP
,,ACO1
,,RPL29
,,ZNF567
,,ZNF624
,,MMP17
,,HS3ST1
,,SOX8
,,EBF1
,,ZNF670
,,GALNT13
,,XKR9
,,ZSCAN5B
,,ZNF440
,,SP140L
,,LAMA4
,,FOXD1
,,ST6GALNAC3
,,APOD
,,KCNS3
,,YWHAE
,,TMED3
,,CARD18
,,MAP4K2
,,SHISA2
,,ZNF555
,,RPS5
,,GRB10
,,ZPBP
,,MYH11
,,RHOU
,,LINC01184
,,THEMIS
,,BTLA
,,CYBB
,,RAD9A
,,MEIS3
,,PAPSS2
,,RFTN1
,,MFAP5
,,GDA
,,KMT2B
,,GATA2
,,C2orf50
,,ACTB
,,PID1
,,TFAP2C
,,ZSCAN5A
,,KDR
,,NPPB
,,GBP2
,,GTF3C5
,,IKZF4
,,EMILIN2
,,GTF2F1
,,ZNF33B
,,AMMECR1
,,KCND3
,,CHRM5
,,LINC01358
,,ZIC5
,,FAM3C
,,LINC00323
,,LINC01412
,,RASGEF1C
,,CASP4
,,KAT7
,,CEBPB
,,ROS1
,,CEBPE
,,SPATA5
,,SOHLH1
,,ADAMTS16
,,RNF217-AS1
,,TRIM38
,,PAX6
,,ANK1
,,APCDD1
,,RXFP1
,,ACTA2
,,RAB11FIP1
,,ZNF445
,,MFSD2A
,,GHR
,,ARHGAP8
,,MAGOH
,,LIN28A
,,ZBTB40
,,WFDC1
,,ARHGAP18
,,SPATA22
,,FOXP3
,,TAF1A
,,ZNF566
,,VEGFA
,,PRKG2
,,DNAI1
,,CACNB1
,,ZNF813
,,ZNF195
,,ST5
,,TAGLN2
,,PYGL
,,ZNF511
,,SLC2A10
,,ITGB4
,,ZC3HAV1
,,ZCCHC17
,,COL6A3
,,SHC3
,,RAD21L1
,,PPP1R1B
,,IGF2BP3
,,PYCARD
,,IGSF3
,,TPT1
,,TMEM47
,,RBM7
,,MRC2
,,ZNF319
,,TSNAX
,,PJA2
,,ZNF701
,,CSMD2
,,AZIN2
,,HS3ST3B1
,,LINC00343
,,CCL4L2
,,TNFSF10
,,ARX
,,ZNF557
,,MMS22L
,,ADAMTSL2
,,EDNRB
,,CABLES1
,,P2RY12
,,CDH9
,,BCL11B
,,SMUG1
,,BAALC-AS1
,,JRK
,,CFAP161
,,FAM160A1
,,MFSD4A
,,RFPL2
,,COLEC12
,,ITPRIPL2
,,TFRC
,,ZNF781
,,C2CD2
,,PEG3
,,SLC15A2
,,CTXN3
,,CNDP1
,,LMTK3
,,DAGLA
,,TUBB4B
,,MTRNR2L1
,,LUCAT1
,,DISP2
,,ZBTB43
,,EEPD1
,,LRAT
,,NANOG
,,HMGN5
,,PAQR5
,,LEF1
,,SYNE2
,,TM6SF1
,,PITPNM3
,,FNTB
,,HMCN2
,,CALB2
,,MYCN
,,GABARAPL2
,,LHX9
,,CMKLR1
,,ADCYAP1
,,NCOA1
,,MID1
,,NQO2
,,ZNF32
,,ARRDC3-AS1
,,HDX
,,EGFL7
,,ZNF534
,,SMARCA5
,,ZNF208
,,FGF14-IT1
,,MATN4
,,DPP10-AS3
,,SATL1
,,GLI2
,,ZNF554
,,NR2F1
,,DR1
,,NPL
,,LHFPL3
,,PHYHIPL
,,GNB5
,,ITGA1
,,ADRA2A
,,FAM126A
,,GADD45B
,,LINC00472
,,DPH6
,,ARRB1
,,RPS19
,,PRUNE2
,,ORAI2
,,SYT12
,,BCAT1
,,PRIM2
,,ASGR1
,,ASIC4
,,PACSIN1
,,NPY5R
,,PTPRE
,,NTN1
,,EBF2
,,SLC14A2
,,ZNF234
,,CCND1
,,IRF7
,,SCX
,,UBE2K
,,IGF2BP2
,,LGR5
,,ZNF487
,,LINC01138
,,SLCO5A1
,,OPN3
,,GJB6
,,DUSP26
,,LINC01511
,,PCSK1
,,PCDH19
,,RTKN2
,,HTR7
,,PRR29
,,NFATC3
,,ZC3H12A
,,PHKA1
,,SOX18
,,TPPP
,,FBXL13
,,VAX2
,,SOX3
,,KIAA0825
,,NME5
,,C11orf49
,,ITGA2
,,TMEM255B
,,KLF15
,,DIPK2B
,,APOE
,,SLC16A9
,,RNF43
,,CD96
,,C2orf72
,,ZNF675
,,HSPA4L
,,SNCG
,,JUNB
,,CCDC171
,,NPAS4
,,SESN1
,,ANKRD22
,,RNF180
,,YAP1
,,TESPA1
,,RYR1
,,ZNF436
,,TMEM26
,,MT3
,,CCDC26
,,CCDC39
,,BBX
,,COL5A2
,,MLPH
,,APOLD1
,,TUBA1B
,,ASCC1
,,BMP5
,,APOBEC3F
,,PROX1-AS1
,,ANKRD30A
,,ZSCAN32
,,PTPRZ1
,,ZKSCAN5
,,DOCK6
,,KCNE3
,,CELF2-AS2
,,PRDM15
,,ZFYVE28
,,S1PR1
,,AJAP1
,,CFHR4
,,RGS4
,,DNAH12
,,TRIM58
,,TNFSF13
,,BLCAP
,,CASC1
,,FXYD1
,,HHAT
,,KLF2
,,KCP
,,ZNF366
,,ARSJ
,,ZNF133
,,STK32A
,,LINC01278
,,TCF7
,,JRKL
,,CEP170B
,,SLCO1C1
,,SORBS2
,,TFPI
,,HMGCR
,,FOXP4
,,C4orf47
,,HLA-DPB1
,,TP53
,,HSF1
,,MIR181A2HG
,,PARP12
,,CSF1R
,,NPTX1
,,NMT2
,,ZNF264
,,PARVG
,,CYB561
,,GRHL3
,,RBMS3
,,GRIN1
,,VWC2L
,,CISTR
,,PARD3B
,,ESR1
,,RGS1
,,SCARA3
,,CACNB4
,,SYT1
,,DGAT2L6
,,ITGA9-AS1
,,JAM2
,,ADCY4
,,TEAD4
,,ZNF845
,,DIRAS1
,,DOC2A
,,CAMK2N2
,,NFE2L1
,,FBLN5
,,LRGUK
,,CYP1B1
,,CFP
,,RASGRP1
,,CAMKV
,,PPP3R2
,,ENTPD1-AS1
,,ZNF668
,,SMARCC2
,,ADRA2C
,,CD14
,,EMX1
,,NOS3
,,ERAP2
,,F11-AS1
,,NID1
,,GTF2A2
,,LINC00649
,,YBX3
,,NIPAL2
,,FAM225B
,,FBXL19
,,MX1
,,LTF
,,FCGR3A
,,NMU
,,DCDC2
,,FFAR4
,,C1QTNF1
,,SLC45A1
,,FGFR3
,,ZNF785
,,ZNF740
,,TNKS2-AS1
,,NFATC1
,,LAMA3
,,ZHX3
,,PLPPR3
,,RPL36
,,E2F8
,,HGF
,,NSF
,,FCRL1
,,PTPRJ
,,ADAMTS15
,,EBF3
,,PAQR8
,,LINC00320
,,KCNH5
,,GOLT1A
,,RAD51AP2
,,NELFB
,,CCDC68
,,PDE4A
,,ELF5
,,UBXN1
,,MATN2
,,BATF2
,,ZNF282
,,MIR181A1HG
,,SNRK-AS1
,,ZNF770
,,ZNF688
,,RAB31
,,TFAP2A
,,ANKRD34C-AS1
,,DLX2
,,LMNTD1
,,DMRTC2
,,ZNF503
,,ZNF880
,,AKAP5
,,CDH5
,,PDZD4
,,SYNGR3
,,LRRTM3
,,ZNF772
,,BLNK
,,ZNF71
,,ROPN1L
,,HERC4
,,LINC01235
,,CAMK2G
,,ZSCAN21
,,PRRX2
,,ARHGEF25
,,ZBTB34
,,SHROOM3
,,ZNF415
,,EMX2
,,GFI1B
,,ZNF777
,,CXorf21
,,IRX3
,,TCF3
,,CHAMP1
,,COL26A1
,,MOB1B
,,C9orf135
,,SCRT2
,,IKZF2
,,APC
,,HERC6
,,HIC1
,,PLXNC1
,,KANK2
,,GPR137C
,,TRIP10
,,NLRC5
,,DIAPH3
,,CAMKMT
,,GLYATL2
,,HCFC1
,,CYP39A1
,,TMOD1
,,ZNF720
,,ZSCAN1
,,STAB1
,,ENPP6
,,GALNT9
,,ABCF2
,,LDHA
,,SARAF
,,BCL3
,,ZNF627
,,FGF11
,,CASP7
,,ABCC4
,,DDX10
,,DMRT2
,,ZNF251
,,WDR49
,,PCDH8
,,CFAP61
,,SLITRK3
,,IQGAP2
,,SLC6A12
,,ITPKB
,,SH3D21
,,ZNF682
,,DES
,,FAM162B
,,FAM226B
,,UBE3D
,,NAPB
,,DENND5B-AS1
,,CALB1
,,FCGBP
,,ICAM5
,,CHRNB2
,,SUN1
,,SFTA3
,,MAP1LC3B2
,,RNF187
,,ARNTL2
,,MYL6B
,,SP6
,,MYRFL
,,TBPL2
,,SLA
,,MGA
,,ADAMTS6
,,ZFPM2-AS1
,,SALL2
,,SEL1L3
,,GALNT15
,,TMEM155
,,ZNF667
,,SUB1
,,OGFRL1
,,MNDA
,,MYL9
,,RASSF5
,,ZNF250
,,LINC00844
,,ZNF442
,,PABPC5-AS1
,,SLC4A11
,,TAL1
,,PLEKHG4B
,,DGKZ
,,PLA2R1
,,HIF1A
,,PELI2
,,IL15
,,SLC45A4
,,CD74
,,SLC40A1
,,TTN
,,ADCY8
,,PLP1
,,ADAM7
,,SULF2
,,CTNNA2
,,PRRT1
,,ITGA9
,,TXNIP
,,CACNG8
,,NETO1
,,NEK5
,,PLA1A
,,SPNS3
,,ZNF85
,,FLI1
,,GBE1
,,CERS3
,,OLFML3
,,C7orf50
,,TMSB10
,,ANO5
,,SYCP2L
,,FAP
,,ARHGAP10
,,PTGER4
,,ZNF491
,,SOCS2
,,MAGED4
,,FAM81B
,,GMPR
,,CDH1
,,RBM42
,,ZNF695
,,ZNF543
,,DPYS
,,MIR124-2HG
,,P2RY14
,,GLI4
,,SLC8A2
,,GJC1
,,P2RY13
,,ABCA10
,,TGFBI
,,GRIK2
,,KRAS
,,ZNF517
,,NMRAL1
,,SUCLG2-AS1
,,IL21R
,,HECTD2
,,CLDN10
,,ETS2
,,SRGAP2
,,IMPA2
,,TMEM132C
,,ADCYAP1R1
,,NOSTRIN
,,ZNF43
,,LINC01119
,,WNT8A
,,PLXDC1
,,FOXQ1
,,ING3
,,VSTM5
,,IFITM3
,,SNAI3
,,ZFP82
,,RASGRF1
,,SMARCA1
,,ELOVL2
,,DYNLL1
,,GAPT
,,CYSLTR1
,,RBM8A
,,ELF3
,,OSMR
,,HELZ2
,,CACNG4
,,SRD5A2
,,CDKN3
,,ZNF93
,,MROH7
,,HBA2
,,SP5
,,KCNJ16
,,BHLHE40-AS1
,,SYCE1
,,PODXL2
,,KCNMB2
,,IKZF1
,,CCDC3
,,SNRPN
,,SLC16A14
,,SKA3
,,GPRASP2
,,ABHD18
,,CRISPLD1
,,NSG1
,,LINC01091
,,ZNF30
,,UNC5A
,,FCRL5
,,GAR1
,,RUNX1T1
,,HAS2-AS1
,,NR2F2-AS1
,,TBX19
,,MIR2052HG
,,ZNF143
,,FOXO4
,,KCNA1
,,GOLM1
,,RAC2
,,TIGD3
,,RPS3
,,RPL28
,,GALNT18
,,AMZ1
,,TWIST1
,,USF2
,,THBD
,,SPRN
,,PCDH17
,,ANO4
,,DDX43
,,TTC39A
,,ALX4
,,ACAN
,,SMYD2
,,DUBR
,,TUBB
,,SNRNP70
,,PKIB
,,SPATA13
,,PGR
,,NEK11
,,SCD
,,VWC2
,,ZNF766
,,TENM2
,,PIK3R6
,,ATP6V1B2
,,DLEC1
,,ZNF131
,,EPB41
,,CLECL1
,,CLCF1
,,ETV7
,,TRAF3IP3
,,TNFAIP8L1
,,GATA6
,,PPARD
,,ZNF236
,,SAMD12
,,ARHGEF15
,,KCNB1
,,SOX14
,,FGD6
,,GREM2
,,ZNF493
,,NXPH1
,,C8orf87
,,BAALC-AS2
,,ADAMTS19-AS1
,,MYBL2
,,MYLK
,,AP1B1
,,ZNF354A
,,EXO5
,,LRP2
,,HMOX1
,,ZNF91
,,PARD3-AS1
,,ZNF841
,,LAPTM5
,,DRAIC
,,ZNF626
,,NCAN
,,LINC01164
,,SP140
,,AKR1C3
,,FAM107A
,,RNF217
,,ROR2
,,IQSEC3
,,ANKRD9
,,LINC01099
,,HCG22
,,KCNA2
,,SEMA6B
,,NEDD9
,,ENTPD3
,,TMEM151B
,,CHGB
,,RASL12
,,CXCL12
,,PSD2
,,IL18R1
,,SERPINA5
,,MPP4
,,GFI1
,,SLC7A2
,,SRP9
,,FAR2
,,DHCR24
,,ZFP36
,,FTL
,,ZNF219
,,SATB1
,,VAV2
,,ATF3
,,TRDN
,,SAMD13
,,CCDC69
,,OTX1
,,ABR
,,BGN
,,AGMO
,,EOMES
,,CR2
,,RGS10
,,SLC13A5
,,PRNP
,,MSX1
,,PARP15
,,IHH
,,ATF4
,,PHF20
,,TMEM158
,,TTPA
,,IRF1
,,BCLAF1
,,RNASE6
,,ANKRD29
,,SVOPL
,,ZNF211
,,HES6
,,GPR179
,,ABHD2
,,ZNF227
,,GABBR1
,,SASH3
,,GAS2L1
,,RPL8
,,ANO2
,,PPARA
,,OVCH1-AS1
,,HS6ST1
,,ZNF414
,,SH2D3C
,,BRCA1
,,GABARAPL1
,,HMGCS1
,,ZNF44
,,ZNF528
,,SPA17
,,ZNF117
,,ZFP64
,,ZXDB
,,FCRLB
,,MOBP
,,OR52K1
,,FOXL2
,,PAX9
,,ADORA3
,,EGF
,,ZEB1-AS1
,,ADCY2
,,NLGN4X
,,ZNF114
,,VAMP3
,,AMER3
,,ZNF157
,,CALM2
,,EGR4
,,AGTR1
,,RNF114
,,ITM2B
,,HSPA1B
,,KLK10
,,NKX6-2
,,USP43
,,RGS14
,,CLDN5
,,EGR3
,,TBX2
,,HAP1
,,C5AR2
,,OTOGL
,,AP1S3
,,SNED1
,,AMIGO2
,,FATE1
,,CA4
,,COL27A1
,,DLL4
,,IL10RA
,,GPX3
,,TMEM33
,,P2RY1
,,NAB2
,,OR3A2
,,S100A8
,,TTC39B
,,ZNF843
,,TOB2
,,CARTPT
,,SNTB1
,,SLC1A4
,,C9orf129
,,NR4A3
,,PTPRB
,,APOL4
,,LRRN3
,,YJEFN3
,,FOXD4L1
,,SYK
,,ABCA6
,,SFRP2
,,ZNF782
,,SGK1
,,ASB2
,,PNOC
,,HSPA12B
,,CACNA1A
,,DUSP10
,,FNDC5
,,RPL5
,,TBX10
,,TNFRSF19
,,RBM24
,,DDX58
,,MYCBP2-AS1
,,TLL1
,,INSC
,,ALPK2
,,VAT1L
,,LINC00299
,,MTRNR2L8
,,ARMC3
,,SLC35F4
,,CDK2AP1
,,C1QB
,,DUS3L
,,VGF
,,DNTTIP1
,,SLC7A11
,,TTYH3
,,HES1
,,GRASP
,,BUB1
,,CLDN16
,,OXGR1
,,RND2
,,HLA-DQA1
,,FAM131A
,,SRY
,,ZNF768
,,DCT
,,RPLP2
,,GLRB
,,NOS1
,,LARP4
,,ZNF396
,,POU3F4
,,GPRIN3
,,KCNT1
,,OASL
,,RFX4
,,HOXD3
,,ZNF302
,,ILF2
,,LRP1
,,ARFGAP1
,,FOXS1
,,PLPP1
,,ZNF141
,,TCF24
,,SYNPR
,,CAMSAP3
,,ACTG1
,,WARS
,,HSP90AB1
,,ZBTB22
,,CLEC1A
,,SOX13
,,HPCA
,,ZNF805
,,FAM172A
,,LINC01166
,,INHA
,,BMP4
,,MYF6
,,ZNF808
,,ZNF687
,,IGSF9B
,,CREB3
,,LINC01151
,,KDM4B
,,WWTR1
,,IFIT3
,,ID2
,,ZNF136
,,HLTF
,,DDR2
,,FAM171A2
,,PSG4
,,MAFF
,,GALNT14
,,MDFIC
,,TIGD6
,,EEF1D
,,HSPA2
,,DDR1
,,MYOZ2
,,MGST2
,,ZBTB20
,,APOL1
,,RPL39
,,ECT2L
,,CCL4
,,SOX12
,,LINC00992
,,HLTF-AS1
,,MEDAG
,,MCF2L
,,DOCK9-AS1
,,CRISPLD2
,,ZNF14
,,SNX24
,,CDKN1C
,,DLEU7
,,MECOM
,,MYO3A
,,IL6R
,,FIZ1
,,HLA-B
,,MGAT4C
,,PARVA
,,ZNF783
,,BANK1
,,SP1
,,ITGA4
,,ZNF883
,,ISM1
,,PPIA
,,TRNP1
,,ZNF648
,,VSX2
,,LCP2
,,HERC5
,,FZD8
,,GCLM
,,ZNF716
,,ZNF835
,,KCNIP3
,,HNRNPA1
,,FRMPD2
,,ZNF619
,,LINC01476
,,PTPRM
,,ZNF599
,,SDC1
,,ZMIZ1-AS1
,,CELF6
,,VIM
,,C21orf62-AS1
,,TAF7
,,MSC
,,ZNF646
,,ID3
,,C1QTNF4
,,STARD4-AS1
,,ZNF708
,,LINC00578
,,AVEN
,,CILP
,,CALM3
,,PDE4B
,,LINC00970
,,ZNF324B
,,HIF3A
,,LINC00698
,,FOS
,,ZNF418
,,TBC1D24
,,MAFK
,,DCN
,,HCRTR1
,,PARP9
,,MS4A6A
,,KMT2A
,,LIMS1
,,F7
,,DANT2
,,TMEM173
,,ZNF714
,,NECAB2
,,TAC1
,,DTX1
,,ABCA1
,,KLRC1
,,POLR2K
,,DLGAP1
,,ZNF804B
,,TBL1XR1
,,SLC12A8
,,NKX1-2
,,NKAIN4
,,FRMD6
,,COL6A2
,,RASSF9
,,FRMD3
,,CFL2
,,PAM
,,LYPD6B
,,L1CAM
,,EMCN
,,ADGRF5
,,TM4SF18
,,MAFB
,,FOXE3
,,TGFB2
,,GYG2
,,ITM2A
,,CA8
,,MAPK11
,,ATP8B1
,,MARCKSL1
,,FENDRR
,,STC1
,,SLAMF7
,,ZNF391
,,FXYD7
,,UNC13A
,,ZBTB26
,,TINAGL1
,,PRELP
,,OLFM2
,,MYO1B
,,KCNJ12
,,PAPPA
,,COL19A1
,,IKZF3
,,PIK3C2G
,,KLRF1
,,SKAP1
,,PTGDR
,,GFAP
,,MLXIPL
,,ESR2
,,VAX1
,,IRF4
,,ACY3
,,SYNPO
,,ST8SIA4
,,CCR6
,,SYNPR-AS1
,,FOXC2
,,SHISA3
